Date,Open,High,Low,Close,Adj Close,Volume
2007-08-01,22.219999313354492,22.219999313354492,22.219999313354492,22.219999313354492,15.90838623046875,0
2007-08-02,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,15.786689758300781,5000
2007-08-03,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,15.870898246765137,0
2007-08-06,22.09000015258789,22.09000015258789,21.889999389648438,22.0,15.834888458251953,4200
2007-08-07,22.0,22.0,22.0,22.0,15.834888458251953,0
2007-08-08,21.5,21.950000762939453,21.5,21.809999465942383,15.698143005371094,5400
2007-08-09,21.600000381469727,21.600000381469727,21.25,21.5,15.475014686584473,4100
2007-08-10,21.5,21.5,21.40999984741211,21.40999984741211,15.410235404968262,7000
2007-08-13,21.59000015258789,21.600000381469727,21.5,21.5,15.475014686584473,4300
2007-08-14,21.510000228881836,21.510000228881836,21.5,21.5,15.475014686584473,1500
2007-08-15,21.40999984741211,21.549999237060547,21.399999618530273,21.399999618530273,15.403048515319824,1500
2007-08-16,21.149999618530273,21.34000015258789,20.68000030517578,21.34000015258789,15.35986042022705,2400
2007-08-17,21.309999465942383,21.309999465942383,21.299999237060547,21.309999465942383,15.338253021240234,1400
2007-08-20,21.309999465942383,21.309999465942383,21.299999237060547,21.299999237060547,15.33106517791748,5600
2007-08-21,21.100000381469727,21.100000381469727,20.81999969482422,21.0,15.115139961242676,2100
2007-08-22,20.989999771118164,20.989999771118164,20.989999771118164,20.989999771118164,15.107940673828125,200
2007-08-23,20.84000015258789,20.84000015258789,20.399999618530273,20.399999618530273,14.683269500732422,5600
2007-08-24,20.299999237060547,20.5,20.299999237060547,20.40999984741211,14.690476417541504,2700
2007-08-27,20.309999465942383,20.5,20.299999237060547,20.5,14.755247116088867,700
2007-08-28,20.40999984741211,20.40999984741211,20.280000686645508,20.299999237060547,14.611285209655762,8900
2007-08-29,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,14.611285209655762,0
2007-08-30,20.260000228881836,20.260000228881836,20.260000228881836,20.260000228881836,14.582509994506836,200
2007-08-31,20.34000015258789,20.34000015258789,20.219999313354492,20.219999313354492,14.553718566894531,3400
2007-09-04,20.260000228881836,20.549999237060547,20.260000228881836,20.549999237060547,14.791240692138672,700
2007-09-05,20.549999237060547,20.549999237060547,20.549999237060547,20.549999237060547,14.878113746643066,0
2007-09-06,20.450000762939453,20.450000762939453,20.450000762939453,20.450000762939453,14.805721282958984,100
2007-09-07,20.450000762939453,20.450000762939453,20.450000762939453,20.450000762939453,14.805721282958984,0
2007-09-10,20.450000762939453,20.450000762939453,20.450000762939453,20.450000762939453,14.805721282958984,0
2007-09-11,20.450000762939453,20.450000762939453,20.450000762939453,20.450000762939453,14.805721282958984,0
2007-09-12,20.450000762939453,20.450000762939453,20.450000762939453,20.450000762939453,14.805721282958984,0
2007-09-13,20.309999465942383,20.309999465942383,20.309999465942383,20.309999465942383,14.704368591308594,200
2007-09-14,20.25,20.25,20.219999313354492,20.219999313354492,14.639203071594238,2700
2007-09-17,20.219999313354492,20.219999313354492,20.219999313354492,20.219999313354492,14.639203071594238,0
2007-09-18,20.280000686645508,20.280000686645508,20.280000686645508,20.280000686645508,14.682638168334961,100
2007-09-19,20.229999542236328,20.229999542236328,19.59000015258789,19.700000762939453,14.26273250579834,3200
2007-09-20,19.540000915527344,19.540000915527344,19.440000534057617,19.440000534057617,14.074483871459961,1900
2007-09-21,19.489999771118164,19.5,19.100000381469727,19.100000381469727,13.828325271606445,3000
2007-09-24,19.700000762939453,19.709999084472656,19.200000762939453,19.200000762939453,13.900725364685059,13200
2007-09-25,19.25,19.25,19.0,19.15999984741211,13.8717679977417,5900
2007-09-26,19.350000381469727,19.350000381469727,19.25,19.25,13.936922073364258,600
2007-09-27,19.34000015258789,19.600000381469727,19.34000015258789,19.5,14.117920875549316,2100
2007-09-28,19.510000228881836,19.510000228881836,19.5,19.5,14.117920875549316,1800
2007-10-01,19.5,19.5,19.350000381469727,19.350000381469727,14.00932502746582,400
2007-10-02,19.350000381469727,19.350000381469727,19.350000381469727,19.350000381469727,14.00932502746582,0
2007-10-03,19.110000610351562,19.110000610351562,19.0,19.0,13.838167190551758,1100
2007-10-04,19.010000228881836,19.399999618530273,18.989999771118164,19.0,13.838167190551758,34200
2007-10-05,19.25,19.25,18.799999237060547,18.969999313354492,13.816323280334473,2700
2007-10-08,18.860000610351562,18.860000610351562,18.6200008392334,18.709999084472656,13.626947402954102,1000
2007-10-09,19.399999618530273,19.399999618530273,19.0,19.149999618530273,13.947421073913574,62000
2007-10-10,19.25,19.25,19.100000381469727,19.100000381469727,13.911001205444336,2200
2007-10-11,19.239999771118164,19.260000228881836,19.0,19.0,13.838167190551758,5100
2007-10-12,19.030000686645508,19.09000015258789,19.0,19.0,13.838167190551758,2200
2007-10-15,19.09000015258789,19.09000015258789,19.0,19.0,13.838167190551758,2400
2007-10-16,19.09000015258789,19.09000015258789,18.90999984741211,18.90999984741211,13.772621154785156,1500
2007-10-17,19.0,19.25,19.0,19.25,14.020245552062988,6500
2007-10-18,19.260000228881836,19.260000228881836,19.25,19.25,14.020245552062988,500
2007-10-19,19.100000381469727,19.25,19.0,19.100000381469727,13.911001205444336,2800
2007-10-22,19.200000762939453,19.200000762939453,19.06999969482422,19.06999969482422,13.889154434204102,2000
2007-10-23,19.0,19.190000534057617,19.0,19.079999923706055,13.89644718170166,1200
2007-10-24,19.059999465942383,19.059999465942383,19.0,19.049999237060547,13.874576568603516,3200
2007-10-25,19.170000076293945,19.5,19.170000076293945,19.270000457763672,14.034811973571777,2600
2007-10-26,19.200000762939453,19.200000762939453,19.0,19.0,13.838167190551758,1000
2007-10-29,19.0,19.0,19.0,19.0,13.838167190551758,1300
2007-10-30,19.020000457763672,19.100000381469727,19.020000457763672,19.100000381469727,13.911001205444336,1700
2007-10-31,19.0,19.34000015258789,18.850000381469727,19.34000015258789,14.08580493927002,6500
2007-11-01,19.25,19.25,19.25,19.25,14.020245552062988,300
2007-11-02,19.190000534057617,19.190000534057617,18.940000534057617,18.940000534057617,13.8657808303833,1800
2007-11-05,18.899999618530273,18.899999618530273,18.600000381469727,18.75,13.726679801940918,3300
2007-11-06,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,13.76328182220459,4000
2007-11-07,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,13.76328182220459,0
2007-11-08,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,13.76328182220459,0
2007-11-09,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,13.76328182220459,0
2007-11-12,18.649999618530273,18.799999237060547,18.649999618530273,18.799999237060547,13.76328182220459,1000
2007-11-13,18.610000610351562,18.610000610351562,18.329999923706055,18.329999923706055,13.419206619262695,7900
2007-11-14,18.329999923706055,18.329999923706055,18.329999923706055,18.329999923706055,13.419206619262695,0
2007-11-15,18.299999237060547,18.299999237060547,18.200000762939453,18.200000762939453,13.3240327835083,10400
2007-11-16,18.299999237060547,18.299999237060547,18.059999465942383,18.059999465942383,13.221539497375488,1100
2007-11-19,18.0,18.0,18.0,18.0,13.177617073059082,2000
2007-11-20,18.0,18.0,18.0,18.0,13.177617073059082,3400
2007-11-21,18.0,18.0,18.0,18.0,13.177617073059082,0
2007-11-23,18.0,18.0,18.0,18.0,13.177617073059082,0
2007-11-26,18.0,18.0,18.0,18.0,13.177617073059082,1600
2007-11-27,18.0,18.15999984741211,18.0,18.15999984741211,13.294747352600098,1600
2007-11-28,18.200000762939453,18.25,18.0,18.0,13.177617073059082,5500
2007-11-29,18.0,18.0,17.760000228881836,17.760000228881836,13.001914024353027,400
2007-11-30,17.75,17.799999237060547,17.75,17.799999237060547,13.03119945526123,2200
2007-12-03,17.790000915527344,17.790000915527344,17.049999237060547,17.049999237060547,12.482129096984863,2600
2007-12-04,17.0,17.5,17.0,17.5,12.887909889221191,4800
2007-12-05,17.5,17.5,17.5,17.5,12.887909889221191,0
2007-12-06,17.700000762939453,18.329999923706055,17.700000762939453,18.0,13.256145477294922,5300
2007-12-07,17.780000686645508,17.829999923706055,17.440000534057617,17.709999084472656,13.042569160461426,5500
2007-12-10,17.729999542236328,17.729999542236328,17.0,17.200000762939453,12.666980743408203,3800
2007-12-11,17.010000228881836,17.010000228881836,16.510000228881836,17.0,12.519693374633789,18400
2007-12-12,17.229999542236328,17.239999771118164,17.0,17.0,12.519693374633789,11700
2007-12-13,17.010000228881836,17.149999618530273,16.790000915527344,16.899999618530273,12.446043014526367,6400
2007-12-14,17.010000228881836,17.049999237060547,17.0,17.0,12.519693374633789,3700
2007-12-17,17.0,17.0,17.0,17.0,12.519693374633789,1300
2007-12-18,16.940000534057617,17.0,16.860000610351562,17.0,12.519693374633789,600
2007-12-19,17.0,17.3700008392334,17.0,17.200000762939453,12.666980743408203,10100
2007-12-20,17.020000457763672,17.100000381469727,17.020000457763672,17.100000381469727,12.593330383300781,1800
2007-12-21,17.100000381469727,17.43000030517578,17.0,17.200000762939453,12.666980743408203,7000
2007-12-24,17.09000015258789,17.5,17.09000015258789,17.5,12.887909889221191,1900
2007-12-26,17.270000457763672,17.43000030517578,17.200000762939453,17.200000762939453,12.666980743408203,11800
2007-12-27,17.200000762939453,17.200000762939453,16.280000686645508,16.280000686645508,11.989439010620117,8200
2007-12-28,17.0,17.0,17.0,17.0,12.519693374633789,4000
2007-12-31,17.0,17.399999618530273,17.0,17.0,12.519693374633789,35200
2008-01-02,17.229999542236328,17.93000030517578,17.229999542236328,17.75,13.072026252746582,3500
2008-01-03,17.510000228881836,18.239999771118164,17.510000228881836,18.239999771118164,13.49675178527832,4500
2008-01-04,18.010000228881836,18.5,18.010000228881836,18.489999771118164,13.681757926940918,11400
2008-01-07,18.709999084472656,19.389999389648438,18.510000228881836,19.3799991607666,14.340304374694824,17100
2008-01-08,19.0,19.989999771118164,19.0,19.65999984741211,14.547500610351562,10600
2008-01-09,19.43000030517578,19.65999984741211,19.43000030517578,19.65999984741211,14.547500610351562,1100
2008-01-10,19.65999984741211,19.989999771118164,19.420000076293945,19.729999542236328,14.599285125732422,10500
2008-01-11,19.5,19.5,19.100000381469727,19.100000381469727,14.133121490478516,2600
2008-01-14,19.329999923706055,19.59000015258789,19.0,19.059999465942383,14.103528022766113,8400
2008-01-15,19.290000915527344,19.290000915527344,19.260000228881836,19.260000228881836,14.251517295837402,300
2008-01-16,19.200000762939453,19.760000228881836,19.200000762939453,19.200000762939453,14.207122802734375,6000
2008-01-17,18.969999313354492,18.979999542236328,18.899999618530273,18.959999084472656,14.029528617858887,2800
2008-01-18,18.989999771118164,18.989999771118164,18.989999771118164,18.989999771118164,14.051724433898926,500
2008-01-22,18.760000228881836,18.760000228881836,17.75,17.75,13.134182929992676,4800
2008-01-23,17.979999542236328,18.43000030517578,17.979999542236328,18.43000030517578,13.637350082397461,3100
2008-01-24,18.43000030517578,18.43000030517578,18.43000030517578,18.43000030517578,13.637350082397461,0
2008-01-25,18.65999984741211,18.889999389648438,18.43000030517578,18.479999542236328,13.674360275268555,4700
2008-01-28,18.479999542236328,18.479999542236328,18.479999542236328,18.479999542236328,13.674360275268555,0
2008-01-29,18.709999084472656,18.850000381469727,18.31999969482422,18.34000015258789,13.570748329162598,7300
2008-01-30,18.56999969482422,18.719999313354492,17.68000030517578,18.020000457763672,13.33397102355957,6000
2008-01-31,17.8799991607666,18.25,17.399999618530273,17.399999618530273,12.875192642211914,14800
2008-02-01,17.649999618530273,17.889999389648438,17.15999984741211,17.889999389648438,13.237780570983887,4900
2008-02-04,18.030000686645508,18.100000381469727,18.0,18.100000381469727,13.458613395690918,1400
2008-02-05,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,13.458613395690918,0
2008-02-06,17.8799991607666,18.1200008392334,17.8799991607666,18.100000381469727,13.458613395690918,1800
2008-02-07,17.8799991607666,18.100000381469727,17.719999313354492,18.030000686645508,13.406571388244629,6900
2008-02-08,18.100000381469727,18.510000228881836,18.100000381469727,18.270000457763672,13.585021018981934,5900
2008-02-11,18.270000457763672,18.270000457763672,18.270000457763672,18.270000457763672,13.585021018981934,0
2008-02-12,18.110000610351562,18.110000610351562,18.110000610351562,18.110000610351562,13.46605396270752,1000
2008-02-13,18.18000030517578,18.3700008392334,18.079999923706055,18.1299991607666,13.480923652648926,4000
2008-02-14,18.209999084472656,18.209999084472656,18.139999389648438,18.149999618530273,13.49579906463623,1700
2008-02-15,17.850000381469727,18.239999771118164,17.850000381469727,18.1299991607666,13.480923652648926,2800
2008-02-19,18.239999771118164,18.25,18.239999771118164,18.25,13.570150375366211,1600
2008-02-20,18.15999984741211,18.209999084472656,18.15999984741211,18.209999084472656,13.540411949157715,800
2008-02-21,18.100000381469727,18.239999771118164,17.81999969482422,18.0,13.384262084960938,11000
2008-02-22,17.719999313354492,17.93000030517578,17.700000762939453,17.739999771118164,13.190935134887695,7400
2008-02-25,17.809999465942383,17.860000610351562,17.809999465942383,17.860000610351562,13.280165672302246,2000
2008-02-26,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,13.309904098510742,200
2008-02-27,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,13.235549926757812,400
2008-02-28,17.75,17.75,17.75,17.75,13.198369979858398,200
2008-02-29,17.709999084472656,17.809999465942383,17.229999542236328,17.299999237060547,12.863762855529785,8900
2008-03-03,17.110000610351562,17.110000610351562,17.110000610351562,17.110000610351562,12.722481727600098,200
2008-03-04,17.020000457763672,17.190000534057617,16.780000686645508,16.780000686645508,12.525423049926758,4500
2008-03-05,16.780000686645508,16.780000686645508,16.780000686645508,16.780000686645508,12.525423049926758,0
2008-03-06,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,12.540345191955566,300
2008-03-07,16.649999618530273,16.649999618530273,16.5,16.5,12.316415786743164,1500
2008-03-10,16.270000457763672,16.270000457763672,15.84000015258789,15.84000015258789,11.823759078979492,5100
2008-03-11,15.890000343322754,16.0,15.890000343322754,16.0,11.94318675994873,4500
2008-03-12,16.229999542236328,16.270000457763672,16.0,16.100000381469727,12.01783561706543,2000
2008-03-13,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,12.01783561706543,0
2008-03-14,15.9399995803833,15.979999542236328,15.930000305175781,15.930000305175781,11.89094066619873,4500
2008-03-17,15.899999618530273,15.989999771118164,15.65999984741211,15.65999984741211,11.689395904541016,3300
2008-03-18,15.4399995803833,15.489999771118164,15.0600004196167,15.0600004196167,11.241525650024414,1900
2008-03-19,14.960000038146973,15.199999809265137,14.949999809265137,15.199999809265137,11.346025466918945,12100
2008-03-20,15.420000076293945,15.710000038146973,15.149999618530273,15.210000038146973,11.353492736816406,4300
2008-03-24,15.380000114440918,15.489999771118164,15.100000381469727,15.210000038146973,11.353492736816406,130800
2008-03-25,15.199999809265137,15.3100004196167,15.199999809265137,15.3100004196167,11.428142547607422,1300
2008-03-26,15.399999618530273,15.619999885559082,15.399999618530273,15.600000381469727,11.644604682922363,2500
2008-03-27,15.819999694824219,15.84000015258789,15.520000457763672,15.600000381469727,11.644604682922363,7700
2008-03-28,15.609999656677246,15.609999656677246,15.600000381469727,15.600000381469727,11.644604682922363,2100
2008-03-31,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,11.644604682922363,0
2008-04-01,15.399999618530273,15.850000381469727,15.399999618530273,15.819999694824219,11.808831214904785,10100
2008-04-02,15.779999732971191,16.610000610351562,15.779999732971191,15.960000038146973,11.960963249206543,6700
2008-04-03,16.190000534057617,16.940000534057617,16.190000534057617,16.75,12.553010940551758,23800
2008-04-04,16.520000457763672,17.43000030517578,16.450000762939453,17.010000228881836,12.747869491577148,11700
2008-04-07,16.790000915527344,16.889999389648438,16.190000534057617,16.690000534057617,12.508052825927734,10300
2008-04-08,16.459999084472656,16.690000534057617,16.43000030517578,16.690000534057617,12.508052825927734,4400
2008-04-09,16.459999084472656,16.860000610351562,16.459999084472656,16.860000610351562,12.635461807250977,3500
2008-04-10,16.81999969482422,16.81999969482422,16.600000381469727,16.75,12.553010940551758,2200
2008-04-11,16.979999542236328,17.040000915527344,16.600000381469727,16.790000915527344,12.58299732208252,4100
2008-04-14,17.020000457763672,17.280000686645508,16.719999313354492,17.030000686645508,12.762853622436523,18100
2008-04-15,17.030000686645508,17.260000228881836,16.799999237060547,17.0,12.740372657775879,4700
2008-04-16,17.229999542236328,17.709999084472656,16.950000762939453,17.209999084472656,12.897753715515137,20400
2008-04-17,17.25,17.600000381469727,17.229999542236328,17.399999618530273,13.040144920349121,11800
2008-04-18,17.329999923706055,17.81999969482422,17.15999984741211,17.479999542236328,13.10009765625,17100
2008-04-21,17.709999084472656,17.709999084472656,17.59000015258789,17.600000381469727,13.19003963470459,1600
2008-04-22,17.3799991607666,17.3799991607666,17.3799991607666,17.3799991607666,13.025160789489746,100
2008-04-23,17.299999237060547,17.709999084472656,17.299999237060547,17.510000228881836,13.122588157653809,15700
2008-04-24,17.549999237060547,17.889999389648438,17.3799991607666,17.43000030517578,13.062633514404297,4400
2008-04-25,17.610000610351562,17.959999084472656,17.5,17.75,13.302452087402344,5200
2008-04-28,17.770000457763672,17.770000457763672,17.709999084472656,17.709999084472656,13.272477149963379,200
2008-04-29,17.690000534057617,17.829999923706055,17.540000915527344,17.649999618530273,13.227498054504395,2700
2008-04-30,17.649999618530273,17.8799991607666,17.649999618530273,17.770000457763672,13.317438125610352,8200
2008-05-01,17.989999771118164,18.440000534057617,17.989999771118164,18.299999237060547,13.714632034301758,6100
2008-05-02,18.479999542236328,18.5,18.479999542236328,18.5,13.900225639343262,200
2008-05-05,18.690000534057617,18.690000534057617,18.690000534057617,18.690000534057617,14.042987823486328,1200
2008-05-06,18.549999237060547,18.549999237060547,18.0,18.020000457763672,13.539569854736328,7000
2008-05-07,18.239999771118164,18.290000915527344,18.200000762939453,18.280000686645508,13.734929084777832,3300
2008-05-08,18.510000228881836,18.540000915527344,18.489999771118164,18.489999771118164,13.892708778381348,600
2008-05-09,18.489999771118164,18.489999771118164,18.489999771118164,18.489999771118164,13.892708778381348,0
2008-05-12,18.260000228881836,18.260000228881836,18.040000915527344,18.040000915527344,13.554601669311523,200
2008-05-13,18.270000457763672,18.34000015258789,17.59000015258789,17.59000015258789,13.216493606567383,3000
2008-05-14,17.610000610351562,17.610000610351562,17.610000610351562,17.610000610351562,13.231515884399414,200
2008-05-15,17.84000015258789,18.0,17.84000015258789,18.0,13.524548530578613,800
2008-05-16,17.799999237060547,18.0,17.799999237060547,18.0,13.524548530578613,3000
2008-05-19,17.700000762939453,17.700000762939453,17.700000762939453,17.700000762939453,13.299129486083984,3000
2008-05-20,17.700000762939453,17.700000762939453,17.700000762939453,17.700000762939453,13.299129486083984,0
2008-05-21,17.700000762939453,17.700000762939453,17.700000762939453,17.700000762939453,13.299129486083984,0
2008-05-22,17.700000762939453,17.700000762939453,17.700000762939453,17.700000762939453,13.299129486083984,0
2008-05-23,17.700000762939453,17.700000762939453,17.700000762939453,17.700000762939453,13.299129486083984,0
2008-05-27,18.0,18.0,18.0,18.0,13.524548530578613,300
2008-05-28,17.860000610351562,17.860000610351562,17.860000610351562,17.860000610351562,13.419351577758789,1000
2008-05-29,17.860000610351562,17.860000610351562,17.860000610351562,17.860000610351562,13.419351577758789,0
2008-05-30,17.860000610351562,17.950000762939453,17.860000610351562,17.90999984741211,13.456915855407715,1800
2008-06-02,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,13.374268531799316,100
2008-06-03,17.780000686645508,17.780000686645508,17.780000686645508,17.780000686645508,13.35923957824707,100
2008-06-04,17.780000686645508,17.780000686645508,17.780000686645508,17.780000686645508,13.3946533203125,0
2008-06-05,17.959999084472656,18.030000686645508,17.959999084472656,18.010000228881836,13.567922592163086,2200
2008-06-06,18.0,18.010000228881836,18.0,18.0,13.56039047241211,2600
2008-06-09,17.899999618530273,18.0,17.899999618530273,18.0,13.56039047241211,1200
2008-06-10,18.049999237060547,18.3700008392334,17.809999465942383,18.020000457763672,13.575459480285645,3900
2008-06-11,18.020000457763672,18.020000457763672,18.020000457763672,18.020000457763672,13.575459480285645,0
2008-06-12,18.020000457763672,18.020000457763672,18.020000457763672,18.020000457763672,13.575459480285645,0
2008-06-13,18.010000228881836,18.209999084472656,17.940000534057617,18.209999084472656,13.718589782714844,2800
2008-06-16,18.209999084472656,18.209999084472656,18.209999084472656,18.209999084472656,13.718589782714844,0
2008-06-17,18.209999084472656,18.209999084472656,18.209999084472656,18.209999084472656,13.718589782714844,0
2008-06-18,18.209999084472656,18.209999084472656,18.209999084472656,18.209999084472656,13.718589782714844,0
2008-06-19,18.25,18.25,18.0,18.0,13.56039047241211,1000
2008-06-20,17.770000457763672,17.770000457763672,17.540000915527344,17.540000915527344,13.213839530944824,200
2008-06-23,17.5,17.5,17.299999237060547,17.350000381469727,13.070709228515625,3700
2008-06-24,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,13.243983268737793,100
2008-06-25,17.579999923706055,17.579999923706055,17.399999618530273,17.399999618530273,13.108372688293457,800
2008-06-26,17.799999237060547,17.799999237060547,17.270000457763672,17.270000457763672,13.010443687438965,3500
2008-06-27,17.270000457763672,17.270000457763672,17.270000457763672,17.270000457763672,13.010443687438965,0
2008-06-30,17.040000915527344,17.040000915527344,17.040000915527344,17.040000915527344,12.837164878845215,1000
2008-07-01,16.989999771118164,17.0,16.31999969482422,16.700000762939453,12.58103084564209,3500
2008-07-02,16.700000762939453,16.700000762939453,16.510000228881836,16.549999237060547,12.468025207519531,2000
2008-07-03,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,12.468025207519531,0
2008-07-07,16.739999771118164,16.899999618530273,16.5,16.5,12.430349349975586,1700
2008-07-08,16.729999542236328,16.799999237060547,16.729999542236328,16.799999237060547,12.656364440917969,1200
2008-07-09,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,12.698691368103027,1300
2008-07-10,16.93000030517578,17.3799991607666,16.850000381469727,16.989999771118164,12.84231185913086,5600
2008-07-11,16.760000228881836,17.020000457763672,16.520000457763672,16.690000534057617,12.615548133850098,2200
2008-07-14,16.450000762939453,16.729999542236328,16.0,16.260000228881836,12.290521621704102,15300
2008-07-15,16.040000915527344,16.5,15.800000190734863,16.5,12.471924781799316,4100
2008-07-16,16.270000457763672,16.59000015258789,15.6899995803833,16.200000762939453,12.245170593261719,17500
2008-07-17,16.43000030517578,17.3700008392334,16.43000030517578,17.09000015258789,12.917891502380371,8800
2008-07-18,17.31999969482422,17.399999618530273,17.079999923706055,17.25,13.038839340209961,4200
2008-07-21,17.200000762939453,17.200000762939453,16.299999237060547,17.0,12.849874496459961,11000
2008-07-22,17.1299991607666,17.1299991607666,16.850000381469727,16.979999542236328,12.834745407104492,3200
2008-07-23,17.139999389648438,17.15999984741211,16.68000030517578,16.90999984741211,12.781838417053223,5800
2008-07-24,17.139999389648438,18.450000762939453,16.989999771118164,16.989999771118164,12.84231185913086,17100
2008-07-25,16.790000915527344,18.170000076293945,16.34000015258789,17.899999618530273,13.530157089233398,19700
2008-07-28,17.719999313354492,18.100000381469727,17.690000534057617,17.780000686645508,13.43945026397705,11200
2008-07-29,17.780000686645508,17.780000686645508,17.780000686645508,17.780000686645508,13.482673645019531,0
2008-07-30,17.729999542236328,17.8799991607666,17.149999618530273,17.290000915527344,13.111098289489746,4600
2008-07-31,17.06999969482422,17.06999969482422,17.010000228881836,17.010000228881836,12.898777961730957,400
2008-08-01,17.010000228881836,17.010000228881836,16.489999771118164,17.0,12.891200065612793,9500
2008-08-04,17.0,17.0,17.0,17.0,12.891200065612793,400
2008-08-05,17.229999542236328,17.270000457763672,16.799999237060547,17.139999389648438,12.997359275817871,7500
2008-08-06,17.149999618530273,17.200000762939453,17.149999618530273,17.200000762939453,13.042853355407715,1400
2008-08-07,17.280000686645508,17.299999237060547,17.280000686645508,17.299999237060547,13.118683815002441,1100
2008-08-08,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,13.118683815002441,0
2008-08-11,17.06999969482422,17.06999969482422,16.209999084472656,17.0,12.891200065612793,3600
2008-08-12,17.0,17.0,17.0,17.0,12.891200065612793,1900
2008-08-13,17.0,17.0,17.0,17.0,12.891200065612793,0
2008-08-14,16.770000457763672,16.770000457763672,15.800000190734863,16.25,12.322466850280762,3000
2008-08-15,16.420000076293945,16.520000457763672,16.420000076293945,16.520000457763672,12.527204513549805,1000
2008-08-18,16.649999618530273,17.15999984741211,16.649999618530273,16.719999313354492,12.678865432739258,4900
2008-08-19,16.719999313354492,16.719999313354492,16.719999313354492,16.719999313354492,12.678865432739258,0
2008-08-20,16.950000762939453,17.34000015258789,16.850000381469727,16.889999389648438,12.807781219482422,3400
2008-08-21,16.889999389648438,16.889999389648438,16.889999389648438,16.889999389648438,12.807781219482422,0
2008-08-22,16.65999984741211,16.65999984741211,16.450000762939453,16.450000762939453,12.47412109375,700
