Date,Open,High,Low,Close,Adj Close,Volume
2008-08-25,16.219999313354492,16.219999313354492,16.200000762939453,16.200000762939453,12.284550666809082,4700
2008-08-26,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,12.284550666809082,0
2008-08-27,15.989999771118164,16.0,15.699999809265137,15.699999809265137,11.94447135925293,2100
2008-08-28,15.920000076293945,16.0,15.920000076293945,16.0,12.172715187072754,200
2008-08-29,16.079999923706055,16.229999542236328,16.079999923706055,16.229999542236328,12.347692489624023,2300
2008-09-02,16.450000762939453,16.600000381469727,16.450000762939453,16.5,12.55310344696045,600
2008-09-03,16.420000076293945,16.420000076293945,16.420000076293945,16.420000076293945,12.492246627807617,300
2008-09-04,16.420000076293945,16.420000076293945,16.420000076293945,16.420000076293945,12.492246627807617,0
2008-09-05,16.420000076293945,16.420000076293945,16.420000076293945,16.420000076293945,12.492246627807617,0
2008-09-08,16.420000076293945,16.420000076293945,16.420000076293945,16.420000076293945,12.492246627807617,200
2008-09-09,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,12.324877738952637,100
2008-09-10,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,12.324877738952637,0
2008-09-11,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,12.324877738952637,0
2008-09-12,15.970000267028809,15.970000267028809,15.970000267028809,15.970000267028809,12.149895668029785,100
2008-09-15,15.970000267028809,15.970000267028809,15.970000267028809,15.970000267028809,12.149895668029785,0
2008-09-16,15.75,15.75,12.5,13.699999809265137,10.42288589477539,9500
2008-09-17,13.25,13.25,12.199999809265137,12.199999809265137,9.281686782836914,2600
2008-09-18,12.100000381469727,12.699999809265137,12.100000381469727,12.600000381469727,9.586007118225098,5200
2008-09-19,13.25,13.25,11.699999809265137,12.5,9.509932518005371,7700
2008-09-22,12.5,13.130000114440918,12.5,13.0,9.890329360961914,5900
2008-09-23,12.569999694824219,12.569999694824219,12.550000190734863,12.550000190734863,9.5479736328125,400
2008-09-24,13.0,13.0,13.0,13.0,9.890329360961914,100
2008-09-25,13.0,13.0,13.0,13.0,9.890329360961914,0
2008-09-26,12.75,12.75,12.25,12.25,9.35788345336914,2200
2008-09-29,12.25,12.25,12.25,12.25,9.35788345336914,0
2008-09-30,11.8100004196167,12.25,11.8100004196167,12.25,9.35788345336914,700
2008-10-01,11.800000190734863,11.800000190734863,9.460000038146973,10.739999771118164,8.204380989074707,12000
2008-10-02,10.800000190734863,11.0,10.800000190734863,11.0,8.402999877929688,500
2008-10-03,10.399999618530273,11.149999618530273,10.300000190734863,11.109999656677246,8.487029075622559,2100
2008-10-06,10.65999984741211,10.65999984741211,10.15999984741211,10.399999618530273,7.9446492195129395,400
2008-10-07,9.920000076293945,9.920000076293945,9.359999656677246,9.920000076293945,7.577975273132324,2000
2008-10-08,9.850000381469727,9.850000381469727,9.050000190734863,9.5,7.257134914398193,2400
2008-10-09,8.850000381469727,8.899999618530273,8.699999809265137,8.739999771118164,6.6765618324279785,2300
2008-10-10,8.289999961853027,8.289999961853027,7.369999885559082,7.599999904632568,5.80571174621582,6700
2008-10-13,7.800000190734863,8.0,7.800000190734863,7.800000190734863,5.958488464355469,300
2008-10-14,8.25,9.229999542236328,8.0,8.90999984741211,6.806427001953125,8100
2008-10-15,8.899999618530273,9.220000267028809,8.899999618530273,9.109999656677246,6.9592132568359375,1600
2008-10-16,9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,6.9592132568359375,0
2008-10-17,9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,6.9592132568359375,0
2008-10-20,9.40999984741211,9.40999984741211,9.0,9.25,7.066158294677734,5700
2008-10-21,9.180000305175781,9.199999809265137,8.949999809265137,9.199999809265137,7.027962684631348,1200
2008-10-22,8.899999618530273,8.970000267028809,8.260000228881836,8.649999618530273,6.607807636260986,6200
2008-10-23,8.609999656677246,8.859999656677246,8.609999656677246,8.760000228881836,6.691844940185547,1900
2008-10-24,8.399999618530273,8.399999618530273,7.539999961853027,7.989999771118164,6.10363245010376,4200
2008-10-27,8.289999961853027,8.5,8.289999961853027,8.5,6.493229866027832,2000
2008-10-28,8.0600004196167,8.399999618530273,7.769999980926514,8.399999618530273,6.416836261749268,2300
2008-10-29,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,6.447537899017334,0
2008-10-30,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,6.447537899017334,0
2008-10-31,8.65999984741211,8.899999618530273,8.65999984741211,8.899999618530273,6.8313164710998535,300
2008-11-03,9.199999809265137,10.0,9.199999809265137,9.899999618530273,7.598881721496582,3100
2008-11-04,10.0,10.0,10.0,10.0,7.675640106201172,400
2008-11-05,10.5,10.5,10.180000305175781,10.199999809265137,7.829154014587402,3600
2008-11-06,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,7.829154014587402,0
2008-11-07,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,7.829154014587402,0
2008-11-10,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,7.829154014587402,0
2008-11-11,9.899999618530273,9.899999618530273,9.390000343322754,9.390000343322754,7.207427024841309,1100
2008-11-12,9.390000343322754,9.390000343322754,9.390000343322754,9.390000343322754,7.207427024841309,0
2008-11-13,9.390000343322754,9.390000343322754,9.390000343322754,9.390000343322754,7.207427024841309,0
2008-11-14,8.920000076293945,9.09000015258789,8.579999923706055,8.779999732971191,6.739211559295654,900
2008-11-17,8.479999542236328,8.479999542236328,8.25,8.25,6.332399845123291,200
2008-11-18,7.949999809265137,7.949999809265137,7.400000095367432,7.400000095367432,5.67997407913208,1400
2008-11-19,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,5.67997407913208,0
2008-11-20,6.900000095367432,6.900000095367432,5.159999847412109,5.159999847412109,3.9606311321258545,7200
2008-11-21,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,3.991332769393921,100
2008-11-24,4.860000133514404,5.5,4.289999961853027,5.5,4.221602439880371,3500
2008-11-25,6.0,6.400000095367432,6.0,6.400000095367432,4.94477653503418,1000
2008-11-26,6.599999904632568,6.599999904632568,6.5,6.5,5.022039890289307,1000
2008-11-28,6.5,6.5,6.5,6.5,5.022039890289307,0
2008-12-01,6.5,6.5,6.179999828338623,6.179999828338623,4.7747955322265625,600
2008-12-02,6.179999828338623,6.179999828338623,5.099999904632568,5.599999904632568,4.326679706573486,5700
2008-12-03,5.75,5.800000190734863,5.75,5.75,4.442573547363281,3000
2008-12-04,5.75,5.75,5.75,5.75,4.442573547363281,0
2008-12-05,6.059999942779541,6.699999809265137,5.989999771118164,6.699999809265137,5.176560878753662,4000
2008-12-08,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,5.176560878753662,0
2008-12-09,7.0,7.0,7.0,7.0,5.408346652984619,100
2008-12-10,7.0,7.0,7.0,7.0,5.408346652984619,0
2008-12-11,7.300000190734863,7.590000152587891,7.300000190734863,7.590000152587891,5.864195346832275,300
2008-12-12,7.5,7.5,7.139999866485596,7.139999866485596,5.516515731811523,2200
2008-12-15,6.840000152587891,6.840000152587891,6.690000057220459,6.699999809265137,5.176560878753662,500
2008-12-16,7.0,7.0,7.0,7.0,5.408346652984619,100
2008-12-17,6.78000020980835,7.0,4.0,6.300000190734863,4.867514610290527,3200
2008-12-18,6.0,6.0,5.849999904632568,5.849999904632568,4.519833564758301,400
2008-12-19,5.550000190734863,6.260000228881836,5.050000190734863,6.25,4.828882694244385,19700
2008-12-22,6.25,6.25,6.25,6.25,4.828882694244385,0
2008-12-23,6.25,6.25,6.050000190734863,6.25,4.828882694244385,1400
2008-12-24,6.25,6.25,6.25,6.25,4.828882694244385,0
2008-12-26,6.329999923706055,6.329999923706055,6.329999923706055,6.329999923706055,4.890689849853516,300
2008-12-29,6.610000133514404,7.199999809265137,6.610000133514404,7.190000057220459,5.570990085601807,900
2008-12-30,7.5,7.699999809265137,7.0,7.309999942779541,5.663966178894043,12900
2008-12-31,6.400000095367432,7.150000095367432,6.400000095367432,7.099999904632568,5.501251697540283,5500
2009-01-02,7.400000095367432,7.670000076293945,7.400000095367432,7.670000076293945,5.942906856536865,900
2009-01-05,7.670000076293945,7.670000076293945,7.670000076293945,7.670000076293945,5.942906856536865,0
2009-01-06,7.800000190734863,8.90999984741211,7.800000190734863,8.699999809265137,6.740971565246582,55800
2009-01-07,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,6.740971565246582,0
2009-01-08,8.399999618530273,8.579999923706055,8.199999809265137,8.300000190734863,6.431041717529297,3500
2009-01-09,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,6.431041717529297,0
2009-01-12,8.100000381469727,8.100000381469727,8.069999694824219,8.069999694824219,6.252833843231201,300
2009-01-13,8.0,9.020000457763672,8.0,8.670000076293945,6.717731952667236,3200
2009-01-14,8.670000076293945,8.670000076293945,8.670000076293945,8.670000076293945,6.717731952667236,0
2009-01-15,8.220000267028809,8.220000267028809,8.0,8.0,6.1985955238342285,300
2009-01-16,8.0,8.0,8.0,8.0,6.1985955238342285,0
2009-01-20,8.0,8.0,8.0,8.0,6.1985955238342285,2100
2009-01-21,7.699999809265137,7.699999809265137,7.099999904632568,7.099999904632568,5.501251697540283,400
2009-01-22,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,5.501251697540283,0
2009-01-23,7.349999904632568,7.400000095367432,7.349999904632568,7.400000095367432,5.733702182769775,200
2009-01-26,7.5,7.699999809265137,7.5,7.699999809265137,5.966149806976318,1100
2009-01-27,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,5.966149806976318,0
2009-01-28,7.980000019073486,9.880000114440918,7.980000019073486,8.010000228881836,6.220887184143066,3100
2009-01-29,8.0,8.100000381469727,8.0,8.100000381469727,6.290787220001221,1100
2009-01-30,8.0,8.0,7.75,8.0,6.213119029998779,2100
2009-02-02,8.0,8.0,8.0,8.0,6.213119029998779,200
2009-02-03,8.0,8.079999923706055,7.900000095367432,8.079999923706055,6.275248050689697,1100
2009-02-04,7.699999809265137,7.699999809265137,7.0,7.0,5.436479568481445,2900
2009-02-05,7.0,7.0,7.0,7.0,5.436479568481445,0
2009-02-06,7.0,7.0,7.0,7.0,5.436479568481445,0
2009-02-09,7.449999809265137,7.5,7.449999809265137,7.5,5.824798107147217,1100
2009-02-10,7.75,7.900000095367432,7.75,7.900000095367432,6.135456085205078,300
2009-02-11,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,6.135456085205078,0
2009-02-12,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,6.135456085205078,0
2009-02-13,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,6.135456085205078,400
2009-02-17,7.460000038146973,7.460000038146973,6.980000019073486,6.980000019073486,5.4209465980529785,1400
2009-02-18,7.0,7.210000038146973,7.0,7.210000038146973,5.599573135375977,2800
2009-02-19,7.210000038146973,7.210000038146973,7.210000038146973,7.210000038146973,5.599573135375977,0
2009-02-20,7.0,7.0,7.0,7.0,5.436479568481445,300
2009-02-23,6.909999847412109,6.909999847412109,6.849999904632568,6.849999904632568,5.319983005523682,200
2009-02-24,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,5.319983005523682,300
2009-02-25,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,5.335561752319336,0
2009-02-26,6.889999866485596,6.889999866485596,6.889999866485596,6.889999866485596,5.366719722747803,100
2009-02-27,6.889999866485596,6.889999866485596,6.889999866485596,6.889999866485596,5.366719722747803,200
2009-03-02,6.889999866485596,6.889999866485596,6.889999866485596,6.889999866485596,5.366719722747803,0
2009-03-03,6.889999866485596,6.889999866485596,6.889999866485596,6.889999866485596,5.366719722747803,200
2009-03-04,6.889999866485596,6.889999866485596,6.889999866485596,6.889999866485596,5.366719722747803,300
2009-03-05,6.889999866485596,6.889999866485596,6.889999866485596,6.889999866485596,5.366719722747803,500
2009-03-06,6.929999828338623,6.929999828338623,6.889999866485596,6.889999866485596,5.366719722747803,3900
2009-03-09,6.590000152587891,6.590000152587891,6.139999866485596,6.239999771118164,4.8604254722595215,1500
2009-03-10,6.5,6.5,6.5,6.5,5.062942981719971,800
2009-03-11,6.489999771118164,7.550000190734863,6.489999771118164,7.340000152587891,5.7172322273254395,4300
2009-03-12,7.5,7.639999866485596,7.5,7.639999866485596,5.950906276702881,500
2009-03-13,7.639999866485596,7.639999866485596,7.639999866485596,7.639999866485596,5.950906276702881,0
2009-03-16,7.639999866485596,7.639999866485596,7.639999866485596,7.639999866485596,5.950906276702881,0
2009-03-17,7.940000057220459,8.0,7.599999904632568,7.599999904632568,5.9197468757629395,2300
2009-03-18,7.900000095367432,8.600000381469727,7.900000095367432,8.350000381469727,6.503934383392334,600
2009-03-19,8.359999656677246,8.5600004196167,8.359999656677246,8.5600004196167,6.667505741119385,1100
2009-03-20,8.5600004196167,8.5600004196167,8.5600004196167,8.5600004196167,6.667505741119385,0
2009-03-23,8.65999984741211,8.65999984741211,8.65999984741211,8.65999984741211,6.745397090911865,400
2009-03-24,8.65999984741211,8.65999984741211,8.65999984741211,8.65999984741211,6.745397090911865,0
2009-03-25,8.65999984741211,8.65999984741211,8.65999984741211,8.65999984741211,6.745397090911865,0
2009-03-26,8.65999984741211,8.65999984741211,8.65999984741211,8.65999984741211,6.745397090911865,0
2009-03-27,8.65999984741211,8.65999984741211,8.65999984741211,8.65999984741211,6.76336145401001,0
2009-03-30,8.65999984741211,8.65999984741211,8.65999984741211,8.65999984741211,6.76336145401001,200
2009-03-31,9.199999809265137,9.25,9.109999656677246,9.25,7.224143981933594,2200
2009-04-01,9.25,9.25,9.25,9.25,7.224143981933594,0
2009-04-02,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,6.841457366943359,600
2009-04-03,8.75,8.75,8.75,8.75,6.833645820617676,2500
2009-04-06,8.449999809265137,8.449999809265137,8.300000190734863,8.300000190734863,6.482202529907227,1000
2009-04-07,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,6.482202529907227,0
2009-04-08,8.25,8.350000381469727,8.050000190734863,8.350000381469727,6.5212531089782715,3100
2009-04-09,8.9399995803833,9.0,8.640000343322754,9.0,7.02889347076416,800
2009-04-13,8.149999618530273,9.0,8.149999618530273,9.0,7.02889347076416,2500
2009-04-14,9.0,9.0,9.0,9.0,7.02889347076416,0
2009-04-15,9.25,9.25,9.25,9.25,7.224143981933594,500
2009-04-16,9.25,9.25,9.25,9.25,7.224143981933594,0
2009-04-17,9.25,9.25,9.25,9.25,7.224143981933594,0
2009-04-20,9.260000228881836,9.279999732971191,9.260000228881836,9.260000228881836,7.231951713562012,1400
2009-04-21,9.260000228881836,9.260000228881836,9.260000228881836,9.260000228881836,7.231951713562012,100
2009-04-22,9.260000228881836,9.260000228881836,9.260000228881836,9.260000228881836,7.231951713562012,0
2009-04-23,9.260000228881836,9.260000228881836,9.260000228881836,9.260000228881836,7.231951713562012,0
2009-04-24,9.5600004196167,9.899999618530273,9.5600004196167,9.899999618530273,7.731786727905273,2000
2009-04-27,10.0600004196167,11.239999771118164,10.0600004196167,11.0,8.590875625610352,1700
2009-04-28,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,8.349085807800293,100
2009-04-29,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,8.349085807800293,0
2009-04-30,10.9399995803833,10.9399995803833,10.5,10.5,8.216066360473633,1000
2009-05-01,10.5,10.5,10.5,10.5,8.216066360473633,0
2009-05-04,10.460000038146973,10.460000038146973,9.25,9.270000457763672,7.253611087799072,4100
2009-05-05,9.270000457763672,9.270000457763672,9.270000457763672,9.270000457763672,7.253611087799072,0
2009-05-06,9.300000190734863,9.4399995803833,9.300000190734863,9.4399995803833,7.386630535125732,200
2009-05-07,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,7.574420928955078,200
2009-05-08,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,7.574420928955078,0
2009-05-11,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,7.574420928955078,0
2009-05-12,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,7.574420928955078,0
2009-05-13,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,7.574420928955078,0
2009-05-14,9.5,9.5,9.399999618530273,9.399999618530273,7.35533332824707,1200
2009-05-15,9.699999809265137,9.699999809265137,9.5,9.5,7.433581352233887,500
2009-05-18,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,7.660499095916748,200
2009-05-19,9.890000343322754,9.949999809265137,9.25,9.25,7.237959384918213,1900
2009-05-20,9.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863,7.472705364227295,500
2009-05-21,9.5,9.539999961853027,9.5,9.5,7.433581352233887,800
2009-05-22,9.5,9.5,9.5,9.5,7.433581352233887,0
2009-05-26,9.5,9.5,9.5,9.5,7.433581352233887,0
2009-05-27,9.25,9.989999771118164,9.0600004196167,9.989999771118164,7.833492279052734,2200
2009-05-28,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,7.833492279052734,0
2009-05-29,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,7.833492279052734,0
2009-06-01,10.220000267028809,10.5,9.800000190734863,10.5,8.2333984375,7700
2009-06-02,10.5,11.010000228881836,10.5,11.0,8.62546443939209,5000
2009-06-03,11.0,11.0,11.0,11.0,8.62546443939209,0
2009-06-04,11.300000190734863,11.800000190734863,11.300000190734863,11.449999809265137,8.978320121765137,800
2009-06-05,11.449999809265137,11.449999809265137,11.399999618530273,11.449999809265137,8.978320121765137,1700
2009-06-08,11.449999809265137,11.699999809265137,11.449999809265137,11.699999809265137,9.174359321594238,1900
2009-06-09,11.5,11.699999809265137,11.5,11.699999809265137,9.174359321594238,1100
2009-06-10,11.699999809265137,12.0,11.699999809265137,12.0,9.409597396850586,2400
2009-06-11,11.989999771118164,12.0,11.989999771118164,12.0,9.409597396850586,1600
2009-06-12,12.0,12.0,12.0,12.0,9.409597396850586,200
2009-06-15,12.0,12.0,12.0,12.0,9.409597396850586,0
2009-06-16,12.0,12.0,12.0,12.0,9.409597396850586,0
2009-06-17,12.0,12.0,12.0,12.0,9.409597396850586,0
2009-06-18,12.0,12.0,12.0,12.0,9.409597396850586,0
2009-06-19,12.5,14.390000343322754,12.0,13.0,10.19372844696045,5700
2009-06-22,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,9.958490371704102,100
2009-06-23,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,9.958490371704102,0
2009-06-24,13.0,13.0,13.0,13.0,10.19372844696045,700
2009-06-25,13.0,13.0,12.550000190734863,12.550000190734863,9.840865135192871,2300
2009-06-26,12.680000305175781,12.680000305175781,12.680000305175781,12.680000305175781,9.958674430847168,100
2009-06-29,12.680000305175781,12.680000305175781,12.680000305175781,12.680000305175781,9.958674430847168,0
2009-06-30,12.380000114440918,12.649999618530273,12.029999732971191,12.5,9.817309379577637,3600
2009-07-01,12.949999809265137,13.399999618530273,12.649999618530273,12.649999618530273,9.935112953186035,1500
2009-07-02,12.649999618530273,12.649999618530273,12.649999618530273,12.649999618530273,9.935112953186035,0
2009-07-06,12.350000381469727,12.350000381469727,12.199999809265137,12.34000015258789,9.691652297973633,2200
2009-07-07,12.100000381469727,12.109999656677246,12.100000381469727,12.109999656677246,9.511002540588379,900
2009-07-08,12.109999656677246,12.109999656677246,12.109999656677246,12.109999656677246,9.511002540588379,0
2009-07-09,12.029999732971191,12.100000381469727,11.729999542236328,11.729999542236328,9.212559700012207,1900
2009-07-10,11.729999542236328,11.729999542236328,11.729999542236328,11.729999542236328,9.212559700012207,0
2009-07-13,11.729999542236328,11.729999542236328,11.729999542236328,11.729999542236328,9.212559700012207,0
2009-07-14,11.729999542236328,11.729999542236328,11.729999542236328,11.729999542236328,9.212559700012207,0
2009-07-15,12.029999732971191,12.449999809265137,12.0,12.449999809265137,9.778042793273926,600
2009-07-16,12.300000190734863,12.5,12.300000190734863,12.5,9.817309379577637,700
2009-07-17,12.5,12.5,12.5,12.5,9.817309379577637,0
2009-07-20,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,9.895849227905273,100
2009-07-21,12.699999809265137,12.699999809265137,12.600000381469727,12.699999809265137,9.974385261535645,2000
2009-07-22,13.75,13.75,13.75,13.75,10.799041748046875,100
2009-07-23,13.350000381469727,13.75,13.350000381469727,13.75,10.799041748046875,2400
2009-07-24,13.75,14.5,13.75,14.5,11.388078689575195,1500
2009-07-27,14.449999809265137,14.489999771118164,13.9399995803833,14.0,10.995383262634277,1900
2009-07-28,14.0,14.0,14.0,14.0,10.995383262634277,100
2009-07-29,13.59000015258789,13.970000267028809,13.59000015258789,13.970000267028809,10.988301277160645,500
2009-07-30,13.970000267028809,13.970000267028809,13.970000267028809,13.970000267028809,10.988301277160645,0
2009-07-31,13.899999618530273,13.960000038146973,13.770000457763672,13.960000038146973,10.98044204711914,400
2009-08-03,13.25,13.25,13.25,13.25,10.421979904174805,600
2009-08-04,13.25,13.25,13.25,13.25,10.421979904174805,0
2009-08-05,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,10.657947540283203,300
2009-08-06,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,10.657947540283203,400
2009-08-07,13.850000381469727,14.0,12.5,13.3100004196167,10.46917724609375,3500
2009-08-10,13.3100004196167,13.3100004196167,13.3100004196167,13.3100004196167,10.46917724609375,0
2009-08-11,13.430000305175781,13.430000305175781,13.430000305175781,13.430000305175781,10.563560485839844,100
2009-08-12,13.430000305175781,13.430000305175781,13.430000305175781,13.430000305175781,10.563560485839844,0
2009-08-13,13.479999542236328,13.489999771118164,13.180000305175781,13.489999771118164,10.610753059387207,300
2009-08-14,13.489999771118164,13.489999771118164,13.489999771118164,13.489999771118164,10.610753059387207,0
2009-08-17,13.1899995803833,13.1899995803833,13.1899995803833,13.1899995803833,10.374791145324707,100
2009-08-18,13.1899995803833,13.199999809265137,13.0,13.0,10.225334167480469,900
2009-08-19,12.890000343322754,12.890000343322754,12.649999618530273,12.649999618530273,9.950040817260742,900
2009-08-20,12.649999618530273,12.649999618530273,12.649999618530273,12.649999618530273,9.950040817260742,0
2009-08-21,12.899999618530273,13.399999618530273,12.899999618530273,13.399999618530273,10.539962768554688,2300
2009-08-24,13.0600004196167,13.0600004196167,13.0,13.0,10.225334167480469,700
2009-08-25,13.0,13.0,13.0,13.0,10.225334167480469,0
2009-08-26,12.710000038146973,12.710000038146973,12.279999732971191,12.279999732971191,9.659011840820312,600
2009-08-27,12.279999732971191,12.279999732971191,12.279999732971191,12.279999732971191,9.675557136535645,0
2009-08-28,12.279999732971191,12.279999732971191,12.279999732971191,12.279999732971191,9.675557136535645,0
2009-08-31,12.279999732971191,12.279999732971191,12.279999732971191,12.279999732971191,9.675557136535645,0
2009-09-01,12.5,12.5,12.5,12.5,9.84890079498291,500
2009-09-02,12.5,12.5,12.5,12.5,9.84890079498291,0
2009-09-03,12.5,12.5,12.5,12.5,9.84890079498291,0
2009-09-04,12.420000076293945,12.420000076293945,12.369999885559082,12.369999885559082,9.746474266052246,300
2009-09-08,12.369999885559082,12.369999885559082,12.369999885559082,12.369999885559082,9.746474266052246,0
2009-09-09,12.369999885559082,12.369999885559082,12.369999885559082,12.369999885559082,9.746474266052246,0
2009-09-10,12.369999885559082,12.369999885559082,12.369999885559082,12.369999885559082,9.746474266052246,0
2009-09-11,13.0,13.050000190734863,12.600000381469727,13.050000190734863,10.282248497009277,1000
2009-09-14,13.050000190734863,13.050000190734863,13.050000190734863,13.050000190734863,10.282248497009277,0
2009-09-15,13.350000381469727,13.5,13.350000381469727,13.5,10.636813163757324,2100
2009-09-16,13.899999618530273,13.899999618530273,13.5,13.5,10.636813163757324,2100
2009-09-17,13.989999771118164,13.989999771118164,13.989999771118164,13.989999771118164,11.022887229919434,300
2009-09-18,13.970000267028809,13.989999771118164,13.970000267028809,13.989999771118164,11.022887229919434,400
2009-09-21,13.6899995803833,13.6899995803833,13.6899995803833,13.6899995803833,10.78650951385498,100
2009-09-22,13.6899995803833,13.6899995803833,13.6899995803833,13.6899995803833,10.78650951385498,0
2009-09-23,13.6899995803833,13.6899995803833,13.6899995803833,13.6899995803833,10.78650951385498,0
2009-09-24,14.0,14.0,14.0,14.0,11.030768394470215,200
2009-09-25,13.6899995803833,13.6899995803833,13.6899995803833,13.6899995803833,10.78650951385498,200
2009-09-28,13.6899995803833,13.6899995803833,13.6899995803833,13.6899995803833,10.80229663848877,0
2009-09-29,13.369999885559082,13.369999885559082,13.079999923706055,13.199999809265137,10.41565227508545,400
2009-09-30,12.899999618530273,12.989999771118164,12.640000343322754,12.989999771118164,10.249951362609863,700
2009-10-01,13.020000457763672,13.020000457763672,13.020000457763672,13.020000457763672,10.273619651794434,300
2009-10-02,13.020000457763672,13.020000457763672,13.020000457763672,13.020000457763672,10.273619651794434,200
2009-10-05,13.319999694824219,13.319999694824219,13.319999694824219,13.319999694824219,10.510342597961426,400
2009-10-06,13.5,13.5,13.5,13.5,10.652376174926758,200
2009-10-07,13.619999885559082,14.069999694824219,13.619999885559082,14.069999694824219,11.10213851928711,300
2009-10-08,14.069999694824219,14.069999694824219,14.069999694824219,14.069999694824219,11.10213851928711,0
2009-10-09,14.0,14.899999618530273,14.0,14.449999809265137,11.401986122131348,1100
2009-10-12,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,11.401986122131348,0
2009-10-13,14.5,14.5,14.149999618530273,14.149999618530273,11.165260314941406,2100
2009-10-14,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,11.401986122131348,1300
2009-10-15,14.40999984741211,14.649999618530273,14.40999984741211,14.649999618530273,11.55980396270752,3100
2009-10-16,14.609999656677246,14.609999656677246,14.199999809265137,14.210000038146973,11.212613105773926,1400
2009-10-19,14.210000038146973,14.210000038146973,14.210000038146973,14.210000038146973,11.212613105773926,0
2009-10-20,14.680000305175781,14.899999618530273,14.34000015258789,14.899999618530273,11.757061004638672,1400
2009-10-21,15.0,15.300000190734863,14.449999809265137,15.300000190734863,12.072686195373535,1400
