Date,Open,High,Low,Close,Adj Close,Volume
2009-10-22,14.899999618530273,14.979999542236328,14.470000267028809,14.470000267028809,11.417764663696289,700
2009-10-23,14.470000267028809,14.470000267028809,14.470000267028809,14.470000267028809,11.417764663696289,0
2009-10-26,14.5,14.5,14.5,14.5,11.44144058227539,1800
2009-10-27,14.5,14.5,14.5,14.5,11.44144058227539,0
2009-10-28,14.229999542236328,14.5,14.180000305175781,14.5,11.456448554992676,2600
2009-10-29,14.5,14.5,14.5,14.5,11.456448554992676,2000
2009-10-30,14.5,14.5,14.5,14.5,11.456448554992676,0
2009-11-02,14.5,14.5,14.5,14.5,11.456448554992676,1000
2009-11-03,14.5,14.5,14.5,14.5,11.456448554992676,0
2009-11-04,14.789999961853027,14.859999656677246,14.789999961853027,14.800000190734863,11.693472862243652,2400
2009-11-05,14.720000267028809,14.8100004196167,14.720000267028809,14.800000190734863,11.693472862243652,600
2009-11-06,14.880000114440918,14.899999618530273,14.880000114440918,14.899999618530273,11.77248477935791,800
2009-11-09,14.859999656677246,14.859999656677246,14.550000190734863,14.550000190734863,11.495956420898438,200
2009-11-10,14.8100004196167,14.819999694824219,14.550000190734863,14.819999694824219,11.709275245666504,1500
2009-11-11,14.890000343322754,14.890000343322754,14.619999885559082,14.880000114440918,11.756691932678223,2200
2009-11-12,14.680000305175781,14.890000343322754,14.680000305175781,14.890000343322754,11.764588356018066,500
2009-11-13,14.890000343322754,14.890000343322754,14.819999694824219,14.819999694824219,11.709275245666504,2500
2009-11-16,14.84000015258789,14.899999618530273,14.649999618530273,14.75,11.653979301452637,5300
2009-11-17,14.75,14.75,14.75,14.75,11.653979301452637,300
2009-11-18,14.819999694824219,14.819999694824219,14.819999694824219,14.819999694824219,11.709275245666504,100
2009-11-19,14.90999984741211,14.90999984741211,14.729999542236328,14.729999542236328,11.638175010681152,700
2009-11-20,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,11.638175010681152,0
2009-11-23,14.779999732971191,14.899999618530273,14.770000457763672,14.8100004196167,11.701384544372559,5100
2009-11-24,14.90999984741211,14.90999984741211,14.65999984741211,14.90999984741211,11.780389785766602,1400
2009-11-25,14.890000343322754,14.890000343322754,14.760000228881836,14.760000228881836,11.6759672164917,200
2009-11-27,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,11.660150527954102,100
2009-11-30,14.8100004196167,14.84000015258789,14.75,14.75,11.66806411743164,500
2009-12-01,14.779999732971191,14.899999618530273,14.529999732971191,14.899999618530273,11.78671646118164,2000
2009-12-02,14.869999885559082,14.869999885559082,14.869999885559082,14.869999885559082,11.762989044189453,100
2009-12-03,14.699999809265137,14.899999618530273,14.59000015258789,14.899999618530273,11.78671646118164,2100
2009-12-04,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,11.78671646118164,300
2009-12-07,14.90999984741211,14.90999984741211,14.75,14.890000343322754,11.778807640075684,2800
2009-12-08,14.859999656677246,14.859999656677246,14.859999656677246,14.859999656677246,11.755074501037598,100
2009-12-09,14.739999771118164,14.739999771118164,14.520000457763672,14.520000457763672,11.486116409301758,700
2009-12-10,14.739999771118164,14.90999984741211,14.5600004196167,14.90999984741211,11.794629096984863,7100
2009-12-11,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,11.794629096984863,0
2009-12-14,15.0,15.0,14.859999656677246,15.0,11.865822792053223,2600
2009-12-15,15.069999694824219,15.069999694824219,15.0,15.0,11.865822792053223,1500
2009-12-16,14.979999542236328,15.0,14.949999809265137,15.0,11.865822792053223,1300
2009-12-17,14.899999618530273,15.0,14.869999885559082,14.869999885559082,11.762989044189453,1200
2009-12-18,14.75,14.75,14.649999618530273,14.699999809265137,11.628503799438477,1000
2009-12-21,14.760000228881836,15.010000228881836,14.039999961853027,15.010000228881836,11.873737335205078,5400
2009-12-22,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,11.873737335205078,0
2009-12-23,15.25,15.369999885559082,15.25,15.369999885559082,12.158514976501465,2400
2009-12-24,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,12.174335479736328,600
2009-12-28,15.6899995803833,15.6899995803833,15.6899995803833,15.6899995803833,12.411653518676758,100
2009-12-29,15.390000343322754,16.0,15.390000343322754,16.0,12.67141342163086,300
2009-12-30,17.5,18.0,17.5,17.5,13.859362602233887,1600
2009-12-31,17.15999984741211,17.15999984741211,16.799999237060547,16.799999237060547,13.304980278015137,600
2010-01-04,16.600000381469727,16.690000534057617,16.600000381469727,16.68000030517578,13.20995044708252,2500
2010-01-05,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,13.146595001220703,1000
2010-01-06,16.75,16.75,16.75,16.75,13.265382766723633,1100
2010-01-07,16.84000015258789,16.8700008392334,16.84000015258789,16.8700008392334,13.360424995422363,200
2010-01-08,16.889999389648438,17.020000457763672,16.889999389648438,17.0,13.463374137878418,1300
2010-01-11,16.799999237060547,16.809999465942383,16.790000915527344,16.799999237060547,13.304980278015137,1700
2010-01-12,16.84000015258789,16.950000762939453,16.75,16.950000762939453,13.423781394958496,2800
2010-01-13,17.0,17.010000228881836,16.959999084472656,17.010000228881836,13.471296310424805,800
2010-01-14,17.010000228881836,17.049999237060547,16.75,16.989999771118164,13.455462455749512,1900
2010-01-15,16.950000762939453,17.600000381469727,16.950000762939453,17.190000534057617,13.613850593566895,4300
2010-01-19,17.700000762939453,17.700000762939453,16.780000686645508,16.989999771118164,13.455462455749512,2800
2010-01-20,16.989999771118164,17.020000457763672,16.920000076293945,16.920000076293945,13.400022506713867,3600
2010-01-21,16.920000076293945,16.920000076293945,16.920000076293945,16.920000076293945,13.400022506713867,0
2010-01-22,16.950000762939453,17.149999618530273,16.950000762939453,17.049999237060547,13.502970695495605,2000
2010-01-25,17.020000457763672,17.139999389648438,17.0,17.0,13.463374137878418,3200
2010-01-26,16.989999771118164,16.989999771118164,16.950000762939453,16.950000762939453,13.423781394958496,1200
2010-01-27,16.889999389648438,16.979999542236328,16.729999542236328,16.729999542236328,13.264415740966797,4900
2010-01-28,16.5,16.950000762939453,16.5,16.950000762939453,13.438848495483398,1400
2010-01-29,16.940000534057617,17.0,16.940000534057617,17.0,13.478487968444824,1000
2010-02-01,16.950000762939453,16.950000762939453,16.709999084472656,16.709999084472656,13.24856185913086,1800
2010-02-02,16.799999237060547,17.049999237060547,16.780000686645508,16.790000915527344,13.311993598937988,6400
2010-02-03,16.829999923706055,17.209999084472656,16.829999923706055,17.09000015258789,13.549843788146973,8600
2010-02-04,17.0,17.1200008392334,16.799999237060547,16.860000610351562,13.367494583129883,7900
2010-02-05,16.739999771118164,17.0,16.549999237060547,16.549999237060547,13.12170124053955,11000
2010-02-08,16.459999084472656,16.600000381469727,16.459999084472656,16.549999237060547,13.12170124053955,800
2010-02-09,16.649999618530273,16.950000762939453,16.649999618530273,16.700000762939453,13.240632057189941,1900
2010-02-10,16.700000762939453,16.75,16.6200008392334,16.6200008392334,13.177203178405762,700
2010-02-11,16.670000076293945,16.760000228881836,16.670000076293945,16.75,13.280275344848633,1100
2010-02-12,16.709999084472656,16.760000228881836,16.540000915527344,16.540000915527344,13.113777160644531,2100
2010-02-16,16.350000381469727,16.8700008392334,16.350000381469727,16.8700008392334,13.375415802001953,1600
2010-02-17,16.959999084472656,16.989999771118164,16.600000381469727,16.920000076293945,13.415059089660645,1100
2010-02-18,16.93000030517578,18.209999084472656,16.93000030517578,18.209999084472656,14.437837600708008,4900
2010-02-19,18.110000610351562,18.209999084472656,17.239999771118164,17.75,14.07313060760498,7400
2010-02-22,17.5,17.65999984741211,17.200000762939453,17.200000762939453,13.637054443359375,8100
2010-02-23,17.31999969482422,17.360000610351562,16.860000610351562,17.290000915527344,13.708410263061523,19400
2010-02-24,17.030000686645508,17.190000534057617,16.8700008392334,17.100000381469727,13.5726900100708,2700
2010-02-25,17.020000457763672,17.209999084472656,16.850000381469727,17.0,13.493314743041992,4900
2010-02-26,16.979999542236328,16.979999542236328,16.309999465942383,16.68000030517578,13.239322662353516,5700
2010-03-01,16.68000030517578,16.68000030517578,16.43000030517578,16.649999618530273,13.215506553649902,3500
2010-03-02,16.649999618530273,17.40999984741211,16.399999618530273,17.270000457763672,13.707619667053223,6900
2010-03-03,17.280000686645508,17.600000381469727,17.149999618530273,17.260000228881836,13.699687957763672,4900
2010-03-04,17.280000686645508,18.1299991607666,16.530000686645508,16.530000686645508,13.120259284973145,8100
2010-03-05,16.6299991607666,16.899999618530273,16.549999237060547,16.8700008392334,13.390130043029785,2100
2010-03-08,16.850000381469727,16.850000381469727,16.690000534057617,16.690000534057617,13.247261047363281,700
2010-03-09,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,13.453627586364746,100
2010-03-10,16.600000381469727,17.0,16.600000381469727,16.950000762939453,13.453627586364746,4000
2010-03-11,16.850000381469727,16.950000762939453,16.610000610351562,16.950000762939453,13.453627586364746,2400
2010-03-12,17.09000015258789,17.100000381469727,17.049999237060547,17.100000381469727,13.5726900100708,2100
2010-03-15,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,13.53300666809082,1000
2010-03-16,16.950000762939453,17.100000381469727,16.860000610351562,17.100000381469727,13.5726900100708,1500
2010-03-17,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,13.5726900100708,0
2010-03-18,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,13.5726900100708,0
2010-03-19,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,13.5726900100708,0
2010-03-22,17.049999237060547,17.100000381469727,17.0,17.059999465942383,13.540935516357422,4000
2010-03-23,17.049999237060547,17.049999237060547,16.920000076293945,16.950000762939453,13.453627586364746,5300
2010-03-24,16.8799991607666,16.969999313354492,16.829999923706055,16.8700008392334,13.390130043029785,1000
2010-03-25,16.899999618530273,17.100000381469727,16.899999618530273,17.100000381469727,13.5726900100708,800
2010-03-26,17.0,17.0,16.81999969482422,16.81999969482422,13.350444793701172,1800
2010-03-29,16.799999237060547,16.8799991607666,16.799999237060547,16.8799991607666,13.413217544555664,1000
2010-03-30,16.729999542236328,16.8799991607666,16.600000381469727,16.809999465942383,13.357596397399902,6800
2010-03-31,16.81999969482422,16.8799991607666,16.780000686645508,16.8799991607666,13.413217544555664,5100
2010-04-01,16.950000762939453,16.950000762939453,16.549999237060547,16.84000015258789,13.381437301635742,4800
2010-04-05,16.829999923706055,17.100000381469727,16.75,17.100000381469727,13.58803653717041,8300
2010-04-06,16.8700008392334,17.100000381469727,16.790000915527344,16.90999984741211,13.437061309814453,3200
2010-04-07,16.90999984741211,17.06999969482422,16.81999969482422,17.06999969482422,13.564199447631836,2500
2010-04-08,17.100000381469727,17.450000762939453,17.100000381469727,17.350000381469727,13.786693572998047,1600
2010-04-09,17.149999618530273,17.40999984741211,17.1299991607666,17.25,13.707229614257812,4000
2010-04-12,17.420000076293945,17.709999084472656,17.420000076293945,17.549999237060547,13.945623397827148,500
2010-04-13,17.790000915527344,18.239999771118164,17.780000686645508,18.049999237060547,14.342928886413574,1500
2010-04-14,17.850000381469727,17.850000381469727,17.549999237060547,17.780000686645508,14.128373146057129,1400
2010-04-15,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,13.985350608825684,3700
2010-04-16,17.540000915527344,17.540000915527344,17.360000610351562,17.360000610351562,13.794633865356445,400
2010-04-19,17.5,17.5,17.190000534057617,17.200000762939453,13.667498588562012,2100
2010-04-20,17.270000457763672,17.520000457763672,17.270000457763672,17.5,13.905888557434082,4200
2010-04-21,17.549999237060547,17.549999237060547,17.350000381469727,17.350000381469727,13.786693572998047,2700
2010-04-22,17.350000381469727,17.639999389648438,17.329999923706055,17.350000381469727,13.786693572998047,2800
2010-04-23,17.5,18.25,17.450000762939453,18.0,14.303196907043457,10500
2010-04-26,18.0,18.15999984741211,17.989999771118164,18.059999465942383,14.350878715515137,9200
2010-04-27,18.1200008392334,18.1200008392334,18.1200008392334,18.1200008392334,14.398551940917969,2000
2010-04-28,18.239999771118164,18.43000030517578,18.209999084472656,18.209999084472656,14.486050605773926,400
2010-04-29,18.260000228881836,18.68000030517578,18.260000228881836,18.68000030517578,14.859935760498047,2400
2010-04-30,18.43000030517578,18.68000030517578,18.260000228881836,18.649999618530273,14.83607292175293,7200
2010-05-03,18.420000076293945,18.420000076293945,18.420000076293945,18.420000076293945,14.65311336517334,200
2010-05-04,18.59000015258789,18.68000030517578,18.5,18.68000030517578,14.859935760498047,700
2010-05-05,18.5,18.510000228881836,18.450000762939453,18.450000762939453,14.67697811126709,400
2010-05-06,18.3700008392334,18.5,17.329999923706055,17.329999923706055,13.786014556884766,7400
2010-05-07,17.270000457763672,17.329999923706055,17.06999969482422,17.329999923706055,13.786014556884766,1100
2010-05-10,17.329999923706055,17.329999923706055,17.329999923706055,17.329999923706055,13.786014556884766,0
2010-05-11,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,14.000807762145996,600
2010-05-12,17.520000457763672,17.520000457763672,17.219999313354492,17.219999313354492,13.69851303100586,500
2010-05-13,17.219999313354492,17.219999313354492,17.219999313354492,17.219999313354492,13.69851303100586,0
2010-05-14,17.219999313354492,17.219999313354492,17.219999313354492,17.219999313354492,13.69851303100586,0
2010-05-17,17.399999618530273,17.469999313354492,17.399999618530273,17.469999313354492,13.897384643554688,200
2010-05-18,17.459999084472656,17.56999969482422,17.219999313354492,17.260000228881836,13.730331420898438,1500
2010-05-19,17.520000457763672,17.700000762939453,17.520000457763672,17.700000762939453,14.08035659790039,200
2010-05-20,17.5,17.790000915527344,16.600000381469727,16.600000381469727,13.205304145812988,4200
2010-05-21,16.829999923706055,16.899999618530273,16.829999923706055,16.899999618530273,13.443952560424805,200
2010-05-24,16.899999618530273,16.899999618530273,16.899999618530273,16.899999618530273,13.443952560424805,0
2010-05-25,16.610000610351562,16.610000610351562,16.549999237060547,16.549999237060547,13.165532112121582,1800
2010-05-26,16.280000686645508,16.280000686645508,15.880000114440918,16.049999237060547,12.783221244812012,1300
2010-05-27,16.31999969482422,16.350000381469727,16.31999969482422,16.350000381469727,13.022163391113281,800
2010-05-28,16.549999237060547,16.56999969482422,16.280000686645508,16.559999465942383,13.189421653747559,600
2010-06-01,16.709999084472656,16.709999084472656,16.709999084472656,16.709999084472656,13.308887481689453,200
2010-06-02,16.709999084472656,16.709999084472656,16.709999084472656,16.709999084472656,13.308887481689453,0
2010-06-03,16.610000610351562,16.84000015258789,16.610000610351562,16.649999618530273,13.261098861694336,600
2010-06-04,16.799999237060547,16.799999237060547,16.670000076293945,16.670000076293945,13.277033805847168,400
2010-06-07,16.59000015258789,16.799999237060547,16.5,16.5,13.141632080078125,3400
2010-06-08,16.3799991607666,16.770000457763672,16.3799991607666,16.399999618530273,13.061984062194824,1100
2010-06-09,16.299999237060547,16.700000762939453,16.260000228881836,16.270000457763672,12.958449363708496,2600
2010-06-10,16.329999923706055,16.549999237060547,16.329999923706055,16.549999237060547,13.181455612182617,3400
2010-06-11,16.299999237060547,16.899999618530273,16.299999237060547,16.459999084472656,13.109770774841309,2500
2010-06-14,16.399999618530273,16.690000534057617,16.399999618530273,16.639999389648438,13.253137588500977,2800
2010-06-15,16.450000762939453,16.649999618530273,16.299999237060547,16.309999465942383,12.990301132202148,4100
2010-06-16,16.219999313354492,16.469999313354492,16.219999313354492,16.469999313354492,13.117735862731934,200
2010-06-17,16.25,16.579999923706055,16.25,16.579999923706055,13.205350875854492,5300
2010-06-18,16.31999969482422,16.649999618530273,16.31999969482422,16.649999618530273,13.261098861694336,1900
2010-06-21,16.549999237060547,16.940000534057617,16.549999237060547,16.799999237060547,13.380569458007812,2600
2010-06-22,16.84000015258789,17.059999465942383,16.84000015258789,17.049999237060547,13.579678535461426,1500
2010-06-23,17.299999237060547,17.5,17.149999618530273,17.25,13.738987922668457,1400
2010-06-24,17.75,17.75,17.200000762939453,17.200000762939453,13.699153900146484,1300
2010-06-25,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,13.778800010681152,100
2010-06-28,17.170000076293945,17.170000076293945,17.170000076293945,17.170000076293945,13.691082954406738,100
2010-06-29,17.299999237060547,17.299999237060547,17.1200008392334,17.139999389648438,13.667170524597168,900
2010-06-30,17.1200008392334,17.139999389648438,17.1200008392334,17.1200008392334,13.651226997375488,1100
2010-07-01,16.8700008392334,17.3799991607666,16.719999313354492,16.719999313354492,13.33226490020752,2700
2010-07-02,16.770000457763672,17.049999237060547,16.149999618530273,16.149999618530273,12.877756118774414,9000
2010-07-06,16.600000381469727,16.600000381469727,16.1299991607666,16.280000686645508,12.981417655944824,2000
2010-07-07,16.040000915527344,16.489999771118164,16.040000915527344,16.489999771118164,13.148869514465332,300
2010-07-08,16.649999618530273,16.770000457763672,16.649999618530273,16.75,13.356188774108887,1300
2010-07-09,16.75,16.75,16.75,16.75,13.356188774108887,0
2010-07-12,16.75,16.75,16.75,16.75,13.356188774108887,0
2010-07-13,16.75,16.75,16.75,16.75,13.356188774108887,0
2010-07-14,16.979999542236328,16.979999542236328,16.979999542236328,16.979999542236328,13.539584159851074,900
2010-07-15,16.969999313354492,17.0,16.969999313354492,17.0,13.555534362792969,800
2010-07-16,16.719999313354492,16.719999313354492,16.600000381469727,16.600000381469727,13.23658275604248,700
2010-07-19,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,13.23658275604248,0
2010-07-20,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,13.23658275604248,0
2010-07-21,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,13.23658275604248,0
2010-07-22,16.8700008392334,16.8799991607666,16.8700008392334,16.8799991607666,13.459837913513184,600
2010-07-23,16.8799991607666,16.8799991607666,16.8799991607666,16.8799991607666,13.459837913513184,0
2010-07-26,16.719999313354492,16.719999313354492,16.719999313354492,16.719999313354492,13.33226490020752,100
2010-07-27,16.719999313354492,16.719999313354492,16.5,16.5,13.156843185424805,1500
2010-07-28,16.5,16.5,16.5,16.5,13.172815322875977,2000
2010-07-29,16.5,16.5,16.5,16.5,13.172815322875977,0
2010-07-30,16.0,16.100000381469727,15.930000305175781,16.100000381469727,12.853470802307129,2300
2010-08-02,16.329999923706055,16.350000381469727,16.329999923706055,16.350000381469727,13.053056716918945,300
2010-08-03,16.170000076293945,16.350000381469727,16.170000076293945,16.350000381469727,13.053056716918945,600
2010-08-04,16.5,16.5,16.469999313354492,16.5,13.172815322875977,700
2010-08-05,16.65999984741211,16.65999984741211,16.65999984741211,16.65999984741211,13.300543785095215,500
2010-08-06,16.360000610351562,16.780000686645508,16.350000381469727,16.780000686645508,13.396347045898438,1400
2010-08-09,16.440000534057617,16.440000534057617,16.360000610351562,16.360000610351562,13.061043739318848,400
2010-08-10,16.56999969482422,16.56999969482422,16.530000686645508,16.559999465942383,13.22071361541748,2100
2010-08-11,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,13.22071361541748,0
2010-08-12,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,13.25264835357666,1000
2010-08-13,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,13.25264835357666,0
2010-08-16,16.299999237060547,16.299999237060547,16.15999984741211,16.270000457763672,12.98918628692627,1100
2010-08-17,16.059999465942383,16.059999465942383,15.569999694824219,15.949999809265137,12.73371696472168,3700
2010-08-18,15.949999809265137,15.949999809265137,15.949999809265137,15.949999809265137,12.73371696472168,0
2010-08-19,15.899999618530273,16.200000762939453,15.899999618530273,16.200000762939453,12.933308601379395,1800
2010-08-20,16.450000762939453,16.5,16.450000762939453,16.5,13.172815322875977,600
2010-08-23,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,13.332486152648926,100
2010-08-24,16.610000610351562,16.610000610351562,16.329999923706055,16.329999923706055,13.037091255187988,1200
2010-08-25,16.329999923706055,16.329999923706055,16.329999923706055,16.329999923706055,13.037091255187988,0
2010-08-26,16.15999984741211,16.600000381469727,16.15999984741211,16.600000381469727,13.25264835357666,800
2010-08-27,16.280000686645508,16.5,16.06999969482422,16.3799991607666,13.092784881591797,1600
2010-08-30,16.3799991607666,16.3799991607666,16.3799991607666,16.3799991607666,13.092784881591797,0
2010-08-31,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,13.108766555786133,200
2010-09-01,16.559999465942383,16.950000762939453,16.559999465942383,16.950000762939453,13.548393249511719,600
2010-09-02,16.700000762939453,17.0,16.649999618530273,17.0,13.588363647460938,2400
2010-09-03,17.0,17.0,17.0,17.0,13.588363647460938,0
2010-09-07,17.149999618530273,17.149999618530273,17.139999389648438,17.139999389648438,13.700264930725098,400
2010-09-08,17.149999618530273,17.280000686645508,17.100000381469727,17.100000381469727,13.668291091918945,6800
2010-09-09,17.360000610351562,17.639999389648438,17.360000610351562,17.540000915527344,14.01998519897461,2800
2010-09-10,17.290000915527344,17.290000915527344,17.290000915527344,17.290000915527344,13.820160865783691,200
2010-09-13,17.31999969482422,17.329999923706055,17.31999969482422,17.329999923706055,13.852129936218262,200
2010-09-14,17.280000686645508,17.280000686645508,17.280000686645508,17.280000686645508,13.812163352966309,500
2010-09-15,17.559999465942383,17.579999923706055,17.559999465942383,17.579999923706055,14.051957130432129,300
2010-09-16,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,14.051957130432129,0
2010-09-17,17.489999771118164,17.600000381469727,17.489999771118164,17.600000381469727,14.067955017089844,1100
2010-09-20,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,14.067955017089844,0
2010-09-21,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,14.067955017089844,100
2010-09-22,17.719999313354492,17.739999771118164,17.709999084472656,17.709999084472656,14.155877113342285,600
2010-09-23,17.860000610351562,18.100000381469727,17.719999313354492,17.719999313354492,14.163863182067871,1200
2010-09-24,18.0,18.0,18.0,18.0,14.387679100036621,100
2010-09-27,18.0,18.0,18.0,18.0,14.387679100036621,0
2010-09-28,17.68000030517578,17.68000030517578,17.579999923706055,17.600000381469727,14.083600044250488,2200
2010-09-29,17.639999389648438,17.790000915527344,17.6299991607666,17.6299991607666,14.107603073120117,1700
2010-09-30,17.6299991607666,17.6299991607666,17.6299991607666,17.6299991607666,14.107603073120117,0
2010-10-01,17.6299991607666,17.6299991607666,17.6299991607666,17.6299991607666,14.107603073120117,0
2010-10-04,17.65999984741211,17.84000015258789,17.65999984741211,17.84000015258789,14.275640487670898,1400
2010-10-05,17.84000015258789,17.84000015258789,17.84000015258789,17.84000015258789,14.275640487670898,0
2010-10-06,17.809999465942383,17.850000381469727,17.770000457763672,17.850000381469727,14.28364372253418,900
2010-10-07,17.719999313354492,18.049999237060547,17.719999313354492,18.049999237060547,14.443683624267578,2000
2010-10-08,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,14.443683624267578,0
2010-10-11,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,14.443683624267578,0
2010-10-12,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,14.443683624267578,0
2010-10-13,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,14.443683624267578,0
2010-10-14,18.329999923706055,18.329999923706055,17.670000076293945,17.739999771118164,14.195625305175781,2800
2010-10-15,17.6200008392334,17.6200008392334,17.59000015258789,17.59000015258789,14.075593948364258,2500
2010-10-18,17.579999923706055,17.59000015258789,17.520000457763672,17.59000015258789,14.075593948364258,1400
2010-10-19,17.5,17.5,17.450000762939453,17.5,14.003569602966309,900
2010-10-20,17.270000457763672,17.299999237060547,16.770000457763672,17.299999237060547,13.843536376953125,3200
2010-10-21,17.31999969482422,17.450000762939453,17.1200008392334,17.450000762939453,13.963563919067383,1300
2010-10-22,17.59000015258789,17.59000015258789,17.5,17.5,14.003569602966309,2000
2010-10-25,17.399999618530273,17.399999618530273,17.389999389648438,17.399999618530273,13.923561096191406,1000
2010-10-26,17.399999618530273,17.600000381469727,17.399999618530273,17.600000381469727,14.083600044250488,600
2010-10-27,17.600000381469727,18.170000076293945,17.600000381469727,18.09000015258789,14.492158889770508,2200
2010-10-28,18.049999237060547,18.049999237060547,17.600000381469727,17.600000381469727,14.099617958068848,1500
2010-10-29,17.600000381469727,17.600000381469727,17.5,17.5,14.019510269165039,1400
2010-11-01,17.5,17.649999618530273,17.469999313354492,17.469999313354492,13.995478630065918,2900
2010-11-02,17.329999923706055,17.329999923706055,17.18000030517578,17.200000762939453,13.779170989990234,3600
2010-11-03,17.0,17.489999771118164,16.899999618530273,16.93000030517578,13.562875747680664,7600
2010-11-04,17.649999618530273,17.700000762939453,16.950000762939453,16.950000762939453,13.578899383544922,3700
2010-11-05,17.25,17.25,17.25,17.25,13.819228172302246,100
2010-11-08,17.25,17.25,17.25,17.25,13.819228172302246,0
2010-11-09,17.219999313354492,18.010000228881836,17.219999313354492,18.010000228881836,14.428068161010742,1700
