Date,Open,High,Low,Close,Adj Close,Volume
2010-11-10,17.639999389648438,17.639999389648438,17.420000076293945,17.43000030517578,13.96342658996582,300
2010-11-11,17.540000915527344,17.540000915527344,17.540000915527344,17.540000915527344,14.051554679870605,100
2010-11-12,17.459999084472656,17.600000381469727,17.459999084472656,17.600000381469727,14.099617958068848,900
2010-11-15,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,14.099617958068848,0
2010-11-16,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,14.099617958068848,0
2010-11-17,18.020000457763672,18.020000457763672,18.020000457763672,18.020000457763672,14.436092376708984,100
2010-11-18,17.899999618530273,17.899999618530273,17.719999313354492,17.719999313354492,14.195757865905762,600
2010-11-19,17.700000762939453,17.700000762939453,17.700000762939453,17.700000762939453,14.17972469329834,100
2010-11-22,17.700000762939453,17.700000762939453,17.690000534057617,17.700000762939453,14.17972469329834,1000
2010-11-23,17.40999984741211,17.40999984741211,17.40999984741211,17.40999984741211,13.947402000427246,100
2010-11-24,17.40999984741211,17.40999984741211,17.40999984741211,17.40999984741211,13.947402000427246,0
2010-11-26,17.329999923706055,17.350000381469727,17.329999923706055,17.329999923706055,13.898478507995605,1900
2010-11-29,17.34000015258789,17.34000015258789,16.889999389648438,16.889999389648438,13.545598030090332,3500
2010-11-30,16.889999389648438,16.889999389648438,16.889999389648438,16.889999389648438,13.545598030090332,0
2010-12-01,17.1200008392334,17.170000076293945,17.100000381469727,17.170000076293945,13.770173072814941,900
2010-12-02,17.469999313354492,17.690000534057617,17.299999237060547,17.299999237060547,13.874420166015625,600
2010-12-03,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,13.874420166015625,0
2010-12-06,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,13.874420166015625,0
2010-12-07,17.770000457763672,18.219999313354492,17.770000457763672,18.219999313354492,14.612248420715332,500
2010-12-08,18.219999313354492,18.219999313354492,18.219999313354492,18.219999313354492,14.612248420715332,0
2010-12-09,18.219999313354492,18.219999313354492,18.219999313354492,18.219999313354492,14.612248420715332,0
2010-12-10,18.219999313354492,18.219999313354492,18.219999313354492,18.219999313354492,14.612248420715332,0
2010-12-13,18.219999313354492,18.219999313354492,18.219999313354492,18.219999313354492,14.612248420715332,0
2010-12-14,18.06999969482422,18.25,18.06999969482422,18.25,14.636319160461426,500
2010-12-15,18.25,18.25,18.25,18.25,14.636319160461426,0
2010-12-16,18.25,18.25,18.25,18.25,14.636319160461426,0
2010-12-17,18.25,18.25,18.25,18.25,14.636319160461426,0
2010-12-20,18.25,18.25,18.25,18.25,14.636319160461426,0
2010-12-21,18.25,18.25,18.25,18.25,14.636319160461426,0
2010-12-22,17.770000457763672,17.790000915527344,17.299999237060547,17.790000915527344,14.267399787902832,1200
2010-12-23,17.790000915527344,17.790000915527344,17.790000915527344,17.790000915527344,14.267399787902832,0
2010-12-27,17.049999237060547,17.25,16.719999313354492,17.25,13.834327697753906,2700
2010-12-28,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,13.786206245422363,100
2010-12-29,16.920000076293945,16.920000076293945,16.790000915527344,16.790000915527344,13.481103897094727,200
2010-12-30,17.09000015258789,17.399999618530273,17.09000015258789,17.399999618530273,13.970871925354004,700
2010-12-31,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,13.970871925354004,0
2011-01-03,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,13.970871925354004,0
2011-01-04,17.110000610351562,17.110000610351562,16.90999984741211,16.920000076293945,13.58547592163086,600
2011-01-05,16.920000076293945,16.920000076293945,16.920000076293945,16.920000076293945,13.58547592163086,0
2011-01-06,16.920000076293945,16.920000076293945,16.920000076293945,16.920000076293945,13.58547592163086,0
2011-01-07,16.780000686645508,17.0,16.729999542236328,17.0,13.649715423583984,4800
2011-01-10,17.0,17.0,17.0,17.0,13.649715423583984,100
2011-01-11,17.0,17.0,17.0,17.0,13.649715423583984,0
2011-01-12,16.829999923706055,16.940000534057617,16.75,16.940000534057617,13.601532936096191,800
2011-01-13,17.040000915527344,17.040000915527344,17.040000915527344,17.040000915527344,13.681824684143066,300
2011-01-14,17.100000381469727,17.239999771118164,17.100000381469727,17.239999771118164,13.842411994934082,2300
2011-01-18,17.219999313354492,17.219999313354492,16.920000076293945,17.100000381469727,13.730005264282227,1000
2011-01-19,17.149999618530273,17.149999618530273,17.149999618530273,17.149999618530273,13.770143508911133,400
2011-01-20,16.959999084472656,16.959999084472656,16.959999084472656,16.959999084472656,13.617599487304688,1200
2011-01-21,17.09000015258789,17.100000381469727,17.09000015258789,17.100000381469727,13.730005264282227,400
2011-01-24,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,13.730005264282227,500
2011-01-25,17.149999618530273,17.149999618530273,16.690000534057617,16.850000381469727,13.529271125793457,3800
2011-01-26,16.850000381469727,16.850000381469727,16.850000381469727,16.850000381469727,13.529271125793457,0
2011-01-27,16.850000381469727,16.850000381469727,16.850000381469727,16.850000381469727,13.545348167419434,0
2011-01-28,17.110000610351562,18.0,17.110000610351562,18.0,14.46981143951416,900
2011-01-31,17.68000030517578,18.100000381469727,17.68000030517578,18.100000381469727,14.550201416015625,1200
2011-02-01,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,14.550201416015625,0
2011-02-02,17.979999542236328,17.979999542236328,17.979999542236328,17.979999542236328,14.45372200012207,200
2011-02-03,18.0,18.0,18.0,18.0,14.46981143951416,100
2011-02-04,18.0,18.0,18.0,18.0,14.46981143951416,0
2011-02-07,18.0,18.0,18.0,18.0,14.46981143951416,0
2011-02-08,18.0,18.0,18.0,18.0,14.46981143951416,0
2011-02-09,18.239999771118164,18.25,18.239999771118164,18.25,14.670780181884766,200
2011-02-10,18.25,18.25,18.25,18.25,14.670780181884766,0
2011-02-11,18.25,18.25,18.25,18.25,14.670780181884766,0
2011-02-14,18.25,18.34000015258789,18.25,18.25,14.670780181884766,900
2011-02-15,18.25,18.25,18.25,18.25,14.670780181884766,0
2011-02-16,18.639999389648438,19.190000534057617,18.639999389648438,19.190000534057617,15.426420211791992,14100
2011-02-17,19.149999618530273,19.149999618530273,18.809999465942383,18.809999465942383,15.120944023132324,5600
2011-02-18,19.0,19.0,18.81999969482422,18.81999969482422,15.128990173339844,900
2011-02-22,19.170000076293945,19.239999771118164,19.170000076293945,19.239999771118164,15.466609954833984,2700
2011-02-23,19.229999542236328,19.239999771118164,19.229999542236328,19.239999771118164,15.466609954833984,700
2011-02-24,19.170000076293945,19.170000076293945,18.440000534057617,18.549999237060547,14.927456855773926,1000
2011-02-25,18.81999969482422,19.190000534057617,18.799999237060547,18.850000381469727,15.168877601623535,1700
2011-02-28,19.139999389648438,19.139999389648438,18.829999923706055,18.850000381469727,15.168877601623535,1300
2011-03-01,19.139999389648438,19.139999389648438,19.139999389648438,19.139999389648438,15.402246475219727,400
2011-03-02,18.649999618530273,18.760000228881836,18.649999618530273,18.760000228881836,15.096447944641113,400
2011-03-03,19.200000762939453,19.239999771118164,19.200000762939453,19.239999771118164,15.482708930969238,1500
2011-03-04,19.239999771118164,19.239999771118164,19.239999771118164,19.239999771118164,15.482708930969238,2000
2011-03-07,19.239999771118164,19.989999771118164,19.229999542236328,19.989999771118164,16.08624267578125,2900
2011-03-08,19.549999237060547,19.549999237060547,19.549999237060547,19.549999237060547,15.732169151306152,500
2011-03-09,19.979999542236328,19.989999771118164,19.979999542236328,19.989999771118164,16.08624267578125,600
2011-03-10,19.75,19.75,19.1200008392334,19.1200008392334,15.386139869689941,700
2011-03-11,19.799999237060547,19.799999237060547,19.299999237060547,19.299999237060547,15.530994415283203,500
2011-03-14,19.040000915527344,19.040000915527344,19.040000915527344,19.040000915527344,15.321771621704102,100
2011-03-15,19.040000915527344,19.040000915527344,19.040000915527344,19.040000915527344,15.321771621704102,0
2011-03-16,19.040000915527344,19.040000915527344,19.040000915527344,19.040000915527344,15.321771621704102,0
2011-03-17,19.75,19.950000762939453,19.450000762939453,19.5,15.691938400268555,1300
2011-03-18,19.600000381469727,19.889999389648438,19.239999771118164,19.399999618530273,15.611472129821777,1000
2011-03-21,18.920000076293945,18.920000076293945,17.959999084472656,18.760000228881836,15.096447944641113,1400
2011-03-22,18.31999969482422,18.31999969482422,18.31999969482422,18.31999969482422,14.742372512817383,400
2011-03-23,18.329999923706055,18.610000610351562,18.309999465942383,18.610000610351562,14.975741386413574,1000
2011-03-24,18.899999618530273,18.899999618530273,18.170000076293945,18.43000030517578,14.830888748168945,1400
2011-03-25,18.299999237060547,18.889999389648438,18.06999969482422,18.729999542236328,15.07230281829834,1400
2011-03-28,18.729999542236328,18.950000762939453,18.360000610351562,18.950000762939453,15.249346733093262,1100
2011-03-29,19.3700008392334,19.3700008392334,18.479999542236328,18.59000015258789,14.975451469421387,700
2011-03-30,18.989999771118164,18.989999771118164,18.959999084472656,18.959999084472656,15.273509979248047,1400
2011-03-31,18.5,18.5,18.489999771118164,18.489999771118164,14.894896507263184,400
2011-04-01,18.489999771118164,18.489999771118164,18.489999771118164,18.489999771118164,14.894896507263184,0
2011-04-04,18.940000534057617,19.309999465942383,18.809999465942383,18.809999465942383,15.15267276763916,1200
2011-04-05,18.809999465942383,18.809999465942383,18.809999465942383,18.809999465942383,15.15267276763916,0
2011-04-06,18.809999465942383,18.809999465942383,18.809999465942383,18.809999465942383,15.15267276763916,0
2011-04-07,18.56999969482422,18.56999969482422,18.219999313354492,18.219999313354492,14.677392959594727,1400
2011-04-08,18.219999313354492,18.219999313354492,18.219999313354492,18.219999313354492,14.677392959594727,0
2011-04-11,18.219999313354492,18.219999313354492,18.219999313354492,18.219999313354492,14.677392959594727,200
2011-04-12,18.389999389648438,19.149999618530273,18.389999389648438,19.100000381469727,15.386293411254883,1600
2011-04-13,19.3700008392334,19.389999389648438,19.290000915527344,19.290000915527344,15.539339065551758,1100
2011-04-14,19.270000457763672,19.270000457763672,18.700000762939453,18.799999237060547,15.144620895385742,1200
2011-04-15,18.450000762939453,18.5,18.270000457763672,18.5,14.902957916259766,2700
2011-04-18,18.579999923706055,18.579999923706055,18.389999389648438,18.389999389648438,14.814334869384766,400
2011-04-19,18.31999969482422,18.389999389648438,18.0,18.3700008392334,14.79822826385498,3800
2011-04-20,18.229999542236328,18.229999542236328,18.229999542236328,18.229999542236328,14.685455322265625,100
2011-04-21,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,14.580721855163574,100
2011-04-25,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,14.580721855163574,0
2011-04-26,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,14.580721855163574,0
2011-04-27,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,14.596047401428223,0
2011-04-28,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,14.596047401428223,0
2011-04-29,18.100000381469727,18.200000762939453,17.979999542236328,18.200000762939453,14.676690101623535,1600
2011-05-02,18.290000915527344,18.290000915527344,18.280000686645508,18.290000915527344,14.74926471710205,1600
2011-05-03,18.600000381469727,18.84000015258789,18.600000381469727,18.84000015258789,15.192777633666992,500
2011-05-04,18.84000015258789,18.84000015258789,18.84000015258789,18.84000015258789,15.192777633666992,0
2011-05-05,18.84000015258789,18.84000015258789,18.84000015258789,18.84000015258789,15.192777633666992,0
2011-05-06,18.829999923706055,19.06999969482422,18.829999923706055,19.06999969482422,15.378260612487793,600
2011-05-09,18.690000534057617,18.889999389648438,18.34000015258789,18.809999465942383,15.168596267700195,1400
2011-05-10,18.809999465942383,18.809999465942383,18.809999465942383,18.809999465942383,15.168596267700195,0
2011-05-11,18.809999465942383,18.809999465942383,18.809999465942383,18.809999465942383,15.168596267700195,0
2011-05-12,19.299999237060547,19.389999389648438,19.299999237060547,19.389999389648438,15.636314392089844,1700
2011-05-13,19.110000610351562,19.149999618530273,19.110000610351562,19.149999618530273,15.442789077758789,300
2011-05-16,19.600000381469727,19.950000762939453,19.600000381469727,19.889999389648438,16.039522171020508,2400
2011-05-17,19.510000228881836,19.559999465942383,19.5,19.510000228881836,15.733085632324219,1200
2011-05-18,19.600000381469727,19.600000381469727,19.510000228881836,19.510000228881836,15.733085632324219,1700
2011-05-19,19.200000762939453,19.200000762939453,19.059999465942383,19.059999465942383,15.37020206451416,900
2011-05-20,19.059999465942383,19.059999465942383,19.059999465942383,19.059999465942383,15.37020206451416,0
2011-05-23,19.059999465942383,19.059999465942383,19.059999465942383,19.059999465942383,15.37020206451416,0
2011-05-24,19.049999237060547,19.049999237060547,18.899999618530273,18.899999618530273,15.241177558898926,1500
2011-05-25,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,15.241177558898926,0
2011-05-26,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,15.255704879760742,0
2011-05-27,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,15.255704879760742,0
2011-05-31,18.530000686645508,18.56999969482422,17.969999313354492,18.56999969482422,14.989335060119629,3600
2011-06-01,18.56999969482422,18.56999969482422,18.56999969482422,18.56999969482422,14.989335060119629,0
2011-06-02,18.270000457763672,18.299999237060547,18.25,18.25,14.731042861938477,3800
2011-06-03,18.610000610351562,18.610000610351562,18.600000381469727,18.600000381469727,15.013557434082031,700
2011-06-06,18.600000381469727,18.600000381469727,18.600000381469727,18.600000381469727,15.013557434082031,0
2011-06-07,18.600000381469727,18.600000381469727,18.600000381469727,18.600000381469727,15.013557434082031,0
2011-06-08,18.139999389648438,18.459999084472656,18.139999389648438,18.459999084472656,14.900548934936523,500
2011-06-09,18.209999084472656,18.450000762939453,18.1299991607666,18.1299991607666,14.63417911529541,2700
2011-06-10,18.18000030517578,18.25,18.18000030517578,18.25,14.731042861938477,400
2011-06-13,18.25,18.25,18.049999237060547,18.229999542236328,14.714895248413086,800
2011-06-14,18.200000762939453,18.200000762939453,18.09000015258789,18.200000762939453,14.690680503845215,2500
2011-06-15,18.079999923706055,18.079999923706055,17.989999771118164,17.989999771118164,14.521173477172852,1400
2011-06-16,18.020000457763672,18.079999923706055,17.989999771118164,18.0,14.529239654541016,900
2011-06-17,18.0,18.280000686645508,18.0,18.049999237060547,14.569605827331543,2100
2011-06-20,18.0,18.0,18.0,18.0,14.529239654541016,500
2011-06-21,18.0,18.0,18.0,18.0,14.529239654541016,0
2011-06-22,18.0,18.0,18.0,18.0,14.529239654541016,0
2011-06-23,18.0,18.0,18.0,18.0,14.529239654541016,0
2011-06-24,18.239999771118164,18.239999771118164,18.0,18.0,14.529239654541016,900
2011-06-27,18.65999984741211,18.65999984741211,18.56999969482422,18.56999969482422,14.989335060119629,200
2011-06-28,18.229999542236328,18.489999771118164,18.100000381469727,18.489999771118164,14.939240455627441,1000
2011-06-29,18.510000228881836,18.799999237060547,18.510000228881836,18.799999237060547,15.189706802368164,1300
2011-06-30,18.350000381469727,19.0,18.350000381469727,19.0,15.351299285888672,900
2011-07-01,19.040000915527344,19.040000915527344,18.3799991607666,18.5,14.947314262390137,1000
2011-07-05,18.3700008392334,18.43000030517578,18.200000762939453,18.43000030517578,14.89076042175293,4700
2011-07-06,18.229999542236328,18.649999618530273,18.229999542236328,18.649999618530273,15.068511962890625,600
2011-07-07,18.389999389648438,18.440000534057617,18.389999389648438,18.440000534057617,14.898847579956055,1200
2011-07-08,18.329999923706055,18.329999923706055,18.299999237060547,18.299999237060547,14.785721778869629,700
2011-07-11,18.049999237060547,18.260000228881836,18.049999237060547,18.260000228881836,14.753408432006836,400
2011-07-12,18.25,18.25,18.239999771118164,18.239999771118164,14.737249374389648,400
2011-07-13,18.239999771118164,18.239999771118164,18.239999771118164,18.239999771118164,14.737249374389648,0
2011-07-14,18.239999771118164,18.239999771118164,18.239999771118164,18.239999771118164,14.737249374389648,0
2011-07-15,18.200000762939453,18.25,18.200000762939453,18.25,14.745335578918457,700
2011-07-18,18.040000915527344,18.239999771118164,18.040000915527344,18.239999771118164,14.737249374389648,1700
2011-07-19,18.139999389648438,18.139999389648438,18.139999389648438,18.139999389648438,14.656455039978027,100
2011-07-20,18.09000015258789,18.09000015258789,18.040000915527344,18.09000015258789,14.61605167388916,1900
2011-07-21,18.040000915527344,18.040000915527344,18.010000228881836,18.010000228881836,14.551414489746094,2000
2011-07-22,18.010000228881836,18.010000228881836,18.010000228881836,18.010000228881836,14.551414489746094,0
2011-07-25,17.969999313354492,18.149999618530273,17.969999313354492,18.149999618530273,14.664531707763672,700
2011-07-26,18.09000015258789,18.09000015258789,18.09000015258789,18.09000015258789,14.61605167388916,100
2011-07-27,18.0,18.0,17.93000030517578,17.93000030517578,14.500410079956055,600
2011-07-28,17.93000030517578,17.93000030517578,17.93000030517578,17.93000030517578,14.500410079956055,0
2011-07-29,18.020000457763672,18.020000457763672,18.020000457763672,18.020000457763672,14.573195457458496,200
2011-08-01,17.969999313354492,18.0,17.969999313354492,18.0,14.557014465332031,1000
2011-08-02,18.030000686645508,18.09000015258789,18.030000686645508,18.049999237060547,14.597454071044922,1000
2011-08-03,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,14.597454071044922,0
2011-08-04,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,14.597454071044922,0
2011-08-05,17.940000534057617,18.0,17.940000534057617,18.0,14.557014465332031,500
2011-08-08,17.93000030517578,17.93000030517578,17.93000030517578,17.93000030517578,14.500410079956055,1100
2011-08-09,17.0,17.0,16.520000457763672,16.520000457763672,13.360105514526367,1000
2011-08-10,16.520000457763672,16.520000457763672,16.520000457763672,16.520000457763672,13.360105514526367,0
2011-08-11,17.0,17.0,16.5,16.5,13.34393310546875,1300
2011-08-12,16.5,16.5,16.5,16.5,13.34393310546875,0
2011-08-15,16.5,16.5,16.280000686645508,16.299999237060547,13.182186126708984,1300
2011-08-16,16.239999771118164,16.5,15.600000381469727,15.600000381469727,12.616085052490234,3000
2011-08-17,16.280000686645508,16.329999923706055,16.25,16.299999237060547,13.182186126708984,5400
2011-08-18,16.31999969482422,16.31999969482422,16.31999969482422,16.31999969482422,13.198362350463867,200
2011-08-19,16.389999389648438,16.450000762939453,16.0,16.450000762939453,13.303495407104492,1400
2011-08-22,16.5,16.5,16.06999969482422,16.3799991607666,13.246891975402832,800
2011-08-23,16.270000457763672,16.760000228881836,16.270000457763672,16.760000228881836,13.554197311401367,600
2011-08-24,16.530000686645508,17.09000015258789,16.270000457763672,17.030000686645508,13.772553443908691,1000
2011-08-25,16.530000686645508,16.920000076293945,16.530000686645508,16.920000076293945,13.683602333068848,200
2011-08-26,16.420000076293945,16.790000915527344,16.020000457763672,16.579999923706055,13.4086332321167,1800
2011-08-29,16.18000030517578,16.18000030517578,15.899999618530273,16.059999465942383,13.002992630004883,1400
2011-08-30,16.360000610351562,16.360000610351562,16.360000610351562,16.360000610351562,13.245889663696289,100
2011-08-31,16.010000228881836,16.420000076293945,16.010000228881836,16.049999237060547,12.994900703430176,500
2011-09-01,16.09000015258789,16.09000015258789,16.0,16.09000015258789,13.027283668518066,800
2011-09-02,15.880000114440918,15.880000114440918,15.829999923706055,15.850000381469727,12.832969665527344,3200
2011-09-06,15.850000381469727,15.949999809265137,15.850000381469727,15.949999809265137,12.913938522338867,1000
2011-09-07,15.449999809265137,15.710000038146973,15.25,15.3100004196167,12.395758628845215,800
2011-09-08,15.210000038146973,15.229999542236328,14.0,15.130000114440918,12.250020980834961,10800
2011-09-09,15.010000228881836,15.180000305175781,15.0,15.180000305175781,12.290499687194824,2400
2011-09-12,15.0,15.0,15.0,15.0,12.144767761230469,1000
2011-09-13,15.100000381469727,15.140000343322754,15.0,15.140000343322754,12.258118629455566,1100
2011-09-14,15.140000343322754,15.279999732971191,15.140000343322754,15.279999732971191,12.371466636657715,1500
2011-09-15,15.239999771118164,15.25,15.239999771118164,15.25,12.347183227539062,1500
2011-09-16,15.020000457763672,15.170000076293945,15.0,15.170000076293945,12.2824125289917,2400
2011-09-19,15.289999961853027,15.460000038146973,15.180000305175781,15.180000305175781,12.290499687194824,3400
2011-09-20,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,12.26621150970459,1900
2011-09-21,15.029999732971191,15.25,15.0,15.25,12.347183227539062,1100
2011-09-22,15.0,15.199999809265137,15.0,15.199999809265137,12.306696891784668,3800
2011-09-23,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,12.306696891784668,0
2011-09-26,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,12.306696891784668,0
2011-09-27,14.779999732971191,15.210000038146973,14.760000228881836,15.210000038146973,12.31479263305664,1800
2011-09-28,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,12.433945655822754,200
2011-09-29,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,12.506895065307617,200
2011-09-30,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,12.506895065307617,0
2011-10-03,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,12.506895065307617,0
2011-10-04,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,12.506895065307617,0
2011-10-05,14.970000267028809,14.970000267028809,14.760000228881836,14.949999809265137,12.117825508117676,500
2011-10-06,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,12.117825508117676,0
2011-10-07,15.0,15.300000190734863,15.0,15.119999885559082,12.255622863769531,1800
2011-10-10,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,12.255622863769531,0
2011-10-11,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,12.255622863769531,0
2011-10-12,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,12.255622863769531,0
2011-10-13,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,12.255622863769531,0
2011-10-14,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,12.255622863769531,0
2011-10-17,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,12.255622863769531,0
2011-10-18,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,12.255622863769531,0
2011-10-19,15.239999771118164,15.25,15.239999771118164,15.25,12.36099910736084,2600
2011-10-20,15.25,15.25,15.25,15.25,12.36099910736084,2100
2011-10-21,15.050000190734863,15.149999618530273,15.050000190734863,15.149999618530273,12.279936790466309,1300
2011-10-24,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,12.279936790466309,0
2011-10-25,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,12.23941421508789,400
2011-10-26,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,12.23941421508789,0
2011-10-27,15.130000114440918,15.149999618530273,15.119999885559082,15.130000114440918,12.27755069732666,1000
2011-10-28,15.239999771118164,16.489999771118164,15.210000038146973,16.489999771118164,13.381150245666504,1200
2011-10-31,15.970000267028809,15.970000267028809,15.899999618530273,15.899999618530273,12.902385711669922,500
2011-11-01,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,12.902385711669922,0
2011-11-02,15.25,15.979999542236328,15.25,15.979999542236328,12.96729564666748,11100
2011-11-03,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,12.96729564666748,100
2011-11-04,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,12.96729564666748,0
2011-11-07,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,12.96729564666748,0
2011-11-08,15.510000228881836,15.960000038146973,15.510000228881836,15.960000038146973,12.951072692871094,400
2011-11-09,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973,12.951072692871094,0
2011-11-10,15.489999771118164,15.489999771118164,14.970000267028809,15.0,12.172063827514648,1700
2011-11-11,15.460000038146973,15.460000038146973,15.460000038146973,15.460000038146973,12.545336723327637,100
2011-11-14,15.460000038146973,15.460000038146973,15.460000038146973,15.460000038146973,12.545336723327637,0
2011-11-15,15.489999771118164,15.489999771118164,15.489999771118164,15.489999771118164,12.569680213928223,100
2011-11-16,15.489999771118164,15.489999771118164,15.489999771118164,15.489999771118164,12.569680213928223,0
2011-11-17,15.5,15.5,15.199999809265137,15.199999809265137,12.334352493286133,2400
2011-11-18,15.510000228881836,15.520000457763672,15.050000190734863,15.0600004196167,12.220746040344238,2600
2011-11-21,15.329999923706055,15.34000015258789,15.329999923706055,15.34000015258789,12.447961807250977,600
2011-11-22,15.0600004196167,15.0600004196167,14.949999809265137,15.0,12.172063827514648,2300
2011-11-23,15.0,15.0,15.0,15.0,12.172063827514648,0
2011-11-25,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,12.285661697387695,200
2011-11-28,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,12.299471855163574,0
2011-11-29,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,12.299471855163574,0
