Date,Open,High,Low,Close,Adj Close,Volume
2011-11-30,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,12.299471855163574,0
2011-12-01,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,12.299471855163574,0
2011-12-02,15.010000228881836,15.029999732971191,14.989999771118164,15.029999732971191,12.210114479064941,3000
2011-12-05,15.100000381469727,15.180000305175781,14.979999542236328,15.180000305175781,12.3319730758667,4000
2011-12-06,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,12.3319730758667,0
2011-12-07,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,12.3319730758667,0
2011-12-08,15.0,15.0,15.0,15.0,12.185747146606445,300
2011-12-09,15.130000114440918,15.149999618530273,15.130000114440918,15.149999618530273,12.307598114013672,3500
2011-12-12,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,12.307598114013672,0
2011-12-13,15.0,15.010000228881836,14.970000267028809,14.979999542236328,12.16949462890625,10700
2011-12-14,14.949999809265137,14.949999809265137,14.869999885559082,14.869999885559082,12.080131530761719,1200
2011-12-15,14.869999885559082,15.050000190734863,14.869999885559082,15.050000190734863,12.226361274719238,1200
2011-12-16,14.9399995803833,15.0,14.890000343322754,14.890000343322754,12.096382141113281,3300
2011-12-19,14.890000343322754,14.890000343322754,14.890000343322754,14.890000343322754,12.096382141113281,0
2011-12-20,14.890000343322754,14.890000343322754,14.890000343322754,14.890000343322754,12.096382141113281,0
2011-12-21,14.989999771118164,14.989999771118164,14.949999809265137,14.949999809265137,12.145120620727539,600
2011-12-22,14.949999809265137,14.960000038146973,14.949999809265137,14.949999809265137,12.145120620727539,1700
2011-12-23,15.09000015258789,15.149999618530273,14.90999984741211,14.90999984741211,12.112627029418945,400
2011-12-27,14.90999984741211,15.069999694824219,14.859999656677246,14.890000343322754,12.096382141113281,2900
2011-12-28,14.859999656677246,15.0,14.84000015258789,14.949999809265137,12.159002304077148,2800
2011-12-29,14.949999809265137,15.0,14.869999885559082,14.869999885559082,12.093942642211914,1700
2011-12-30,14.920000076293945,14.930000305175781,14.829999923706055,14.84000015258789,12.06954288482666,4800
2012-01-03,14.869999885559082,14.989999771118164,14.789999961853027,14.789999961853027,12.028874397277832,1000
2012-01-04,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,12.028874397277832,0
2012-01-05,14.880000114440918,15.199999809265137,14.880000114440918,15.199999809265137,12.362332344055176,3000
2012-01-06,15.050000190734863,15.539999961853027,15.050000190734863,15.119999885559082,12.297268867492676,1200
2012-01-09,14.899999618530273,15.180000305175781,14.899999618530273,15.180000305175781,12.3460693359375,600
2012-01-10,15.449999809265137,15.449999809265137,14.949999809265137,15.229999542236328,12.386733055114746,400
2012-01-11,14.970000267028809,15.649999618530273,14.970000267028809,15.649999618530273,12.728324890136719,2700
2012-01-12,15.15999984741211,15.350000381469727,15.100000381469727,15.100000381469727,12.281002044677734,400
2012-01-13,15.5,15.5,15.170000076293945,15.300000190734863,12.4436616897583,900
2012-01-17,15.550000190734863,15.550000190734863,14.760000228881836,14.819999694824219,12.053282737731934,5700
2012-01-18,14.9399995803833,15.270000457763672,14.9399995803833,15.270000457763672,12.419264793395996,3200
2012-01-19,15.069999694824219,15.489999771118164,15.069999694824219,15.489999771118164,12.598193168640137,300
2012-01-20,15.489999771118164,15.489999771118164,15.489999771118164,15.489999771118164,12.598193168640137,0
2012-01-23,15.069999694824219,15.069999694824219,15.020000457763672,15.020000457763672,12.215934753417969,300
2012-01-24,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,12.215934753417969,0
2012-01-25,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,12.215934753417969,0
2012-01-26,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,12.215934753417969,0
2012-01-27,15.430000305175781,15.479999542236328,15.430000305175781,15.479999542236328,12.604325294494629,300
2012-01-30,15.479999542236328,15.479999542236328,15.479999542236328,15.479999542236328,12.604325294494629,0
2012-01-31,15.479999542236328,15.479999542236328,15.479999542236328,15.479999542236328,12.604325294494629,0
2012-02-01,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,12.90558910369873,100
2012-02-02,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,12.90558910369873,0
2012-02-03,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,12.90558910369873,0
2012-02-06,15.579999923706055,15.579999923706055,15.5,15.5,12.620610237121582,1000
2012-02-07,15.5,15.5,15.5,15.5,12.620610237121582,0
2012-02-08,15.130000114440918,15.399999618530273,15.109999656677246,15.399999618530273,12.539189338684082,1400
2012-02-09,15.350000381469727,15.5,15.350000381469727,15.5,12.620610237121582,600
2012-02-10,15.720000267028809,15.899999618530273,15.720000267028809,15.84000015258789,12.897448539733887,500
2012-02-13,15.9399995803833,16.0,15.9399995803833,16.0,13.027727127075195,600
2012-02-14,16.0,16.43000030517578,16.0,16.43000030517578,13.377847671508789,1300
2012-02-15,16.299999237060547,16.760000228881836,15.75,16.75,13.638402938842773,1600
2012-02-16,16.75,16.75,16.75,16.75,13.638402938842773,0
2012-02-17,16.75,16.75,16.75,16.75,13.638402938842773,300
2012-02-21,16.309999465942383,16.309999465942383,15.880000114440918,15.880000114440918,12.930020332336426,200
2012-02-22,15.920000076293945,16.299999237060547,15.920000076293945,16.270000457763672,13.247566223144531,8900
2012-02-23,16.420000076293945,16.420000076293945,16.420000076293945,16.420000076293945,13.369704246520996,100
2012-02-24,16.59000015258789,16.59000015258789,16.579999923706055,16.579999923706055,13.499981880187988,300
2012-02-27,16.540000915527344,16.540000915527344,16.530000686645508,16.530000686645508,13.47390079498291,1000
2012-02-28,16.530000686645508,16.530000686645508,16.530000686645508,16.530000686645508,13.47390079498291,100
2012-02-29,16.469999313354492,16.469999313354492,16.469999313354492,16.469999313354492,13.4249906539917,100
2012-03-01,16.469999313354492,16.469999313354492,16.469999313354492,16.469999313354492,13.4249906539917,0
2012-03-02,16.600000381469727,16.600000381469727,16.5,16.5,13.449446678161621,900
2012-03-05,16.020000457763672,16.020000457763672,16.0,16.0,13.041878700256348,1700
2012-03-06,16.270000457763672,16.489999771118164,16.270000457763672,16.489999771118164,13.44129467010498,700
2012-03-07,16.489999771118164,16.489999771118164,16.489999771118164,16.489999771118164,13.44129467010498,0
2012-03-08,16.75,16.75,15.920000076293945,15.949999809265137,13.00113296508789,2000
2012-03-09,16.399999618530273,16.440000534057617,16.399999618530273,16.440000534057617,13.400541305541992,300
2012-03-12,15.960000038146973,16.0,15.960000038146973,16.0,13.041878700256348,600
2012-03-13,16.25,16.399999618530273,16.25,16.399999618530273,13.367932319641113,900
2012-03-14,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,13.367932319641113,0
2012-03-15,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,13.367932319641113,0
2012-03-16,16.0,16.0,16.0,16.0,13.041878700256348,200
2012-03-19,16.010000228881836,16.360000610351562,15.949999809265137,16.360000610351562,13.3353271484375,1300
2012-03-20,16.020000457763672,16.18000030517578,16.020000457763672,16.15999984741211,13.172304153442383,900
2012-03-21,16.030000686645508,16.229999542236328,15.979999542236328,15.979999542236328,13.025581359863281,1900
2012-03-22,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,13.025581359863281,0
2012-03-23,16.1299991607666,16.1299991607666,16.0,16.0,13.041878700256348,1300
2012-03-26,15.989999771118164,16.31999969482422,15.960000038146973,16.25,13.245665550231934,800
2012-03-27,16.020000457763672,16.059999465942383,15.949999809265137,15.949999809265137,13.00113296508789,900
2012-03-28,15.949999809265137,15.949999809265137,15.949999809265137,15.949999809265137,13.016637802124023,700
2012-03-29,15.949999809265137,15.949999809265137,15.949999809265137,15.949999809265137,13.016637802124023,500
2012-03-30,16.0,16.1200008392334,16.0,16.1200008392334,13.155374526977539,400
2012-04-02,16.190000534057617,16.190000534057617,16.190000534057617,16.190000534057617,13.212493896484375,300
2012-04-03,16.25,16.25,16.229999542236328,16.229999542236328,13.245141983032227,1100
2012-04-04,16.229999542236328,16.229999542236328,16.229999542236328,16.229999542236328,13.245141983032227,0
2012-04-05,16.229999542236328,16.229999542236328,16.229999542236328,16.229999542236328,13.245141983032227,0
2012-04-09,16.229999542236328,16.229999542236328,16.229999542236328,16.229999542236328,13.245141983032227,0
2012-04-10,16.229999542236328,16.229999542236328,16.229999542236328,16.229999542236328,13.245141983032227,0
2012-04-11,16.229999542236328,16.229999542236328,16.229999542236328,16.229999542236328,13.245141983032227,0
2012-04-12,16.229999542236328,16.229999542236328,16.229999542236328,16.229999542236328,13.245141983032227,0
2012-04-13,16.229999542236328,16.229999542236328,16.229999542236328,16.229999542236328,13.245141983032227,0
2012-04-16,16.190000534057617,16.229999542236328,16.190000534057617,16.229999542236328,13.245141983032227,1000
2012-04-17,15.949999809265137,16.200000762939453,15.859999656677246,16.190000534057617,13.212493896484375,3000
2012-04-18,16.149999618530273,16.149999618530273,15.859999656677246,15.859999656677246,12.943185806274414,2000
2012-04-19,16.190000534057617,16.190000534057617,15.869999885559082,15.869999885559082,12.951349258422852,900
2012-04-20,15.90999984741211,16.0,15.850000381469727,16.0,13.057435035705566,1800
2012-04-23,16.0,16.0,16.0,16.0,13.057435035705566,0
2012-04-24,16.0,16.0,16.0,16.0,13.057435035705566,0
2012-04-25,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,13.302266120910645,1100
2012-04-26,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,13.316970825195312,0
2012-04-27,16.280000686645508,16.280000686645508,16.25,16.25,13.276129722595215,1400
2012-04-30,16.25,16.25,16.25,16.25,13.276129722595215,0
2012-05-01,16.25,16.25,16.25,16.25,13.276129722595215,0
2012-05-02,16.25,16.25,16.25,16.25,13.276129722595215,0
2012-05-03,16.25,16.25,16.25,16.25,13.276129722595215,0
2012-05-04,16.25,16.25,16.25,16.25,13.276129722595215,0
2012-05-07,16.25,16.25,16.25,16.25,13.276129722595215,0
2012-05-08,16.25,16.25,16.25,16.25,13.276129722595215,0
2012-05-09,16.25,16.25,16.25,16.25,13.276129722595215,0
2012-05-10,16.25,16.25,16.25,16.25,13.276129722595215,0
2012-05-11,16.25,16.25,16.25,16.25,13.276129722595215,0
2012-05-14,16.25,16.25,16.25,16.25,13.276129722595215,0
2012-05-15,16.0,16.0,15.949999809265137,15.949999809265137,13.031026840209961,800
2012-05-16,15.949999809265137,16.149999618530273,15.899999618530273,16.149999618530273,13.194421768188477,4600
2012-05-17,16.149999618530273,16.149999618530273,16.149999618530273,16.149999618530273,13.194421768188477,0
2012-05-18,15.880000114440918,16.1200008392334,15.880000114440918,16.1200008392334,13.169916152954102,900
2012-05-21,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,13.169916152954102,0
2012-05-22,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,13.169916152954102,0
2012-05-23,15.84000015258789,15.84000015258789,15.84000015258789,15.84000015258789,12.941155433654785,800
2012-05-24,15.84000015258789,15.84000015258789,15.829999923706055,15.829999923706055,12.932987213134766,700
2012-05-25,15.680000305175781,15.680000305175781,15.65999984741211,15.65999984741211,12.794096946716309,1100
2012-05-29,15.34000015258789,15.479999542236328,15.34000015258789,15.449999809265137,12.637861251831055,1200
2012-05-30,15.460000038146973,15.460000038146973,15.039999961853027,15.039999961853027,12.30249309539795,700
2012-05-31,14.970000267028809,15.359999656677246,14.970000267028809,15.039999961853027,12.30249309539795,1200
2012-06-01,15.100000381469727,15.100000381469727,14.960000038146973,14.960000038146973,12.237046241760254,3000
2012-06-04,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,12.237046241760254,0
2012-06-05,14.819999694824219,14.829999923706055,14.770000457763672,14.8100004196167,12.114348411560059,2600
2012-06-06,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,12.114348411560059,0
2012-06-07,14.779999732971191,14.869999885559082,14.699999809265137,14.869999885559082,12.16342544555664,6100
2012-06-08,14.869999885559082,14.869999885559082,14.869999885559082,14.869999885559082,12.16342544555664,0
2012-06-11,14.869999885559082,14.869999885559082,14.869999885559082,14.869999885559082,12.16342544555664,0
2012-06-12,15.0600004196167,15.199999809265137,15.0600004196167,15.199999809265137,12.43336296081543,900
2012-06-13,15.0,15.199999809265137,15.0,15.199999809265137,12.43336296081543,2700
2012-06-14,15.470000267028809,15.529999732971191,15.0600004196167,15.0600004196167,12.31884765625,1100
2012-06-15,15.25,15.25,15.069999694824219,15.229999542236328,12.457904815673828,1200
2012-06-18,15.239999771118164,15.279999732971191,15.239999771118164,15.279999732971191,12.49880313873291,1800
2012-06-19,15.699999809265137,15.720000267028809,15.220000267028809,15.220000267028809,12.44973087310791,3200
2012-06-20,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,12.44973087310791,0
2012-06-21,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,12.44973087310791,0
2012-06-22,15.210000038146973,15.220000267028809,15.210000038146973,15.220000267028809,12.44973087310791,1300
2012-06-25,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,12.44973087310791,0
2012-06-26,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,12.44973087310791,0
2012-06-27,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,12.46446704864502,0
2012-06-28,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,12.46446704864502,0
2012-06-29,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,12.46446704864502,0
2012-07-02,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,12.46446704864502,0
2012-07-03,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,12.46446704864502,0
2012-07-05,15.329999923706055,15.350000381469727,15.329999923706055,15.350000381469727,12.570932388305664,500
2012-07-06,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,12.570932388305664,0
2012-07-09,15.3100004196167,15.3100004196167,15.25,15.25,12.489029884338379,1000
2012-07-10,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,12.6118803024292,1000
2012-07-11,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,12.6118803024292,0
2012-07-12,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,12.6118803024292,300
2012-07-13,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,12.6118803024292,4000
2012-07-16,15.65999984741211,16.0,15.65999984741211,15.989999771118164,13.095059394836426,1800
2012-07-17,15.970000267028809,15.970000267028809,15.210000038146973,15.619999885559082,12.792048454284668,9400
2012-07-18,15.699999809265137,15.699999809265137,15.119999885559082,15.119999885559082,12.382572174072266,9800
2012-07-19,15.279999732971191,15.300000190734863,15.109999656677246,15.300000190734863,12.529980659484863,11500
2012-07-20,15.5,15.5,15.270000457763672,15.279999732971191,12.513606071472168,5200
2012-07-23,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,12.398951530456543,800
2012-07-24,15.149999618530273,15.149999618530273,15.100000381469727,15.100000381469727,12.366190910339355,500
2012-07-25,15.300000190734863,15.649999618530273,15.109999656677246,15.210000038146973,12.456279754638672,136700
2012-07-26,15.109999656677246,15.260000228881836,15.109999656677246,15.109999656677246,12.37438678741455,2000
2012-07-27,15.270000457763672,15.460000038146973,15.100000381469727,15.449999809265137,12.668752670288086,1000
2012-07-30,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,12.512958526611328,1000
2012-07-31,15.170000076293945,15.170000076293945,15.149999618530273,15.149999618530273,12.422759056091309,1000
2012-08-01,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,12.422759056091309,0
2012-08-02,15.210000038146973,15.399999618530273,15.210000038146973,15.260000228881836,12.512958526611328,1300
2012-08-03,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,12.512958526611328,0
2012-08-06,15.5,15.5,15.149999618530273,15.149999618530273,12.422759056091309,5800
2012-08-07,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,12.463756561279297,10000
2012-08-08,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,12.463756561279297,0
2012-08-09,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,12.463756561279297,0
2012-08-10,15.199999809265137,15.199999809265137,15.140000343322754,15.140000343322754,12.414562225341797,2100
2012-08-13,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,12.414562225341797,0
2012-08-14,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,12.414562225341797,0
2012-08-15,15.140000343322754,15.140000343322754,15.130000114440918,15.140000343322754,12.414562225341797,1100
2012-08-16,15.0,15.0,15.0,15.0,12.299763679504395,1800
2012-08-17,15.0,15.0,15.0,15.0,12.299763679504395,0
2012-08-20,15.050000190734863,15.220000267028809,15.050000190734863,15.220000267028809,12.480162620544434,2700
2012-08-21,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,12.480162620544434,0
2012-08-22,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,12.480162620544434,0
2012-08-23,15.09000015258789,15.09000015258789,15.079999923706055,15.079999923706055,12.365364074707031,500
2012-08-24,15.229999542236328,15.25,15.09000015258789,15.09000015258789,12.373565673828125,1700
2012-08-27,15.119999885559082,15.119999885559082,15.100000381469727,15.119999885559082,12.398162841796875,700
2012-08-28,15.329999923706055,15.40999984741211,15.329999923706055,15.40999984741211,12.635956764221191,500
2012-08-29,15.399999618530273,15.430000305175781,15.399999618530273,15.40999984741211,12.651558876037598,1300
2012-08-30,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,12.651558876037598,0
2012-08-31,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,12.651558876037598,0
2012-09-04,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,12.651558876037598,0
2012-09-05,15.4399995803833,15.979999542236328,15.399999618530273,15.890000343322754,13.045635223388672,3900
2012-09-06,15.890000343322754,15.890000343322754,15.890000343322754,15.890000343322754,13.045635223388672,0
2012-09-07,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,12.97174072265625,200
2012-09-10,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,12.97174072265625,0
2012-09-11,15.800000190734863,15.800000190734863,15.350000381469727,15.350000381469727,12.60229778289795,700
2012-09-12,15.75,15.890000343322754,15.34000015258789,15.350000381469727,12.60229778289795,3600
2012-09-13,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,12.60229778289795,0
2012-09-14,15.350000381469727,15.949999809265137,15.350000381469727,15.880000114440918,13.037423133850098,12000
2012-09-17,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,13.01279354095459,0
2012-09-18,15.859999656677246,16.229999542236328,15.859999656677246,16.229999542236328,13.324777603149414,2000
2012-09-19,16.100000381469727,16.100000381469727,16.049999237060547,16.049999237060547,13.176992416381836,400
2012-09-20,16.229999542236328,16.270000457763672,15.640000343322754,15.640000343322754,12.840388298034668,5500
2012-09-21,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,12.840388298034668,0
2012-09-24,16.100000381469727,16.100000381469727,15.789999961853027,16.0,13.135943412780762,800
2012-09-25,16.0,16.0,16.0,16.0,13.135943412780762,600
2012-09-26,16.0,16.0,16.0,16.0,13.151562690734863,0
2012-09-27,15.989999771118164,16.459999084472656,15.989999771118164,16.25,13.357053756713867,3800
2012-09-28,16.25,16.25,15.760000228881836,15.760000228881836,12.954282760620117,600
2012-10-01,16.25,16.25,16.25,16.25,13.357053756713867,200
2012-10-02,16.25,16.25,16.25,16.25,13.357053756713867,2400
2012-10-03,16.309999465942383,16.459999084472656,15.960000038146973,15.960000038146973,13.118680000305176,800
2012-10-04,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973,13.118680000305176,0
2012-10-05,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973,13.118680000305176,0
2012-10-08,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973,13.118680000305176,0
2012-10-09,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973,13.118680000305176,0
2012-10-10,16.15999984741211,16.459999084472656,16.1299991607666,16.15999984741211,13.283077239990234,1100
2012-10-11,16.43000030517578,16.459999084472656,16.420000076293945,16.420000076293945,13.496792793273926,1000
2012-10-12,16.229999542236328,16.450000762939453,16.100000381469727,16.43000030517578,13.505005836486816,2200
2012-10-15,16.25,16.25,16.25,16.25,13.357053756713867,600
2012-10-16,16.25,16.25,16.25,16.25,13.357053756713867,100
2012-10-17,16.25,16.25,16.06999969482422,16.110000610351562,13.241974830627441,1900
2012-10-18,16.06999969482422,16.06999969482422,15.069999694824219,15.550000190734863,12.781673431396484,28900
2012-10-19,15.5,15.5,15.5,15.5,12.740574836730957,600
2012-10-22,15.529999732971191,15.6899995803833,15.520000457763672,15.6899995803833,12.896743774414062,4600
2012-10-23,15.6899995803833,15.6899995803833,15.6899995803833,15.6899995803833,12.896743774414062,0
2012-10-24,15.5600004196167,15.5600004196167,15.539999961853027,15.539999961853027,12.773454666137695,1000
2012-10-25,15.569999694824219,15.890000343322754,15.5,15.84000015258789,13.020047187805176,1500
2012-10-26,15.84000015258789,15.84000015258789,15.84000015258789,15.84000015258789,13.020047187805176,0
2012-10-31,15.529999732971191,15.5600004196167,15.529999732971191,15.529999732971191,12.765231132507324,1500
2012-11-01,15.539999961853027,15.539999961853027,15.479999542236328,15.479999542236328,12.724138259887695,1100
2012-11-02,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,12.625499725341797,400
2012-11-05,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,12.625499725341797,0
2012-11-06,15.399999618530273,15.399999618530273,15.369999885559082,15.369999885559082,12.633719444274902,700
2012-11-07,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,12.650156021118164,300
2012-11-08,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,12.650156021118164,0
2012-11-09,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,12.650156021118164,0
2012-11-12,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,12.650156021118164,200
2012-11-13,15.380000114440918,15.65999984741211,15.369999885559082,15.369999885559082,12.633719444274902,2300
2012-11-14,15.260000228881836,15.300000190734863,15.260000228881836,15.270000457763672,12.551525115966797,1400
2012-11-15,15.270000457763672,15.609999656677246,15.260000228881836,15.260000228881836,12.543301582336426,900
2012-11-16,15.289999961853027,15.289999961853027,15.25,15.25,12.535076141357422,1000
2012-11-19,15.279999732971191,15.550000190734863,15.25,15.270000457763672,12.551525115966797,3800
2012-11-20,15.329999923706055,15.329999923706055,15.329999923706055,15.329999923706055,12.600841522216797,200
2012-11-21,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,12.658380508422852,100
2012-11-23,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,12.658380508422852,0
2012-11-26,15.319999694824219,15.319999694824219,15.319999694824219,15.319999694824219,12.592622756958008,100
2012-11-27,15.319999694824219,15.319999694824219,15.319999694824219,15.319999694824219,12.592622756958008,0
2012-11-28,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,12.63294792175293,1200
2012-11-29,15.380000114440918,15.380000114440918,15.329999923706055,15.329999923706055,12.616488456726074,400
2012-11-30,15.390000343322754,15.399999618530273,15.390000343322754,15.390000343322754,12.665863990783691,300
2012-12-03,15.579999923706055,15.6899995803833,15.579999923706055,15.6899995803833,12.912761688232422,1000
2012-12-04,15.399999618530273,15.5,15.399999618530273,15.5,12.75639533996582,600
2012-12-05,15.399999618530273,15.489999771118164,15.399999618530273,15.489999771118164,12.748167991638184,800
2012-12-06,15.4399995803833,15.529999732971191,15.4399995803833,15.529999732971191,12.781082153320312,600
2012-12-07,15.529999732971191,15.529999732971191,15.529999732971191,15.529999732971191,12.781082153320312,0
2012-12-10,15.430000305175781,15.510000228881836,15.380000114440918,15.380000114440918,12.65762996673584,1800
2012-12-11,15.4399995803833,15.579999923706055,15.369999885559082,15.40999984741211,12.682327270507812,4400
2012-12-12,15.40999984741211,15.470000267028809,15.40999984741211,15.4399995803833,12.707016944885254,1800
2012-12-13,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,12.707016944885254,0
2012-12-14,15.40999984741211,15.510000228881836,15.399999618530273,15.399999618530273,12.674098014831543,1000
2012-12-17,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,12.674098014831543,1000
2012-12-18,15.369999885559082,15.40999984741211,15.329999923706055,15.329999923706055,12.616488456726074,1200
2012-12-19,15.479999542236328,15.479999542236328,15.449999809265137,15.449999809265137,12.715243339538574,700
2012-12-20,15.350000381469727,15.350000381469727,15.329999923706055,15.329999923706055,12.616488456726074,1600
2012-12-21,15.25,15.479999542236328,15.25,15.279999732971191,12.575338363647461,3200
