Date,Open,High,Low,Close,Adj Close,Volume
2012-12-24,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,12.575338363647461,0
2012-12-26,15.300000190734863,15.369999885559082,15.229999542236328,15.229999542236328,12.534188270568848,3800
2012-12-27,15.260000228881836,15.260000228881836,15.25,15.25,12.566325187683105,800
2012-12-28,15.25,15.300000190734863,15.239999771118164,15.239999771118164,12.55808162689209,3100
2012-12-31,15.270000457763672,15.279999732971191,15.229999542236328,15.229999542236328,12.54984188079834,2100
2013-01-02,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,12.731131553649902,200
2013-01-03,15.300000190734863,15.529999732971191,15.300000190734863,15.529999732971191,12.797052383422852,1400
2013-01-04,15.289999961853027,15.460000038146973,15.289999961853027,15.390000343322754,12.681689262390137,1000
2013-01-07,15.3100004196167,15.600000381469727,15.180000305175781,15.25,12.566325187683105,8200
2013-01-08,15.25,15.430000305175781,15.220000267028809,15.239999771118164,12.55808162689209,2800
2013-01-09,15.270000457763672,15.430000305175781,15.210000038146973,15.25,12.566325187683105,7000
2013-01-10,15.300000190734863,15.369999885559082,15.09000015258789,15.369999885559082,12.665203094482422,5800
2013-01-11,15.260000228881836,15.300000190734863,15.229999542236328,15.289999961853027,12.599285125732422,2100
2013-01-14,15.300000190734863,15.359999656677246,15.300000190734863,15.359999656677246,12.656966209411621,500
2013-01-15,15.319999694824219,15.399999618530273,15.319999694824219,15.350000381469727,12.648725509643555,1700
2013-01-16,15.420000076293945,15.470000267028809,15.40999984741211,15.40999984741211,12.69816780090332,1200
2013-01-17,15.470000267028809,15.65999984741211,15.470000267028809,15.5600004196167,12.82177448272705,2700
2013-01-18,15.510000228881836,15.84000015258789,15.4399995803833,15.550000190734863,12.813532829284668,1300
2013-01-22,15.430000305175781,15.479999542236328,15.430000305175781,15.460000038146973,12.739368438720703,1000
2013-01-23,15.579999923706055,15.579999923706055,15.390000343322754,15.390000343322754,12.681689262390137,2300
2013-01-24,15.5600004196167,15.8100004196167,15.5600004196167,15.789999961853027,13.011296272277832,5300
2013-01-25,15.75,16.149999618530273,15.65999984741211,16.149999618530273,13.307947158813477,5500
2013-01-28,16.1200008392334,16.139999389648438,16.110000610351562,16.139999389648438,13.299698829650879,1900
2013-01-29,16.040000915527344,16.040000915527344,16.0,16.0,13.19905948638916,2000
2013-01-30,16.0,16.010000228881836,16.0,16.0,13.19905948638916,5900
2013-01-31,16.139999389648438,16.219999313354492,16.139999389648438,16.219999313354492,13.380547523498535,1000
2013-02-01,16.200000762939453,16.219999313354492,16.200000762939453,16.219999313354492,13.380547523498535,4900
2013-02-04,16.079999923706055,16.219999313354492,16.06999969482422,16.190000534057617,13.355799674987793,1300
2013-02-05,16.110000610351562,16.200000762939453,16.040000915527344,16.100000381469727,13.281554222106934,6000
2013-02-06,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,13.281554222106934,2400
2013-02-07,16.209999084472656,16.209999084472656,16.190000534057617,16.209999084472656,13.372296333312988,1100
2013-02-08,16.209999084472656,16.209999084472656,16.209999084472656,16.209999084472656,13.372296333312988,0
2013-02-11,16.229999542236328,16.450000762939453,15.979999542236328,16.440000534057617,13.562033653259277,4900
2013-02-12,16.43000030517578,16.450000762939453,16.399999618530273,16.399999618530273,13.529036521911621,3400
2013-02-13,16.3799991607666,16.3799991607666,16.350000381469727,16.350000381469727,13.48779010772705,500
2013-02-14,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,13.48779010772705,0
2013-02-15,16.5,16.5,16.440000534057617,16.440000534057617,13.562033653259277,1300
2013-02-19,16.5,16.549999237060547,16.5,16.549999237060547,13.652776718139648,1000
2013-02-20,16.56999969482422,16.600000381469727,16.549999237060547,16.600000381469727,13.6940279006958,400
2013-02-21,16.649999618530273,16.8700008392334,16.600000381469727,16.760000228881836,13.826011657714844,3900
2013-02-22,16.760000228881836,16.760000228881836,16.559999465942383,16.600000381469727,13.6940279006958,1900
2013-02-25,16.600000381469727,16.760000228881836,16.600000381469727,16.760000228881836,13.826011657714844,1800
2013-02-26,16.739999771118164,16.739999771118164,16.739999771118164,16.739999771118164,13.824361801147461,0
2013-02-27,16.760000228881836,16.8700008392334,16.760000228881836,16.8700008392334,13.931720733642578,800
2013-02-28,16.639999389648438,16.639999389648438,16.610000610351562,16.610000610351562,13.717007637023926,600
2013-03-01,16.6200008392334,16.8700008392334,16.6200008392334,16.8700008392334,13.931720733642578,700
2013-03-04,16.8700008392334,16.889999389648438,16.850000381469727,16.889999389648438,13.94823932647705,3100
2013-03-05,16.889999389648438,16.889999389648438,16.889999389648438,16.889999389648438,13.94823932647705,0
2013-03-06,16.889999389648438,16.889999389648438,16.889999389648438,16.889999389648438,13.94823932647705,0
2013-03-07,16.670000076293945,17.0,16.670000076293945,16.989999771118164,14.030823707580566,2100
2013-03-08,17.0,17.0,17.0,17.0,14.039084434509277,200
2013-03-11,16.799999237060547,17.110000610351562,16.799999237060547,17.110000610351562,14.129926681518555,2000
2013-03-12,16.93000030517578,16.989999771118164,16.700000762939453,16.989999771118164,14.030823707580566,2400
2013-03-13,17.09000015258789,17.09000015258789,17.06999969482422,17.09000015258789,14.113402366638184,600
2013-03-14,17.110000610351562,17.110000610351562,17.110000610351562,17.110000610351562,14.129926681518555,500
2013-03-15,16.90999984741211,16.90999984741211,16.90999984741211,16.90999984741211,13.964750289916992,200
2013-03-18,16.90999984741211,16.90999984741211,16.90999984741211,16.90999984741211,13.964750289916992,0
2013-03-19,16.90999984741211,16.90999984741211,16.90999984741211,16.90999984741211,13.964750289916992,0
2013-03-20,17.09000015258789,17.110000610351562,16.889999389648438,17.110000610351562,14.129926681518555,1600
2013-03-21,16.920000076293945,16.920000076293945,16.920000076293945,16.920000076293945,13.973013877868652,300
2013-03-22,16.920000076293945,16.920000076293945,16.920000076293945,16.920000076293945,13.973013877868652,0
2013-03-25,16.920000076293945,16.920000076293945,16.920000076293945,16.920000076293945,13.973013877868652,0
2013-03-26,17.110000610351562,17.110000610351562,17.110000610351562,17.110000610351562,14.14581298828125,200
2013-03-27,17.110000610351562,17.110000610351562,17.110000610351562,17.110000610351562,14.14581298828125,0
2013-03-28,17.110000610351562,17.110000610351562,17.110000610351562,17.110000610351562,14.14581298828125,0
2013-04-01,17.110000610351562,17.110000610351562,17.110000610351562,17.110000610351562,14.14581298828125,0
2013-04-02,17.110000610351562,17.110000610351562,17.110000610351562,17.110000610351562,14.14581298828125,0
2013-04-03,17.270000457763672,17.31999969482422,17.239999771118164,17.309999465942383,14.311159133911133,5300
2013-04-04,17.389999389648438,17.399999618530273,17.389999389648438,17.399999618530273,14.385567665100098,1000
2013-04-05,17.43000030517578,17.43000030517578,17.299999237060547,17.43000030517578,14.410365104675293,1600
2013-04-08,17.43000030517578,17.709999084472656,17.299999237060547,17.709999084472656,14.641863822937012,2200
2013-04-09,17.709999084472656,17.709999084472656,17.709999084472656,17.709999084472656,14.641863822937012,0
2013-04-10,17.850000381469727,17.850000381469727,17.850000381469727,17.850000381469727,14.75760555267334,1000
2013-04-11,17.93000030517578,17.93000030517578,17.93000030517578,17.93000030517578,14.823752403259277,300
2013-04-12,17.93000030517578,18.469999313354492,17.93000030517578,18.469999313354492,15.270204544067383,1500
2013-04-15,17.920000076293945,18.010000228881836,17.889999389648438,17.889999389648438,14.79067611694336,1000
2013-04-16,17.84000015258789,17.84000015258789,17.799999237060547,17.799999237060547,14.716262817382812,400
2013-04-17,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,14.716262817382812,0
2013-04-18,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,14.716262817382812,0
2013-04-19,17.950000762939453,18.200000762939453,17.950000762939453,18.200000762939453,15.04697036743164,600
2013-04-22,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,15.04697036743164,0
2013-04-23,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,15.04697036743164,0
2013-04-24,17.700000762939453,17.700000762939453,17.56999969482422,17.56999969482422,14.526110649108887,200
2013-04-25,17.790000915527344,17.790000915527344,17.790000915527344,17.790000915527344,14.70799732208252,100
2013-04-26,17.56999969482422,17.56999969482422,16.940000534057617,16.940000534057617,14.019441604614258,2100
2013-04-29,17.420000076293945,17.440000534057617,17.420000076293945,17.440000534057617,14.433237075805664,600
2013-04-30,17.440000534057617,17.440000534057617,17.440000534057617,17.440000534057617,14.433237075805664,0
2013-05-01,17.940000534057617,18.3799991607666,17.940000534057617,18.3799991607666,15.211172103881836,600
2013-05-02,18.280000686645508,18.360000610351562,18.280000686645508,18.360000610351562,15.194623947143555,1100
2013-05-03,18.360000610351562,18.360000610351562,18.360000610351562,18.360000610351562,15.194623947143555,0
2013-05-06,18.3799991607666,18.3799991607666,18.3799991607666,18.3799991607666,15.211172103881836,300
2013-05-07,18.3799991607666,18.3799991607666,18.3799991607666,18.3799991607666,15.211172103881836,0
2013-05-08,18.3799991607666,18.3799991607666,18.3799991607666,18.3799991607666,15.211172103881836,100
2013-05-09,18.3799991607666,18.3799991607666,18.3799991607666,18.3799991607666,15.211172103881836,700
2013-05-10,18.3799991607666,18.3799991607666,18.3799991607666,18.3799991607666,15.211172103881836,0
2013-05-13,18.3799991607666,18.3799991607666,18.3799991607666,18.3799991607666,15.211172103881836,0
2013-05-14,18.3799991607666,18.3799991607666,18.3799991607666,18.3799991607666,15.211172103881836,0
2013-05-15,18.3799991607666,18.3799991607666,18.3799991607666,18.3799991607666,15.211172103881836,0
2013-05-16,18.3799991607666,18.3799991607666,18.3799991607666,18.3799991607666,15.211172103881836,0
2013-05-17,18.3799991607666,18.3799991607666,18.3799991607666,18.3799991607666,15.211172103881836,0
2013-05-20,18.399999618530273,18.399999618530273,17.90999984741211,17.90999984741211,14.822218894958496,900
2013-05-21,17.90999984741211,17.90999984741211,17.90999984741211,17.90999984741211,14.822218894958496,0
2013-05-22,18.299999237060547,18.299999237060547,18.190000534057617,18.190000534057617,15.053934097290039,800
2013-05-23,18.25,18.25,18.239999771118164,18.25,15.103591918945312,4200
2013-05-24,18.25,18.25,18.25,18.25,15.103591918945312,1100
2013-05-28,17.90999984741211,17.979999542236328,17.90999984741211,17.979999542236328,14.88014030456543,500
2013-05-29,17.979999542236328,17.979999542236328,17.979999542236328,17.979999542236328,14.895060539245605,0
2013-05-30,17.979999542236328,17.979999542236328,17.979999542236328,17.979999542236328,14.895060539245605,0
2013-05-31,18.25,19.479999542236328,18.25,19.020000457763672,15.75661563873291,2900
2013-06-03,19.0,19.0,19.0,19.0,15.740042686462402,100
2013-06-04,18.969999313354492,19.0,18.969999313354492,19.0,15.740042686462402,600
2013-06-05,19.0,19.0,19.0,19.0,15.740042686462402,100
2013-06-06,19.239999771118164,19.239999771118164,18.93000030517578,18.93000030517578,15.682056427001953,800
2013-06-07,18.93000030517578,18.93000030517578,18.93000030517578,18.93000030517578,15.682056427001953,0
2013-06-10,18.84000015258789,18.84000015258789,18.84000015258789,18.84000015258789,15.607494354248047,200
2013-06-11,19.0,19.0,18.760000228881836,18.760000228881836,15.541221618652344,900
2013-06-12,19.1200008392334,19.280000686645508,18.899999618530273,18.899999618530273,15.657196044921875,2900
2013-06-13,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,15.657196044921875,0
2013-06-14,18.969999313354492,19.0,18.969999313354492,19.0,15.740042686462402,300
2013-06-17,19.0,19.0,19.0,19.0,15.740042686462402,0
2013-06-18,18.829999923706055,18.829999923706055,18.760000228881836,18.760000228881836,15.541221618652344,600
2013-06-19,19.0,19.0,19.0,19.0,15.740042686462402,1000
2013-06-20,19.0,19.0,18.280000686645508,18.280000686645508,15.14357852935791,2000
2013-06-21,18.799999237060547,18.799999237060547,18.770000457763672,18.770000457763672,15.549498558044434,200
2013-06-24,18.770000457763672,18.770000457763672,18.770000457763672,18.770000457763672,15.549498558044434,0
2013-06-25,19.0,19.0,18.75,18.75,15.532940864562988,400
2013-06-26,18.75,18.75,18.75,18.75,15.547865867614746,0
2013-06-27,19.0,19.0,18.520000457763672,18.729999542236328,15.531281471252441,500
2013-06-28,18.649999618530273,19.0,18.639999389648438,19.0,15.755167961120605,3200
2013-07-01,19.0,19.0,19.0,19.0,15.755167961120605,0
2013-07-02,18.579999923706055,18.579999923706055,18.579999923706055,18.579999923706055,15.406888961791992,200
2013-07-03,18.579999923706055,18.579999923706055,18.579999923706055,18.579999923706055,15.406888961791992,0
2013-07-05,18.540000915527344,18.540000915527344,18.540000915527344,18.540000915527344,15.373726844787598,100
2013-07-08,18.040000915527344,18.09000015258789,17.940000534057617,17.940000534057617,14.876194953918457,2100
2013-07-09,17.940000534057617,17.940000534057617,17.940000534057617,17.940000534057617,14.876194953918457,0
2013-07-10,17.940000534057617,17.940000534057617,17.940000534057617,17.940000534057617,14.876194953918457,0
2013-07-11,17.719999313354492,17.719999313354492,17.719999313354492,17.719999313354492,14.693770408630371,100
2013-07-12,17.459999084472656,17.959999084472656,17.459999084472656,17.959999084472656,14.892780303955078,400
2013-07-15,17.959999084472656,17.959999084472656,17.959999084472656,17.959999084472656,14.892780303955078,0
2013-07-16,17.420000076293945,17.420000076293945,17.420000076293945,17.420000076293945,14.44499683380127,100
2013-07-17,17.420000076293945,17.420000076293945,17.420000076293945,17.420000076293945,14.44499683380127,0
2013-07-18,17.3700008392334,17.3700008392334,17.350000381469727,17.360000610351562,14.395251274108887,400
2013-07-19,17.360000610351562,17.360000610351562,17.360000610351562,17.360000610351562,14.395251274108887,0
2013-07-22,17.360000610351562,17.360000610351562,17.360000610351562,17.360000610351562,14.395251274108887,0
2013-07-23,17.360000610351562,17.360000610351562,17.360000610351562,17.360000610351562,14.395251274108887,0
2013-07-24,17.5,17.5,17.5,17.5,14.511335372924805,100
2013-07-25,17.5,17.5,17.5,17.5,14.511335372924805,0
2013-07-26,17.350000381469727,17.350000381469727,17.350000381469727,17.350000381469727,14.386959075927734,1100
2013-07-29,17.350000381469727,17.350000381469727,17.350000381469727,17.350000381469727,14.40190315246582,0
2013-07-30,17.510000228881836,17.510000228881836,17.469999313354492,17.479999542236328,14.509807586669922,300
2013-07-31,17.530000686645508,18.8799991607666,17.530000686645508,18.8799991607666,15.671924591064453,2400
2013-08-01,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,15.314990997314453,100
2013-08-02,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,15.314990997314453,0
2013-08-05,17.950000762939453,17.959999084472656,17.469999313354492,17.649999618530273,14.650923728942871,2200
2013-08-06,17.420000076293945,17.43000030517578,17.399999618530273,17.43000030517578,14.468306541442871,600
2013-08-07,17.149999618530273,17.329999923706055,17.09000015258789,17.329999923706055,14.385296821594238,1500
2013-08-08,17.350000381469727,17.350000381469727,17.350000381469727,17.350000381469727,14.40190315246582,500
2013-08-09,17.350000381469727,17.350000381469727,17.350000381469727,17.350000381469727,14.40190315246582,0
2013-08-12,17.0,17.0,17.0,17.0,14.111367225646973,100
2013-08-13,17.0,17.0,17.0,17.0,14.111367225646973,0
2013-08-14,17.0,17.0,17.0,17.0,14.111367225646973,0
2013-08-15,17.309999465942383,17.350000381469727,17.309999465942383,17.350000381469727,14.40190315246582,600
2013-08-16,17.350000381469727,17.350000381469727,17.350000381469727,17.350000381469727,14.40190315246582,0
2013-08-19,17.0,17.0,17.0,17.0,14.111367225646973,1000
2013-08-20,17.0,17.0,17.0,17.0,14.111367225646973,100
2013-08-21,17.200000762939453,17.200000762939453,17.200000762939453,17.200000762939453,14.277379989624023,100
2013-08-22,17.149999618530273,17.149999618530273,17.149999618530273,17.149999618530273,14.235883712768555,100
2013-08-23,17.0,17.010000228881836,17.0,17.0,14.111367225646973,1600
2013-08-26,17.0,17.0,17.0,17.0,14.111367225646973,0
2013-08-27,16.969999313354492,16.969999313354492,16.950000762939453,16.950000762939453,14.069868087768555,400
2013-08-28,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,14.083993911743164,0
2013-08-29,17.200000762939453,17.200000762939453,17.190000534057617,17.190000534057617,14.283407211303711,400
2013-08-30,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,14.283407211303711,0
2013-09-03,17.1299991607666,17.1299991607666,17.1299991607666,17.1299991607666,14.23355770111084,400
2013-09-04,16.850000381469727,16.850000381469727,16.850000381469727,16.850000381469727,14.000893592834473,100
2013-09-05,16.799999237060547,16.84000015258789,16.31999969482422,16.520000457763672,13.726699829101562,11500
2013-09-06,16.40999984741211,16.40999984741211,16.209999084472656,16.209999084472656,13.4691162109375,2100
2013-09-09,16.209999084472656,16.209999084472656,16.209999084472656,16.209999084472656,13.4691162109375,0
2013-09-10,16.209999084472656,16.209999084472656,16.209999084472656,16.209999084472656,13.4691162109375,0
2013-09-11,16.209999084472656,16.209999084472656,16.209999084472656,16.209999084472656,13.4691162109375,0
2013-09-12,16.200000762939453,16.200000762939453,16.110000610351562,16.1200008392334,13.394331932067871,2100
2013-09-13,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,13.394331932067871,0
2013-09-16,16.239999771118164,16.239999771118164,16.170000076293945,16.170000076293945,13.435877799987793,2100
2013-09-17,16.170000076293945,16.170000076293945,16.170000076293945,16.170000076293945,13.435877799987793,0
2013-09-18,16.170000076293945,16.170000076293945,16.170000076293945,16.170000076293945,13.435877799987793,0
2013-09-19,16.149999618530273,16.149999618530273,16.110000610351562,16.110000610351562,13.386021614074707,1400
2013-09-20,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,13.386021614074707,0
2013-09-23,16.110000610351562,16.110000610351562,16.030000686645508,16.100000381469727,13.377711296081543,3000
2013-09-24,16.299999237060547,16.299999237060547,16.030000686645508,16.030000686645508,13.319548606872559,2000
2013-09-25,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,13.386021614074707,4000
2013-09-26,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,13.400161743164062,0
2013-09-27,16.030000686645508,16.030000686645508,15.960000038146973,15.960000038146973,13.27539348602295,400
2013-09-30,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973,13.27539348602295,0
2013-10-01,15.960000038146973,16.290000915527344,15.960000038146973,16.290000915527344,13.549888610839844,400
2013-10-02,16.290000915527344,16.290000915527344,16.290000915527344,16.290000915527344,13.549888610839844,0
2013-10-03,16.290000915527344,16.290000915527344,16.290000915527344,16.290000915527344,13.549888610839844,0
2013-10-04,16.0,16.0,16.0,16.0,13.308667182922363,600
2013-10-07,16.0,16.0,16.0,16.0,13.308667182922363,0
2013-10-08,16.0,16.0,16.0,16.0,13.308667182922363,0
2013-10-09,16.0,16.0,16.0,16.0,13.308667182922363,0
2013-10-10,16.0,16.0,15.960000038146973,15.960000038146973,13.27539348602295,1600
2013-10-11,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973,13.27539348602295,0
2013-10-14,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973,13.27539348602295,0
2013-10-15,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973,13.27539348602295,0
2013-10-16,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973,13.27539348602295,300
2013-10-17,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973,13.27539348602295,1100
2013-10-18,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973,13.27539348602295,100
2013-10-21,16.170000076293945,16.170000076293945,16.170000076293945,16.170000076293945,13.450069427490234,300
2013-10-22,15.960000038146973,16.030000686645508,15.960000038146973,16.030000686645508,13.33362102508545,600
2013-10-23,16.200000762939453,16.200000762939453,16.18000030517578,16.200000762939453,13.475022315979004,1500
2013-10-24,16.0,16.0,15.960000038146973,15.960000038146973,13.27539348602295,1000
2013-10-25,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973,13.27539348602295,0
2013-10-28,16.170000076293945,16.170000076293945,16.170000076293945,16.170000076293945,13.450069427490234,600
2013-10-29,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,13.405938148498535,1900
2013-10-30,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,13.405938148498535,0
2013-10-31,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,13.405938148498535,0
2013-11-01,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,13.405938148498535,0
2013-11-04,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,13.405938148498535,0
2013-11-05,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,13.405938148498535,0
2013-11-06,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,13.405938148498535,400
2013-11-07,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,13.405938148498535,0
2013-11-08,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,13.405938148498535,0
2013-11-11,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,13.405938148498535,0
2013-11-12,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,13.405938148498535,0
2013-11-13,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,13.405938148498535,0
2013-11-14,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,13.405938148498535,0
2013-11-15,16.0,16.020000457763672,15.850000381469727,15.850000381469727,13.197773933410645,2200
2013-11-18,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,13.197773933410645,0
2013-11-19,15.899999618530273,15.949999809265137,15.850000381469727,15.850000381469727,13.197773933410645,1800
2013-11-20,15.899999618530273,15.899999618530273,15.789999961853027,15.789999961853027,13.147807121276855,2800
2013-11-21,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,13.147807121276855,0
2013-11-22,15.800000190734863,15.800000190734863,15.789999961853027,15.789999961853027,13.147807121276855,1000
2013-11-25,15.789999961853027,15.789999961853027,15.630000114440918,15.630000114440918,13.014585494995117,400
2013-11-26,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,13.029594421386719,0
2013-11-27,15.970000267028809,15.970000267028809,15.970000267028809,15.970000267028809,13.31302547454834,900
2013-11-29,15.970000267028809,15.970000267028809,15.970000267028809,15.970000267028809,13.31302547454834,0
2013-12-02,15.649999618530273,15.6899995803833,15.609999656677246,15.609999656677246,13.012924194335938,2600
2013-12-03,15.579999923706055,15.65999984741211,15.579999923706055,15.65999984741211,13.054601669311523,500
2013-12-04,15.5600004196167,15.5600004196167,15.529999732971191,15.529999732971191,12.946227073669434,1100
2013-12-05,15.529999732971191,15.529999732971191,15.3100004196167,15.3100004196167,12.762831687927246,400
2013-12-06,15.3100004196167,15.3100004196167,15.3100004196167,15.3100004196167,12.762831687927246,0
2013-12-09,15.3100004196167,15.3100004196167,15.3100004196167,15.3100004196167,12.762831687927246,0
2013-12-10,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,12.679466247558594,2000
2013-12-11,15.399999618530273,15.399999618530273,15.039999961853027,15.039999961853027,12.537753105163574,2600
2013-12-12,15.079999923706055,15.079999923706055,15.069999694824219,15.069999694824219,12.562759399414062,1300
2013-12-13,15.100000381469727,15.100000381469727,15.09000015258789,15.100000381469727,12.5877685546875,1800
2013-12-16,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,12.60444450378418,100
2013-12-17,15.09000015258789,15.25,15.079999923706055,15.25,12.712814331054688,800
2013-12-18,15.25,15.25,15.25,15.25,12.712814331054688,0
2013-12-19,15.09000015258789,15.170000076293945,14.970000267028809,14.979999542236328,12.487737655639648,6300
2013-12-20,15.010000228881836,15.010000228881836,14.829999923706055,14.829999923706055,12.362693786621094,2600
2013-12-23,15.050000190734863,15.050000190734863,14.720000267028809,14.720000267028809,12.270988464355469,2900
2013-12-24,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,12.270988464355469,0
2013-12-26,14.800000190734863,14.800000190734863,14.75,14.75,12.296002388000488,1000
2013-12-27,14.819999694824219,14.829999923706055,14.819999694824219,14.829999923706055,12.377793312072754,2000
2013-12-30,14.8100004196167,14.819999694824219,14.510000228881836,14.510000228881836,12.11070728302002,7900
2013-12-31,14.579999923706055,14.579999923706055,14.5600004196167,14.5600004196167,12.152440071105957,2200
2014-01-02,14.579999923706055,14.75,14.510000228881836,14.75,12.311026573181152,3000
2014-01-03,14.75,14.75,14.75,14.75,12.311026573181152,0
2014-01-06,14.75,14.75,14.75,14.75,12.311026573181152,0
2014-01-07,15.010000228881836,15.050000190734863,15.010000228881836,15.010000228881836,12.528033256530762,1100
2014-01-08,15.1899995803833,15.220000267028809,15.170000076293945,15.220000267028809,12.703311920166016,4300
2014-01-09,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,12.703311920166016,0
2014-01-10,15.380000114440918,15.739999771118164,15.380000114440918,15.739999771118164,13.137321472167969,2200
