Date,Open,High,Low,Close,Adj Close,Volume
2014-01-13,15.739999771118164,15.739999771118164,15.739999771118164,15.739999771118164,13.137321472167969,0
2014-01-14,15.569999694824219,15.600000381469727,15.569999694824219,15.600000381469727,13.02047061920166,1000
2014-01-15,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,13.02047061920166,0
2014-01-16,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,13.02047061920166,0
2014-01-17,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,13.02047061920166,0
2014-01-21,15.739999771118164,15.779999732971191,15.739999771118164,15.779999732971191,13.170708656311035,1100
2014-01-22,15.770000457763672,15.90999984741211,15.770000457763672,15.90999984741211,13.279214859008789,5500
2014-01-23,15.90999984741211,15.90999984741211,15.90999984741211,15.90999984741211,13.279214859008789,0
2014-01-24,15.8100004196167,15.8100004196167,15.800000190734863,15.800000190734863,13.187399864196777,2000
2014-01-27,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,13.187399864196777,0
2014-01-28,15.859999656677246,15.920000076293945,15.859999656677246,15.920000076293945,13.287559509277344,1500
2014-01-29,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945,13.302599906921387,0
2014-01-30,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945,13.302599906921387,0
2014-01-31,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,13.202326774597168,300
2014-02-03,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,13.202326774597168,0
2014-02-04,15.920000076293945,15.930000305175781,15.920000076293945,15.930000305175781,13.310952186584473,2200
2014-02-05,15.930000305175781,15.930000305175781,15.930000305175781,15.930000305175781,13.310952186584473,0
2014-02-06,15.930000305175781,15.930000305175781,15.930000305175781,15.930000305175781,13.310952186584473,500
2014-02-07,15.930000305175781,15.930000305175781,15.930000305175781,15.930000305175781,13.310952186584473,0
2014-02-10,15.930000305175781,15.930000305175781,15.930000305175781,15.930000305175781,13.310952186584473,500
2014-02-11,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,13.352733612060547,500
2014-02-12,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,13.352733612060547,0
2014-02-13,15.930000305175781,15.930000305175781,15.930000305175781,15.930000305175781,13.310952186584473,400
2014-02-14,15.930000305175781,15.930000305175781,15.930000305175781,15.930000305175781,13.310952186584473,0
2014-02-18,15.930000305175781,15.930000305175781,15.930000305175781,15.930000305175781,13.310952186584473,0
2014-02-19,15.979999542236328,16.0,15.8100004196167,15.8100004196167,13.210684776306152,1600
2014-02-20,16.020000457763672,16.020000457763672,15.920000076293945,15.920000076293945,13.302599906921387,1500
2014-02-21,15.850000381469727,15.869999885559082,15.649999618530273,15.649999618530273,13.07699203491211,5100
2014-02-24,15.75,15.75,15.649999618530273,15.649999618530273,13.07699203491211,1400
2014-02-25,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,13.07699203491211,0
2014-02-26,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,13.092050552368164,0
2014-02-27,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,13.092050552368164,0
2014-02-28,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,13.409936904907227,300
2014-03-03,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,13.10041332244873,700
2014-03-04,15.850000381469727,15.850000381469727,15.6899995803833,15.6899995803833,13.125509262084961,1800
2014-03-05,15.6899995803833,15.6899995803833,15.6899995803833,15.6899995803833,13.125509262084961,0
2014-03-06,15.970000267028809,16.0,15.960000038146973,16.0,13.384839057922363,5500
2014-03-07,16.0,16.0,16.0,16.0,13.384839057922363,0
2014-03-10,16.0,16.0,16.0,16.0,13.384839057922363,0
2014-03-11,16.0,16.0,16.0,16.0,13.384839057922363,0
2014-03-12,16.0,16.0,16.0,16.0,13.384839057922363,1500
2014-03-13,16.0,16.0,16.0,16.0,13.384839057922363,0
2014-03-14,16.0,16.0,16.0,16.0,13.384839057922363,0
2014-03-17,16.0,16.0,16.0,16.0,13.384839057922363,0
2014-03-18,16.06999969482422,16.06999969482422,15.739999771118164,15.739999771118164,13.167333602905273,2500
2014-03-19,15.760000228881836,15.779999732971191,15.760000228881836,15.779999732971191,13.200798988342285,800
2014-03-20,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,13.200798988342285,0
2014-03-21,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,13.200798988342285,0
2014-03-24,16.149999618530273,16.170000076293945,16.100000381469727,16.170000076293945,13.52705192565918,7000
2014-03-25,16.170000076293945,16.170000076293945,16.170000076293945,16.170000076293945,13.52705192565918,0
2014-03-26,16.170000076293945,16.170000076293945,16.170000076293945,16.170000076293945,13.52705192565918,0
2014-03-27,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,13.552156448364258,100
2014-03-28,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,13.552156448364258,0
2014-03-31,16.229999542236328,16.780000686645508,16.229999542236328,16.780000686645508,14.052966117858887,2400
2014-04-01,16.75,16.780000686645508,16.75,16.780000686645508,14.052966117858887,3500
2014-04-02,16.780000686645508,17.809999465942383,16.780000686645508,17.809999465942383,14.915568351745605,1400
2014-04-03,17.809999465942383,17.809999465942383,17.809999465942383,17.809999465942383,14.915568351745605,0
2014-04-04,17.809999465942383,17.809999465942383,17.809999465942383,17.809999465942383,14.915568351745605,0
2014-04-07,17.809999465942383,17.809999465942383,17.809999465942383,17.809999465942383,14.915568351745605,0
2014-04-08,17.809999465942383,17.809999465942383,17.809999465942383,17.809999465942383,14.915568351745605,0
2014-04-09,17.489999771118164,17.489999771118164,17.489999771118164,17.489999771118164,14.647577285766602,1100
2014-04-10,17.489999771118164,17.489999771118164,17.489999771118164,17.489999771118164,14.647577285766602,0
2014-04-11,17.489999771118164,17.489999771118164,17.489999771118164,17.489999771118164,14.647577285766602,0
2014-04-14,17.489999771118164,17.489999771118164,17.489999771118164,17.489999771118164,14.647577285766602,0
2014-04-15,17.0,17.0,17.0,17.0,14.237212181091309,100
2014-04-16,16.850000381469727,16.850000381469727,16.850000381469727,16.850000381469727,14.111587524414062,400
2014-04-17,16.84000015258789,16.84000015258789,16.799999237060547,16.81999969482422,14.086463928222656,1100
2014-04-21,16.799999237060547,16.979999542236328,16.799999237060547,16.979999542236328,14.220457077026367,400
2014-04-22,16.799999237060547,16.809999465942383,16.6299991607666,16.649999618530273,13.944089889526367,2500
2014-04-23,16.469999313354492,16.469999313354492,16.469999313354492,16.469999313354492,13.793342590332031,800
2014-04-24,16.469999313354492,16.469999313354492,16.469999313354492,16.469999313354492,13.793342590332031,0
2014-04-25,16.469999313354492,16.469999313354492,16.469999313354492,16.469999313354492,13.793342590332031,0
2014-04-28,16.469999313354492,16.469999313354492,16.469999313354492,16.469999313354492,13.808433532714844,0
2014-04-29,16.469999313354492,16.469999313354492,16.469999313354492,16.469999313354492,13.808433532714844,0
2014-04-30,16.469999313354492,16.469999313354492,16.469999313354492,16.469999313354492,13.808433532714844,0
2014-05-01,16.799999237060547,16.799999237060547,16.780000686645508,16.780000686645508,14.068342208862305,1600
2014-05-02,16.780000686645508,16.780000686645508,16.780000686645508,16.780000686645508,14.068342208862305,0
2014-05-05,16.780000686645508,16.780000686645508,16.780000686645508,16.780000686645508,14.068342208862305,0
2014-05-06,16.780000686645508,16.780000686645508,16.780000686645508,16.780000686645508,14.068342208862305,0
2014-05-07,16.780000686645508,16.780000686645508,16.780000686645508,16.780000686645508,14.068342208862305,0
2014-05-08,16.780000686645508,16.780000686645508,16.780000686645508,16.780000686645508,14.068342208862305,0
2014-05-09,16.780000686645508,16.780000686645508,16.780000686645508,16.780000686645508,14.068342208862305,0
2014-05-12,16.780000686645508,16.780000686645508,16.780000686645508,16.780000686645508,14.068342208862305,0
2014-05-13,16.850000381469727,17.489999771118164,16.850000381469727,17.110000610351562,14.345012664794922,9700
2014-05-14,17.469999313354492,17.469999313354492,17.200000762939453,17.25,14.46238899230957,400
2014-05-15,17.260000228881836,17.260000228881836,17.260000228881836,17.260000228881836,14.470780372619629,1000
2014-05-16,17.219999313354492,17.219999313354492,17.219999313354492,17.219999313354492,14.437237739562988,300
2014-05-19,17.219999313354492,17.219999313354492,17.219999313354492,17.219999313354492,14.437237739562988,0
2014-05-20,16.940000534057617,16.940000534057617,16.940000534057617,16.940000534057617,14.202491760253906,100
2014-05-21,17.010000228881836,17.010000228881836,17.010000228881836,17.010000228881836,14.26116943359375,100
2014-05-22,17.010000228881836,17.010000228881836,17.010000228881836,17.010000228881836,14.26116943359375,0
2014-05-23,17.010000228881836,17.010000228881836,17.010000228881836,17.010000228881836,14.26116943359375,0
2014-05-27,17.049999237060547,17.209999084472656,17.049999237060547,17.18000030517578,14.403702735900879,1400
2014-05-28,17.040000915527344,17.049999237060547,16.780000686645508,16.969999313354492,14.241727828979492,2400
2014-05-29,17.1299991607666,17.139999389648438,17.059999465942383,17.059999465942383,14.317256927490234,300
2014-05-30,17.149999618530273,17.149999618530273,17.059999465942383,17.059999465942383,14.317256927490234,1600
2014-06-02,17.059999465942383,17.059999465942383,17.059999465942383,17.059999465942383,14.317256927490234,0
2014-06-03,17.059999465942383,17.059999465942383,17.059999465942383,17.059999465942383,14.317256927490234,0
2014-06-04,17.059999465942383,17.059999465942383,17.059999465942383,17.059999465942383,14.317256927490234,900
2014-06-05,17.059999465942383,17.059999465942383,17.059999465942383,17.059999465942383,14.317256927490234,0
2014-06-06,17.059999465942383,17.059999465942383,17.059999465942383,17.059999465942383,14.317256927490234,0
2014-06-09,17.059999465942383,17.059999465942383,17.059999465942383,17.059999465942383,14.317256927490234,0
2014-06-10,17.059999465942383,17.059999465942383,17.059999465942383,17.059999465942383,14.317256927490234,0
2014-06-11,17.059999465942383,17.059999465942383,17.059999465942383,17.059999465942383,14.317256927490234,0
2014-06-12,17.059999465942383,17.059999465942383,17.059999465942383,17.059999465942383,14.317256927490234,0
2014-06-13,17.059999465942383,17.059999465942383,17.059999465942383,17.059999465942383,14.317256927490234,0
2014-06-16,17.059999465942383,17.059999465942383,17.059999465942383,17.059999465942383,14.317256927490234,0
2014-06-17,17.059999465942383,17.059999465942383,17.059999465942383,17.059999465942383,14.317256927490234,0
2014-06-18,17.059999465942383,17.059999465942383,17.059999465942383,17.059999465942383,14.317256927490234,0
2014-06-19,17.059999465942383,17.059999465942383,17.059999465942383,17.059999465942383,14.317256927490234,0
2014-06-20,17.059999465942383,17.059999465942383,17.059999465942383,17.059999465942383,14.317256927490234,0
2014-06-23,17.110000610351562,17.110000610351562,17.110000610351562,17.110000610351562,14.359220504760742,400
2014-06-24,17.530000686645508,17.530000686645508,17.530000686645508,17.530000686645508,14.711691856384277,500
2014-06-25,17.229999542236328,17.229999542236328,17.229999542236328,17.229999542236328,14.45992374420166,600
2014-06-26,17.229999542236328,17.229999542236328,17.229999542236328,17.229999542236328,14.474205017089844,0
2014-06-27,17.229999542236328,17.229999542236328,17.229999542236328,17.229999542236328,14.474205017089844,0
2014-06-30,17.229999542236328,17.229999542236328,17.229999542236328,17.229999542236328,14.474205017089844,0
2014-07-01,17.229999542236328,17.229999542236328,17.229999542236328,17.229999542236328,14.474205017089844,0
2014-07-02,17.229999542236328,17.229999542236328,17.229999542236328,17.229999542236328,14.474205017089844,0
2014-07-03,17.229999542236328,17.229999542236328,17.229999542236328,17.229999542236328,14.474205017089844,0
2014-07-07,17.450000762939453,17.450000762939453,17.450000762939453,17.450000762939453,14.659026145935059,800
2014-07-08,17.5,17.5,17.5,17.5,14.701025009155273,600
2014-07-09,17.59000015258789,17.59000015258789,17.549999237060547,17.549999237060547,14.743025779724121,1400
2014-07-10,17.59000015258789,17.649999618530273,17.520000457763672,17.520000457763672,14.717828750610352,1100
2014-07-11,17.520000457763672,17.520000457763672,17.520000457763672,17.520000457763672,14.717828750610352,0
2014-07-14,17.520000457763672,17.520000457763672,17.520000457763672,17.520000457763672,14.717828750610352,0
2014-07-15,17.690000534057617,17.690000534057617,17.690000534057617,17.690000534057617,14.860633850097656,400
2014-07-16,17.690000534057617,17.690000534057617,17.690000534057617,17.690000534057617,14.860633850097656,0
2014-07-17,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,15.0370512008667,1000
2014-07-18,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,15.0370512008667,0
2014-07-21,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,15.0370512008667,0
2014-07-22,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,15.0370512008667,0
2014-07-23,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,15.0370512008667,0
2014-07-24,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,15.0370512008667,0
2014-07-25,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,15.0370512008667,0
2014-07-28,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,15.0370512008667,0
2014-07-29,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,15.052183151245117,0
2014-07-30,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,15.052183151245117,0
2014-07-31,17.729999542236328,17.729999542236328,17.729999542236328,17.729999542236328,14.90923023223877,100
2014-08-01,17.729999542236328,17.729999542236328,17.729999542236328,17.729999542236328,14.90923023223877,0
2014-08-04,17.729999542236328,17.729999542236328,17.729999542236328,17.729999542236328,14.90923023223877,0
2014-08-05,17.709999084472656,17.709999084472656,17.709999084472656,17.709999084472656,14.892417907714844,1000
2014-08-06,17.709999084472656,17.709999084472656,17.709999084472656,17.709999084472656,14.892417907714844,0
2014-08-07,17.709999084472656,17.709999084472656,17.709999084472656,17.709999084472656,14.892417907714844,0
2014-08-08,17.600000381469727,17.739999771118164,17.600000381469727,17.739999771118164,14.917641639709473,300
2014-08-11,17.739999771118164,17.739999771118164,17.739999771118164,17.739999771118164,14.917641639709473,0
2014-08-12,17.739999771118164,17.739999771118164,17.739999771118164,17.739999771118164,14.917641639709473,0
2014-08-13,17.739999771118164,17.739999771118164,17.739999771118164,17.739999771118164,14.917641639709473,0
2014-08-14,17.739999771118164,17.739999771118164,17.739999771118164,17.739999771118164,14.917641639709473,0
2014-08-15,17.739999771118164,17.739999771118164,17.739999771118164,17.739999771118164,14.917641639709473,0
2014-08-18,17.739999771118164,17.739999771118164,17.739999771118164,17.739999771118164,14.917641639709473,0
2014-08-19,17.739999771118164,17.739999771118164,17.739999771118164,17.739999771118164,14.917641639709473,0
2014-08-20,17.739999771118164,17.739999771118164,17.739999771118164,17.739999771118164,14.917641639709473,0
2014-08-21,17.739999771118164,17.739999771118164,17.739999771118164,17.739999771118164,14.917641639709473,0
2014-08-22,17.739999771118164,17.739999771118164,17.739999771118164,17.739999771118164,14.917641639709473,0
2014-08-25,17.739999771118164,17.739999771118164,17.739999771118164,17.739999771118164,14.917641639709473,0
2014-08-26,17.950000762939453,18.0,17.950000762939453,18.0,15.136270523071289,700
2014-08-27,18.0,18.0,18.0,18.0,15.150579452514648,0
2014-08-28,17.84000015258789,17.84000015258789,17.809999465942383,17.809999465942383,14.990660667419434,900
2014-08-29,17.809999465942383,17.809999465942383,17.809999465942383,17.809999465942383,14.990660667419434,0
2014-09-02,17.809999465942383,17.809999465942383,17.809999465942383,17.809999465942383,14.990660667419434,0
2014-09-03,17.809999465942383,17.809999465942383,17.809999465942383,17.809999465942383,14.990660667419434,300
2014-09-04,17.809999465942383,17.809999465942383,17.809999465942383,17.809999465942383,14.990660667419434,0
2014-09-05,17.809999465942383,17.809999465942383,17.809999465942383,17.809999465942383,14.990660667419434,0
2014-09-08,17.809999465942383,17.809999465942383,17.809999465942383,17.809999465942383,14.990660667419434,400
2014-09-09,17.809999465942383,17.850000381469727,17.809999465942383,17.850000381469727,15.024322509765625,200
2014-09-10,17.850000381469727,17.850000381469727,17.850000381469727,17.850000381469727,15.024322509765625,0
2014-09-11,17.850000381469727,17.850000381469727,17.850000381469727,17.850000381469727,15.024322509765625,0
2014-09-12,17.809999465942383,17.809999465942383,17.809999465942383,17.809999465942383,14.990660667419434,400
2014-09-15,17.809999465942383,17.809999465942383,17.809999465942383,17.809999465942383,14.990660667419434,0
2014-09-16,17.809999465942383,17.809999465942383,17.809999465942383,17.809999465942383,14.990660667419434,0
2014-09-17,17.809999465942383,17.899999618530273,17.59000015258789,17.899999618530273,15.066417694091797,4500
2014-09-18,17.81999969482422,17.81999969482422,17.799999237060547,17.799999237060547,14.982243537902832,4700
2014-09-19,17.959999084472656,17.959999084472656,17.950000762939453,17.950000762939453,15.108498573303223,2000
2014-09-22,17.93000030517578,17.93000030517578,17.93000030517578,17.93000030517578,15.091667175292969,1400
2014-09-23,17.93000030517578,17.93000030517578,17.93000030517578,17.93000030517578,15.091667175292969,0
2014-09-24,17.93000030517578,17.93000030517578,17.93000030517578,17.93000030517578,15.091667175292969,1800
2014-09-25,17.93000030517578,17.940000534057617,17.81999969482422,17.81999969482422,14.99907398223877,4100
2014-09-26,17.84000015258789,17.84000015258789,17.84000015258789,17.84000015258789,15.030248641967773,600
2014-09-29,17.84000015258789,17.84000015258789,17.84000015258789,17.84000015258789,15.030248641967773,700
2014-09-30,17.850000381469727,17.969999313354492,17.850000381469727,17.850000381469727,15.03866958618164,2400
2014-10-01,17.850000381469727,17.850000381469727,17.809999465942383,17.809999465942383,15.004973411560059,6300
2014-10-02,17.809999465942383,17.809999465942383,17.809999465942383,17.809999465942383,15.004973411560059,600
2014-10-03,17.809999465942383,17.809999465942383,17.809999465942383,17.809999465942383,15.004973411560059,0
2014-10-06,17.809999465942383,17.8799991607666,17.809999465942383,17.850000381469727,15.03866958618164,2400
2014-10-07,17.850000381469727,17.850000381469727,17.850000381469727,17.850000381469727,15.03866958618164,0
2014-10-08,17.809999465942383,17.850000381469727,17.799999237060547,17.799999237060547,14.996554374694824,2900
2014-10-09,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,14.996554374694824,1300
2014-10-10,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,14.996554374694824,0
2014-10-13,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,14.996554374694824,0
2014-10-14,17.809999465942383,17.850000381469727,17.809999465942383,17.809999465942383,15.004973411560059,2800
2014-10-15,17.809999465942383,17.81999969482422,17.780000686645508,17.799999237060547,14.996554374694824,7000
2014-10-16,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,14.996554374694824,0
2014-10-17,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,14.996554374694824,0
2014-10-20,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,14.996554374694824,0
2014-10-21,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,14.996554374694824,0
2014-10-22,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,14.996554374694824,0
2014-10-23,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,14.996554374694824,0
2014-10-24,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,14.996554374694824,0
2014-10-27,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,14.996554374694824,0
2014-10-28,17.690000534057617,17.690000534057617,17.690000534057617,17.690000534057617,14.903876304626465,400
2014-10-29,17.690000534057617,17.690000534057617,17.690000534057617,17.690000534057617,14.91821002960205,0
2014-10-30,17.8799991607666,17.889999389648438,17.8799991607666,17.889999389648438,15.086869239807129,400
2014-10-31,17.889999389648438,17.889999389648438,17.889999389648438,17.889999389648438,15.086869239807129,0
2014-11-03,17.889999389648438,17.889999389648438,17.889999389648438,17.889999389648438,15.086869239807129,0
2014-11-04,17.889999389648438,17.889999389648438,17.889999389648438,17.889999389648438,15.086869239807129,0
2014-11-05,17.889999389648438,17.889999389648438,17.889999389648438,17.889999389648438,15.086869239807129,0
2014-11-06,17.889999389648438,17.889999389648438,17.889999389648438,17.889999389648438,15.086869239807129,0
2014-11-07,17.889999389648438,17.889999389648438,17.889999389648438,17.889999389648438,15.086869239807129,0
2014-11-10,17.889999389648438,17.889999389648438,17.889999389648438,17.889999389648438,15.086869239807129,0
2014-11-11,17.889999389648438,17.889999389648438,17.889999389648438,17.889999389648438,15.086869239807129,0
2014-11-12,17.889999389648438,17.889999389648438,17.889999389648438,17.889999389648438,15.086869239807129,0
2014-11-13,17.889999389648438,17.889999389648438,17.889999389648438,17.889999389648438,15.086869239807129,0
2014-11-14,17.889999389648438,17.889999389648438,17.889999389648438,17.889999389648438,15.086869239807129,0
2014-11-17,17.850000381469727,17.850000381469727,17.850000381469727,17.850000381469727,15.053136825561523,600
2014-11-18,17.850000381469727,17.850000381469727,17.850000381469727,17.850000381469727,15.053136825561523,0
2014-11-19,17.860000610351562,17.860000610351562,17.81999969482422,17.81999969482422,15.027837753295898,2000
2014-11-20,17.81999969482422,17.81999969482422,17.81999969482422,17.81999969482422,15.027837753295898,0
2014-11-21,17.81999969482422,17.81999969482422,17.81999969482422,17.81999969482422,15.027837753295898,1800
2014-11-24,17.889999389648438,17.889999389648438,17.540000915527344,17.559999465942383,14.80858039855957,3500
2014-11-25,17.56999969482422,17.56999969482422,17.56999969482422,17.56999969482422,14.831369400024414,700
2014-11-26,17.56999969482422,17.56999969482422,17.559999465942383,17.559999465942383,14.822933197021484,1200
2014-11-28,17.56999969482422,17.56999969482422,17.56999969482422,17.56999969482422,14.831369400024414,600
2014-12-01,17.559999465942383,17.559999465942383,17.510000228881836,17.510000228881836,14.78072452545166,5300
2014-12-02,17.530000686645508,17.530000686645508,17.510000228881836,17.510000228881836,14.78072452545166,2800
2014-12-03,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,14.78072452545166,0
2014-12-04,17.510000228881836,17.520000457763672,17.510000228881836,17.510000228881836,14.78072452545166,1100
2014-12-05,17.59000015258789,17.59000015258789,17.530000686645508,17.530000686645508,14.797605514526367,3800
2014-12-08,17.540000915527344,17.56999969482422,17.530000686645508,17.530000686645508,14.797605514526367,4400
2014-12-09,17.5,17.510000228881836,17.5,17.5,14.772283554077148,2100
2014-12-10,17.520000457763672,17.520000457763672,17.520000457763672,17.520000457763672,14.789164543151855,1800
2014-12-11,17.5,17.56999969482422,17.5,17.56999969482422,14.831369400024414,5200
2014-12-12,17.520000457763672,17.520000457763672,17.5,17.5,14.772283554077148,3500
2014-12-15,17.5,17.5,17.450000762939453,17.450000762939453,14.730077743530273,2000
2014-12-16,17.450000762939453,17.450000762939453,17.450000762939453,17.450000762939453,14.730077743530273,1700
2014-12-17,17.450000762939453,17.450000762939453,17.450000762939453,17.450000762939453,14.730077743530273,0
2014-12-18,17.3700008392334,17.43000030517578,17.3700008392334,17.43000030517578,14.713194847106934,3500
2014-12-19,17.43000030517578,17.43000030517578,17.43000030517578,17.43000030517578,14.713194847106934,0
2014-12-22,17.43000030517578,17.43000030517578,17.43000030517578,17.43000030517578,14.713194847106934,0
2014-12-23,17.40999984741211,17.40999984741211,17.40999984741211,17.40999984741211,14.696314811706543,0
2014-12-24,17.40999984741211,17.40999984741211,17.40999984741211,17.40999984741211,14.696314811706543,800
2014-12-26,17.610000610351562,17.610000610351562,17.610000610351562,17.610000610351562,14.865139961242676,600
2014-12-29,17.59000015258789,17.59000015258789,17.59000015258789,17.59000015258789,14.862602233886719,1500
2014-12-30,17.59000015258789,17.6299991607666,17.56999969482422,17.6299991607666,14.896400451660156,6700
2014-12-31,17.40999984741211,17.709999084472656,17.40999984741211,17.709999084472656,14.963994026184082,2500
2015-01-02,17.700000762939453,17.700000762939453,17.700000762939453,17.700000762939453,14.955547332763672,700
2015-01-05,17.700000762939453,17.700000762939453,17.700000762939453,17.700000762939453,14.955547332763672,0
2015-01-06,17.899999618530273,17.899999618530273,17.700000762939453,17.700000762939453,14.955547332763672,4300
2015-01-07,17.850000381469727,17.850000381469727,17.709999084472656,17.709999084472656,14.963994026184082,800
2015-01-08,17.850000381469727,17.8700008392334,17.850000381469727,17.8700008392334,15.0991849899292,700
2015-01-09,17.760000228881836,17.760000228881836,17.700000762939453,17.700000762939453,14.955547332763672,1500
2015-01-12,17.860000610351562,17.860000610351562,17.860000610351562,17.860000610351562,15.090742111206055,500
2015-01-13,17.860000610351562,17.860000610351562,17.75,17.860000610351562,15.090742111206055,1100
2015-01-14,17.799999237060547,17.799999237060547,17.780000686645508,17.780000686645508,15.023138046264648,600
