Date,Open,High,Low,Close,Adj Close,Volume
2015-01-15,17.729999542236328,17.729999542236328,17.719999313354492,17.729999542236328,14.980894088745117,2800
2015-01-16,17.719999313354492,17.770000457763672,17.579999923706055,17.579999923706055,14.854148864746094,2800
2015-01-20,17.610000610351562,17.6200008392334,17.610000610351562,17.610000610351562,14.879502296447754,2500
2015-01-21,17.600000381469727,17.600000381469727,17.420000076293945,17.420000076293945,14.718963623046875,4000
2015-01-22,17.420000076293945,17.420000076293945,17.420000076293945,17.420000076293945,14.718963623046875,800
2015-01-23,17.440000534057617,17.5,17.420000076293945,17.459999084472656,14.752763748168945,4000
2015-01-26,17.459999084472656,17.459999084472656,17.459999084472656,17.459999084472656,14.752763748168945,0
2015-01-27,17.420000076293945,17.420000076293945,17.40999984741211,17.40999984741211,14.710515975952148,1000
2015-01-28,17.469999313354492,17.469999313354492,17.469999313354492,17.469999313354492,14.776485443115234,300
2015-01-29,17.489999771118164,17.489999771118164,17.40999984741211,17.40999984741211,14.72574234008789,3900
2015-01-30,17.40999984741211,17.670000076293945,17.40999984741211,17.549999237060547,14.844151496887207,9100
2015-02-02,17.700000762939453,17.700000762939453,17.700000762939453,17.700000762939453,14.971028327941895,1000
2015-02-03,17.84000015258789,17.84000015258789,17.729999542236328,17.81999969482422,15.07252025604248,1100
2015-02-04,17.700000762939453,17.700000762939453,17.559999465942383,17.559999465942383,14.852612495422363,2500
2015-02-05,17.559999465942383,17.579999923706055,17.459999084472656,17.579999923706055,14.869525909423828,6100
2015-02-06,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,14.869525909423828,0
2015-02-09,17.200000762939453,17.200000762939453,17.200000762939453,17.200000762939453,14.548117637634277,0
2015-02-10,17.450000762939453,17.600000381469727,17.450000762939453,17.600000381469727,14.886442184448242,2700
2015-02-11,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,14.886442184448242,0
2015-02-12,17.520000457763672,17.520000457763672,17.520000457763672,17.520000457763672,14.818777084350586,300
2015-02-13,17.84000015258789,17.860000610351562,17.520000457763672,17.84000015258789,15.089439392089844,3300
2015-02-17,17.84000015258789,17.84000015258789,17.84000015258789,17.84000015258789,15.089439392089844,0
2015-02-18,17.520000457763672,17.520000457763672,17.520000457763672,17.520000457763672,14.818777084350586,0
2015-02-19,17.520000457763672,17.520000457763672,17.520000457763672,17.520000457763672,14.818777084350586,0
2015-02-20,17.850000381469727,17.850000381469727,17.850000381469727,17.850000381469727,15.097894668579102,100
2015-02-23,17.850000381469727,17.850000381469727,17.850000381469727,17.850000381469727,15.097894668579102,0
2015-02-24,17.8799991607666,17.8799991607666,17.84000015258789,17.84000015258789,15.089439392089844,1000
2015-02-25,17.84000015258789,17.84000015258789,17.84000015258789,17.84000015258789,15.103829383850098,0
2015-02-26,17.84000015258789,17.84000015258789,17.84000015258789,17.84000015258789,15.103829383850098,0
2015-02-27,17.530000686645508,17.530000686645508,17.530000686645508,17.530000686645508,14.84138011932373,0
2015-03-02,17.540000915527344,17.540000915527344,17.540000915527344,17.540000915527344,14.849841117858887,100
2015-03-03,17.84000015258789,17.84000015258789,17.84000015258789,17.84000015258789,15.103829383850098,200
2015-03-04,17.780000686645508,17.799999237060547,17.780000686645508,17.799999237060547,15.069965362548828,500
2015-03-05,17.600000381469727,17.860000610351562,17.600000381469727,17.799999237060547,15.069965362548828,6300
2015-03-06,17.860000610351562,17.889999389648438,17.860000610351562,17.889999389648438,15.146158218383789,2000
2015-03-09,17.8700008392334,17.899999618530273,17.8700008392334,17.899999618530273,15.154631614685059,3100
2015-03-10,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,15.069965362548828,400
2015-03-11,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,15.069965362548828,0
2015-03-12,16.850000381469727,16.850000381469727,16.850000381469727,16.850000381469727,14.265670776367188,0
2015-03-13,17.479999542236328,17.479999542236328,17.479999542236328,17.479999542236328,14.799041748046875,0
2015-03-16,17.969999313354492,17.969999313354492,17.969999313354492,17.969999313354492,15.213889122009277,500
2015-03-17,17.969999313354492,17.969999313354492,17.969999313354492,17.969999313354492,15.213889122009277,0
2015-03-18,17.969999313354492,17.969999313354492,17.969999313354492,17.969999313354492,15.213889122009277,0
2015-03-19,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,14.858306884765625,0
2015-03-20,17.360000610351562,17.360000610351562,17.360000610351562,17.360000610351562,14.697457313537598,0
2015-03-23,17.829999923706055,17.829999923706055,17.829999923706055,17.829999923706055,15.095366477966309,500
2015-03-24,17.829999923706055,17.829999923706055,17.829999923706055,17.829999923706055,15.095366477966309,0
2015-03-25,17.770000457763672,17.770000457763672,17.760000228881836,17.760000228881836,15.036105155944824,600
2015-03-26,17.760000228881836,17.760000228881836,17.760000228881836,17.760000228881836,15.036105155944824,0
2015-03-27,17.540000915527344,17.540000915527344,17.540000915527344,17.540000915527344,14.864069938659668,0
2015-03-30,17.540000915527344,17.540000915527344,17.540000915527344,17.540000915527344,14.864069938659668,0
2015-03-31,17.540000915527344,17.540000915527344,17.540000915527344,17.540000915527344,14.864069938659668,0
2015-04-01,17.540000915527344,17.540000915527344,17.540000915527344,17.540000915527344,14.864069938659668,0
2015-04-02,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,15.211520195007324,100
2015-04-06,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,15.211520195007324,0
2015-04-07,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,15.211520195007324,0
2015-04-08,17.770000457763672,17.770000457763672,17.75,17.75,15.042037963867188,1900
2015-04-09,17.75,17.75,17.75,17.75,15.042037963867188,0
2015-04-10,17.75,17.75,17.75,17.75,15.042037963867188,0
2015-04-13,17.950000762939453,18.110000610351562,17.940000534057617,18.010000228881836,15.262371063232422,4300
2015-04-14,18.0,18.0,18.0,18.0,15.253889083862305,800
2015-04-15,17.979999542236328,17.979999542236328,17.979999542236328,17.979999542236328,15.236942291259766,100
2015-04-16,17.90999984741211,17.90999984741211,17.90999984741211,17.90999984741211,15.17762279510498,200
2015-04-17,17.90999984741211,17.90999984741211,17.90999984741211,17.90999984741211,15.17762279510498,0
2015-04-20,18.110000610351562,18.110000610351562,18.110000610351562,18.110000610351562,15.34711742401123,500
2015-04-21,18.110000610351562,18.110000610351562,18.110000610351562,18.110000610351562,15.34711742401123,0
2015-04-22,18.0,18.0,18.0,18.0,15.253889083862305,700
2015-04-23,18.0,18.0,18.0,18.0,15.253889083862305,0
2015-04-24,18.0,18.0,18.0,18.0,15.253889083862305,0
2015-04-27,18.0,18.0,18.0,18.0,15.253889083862305,0
2015-04-28,18.0,18.0,18.0,18.0,15.268310546875,0
2015-04-29,18.0,18.0,18.0,18.0,15.268310546875,0
2015-04-30,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,15.183487892150879,400
2015-05-01,17.850000381469727,17.850000381469727,17.850000381469727,17.850000381469727,15.141070365905762,100
2015-05-04,17.829999923706055,17.850000381469727,17.81999969482422,17.81999969482422,15.115623474121094,300
2015-05-05,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,15.35313892364502,1200
2015-05-06,18.079999923706055,18.079999923706055,18.079999923706055,18.079999923706055,15.336173057556152,200
2015-05-07,18.079999923706055,18.079999923706055,18.079999923706055,18.079999923706055,15.336173057556152,0
2015-05-08,18.079999923706055,18.079999923706055,18.079999923706055,18.079999923706055,15.336173057556152,0
2015-05-11,17.850000381469727,17.850000381469727,17.770000457763672,17.850000381469727,15.141070365905762,3200
2015-05-12,18.149999618530273,18.149999618530273,17.84000015258789,17.84000015258789,15.132594108581543,900
2015-05-13,17.84000015258789,17.84000015258789,17.84000015258789,17.84000015258789,15.132594108581543,0
2015-05-14,17.899999618530273,17.979999542236328,17.899999618530273,17.979999542236328,15.251348495483398,600
2015-05-15,17.979999542236328,17.979999542236328,17.979999542236328,17.979999542236328,15.251348495483398,0
2015-05-18,17.979999542236328,17.979999542236328,17.979999542236328,17.979999542236328,15.251348495483398,0
2015-05-19,17.979999542236328,17.979999542236328,17.979999542236328,17.979999542236328,15.251348495483398,0
2015-05-20,17.979999542236328,17.979999542236328,17.979999542236328,17.979999542236328,15.251348495483398,0
2015-05-21,17.899999618530273,17.899999618530273,17.84000015258789,17.84000015258789,15.132594108581543,700
2015-05-22,17.84000015258789,17.84000015258789,17.84000015258789,17.84000015258789,15.132594108581543,0
2015-05-26,17.84000015258789,17.84000015258789,17.84000015258789,17.84000015258789,15.132594108581543,0
2015-05-27,17.889999389648438,17.899999618530273,17.889999389648438,17.899999618530273,15.197968482971191,1500
2015-05-28,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,15.197968482971191,0
2015-05-29,17.84000015258789,17.84000015258789,17.780000686645508,17.799999237060547,15.113069534301758,900
2015-06-01,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,15.113069534301758,0
2015-06-02,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,15.113069534301758,0
2015-06-03,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,15.367781639099121,200
2015-06-04,18.239999771118164,18.239999771118164,17.809999465942383,17.950000762939453,15.240427017211914,2300
2015-06-05,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,15.240427017211914,0
2015-06-08,18.239999771118164,18.239999771118164,18.0,18.0,15.282875061035156,1700
2015-06-09,17.889999389648438,17.889999389648438,17.889999389648438,17.889999389648438,15.189478874206543,400
2015-06-10,17.8799991607666,17.8799991607666,17.8799991607666,17.8799991607666,15.180988311767578,400
2015-06-11,17.8799991607666,17.8799991607666,17.8799991607666,17.8799991607666,15.180988311767578,0
2015-06-12,17.8799991607666,17.8799991607666,17.8799991607666,17.8799991607666,15.180988311767578,0
2015-06-15,17.8799991607666,17.8799991607666,17.8799991607666,17.8799991607666,15.180988311767578,0
2015-06-16,18.0,18.040000915527344,17.8700008392334,17.8700008392334,15.172496795654297,3900
2015-06-17,17.8799991607666,17.889999389648438,17.8799991607666,17.889999389648438,15.189478874206543,300
2015-06-18,17.8799991607666,17.8799991607666,17.8700008392334,17.8700008392334,15.172496795654297,400
2015-06-19,18.0,18.0,17.8700008392334,17.8700008392334,15.172496795654297,1000
2015-06-22,17.889999389648438,18.049999237060547,17.8700008392334,18.049999237060547,15.32533073425293,800
2015-06-23,18.239999771118164,18.270000457763672,18.200000762939453,18.270000457763672,15.51211929321289,900
2015-06-24,18.270000457763672,18.270000457763672,18.270000457763672,18.270000457763672,15.51211929321289,0
2015-06-25,18.290000915527344,18.290000915527344,18.040000915527344,18.149999618530273,15.410235404968262,1200
2015-06-26,18.149999618530273,18.149999618530273,18.149999618530273,18.149999618530273,15.424683570861816,0
2015-06-29,18.149999618530273,18.149999618530273,18.149999618530273,18.149999618530273,15.424683570861816,0
2015-06-30,18.149999618530273,18.149999618530273,18.149999618530273,18.149999618530273,15.424683570861816,0
2015-07-01,18.149999618530273,18.149999618530273,18.149999618530273,18.149999618530273,15.424683570861816,0
2015-07-02,18.18000030517578,18.280000686645508,18.18000030517578,18.280000686645508,15.535160064697266,600
2015-07-06,18.030000686645508,18.030000686645508,17.799999237060547,17.799999237060547,15.127236366271973,3800
2015-07-07,17.860000610351562,17.8799991607666,17.799999237060547,17.799999237060547,15.127236366271973,1400
2015-07-08,17.889999389648438,17.889999389648438,17.799999237060547,17.81999969482422,15.144230842590332,2500
2015-07-09,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,15.127236366271973,2000
2015-07-10,17.799999237060547,17.8799991607666,17.729999542236328,17.75,15.08474349975586,5800
2015-07-13,17.799999237060547,17.81999969482422,17.799999237060547,17.81999969482422,15.144230842590332,800
2015-07-14,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,15.127236366271973,200
2015-07-15,17.75,17.799999237060547,17.75,17.799999237060547,15.127236366271973,600
2015-07-16,17.809999465942383,17.81999969482422,17.809999465942383,17.81999969482422,15.144230842590332,400
2015-07-17,17.920000076293945,17.920000076293945,17.90999984741211,17.920000076293945,15.22922134399414,6100
2015-07-20,18.0,18.1200008392334,18.0,18.0,15.297201156616211,700
2015-07-21,18.0,18.0,18.0,18.0,15.297201156616211,0
2015-07-22,18.18000030517578,18.260000228881836,18.18000030517578,18.239999771118164,15.501171112060547,1000
2015-07-23,18.239999771118164,18.239999771118164,18.239999771118164,18.239999771118164,15.501171112060547,0
2015-07-24,18.420000076293945,18.440000534057617,18.3700008392334,18.3700008392334,15.611644744873047,800
2015-07-27,18.3700008392334,18.3700008392334,18.3700008392334,18.3700008392334,15.611644744873047,0
2015-07-28,18.3700008392334,18.3700008392334,18.3700008392334,18.3700008392334,15.611644744873047,0
2015-07-29,18.1200008392334,18.190000534057617,18.100000381469727,18.190000534057617,15.472993850708008,1800
2015-07-30,18.149999618530273,18.200000762939453,18.100000381469727,18.200000762939453,15.48149299621582,2000
2015-07-31,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,15.48149299621582,0
2015-08-03,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,15.396438598632812,800
2015-08-04,18.200000762939453,18.25,18.149999618530273,18.25,15.524035453796387,22200
2015-08-05,18.149999618530273,18.149999618530273,18.049999237060547,18.049999237060547,15.35390853881836,5400
2015-08-06,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,15.35390853881836,0
2015-08-07,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,15.35390853881836,0
2015-08-10,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,15.35390853881836,0
2015-08-11,18.420000076293945,18.440000534057617,18.420000076293945,18.440000534057617,15.685651779174805,1000
2015-08-12,18.020000457763672,18.059999465942383,18.0,18.0,15.311371803283691,2800
2015-08-13,18.0,18.0,18.0,18.0,15.311371803283691,0
2015-08-14,18.0,18.0,18.0,18.0,15.311371803283691,0
2015-08-17,18.0,18.0,18.0,18.0,15.311371803283691,0
2015-08-18,18.0,18.0,18.0,18.0,15.311371803283691,0
2015-08-19,18.0,18.0,18.0,18.0,15.311371803283691,0
2015-08-20,18.0,18.0,18.0,18.0,15.311371803283691,0
2015-08-21,18.100000381469727,18.360000610351562,18.049999237060547,18.049999237060547,15.35390853881836,2000
2015-08-24,18.020000457763672,18.020000457763672,17.979999542236328,17.979999542236328,15.294360160827637,1300
2015-08-25,17.709999084472656,17.899999618530273,17.709999084472656,17.899999618530273,15.226313591003418,2900
2015-08-26,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,15.226313591003418,0
2015-08-27,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,15.284210205078125,2000
2015-08-28,17.989999771118164,17.989999771118164,17.850000381469727,17.850000381469727,15.199063301086426,1300
2015-08-31,17.860000610351562,17.860000610351562,17.860000610351562,17.860000610351562,15.207569122314453,700
2015-09-01,17.860000610351562,17.860000610351562,17.850000381469727,17.850000381469727,15.199063301086426,1200
2015-09-02,17.850000381469727,17.850000381469727,17.850000381469727,17.850000381469727,15.199063301086426,0
2015-09-03,17.850000381469727,17.850000381469727,17.850000381469727,17.850000381469727,15.199063301086426,100
2015-09-04,17.850000381469727,17.850000381469727,17.850000381469727,17.850000381469727,15.199063301086426,100
2015-09-08,17.850000381469727,17.850000381469727,17.850000381469727,17.850000381469727,15.199063301086426,0
2015-09-09,17.850000381469727,17.850000381469727,17.850000381469727,17.850000381469727,15.199063301086426,0
2015-09-10,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,15.156485557556152,1100
2015-09-11,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,15.156485557556152,0
2015-09-14,17.799999237060547,17.799999237060547,17.75,17.760000228881836,15.122430801391602,1800
2015-09-15,17.959999084472656,17.959999084472656,17.959999084472656,17.959999084472656,15.292724609375,500
2015-09-16,17.920000076293945,17.920000076293945,17.84000015258789,17.860000610351562,15.207569122314453,600
2015-09-17,17.829999923706055,17.829999923706055,17.829999923706055,17.829999923706055,15.18203353881836,600
2015-09-18,17.829999923706055,17.829999923706055,17.75,17.760000228881836,15.122430801391602,5700
2015-09-21,17.760000228881836,17.899999618530273,17.75,17.760000228881836,15.122430801391602,7000
2015-09-22,17.760000228881836,17.760000228881836,17.760000228881836,17.760000228881836,15.122430801391602,600
2015-09-23,17.760000228881836,17.760000228881836,17.760000228881836,17.760000228881836,15.122430801391602,0
2015-09-24,17.850000381469727,17.850000381469727,17.850000381469727,17.850000381469727,15.199063301086426,800
2015-09-25,17.75,17.770000457763672,17.75,17.75,15.113917350769043,1200
2015-09-28,17.75,17.75,17.709999084472656,17.709999084472656,15.079854011535645,1000
2015-09-29,17.709999084472656,17.709999084472656,17.709999084472656,17.709999084472656,15.079854011535645,0
2015-09-30,17.709999084472656,17.709999084472656,17.709999084472656,17.709999084472656,15.079854011535645,0
2015-10-01,17.709999084472656,17.709999084472656,17.709999084472656,17.709999084472656,15.096052169799805,700
2015-10-02,17.889999389648438,17.889999389648438,17.760000228881836,17.760000228881836,15.138672828674316,600
2015-10-05,17.75,17.760000228881836,17.75,17.760000228881836,15.138672828674316,1900
2015-10-06,17.770000457763672,17.770000457763672,17.770000457763672,17.770000457763672,15.147194862365723,500
2015-10-07,17.770000457763672,17.770000457763672,17.770000457763672,17.770000457763672,15.147194862365723,0
2015-10-08,17.760000228881836,17.760000228881836,17.760000228881836,17.760000228881836,15.138672828674316,900
2015-10-09,17.84000015258789,17.84000015258789,17.829999923706055,17.84000015258789,15.206862449645996,2000
2015-10-12,17.850000381469727,17.899999618530273,17.850000381469727,17.899999618530273,15.25800895690918,1100
2015-10-13,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,15.25800895690918,0
2015-10-14,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,15.25800895690918,0
2015-10-15,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,15.25800895690918,0
2015-10-16,17.920000076293945,17.920000076293945,17.90999984741211,17.90999984741211,15.266530990600586,300
2015-10-19,17.8799991607666,17.8799991607666,17.8799991607666,17.8799991607666,15.240959167480469,100
2015-10-20,17.850000381469727,17.850000381469727,17.850000381469727,17.850000381469727,15.215385437011719,1000
2015-10-21,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,15.300627708435059,5200
2015-10-22,17.850000381469727,17.850000381469727,17.760000228881836,17.850000381469727,15.215385437011719,3800
2015-10-23,17.850000381469727,17.889999389648438,17.850000381469727,17.889999389648438,15.249479293823242,2000
2015-10-26,17.850000381469727,17.90999984741211,17.850000381469727,17.860000610351562,15.22391128540039,3500
2015-10-27,17.860000610351562,17.860000610351562,17.860000610351562,17.860000610351562,15.22391128540039,100
2015-10-28,17.860000610351562,17.860000610351562,17.860000610351562,17.860000610351562,15.238414764404297,0
2015-10-29,17.860000610351562,17.860000610351562,17.860000610351562,17.860000610351562,15.238414764404297,400
2015-10-30,17.899999618530273,17.899999618530273,17.8700008392334,17.899999618530273,15.272541999816895,2300
2015-11-02,17.860000610351562,17.860000610351562,17.850000381469727,17.850000381469727,15.229878425598145,2800
2015-11-03,17.850000381469727,17.850000381469727,17.850000381469727,17.850000381469727,15.229878425598145,0
2015-11-04,17.850000381469727,17.850000381469727,17.850000381469727,17.850000381469727,15.229878425598145,0
2015-11-05,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,15.272541999816895,200
2015-11-06,17.850000381469727,17.850000381469727,17.760000228881836,17.760000228881836,15.153095245361328,7700
2015-11-09,17.770000457763672,17.770000457763672,17.770000457763672,17.770000457763672,15.161624908447266,300
2015-11-10,17.770000457763672,17.770000457763672,17.770000457763672,17.770000457763672,15.161624908447266,0
2015-11-11,17.770000457763672,17.770000457763672,17.770000457763672,17.770000457763672,15.161624908447266,0
2015-11-12,17.899999618530273,17.899999618530273,17.889999389648438,17.899999618530273,15.272541999816895,5800
2015-11-13,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,15.31519889831543,200
2015-11-16,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,15.31519889831543,0
2015-11-17,18.0,18.0,18.0,18.0,15.357860565185547,600
2015-11-18,18.0,18.0,18.0,18.0,15.357860565185547,0
2015-11-19,17.760000228881836,18.170000076293945,17.760000228881836,18.1299991607666,15.468780517578125,2200
2015-11-20,17.809999465942383,17.809999465942383,17.799999237060547,17.799999237060547,15.18722152709961,700
2015-11-23,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,15.18722152709961,0
2015-11-24,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,15.18722152709961,0
2015-11-25,17.770000457763672,17.770000457763672,17.770000457763672,17.770000457763672,15.161624908447266,600
2015-11-27,17.790000915527344,17.790000915527344,17.790000915527344,17.790000915527344,15.178695678710938,300
2015-11-30,17.790000915527344,17.790000915527344,17.790000915527344,17.790000915527344,15.178695678710938,0
2015-12-01,17.829999923706055,17.829999923706055,17.829999923706055,17.829999923706055,15.22736930847168,100
2015-12-02,17.829999923706055,17.829999923706055,17.829999923706055,17.829999923706055,15.22736930847168,0
2015-12-03,17.829999923706055,17.829999923706055,17.829999923706055,17.829999923706055,15.22736930847168,0
2015-12-04,17.829999923706055,17.829999923706055,17.829999923706055,17.829999923706055,15.22736930847168,0
2015-12-07,17.829999923706055,17.829999923706055,17.829999923706055,17.829999923706055,15.22736930847168,0
2015-12-08,17.829999923706055,17.829999923706055,17.829999923706055,17.829999923706055,15.22736930847168,0
2015-12-09,17.829999923706055,17.829999923706055,17.829999923706055,17.829999923706055,15.22736930847168,0
2015-12-10,17.829999923706055,17.829999923706055,17.829999923706055,17.829999923706055,15.22736930847168,0
2015-12-11,17.829999923706055,17.829999923706055,17.829999923706055,17.829999923706055,15.22736930847168,0
2015-12-14,17.829999923706055,17.829999923706055,17.829999923706055,17.829999923706055,15.22736930847168,0
2015-12-15,17.780000686645508,18.0,17.780000686645508,18.0,15.372549057006836,3200
2015-12-16,18.0,18.0,18.0,18.0,15.372549057006836,0
2015-12-17,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,15.201751708984375,400
2015-12-18,17.899999618530273,18.229999542236328,17.780000686645508,18.1200008392334,15.47503662109375,13700
2015-12-21,17.940000534057617,18.350000381469727,17.920000076293945,18.219999313354492,15.56043529510498,26400
2015-12-22,17.780000686645508,18.219999313354492,17.780000686645508,17.979999542236328,15.355476379394531,14500
2015-12-23,17.979999542236328,17.979999542236328,17.979999542236328,17.979999542236328,15.355476379394531,0
2015-12-24,17.979999542236328,17.979999542236328,17.979999542236328,17.979999542236328,15.355476379394531,0
2015-12-28,17.959999084472656,18.280000686645508,17.8799991607666,17.8799991607666,15.270069122314453,24500
2015-12-29,18.010000228881836,18.420000076293945,17.8700008392334,17.940000534057617,15.339326858520508,2200
2015-12-30,17.940000534057617,17.940000534057617,17.940000534057617,17.940000534057617,15.339326858520508,0
2015-12-31,17.940000534057617,17.940000534057617,17.940000534057617,17.940000534057617,15.339326858520508,0
2016-01-04,18.15999984741211,18.15999984741211,18.15999984741211,18.15999984741211,15.527436256408691,300
2016-01-05,18.15999984741211,18.15999984741211,18.15999984741211,18.15999984741211,15.527436256408691,0
2016-01-06,18.15999984741211,18.15999984741211,18.15999984741211,18.15999984741211,15.527436256408691,0
2016-01-07,17.899999618530273,17.950000762939453,17.899999618530273,17.950000762939453,15.347872734069824,500
2016-01-08,17.979999542236328,18.030000686645508,17.969999313354492,18.030000686645508,15.416282653808594,300
2016-01-11,18.350000381469727,18.3799991607666,18.350000381469727,18.3799991607666,15.715548515319824,900
2016-01-12,18.3799991607666,18.3799991607666,18.3799991607666,18.3799991607666,15.715548515319824,0
2016-01-13,18.3799991607666,18.3799991607666,18.3799991607666,18.3799991607666,15.715548515319824,0
2016-01-14,17.959999084472656,17.959999084472656,17.959999084472656,17.959999084472656,15.356430053710938,1000
2016-01-15,18.399999618530273,18.399999618530273,18.399999618530273,18.399999618530273,15.732651710510254,100
2016-01-19,18.399999618530273,18.399999618530273,18.399999618530273,18.399999618530273,15.732651710510254,0
2016-01-20,18.399999618530273,18.399999618530273,18.399999618530273,18.399999618530273,15.732651710510254,0
2016-01-21,18.399999618530273,18.399999618530273,18.399999618530273,18.399999618530273,15.732651710510254,0
2016-01-22,18.399999618530273,18.399999618530273,18.399999618530273,18.399999618530273,15.732651710510254,0
2016-01-25,17.969999313354492,17.979999542236328,17.950000762939453,17.950000762939453,15.347872734069824,3900
2016-01-26,17.950000762939453,18.09000015258789,17.90999984741211,18.09000015258789,15.467580795288086,3000
2016-01-27,17.889999389648438,17.889999389648438,17.889999389648438,17.889999389648438,15.315194129943848,1300
