Date,Open,High,Low,Close,Adj Close,Volume
2016-01-28,17.889999389648438,17.889999389648438,17.889999389648438,17.889999389648438,15.315194129943848,0
2016-01-29,17.889999389648438,17.889999389648438,17.889999389648438,17.889999389648438,15.315194129943848,0
2016-02-01,17.899999618530273,17.899999618530273,17.84000015258789,17.899999618530273,15.323760986328125,400
2016-02-02,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,15.323760986328125,0
2016-02-03,17.850000381469727,17.850000381469727,17.850000381469727,17.850000381469727,15.280962944030762,100
2016-02-04,17.850000381469727,17.850000381469727,17.850000381469727,17.850000381469727,15.280962944030762,0
2016-02-05,17.850000381469727,17.850000381469727,17.850000381469727,17.850000381469727,15.280962944030762,0
2016-02-08,17.850000381469727,17.850000381469727,17.850000381469727,17.850000381469727,15.280962944030762,0
2016-02-09,18.040000915527344,18.040000915527344,18.040000915527344,18.040000915527344,15.44361686706543,3600
2016-02-10,18.049999237060547,18.209999084472656,18.049999237060547,18.170000076293945,15.554903984069824,4100
2016-02-11,18.049999237060547,18.139999389648438,17.81999969482422,17.81999969482422,15.255278587341309,4000
2016-02-12,17.81999969482422,17.81999969482422,17.709999084472656,17.709999084472656,15.161107063293457,900
2016-02-16,17.709999084472656,17.709999084472656,17.709999084472656,17.709999084472656,15.161107063293457,0
2016-02-17,17.709999084472656,17.709999084472656,17.709999084472656,17.709999084472656,15.161107063293457,0
2016-02-18,17.709999084472656,17.709999084472656,17.709999084472656,17.709999084472656,15.161107063293457,0
2016-02-19,17.700000762939453,17.700000762939453,17.700000762939453,17.700000762939453,15.152548789978027,800
2016-02-22,17.700000762939453,17.700000762939453,17.700000762939453,17.700000762939453,15.152548789978027,0
2016-02-23,17.700000762939453,17.700000762939453,17.700000762939453,17.700000762939453,15.152548789978027,0
2016-02-24,17.8799991607666,17.90999984741211,17.8799991607666,17.899999618530273,15.323760986328125,3400
2016-02-25,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,15.344335556030273,0
2016-02-26,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,15.344335556030273,0
2016-02-29,17.700000762939453,17.700000762939453,17.549999237060547,17.600000381469727,15.087174415588379,4400
2016-03-01,17.520000457763672,17.520000457763672,17.309999465942383,17.309999465942383,14.838576316833496,2000
2016-03-02,17.350000381469727,17.350000381469727,17.290000915527344,17.290000915527344,14.821434020996094,2200
2016-03-03,17.290000915527344,17.290000915527344,17.290000915527344,17.290000915527344,14.821434020996094,0
2016-03-04,17.290000915527344,17.290000915527344,17.290000915527344,17.290000915527344,14.821434020996094,0
2016-03-07,17.25,17.299999237060547,17.25,17.299999237060547,14.829999923706055,600
2016-03-08,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,14.829999923706055,0
2016-03-09,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,14.829999923706055,0
2016-03-10,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,14.829999923706055,0
2016-03-11,17.350000381469727,17.350000381469727,17.350000381469727,17.350000381469727,14.87286376953125,400
2016-03-14,17.350000381469727,17.350000381469727,17.350000381469727,17.350000381469727,14.87286376953125,0
2016-03-15,17.350000381469727,17.350000381469727,17.350000381469727,17.350000381469727,14.87286376953125,0
2016-03-16,17.350000381469727,17.350000381469727,17.350000381469727,17.350000381469727,14.87286376953125,0
2016-03-17,17.399999618530273,17.450000762939453,17.389999389648438,17.450000762939453,14.958588600158691,3700
2016-03-18,17.600000381469727,17.809999465942383,17.450000762939453,17.799999237060547,15.258618354797363,23500
2016-03-21,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,15.258618354797363,0
2016-03-22,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,15.258618354797363,0
2016-03-23,17.799999237060547,17.969999313354492,17.799999237060547,17.969999313354492,15.404338836669922,600
2016-03-24,17.969999313354492,17.969999313354492,17.969999313354492,17.969999313354492,15.404338836669922,0
2016-03-28,17.65999984741211,17.65999984741211,17.399999618530273,17.56999969482422,15.061455726623535,1300
2016-03-29,17.739999771118164,17.75,17.450000762939453,17.479999542236328,14.984304428100586,2200
2016-03-30,17.479999542236328,17.479999542236328,17.479999542236328,17.479999542236328,15.004902839660645,0
2016-03-31,17.479999542236328,17.479999542236328,17.479999542236328,17.479999542236328,15.004902839660645,0
2016-04-01,17.479999542236328,17.479999542236328,17.479999542236328,17.479999542236328,15.004902839660645,0
2016-04-04,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,14.93623161315918,1000
2016-04-05,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,14.93623161315918,0
2016-04-06,17.520000457763672,17.549999237060547,17.520000457763672,17.549999237060547,15.064988136291504,1000
2016-04-07,17.510000228881836,17.510000228881836,17.450000762939453,17.450000762939453,14.97915267944336,5600
2016-04-08,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,15.107911109924316,100
2016-04-11,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,15.107911109924316,0
2016-04-12,17.8700008392334,17.8700008392334,17.799999237060547,17.799999237060547,15.279589653015137,600
2016-04-13,17.969999313354492,17.969999313354492,17.969999313354492,17.969999313354492,15.425520896911621,900
2016-04-14,17.950000762939453,17.969999313354492,17.649999618530273,17.969999313354492,15.425520896911621,1400
2016-04-15,17.969999313354492,17.969999313354492,17.969999313354492,17.969999313354492,15.425520896911621,0
2016-04-18,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,15.064988136291504,1200
2016-04-19,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,15.064988136291504,0
2016-04-20,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,15.064988136291504,0
2016-04-21,17.5,17.639999389648438,17.5,17.639999389648438,15.142244338989258,1500
2016-04-22,17.639999389648438,17.639999389648438,17.639999389648438,17.639999389648438,15.142244338989258,0
2016-04-25,17.639999389648438,17.639999389648438,17.639999389648438,17.639999389648438,15.142244338989258,0
2016-04-26,17.639999389648438,17.639999389648438,17.639999389648438,17.639999389648438,15.142244338989258,0
2016-04-27,17.639999389648438,17.639999389648438,17.639999389648438,17.639999389648438,15.16201400756836,0
2016-04-28,17.639999389648438,17.639999389648438,17.639999389648438,17.639999389648438,15.16201400756836,0
2016-04-29,17.520000457763672,17.520000457763672,17.520000457763672,17.520000457763672,15.058878898620605,200
2016-05-02,17.5,17.709999084472656,17.5,17.709999084472656,15.222185134887695,300
2016-05-03,17.68000030517578,17.770000457763672,17.68000030517578,17.770000457763672,15.27375602722168,1400
2016-05-04,17.770000457763672,17.770000457763672,17.770000457763672,17.770000457763672,15.27375602722168,0
2016-05-05,17.549999237060547,17.549999237060547,17.489999771118164,17.510000228881836,15.050278663635254,5500
2016-05-06,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,15.050278663635254,300
2016-05-09,17.510000228881836,17.760000228881836,17.510000228881836,17.56999969482422,15.101858139038086,4000
2016-05-10,17.56999969482422,17.56999969482422,17.56999969482422,17.56999969482422,15.101858139038086,0
2016-05-11,17.56999969482422,17.56999969482422,17.56999969482422,17.56999969482422,15.101858139038086,0
2016-05-12,17.510000228881836,18.0,17.479999542236328,17.540000915527344,15.076065063476562,13000
2016-05-13,17.559999465942383,17.56999969482422,17.559999465942383,17.56999969482422,15.101858139038086,1200
2016-05-16,17.719999313354492,17.75,17.610000610351562,17.75,15.256567001342773,4000
2016-05-17,17.75,17.75,17.75,17.75,15.256567001342773,0
2016-05-18,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,15.299538612365723,1000
2016-05-19,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,15.299538612365723,600
2016-05-20,17.579999923706055,17.600000381469727,17.559999465942383,17.559999465942383,15.093259811401367,1500
2016-05-23,17.559999465942383,17.670000076293945,17.549999237060547,17.649999618530273,15.170620918273926,2000
2016-05-24,17.600000381469727,17.790000915527344,17.600000381469727,17.790000915527344,15.290947914123535,700
2016-05-25,17.790000915527344,17.790000915527344,17.790000915527344,17.790000915527344,15.290947914123535,0
2016-05-26,17.600000381469727,17.670000076293945,17.540000915527344,17.600000381469727,15.146373748779297,8000
2016-05-27,17.950000762939453,17.950000762939453,17.649999618530273,17.690000534057617,15.223825454711914,1900
2016-05-31,17.59000015258789,17.799999237060547,17.530000686645508,17.790000915527344,15.309884071350098,7900
2016-06-01,17.6200008392334,17.65999984741211,17.6200008392334,17.65999984741211,15.198004722595215,900
2016-06-02,17.6200008392334,18.010000228881836,17.610000610351562,17.610000610351562,15.154976844787598,1800
2016-06-03,17.6200008392334,17.969999313354492,17.6200008392334,17.969999313354492,15.464784622192383,1300
2016-06-06,17.6200008392334,17.6200008392334,17.600000381469727,17.600000381469727,15.146373748779297,1000
2016-06-07,17.729999542236328,17.850000381469727,17.729999542236328,17.850000381469727,15.361517906188965,1200
2016-06-08,17.600000381469727,17.850000381469727,17.600000381469727,17.850000381469727,15.361517906188965,200
2016-06-09,17.850000381469727,17.850000381469727,17.850000381469727,17.850000381469727,15.361517906188965,0
2016-06-10,17.850000381469727,17.850000381469727,17.850000381469727,17.850000381469727,15.361517906188965,0
2016-06-13,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,15.146373748779297,1100
2016-06-14,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,15.146373748779297,0
2016-06-15,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,15.146373748779297,0
2016-06-16,17.75,18.0,17.75,17.8799991607666,15.387333869934082,2400
2016-06-17,17.8799991607666,17.8799991607666,17.8799991607666,17.8799991607666,15.387333869934082,0
2016-06-20,17.6299991607666,17.639999389648438,17.6200008392334,17.6200008392334,15.163580894470215,1000
2016-06-21,17.850000381469727,17.850000381469727,17.6200008392334,17.6200008392334,15.163580894470215,6600
2016-06-22,17.690000534057617,17.829999923706055,17.6200008392334,17.6200008392334,15.163580894470215,7700
2016-06-23,17.709999084472656,17.8700008392334,17.709999084472656,17.8700008392334,15.378735542297363,1100
2016-06-24,17.799999237060547,17.889999389648438,17.600000381469727,17.649999618530273,15.189397811889648,3200
2016-06-27,17.68000030517578,17.889999389648438,17.68000030517578,17.889999389648438,15.39593505859375,2000
2016-06-28,17.889999389648438,17.889999389648438,17.889999389648438,17.889999389648438,15.416617393493652,0
2016-06-29,17.639999389648438,17.93000030517578,17.639999389648438,17.639999389648438,15.201183319091797,6100
2016-06-30,17.729999542236328,17.729999542236328,17.729999542236328,17.729999542236328,15.278745651245117,100
2016-07-01,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,15.339065551757812,300
2016-07-05,17.6299991607666,17.790000915527344,17.6299991607666,17.790000915527344,15.330448150634766,5000
2016-07-06,17.649999618530273,17.700000762939453,17.649999618530273,17.700000762939453,15.252891540527344,200
2016-07-07,17.75,17.899999618530273,17.65999984741211,17.899999618530273,15.425241470336914,3900
2016-07-08,17.670000076293945,17.670000076293945,17.670000076293945,17.670000076293945,15.227039337158203,100
2016-07-11,17.670000076293945,17.670000076293945,17.639999389648438,17.639999389648438,15.201183319091797,1000
2016-07-12,17.639999389648438,17.65999984741211,17.6200008392334,17.65999984741211,15.218421936035156,5000
2016-07-13,17.639999389648438,17.639999389648438,17.639999389648438,17.639999389648438,15.201183319091797,100
2016-07-14,17.760000228881836,17.760000228881836,17.729999542236328,17.729999542236328,15.278745651245117,300
2016-07-15,17.75,17.799999237060547,17.709999084472656,17.799999237060547,15.339065551757812,3000
2016-07-18,17.780000686645508,17.90999984741211,17.780000686645508,17.829999923706055,15.364914894104004,3000
2016-07-19,17.860000610351562,17.860000610351562,17.860000610351562,17.860000610351562,15.39077377319336,500
2016-07-20,17.770000457763672,17.809999465942383,17.760000228881836,17.770000457763672,15.313212394714355,2200
2016-07-21,17.770000457763672,17.770000457763672,17.770000457763672,17.770000457763672,15.313212394714355,0
2016-07-22,17.770000457763672,17.770000457763672,17.770000457763672,17.770000457763672,15.313212394714355,0
2016-07-25,17.770000457763672,17.770000457763672,17.770000457763672,17.770000457763672,15.313212394714355,0
2016-07-26,17.709999084472656,17.780000686645508,17.690000534057617,17.739999771118164,15.287360191345215,2600
2016-07-27,17.75,17.799999237060547,17.639999389648438,17.639999389648438,15.220061302185059,5000
2016-07-28,17.639999389648438,17.639999389648438,17.639999389648438,17.639999389648438,15.220061302185059,0
2016-07-29,17.690000534057617,17.770000457763672,17.68000030517578,17.729999542236328,15.297710418701172,1900
2016-08-01,17.729999542236328,17.729999542236328,17.729999542236328,17.729999542236328,15.297710418701172,0
2016-08-02,17.770000457763672,17.899999618530273,17.75,17.899999618530273,15.4443941116333,4500
2016-08-03,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,15.4443941116333,0
2016-08-04,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,15.4443941116333,0
2016-08-05,17.850000381469727,17.850000381469727,17.68000030517578,17.68000030517578,15.254571914672852,1500
2016-08-08,17.760000228881836,17.8799991607666,17.760000228881836,17.8799991607666,15.42713451385498,1400
2016-08-09,17.8799991607666,17.8799991607666,17.8799991607666,17.8799991607666,15.42713451385498,0
2016-08-10,17.8799991607666,17.8799991607666,17.8799991607666,17.8799991607666,15.42713451385498,0
2016-08-11,17.75,17.90999984741211,17.75,17.90999984741211,15.453024864196777,700
2016-08-12,17.90999984741211,17.90999984741211,17.90999984741211,17.90999984741211,15.453024864196777,0
2016-08-15,17.90999984741211,17.90999984741211,17.90999984741211,17.90999984741211,15.453024864196777,0
2016-08-16,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,15.358113288879395,100
2016-08-17,17.8700008392334,17.950000762939453,17.850000381469727,17.899999618530273,15.4443941116333,1900
2016-08-18,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,15.4443941116333,0
2016-08-19,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,15.4443941116333,0
2016-08-22,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,15.4443941116333,0
2016-08-23,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,15.4443941116333,0
2016-08-24,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,15.573816299438477,400
2016-08-25,17.90999984741211,17.90999984741211,17.860000610351562,17.860000610351562,15.409878730773926,200
2016-08-26,17.940000534057617,18.049999237060547,17.940000534057617,18.049999237060547,15.573816299438477,200
2016-08-29,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,15.5936861038208,0
2016-08-30,18.239999771118164,18.239999771118164,18.010000228881836,18.010000228881836,15.559123992919922,1200
2016-08-31,18.1200008392334,18.1200008392334,18.100000381469727,18.100000381469727,15.636886596679688,800
2016-09-01,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,15.636886596679688,0
2016-09-02,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,15.636886596679688,0
2016-09-06,18.350000381469727,18.3799991607666,18.350000381469727,18.3799991607666,15.87877368927002,1600
2016-09-07,18.3799991607666,18.3799991607666,18.3799991607666,18.3799991607666,15.87877368927002,0
2016-09-08,18.3799991607666,18.3799991607666,18.3799991607666,18.3799991607666,15.87877368927002,0
2016-09-09,17.950000762939453,17.950000762939453,17.489999771118164,17.670000076293945,15.265397071838379,98500
2016-09-12,17.780000686645508,17.829999923706055,17.780000686645508,17.829999923706055,15.403624534606934,500
2016-09-13,17.829999923706055,17.829999923706055,17.829999923706055,17.829999923706055,15.403624534606934,0
2016-09-14,17.81999969482422,17.81999969482422,17.81999969482422,17.81999969482422,15.394984245300293,300
2016-09-15,17.899999618530273,17.950000762939453,17.860000610351562,17.860000610351562,15.429540634155273,1300
2016-09-16,17.860000610351562,17.860000610351562,17.860000610351562,17.860000610351562,15.429540634155273,0
2016-09-19,17.899999618530273,18.040000915527344,17.899999618530273,18.040000915527344,15.585044860839844,700
2016-09-20,18.040000915527344,18.040000915527344,18.040000915527344,18.040000915527344,15.585044860839844,500
2016-09-21,18.040000915527344,18.040000915527344,18.040000915527344,18.040000915527344,15.585044860839844,0
2016-09-22,18.040000915527344,18.040000915527344,18.040000915527344,18.040000915527344,15.585044860839844,0
2016-09-23,18.040000915527344,18.040000915527344,18.040000915527344,18.040000915527344,15.585044860839844,0
2016-09-26,18.040000915527344,18.040000915527344,18.040000915527344,18.040000915527344,15.585044860839844,0
2016-09-27,18.040000915527344,18.040000915527344,18.040000915527344,18.040000915527344,15.585044860839844,0
2016-09-28,18.040000915527344,18.040000915527344,18.040000915527344,18.040000915527344,15.605809211730957,0
2016-09-29,18.040000915527344,18.040000915527344,18.040000915527344,18.040000915527344,15.605809211730957,0
2016-09-30,18.040000915527344,18.040000915527344,18.040000915527344,18.040000915527344,15.605809211730957,0
2016-10-03,18.1200008392334,18.1200008392334,18.100000381469727,18.100000381469727,15.65771198272705,1300
2016-10-04,18.1200008392334,18.1200008392334,18.1200008392334,18.1200008392334,15.675017356872559,1000
2016-10-05,18.1200008392334,18.1200008392334,18.1200008392334,18.1200008392334,15.675017356872559,0
2016-10-06,18.1200008392334,18.1200008392334,18.1200008392334,18.1200008392334,15.675017356872559,0
2016-10-07,18.1200008392334,18.1200008392334,18.1200008392334,18.1200008392334,15.675017356872559,0
2016-10-10,18.010000228881836,18.010000228881836,18.010000228881836,18.010000228881836,15.579855918884277,200
2016-10-11,18.010000228881836,18.010000228881836,18.010000228881836,18.010000228881836,15.579855918884277,300
2016-10-12,18.010000228881836,18.010000228881836,18.010000228881836,18.010000228881836,15.579855918884277,0
2016-10-13,18.010000228881836,18.010000228881836,18.010000228881836,18.010000228881836,15.579855918884277,0
2016-10-14,18.010000228881836,18.010000228881836,18.010000228881836,18.010000228881836,15.579855918884277,0
2016-10-17,17.860000610351562,17.93000030517578,17.860000610351562,17.93000030517578,15.51064395904541,2700
2016-10-18,17.93000030517578,17.93000030517578,17.93000030517578,17.93000030517578,15.51064395904541,0
2016-10-19,17.969999313354492,17.969999313354492,17.969999313354492,17.969999313354492,15.545248031616211,100
2016-10-20,18.0,18.06999969482422,17.989999771118164,18.0,15.57120418548584,23100
2016-10-21,18.0,18.0,18.0,18.0,15.57120418548584,0
2016-10-24,18.0,18.0,18.0,18.0,15.57120418548584,0
2016-10-25,18.0,18.0,18.0,18.0,15.57120418548584,0
2016-10-26,18.0,18.0,18.0,18.0,15.57120418548584,0
2016-10-27,17.899999618530273,18.0,17.899999618530273,18.0,15.590258598327637,4500
2016-10-28,18.0,18.3799991607666,17.899999618530273,18.3799991607666,15.919388771057129,7200
2016-10-31,18.049999237060547,18.3799991607666,18.049999237060547,18.229999542236328,15.789464950561523,5700
2016-11-01,18.229999542236328,18.229999542236328,18.229999542236328,18.229999542236328,15.789464950561523,0
2016-11-02,18.229999542236328,18.229999542236328,18.229999542236328,18.229999542236328,15.789464950561523,0
2016-11-03,18.350000381469727,18.3799991607666,18.350000381469727,18.3799991607666,15.919388771057129,1000
2016-11-04,18.3799991607666,18.3799991607666,18.3799991607666,18.3799991607666,15.919388771057129,0
2016-11-07,18.3799991607666,18.3799991607666,18.3799991607666,18.3799991607666,15.919388771057129,0
2016-11-08,18.469999313354492,18.59000015258789,18.450000762939453,18.450000762939453,15.980019569396973,8700
2016-11-09,18.420000076293945,18.450000762939453,18.420000076293945,18.450000762939453,15.980019569396973,300
2016-11-10,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,15.980019569396973,0
2016-11-11,18.0,18.239999771118164,17.93000030517578,17.969999313354492,15.564270973205566,3400
2016-11-14,17.969999313354492,17.969999313354492,17.969999313354492,17.969999313354492,15.564270973205566,0
2016-11-15,17.920000076293945,17.920000076293945,17.920000076293945,17.920000076293945,15.520965576171875,200
2016-11-16,17.920000076293945,17.920000076293945,17.920000076293945,17.920000076293945,15.520965576171875,0
2016-11-17,18.299999237060547,18.459999084472656,18.299999237060547,18.420000076293945,15.95403003692627,1800
2016-11-18,18.420000076293945,18.420000076293945,18.420000076293945,18.420000076293945,15.95403003692627,0
2016-11-21,18.420000076293945,18.420000076293945,18.420000076293945,18.420000076293945,15.95403003692627,0
2016-11-22,18.420000076293945,18.420000076293945,18.420000076293945,18.420000076293945,15.95403003692627,0
2016-11-23,18.0,18.030000686645508,18.0,18.0,15.590258598327637,1300
2016-11-25,18.0,18.0,18.0,18.0,15.590258598327637,0
2016-11-28,18.0,18.0,18.0,18.0,15.611076354980469,0
2016-11-29,18.0,18.0,18.0,18.0,15.611076354980469,0
2016-11-30,18.0,18.0,18.0,18.0,15.611076354980469,0
2016-12-01,18.030000686645508,18.030000686645508,18.030000686645508,18.030000686645508,15.637094497680664,100
2016-12-02,18.030000686645508,18.030000686645508,18.030000686645508,18.030000686645508,15.637094497680664,0
2016-12-05,17.8700008392334,17.8700008392334,17.860000610351562,17.8700008392334,15.49831771850586,500
2016-12-06,17.860000610351562,17.899999618530273,17.860000610351562,17.8799991607666,15.506999969482422,700
2016-12-07,17.8799991607666,17.8799991607666,17.8799991607666,17.8799991607666,15.506999969482422,0
2016-12-08,17.8799991607666,17.8799991607666,17.8799991607666,17.8799991607666,15.506999969482422,0
2016-12-09,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,15.56771183013916,1200
2016-12-12,17.899999618530273,17.979999542236328,17.850000381469727,17.979999542236328,15.59372615814209,5200
2016-12-13,18.360000610351562,18.360000610351562,18.360000610351562,18.360000610351562,15.923290252685547,300
2016-12-14,18.360000610351562,18.360000610351562,18.360000610351562,18.360000610351562,15.923290252685547,0
2016-12-15,18.0,18.0,18.0,18.0,15.611076354980469,2400
2016-12-16,18.0,18.0,18.0,18.0,15.611076354980469,0
2016-12-19,18.0,18.0,18.0,18.0,15.611076354980469,0
2016-12-20,18.0,18.0,18.0,18.0,15.611076354980469,0
2016-12-21,18.0,18.0,18.0,18.0,15.611076354980469,0
2016-12-22,18.010000228881836,18.010000228881836,18.010000228881836,18.010000228881836,15.619747161865234,1500
2016-12-23,18.010000228881836,18.010000228881836,18.010000228881836,18.010000228881836,15.619747161865234,0
2016-12-27,18.010000228881836,18.010000228881836,18.010000228881836,18.010000228881836,15.619747161865234,0
2016-12-28,18.010000228881836,18.010000228881836,18.010000228881836,18.010000228881836,15.64320182800293,0
2016-12-29,18.010000228881836,18.010000228881836,18.010000228881836,18.010000228881836,15.64320182800293,0
2016-12-30,18.010000228881836,18.010000228881836,18.010000228881836,18.010000228881836,15.64320182800293,0
2017-01-03,18.010000228881836,18.010000228881836,18.010000228881836,18.010000228881836,15.64320182800293,0
2017-01-04,18.270000457763672,18.360000610351562,18.25,18.360000610351562,15.9472017288208,4400
2017-01-05,18.920000076293945,18.920000076293945,18.920000076293945,18.920000076293945,16.43360710144043,100
2017-01-06,18.920000076293945,18.920000076293945,18.920000076293945,18.920000076293945,16.43360710144043,0
2017-01-09,18.920000076293945,18.920000076293945,18.920000076293945,18.920000076293945,16.43360710144043,0
2017-01-10,17.989999771118164,18.700000762939453,17.989999771118164,18.700000762939453,16.242523193359375,400
2017-01-11,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,16.242523193359375,0
2017-01-12,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,16.242523193359375,0
2017-01-13,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,16.242523193359375,0
2017-01-17,18.670000076293945,18.670000076293945,18.670000076293945,18.670000076293945,16.216463088989258,1100
2017-01-18,18.530000686645508,18.530000686645508,18.530000686645508,18.530000686645508,16.094858169555664,400
2017-01-19,18.530000686645508,18.530000686645508,18.530000686645508,18.530000686645508,16.094858169555664,0
2017-01-20,18.530000686645508,18.530000686645508,18.530000686645508,18.530000686645508,16.094858169555664,0
2017-01-23,18.530000686645508,18.530000686645508,18.530000686645508,18.530000686645508,16.094858169555664,0
2017-01-24,18.530000686645508,18.530000686645508,18.530000686645508,18.530000686645508,16.094858169555664,0
2017-01-25,18.530000686645508,18.530000686645508,18.530000686645508,18.530000686645508,16.094858169555664,0
2017-01-26,18.6200008392334,18.6200008392334,18.18000030517578,18.219999313354492,15.825600624084473,3700
2017-01-27,18.350000381469727,18.350000381469727,18.350000381469727,18.350000381469727,15.963046073913574,200
2017-01-30,18.350000381469727,18.350000381469727,18.350000381469727,18.350000381469727,15.963046073913574,0
2017-01-31,18.350000381469727,18.350000381469727,18.350000381469727,18.350000381469727,15.963046073913574,0
2017-02-01,18.290000915527344,18.329999923706055,18.270000457763672,18.329999923706055,15.945646286010742,1600
2017-02-02,18.31999969482422,18.31999969482422,18.309999465942383,18.31999969482422,15.936942100524902,1000
2017-02-03,18.360000610351562,18.360000610351562,18.360000610351562,18.360000610351562,15.971747398376465,600
