Date,Open,High,Low,Close,Adj Close,Volume
2017-02-06,18.34000015258789,18.34000015258789,18.299999237060547,18.299999237060547,15.919547080993652,3000
2017-02-07,18.40999984741211,18.450000762939453,18.3700008392334,18.3700008392334,15.98044204711914,1500
2017-02-08,18.299999237060547,18.299999237060547,18.299999237060547,18.299999237060547,15.919547080993652,2000
2017-02-09,18.299999237060547,18.299999237060547,18.299999237060547,18.299999237060547,15.919547080993652,300
2017-02-10,18.25,18.34000015258789,18.25,18.260000228881836,15.88475227355957,500
2017-02-13,18.260000228881836,18.260000228881836,18.260000228881836,18.260000228881836,15.88475227355957,0
2017-02-14,18.270000457763672,18.270000457763672,18.270000457763672,18.270000457763672,15.893452644348145,100
2017-02-15,18.270000457763672,18.270000457763672,18.270000457763672,18.270000457763672,15.893452644348145,0
2017-02-16,18.3700008392334,18.3700008392334,18.270000457763672,18.270000457763672,15.893452644348145,1200
2017-02-17,18.270000457763672,18.270000457763672,18.270000457763672,18.270000457763672,15.893452644348145,0
2017-02-21,18.270000457763672,18.270000457763672,18.270000457763672,18.270000457763672,15.893452644348145,0
2017-02-22,18.270000457763672,18.270000457763672,18.270000457763672,18.270000457763672,15.893452644348145,0
2017-02-23,18.290000915527344,18.290000915527344,18.290000915527344,18.290000915527344,15.910855293273926,200
2017-02-24,18.209999084472656,18.389999389648438,18.209999084472656,18.389999389648438,16.62408447265625,5700
2017-02-27,18.399999618530273,18.450000762939453,18.399999618530273,18.450000762939453,16.678329467773438,10500
2017-02-28,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,16.678329467773438,0
2017-03-01,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,16.678329467773438,0
2017-03-02,18.459999084472656,18.479999542236328,18.450000762939453,18.450000762939453,16.678329467773438,1400
2017-03-03,18.5,18.75,18.5,18.709999084472656,16.913362503051758,1500
2017-03-06,18.75,18.75,18.709999084472656,18.719999313354492,16.92238998413086,1100
2017-03-07,18.6299991607666,18.780000686645508,18.450000762939453,18.450000762939453,16.678329467773438,3900
2017-03-08,18.68000030517578,18.68000030517578,18.479999542236328,18.479999542236328,16.705453872680664,1100
2017-03-09,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,16.678329467773438,400
2017-03-10,18.450000762939453,18.469999313354492,18.450000762939453,18.459999084472656,16.687360763549805,1000
2017-03-13,18.459999084472656,18.5,18.459999084472656,18.5,16.723526000976562,400
2017-03-14,18.5,18.5,18.5,18.5,16.723526000976562,0
2017-03-15,18.479999542236328,18.479999542236328,18.479999542236328,18.479999542236328,16.705453872680664,1100
2017-03-16,18.479999542236328,18.479999542236328,18.479999542236328,18.479999542236328,16.705453872680664,0
2017-03-17,18.540000915527344,18.549999237060547,18.530000686645508,18.530000686645508,16.750640869140625,1100
2017-03-20,18.530000686645508,18.530000686645508,18.530000686645508,18.530000686645508,16.750640869140625,0
2017-03-21,18.559999465942383,18.559999465942383,18.559999465942383,18.559999465942383,16.77776527404785,500
2017-03-22,18.56999969482422,18.649999618530273,18.459999084472656,18.649999618530273,16.859119415283203,6300
2017-03-23,18.700000762939453,18.709999084472656,18.610000610351562,18.700000762939453,16.904329299926758,5200
2017-03-24,18.75,18.75,18.75,18.75,16.949522018432617,1300
2017-03-27,18.75,18.760000228881836,18.75,18.760000228881836,16.958559036254883,2200
2017-03-28,18.8700008392334,18.899999618530273,18.309999465942383,18.329999923706055,16.569843292236328,3200
2017-03-29,18.81999969482422,18.81999969482422,18.81999969482422,18.81999969482422,17.0388240814209,600
2017-03-30,18.81999969482422,18.81999969482422,18.81999969482422,18.81999969482422,17.0388240814209,0
2017-03-31,18.420000076293945,18.510000228881836,18.389999389648438,18.5,16.749107360839844,3100
2017-04-03,18.5,18.5,18.5,18.5,16.749107360839844,0
2017-04-04,18.809999465942383,18.899999618530273,18.600000381469727,18.600000381469727,16.839645385742188,13700
2017-04-05,18.719999313354492,18.75,18.459999084472656,18.459999084472656,16.712892532348633,7500
2017-04-06,18.459999084472656,18.459999084472656,18.459999084472656,18.459999084472656,16.712892532348633,0
2017-04-07,18.459999084472656,18.459999084472656,18.459999084472656,18.459999084472656,16.712892532348633,0
2017-04-10,18.600000381469727,18.610000610351562,18.459999084472656,18.459999084472656,16.712892532348633,2600
2017-04-11,18.5,18.75,18.5,18.75,16.975454330444336,1100
2017-04-12,18.6299991607666,18.989999771118164,18.6299991607666,18.989999771118164,17.192731857299805,5800
2017-04-13,18.989999771118164,18.989999771118164,18.989999771118164,18.989999771118164,17.192731857299805,0
2017-04-17,18.989999771118164,18.989999771118164,18.989999771118164,18.989999771118164,17.192731857299805,0
2017-04-18,18.989999771118164,18.989999771118164,18.989999771118164,18.989999771118164,17.192731857299805,0
2017-04-19,18.989999771118164,18.989999771118164,18.989999771118164,18.989999771118164,17.192731857299805,0
2017-04-20,18.979999542236328,18.979999542236328,18.979999542236328,18.979999542236328,17.183685302734375,600
2017-04-21,18.979999542236328,18.979999542236328,18.979999542236328,18.979999542236328,17.183685302734375,0
2017-04-24,18.979999542236328,18.979999542236328,18.979999542236328,18.979999542236328,17.183685302734375,0
2017-04-25,19.010000228881836,19.040000915527344,18.75,18.75,16.975454330444336,1000
2017-04-26,18.979999542236328,18.979999542236328,18.979999542236328,18.979999542236328,17.21398162841797,400
2017-04-27,18.979999542236328,19.049999237060547,18.950000762939453,19.049999237060547,17.277469635009766,4300
2017-04-28,19.049999237060547,19.049999237060547,19.049999237060547,19.049999237060547,17.277469635009766,0
2017-05-01,19.049999237060547,19.049999237060547,19.049999237060547,19.049999237060547,17.277469635009766,0
2017-05-02,19.049999237060547,19.049999237060547,19.049999237060547,19.049999237060547,17.277469635009766,0
2017-05-03,19.049999237060547,19.049999237060547,19.049999237060547,19.049999237060547,17.277469635009766,0
2017-05-04,19.049999237060547,19.049999237060547,19.049999237060547,19.049999237060547,17.277469635009766,0
2017-05-05,19.049999237060547,19.049999237060547,19.049999237060547,19.049999237060547,17.277469635009766,0
2017-05-08,19.049999237060547,19.049999237060547,19.049999237060547,19.049999237060547,17.277469635009766,0
2017-05-09,19.049999237060547,19.350000381469727,19.049999237060547,19.350000381469727,17.549556732177734,3500
2017-05-10,19.440000534057617,19.440000534057617,19.440000534057617,19.440000534057617,17.63117790222168,500
2017-05-11,19.440000534057617,19.440000534057617,19.440000534057617,19.440000534057617,17.63117790222168,0
2017-05-12,19.440000534057617,19.440000534057617,19.440000534057617,19.440000534057617,17.63117790222168,0
2017-05-15,19.940000534057617,19.940000534057617,19.90999984741211,19.90999984741211,18.05744743347168,300
2017-05-16,19.700000762939453,19.969999313354492,19.299999237060547,19.969999313354492,18.111858367919922,1800
2017-05-17,19.719999313354492,19.719999313354492,19.700000762939453,19.700000762939453,17.866979598999023,300
2017-05-18,19.700000762939453,19.700000762939453,19.700000762939453,19.700000762939453,17.866979598999023,0
2017-05-19,19.700000762939453,19.700000762939453,19.700000762939453,19.700000762939453,17.866979598999023,0
2017-05-22,19.700000762939453,19.700000762939453,19.700000762939453,19.700000762939453,17.866979598999023,0
2017-05-23,19.700000762939453,19.700000762939453,19.700000762939453,19.700000762939453,17.866979598999023,0
2017-05-24,19.700000762939453,19.700000762939453,19.700000762939453,19.700000762939453,17.866979598999023,0
2017-05-25,19.700000762939453,19.700000762939453,19.700000762939453,19.700000762939453,17.866979598999023,0
2017-05-26,19.200000762939453,19.200000762939453,19.200000762939453,19.200000762939453,17.444507598876953,500
2017-05-30,19.200000762939453,19.200000762939453,19.200000762939453,19.200000762939453,17.444507598876953,0
2017-05-31,19.200000762939453,19.200000762939453,19.200000762939453,19.200000762939453,17.444507598876953,0
2017-06-01,19.200000762939453,19.200000762939453,19.200000762939453,19.200000762939453,17.444507598876953,0
2017-06-02,19.25,19.969999313354492,19.219999313354492,19.969999313354492,18.14409637451172,1300
2017-06-05,19.969999313354492,19.969999313354492,19.969999313354492,19.969999313354492,18.14409637451172,0
2017-06-06,19.969999313354492,19.969999313354492,19.969999313354492,19.969999313354492,18.14409637451172,0
2017-06-07,19.969999313354492,19.969999313354492,19.969999313354492,19.969999313354492,18.14409637451172,0
2017-06-08,19.420000076293945,19.450000762939453,19.420000076293945,19.450000762939453,17.671649932861328,400
2017-06-09,19.450000762939453,19.450000762939453,19.450000762939453,19.450000762939453,17.671649932861328,0
2017-06-12,19.450000762939453,19.450000762939453,19.450000762939453,19.450000762939453,17.671649932861328,0
2017-06-13,19.450000762939453,19.450000762939453,19.450000762939453,19.450000762939453,17.671649932861328,0
2017-06-14,19.450000762939453,19.450000762939453,19.450000762939453,19.450000762939453,17.671649932861328,0
2017-06-15,19.600000381469727,19.600000381469727,19.399999618530273,19.399999618530273,17.626216888427734,1600
2017-06-16,19.299999237060547,19.299999237060547,19.299999237060547,19.299999237060547,17.535354614257812,200
2017-06-19,19.299999237060547,19.299999237060547,19.299999237060547,19.299999237060547,17.535354614257812,0
2017-06-20,19.299999237060547,19.299999237060547,19.299999237060547,19.299999237060547,17.535354614257812,0
2017-06-21,19.299999237060547,19.299999237060547,19.299999237060547,19.299999237060547,17.535354614257812,0
2017-06-22,19.299999237060547,19.299999237060547,19.299999237060547,19.299999237060547,17.535354614257812,0
2017-06-23,19.239999771118164,19.780000686645508,19.209999084472656,19.719999313354492,17.916948318481445,1300
2017-06-26,19.5,19.5,19.5,19.5,17.717077255249023,500
2017-06-27,19.5,19.5,19.5,19.5,17.717077255249023,0
2017-06-28,19.5,19.5,19.5,19.5,17.750749588012695,0
2017-06-29,19.5,19.5,19.5,19.5,17.750749588012695,0
2017-06-30,19.350000381469727,19.700000762939453,19.350000381469727,19.700000762939453,17.932811737060547,1500
2017-07-03,19.700000762939453,19.700000762939453,19.700000762939453,19.700000762939453,17.932811737060547,0
2017-07-05,19.700000762939453,19.700000762939453,19.700000762939453,19.700000762939453,17.932811737060547,0
2017-07-06,19.260000228881836,19.260000228881836,19.209999084472656,19.209999084472656,17.48676300048828,1400
2017-07-07,19.200000762939453,19.200000762939453,19.200000762939453,19.200000762939453,17.477664947509766,400
2017-07-10,19.350000381469727,19.600000381469727,19.350000381469727,19.600000381469727,17.84178352355957,1500
2017-07-11,19.520000457763672,19.520000457763672,19.520000457763672,19.520000457763672,17.768964767456055,200
2017-07-12,19.469999313354492,19.5,19.469999313354492,19.5,17.750749588012695,1600
2017-07-13,19.5,19.5,19.5,19.5,17.750749588012695,0
2017-07-14,19.5,19.5,19.5,19.5,17.750749588012695,0
2017-07-17,19.5,19.5,19.5,19.5,17.750749588012695,100
2017-07-18,19.5,19.5,19.5,19.5,17.750749588012695,0
2017-07-19,19.5,19.5,19.5,19.5,17.750749588012695,0
2017-07-20,19.700000762939453,19.700000762939453,19.700000762939453,19.700000762939453,17.932811737060547,100
2017-07-21,19.700000762939453,19.700000762939453,19.700000762939453,19.700000762939453,17.932811737060547,0
2017-07-24,19.700000762939453,19.700000762939453,19.700000762939453,19.700000762939453,17.932811737060547,0
2017-07-25,19.700000762939453,19.700000762939453,19.700000762939453,19.700000762939453,17.932811737060547,0
2017-07-26,19.700000762939453,19.700000762939453,19.700000762939453,19.700000762939453,17.932811737060547,0
2017-07-27,19.700000762939453,19.700000762939453,19.700000762939453,19.700000762939453,17.967466354370117,0
2017-07-28,19.479999542236328,19.479999542236328,19.479999542236328,19.479999542236328,17.766815185546875,1300
2017-07-31,19.479999542236328,19.479999542236328,19.479999542236328,19.479999542236328,17.766815185546875,0
2017-08-01,19.489999771118164,19.489999771118164,19.489999771118164,19.489999771118164,17.775936126708984,800
2017-08-02,19.489999771118164,19.489999771118164,19.489999771118164,19.489999771118164,17.775936126708984,0
2017-08-03,19.489999771118164,19.489999771118164,19.489999771118164,19.489999771118164,17.775936126708984,0
2017-08-04,19.649999618530273,19.649999618530273,19.649999618530273,19.649999618530273,17.921863555908203,100
2017-08-07,19.75,19.780000686645508,19.639999389648438,19.760000228881836,18.02219009399414,2000
2017-08-08,19.760000228881836,19.760000228881836,19.760000228881836,19.760000228881836,18.02219009399414,0
2017-08-09,19.510000228881836,19.790000915527344,19.5,19.75,18.0130672454834,2800
2017-08-10,19.75,19.75,19.549999237060547,19.549999237060547,17.830659866333008,1000
2017-08-11,19.549999237060547,19.549999237060547,19.549999237060547,19.549999237060547,17.830659866333008,0
2017-08-14,19.549999237060547,19.549999237060547,19.549999237060547,19.549999237060547,17.830659866333008,0
2017-08-15,19.549999237060547,19.549999237060547,19.549999237060547,19.549999237060547,17.830659866333008,0
2017-08-16,19.549999237060547,19.549999237060547,19.549999237060547,19.549999237060547,17.830659866333008,0
2017-08-17,19.549999237060547,19.549999237060547,19.549999237060547,19.549999237060547,17.830659866333008,0
2017-08-18,19.549999237060547,19.549999237060547,19.549999237060547,19.549999237060547,17.830659866333008,0
2017-08-21,19.559999465942383,19.559999465942383,19.510000228881836,19.510000228881836,17.79418182373047,500
2017-08-22,19.510000228881836,19.510000228881836,19.5,19.5,17.78506088256836,2000
2017-08-23,19.5,19.5,19.5,19.5,17.78506088256836,0
2017-08-24,19.5,19.5,19.5,19.5,17.78506088256836,0
2017-08-25,19.5,19.5,19.5,19.5,17.78506088256836,0
2017-08-28,19.5,19.5,19.5,19.5,17.78506088256836,0
2017-08-29,19.5,19.5,19.5,19.5,17.820697784423828,0
2017-08-30,19.899999618530273,20.329999923706055,19.739999771118164,19.75,18.049165725708008,6000
2017-08-31,19.75,19.75,19.75,19.75,18.049165725708008,0
2017-09-01,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,18.094865798950195,1500
2017-09-05,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,18.094865798950195,0
2017-09-06,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,18.094865798950195,700
2017-09-07,19.799999237060547,19.84000015258789,19.75,19.75,18.049165725708008,3400
2017-09-08,19.75,19.75,19.75,19.75,18.049165725708008,0
2017-09-11,19.75,19.75,19.75,19.75,18.049165725708008,0
2017-09-12,19.75,19.75,19.75,19.75,18.049165725708008,0
2017-09-13,19.75,19.75,19.75,19.75,18.049165725708008,0
2017-09-14,19.75,19.75,19.75,19.75,18.049165725708008,0
2017-09-15,19.75,19.75,19.75,19.75,18.049165725708008,0
2017-09-18,19.75,19.75,19.75,19.75,18.049165725708008,0
2017-09-19,19.75,19.75,19.75,19.75,18.049165725708008,0
2017-09-20,19.68000030517578,19.68000030517578,19.68000030517578,19.68000030517578,17.985197067260742,100
2017-09-21,19.68000030517578,19.68000030517578,19.68000030517578,19.68000030517578,17.985197067260742,0
2017-09-22,19.68000030517578,19.68000030517578,19.68000030517578,19.68000030517578,17.985197067260742,0
2017-09-25,19.68000030517578,19.68000030517578,19.68000030517578,19.68000030517578,17.985197067260742,0
2017-09-26,19.68000030517578,19.68000030517578,19.68000030517578,19.68000030517578,17.985197067260742,0
2017-09-27,19.68000030517578,19.68000030517578,19.68000030517578,19.68000030517578,17.985197067260742,0
2017-09-28,19.75,19.950000762939453,19.75,19.950000762939453,18.267223358154297,1600
2017-09-29,19.950000762939453,19.950000762939453,19.950000762939453,19.950000762939453,18.267223358154297,0
2017-10-02,19.950000762939453,19.950000762939453,19.950000762939453,19.950000762939453,18.267223358154297,100
2017-10-03,19.950000762939453,19.950000762939453,19.950000762939453,19.950000762939453,18.267223358154297,0
2017-10-04,19.950000762939453,19.950000762939453,19.950000762939453,19.950000762939453,18.267223358154297,0
2017-10-05,19.950000762939453,19.950000762939453,19.950000762939453,19.950000762939453,18.267223358154297,0
2017-10-06,19.950000762939453,19.950000762939453,19.950000762939453,19.950000762939453,18.267223358154297,0
2017-10-09,19.950000762939453,19.950000762939453,19.950000762939453,19.950000762939453,18.267223358154297,0
2017-10-10,19.6200008392334,19.6200008392334,19.6200008392334,19.6200008392334,17.965051651000977,1000
2017-10-11,19.950000762939453,19.950000762939453,19.90999984741211,19.950000762939453,18.267223358154297,700
2017-10-12,19.950000762939453,19.950000762939453,19.950000762939453,19.950000762939453,18.267223358154297,0
2017-10-13,19.950000762939453,19.950000762939453,19.950000762939453,19.950000762939453,18.267223358154297,0
2017-10-16,19.950000762939453,19.950000762939453,19.950000762939453,19.950000762939453,18.267223358154297,0
2017-10-17,19.950000762939453,19.950000762939453,19.950000762939453,19.950000762939453,18.267223358154297,0
2017-10-18,19.950000762939453,19.950000762939453,19.950000762939453,19.950000762939453,18.267223358154297,0
2017-10-19,20.059999465942383,20.059999465942383,20.059999465942383,20.059999465942383,18.36794090270996,100
2017-10-20,20.059999465942383,20.059999465942383,20.059999465942383,20.059999465942383,18.36794090270996,0
2017-10-23,19.75,19.75,19.75,19.75,18.084083557128906,500
2017-10-24,19.75,19.75,19.75,19.75,18.084083557128906,0
2017-10-25,19.75,19.75,19.75,19.75,18.084083557128906,0
2017-10-26,19.75,19.75,19.75,19.75,18.084083557128906,0
2017-10-27,19.75,19.75,19.75,19.75,18.084083557128906,0
2017-10-30,19.75,19.75,19.75,19.75,18.119873046875,0
2017-10-31,19.75,19.75,19.75,19.75,18.119873046875,0
2017-11-01,19.75,19.75,19.75,19.75,18.119873046875,0
2017-11-02,19.75,19.75,19.75,19.75,18.119873046875,0
2017-11-03,20.149999618530273,20.149999618530273,20.149999618530273,20.149999618530273,18.48685646057129,200
2017-11-06,20.149999618530273,20.149999618530273,20.149999618530273,20.149999618530273,18.48685646057129,0
2017-11-07,20.149999618530273,20.149999618530273,20.149999618530273,20.149999618530273,18.48685646057129,0
2017-11-08,19.68000030517578,19.899999618530273,19.68000030517578,19.899999618530273,18.25748634338379,500
2017-11-09,20.0,20.0,20.0,20.0,18.3492374420166,100
2017-11-10,20.0,20.0,20.0,20.0,18.3492374420166,0
2017-11-13,20.0,20.0,20.0,20.0,18.3492374420166,0
2017-11-14,20.0,20.0,20.0,20.0,18.3492374420166,0
2017-11-15,19.639999389648438,19.760000228881836,19.600000381469727,19.760000228881836,18.129047393798828,1700
2017-11-16,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,18.16574478149414,1100
2017-11-17,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,18.16574478149414,0
2017-11-20,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,18.16574478149414,0
2017-11-21,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,18.16574478149414,0
2017-11-22,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,18.16574478149414,0
2017-11-24,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,18.16574478149414,0
2017-11-27,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,18.16574478149414,0
2017-11-28,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,18.16574478149414,0
2017-11-29,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,18.203433990478516,0
2017-11-30,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,18.203433990478516,0
2017-12-01,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,18.203433990478516,0
2017-12-04,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,18.203433990478516,0
2017-12-05,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,18.203433990478516,0
2017-12-06,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,18.203433990478516,0
2017-12-07,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,18.203433990478516,0
2017-12-08,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,18.203433990478516,0
2017-12-11,20.0,20.0,20.0,20.0,18.387313842773438,300
2017-12-12,20.0,20.0,20.0,20.0,18.387313842773438,0
2017-12-13,20.0,20.0,20.0,20.0,18.387313842773438,0
2017-12-14,19.700000762939453,19.700000762939453,19.700000762939453,19.700000762939453,18.111501693725586,1000
2017-12-15,19.700000762939453,19.700000762939453,19.700000762939453,19.700000762939453,18.111501693725586,0
2017-12-18,19.700000762939453,19.700000762939453,19.700000762939453,19.700000762939453,18.111501693725586,0
2017-12-19,20.049999237060547,20.059999465942383,20.049999237060547,20.059999465942383,18.442476272583008,200
2017-12-20,20.059999465942383,20.059999465942383,20.059999465942383,20.059999465942383,18.442476272583008,0
2017-12-21,20.059999465942383,20.059999465942383,20.059999465942383,20.059999465942383,18.442476272583008,0
2017-12-22,20.059999465942383,20.059999465942383,20.059999465942383,20.059999465942383,18.442476272583008,0
2017-12-26,19.799999237060547,19.969999313354492,19.799999237060547,19.84000015258789,18.240209579467773,3000
2017-12-27,19.899999618530273,19.899999618530273,19.899999618530273,19.899999618530273,18.295373916625977,400
2017-12-28,19.799999237060547,20.0,19.799999237060547,20.0,18.42805290222168,700
2017-12-29,20.0,20.0,20.0,20.0,18.42805290222168,0
2018-01-02,20.149999618530273,20.149999618530273,20.149999618530273,20.149999618530273,18.566265106201172,100
2018-01-03,20.149999618530273,20.149999618530273,20.149999618530273,20.149999618530273,18.566265106201172,0
2018-01-04,19.860000610351562,19.860000610351562,19.860000610351562,19.860000610351562,18.299057006835938,100
2018-01-05,20.0,20.0,20.0,20.0,18.42805290222168,400
2018-01-08,20.0,20.0,20.0,20.0,18.42805290222168,0
2018-01-09,19.850000381469727,19.850000381469727,19.799999237060547,19.799999237060547,18.243778228759766,400
2018-01-10,20.239999771118164,20.399999618530273,20.170000076293945,20.399999618530273,18.79660987854004,1500
2018-01-11,20.170000076293945,20.170000076293945,20.170000076293945,20.170000076293945,18.584688186645508,100
2018-01-12,20.100000381469727,20.100000381469727,20.100000381469727,20.100000381469727,18.520198822021484,700
2018-01-16,20.049999237060547,20.06999969482422,20.010000228881836,20.06999969482422,18.492555618286133,1400
2018-01-17,20.049999237060547,20.100000381469727,20.049999237060547,20.100000381469727,18.520198822021484,2100
2018-01-18,20.100000381469727,20.100000381469727,19.989999771118164,20.040000915527344,18.464914321899414,2000
2018-01-19,20.100000381469727,20.100000381469727,20.100000381469727,20.100000381469727,18.520198822021484,600
2018-01-22,20.110000610351562,20.110000610351562,20.110000610351562,20.110000610351562,18.529415130615234,300
2018-01-23,20.110000610351562,20.110000610351562,20.110000610351562,20.110000610351562,18.529415130615234,0
2018-01-24,20.110000610351562,20.110000610351562,20.110000610351562,20.110000610351562,18.529415130615234,0
2018-01-25,20.110000610351562,20.110000610351562,20.110000610351562,20.110000610351562,18.529415130615234,0
2018-01-26,20.100000381469727,20.100000381469727,20.100000381469727,20.100000381469727,18.520198822021484,1000
2018-01-29,20.100000381469727,20.100000381469727,20.100000381469727,20.100000381469727,18.520198822021484,0
2018-01-30,20.100000381469727,20.100000381469727,20.100000381469727,20.100000381469727,18.56360626220703,0
2018-01-31,20.209999084472656,20.209999084472656,20.209999084472656,20.209999084472656,18.66519546508789,300
2018-02-01,20.209999084472656,20.209999084472656,20.209999084472656,20.209999084472656,18.66519546508789,0
2018-02-02,20.5,20.5,20.5,20.5,18.93303108215332,2400
2018-02-05,20.030000686645508,20.100000381469727,19.899999618530273,20.100000381469727,18.56360626220703,3100
2018-02-06,19.90999984741211,19.93000030517578,19.899999618530273,19.899999618530273,18.378890991210938,1700
2018-02-07,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,18.655961990356445,100
2018-02-08,20.5,20.5,20.200000762939453,20.200000762939453,18.655961990356445,1100
2018-02-09,19.93000030517578,19.959999084472656,19.920000076293945,19.920000076293945,18.397363662719727,2800
2018-02-12,20.030000686645508,20.049999237060547,20.030000686645508,20.049999237060547,18.517419815063477,500
2018-02-13,20.030000686645508,20.040000915527344,20.030000686645508,20.040000915527344,18.50819206237793,500
2018-02-14,20.040000915527344,20.040000915527344,20.040000915527344,20.040000915527344,18.50819206237793,0
2018-02-15,20.040000915527344,20.040000915527344,20.040000915527344,20.040000915527344,18.50819206237793,0
2018-02-16,20.040000915527344,20.040000915527344,20.040000915527344,20.040000915527344,18.50819206237793,0
2018-02-20,19.93000030517578,19.93000030517578,19.920000076293945,19.920000076293945,18.397363662719727,500
2018-02-21,19.950000762939453,20.020000457763672,19.93000030517578,20.020000457763672,18.489713668823242,600
2018-02-22,20.190000534057617,20.190000534057617,20.190000534057617,20.190000534057617,18.64672088623047,500
2018-02-23,20.190000534057617,20.190000534057617,20.190000534057617,20.190000534057617,18.64672088623047,0
2018-02-26,20.190000534057617,20.190000534057617,20.190000534057617,20.190000534057617,18.64672088623047,0
2018-02-27,20.190000534057617,20.190000534057617,20.190000534057617,20.190000534057617,18.690229415893555,0
2018-02-28,19.969999313354492,19.989999771118164,19.969999313354492,19.989999771118164,18.505081176757812,600
2018-03-01,20.059999465942383,20.059999465942383,20.059999465942383,20.059999465942383,18.56988525390625,1000
2018-03-02,20.139999389648438,20.139999389648438,20.139999389648438,20.139999389648438,18.64394760131836,400
2018-03-05,20.139999389648438,20.139999389648438,20.139999389648438,20.139999389648438,18.64394760131836,0
2018-03-06,20.139999389648438,20.139999389648438,20.139999389648438,20.139999389648438,18.64394760131836,0
2018-03-07,20.139999389648438,20.139999389648438,20.139999389648438,20.139999389648438,18.64394760131836,0
2018-03-08,20.350000381469727,20.350000381469727,20.350000381469727,20.350000381469727,18.838348388671875,200
2018-03-09,20.5,20.5,20.5,20.5,18.97720718383789,1000
