Date,Open,High,Low,Close,Adj Close,Volume
2018-03-12,20.5,20.5,20.5,20.5,18.97720718383789,0
2018-03-13,20.5,20.5,20.5,20.5,18.97720718383789,0
2018-03-14,20.5,20.5,20.5,20.5,18.97720718383789,0
2018-03-15,20.600000381469727,20.600000381469727,20.600000381469727,20.600000381469727,19.06977653503418,100
2018-03-16,20.600000381469727,20.600000381469727,20.600000381469727,20.600000381469727,19.06977653503418,0
2018-03-19,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,19.1623477935791,300
2018-03-20,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,19.1623477935791,0
2018-03-21,20.950000762939453,20.950000762939453,20.899999618530273,20.899999618530273,19.347492218017578,2100
2018-03-22,20.850000381469727,20.850000381469727,20.299999237060547,20.299999237060547,18.79205894470215,400
2018-03-23,20.200000762939453,20.350000381469727,20.200000762939453,20.350000381469727,18.838348388671875,2500
2018-03-26,20.350000381469727,20.350000381469727,20.350000381469727,20.350000381469727,18.838348388671875,0
2018-03-27,20.600000381469727,20.600000381469727,20.600000381469727,20.600000381469727,19.06977653503418,200
2018-03-28,20.610000610351562,20.610000610351562,20.610000610351562,20.610000610351562,19.079038619995117,200
2018-03-29,20.760000228881836,20.760000228881836,20.760000228881836,20.760000228881836,19.2178897857666,400
2018-04-02,20.68000030517578,20.68000030517578,20.639999389648438,20.649999618530273,19.116065979003906,2400
2018-04-03,20.649999618530273,20.649999618530273,20.649999618530273,20.649999618530273,19.116065979003906,0
2018-04-04,20.649999618530273,20.649999618530273,20.649999618530273,20.649999618530273,19.116065979003906,200
2018-04-05,20.649999618530273,20.649999618530273,20.649999618530273,20.649999618530273,19.116065979003906,0
2018-04-06,20.68000030517578,20.68000030517578,20.219999313354492,20.219999313354492,18.718000411987305,1600
2018-04-09,20.489999771118164,20.489999771118164,20.479999542236328,20.479999542236328,18.958690643310547,1600
2018-04-10,20.479999542236328,20.479999542236328,20.479999542236328,20.479999542236328,18.958690643310547,0
2018-04-11,20.489999771118164,20.5,20.469999313354492,20.5,18.97720718383789,500
2018-04-12,20.979999542236328,21.0,20.469999313354492,20.510000228881836,18.986465454101562,6400
2018-04-13,20.510000228881836,20.510000228881836,20.510000228881836,20.510000228881836,18.986465454101562,0
2018-04-16,20.510000228881836,20.510000228881836,20.510000228881836,20.510000228881836,18.986465454101562,0
2018-04-17,20.510000228881836,20.510000228881836,20.510000228881836,20.510000228881836,18.986465454101562,0
2018-04-18,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,19.1623477935791,200
2018-04-19,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,19.1623477935791,0
2018-04-20,20.690000534057617,20.690000534057617,20.600000381469727,20.600000381469727,19.06977653503418,700
2018-04-23,20.600000381469727,20.600000381469727,20.600000381469727,20.600000381469727,19.06977653503418,0
2018-04-24,20.600000381469727,20.600000381469727,20.600000381469727,20.600000381469727,19.06977653503418,0
2018-04-25,20.600000381469727,20.600000381469727,20.600000381469727,20.600000381469727,19.06977653503418,0
2018-04-26,20.420000076293945,20.420000076293945,20.420000076293945,20.420000076293945,18.903148651123047,100
2018-04-27,21.0,21.0,21.0,21.0,19.491607666015625,1000
2018-04-30,21.0,21.0,21.0,21.0,19.491607666015625,0
2018-05-01,21.0,21.0,21.0,21.0,19.491607666015625,0
2018-05-02,21.0,21.0,21.0,21.0,19.491607666015625,0
2018-05-03,21.0,21.0,21.0,21.0,19.491607666015625,0
2018-05-04,21.0,21.0,21.0,21.0,19.491607666015625,0
2018-05-07,21.0,21.0,21.0,21.0,19.491607666015625,0
2018-05-08,20.579999923706055,20.579999923706055,20.579999923706055,20.579999923706055,19.101778030395508,500
2018-05-09,20.65999984741211,20.65999984741211,20.649999618530273,20.65999984741211,19.176027297973633,2700
2018-05-10,20.65999984741211,20.65999984741211,20.65999984741211,20.65999984741211,19.176027297973633,0
2018-05-11,20.65999984741211,20.65999984741211,20.65999984741211,20.65999984741211,19.176027297973633,0
2018-05-14,20.65999984741211,20.65999984741211,20.65999984741211,20.65999984741211,19.176027297973633,0
2018-05-15,20.68000030517578,20.68000030517578,20.450000762939453,20.5,19.027524948120117,800
2018-05-16,20.5,20.5,20.5,20.5,19.027524948120117,0
2018-05-17,20.5,20.5,20.5,20.5,19.027524948120117,0
2018-05-18,20.75,20.75,20.75,20.75,19.25956153869629,600
2018-05-21,20.75,20.75,20.75,20.75,19.25956153869629,0
2018-05-22,20.700000762939453,20.700000762939453,20.59000015258789,20.59000015258789,19.111053466796875,3400
2018-05-23,20.59000015258789,20.59000015258789,20.59000015258789,20.59000015258789,19.111053466796875,100
2018-05-24,20.899999618530273,20.899999618530273,20.799999237060547,20.799999237060547,19.305971145629883,300
2018-05-25,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,19.305971145629883,0
2018-05-29,20.799999237060547,21.0,20.799999237060547,20.93000030517578,19.4266357421875,1400
2018-05-30,20.93000030517578,20.93000030517578,20.93000030517578,20.93000030517578,19.47875213623047,0
2018-05-31,20.739999771118164,20.920000076293945,20.739999771118164,20.920000076293945,19.469451904296875,1700
2018-06-01,20.920000076293945,20.920000076293945,20.920000076293945,20.920000076293945,19.469451904296875,0
2018-06-04,20.920000076293945,20.920000076293945,20.920000076293945,20.920000076293945,19.469451904296875,0
2018-06-05,20.920000076293945,20.920000076293945,20.920000076293945,20.920000076293945,19.469451904296875,0
2018-06-06,20.920000076293945,20.920000076293945,20.920000076293945,20.920000076293945,19.469451904296875,0
2018-06-07,20.959999084472656,21.190000534057617,20.959999084472656,21.15999984741211,19.69280433654785,3900
2018-06-08,21.579999923706055,21.68000030517578,20.93000030517578,21.200000762939453,19.73003578186035,5000
2018-06-11,21.1200008392334,21.139999389648438,21.09000015258789,21.139999389648438,19.674190521240234,1100
2018-06-12,21.65999984741211,21.790000915527344,21.200000762939453,21.200000762939453,19.73003578186035,6100
2018-06-13,21.200000762939453,21.34000015258789,21.0,21.049999237060547,19.590429306030273,5300
2018-06-14,21.049999237060547,21.049999237060547,21.049999237060547,21.049999237060547,19.590429306030273,0
2018-06-15,21.049999237060547,21.049999237060547,21.049999237060547,21.049999237060547,19.590429306030273,0
2018-06-18,21.0,21.010000228881836,21.0,21.0,19.543903350830078,1200
2018-06-19,21.0,21.0,21.0,21.0,19.543903350830078,0
2018-06-20,21.200000762939453,21.239999771118164,21.149999618530273,21.149999618530273,19.68349838256836,900
2018-06-21,21.149999618530273,21.149999618530273,21.149999618530273,21.149999618530273,19.68349838256836,0
2018-06-22,21.0,21.0,21.0,21.0,19.543903350830078,700
2018-06-25,21.0,21.0,21.0,21.0,19.543903350830078,400
2018-06-26,21.0,21.639999389648438,21.0,21.639999389648438,20.13951873779297,4100
2018-06-27,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,20.288427352905273,500
2018-06-28,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,20.341617584228516,0
2018-06-29,21.770000457763672,21.850000381469727,21.260000228881836,21.290000915527344,19.865737915039062,3400
2018-07-02,21.290000915527344,21.290000915527344,21.290000915527344,21.290000915527344,19.865737915039062,0
2018-07-03,21.290000915527344,21.290000915527344,21.290000915527344,21.290000915527344,19.865737915039062,0
2018-07-05,21.290000915527344,21.290000915527344,21.290000915527344,21.290000915527344,19.865737915039062,0
2018-07-06,21.290000915527344,21.290000915527344,21.290000915527344,21.290000915527344,19.865737915039062,0
2018-07-09,21.290000915527344,21.290000915527344,21.290000915527344,21.290000915527344,19.865737915039062,0
2018-07-10,21.290000915527344,21.290000915527344,21.290000915527344,21.290000915527344,19.865737915039062,0
2018-07-11,21.290000915527344,21.290000915527344,21.290000915527344,21.290000915527344,19.865737915039062,0
2018-07-12,21.290000915527344,21.290000915527344,21.290000915527344,21.290000915527344,19.865737915039062,0
2018-07-13,21.200000762939453,21.360000610351562,21.200000762939453,21.299999237060547,19.875062942504883,1500
2018-07-16,21.299999237060547,21.299999237060547,21.299999237060547,21.299999237060547,19.875062942504883,0
2018-07-17,21.299999237060547,21.299999237060547,21.299999237060547,21.299999237060547,19.875062942504883,400
2018-07-18,21.270000457763672,21.270000457763672,21.270000457763672,21.270000457763672,19.847070693969727,400
2018-07-19,21.270000457763672,21.270000457763672,21.270000457763672,21.270000457763672,19.847070693969727,0
2018-07-20,21.270000457763672,21.270000457763672,21.270000457763672,21.270000457763672,19.847070693969727,0
2018-07-23,21.1200008392334,21.200000762939453,21.1200008392334,21.200000762939453,19.781753540039062,700
2018-07-24,21.200000762939453,21.200000762939453,21.200000762939453,21.200000762939453,19.781753540039062,0
2018-07-25,21.110000610351562,21.149999618530273,20.959999084472656,21.149999618530273,19.73509407043457,1100
2018-07-26,21.0,21.0,21.0,21.0,19.595136642456055,600
2018-07-27,21.0,21.0,21.0,21.0,19.595136642456055,200
2018-07-30,21.0,21.0,21.0,21.0,19.648466110229492,0
2018-07-31,21.149999618530273,21.149999618530273,21.149999618530273,21.149999618530273,19.78881072998047,100
2018-08-01,21.149999618530273,21.149999618530273,21.149999618530273,21.149999618530273,19.78881072998047,0
2018-08-02,21.149999618530273,21.149999618530273,21.149999618530273,21.149999618530273,19.78881072998047,0
2018-08-03,21.149999618530273,21.149999618530273,21.149999618530273,21.149999618530273,19.78881072998047,1000
2018-08-06,21.010000228881836,21.059999465942383,21.010000228881836,21.059999465942383,19.70460319519043,1000
2018-08-07,21.059999465942383,21.059999465942383,21.059999465942383,21.059999465942383,19.70460319519043,0
2018-08-08,21.059999465942383,21.059999465942383,21.059999465942383,21.059999465942383,19.70460319519043,0
2018-08-09,21.079999923706055,21.25,21.079999923706055,21.25,19.88237953186035,2400
2018-08-10,21.299999237060547,21.299999237060547,21.299999237060547,21.299999237060547,19.92915916442871,1100
2018-08-13,21.360000610351562,21.360000610351562,21.149999618530273,21.149999618530273,19.78881072998047,1800
2018-08-14,21.149999618530273,21.149999618530273,21.149999618530273,21.149999618530273,19.78881072998047,0
2018-08-15,21.149999618530273,21.149999618530273,21.149999618530273,21.149999618530273,19.78881072998047,0
2018-08-16,21.299999237060547,21.299999237060547,21.299999237060547,21.299999237060547,19.92915916442871,100
2018-08-17,21.299999237060547,21.299999237060547,21.299999237060547,21.299999237060547,19.92915916442871,0
2018-08-20,21.299999237060547,21.299999237060547,21.299999237060547,21.299999237060547,19.92915916442871,0
2018-08-21,21.299999237060547,21.299999237060547,21.299999237060547,21.299999237060547,19.92915916442871,0
2018-08-22,21.479999542236328,21.6299991607666,21.479999542236328,21.479999542236328,20.097570419311523,800
2018-08-23,21.479999542236328,21.479999542236328,21.479999542236328,21.479999542236328,20.097570419311523,0
2018-08-24,21.479999542236328,21.479999542236328,21.479999542236328,21.479999542236328,20.097570419311523,0
2018-08-27,21.479999542236328,21.479999542236328,21.479999542236328,21.479999542236328,20.097570419311523,0
2018-08-28,21.479999542236328,21.479999542236328,21.479999542236328,21.479999542236328,20.097570419311523,0
2018-08-29,21.479999542236328,21.479999542236328,21.479999542236328,21.479999542236328,20.097570419311523,0
2018-08-30,21.479999542236328,21.479999542236328,21.479999542236328,21.479999542236328,20.15292739868164,0
2018-08-31,21.350000381469727,21.350000381469727,21.350000381469727,21.350000381469727,20.030960083007812,1000
2018-09-04,21.350000381469727,21.350000381469727,21.350000381469727,21.350000381469727,20.030960083007812,0
2018-09-05,21.350000381469727,21.350000381469727,21.350000381469727,21.350000381469727,20.030960083007812,0
2018-09-06,21.350000381469727,21.350000381469727,21.350000381469727,21.350000381469727,20.030960083007812,0
2018-09-07,21.350000381469727,21.350000381469727,21.350000381469727,21.350000381469727,20.030960083007812,0
2018-09-10,21.68000030517578,21.68000030517578,21.65999984741211,21.68000030517578,20.340574264526367,900
2018-09-11,21.649999618530273,21.649999618530273,21.3700008392334,21.3700008392334,20.04972267150879,600
2018-09-12,21.3799991607666,21.3799991607666,21.3799991607666,21.3799991607666,20.059104919433594,1000
2018-09-13,21.3799991607666,21.3799991607666,21.3799991607666,21.3799991607666,20.059104919433594,0
2018-09-14,21.149999618530273,21.25,21.1200008392334,21.25,19.937143325805664,1400
2018-09-17,21.25,21.25,21.25,21.25,19.937143325805664,0
2018-09-18,21.25,21.25,21.25,21.25,19.937143325805664,0
2018-09-19,21.25,21.25,21.25,21.25,19.937143325805664,0
2018-09-20,21.25,21.25,21.25,21.25,19.937143325805664,0
2018-09-21,21.25,21.25,21.25,21.25,19.937143325805664,0
2018-09-24,21.25,21.25,21.25,21.25,19.937143325805664,0
2018-09-25,21.25,21.25,21.25,21.25,19.937143325805664,0
2018-09-26,21.25,21.25,21.25,21.25,19.937143325805664,0
2018-09-27,21.25,21.25,21.25,21.25,19.994539260864258,0
2018-09-28,21.25,21.25,21.25,21.25,19.994539260864258,0
2018-10-01,21.25,21.25,21.25,21.25,19.994539260864258,0
2018-10-02,21.25,21.25,21.25,21.25,19.994539260864258,0
2018-10-03,21.25,21.25,21.25,21.25,19.994539260864258,0
2018-10-04,21.350000381469727,21.399999618530273,21.350000381469727,21.399999618530273,20.135669708251953,1800
2018-10-05,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,20.135669708251953,0
2018-10-08,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,20.135669708251953,0
2018-10-09,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,20.135669708251953,0
2018-10-10,21.010000228881836,21.149999618530273,21.010000228881836,21.149999618530273,19.900440216064453,1000
2018-10-11,21.149999618530273,21.149999618530273,21.149999618530273,21.149999618530273,19.900440216064453,0
2018-10-12,21.149999618530273,21.149999618530273,21.149999618530273,21.149999618530273,19.900440216064453,0
2018-10-15,21.149999618530273,21.149999618530273,21.149999618530273,21.149999618530273,19.900440216064453,0
2018-10-16,21.399999618530273,21.399999618530273,21.3799991607666,21.3799991607666,20.116853713989258,900
2018-10-17,21.3799991607666,21.3799991607666,21.3799991607666,21.3799991607666,20.116853713989258,0
2018-10-18,21.3799991607666,21.3799991607666,21.3799991607666,21.3799991607666,20.116853713989258,0
2018-10-19,21.0,21.0,18.93000030517578,20.899999618530273,19.66521644592285,13400
2018-10-22,21.100000381469727,21.100000381469727,21.100000381469727,21.100000381469727,19.8533992767334,300
2018-10-23,21.139999389648438,21.139999389648438,21.139999389648438,21.139999389648438,19.89103126525879,100
2018-10-24,21.049999237060547,21.049999237060547,21.049999237060547,21.049999237060547,19.806346893310547,1100
2018-10-25,21.0,21.0,21.0,21.0,19.759305953979492,1300
2018-10-26,21.0,21.0,21.0,21.0,19.759305953979492,0
2018-10-29,21.0,21.0,21.0,21.0,19.759305953979492,0
2018-10-30,21.0,21.43000030517578,21.0,21.399999618530273,20.196260452270508,600
2018-10-31,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,20.196260452270508,0
2018-11-01,21.200000762939453,21.239999771118164,21.200000762939453,21.239999771118164,20.04526138305664,2700
2018-11-02,21.239999771118164,21.239999771118164,21.239999771118164,21.239999771118164,20.04526138305664,0
2018-11-05,21.239999771118164,21.239999771118164,21.239999771118164,21.239999771118164,20.04526138305664,0
2018-11-06,21.149999618530273,21.149999618530273,21.149999618530273,21.149999618530273,19.9603214263916,600
2018-11-07,21.15999984741211,21.15999984741211,21.15999984741211,21.15999984741211,19.96976089477539,1200
2018-11-08,21.15999984741211,21.15999984741211,21.15999984741211,21.15999984741211,19.96976089477539,100
2018-11-09,21.170000076293945,21.170000076293945,21.149999618530273,21.149999618530273,19.9603214263916,1600
2018-11-12,21.149999618530273,21.149999618530273,21.149999618530273,21.149999618530273,19.9603214263916,0
2018-11-13,21.149999618530273,21.149999618530273,21.149999618530273,21.149999618530273,19.9603214263916,0
2018-11-14,21.149999618530273,21.149999618530273,21.149999618530273,21.149999618530273,19.9603214263916,0
2018-11-15,21.149999618530273,21.149999618530273,21.149999618530273,21.149999618530273,19.9603214263916,0
2018-11-16,21.149999618530273,21.149999618530273,21.149999618530273,21.149999618530273,19.9603214263916,500
2018-11-19,21.149999618530273,21.149999618530273,21.149999618530273,21.149999618530273,19.9603214263916,0
2018-11-20,21.149999618530273,21.149999618530273,21.149999618530273,21.149999618530273,19.9603214263916,800
2018-11-21,21.149999618530273,21.149999618530273,21.149999618530273,21.149999618530273,19.9603214263916,0
2018-11-23,21.15999984741211,21.15999984741211,21.15999984741211,21.15999984741211,19.96976089477539,200
2018-11-26,21.15999984741211,21.15999984741211,21.15999984741211,21.15999984741211,19.96976089477539,0
2018-11-27,21.15999984741211,21.15999984741211,21.15999984741211,21.15999984741211,19.96976089477539,0
2018-11-28,21.219999313354492,21.219999313354492,21.010000228881836,21.010000228881836,19.828197479248047,1500
2018-11-29,21.010000228881836,21.100000381469727,21.010000228881836,21.010000228881836,19.890674591064453,1100
2018-11-30,21.0,21.0,21.0,21.0,19.881216049194336,1700
2018-12-03,21.0,21.0,21.0,21.0,19.881216049194336,0
2018-12-04,20.8799991607666,20.920000076293945,20.610000610351562,20.719999313354492,19.616130828857422,2300
2018-12-06,20.65999984741211,20.65999984741211,20.65999984741211,20.65999984741211,19.559329986572266,500
2018-12-07,20.65999984741211,20.65999984741211,20.65999984741211,20.65999984741211,19.559329986572266,100
2018-12-10,20.65999984741211,20.65999984741211,20.65999984741211,20.65999984741211,19.559329986572266,100
2018-12-11,20.65999984741211,20.65999984741211,20.65999984741211,20.65999984741211,19.559329986572266,0
2018-12-12,20.65999984741211,20.65999984741211,20.65999984741211,20.65999984741211,19.559329986572266,0
2018-12-13,20.65999984741211,20.65999984741211,20.65999984741211,20.65999984741211,19.559329986572266,0
2018-12-14,20.65999984741211,20.65999984741211,20.65999984741211,20.65999984741211,19.559329986572266,0
2018-12-17,20.450000762939453,20.520000457763672,20.450000762939453,20.450000762939453,19.36052131652832,1100
2018-12-18,20.450000762939453,20.450000762939453,20.450000762939453,20.450000762939453,19.36052131652832,200
2018-12-19,20.450000762939453,20.510000228881836,20.450000762939453,20.510000228881836,19.417316436767578,4900
2018-12-20,20.510000228881836,20.510000228881836,20.510000228881836,20.510000228881836,19.417316436767578,0
2018-12-21,20.450000762939453,20.450000762939453,20.43000030517578,20.43000030517578,19.341575622558594,1600
2018-12-24,20.43000030517578,20.43000030517578,20.43000030517578,20.43000030517578,19.341575622558594,0
2018-12-26,20.43000030517578,20.43000030517578,20.43000030517578,20.43000030517578,19.341575622558594,1600
2018-12-27,20.43000030517578,20.43000030517578,20.43000030517578,20.43000030517578,19.341575622558594,0
2018-12-28,20.43000030517578,20.43000030517578,20.43000030517578,20.43000030517578,19.40522003173828,0
2018-12-31,20.15999984741211,20.200000762939453,20.15999984741211,20.200000762939453,19.18675994873047,700
2019-01-02,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,19.18675994873047,0
2019-01-03,20.399999618530273,20.40999984741211,20.299999237060547,20.299999237060547,19.28173828125,1300
2019-01-04,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,19.28173828125,0
2019-01-07,20.15999984741211,20.15999984741211,20.15999984741211,20.15999984741211,19.14876365661621,500
2019-01-08,20.15999984741211,20.15999984741211,20.15999984741211,20.15999984741211,19.14876365661621,0
2019-01-09,20.15999984741211,20.15999984741211,20.15999984741211,20.15999984741211,19.14876365661621,0
2019-01-10,20.260000228881836,20.260000228881836,20.260000228881836,20.260000228881836,19.24374771118164,300
2019-01-11,20.31999969482422,20.31999969482422,20.31999969482422,20.31999969482422,19.30074119567871,300
2019-01-14,20.15999984741211,20.399999618530273,20.15999984741211,20.15999984741211,19.14876365661621,1500
2019-01-15,20.219999313354492,20.219999313354492,20.219999313354492,20.219999313354492,19.205753326416016,1000
2019-01-16,20.15999984741211,20.18000030517578,20.15999984741211,20.18000030517578,19.16776466369629,2000
2019-01-17,20.18000030517578,20.18000030517578,20.18000030517578,20.18000030517578,19.16776466369629,0
2019-01-18,20.18000030517578,20.18000030517578,20.18000030517578,20.18000030517578,19.16776466369629,0
2019-01-22,20.18000030517578,20.18000030517578,20.18000030517578,20.18000030517578,19.16776466369629,0
2019-01-23,20.18000030517578,20.18000030517578,20.18000030517578,20.18000030517578,19.16776466369629,0
2019-01-24,20.18000030517578,20.18000030517578,20.18000030517578,20.18000030517578,19.16776466369629,0
2019-01-25,20.25,20.299999237060547,20.25,20.299999237060547,19.28173828125,300
2019-01-28,20.530000686645508,20.549999237060547,20.5,20.5,19.471710205078125,1700
2019-01-29,20.600000381469727,20.600000381469727,20.5,20.5,19.471710205078125,1600
2019-01-30,20.170000076293945,20.280000686645508,20.170000076293945,20.170000076293945,19.222959518432617,3800
2019-01-31,20.25,20.25,20.25,20.25,19.299213409423828,400
2019-02-01,20.25,20.25,20.25,20.25,19.299213409423828,0
2019-02-04,20.219999313354492,20.219999313354492,20.15999984741211,20.15999984741211,19.21343421936035,1700
2019-02-05,20.200000762939453,20.219999313354492,20.15999984741211,20.200000762939453,19.251556396484375,2500
2019-02-06,20.170000076293945,20.709999084472656,20.149999618530273,20.700000762939453,19.72808074951172,4200
2019-02-07,20.6200008392334,20.65999984741211,20.520000457763672,20.540000915527344,19.575590133666992,4300
2019-02-08,20.299999237060547,20.65999984741211,20.299999237060547,20.600000381469727,19.63277816772461,5400
2019-02-11,20.600000381469727,20.600000381469727,20.600000381469727,20.600000381469727,19.63277816772461,100
2019-02-12,20.540000915527344,20.719999313354492,20.540000915527344,20.719999313354492,19.74713706970215,2400
2019-02-13,20.920000076293945,20.920000076293945,20.510000228881836,20.510000228881836,19.546998977661133,1700
2019-02-14,20.5,20.5,20.5,20.5,19.5374698638916,600
2019-02-15,20.799999237060547,20.799999237060547,20.700000762939453,20.700000762939453,19.72808074951172,1300
2019-02-19,20.3799991607666,20.5,20.3799991607666,20.5,19.5374698638916,1100
2019-02-20,20.649999618530273,20.950000762939453,20.579999923706055,20.8799991607666,19.89962387084961,1200
2019-02-21,20.600000381469727,20.780000686645508,20.600000381469727,20.780000686645508,19.8043270111084,2100
2019-02-22,20.670000076293945,20.670000076293945,20.670000076293945,20.670000076293945,19.69948959350586,100
2019-02-25,20.670000076293945,20.670000076293945,20.670000076293945,20.670000076293945,19.69948959350586,0
2019-02-26,20.670000076293945,20.670000076293945,20.670000076293945,20.670000076293945,19.69948959350586,0
2019-02-27,20.600000381469727,20.600000381469727,20.260000228881836,20.350000381469727,19.45758628845215,1100
2019-02-28,20.219999313354492,20.549999237060547,20.18000030517578,20.549999237060547,19.648813247680664,4700
2019-03-01,20.549999237060547,20.549999237060547,20.549999237060547,20.549999237060547,19.648813247680664,100
2019-03-04,20.209999084472656,20.600000381469727,20.209999084472656,20.600000381469727,19.696622848510742,2600
2019-03-05,20.59000015258789,20.59000015258789,20.350000381469727,20.360000610351562,19.467145919799805,1100
2019-03-06,20.440000534057617,20.6200008392334,20.43000030517578,20.549999237060547,19.648813247680664,1600
2019-03-07,20.3799991607666,20.649999618530273,20.3799991607666,20.450000762939453,19.55319595336914,5300
2019-03-08,20.5,20.5,20.479999542236328,20.479999542236328,19.581884384155273,1100
2019-03-11,20.479999542236328,20.479999542236328,20.479999542236328,20.479999542236328,19.581884384155273,0
2019-03-12,20.549999237060547,20.549999237060547,20.280000686645508,20.450000762939453,19.55319595336914,2600
2019-03-13,20.440000534057617,20.510000228881836,20.440000534057617,20.510000228881836,19.610565185546875,1100
2019-03-14,20.65999984741211,20.65999984741211,20.510000228881836,20.510000228881836,19.610565185546875,2100
2019-03-15,20.510000228881836,20.510000228881836,20.510000228881836,20.510000228881836,19.610565185546875,100
2019-03-18,20.549999237060547,20.549999237060547,20.299999237060547,20.299999237060547,19.40977668762207,3200
2019-03-19,20.299999237060547,20.399999618530273,20.290000915527344,20.399999618530273,19.505390167236328,1700
2019-03-20,20.290000915527344,20.399999618530273,20.290000915527344,20.399999618530273,19.505390167236328,500
2019-03-21,20.34000015258789,20.34000015258789,20.34000015258789,20.34000015258789,19.44801902770996,100
2019-03-22,20.290000915527344,20.549999237060547,20.110000610351562,20.110000610351562,19.22811508178711,8800
2019-03-25,20.110000610351562,20.110000610351562,20.110000610351562,20.110000610351562,19.22811508178711,0
2019-03-26,20.190000534057617,20.200000762939453,20.190000534057617,20.200000762939453,19.31416130065918,700
2019-03-27,20.469999313354492,20.510000228881836,20.1299991607666,20.1299991607666,19.24723243713379,2800
2019-03-28,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,19.47556495666504,400
2019-03-29,20.299999237060547,20.299999237060547,20.290000915527344,20.290000915527344,19.465972900390625,2000
2019-04-01,20.239999771118164,20.239999771118164,20.200000762939453,20.200000762939453,19.379627227783203,2500
2019-04-02,20.270000457763672,20.270000457763672,20.270000457763672,20.270000457763672,19.4467830657959,200
2019-04-03,20.270000457763672,20.270000457763672,20.270000457763672,20.270000457763672,19.4467830657959,0
2019-04-04,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,19.47556495666504,600
2019-04-05,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,19.47556495666504,0
2019-04-08,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,19.47556495666504,0
2019-04-09,20.190000534057617,20.440000534057617,20.110000610351562,20.40999984741211,19.581100463867188,5900
