Date,Open,High,Low,Close,Adj Close,Volume
2019-04-10,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,19.379627227783203,8100
2019-04-11,20.34000015258789,20.350000381469727,20.34000015258789,20.350000381469727,19.52353858947754,1100
2019-04-12,20.350000381469727,20.350000381469727,20.350000381469727,20.350000381469727,19.52353858947754,0
2019-04-15,20.34000015258789,20.399999618530273,20.34000015258789,20.399999618530273,19.571502685546875,1300
2019-04-16,20.34000015258789,20.34000015258789,20.329999923706055,20.329999923706055,19.50434684753418,1100
2019-04-17,20.329999923706055,20.329999923706055,20.329999923706055,20.329999923706055,19.50434684753418,0
2019-04-18,20.200000762939453,20.270000457763672,20.200000762939453,20.270000457763672,19.4467830657959,1100
2019-04-22,20.290000915527344,20.290000915527344,20.290000915527344,20.290000915527344,19.465972900390625,200
2019-04-23,20.290000915527344,20.290000915527344,20.290000915527344,20.290000915527344,19.465972900390625,0
2019-04-24,20.290000915527344,20.290000915527344,20.290000915527344,20.290000915527344,19.465972900390625,0
2019-04-25,20.290000915527344,20.290000915527344,20.290000915527344,20.290000915527344,19.465972900390625,0
2019-04-26,20.290000915527344,20.290000915527344,20.290000915527344,20.290000915527344,19.465972900390625,0
2019-04-29,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,19.540088653564453,700
2019-04-30,20.399999618530273,20.549999237060547,20.399999618530273,20.450000762939453,19.68447494506836,8500
2019-05-01,20.450000762939453,20.450000762939453,20.450000762939453,20.450000762939453,19.68447494506836,0
2019-05-02,20.450000762939453,20.450000762939453,20.450000762939453,20.450000762939453,19.68447494506836,0
2019-05-03,20.450000762939453,20.450000762939453,20.450000762939453,20.450000762939453,19.68447494506836,0
2019-05-06,20.450000762939453,20.450000762939453,20.450000762939453,20.450000762939453,19.68447494506836,0
2019-05-07,20.450000762939453,20.450000762939453,20.450000762939453,20.450000762939453,19.68447494506836,0
2019-05-08,20.450000762939453,20.450000762939453,20.450000762939453,20.450000762939453,19.68447494506836,0
2019-05-09,20.450000762939453,20.450000762939453,20.450000762939453,20.450000762939453,19.68447494506836,0
2019-05-10,20.450000762939453,20.450000762939453,20.450000762939453,20.450000762939453,19.68447494506836,0
2019-05-13,20.450000762939453,20.450000762939453,20.450000762939453,20.450000762939453,19.68447494506836,0
2019-05-14,20.450000762939453,20.450000762939453,20.450000762939453,20.450000762939453,19.68447494506836,0
2019-05-15,20.450000762939453,20.450000762939453,20.450000762939453,20.450000762939453,19.68447494506836,0
2019-05-16,20.420000076293945,20.420000076293945,20.389999389648438,20.389999389648438,19.626718521118164,3900
2019-05-17,20.440000534057617,20.440000534057617,20.43000030517578,20.43000030517578,19.66522216796875,1000
2019-05-20,20.43000030517578,20.43000030517578,20.43000030517578,20.43000030517578,19.66522216796875,0
2019-05-21,20.43000030517578,20.43000030517578,20.43000030517578,20.43000030517578,19.66522216796875,0
2019-05-22,20.34000015258789,20.34000015258789,20.34000015258789,20.34000015258789,19.578590393066406,100
2019-05-23,20.34000015258789,20.34000015258789,20.34000015258789,20.34000015258789,19.578590393066406,0
2019-05-24,20.34000015258789,20.34000015258789,20.34000015258789,20.34000015258789,19.578590393066406,0
2019-05-28,20.329999923706055,20.420000076293945,20.31999969482422,20.420000076293945,19.655597686767578,2900
2019-05-29,20.420000076293945,20.420000076293945,20.420000076293945,20.420000076293945,19.655597686767578,0
2019-05-30,20.420000076293945,20.420000076293945,20.420000076293945,20.420000076293945,19.72030258178711,0
2019-05-31,20.420000076293945,20.420000076293945,20.420000076293945,20.420000076293945,19.72030258178711,0
2019-06-03,20.450000762939453,20.450000762939453,20.399999618530273,20.399999618530273,19.700986862182617,1300
2019-06-04,20.399999618530273,20.399999618530273,20.399999618530273,20.399999618530273,19.700986862182617,0
2019-06-05,20.350000381469727,20.399999618530273,20.350000381469727,20.399999618530273,19.700986862182617,1100
2019-06-06,20.399999618530273,20.399999618530273,20.399999618530273,20.399999618530273,19.700986862182617,0
2019-06-07,20.420000076293945,20.950000762939453,20.420000076293945,20.950000762939453,20.23214340209961,900
2019-06-10,20.760000228881836,20.760000228881836,20.75,20.75,20.038991928100586,600
2019-06-11,20.670000076293945,20.670000076293945,20.5,20.5,19.797561645507812,1000
2019-06-12,20.5,20.549999237060547,20.5,20.549999237060547,19.845849990844727,1400
2019-06-13,20.549999237060547,20.549999237060547,20.549999237060547,20.549999237060547,19.845849990844727,100
2019-06-14,20.549999237060547,20.549999237060547,20.549999237060547,20.549999237060547,19.845849990844727,0
2019-06-17,20.549999237060547,20.549999237060547,20.549999237060547,20.549999237060547,19.845849990844727,0
2019-06-18,20.549999237060547,20.549999237060547,20.549999237060547,20.549999237060547,19.845849990844727,0
2019-06-19,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,20.087278366088867,300
2019-06-20,20.520000457763672,20.530000686645508,20.5,20.5,19.797561645507812,1600
2019-06-21,20.399999618530273,20.5,20.389999389648438,20.5,19.797561645507812,5300
2019-06-24,20.5,20.5,20.5,20.5,19.797561645507812,0
2019-06-25,20.600000381469727,20.600000381469727,20.469999313354492,20.5,19.797561645507812,800
2019-06-26,20.5,20.5,20.5,20.5,19.797561645507812,700
2019-06-27,20.5,20.5,20.5,20.5,19.86150550842285,0
2019-06-28,20.5,20.5,20.5,20.5,19.86150550842285,0
2019-07-01,20.5,20.5,20.5,20.5,19.86150550842285,0
2019-07-02,20.5,20.5,20.5,20.5,19.86150550842285,0
2019-07-03,20.5,20.5,20.5,20.5,19.86150550842285,0
2019-07-05,20.59000015258789,20.59000015258789,20.59000015258789,20.59000015258789,19.948701858520508,200
2019-07-08,20.899999618530273,20.899999618530273,20.59000015258789,20.600000381469727,19.958389282226562,2400
2019-07-09,20.31999969482422,20.450000762939453,20.31999969482422,20.31999969482422,19.68710708618164,1900
2019-07-10,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,20.05527687072754,100
2019-07-11,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,20.05527687072754,0
2019-07-12,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,20.05527687072754,0
2019-07-15,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,20.05527687072754,0
2019-07-16,20.31999969482422,20.469999313354492,20.31999969482422,20.469999313354492,19.832439422607422,1100
2019-07-17,20.399999618530273,20.649999618530273,20.399999618530273,20.600000381469727,19.958389282226562,1300
2019-07-18,20.600000381469727,20.600000381469727,20.600000381469727,20.600000381469727,19.958389282226562,0
2019-07-19,20.600000381469727,20.600000381469727,20.600000381469727,20.600000381469727,19.958389282226562,0
2019-07-22,20.450000762939453,20.450000762939453,20.450000762939453,20.450000762939453,19.813060760498047,900
2019-07-23,20.450000762939453,20.450000762939453,20.450000762939453,20.450000762939453,19.813060760498047,0
2019-07-24,20.5,20.5,20.5,20.5,19.86150550842285,300
2019-07-25,20.5,20.5,20.5,20.5,19.86150550842285,0
2019-07-26,20.5,20.5,20.5,20.5,19.921754837036133,0
2019-07-29,20.350000381469727,20.399999618530273,20.350000381469727,20.399999618530273,19.82457160949707,1500
2019-07-30,20.75,20.75,20.75,20.75,20.164701461791992,800
2019-07-31,20.75,20.75,20.75,20.75,20.164701461791992,0
2019-08-01,20.75,20.75,20.75,20.75,20.164701461791992,0
2019-08-02,20.75,20.75,20.75,20.75,20.164701461791992,0
2019-08-05,20.75,20.75,20.75,20.75,20.164701461791992,0
2019-08-06,20.75,20.75,20.75,20.75,20.164701461791992,0
2019-08-07,20.75,20.75,20.75,20.75,20.164701461791992,0
2019-08-08,20.31999969482422,20.31999969482422,20.31999969482422,20.31999969482422,19.746829986572266,600
2019-08-09,20.31999969482422,20.31999969482422,20.31999969482422,20.31999969482422,19.746829986572266,600
2019-08-12,20.75,20.75,20.75,20.75,20.164701461791992,400
2019-08-13,20.3799991607666,20.3799991607666,20.31999969482422,20.31999969482422,19.746829986572266,6900
2019-08-14,20.25,20.260000228881836,20.219999313354492,20.219999313354492,19.649656295776367,600
2019-08-15,20.25,20.260000228881836,20.219999313354492,20.219999313354492,19.649656295776367,600
2019-08-16,20.219999313354492,20.219999313354492,20.219999313354492,20.219999313354492,19.649656295776367,0
2019-08-19,20.110000610351562,20.260000228881836,20.100000381469727,20.190000534057617,19.620502471923828,1200
2019-08-20,20.190000534057617,20.190000534057617,20.190000534057617,20.190000534057617,19.620502471923828,0
2019-08-21,20.149999618530273,20.329999923706055,20.149999618530273,20.200000762939453,19.63021469116211,600
2019-08-22,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,19.63021469116211,0
2019-08-23,20.739999771118164,20.75,20.200000762939453,20.25,19.678808212280273,6900
2019-08-26,20.280000686645508,20.280000686645508,20.280000686645508,20.280000686645508,19.707965850830078,100
2019-08-27,20.459999084472656,20.75,20.420000076293945,20.75,20.164701461791992,6800
2019-08-28,20.530000686645508,20.75,20.520000457763672,20.75,20.164701461791992,800
2019-08-29,20.469999313354492,20.469999313354492,20.469999313354492,20.469999313354492,19.951250076293945,500
2019-08-30,20.75,20.75,20.75,20.75,20.22415542602539,100
2019-09-03,20.530000686645508,20.59000015258789,20.5,20.5,19.98048973083496,2700
2019-09-04,20.690000534057617,20.690000534057617,20.690000534057617,20.690000534057617,20.165679931640625,1300
2019-09-05,20.690000534057617,20.690000534057617,20.690000534057617,20.690000534057617,20.165679931640625,0
2019-09-06,20.65999984741211,20.65999984741211,20.65999984741211,20.65999984741211,20.136436462402344,1800
2019-09-09,20.5,20.5,20.5,20.5,19.98048973083496,1000
2019-09-10,20.420000076293945,20.479999542236328,20.399999618530273,20.459999084472656,19.941505432128906,600
2019-09-11,20.459999084472656,20.459999084472656,20.459999084472656,20.459999084472656,19.941505432128906,0
2019-09-12,20.5,20.530000686645508,20.5,20.5,19.98048973083496,900
2019-09-13,20.5,20.5,20.5,20.5,19.98048973083496,0
2019-09-16,20.5,20.5,20.5,20.5,19.98048973083496,0
2019-09-17,20.329999923706055,20.59000015258789,20.329999923706055,20.59000015258789,20.068214416503906,700
2019-09-18,20.59000015258789,20.59000015258789,20.59000015258789,20.59000015258789,20.068214416503906,0
2019-09-19,20.56999969482422,20.56999969482422,20.56999969482422,20.56999969482422,20.048721313476562,500
2019-09-20,20.56999969482422,20.56999969482422,20.56999969482422,20.56999969482422,20.048721313476562,0
2019-09-23,20.399999618530273,20.639999389648438,20.399999618530273,20.639999389648438,20.116945266723633,3800
2019-09-24,20.639999389648438,20.639999389648438,20.639999389648438,20.639999389648438,20.116945266723633,0
2019-09-25,20.5,20.5,20.399999618530273,20.450000762939453,19.931760787963867,7000
2019-09-26,20.450000762939453,20.450000762939453,20.450000762939453,20.450000762939453,19.931760787963867,0
2019-09-27,20.389999389648438,20.389999389648438,20.389999389648438,20.389999389648438,19.929805755615234,0
2019-09-30,20.389999389648438,20.389999389648438,20.389999389648438,20.389999389648438,19.929805755615234,0
2019-10-01,20.549999237060547,20.549999237060547,20.549999237060547,20.549999237060547,20.086191177368164,200
2019-10-02,20.549999237060547,20.549999237060547,20.549999237060547,20.549999237060547,20.086191177368164,0
2019-10-03,20.549999237060547,20.549999237060547,20.549999237060547,20.549999237060547,20.086191177368164,0
2019-10-04,20.549999237060547,20.549999237060547,20.549999237060547,20.549999237060547,20.086191177368164,0
2019-10-07,20.75,20.75,20.75,20.75,20.281681060791016,600
2019-10-08,20.899999618530273,20.90999984741211,20.56999969482422,20.56999969482422,20.10574722290039,3700
2019-10-09,20.920000076293945,20.920000076293945,20.809999465942383,20.809999465942383,20.340330123901367,400
2019-10-10,20.809999465942383,20.809999465942383,20.809999465942383,20.809999465942383,20.340330123901367,0
2019-10-11,20.75,20.770000457763672,20.719999313354492,20.770000457763672,20.30122947692871,1300
2019-10-14,20.649999618530273,20.649999618530273,20.549999237060547,20.549999237060547,20.086191177368164,500
2019-10-15,20.549999237060547,20.549999237060547,20.549999237060547,20.549999237060547,20.086191177368164,0
2019-10-16,20.549999237060547,20.549999237060547,20.549999237060547,20.549999237060547,20.086191177368164,900
2019-10-17,20.549999237060547,20.549999237060547,20.549999237060547,20.549999237060547,20.086191177368164,0
2019-10-18,20.549999237060547,20.549999237060547,20.549999237060547,20.549999237060547,20.086191177368164,0
2019-10-21,20.34000015258789,20.34000015258789,20.290000915527344,20.290000915527344,19.83206558227539,800
2019-10-22,20.290000915527344,20.290000915527344,20.290000915527344,20.290000915527344,19.83206558227539,0
2019-10-23,20.790000915527344,20.790000915527344,20.59000015258789,20.59000015258789,20.125293731689453,300
2019-10-24,20.59000015258789,20.59000015258789,20.59000015258789,20.59000015258789,20.125293731689453,0
2019-10-25,20.59000015258789,20.59000015258789,20.59000015258789,20.59000015258789,20.125293731689453,0
2019-10-28,20.59000015258789,20.59000015258789,20.59000015258789,20.59000015258789,20.125293731689453,0
2019-10-29,20.59000015258789,20.59000015258789,20.59000015258789,20.59000015258789,20.125293731689453,0
2019-10-30,20.59000015258789,20.59000015258789,20.59000015258789,20.59000015258789,20.180173873901367,0
2019-10-31,20.399999618530273,20.65999984741211,20.399999618530273,20.65999984741211,20.248781204223633,700
2019-11-01,20.600000381469727,20.600000381469727,20.5,20.600000381469727,20.18997573852539,3400
2019-11-04,20.600000381469727,20.600000381469727,20.600000381469727,20.600000381469727,20.18997573852539,0
2019-11-05,20.600000381469727,20.600000381469727,20.600000381469727,20.600000381469727,20.18997573852539,0
2019-11-06,20.600000381469727,20.600000381469727,20.600000381469727,20.600000381469727,20.18997573852539,0
2019-11-07,20.989999771118164,20.989999771118164,20.989999771118164,20.989999771118164,20.57221794128418,1000
2019-11-08,20.700000762939453,20.700000762939453,20.399999618530273,20.5,20.09196662902832,10400
2019-11-11,20.399999618530273,20.459999084472656,20.399999618530273,20.399999618530273,19.99395179748535,1000
2019-11-12,20.440000534057617,20.600000381469727,20.440000534057617,20.600000381469727,20.18997573852539,2700
2019-11-13,20.600000381469727,20.600000381469727,20.600000381469727,20.600000381469727,20.18997573852539,0
2019-11-14,20.520000457763672,20.520000457763672,20.440000534057617,20.440000534057617,20.03316307067871,700
2019-11-15,20.440000534057617,20.440000534057617,20.440000534057617,20.440000534057617,20.03316307067871,0
2019-11-18,20.440000534057617,20.440000534057617,20.440000534057617,20.440000534057617,20.03316307067871,100
2019-11-19,20.440000534057617,20.440000534057617,20.440000534057617,20.440000534057617,20.03316307067871,0
2019-11-20,20.440000534057617,20.440000534057617,20.440000534057617,20.440000534057617,20.03316307067871,100
2019-11-21,20.649999618530273,20.950000762939453,20.649999618530273,20.950000762939453,20.53301429748535,2500
2019-11-22,20.850000381469727,20.850000381469727,20.809999465942383,20.850000381469727,20.43500328063965,1500
2019-11-25,21.0,21.0,21.0,21.0,20.582015991210938,200
2019-11-26,20.860000610351562,20.860000610351562,20.860000610351562,20.860000610351562,20.444801330566406,1800
2019-11-27,20.860000610351562,20.860000610351562,20.860000610351562,20.860000610351562,20.494911193847656,0
2019-11-29,20.860000610351562,20.860000610351562,20.860000610351562,20.860000610351562,20.494911193847656,0
2019-12-02,21.31999969482422,21.31999969482422,21.31999969482422,21.31999969482422,20.94685935974121,100
2019-12-03,21.31999969482422,21.31999969482422,21.31999969482422,21.31999969482422,20.94685935974121,0
2019-12-04,21.110000610351562,21.299999237060547,21.110000610351562,21.299999237060547,20.927207946777344,1200
2019-12-05,21.299999237060547,21.299999237060547,21.299999237060547,21.299999237060547,20.927207946777344,0
2019-12-06,21.299999237060547,21.299999237060547,21.299999237060547,21.299999237060547,20.927207946777344,0
2019-12-09,21.299999237060547,21.299999237060547,21.299999237060547,21.299999237060547,20.927207946777344,0
2019-12-10,21.299999237060547,21.299999237060547,21.299999237060547,21.299999237060547,20.927207946777344,0
2019-12-11,21.299999237060547,21.299999237060547,21.299999237060547,21.299999237060547,20.927207946777344,0
2019-12-12,21.0,21.0,20.709999084472656,20.709999084472656,20.3475341796875,4100
2019-12-13,20.709999084472656,20.709999084472656,20.709999084472656,20.709999084472656,20.3475341796875,0
2019-12-16,20.709999084472656,20.709999084472656,20.709999084472656,20.709999084472656,20.3475341796875,0
2019-12-17,20.709999084472656,20.709999084472656,20.709999084472656,20.709999084472656,20.3475341796875,0
2019-12-18,21.0,21.0,21.0,21.0,20.632457733154297,100
2019-12-19,21.0,21.0,21.0,21.0,20.632457733154297,0
2019-12-20,21.329999923706055,21.329999923706055,21.329999923706055,21.329999923706055,20.956682205200195,200
2019-12-23,21.540000915527344,21.540000915527344,21.540000915527344,21.540000915527344,21.163005828857422,300
2019-12-24,21.540000915527344,21.540000915527344,21.540000915527344,21.540000915527344,21.163005828857422,0
2019-12-26,21.030000686645508,21.030000686645508,21.030000686645508,21.030000686645508,20.661935806274414,200
2019-12-27,21.030000686645508,21.030000686645508,21.030000686645508,21.030000686645508,20.661935806274414,0
2019-12-30,21.030000686645508,21.030000686645508,21.030000686645508,21.030000686645508,20.711177825927734,0
2019-12-31,21.030000686645508,21.030000686645508,21.030000686645508,21.030000686645508,20.711177825927734,0
2020-01-02,21.520000457763672,21.520000457763672,21.520000457763672,21.520000457763672,21.193748474121094,100
2020-01-03,21.520000457763672,21.520000457763672,21.520000457763672,21.520000457763672,21.193748474121094,0
2020-01-06,21.520000457763672,21.520000457763672,21.520000457763672,21.520000457763672,21.193748474121094,100
2020-01-07,21.770000457763672,21.770000457763672,21.770000457763672,21.770000457763672,21.439960479736328,200
2020-01-08,21.770000457763672,21.770000457763672,21.770000457763672,21.770000457763672,21.439960479736328,0
2020-01-09,21.770000457763672,21.770000457763672,21.770000457763672,21.770000457763672,21.439960479736328,0
2020-01-10,21.770000457763672,21.770000457763672,21.770000457763672,21.770000457763672,21.439960479736328,0
2020-01-13,21.770000457763672,21.770000457763672,21.770000457763672,21.770000457763672,21.439960479736328,0
2020-01-14,21.260000228881836,21.299999237060547,21.25,21.299999237060547,20.977081298828125,1900
2020-01-15,21.299999237060547,21.299999237060547,21.299999237060547,21.299999237060547,20.977081298828125,0
2020-01-16,21.299999237060547,21.299999237060547,21.299999237060547,21.299999237060547,20.977081298828125,0
2020-01-17,21.350000381469727,21.350000381469727,21.350000381469727,21.350000381469727,21.026323318481445,100
2020-01-21,21.350000381469727,21.350000381469727,21.350000381469727,21.350000381469727,21.026323318481445,0
2020-01-22,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,21.27253532409668,1100
2020-01-23,21.149999618530273,21.200000762939453,21.149999618530273,21.200000762939453,20.878602981567383,900
2020-01-24,21.149999618530273,21.459999084472656,21.149999618530273,21.149999618530273,20.829355239868164,800
2020-01-27,21.149999618530273,21.149999618530273,21.149999618530273,21.149999618530273,20.829355239868164,0
2020-01-28,21.479999542236328,21.5,21.260000228881836,21.5,21.174055099487305,2100
2020-01-29,21.420000076293945,21.420000076293945,21.420000076293945,21.420000076293945,21.095264434814453,500
2020-01-30,21.420000076293945,21.420000076293945,21.420000076293945,21.420000076293945,21.095264434814453,0
2020-01-31,21.420000076293945,21.420000076293945,21.420000076293945,21.420000076293945,21.095264434814453,0
2020-02-03,21.299999237060547,21.299999237060547,21.280000686645508,21.299999237060547,20.977081298828125,1200
2020-02-04,21.489999771118164,21.5,21.489999771118164,21.5,21.174055099487305,400
2020-02-05,21.5,21.5,21.5,21.5,21.174055099487305,0
2020-02-06,21.450000762939453,21.450000762939453,21.450000762939453,21.450000762939453,21.124807357788086,100
2020-02-07,21.450000762939453,21.450000762939453,21.450000762939453,21.450000762939453,21.124807357788086,0
2020-02-10,21.5,21.649999618530273,21.440000534057617,21.649999618530273,21.321779251098633,7400
2020-02-11,21.639999389648438,21.65999984741211,21.59000015258789,21.649999618530273,21.321779251098633,36700
2020-02-12,21.75,21.75,21.75,21.75,21.420263290405273,100
2020-02-13,21.75,21.75,21.75,21.75,21.420263290405273,0
2020-02-14,21.670000076293945,21.850000381469727,21.670000076293945,21.809999465942383,21.47934913635254,1100
2020-02-18,21.770000457763672,22.110000610351562,21.770000457763672,22.110000610351562,21.774803161621094,300
2020-02-19,21.8799991607666,22.040000915527344,21.84000015258789,21.84000015258789,21.508895874023438,1100
2020-02-20,21.8700008392334,21.8700008392334,21.8700008392334,21.8700008392334,21.538442611694336,600
2020-02-21,22.040000915527344,22.079999923706055,22.040000915527344,22.079999923706055,21.745256423950195,1300
2020-02-24,21.950000762939453,21.969999313354492,21.950000762939453,21.969999313354492,21.636926651000977,1200
2020-02-25,21.969999313354492,21.969999313354492,21.969999313354492,21.969999313354492,21.636926651000977,0
2020-02-26,21.969999313354492,21.969999313354492,21.969999313354492,21.969999313354492,21.636926651000977,0
2020-02-27,21.600000381469727,21.959999084472656,21.600000381469727,21.959999084472656,21.627077102661133,900
2020-02-28,21.719999313354492,21.75,21.600000381469727,21.75,21.420263290405273,2200
2020-03-02,21.75,21.75,21.75,21.75,21.420263290405273,0
2020-03-03,21.40999984741211,21.530000686645508,21.360000610351562,21.360000610351562,21.036176681518555,2400
2020-03-04,21.100000381469727,21.149999618530273,21.100000381469727,21.139999389648438,20.81951141357422,3400
2020-03-05,21.149999618530273,21.6299991607666,21.139999389648438,21.399999618530273,21.0755672454834,1000
2020-03-06,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,21.0755672454834,0
2020-03-09,21.399999618530273,21.399999618530273,21.3700008392334,21.399999618530273,21.0755672454834,600
2020-03-10,21.100000381469727,21.100000381469727,21.049999237060547,21.049999237060547,20.730873107910156,700
2020-03-11,21.049999237060547,21.049999237060547,21.049999237060547,21.049999237060547,20.730873107910156,0
2020-03-12,20.899999618530273,20.899999618530273,19.399999618530273,19.399999618530273,19.10588836669922,6200
2020-03-13,20.110000610351562,20.110000610351562,19.260000228881836,19.260000228881836,18.9680118560791,300
2020-03-16,19.200000762939453,19.489999771118164,19.200000762939453,19.489999771118164,19.194522857666016,7900
2020-03-17,19.489999771118164,19.489999771118164,19.489999771118164,19.489999771118164,19.194522857666016,0
2020-03-18,19.270000457763672,19.270000457763672,19.0,19.09000015258789,18.80058479309082,1700
2020-03-19,18.850000381469727,19.0,18.5,18.899999618530273,18.61346435546875,5100
2020-03-20,18.6299991607666,18.6299991607666,18.209999084472656,18.209999084472656,17.933927536010742,300
2020-03-23,18.030000686645508,18.1200008392334,18.030000686645508,18.1200008392334,17.845294952392578,400
2020-03-24,18.1200008392334,18.1200008392334,18.1200008392334,18.1200008392334,17.845294952392578,0
2020-03-25,18.1200008392334,18.1200008392334,18.1200008392334,18.1200008392334,17.845294952392578,0
2020-03-26,19.049999237060547,19.049999237060547,19.0,19.0,18.711946487426758,500
2020-03-27,19.0,19.0,19.0,19.0,18.711946487426758,0
2020-03-30,17.739999771118164,17.739999771118164,17.739999771118164,17.739999771118164,17.47565269470215,2000
2020-03-31,17.739999771118164,17.739999771118164,17.739999771118164,17.739999771118164,17.47565269470215,0
2020-04-01,17.739999771118164,17.739999771118164,17.739999771118164,17.739999771118164,17.47565269470215,0
2020-04-02,17.739999771118164,17.739999771118164,17.739999771118164,17.739999771118164,17.47565269470215,0
2020-04-03,17.540000915527344,17.639999389648438,17.540000915527344,17.639999389648438,17.37714385986328,2200
2020-04-06,17.639999389648438,17.639999389648438,17.639999389648438,17.639999389648438,17.37714385986328,0
2020-04-07,17.760000228881836,17.760000228881836,17.760000228881836,17.760000228881836,17.495351791381836,300
2020-04-08,17.670000076293945,17.670000076293945,17.670000076293945,17.670000076293945,17.406694412231445,3000
2020-04-09,17.959999084472656,18.100000381469727,17.709999084472656,18.100000381469727,17.830291748046875,2900
2020-04-13,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,17.830291748046875,0
2020-04-14,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,17.830291748046875,0
2020-04-15,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,17.830291748046875,0
2020-04-16,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,17.830291748046875,0
2020-04-17,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,17.830291748046875,0
2020-04-20,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,17.830291748046875,0
2020-04-21,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,17.830291748046875,0
2020-04-22,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,17.830291748046875,0
2020-04-23,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,17.830291748046875,1100
2020-04-24,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,17.830291748046875,0
2020-04-27,18.5,18.5,18.399999618530273,18.399999618530273,18.12582015991211,1400
2020-04-28,18.399999618530273,18.399999618530273,18.399999618530273,18.399999618530273,18.12582015991211,0
2020-04-29,18.399999618530273,18.399999618530273,18.399999618530273,18.399999618530273,18.144550323486328,0
2020-04-30,18.399999618530273,18.399999618530273,18.399999618530273,18.399999618530273,18.144550323486328,0
2020-05-01,18.68000030517578,18.989999771118164,18.68000030517578,18.989999771118164,18.726362228393555,1200
