Date,Open,High,Low,Close,Adj Close,Volume
2020-05-04,18.989999771118164,18.989999771118164,18.989999771118164,18.989999771118164,18.726362228393555,0
2020-05-05,18.989999771118164,18.989999771118164,18.989999771118164,18.989999771118164,18.726362228393555,0
2020-05-06,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,18.19386100769043,100
2020-05-07,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,18.19386100769043,0
2020-05-08,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,18.19386100769043,0
2020-05-11,18.25,18.25,18.25,18.25,17.99663543701172,200
2020-05-12,18.479999542236328,18.479999542236328,18.479999542236328,18.479999542236328,18.22344207763672,500
2020-05-13,18.479999542236328,18.479999542236328,18.479999542236328,18.479999542236328,18.22344207763672,0
2020-05-14,18.450000762939453,18.450000762939453,18.200000762939453,18.200000762939453,17.94732666015625,1200
2020-05-15,17.899999618530273,17.899999618530273,17.799999237060547,17.799999237060547,17.552881240844727,700
2020-05-18,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,17.552881240844727,0
2020-05-19,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,17.552881240844727,0
2020-05-20,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,17.552881240844727,0
2020-05-21,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,17.552881240844727,0
2020-05-22,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,17.552881240844727,0
2020-05-26,18.0,18.200000762939453,18.0,18.200000762939453,17.94732666015625,3600
2020-05-27,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,17.94732666015625,0
2020-05-28,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,17.966083526611328,0
2020-05-29,18.190000534057617,18.190000534057617,18.1299991607666,18.1299991607666,17.896987915039062,500
2020-06-01,18.290000915527344,18.290000915527344,18.280000686645508,18.290000915527344,18.054929733276367,1100
2020-06-02,18.010000228881836,18.25,18.0,18.25,18.015443801879883,700
2020-06-03,18.1299991607666,18.350000381469727,18.1299991607666,18.149999618530273,17.916728973388672,8600
2020-06-04,18.260000228881836,18.43000030517578,18.25,18.43000030517578,18.193132400512695,500
2020-06-05,18.489999771118164,18.799999237060547,18.489999771118164,18.799999237060547,18.558374404907227,1400
2020-06-08,18.709999084472656,19.0,18.709999084472656,18.93000030517578,18.686704635620117,12500
2020-06-09,18.93000030517578,18.93000030517578,18.93000030517578,18.93000030517578,18.686704635620117,0
2020-06-10,18.93000030517578,18.93000030517578,18.93000030517578,18.93000030517578,18.686704635620117,0
2020-06-11,18.799999237060547,18.799999237060547,18.299999237060547,18.299999237060547,18.064796447753906,6300
2020-06-12,18.520000457763672,18.84000015258789,18.520000457763672,18.84000015258789,18.597862243652344,200
2020-06-15,18.84000015258789,18.84000015258789,18.84000015258789,18.84000015258789,18.597862243652344,0
2020-06-16,18.84000015258789,18.84000015258789,18.84000015258789,18.84000015258789,18.597862243652344,0
2020-06-17,18.920000076293945,18.940000534057617,18.780000686645508,18.889999389648438,18.647218704223633,3500
2020-06-18,18.90999984741211,18.90999984741211,18.899999618530273,18.899999618530273,18.65709114074707,1200
2020-06-19,19.0,19.200000762939453,19.0,19.200000762939453,18.953231811523438,1600
2020-06-22,19.200000762939453,19.200000762939453,19.200000762939453,19.200000762939453,18.953231811523438,0
2020-06-23,19.200000762939453,19.200000762939453,19.200000762939453,19.200000762939453,18.953231811523438,0
2020-06-24,18.579999923706055,18.68000030517578,18.559999465942383,18.65999984741211,18.42017936706543,1700
2020-06-25,18.65999984741211,18.719999313354492,18.65999984741211,18.719999313354492,18.47940444946289,3700
2020-06-26,18.719999313354492,18.719999313354492,18.719999313354492,18.719999313354492,18.47940444946289,0
2020-06-29,18.600000381469727,18.75,18.600000381469727,18.700000762939453,18.479400634765625,700
2020-06-30,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,18.479400634765625,0
2020-07-01,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,18.479400634765625,0
2020-07-02,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,18.479400634765625,0
2020-07-06,18.81999969482422,18.850000381469727,18.799999237060547,18.799999237060547,18.578222274780273,400
2020-07-07,19.0,19.0,19.0,19.0,18.775861740112305,400
2020-07-08,19.0,19.0,19.0,19.0,18.775861740112305,0
2020-07-09,19.0,19.0,19.0,19.0,18.775861740112305,0
2020-07-10,18.989999771118164,18.989999771118164,18.989999771118164,18.989999771118164,18.765979766845703,100
2020-07-13,18.989999771118164,18.989999771118164,18.989999771118164,18.989999771118164,18.765979766845703,0
2020-07-14,18.989999771118164,18.989999771118164,18.989999771118164,18.989999771118164,18.765979766845703,0
2020-07-15,18.649999618530273,18.65999984741211,18.649999618530273,18.649999618530273,18.429990768432617,1200
2020-07-16,18.649999618530273,18.649999618530273,18.649999618530273,18.649999618530273,18.429990768432617,0
2020-07-17,19.0,19.0,19.0,19.0,18.775861740112305,500
2020-07-20,19.0,19.0,19.0,19.0,18.775861740112305,0
2020-07-21,19.0,19.0,19.0,19.0,18.775861740112305,0
2020-07-22,19.0,19.0,18.600000381469727,18.6299991607666,18.410228729248047,900
2020-07-23,18.600000381469727,18.600000381469727,18.600000381469727,18.600000381469727,18.380584716796875,600
2020-07-24,18.600000381469727,18.600000381469727,18.600000381469727,18.600000381469727,18.380584716796875,0
2020-07-27,18.989999771118164,18.989999771118164,18.989999771118164,18.989999771118164,18.765979766845703,300
2020-07-28,18.989999771118164,18.989999771118164,18.989999771118164,18.989999771118164,18.765979766845703,0
2020-07-29,18.989999771118164,18.989999771118164,18.989999771118164,18.989999771118164,18.765979766845703,0
2020-07-30,18.969999313354492,19.0,18.969999313354492,19.0,18.795656204223633,1000
2020-07-31,19.0,19.0,19.0,19.0,18.795656204223633,0
2020-08-03,19.0,19.0,18.940000534057617,18.940000534057617,18.73630714416504,200
2020-08-04,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,18.597808837890625,500
2020-08-05,18.969999313354492,19.0,18.969999313354492,19.0,18.795656204223633,1500
2020-08-06,19.100000381469727,19.389999389648438,19.100000381469727,19.389999389648438,19.18146514892578,1600
2020-08-07,19.65999984741211,19.81999969482422,19.65999984741211,19.81999969482422,19.606843948364258,500
2020-08-10,19.219999313354492,19.399999618530273,19.200000762939453,19.299999237060547,19.092432022094727,1700
2020-08-11,19.3799991607666,19.3799991607666,19.299999237060547,19.299999237060547,19.092432022094727,1500
2020-08-12,19.489999771118164,19.489999771118164,19.489999771118164,19.489999771118164,19.2803897857666,100
2020-08-13,19.309999465942383,19.309999465942383,19.299999237060547,19.299999237060547,19.092432022094727,300
2020-08-14,19.299999237060547,19.299999237060547,19.299999237060547,19.299999237060547,19.092432022094727,0
2020-08-17,19.149999618530273,19.149999618530273,19.149999618530273,19.149999618530273,18.944046020507812,400
2020-08-18,19.149999618530273,19.149999618530273,19.149999618530273,19.149999618530273,18.944046020507812,0
2020-08-19,19.15999984741211,19.15999984741211,19.15999984741211,19.15999984741211,18.95393943786621,200
2020-08-20,19.799999237060547,19.799999237060547,19.170000076293945,19.799999237060547,19.587055206298828,700
2020-08-21,19.729999542236328,19.81999969482422,19.729999542236328,19.81999969482422,19.606843948364258,8600
2020-08-24,19.81999969482422,19.81999969482422,19.81999969482422,19.81999969482422,19.606843948364258,0
2020-08-25,19.889999389648438,20.049999237060547,19.850000381469727,20.049999237060547,19.834367752075195,900
2020-08-26,19.799999237060547,20.040000915527344,19.799999237060547,20.040000915527344,19.824478149414062,800
2020-08-27,19.860000610351562,19.860000610351562,19.75,19.75,19.537593841552734,1000
2020-08-28,19.75,19.75,19.75,19.75,19.556406021118164,0
2020-08-31,19.75,19.75,19.75,19.75,19.556406021118164,0
2020-09-01,19.75,19.75,19.75,19.75,19.556406021118164,0
2020-09-02,19.75,19.75,19.75,19.75,19.556406021118164,0
2020-09-03,19.75,19.75,19.75,19.75,19.556406021118164,0
2020-09-04,19.75,19.75,19.75,19.75,19.556406021118164,0
2020-09-08,19.68000030517578,19.68000030517578,19.68000030517578,19.68000030517578,19.487092971801758,2100
2020-09-09,19.68000030517578,19.68000030517578,19.68000030517578,19.68000030517578,19.487092971801758,0
2020-09-10,19.68000030517578,19.68000030517578,19.68000030517578,19.68000030517578,19.487092971801758,0
2020-09-11,19.68000030517578,19.68000030517578,19.68000030517578,19.68000030517578,19.487092971801758,0
2020-09-14,19.68000030517578,19.68000030517578,19.68000030517578,19.68000030517578,19.487092971801758,0
2020-09-15,20.0,20.0,20.0,20.0,19.803956985473633,200
2020-09-16,20.0,20.0,20.0,20.0,19.803956985473633,0
2020-09-17,20.0,20.0,20.0,20.0,19.803956985473633,0
2020-09-18,19.850000381469727,19.850000381469727,19.850000381469727,19.850000381469727,19.655427932739258,200
2020-09-21,19.850000381469727,19.850000381469727,19.850000381469727,19.850000381469727,19.655427932739258,0
2020-09-22,19.700000762939453,19.700000762939453,19.700000762939453,19.700000762939453,19.50689697265625,3500
2020-09-23,19.709999084472656,19.709999084472656,19.700000762939453,19.700000762939453,19.50689697265625,1000
2020-09-24,19.68000030517578,19.68000030517578,19.68000030517578,19.68000030517578,19.487092971801758,200
2020-09-25,19.68000030517578,19.68000030517578,19.68000030517578,19.68000030517578,19.487092971801758,0
2020-09-28,19.68000030517578,19.68000030517578,19.68000030517578,19.68000030517578,19.487092971801758,0
2020-09-29,19.68000030517578,19.68000030517578,19.68000030517578,19.68000030517578,19.50592803955078,0
2020-09-30,19.65999984741211,19.790000915527344,19.65999984741211,19.790000915527344,19.614953994750977,2700
2020-10-01,19.799999237060547,19.799999237060547,19.520000457763672,19.739999771118164,19.56539535522461,2100
2020-10-02,19.780000686645508,19.790000915527344,19.760000228881836,19.790000915527344,19.614953994750977,2900
2020-10-05,19.790000915527344,19.790000915527344,19.559999465942383,19.729999542236328,19.55548095703125,2400
2020-10-06,19.600000381469727,19.600000381469727,19.440000534057617,19.459999084472656,19.28786849975586,2000
2020-10-07,19.459999084472656,19.459999084472656,19.459999084472656,19.459999084472656,19.28786849975586,0
2020-10-08,19.459999084472656,19.459999084472656,19.459999084472656,19.459999084472656,19.28786849975586,0
2020-10-09,19.459999084472656,19.459999084472656,19.459999084472656,19.459999084472656,19.28786849975586,0
2020-10-12,19.270000457763672,19.270000457763672,19.270000457763672,19.270000457763672,19.09955406188965,200
2020-10-13,19.260000228881836,19.399999618530273,19.260000228881836,19.399999618530273,19.228404998779297,1000
2020-10-14,19.399999618530273,19.399999618530273,19.399999618530273,19.399999618530273,19.228404998779297,0
2020-10-15,19.479999542236328,19.479999542236328,19.479999542236328,19.479999542236328,19.307695388793945,100
2020-10-16,19.489999771118164,19.5,19.489999771118164,19.5,19.3275203704834,1400
2020-10-19,19.549999237060547,19.549999237060547,19.520000457763672,19.520000457763672,19.34734344482422,1900
2020-10-20,19.520000457763672,19.520000457763672,19.520000457763672,19.520000457763672,19.34734344482422,0
2020-10-21,19.520000457763672,19.520000457763672,19.520000457763672,19.520000457763672,19.34734344482422,0
2020-10-22,19.5,19.5,19.5,19.5,19.3275203704834,500
2020-10-23,19.5,19.5,19.5,19.5,19.3275203704834,0
2020-10-26,19.5,19.5,19.5,19.5,19.3275203704834,500
2020-10-27,19.5,19.5,19.5,19.5,19.3275203704834,0
2020-10-28,19.5,19.5,19.5,19.5,19.3275203704834,0
2020-10-29,19.5,19.5,19.5,19.5,19.34636688232422,0
2020-10-30,19.5,19.5,19.5,19.5,19.34636688232422,0
2020-11-02,19.5,19.5,19.5,19.5,19.34636688232422,0
2020-11-03,19.5,19.5,19.5,19.5,19.34636688232422,0
2020-11-04,19.5,19.5,19.5,19.5,19.34636688232422,0
2020-11-05,19.5,19.5,19.5,19.5,19.34636688232422,0
2020-11-06,19.450000762939453,19.549999237060547,19.450000762939453,19.549999237060547,19.39597511291504,4000
2020-11-09,19.84000015258789,19.84000015258789,19.84000015258789,19.84000015258789,19.683687210083008,4500
2020-11-10,19.84000015258789,19.84000015258789,19.84000015258789,19.84000015258789,19.683687210083008,0
2020-11-11,19.84000015258789,19.84000015258789,19.84000015258789,19.84000015258789,19.683687210083008,0
2020-11-12,19.84000015258789,19.84000015258789,19.84000015258789,19.84000015258789,19.683687210083008,0
2020-11-13,19.8799991607666,19.8799991607666,19.8799991607666,19.8799991607666,19.723371505737305,2000
2020-11-16,19.8799991607666,19.8799991607666,19.8799991607666,19.8799991607666,19.723371505737305,0
2020-11-17,19.780000686645508,19.780000686645508,19.780000686645508,19.780000686645508,19.624160766601562,100
2020-11-18,19.780000686645508,19.780000686645508,19.780000686645508,19.780000686645508,19.624160766601562,0
2020-11-19,19.920000076293945,19.920000076293945,19.920000076293945,19.920000076293945,19.7630615234375,1600
2020-11-20,20.0,20.139999389648438,20.0,20.0,19.84242820739746,2500
2020-11-23,20.219999313354492,20.219999313354492,20.100000381469727,20.100000381469727,19.94164276123047,2400
2020-11-24,20.100000381469727,20.219999313354492,20.100000381469727,20.219999313354492,20.060697555541992,4100
2020-11-25,20.219999313354492,20.219999313354492,20.219999313354492,20.219999313354492,20.060697555541992,0
2020-11-27,20.219999313354492,20.219999313354492,20.219999313354492,20.219999313354492,20.07956314086914,0
2020-11-30,20.459999084472656,20.739999771118164,20.459999084472656,20.739999771118164,20.595951080322266,2200
2020-12-01,20.739999771118164,20.739999771118164,20.739999771118164,20.739999771118164,20.595951080322266,100
2020-12-02,20.25,20.25,20.25,20.25,20.109357833862305,100
2020-12-03,20.0,20.350000381469727,20.0,20.049999237060547,19.910743713378906,1000
2020-12-04,20.200000762939453,20.200000762939453,19.770000457763672,19.770000457763672,19.6326904296875,1100
2020-12-07,19.770000457763672,19.770000457763672,19.770000457763672,19.770000457763672,19.6326904296875,0
2020-12-08,19.770000457763672,19.770000457763672,19.770000457763672,19.770000457763672,19.6326904296875,0
2020-12-09,19.90999984741211,19.90999984741211,19.90999984741211,19.90999984741211,19.771718978881836,100
2020-12-10,20.649999618530273,20.649999618530273,20.649999618530273,20.649999618530273,20.506576538085938,100
2020-12-11,20.649999618530273,20.649999618530273,20.649999618530273,20.649999618530273,20.506576538085938,0
2020-12-14,20.649999618530273,20.649999618530273,20.649999618530273,20.649999618530273,20.506576538085938,0
2020-12-15,20.649999618530273,20.649999618530273,20.649999618530273,20.649999618530273,20.506576538085938,0
2020-12-16,20.649999618530273,20.649999618530273,20.649999618530273,20.649999618530273,20.506576538085938,0
2020-12-17,20.6299991607666,20.649999618530273,20.6299991607666,20.649999618530273,20.506576538085938,500
2020-12-18,20.610000610351562,20.649999618530273,20.610000610351562,20.639999389648438,20.496646881103516,700
2020-12-21,20.690000534057617,20.700000762939453,20.670000076293945,20.670000076293945,20.526437759399414,700
2020-12-22,20.649999618530273,20.649999618530273,20.639999389648438,20.639999389648438,20.496646881103516,700
2020-12-23,20.639999389648438,20.639999389648438,20.639999389648438,20.639999389648438,20.496646881103516,0
2020-12-24,20.649999618530273,20.700000762939453,20.649999618530273,20.700000762939453,20.556230545043945,1400
2020-12-28,20.399999618530273,20.700000762939453,20.399999618530273,20.700000762939453,20.556230545043945,1800
2020-12-29,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,20.556230545043945,0
2020-12-30,20.700000762939453,20.700000762939453,20.65999984741211,20.700000762939453,20.575115203857422,1400
2020-12-31,20.700000762939453,20.799999237060547,20.700000762939453,20.790000915527344,20.66457176208496,1500
2021-01-04,21.299999237060547,21.299999237060547,20.200000762939453,20.299999237060547,20.177528381347656,4400
2021-01-05,20.5,20.600000381469727,20.5,20.600000381469727,20.475717544555664,1900
2021-01-06,20.649999618530273,21.100000381469727,20.649999618530273,21.100000381469727,20.972702026367188,800
2021-01-07,21.100000381469727,21.100000381469727,21.100000381469727,21.100000381469727,20.972702026367188,0
2021-01-08,21.100000381469727,21.100000381469727,21.100000381469727,21.100000381469727,20.972702026367188,0
2021-01-11,21.100000381469727,21.100000381469727,21.100000381469727,21.100000381469727,20.972702026367188,0
2021-01-12,21.100000381469727,21.100000381469727,21.100000381469727,21.100000381469727,20.972702026367188,100
2021-01-13,21.100000381469727,21.100000381469727,21.100000381469727,21.100000381469727,20.972702026367188,0
2021-01-14,21.100000381469727,21.100000381469727,21.100000381469727,21.100000381469727,20.972702026367188,0
2021-01-15,21.100000381469727,21.100000381469727,21.100000381469727,21.100000381469727,20.972702026367188,0
2021-01-19,21.100000381469727,21.100000381469727,21.100000381469727,21.100000381469727,20.972702026367188,100
2021-01-20,21.100000381469727,21.100000381469727,21.100000381469727,21.100000381469727,20.972702026367188,0
2021-01-21,20.989999771118164,20.989999771118164,20.450000762939453,20.56999969482422,20.445898056030273,700
2021-01-22,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,20.67451286315918,100
2021-01-25,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,20.67451286315918,0
2021-01-26,20.489999771118164,20.489999771118164,20.489999771118164,20.489999771118164,20.36638069152832,200
2021-01-27,20.649999618530273,20.649999618530273,20.610000610351562,20.610000610351562,20.485658645629883,1900
2021-01-28,20.610000610351562,20.610000610351562,20.610000610351562,20.610000610351562,20.504560470581055,0
2021-01-29,20.610000610351562,20.610000610351562,20.610000610351562,20.610000610351562,20.504560470581055,0
2021-02-01,20.889999389648438,20.889999389648438,20.889999389648438,20.889999389648438,20.78312873840332,100
2021-02-02,20.489999771118164,20.489999771118164,20.489999771118164,20.489999771118164,20.385175704956055,100
2021-02-03,20.459999084472656,20.469999313354492,20.299999237060547,20.299999237060547,20.19614601135254,3000
2021-02-04,20.350000381469727,20.43000030517578,20.350000381469727,20.43000030517578,20.325483322143555,2000
2021-02-05,20.43000030517578,20.43000030517578,20.43000030517578,20.43000030517578,20.325483322143555,0
2021-02-08,20.690000534057617,20.690000534057617,20.690000534057617,20.690000534057617,20.584152221679688,100
2021-02-09,20.350000381469727,20.350000381469727,20.110000610351562,20.149999618530273,20.046913146972656,1400
2021-02-10,20.299999237060547,20.360000610351562,20.270000457763672,20.350000381469727,20.245891571044922,2200
2021-02-11,20.350000381469727,20.350000381469727,20.350000381469727,20.350000381469727,20.245891571044922,100
2021-02-12,20.25,20.25,20.229999542236328,20.229999542236328,20.12650489807129,1100
2021-02-16,20.920000076293945,20.920000076293945,20.100000381469727,20.459999084472656,20.355327606201172,4400
2021-02-17,20.459999084472656,20.459999084472656,20.459999084472656,20.459999084472656,20.355327606201172,0
2021-02-18,20.5,20.5,20.299999237060547,20.299999237060547,20.19614601135254,1800
2021-02-19,20.229999542236328,20.299999237060547,20.170000076293945,20.170000076293945,20.066810607910156,1900
2021-02-22,20.309999465942383,20.309999465942383,20.18000030517578,20.18000030517578,20.076763153076172,500
2021-02-23,20.34000015258789,20.5,20.290000915527344,20.290000915527344,20.186199188232422,2100
2021-02-24,20.459999084472656,20.56999969482422,20.31999969482422,20.56999969482422,20.464765548706055,1300
2021-02-25,20.56999969482422,20.6299991607666,20.5,20.5,20.412986755371094,2700
2021-02-26,20.450000762939453,20.450000762939453,20.149999618530273,20.200000762939453,20.114259719848633,1800
2021-03-01,20.950000762939453,21.0,20.799999237060547,20.799999237060547,20.711711883544922,10500
2021-03-02,20.729999542236328,20.729999542236328,20.06999969482422,20.479999542236328,20.393070220947266,5400
2021-03-03,20.350000381469727,20.350000381469727,20.350000381469727,20.350000381469727,20.26362419128418,100
2021-03-04,20.350000381469727,20.350000381469727,20.350000381469727,20.350000381469727,20.26362419128418,0
2021-03-05,20.350000381469727,20.350000381469727,20.350000381469727,20.350000381469727,20.26362419128418,0
2021-03-08,20.68000030517578,20.760000228881836,20.600000381469727,20.600000381469727,20.512563705444336,700
2021-03-09,20.450000762939453,20.450000762939453,20.149999618530273,20.260000228881836,20.17400550842285,3900
2021-03-10,20.260000228881836,20.260000228881836,20.260000228881836,20.260000228881836,20.17400550842285,0
2021-03-11,20.260000228881836,20.260000228881836,20.260000228881836,20.260000228881836,20.17400550842285,0
2021-03-12,20.260000228881836,20.260000228881836,20.260000228881836,20.260000228881836,20.17400550842285,0
2021-03-15,20.3700008392334,20.3700008392334,20.3700008392334,20.3700008392334,20.283538818359375,400
2021-03-16,20.3700008392334,20.3700008392334,20.110000610351562,20.110000610351562,20.024642944335938,2600
2021-03-17,20.280000686645508,20.43000030517578,20.280000686645508,20.290000915527344,20.20387840270996,2900
2021-03-18,20.3700008392334,20.450000762939453,20.1299991607666,20.190000534057617,20.10430335998535,3600
2021-03-19,20.200000762939453,20.200000762939453,19.829999923706055,20.200000762939453,20.114259719848633,9800
2021-03-22,20.100000381469727,20.25,20.100000381469727,20.25,20.16404914855957,2100
2021-03-23,20.1200008392334,20.360000610351562,20.1200008392334,20.15999984741211,20.074430465698242,11200
2021-03-24,20.170000076293945,20.170000076293945,20.15999984741211,20.15999984741211,20.074430465698242,2600
2021-03-25,20.15999984741211,20.15999984741211,20.149999618530273,20.149999618530273,20.064472198486328,5200
2021-03-26,20.110000610351562,20.110000610351562,20.030000686645508,20.030000686645508,19.944982528686523,5500
2021-03-29,20.309999465942383,20.309999465942383,20.309999465942383,20.309999465942383,20.223791122436523,100
2021-03-30,20.299999237060547,20.299999237060547,20.209999084472656,20.299999237060547,20.231765747070312,900
2021-03-31,20.25,20.350000381469727,20.25,20.280000686645508,20.211833953857422,5000
2021-04-01,20.450000762939453,20.450000762939453,20.34000015258789,20.34000015258789,20.271631240844727,1000
2021-04-05,20.34000015258789,20.34000015258789,20.34000015258789,20.34000015258789,20.271631240844727,0
2021-04-06,20.170000076293945,20.200000762939453,20.170000076293945,20.200000762939453,20.132102966308594,600
2021-04-07,20.270000457763672,20.299999237060547,20.270000457763672,20.299999237060547,20.231765747070312,1600
2021-04-08,20.350000381469727,20.3700008392334,20.329999923706055,20.34000015258789,20.271631240844727,7800
2021-04-09,20.329999923706055,20.34000015258789,20.329999923706055,20.34000015258789,20.271631240844727,300
2021-04-12,20.34000015258789,20.34000015258789,20.34000015258789,20.34000015258789,20.271631240844727,300
2021-04-13,20.799999237060547,20.799999237060547,20.75,20.75,20.680252075195312,800
2021-04-14,20.75,20.75,20.299999237060547,20.299999237060547,20.231765747070312,4900
2021-04-15,20.31999969482422,20.420000076293945,20.31999969482422,20.420000076293945,20.351362228393555,400
2021-04-16,20.450000762939453,20.479999542236328,20.450000762939453,20.450000762939453,20.381261825561523,1100
2021-04-19,20.450000762939453,20.450000762939453,20.450000762939453,20.450000762939453,20.381261825561523,0
2021-04-20,20.450000762939453,20.450000762939453,20.450000762939453,20.450000762939453,20.381261825561523,200
2021-04-21,20.5,20.639999389648438,20.260000228881836,20.260000228881836,20.1919002532959,4300
2021-04-22,20.360000610351562,20.469999313354492,20.360000610351562,20.420000076293945,20.351362228393555,4400
2021-04-23,20.420000076293945,20.420000076293945,20.420000076293945,20.420000076293945,20.351362228393555,0
2021-04-26,20.3700008392334,20.479999542236328,20.3700008392334,20.479999542236328,20.41115951538086,2000
2021-04-27,20.350000381469727,20.540000915527344,20.350000381469727,20.540000915527344,20.47096061706543,1800
2021-04-28,20.540000915527344,20.540000915527344,20.540000915527344,20.540000915527344,20.47096061706543,0
2021-04-29,20.34000015258789,20.34000015258789,20.290000915527344,20.290000915527344,20.23855209350586,1900
2021-04-30,20.280000686645508,20.280000686645508,20.260000228881836,20.260000228881836,20.20862579345703,2000
2021-05-03,20.350000381469727,20.350000381469727,20.350000381469727,20.350000381469727,20.298398971557617,100
2021-05-04,20.350000381469727,20.350000381469727,20.350000381469727,20.350000381469727,20.298398971557617,0
2021-05-05,20.350000381469727,20.350000381469727,20.350000381469727,20.350000381469727,20.298398971557617,0
2021-05-06,20.350000381469727,20.350000381469727,20.350000381469727,20.350000381469727,20.298398971557617,0
2021-05-07,20.350000381469727,20.350000381469727,20.329999923706055,20.350000381469727,20.298398971557617,5300
2021-05-10,20.270000457763672,20.270000457763672,20.270000457763672,20.270000457763672,20.218603134155273,400
2021-05-11,20.270000457763672,20.270000457763672,20.270000457763672,20.270000457763672,20.218603134155273,0
2021-05-12,20.270000457763672,20.270000457763672,20.270000457763672,20.270000457763672,20.218603134155273,0
2021-05-13,20.260000228881836,20.299999237060547,20.260000228881836,20.299999237060547,20.248525619506836,12200
2021-05-14,20.299999237060547,20.459999084472656,20.299999237060547,20.440000534057617,20.38817024230957,31200
2021-05-17,20.440000534057617,20.440000534057617,20.440000534057617,20.440000534057617,20.38817024230957,0
2021-05-18,20.440000534057617,20.440000534057617,20.440000534057617,20.440000534057617,20.38817024230957,0
2021-05-19,20.520000457763672,20.530000686645508,20.360000610351562,20.360000610351562,20.308372497558594,7000
2021-05-20,20.360000610351562,20.360000610351562,20.360000610351562,20.360000610351562,20.308372497558594,0
2021-05-21,20.399999618530273,20.399999618530273,20.31999969482422,20.31999969482422,20.268474578857422,3700
2021-05-24,20.700000762939453,20.700000762939453,20.31999969482422,20.3700008392334,20.318347930908203,4200
