Date,Open,High,Low,Close,Adj Close,Volume
2021-05-25,20.350000381469727,20.350000381469727,20.350000381469727,20.350000381469727,20.298398971557617,400
2021-05-26,20.469999313354492,20.520000457763672,20.350000381469727,20.350000381469727,20.298398971557617,8400
2021-05-27,20.440000534057617,20.440000534057617,20.329999923706055,20.329999923706055,20.2954044342041,5100
2021-05-28,20.329999923706055,20.329999923706055,20.329999923706055,20.329999923706055,20.2954044342041,0
2021-06-01,20.729999542236328,20.729999542236328,20.729999542236328,20.729999542236328,20.694721221923828,100
2021-06-02,20.729999542236328,20.729999542236328,20.729999542236328,20.729999542236328,20.694721221923828,500
2021-06-03,20.40999984741211,20.40999984741211,20.399999618530273,20.399999618530273,20.365283966064453,1200
2021-06-04,20.389999389648438,20.520000457763672,20.389999389648438,20.5,20.465112686157227,1500
2021-06-07,20.5,20.5,20.5,20.5,20.465112686157227,0
2021-06-08,20.5,20.5,20.5,20.5,20.465112686157227,0
2021-06-09,20.530000686645508,20.530000686645508,20.5,20.5,20.465112686157227,600
2021-06-10,20.40999984741211,20.420000076293945,20.360000610351562,20.3799991607666,20.345317840576172,3300
2021-06-11,20.3799991607666,20.3799991607666,20.3799991607666,20.3799991607666,20.345317840576172,0
2021-06-14,20.3799991607666,20.3799991607666,20.3799991607666,20.3799991607666,20.345317840576172,0
2021-06-15,20.3799991607666,20.3799991607666,20.3799991607666,20.3799991607666,20.345317840576172,0
2021-06-16,20.43000030517578,20.43000030517578,20.399999618530273,20.399999618530273,20.365283966064453,400
2021-06-17,20.65999984741211,20.65999984741211,20.520000457763672,20.520000457763672,20.48508071899414,1300
2021-06-18,20.600000381469727,20.6200008392334,20.600000381469727,20.600000381469727,20.564945220947266,1200
2021-06-21,20.709999084472656,20.709999084472656,20.709999084472656,20.709999084472656,20.67475700378418,100
2021-06-22,20.709999084472656,20.709999084472656,20.709999084472656,20.709999084472656,20.67475700378418,0
2021-06-23,20.709999084472656,20.709999084472656,20.709999084472656,20.709999084472656,20.67475700378418,0
2021-06-24,20.59000015258789,20.59000015258789,20.420000076293945,20.420000076293945,20.385250091552734,700
2021-06-25,20.420000076293945,20.420000076293945,20.420000076293945,20.420000076293945,20.385250091552734,100
2021-06-28,20.420000076293945,20.420000076293945,20.420000076293945,20.420000076293945,20.385250091552734,0
2021-06-29,20.420000076293945,20.420000076293945,20.420000076293945,20.420000076293945,20.40223503112793,0
2021-06-30,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,20.681991577148438,1000
2021-07-01,21.0,21.0,21.0,21.0,20.98172950744629,100
2021-07-02,21.0,21.0,21.0,21.0,20.98172950744629,0
2021-07-06,20.56999969482422,20.760000228881836,20.549999237060547,20.549999237060547,20.532121658325195,300
2021-07-07,20.549999237060547,20.549999237060547,20.549999237060547,20.549999237060547,20.532121658325195,0
2021-07-08,20.559999465942383,20.969999313354492,20.549999237060547,20.889999389648438,20.871826171875,1000
2021-07-09,20.969999313354492,20.979999542236328,20.969999313354492,20.979999542236328,20.961746215820312,1000
2021-07-12,20.979999542236328,20.979999542236328,20.979999542236328,20.979999542236328,20.961746215820312,0
2021-07-13,20.979999542236328,20.979999542236328,20.979999542236328,20.979999542236328,20.961746215820312,0
2021-07-14,20.829999923706055,20.829999923706055,20.75,20.75,20.73194694519043,1100
2021-07-15,20.690000534057617,20.690000534057617,20.530000686645508,20.530000686645508,20.51214027404785,1800
2021-07-16,20.530000686645508,20.530000686645508,20.530000686645508,20.530000686645508,20.51214027404785,0
2021-07-19,20.420000076293945,20.420000076293945,20.420000076293945,20.420000076293945,20.40223503112793,100
2021-07-20,20.600000381469727,20.600000381469727,20.600000381469727,20.600000381469727,20.58207893371582,100
2021-07-21,20.600000381469727,20.600000381469727,20.600000381469727,20.600000381469727,20.58207893371582,0
2021-07-22,20.600000381469727,20.600000381469727,20.600000381469727,20.600000381469727,20.58207893371582,0
2021-07-23,20.790000915527344,20.790000915527344,20.600000381469727,20.690000534057617,20.672000885009766,3600
2021-07-26,20.690000534057617,20.690000534057617,20.690000534057617,20.690000534057617,20.672000885009766,0
2021-07-27,20.690000534057617,20.690000534057617,20.690000534057617,20.690000534057617,20.672000885009766,0
2021-07-28,20.690000534057617,20.690000534057617,20.690000534057617,20.690000534057617,20.672000885009766,0
2021-07-29,20.75,20.75,20.700000762939453,20.700000762939453,20.700000762939453,2100
2021-07-30,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,0
2021-08-02,20.979999542236328,20.979999542236328,20.979999542236328,20.979999542236328,20.979999542236328,100
2021-08-03,20.979999542236328,20.979999542236328,20.979999542236328,20.979999542236328,20.979999542236328,0
2021-08-04,20.979999542236328,20.979999542236328,20.979999542236328,20.979999542236328,20.979999542236328,0
2021-08-05,20.979999542236328,20.979999542236328,20.979999542236328,20.979999542236328,20.979999542236328,0
2021-08-06,20.979999542236328,20.979999542236328,20.979999542236328,20.979999542236328,20.979999542236328,0
2021-08-09,20.979999542236328,20.979999542236328,20.979999542236328,20.979999542236328,20.979999542236328,0
2021-08-10,20.979999542236328,20.979999542236328,20.979999542236328,20.979999542236328,20.979999542236328,0
2021-08-11,20.649999618530273,20.979999542236328,20.649999618530273,20.979999542236328,20.979999542236328,4000
2021-08-12,20.649999618530273,21.0,20.649999618530273,21.0,21.0,1400
2021-08-13,21.0,21.0,21.0,21.0,21.0,0
2021-08-16,21.0,21.0,21.0,21.0,21.0,0
2021-08-17,20.649999618530273,20.760000228881836,20.649999618530273,20.760000228881836,20.760000228881836,2200
2021-08-18,20.6299991607666,20.649999618530273,20.43000030517578,20.579999923706055,20.579999923706055,2600
2021-08-19,20.579999923706055,20.579999923706055,20.579999923706055,20.579999923706055,20.579999923706055,0
2021-08-20,20.579999923706055,20.579999923706055,20.579999923706055,20.579999923706055,20.579999923706055,0
2021-08-23,20.829999923706055,20.829999923706055,20.5,20.5,20.5,500
2021-08-24,20.5,20.5,20.5,20.5,20.5,400
2021-08-25,20.5,20.5,20.5,20.5,20.5,0
2021-08-26,20.5,20.700000762939453,20.5,20.5,20.5,1700
2021-08-27,20.5,20.5,20.5,20.5,20.5,0
2021-08-30,20.549999237060547,20.739999771118164,20.520000457763672,20.739999771118164,20.739999771118164,1200
2021-08-31,20.520000457763672,20.520000457763672,20.5,20.5,20.5,1100
2021-09-01,20.56999969482422,20.649999618530273,20.56999969482422,20.649999618530273,20.649999618530273,500
2021-09-02,20.649999618530273,20.649999618530273,20.649999618530273,20.649999618530273,20.649999618530273,0
2021-09-03,20.649999618530273,20.809999465942383,20.649999618530273,20.809999465942383,20.809999465942383,600
2021-09-07,20.5,20.510000228881836,20.5,20.5,20.5,3900
2021-09-08,20.489999771118164,20.489999771118164,20.489999771118164,20.489999771118164,20.489999771118164,100
2021-09-09,20.649999618530273,20.649999618530273,20.549999237060547,20.549999237060547,20.549999237060547,2400
2021-09-10,20.56999969482422,20.56999969482422,20.56999969482422,20.56999969482422,20.56999969482422,1200
2021-09-13,20.56999969482422,20.56999969482422,20.56999969482422,20.56999969482422,20.56999969482422,0
2021-09-14,20.649999618530273,20.649999618530273,20.649999618530273,20.649999618530273,20.649999618530273,600
2021-09-15,20.75,20.75,20.700000762939453,20.709999084472656,20.709999084472656,3900
2021-09-16,20.709999084472656,20.709999084472656,20.709999084472656,20.709999084472656,20.709999084472656,0
2021-09-17,20.709999084472656,20.709999084472656,20.709999084472656,20.709999084472656,20.709999084472656,0
2021-09-20,20.649999618530273,20.649999618530273,20.649999618530273,20.649999618530273,20.649999618530273,500
2021-09-21,20.959999084472656,20.959999084472656,20.959999084472656,20.959999084472656,20.959999084472656,400
2021-09-22,20.809999465942383,20.809999465942383,20.809999465942383,20.809999465942383,20.809999465942383,100
2021-09-23,20.649999618530273,20.649999618530273,20.649999618530273,20.649999618530273,20.649999618530273,1500
2021-09-24,20.649999618530273,20.649999618530273,20.649999618530273,20.649999618530273,20.649999618530273,500
2021-09-27,20.649999618530273,20.649999618530273,20.649999618530273,20.649999618530273,20.649999618530273,400
2021-09-28,20.649999618530273,20.649999618530273,20.579999923706055,20.600000381469727,20.600000381469727,1100
2021-09-29,20.770000457763672,20.899999618530273,20.739999771118164,20.739999771118164,20.739999771118164,2000
2021-09-30,20.739999771118164,20.739999771118164,20.739999771118164,20.739999771118164,20.739999771118164,0
2021-10-01,20.809999465942383,20.889999389648438,20.809999465942383,20.889999389648438,20.889999389648438,400
2021-10-04,20.889999389648438,20.889999389648438,20.889999389648438,20.889999389648438,20.889999389648438,0
2021-10-05,20.899999618530273,20.950000762939453,20.899999618530273,20.950000762939453,20.950000762939453,500
2021-10-06,20.950000762939453,20.950000762939453,20.950000762939453,20.950000762939453,20.950000762939453,0
2021-10-07,20.600000381469727,20.600000381469727,20.600000381469727,20.600000381469727,20.600000381469727,900
2021-10-08,20.600000381469727,20.600000381469727,20.600000381469727,20.600000381469727,20.600000381469727,0
2021-10-11,20.600000381469727,20.600000381469727,20.600000381469727,20.600000381469727,20.600000381469727,0
2021-10-12,21.049999237060547,21.049999237060547,21.049999237060547,21.049999237060547,21.049999237060547,300
2021-10-13,21.049999237060547,21.049999237060547,21.049999237060547,21.049999237060547,21.049999237060547,0
2021-10-14,21.049999237060547,21.049999237060547,21.049999237060547,21.049999237060547,21.049999237060547,0
2021-10-15,21.049999237060547,21.049999237060547,21.049999237060547,21.049999237060547,21.049999237060547,0
2021-10-18,21.049999237060547,21.049999237060547,21.049999237060547,21.049999237060547,21.049999237060547,0
2021-10-19,21.049999237060547,21.049999237060547,21.049999237060547,21.049999237060547,21.049999237060547,0
2021-10-20,20.989999771118164,20.989999771118164,20.989999771118164,20.989999771118164,20.989999771118164,300
2021-10-21,20.760000228881836,20.899999618530273,20.760000228881836,20.899999618530273,20.899999618530273,800
2021-10-22,20.899999618530273,20.899999618530273,20.899999618530273,20.899999618530273,20.899999618530273,0
2021-10-25,20.899999618530273,20.899999618530273,20.899999618530273,20.899999618530273,20.899999618530273,0
2021-10-26,20.760000228881836,20.760000228881836,20.760000228881836,20.760000228881836,20.760000228881836,100
2021-10-27,20.760000228881836,20.760000228881836,20.760000228881836,20.760000228881836,20.760000228881836,100
2021-10-28,20.760000228881836,20.760000228881836,20.639999389648438,20.68000030517578,20.68000030517578,3900
2021-10-29,20.600000381469727,20.600000381469727,20.600000381469727,20.600000381469727,20.600000381469727,500
2021-11-01,20.670000076293945,20.670000076293945,20.670000076293945,20.670000076293945,20.670000076293945,100
2021-11-02,20.670000076293945,20.670000076293945,20.670000076293945,20.670000076293945,20.670000076293945,0
2021-11-03,20.670000076293945,20.670000076293945,20.670000076293945,20.670000076293945,20.670000076293945,0
2021-11-04,20.809999465942383,20.809999465942383,20.809999465942383,20.809999465942383,20.809999465942383,600
2021-11-05,20.809999465942383,20.809999465942383,20.809999465942383,20.809999465942383,20.809999465942383,0
2021-11-08,20.809999465942383,20.809999465942383,20.809999465942383,20.809999465942383,20.809999465942383,0
2021-11-09,20.809999465942383,20.809999465942383,20.809999465942383,20.809999465942383,20.809999465942383,0
2021-11-10,20.65999984741211,20.65999984741211,20.65999984741211,20.65999984741211,20.65999984741211,500
2021-11-11,20.65999984741211,20.65999984741211,20.65999984741211,20.65999984741211,20.65999984741211,0
2021-11-12,20.65999984741211,20.65999984741211,20.65999984741211,20.65999984741211,20.65999984741211,0
2021-11-15,20.65999984741211,20.65999984741211,20.65999984741211,20.65999984741211,20.65999984741211,0
2021-11-16,20.65999984741211,20.65999984741211,20.65999984741211,20.65999984741211,20.65999984741211,0
2021-11-17,20.65999984741211,20.65999984741211,20.65999984741211,20.65999984741211,20.65999984741211,0
2021-11-18,20.65999984741211,20.65999984741211,20.65999984741211,20.65999984741211,20.65999984741211,0
2021-11-19,20.670000076293945,20.670000076293945,20.549999237060547,20.56999969482422,20.56999969482422,4100
2021-11-22,20.56999969482422,20.56999969482422,20.56999969482422,20.56999969482422,20.56999969482422,0
2021-11-23,20.56999969482422,20.56999969482422,20.56999969482422,20.56999969482422,20.56999969482422,200
2021-11-24,20.760000228881836,20.809999465942383,20.760000228881836,20.760000228881836,20.760000228881836,5000
2021-11-26,20.760000228881836,20.760000228881836,20.760000228881836,20.760000228881836,20.760000228881836,0
2021-11-29,20.600000381469727,20.6299991607666,20.600000381469727,20.6299991607666,20.6299991607666,1000
2021-11-30,20.6299991607666,20.6299991607666,20.6299991607666,20.6299991607666,20.6299991607666,0
2021-12-01,20.809999465942383,20.950000762939453,20.780000686645508,20.780000686645508,20.780000686645508,1800
2021-12-02,20.780000686645508,20.780000686645508,20.780000686645508,20.780000686645508,20.780000686645508,0
2021-12-03,20.600000381469727,20.780000686645508,20.549999237060547,20.600000381469727,20.600000381469727,3200
2021-12-06,20.600000381469727,20.600000381469727,20.600000381469727,20.600000381469727,20.600000381469727,0
2021-12-07,20.68000030517578,20.75,20.68000030517578,20.75,20.75,200
2021-12-08,20.75,20.860000610351562,20.75,20.860000610351562,20.860000610351562,500
2021-12-09,20.75,20.790000915527344,20.610000610351562,20.709999084472656,20.709999084472656,1100
2021-12-10,20.709999084472656,20.709999084472656,20.709999084472656,20.709999084472656,20.709999084472656,0
2021-12-13,20.709999084472656,20.709999084472656,20.709999084472656,20.709999084472656,20.709999084472656,0
2021-12-14,20.709999084472656,20.709999084472656,20.709999084472656,20.709999084472656,20.709999084472656,0
2021-12-15,20.709999084472656,20.709999084472656,20.709999084472656,20.709999084472656,20.709999084472656,0
2021-12-16,20.709999084472656,20.709999084472656,20.709999084472656,20.709999084472656,20.709999084472656,0
2021-12-17,20.709999084472656,20.709999084472656,20.709999084472656,20.709999084472656,20.709999084472656,0
2021-12-20,20.709999084472656,20.709999084472656,20.709999084472656,20.709999084472656,20.709999084472656,0
2021-12-21,20.600000381469727,20.670000076293945,20.600000381469727,20.600000381469727,20.600000381469727,1700
2021-12-22,20.600000381469727,20.600000381469727,20.600000381469727,20.600000381469727,20.600000381469727,0
2021-12-23,20.600000381469727,20.600000381469727,20.600000381469727,20.600000381469727,20.600000381469727,0
2021-12-27,20.600000381469727,20.600000381469727,20.600000381469727,20.600000381469727,20.600000381469727,0
2021-12-28,20.649999618530273,20.700000762939453,20.649999618530273,20.649999618530273,20.649999618530273,3000
2021-12-29,20.649999618530273,20.649999618530273,20.649999618530273,20.649999618530273,20.649999618530273,0
2021-12-30,20.649999618530273,20.649999618530273,20.649999618530273,20.649999618530273,20.649999618530273,0
2021-12-31,20.649999618530273,20.649999618530273,20.649999618530273,20.649999618530273,20.649999618530273,0
2022-01-03,20.719999313354492,20.719999313354492,20.719999313354492,20.719999313354492,20.719999313354492,100
2022-01-04,20.719999313354492,20.719999313354492,20.719999313354492,20.719999313354492,20.719999313354492,0
2022-01-05,20.690000534057617,20.700000762939453,20.690000534057617,20.700000762939453,20.700000762939453,500
2022-01-06,20.639999389648438,20.690000534057617,20.639999389648438,20.690000534057617,20.690000534057617,600
2022-01-07,20.690000534057617,20.709999084472656,20.559999465942383,20.709999084472656,20.709999084472656,11700
2022-01-10,20.65999984741211,20.709999084472656,20.65999984741211,20.709999084472656,20.709999084472656,400
2022-01-11,20.709999084472656,20.709999084472656,20.709999084472656,20.709999084472656,20.709999084472656,0
2022-01-12,20.56999969482422,20.68000030517578,20.56999969482422,20.68000030517578,20.68000030517578,3800
2022-01-13,20.68000030517578,20.68000030517578,20.68000030517578,20.68000030517578,20.68000030517578,0
2022-01-14,20.68000030517578,20.68000030517578,20.68000030517578,20.68000030517578,20.68000030517578,100
2022-01-18,20.770000457763672,20.770000457763672,20.56999969482422,20.68000030517578,20.68000030517578,800
2022-01-19,20.690000534057617,20.690000534057617,20.690000534057617,20.690000534057617,20.690000534057617,100
2022-01-20,20.969999313354492,20.969999313354492,20.969999313354492,20.969999313354492,20.969999313354492,500
2022-01-21,20.969999313354492,20.969999313354492,20.829999923706055,20.829999923706055,20.829999923706055,800
2022-01-24,20.56999969482422,20.56999969482422,20.549999237060547,20.549999237060547,20.549999237060547,4300
2022-01-25,20.549999237060547,20.549999237060547,20.549999237060547,20.549999237060547,20.549999237060547,0
2022-01-26,20.700000762939453,20.969999313354492,20.700000762939453,20.969999313354492,20.969999313354492,1700
2022-01-27,20.579999923706055,20.579999923706055,20.579999923706055,20.579999923706055,20.579999923706055,200
2022-01-28,20.579999923706055,20.579999923706055,20.579999923706055,20.579999923706055,20.579999923706055,0
2022-01-31,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,400
2022-02-01,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,0
2022-02-02,20.84000015258789,20.84000015258789,20.719999313354492,20.719999313354492,20.719999313354492,600
2022-02-03,20.709999084472656,20.719999313354492,20.700000762939453,20.719999313354492,20.719999313354492,1500
2022-02-04,20.65999984741211,20.719999313354492,20.559999465942383,20.719999313354492,20.719999313354492,4800
2022-02-07,20.559999465942383,20.65999984741211,20.559999465942383,20.65999984741211,20.65999984741211,1800
2022-02-08,20.65999984741211,20.690000534057617,20.600000381469727,20.600000381469727,20.600000381469727,3000
2022-02-09,20.600000381469727,20.600000381469727,20.600000381469727,20.600000381469727,20.600000381469727,0
2022-02-10,20.600000381469727,20.600000381469727,20.600000381469727,20.600000381469727,20.600000381469727,0
2022-02-11,20.649999618530273,20.65999984741211,20.549999237060547,20.56999969482422,20.56999969482422,2300
2022-02-14,20.579999923706055,20.6299991607666,20.450000762939453,20.479999542236328,20.479999542236328,8500
2022-02-15,20.479999542236328,20.479999542236328,20.479999542236328,20.479999542236328,20.479999542236328,0
2022-02-16,20.479999542236328,20.479999542236328,20.479999542236328,20.479999542236328,20.479999542236328,0
2022-02-17,20.639999389648438,20.65999984741211,20.639999389648438,20.65999984741211,20.65999984741211,2600
2022-02-18,20.65999984741211,20.65999984741211,20.65999984741211,20.65999984741211,20.65999984741211,0
2022-02-22,20.579999923706055,20.579999923706055,20.579999923706055,20.579999923706055,20.579999923706055,100
2022-02-23,20.510000228881836,20.65999984741211,20.5,20.65999984741211,20.65999984741211,700
2022-02-24,20.520000457763672,20.6299991607666,20.450000762939453,20.479999542236328,20.479999542236328,6500
2022-02-25,20.479999542236328,20.479999542236328,20.479999542236328,20.479999542236328,20.479999542236328,0
2022-02-28,20.479999542236328,20.479999542236328,20.479999542236328,20.479999542236328,20.479999542236328,0
2022-03-01,20.65999984741211,20.65999984741211,20.65999984741211,20.65999984741211,20.65999984741211,200
2022-03-02,20.450000762939453,20.450000762939453,20.450000762939453,20.450000762939453,20.450000762939453,200
2022-03-03,20.450000762939453,20.549999237060547,20.450000762939453,20.549999237060547,20.549999237060547,300
2022-03-04,20.559999465942383,20.559999465942383,20.559999465942383,20.559999465942383,20.559999465942383,200
2022-03-07,20.450000762939453,20.649999618530273,20.450000762939453,20.639999389648438,20.639999389648438,600
2022-03-08,20.559999465942383,20.559999465942383,20.450000762939453,20.459999084472656,20.459999084472656,1100
2022-03-09,20.459999084472656,20.459999084472656,20.459999084472656,20.459999084472656,20.459999084472656,0
2022-03-10,20.65999984741211,20.65999984741211,20.639999389648438,20.65999984741211,20.65999984741211,700
2022-03-11,20.65999984741211,20.65999984741211,20.65999984741211,20.65999984741211,20.65999984741211,0
2022-03-14,20.65999984741211,20.65999984741211,20.65999984741211,20.65999984741211,20.65999984741211,0
2022-03-15,20.65999984741211,20.65999984741211,20.65999984741211,20.65999984741211,20.65999984741211,0
2022-03-16,20.59000015258789,20.59000015258789,20.59000015258789,20.59000015258789,20.59000015258789,200
2022-03-17,20.559999465942383,20.65999984741211,20.559999465942383,20.65999984741211,20.65999984741211,300
2022-03-18,20.65999984741211,20.65999984741211,20.65999984741211,20.65999984741211,20.65999984741211,0
2022-03-21,20.65999984741211,20.65999984741211,20.65999984741211,20.65999984741211,20.65999984741211,0
2022-03-22,20.559999465942383,20.65999984741211,20.559999465942383,20.65999984741211,20.65999984741211,3000
2022-03-23,20.65999984741211,20.65999984741211,20.65999984741211,20.65999984741211,20.65999984741211,0
2022-03-24,20.6299991607666,20.6299991607666,20.6299991607666,20.6299991607666,20.6299991607666,1000
2022-03-25,20.6299991607666,20.6299991607666,20.6299991607666,20.6299991607666,20.6299991607666,0
2022-03-28,20.6299991607666,20.6299991607666,20.6299991607666,20.6299991607666,20.6299991607666,0
2022-03-29,20.530000686645508,20.700000762939453,20.510000228881836,20.549999237060547,20.549999237060547,1500
2022-03-30,20.969999313354492,21.0,20.940000534057617,20.969999313354492,20.969999313354492,18400
2022-03-31,20.969999313354492,21.0,20.530000686645508,21.0,21.0,5000
2022-04-01,21.0,22.270000457763672,21.0,22.0,22.0,4800
2022-04-04,22.0,22.0,22.0,22.0,22.0,0
2022-04-05,22.0,22.0,22.0,22.0,22.0,0
2022-04-06,21.75,21.75,21.75,21.75,21.75,600
2022-04-07,21.75,21.75,21.75,21.75,21.75,0
2022-04-08,21.75,21.75,21.75,21.75,21.75,0
2022-04-11,21.1200008392334,21.1200008392334,21.1200008392334,21.1200008392334,21.1200008392334,200
2022-04-12,21.1200008392334,21.1200008392334,21.1200008392334,21.1200008392334,21.1200008392334,0
2022-04-13,21.1200008392334,21.1200008392334,21.1200008392334,21.1200008392334,21.1200008392334,0
2022-04-14,21.1200008392334,21.1200008392334,21.1200008392334,21.1200008392334,21.1200008392334,0
2022-04-18,21.1200008392334,21.1200008392334,21.1200008392334,21.1200008392334,21.1200008392334,0
2022-04-19,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,1000
2022-04-20,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,0
2022-04-21,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,0
2022-04-22,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,0
2022-04-25,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,300
2022-04-26,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,0
2022-04-27,20.8799991607666,21.239999771118164,20.8799991607666,21.1200008392334,21.1200008392334,1500
2022-04-28,21.3700008392334,21.3700008392334,21.3700008392334,21.3700008392334,21.3700008392334,100
2022-04-29,21.3700008392334,21.3700008392334,21.3700008392334,21.3700008392334,21.3700008392334,0
2022-05-02,21.34000015258789,21.34000015258789,21.34000015258789,21.34000015258789,21.34000015258789,200
2022-05-03,21.34000015258789,21.34000015258789,21.34000015258789,21.34000015258789,21.34000015258789,0
2022-05-04,21.139999389648438,21.139999389648438,21.139999389648438,21.139999389648438,21.139999389648438,100
2022-05-05,21.139999389648438,21.139999389648438,21.139999389648438,21.139999389648438,21.139999389648438,0
2022-05-06,21.139999389648438,21.139999389648438,21.139999389648438,21.139999389648438,21.139999389648438,0
2022-05-09,21.31999969482422,21.31999969482422,20.600000381469727,20.600000381469727,20.600000381469727,2900
2022-05-10,20.56999969482422,20.56999969482422,20.56999969482422,20.56999969482422,20.56999969482422,100
2022-05-11,20.549999237060547,20.739999771118164,20.200000762939453,20.200000762939453,20.200000762939453,6500
2022-05-12,20.780000686645508,20.780000686645508,20.579999923706055,20.579999923706055,20.579999923706055,300
2022-05-13,20.579999923706055,20.579999923706055,20.579999923706055,20.579999923706055,20.579999923706055,0
2022-05-16,20.579999923706055,20.579999923706055,20.579999923706055,20.579999923706055,20.579999923706055,0
2022-05-17,20.59000015258789,20.649999618530273,20.520000457763672,20.56999969482422,20.56999969482422,3900
2022-05-18,20.540000915527344,20.540000915527344,20.5,20.5,20.5,400
2022-05-19,20.510000228881836,20.510000228881836,20.510000228881836,20.510000228881836,20.510000228881836,300
2022-05-20,20.559999465942383,20.559999465942383,20.559999465942383,20.559999465942383,20.559999465942383,200
2022-05-23,20.559999465942383,20.559999465942383,20.559999465942383,20.559999465942383,20.559999465942383,0
2022-05-24,20.559999465942383,20.559999465942383,20.559999465942383,20.559999465942383,20.559999465942383,0
2022-05-25,20.559999465942383,20.559999465942383,20.559999465942383,20.559999465942383,20.559999465942383,0
2022-05-26,20.559999465942383,20.559999465942383,20.559999465942383,20.559999465942383,20.559999465942383,0
2022-05-27,20.559999465942383,20.559999465942383,20.559999465942383,20.559999465942383,20.559999465942383,0
2022-05-31,20.399999618530273,20.799999237060547,20.399999618530273,20.799999237060547,20.799999237060547,800
2022-06-01,20.8799991607666,20.8799991607666,20.8799991607666,20.8799991607666,20.8799991607666,100
2022-06-02,20.549999237060547,20.6200008392334,20.5,20.6200008392334,20.6200008392334,1600
2022-06-03,20.6200008392334,20.6200008392334,20.6200008392334,20.6200008392334,20.6200008392334,0
2022-06-06,20.739999771118164,20.739999771118164,20.739999771118164,20.739999771118164,20.739999771118164,2000
2022-06-07,20.739999771118164,20.739999771118164,20.739999771118164,20.739999771118164,20.739999771118164,0
2022-06-08,20.739999771118164,20.739999771118164,20.739999771118164,20.739999771118164,20.739999771118164,0
