Date,Open,High,Low,Close,Adj Close,Volume
2022-06-09,20.649999618530273,20.649999618530273,20.649999618530273,20.649999618530273,20.649999618530273,500
2022-06-10,20.649999618530273,20.649999618530273,20.649999618530273,20.649999618530273,20.649999618530273,0
2022-06-13,20.540000915527344,20.690000534057617,20.540000915527344,20.649999618530273,20.649999618530273,2500
2022-06-14,20.649999618530273,20.649999618530273,20.649999618530273,20.649999618530273,20.649999618530273,0
2022-06-15,20.75,20.75,20.690000534057617,20.75,20.75,2200
2022-06-16,20.729999542236328,20.729999542236328,20.56999969482422,20.700000762939453,20.700000762939453,4400
2022-06-17,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,0
2022-06-21,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,0
2022-06-22,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,0
2022-06-23,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,0
2022-06-24,20.760000228881836,20.799999237060547,20.760000228881836,20.799999237060547,20.799999237060547,2000
2022-06-27,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,0
2022-06-28,20.84000015258789,20.84000015258789,20.579999923706055,20.809999465942383,20.809999465942383,1400
2022-06-29,20.809999465942383,20.809999465942383,20.809999465942383,20.809999465942383,20.809999465942383,0
2022-06-30,20.809999465942383,20.809999465942383,20.809999465942383,20.809999465942383,20.809999465942383,0
2022-07-01,20.809999465942383,20.809999465942383,20.809999465942383,20.809999465942383,20.809999465942383,100
2022-07-05,20.809999465942383,20.809999465942383,20.809999465942383,20.809999465942383,20.809999465942383,0
2022-07-06,20.56999969482422,20.84000015258789,20.56999969482422,20.6299991607666,20.6299991607666,2100
2022-07-07,20.6299991607666,20.6299991607666,20.6299991607666,20.6299991607666,20.6299991607666,0
2022-07-08,20.6299991607666,20.6299991607666,20.6299991607666,20.6299991607666,20.6299991607666,0
2022-07-11,20.6299991607666,20.6299991607666,20.6299991607666,20.6299991607666,20.6299991607666,0
2022-07-12,20.649999618530273,20.649999618530273,20.649999618530273,20.649999618530273,20.649999618530273,500
2022-07-13,20.8700008392334,20.8700008392334,20.610000610351562,20.799999237060547,20.799999237060547,2400
2022-07-14,20.850000381469727,20.850000381469727,20.770000457763672,20.770000457763672,20.770000457763672,1000
2022-07-15,20.770000457763672,20.770000457763672,20.770000457763672,20.770000457763672,20.770000457763672,0
2022-07-18,20.770000457763672,20.770000457763672,20.770000457763672,20.770000457763672,20.770000457763672,0
2022-07-19,20.770000457763672,20.770000457763672,20.770000457763672,20.770000457763672,20.770000457763672,0
2022-07-20,20.770000457763672,20.770000457763672,20.770000457763672,20.770000457763672,20.770000457763672,0
2022-07-21,20.770000457763672,20.770000457763672,20.770000457763672,20.770000457763672,20.770000457763672,0
2022-07-22,20.770000457763672,20.770000457763672,20.770000457763672,20.770000457763672,20.770000457763672,0
2022-07-25,20.770000457763672,20.770000457763672,20.770000457763672,20.770000457763672,20.770000457763672,0
2022-07-26,20.549999237060547,20.68000030517578,20.549999237060547,20.68000030517578,20.68000030517578,3100
2022-07-27,20.540000915527344,20.729999542236328,20.540000915527344,20.559999465942383,20.559999465942383,2700
2022-07-28,20.540000915527344,20.68000030517578,20.540000915527344,20.65999984741211,20.65999984741211,2200
2022-07-29,20.780000686645508,20.780000686645508,20.780000686645508,20.780000686645508,20.780000686645508,1000
2022-08-01,20.8700008392334,20.8700008392334,20.8700008392334,20.8700008392334,20.8700008392334,100
2022-08-02,20.850000381469727,20.850000381469727,20.850000381469727,20.850000381469727,20.850000381469727,100
2022-08-03,20.850000381469727,20.850000381469727,20.850000381469727,20.850000381469727,20.850000381469727,300
2022-08-04,20.850000381469727,20.850000381469727,20.850000381469727,20.850000381469727,20.850000381469727,500
2022-08-05,20.850000381469727,20.850000381469727,20.850000381469727,20.850000381469727,20.850000381469727,0
2022-08-08,20.899999618530273,20.899999618530273,20.899999618530273,20.899999618530273,20.899999618530273,600
2022-08-09,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,600
2022-08-10,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,0
2022-08-11,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,0
2022-08-12,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,0
2022-08-15,20.799999237060547,20.850000381469727,20.799999237060547,20.850000381469727,20.850000381469727,3600
2022-08-16,20.920000076293945,20.920000076293945,20.920000076293945,20.920000076293945,20.920000076293945,700
2022-08-17,20.920000076293945,20.920000076293945,20.920000076293945,20.920000076293945,20.920000076293945,0
2022-08-18,20.610000610351562,20.860000610351562,20.559999465942383,20.860000610351562,20.860000610351562,1400
2022-08-19,20.920000076293945,20.920000076293945,20.809999465942383,20.809999465942383,20.809999465942383,800
2022-08-22,20.75,20.920000076293945,20.75,20.920000076293945,20.920000076293945,1100
2022-08-23,20.920000076293945,20.920000076293945,20.920000076293945,20.920000076293945,20.920000076293945,0
2022-08-24,20.920000076293945,20.920000076293945,20.920000076293945,20.920000076293945,20.920000076293945,0
2022-08-25,20.920000076293945,20.920000076293945,20.920000076293945,20.920000076293945,20.920000076293945,0
2022-08-26,20.920000076293945,20.920000076293945,20.899999618530273,20.899999618530273,20.899999618530273,500
2022-08-29,20.920000076293945,20.940000534057617,20.920000076293945,20.940000534057617,20.940000534057617,2000
2022-08-30,20.940000534057617,20.940000534057617,20.940000534057617,20.940000534057617,20.940000534057617,0
2022-08-31,20.920000076293945,20.93000030517578,20.920000076293945,20.93000030517578,20.93000030517578,2200
2022-09-01,20.93000030517578,20.93000030517578,20.93000030517578,20.93000030517578,20.93000030517578,100
2022-09-02,20.8700008392334,20.8700008392334,20.799999237060547,20.799999237060547,20.799999237060547,300
2022-09-06,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,100
2022-09-07,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,0
2022-09-08,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,0
2022-09-09,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,0
2022-09-12,20.899999618530273,20.950000762939453,20.799999237060547,20.950000762939453,20.950000762939453,1500
2022-09-13,21.040000915527344,21.329999923706055,21.040000915527344,21.170000076293945,21.170000076293945,11900
2022-09-14,21.170000076293945,21.170000076293945,21.110000610351562,21.110000610351562,21.110000610351562,1400
2022-09-15,21.110000610351562,21.110000610351562,21.110000610351562,21.110000610351562,21.110000610351562,0
2022-09-16,21.110000610351562,21.110000610351562,21.110000610351562,21.110000610351562,21.110000610351562,0
2022-09-19,21.389999389648438,21.389999389648438,21.360000610351562,21.389999389648438,21.389999389648438,1000
2022-09-20,21.389999389648438,21.389999389648438,21.389999389648438,21.389999389648438,21.389999389648438,0
2022-09-21,21.389999389648438,21.389999389648438,21.389999389648438,21.389999389648438,21.389999389648438,0
2022-09-22,21.25,21.25,20.84000015258789,21.200000762939453,21.200000762939453,4400
2022-09-23,21.040000915527344,21.040000915527344,20.959999084472656,20.959999084472656,20.959999084472656,1400
2022-09-26,21.010000228881836,21.010000228881836,21.0,21.0,21.0,600
2022-09-27,20.850000381469727,20.850000381469727,20.84000015258789,20.850000381469727,20.850000381469727,1700
2022-09-28,21.100000381469727,21.100000381469727,21.100000381469727,21.100000381469727,21.100000381469727,100
2022-09-29,21.100000381469727,21.100000381469727,21.100000381469727,21.100000381469727,21.100000381469727,0
2022-09-30,21.100000381469727,21.100000381469727,21.100000381469727,21.100000381469727,21.100000381469727,0
2022-10-03,21.06999969482422,21.06999969482422,21.06999969482422,21.06999969482422,21.06999969482422,100
2022-10-04,21.059999465942383,21.059999465942383,20.969999313354492,20.969999313354492,20.969999313354492,700
2022-10-05,20.850000381469727,20.850000381469727,20.850000381469727,20.850000381469727,20.850000381469727,100
2022-10-06,20.850000381469727,20.850000381469727,20.850000381469727,20.850000381469727,20.850000381469727,0
2022-10-07,20.899999618530273,20.899999618530273,20.8799991607666,20.8799991607666,20.8799991607666,1500
2022-10-10,20.8799991607666,20.8799991607666,20.8799991607666,20.8799991607666,20.8799991607666,0
2022-10-11,20.899999618530273,20.940000534057617,20.850000381469727,20.899999618530273,20.899999618530273,9000
2022-10-12,20.899999618530273,20.899999618530273,20.899999618530273,20.899999618530273,20.899999618530273,0
2022-10-13,20.899999618530273,21.350000381469727,20.860000610351562,21.059999465942383,21.059999465942383,7700
2022-10-14,21.059999465942383,21.059999465942383,21.059999465942383,21.059999465942383,21.059999465942383,0
2022-10-17,20.950000762939453,21.030000686645508,20.950000762939453,21.030000686645508,21.030000686645508,500
2022-10-18,20.920000076293945,21.309999465942383,20.889999389648438,21.040000915527344,21.040000915527344,3400
2022-10-19,21.049999237060547,21.06999969482422,21.049999237060547,21.049999237060547,21.049999237060547,1900
2022-10-20,20.950000762939453,20.969999313354492,20.829999923706055,20.969999313354492,20.969999313354492,9100
2022-10-21,20.899999618530273,20.940000534057617,20.719999313354492,20.860000610351562,20.860000610351562,7000
2022-10-24,20.860000610351562,20.860000610351562,20.860000610351562,20.860000610351562,20.860000610351562,0
2022-10-25,20.860000610351562,20.969999313354492,20.850000381469727,20.969999313354492,20.969999313354492,4500
2022-10-26,20.940000534057617,21.09000015258789,20.940000534057617,20.940000534057617,20.940000534057617,3800
2022-10-27,21.09000015258789,21.219999313354492,21.09000015258789,21.200000762939453,21.200000762939453,6000
2022-10-28,21.15999984741211,21.760000228881836,21.010000228881836,21.010000228881836,21.010000228881836,9200
2022-10-31,21.1299991607666,21.350000381469727,21.1200008392334,21.1200008392334,21.1200008392334,1500
2022-11-01,21.280000686645508,21.290000915527344,21.15999984741211,21.290000915527344,21.290000915527344,1200
2022-11-02,21.290000915527344,21.290000915527344,21.290000915527344,21.290000915527344,21.290000915527344,0
2022-11-03,21.040000915527344,21.040000915527344,21.040000915527344,21.040000915527344,21.040000915527344,200
2022-11-04,21.049999237060547,21.549999237060547,20.6200008392334,21.149999618530273,21.149999618530273,2800
2022-11-07,21.299999237060547,21.540000915527344,20.760000228881836,21.149999618530273,21.149999618530273,5700
2022-11-08,20.989999771118164,21.299999237060547,20.989999771118164,21.15999984741211,21.15999984741211,4200
2022-11-09,21.15999984741211,21.15999984741211,21.079999923706055,21.100000381469727,21.100000381469727,1700
2022-11-10,21.139999389648438,21.139999389648438,20.81999969482422,21.079999923706055,21.079999923706055,7500
2022-11-11,21.1299991607666,21.219999313354492,21.1299991607666,21.200000762939453,21.200000762939453,1200
2022-11-14,21.200000762939453,21.200000762939453,21.200000762939453,21.200000762939453,21.200000762939453,1500
2022-11-15,21.190000534057617,21.200000762939453,21.170000076293945,21.200000762939453,21.200000762939453,1000
2022-11-16,21.200000762939453,21.200000762939453,21.200000762939453,21.200000762939453,21.200000762939453,0
2022-11-17,20.850000381469727,21.18000030517578,20.81999969482422,21.18000030517578,21.18000030517578,6100
2022-11-18,21.020000457763672,21.020000457763672,20.850000381469727,20.860000610351562,20.860000610351562,5000
2022-11-21,20.860000610351562,20.90999984741211,20.75,20.90999984741211,20.90999984741211,1300
2022-11-22,20.8700008392334,20.989999771118164,20.8700008392334,20.989999771118164,20.989999771118164,1500
2022-11-23,21.0,21.049999237060547,20.950000762939453,21.049999237060547,21.049999237060547,1100
2022-11-25,21.040000915527344,21.049999237060547,21.0,21.049999237060547,21.049999237060547,2200
2022-11-28,21.0,21.059999465942383,21.0,21.049999237060547,21.049999237060547,1800
2022-11-29,20.950000762939453,20.950000762939453,20.920000076293945,20.920000076293945,20.920000076293945,500
2022-11-30,20.920000076293945,20.920000076293945,20.920000076293945,20.920000076293945,20.920000076293945,0
2022-12-01,20.809999465942383,20.940000534057617,20.809999465942383,20.940000534057617,20.940000534057617,1900
2022-12-02,20.959999084472656,20.969999313354492,20.959999084472656,20.969999313354492,20.969999313354492,500
2022-12-05,21.040000915527344,21.040000915527344,20.8799991607666,20.8799991607666,20.8799991607666,200
2022-12-06,20.90999984741211,20.90999984741211,20.8700008392334,20.8700008392334,20.8700008392334,500
2022-12-07,20.8700008392334,20.899999618530273,20.8700008392334,20.899999618530273,20.899999618530273,300
2022-12-08,20.899999618530273,20.920000076293945,20.899999618530273,20.920000076293945,20.920000076293945,1100
2022-12-09,20.93000030517578,21.040000915527344,20.93000030517578,21.040000915527344,21.040000915527344,600
2022-12-12,20.860000610351562,20.979999542236328,20.860000610351562,20.979999542236328,20.979999542236328,2400
2022-12-13,20.969999313354492,21.020000457763672,20.950000762939453,21.020000457763672,21.020000457763672,3100
2022-12-14,21.06999969482422,21.100000381469727,20.829999923706055,20.920000076293945,20.920000076293945,3300
2022-12-15,20.920000076293945,20.920000076293945,20.920000076293945,20.920000076293945,20.920000076293945,0
2022-12-16,20.920000076293945,20.920000076293945,20.920000076293945,20.920000076293945,20.920000076293945,0
2022-12-19,20.93000030517578,20.93000030517578,20.81999969482422,20.84000015258789,20.84000015258789,4400
2022-12-20,20.889999389648438,20.899999618530273,20.889999389648438,20.899999618530273,20.899999618530273,2000
2022-12-21,20.979999542236328,20.979999542236328,20.979999542236328,20.979999542236328,20.979999542236328,300
2022-12-22,20.8799991607666,20.979999542236328,20.8799991607666,20.979999542236328,20.979999542236328,500
2022-12-23,21.020000457763672,21.020000457763672,20.81999969482422,20.979999542236328,20.979999542236328,1800
2022-12-27,21.0,21.0,20.979999542236328,21.0,21.0,2900
2022-12-28,21.0,21.0,21.0,21.0,21.0,1200
2022-12-29,20.93000030517578,20.93000030517578,20.93000030517578,20.93000030517578,20.93000030517578,100
2022-12-30,20.90999984741211,20.90999984741211,20.899999618530273,20.899999618530273,20.899999618530273,200
2023-01-03,20.959999084472656,21.0,20.81999969482422,21.0,21.0,7800
2023-01-04,20.979999542236328,21.0,20.899999618530273,21.0,21.0,2200
2023-01-05,20.920000076293945,21.0,20.899999618530273,21.0,21.0,1300
2023-01-06,21.0,21.040000915527344,21.0,21.040000915527344,21.040000915527344,1300
2023-01-09,21.040000915527344,21.040000915527344,21.040000915527344,21.040000915527344,21.040000915527344,0
2023-01-10,21.040000915527344,21.040000915527344,21.040000915527344,21.040000915527344,21.040000915527344,0
2023-01-11,21.040000915527344,21.040000915527344,20.899999618530273,21.040000915527344,21.040000915527344,4000
2023-01-12,21.030000686645508,21.040000915527344,21.030000686645508,21.040000915527344,21.040000915527344,2000
2023-01-13,21.040000915527344,21.040000915527344,21.040000915527344,21.040000915527344,21.040000915527344,0
2023-01-17,21.020000457763672,21.239999771118164,21.020000457763672,21.239999771118164,21.239999771118164,6400
2023-01-18,21.170000076293945,21.25,21.170000076293945,21.25,21.25,800
2023-01-19,21.079999923706055,21.219999313354492,21.079999923706055,21.219999313354492,21.219999313354492,1500
2023-01-20,21.0,21.229999542236328,21.0,21.110000610351562,21.110000610351562,1500
2023-01-23,21.1299991607666,21.239999771118164,21.100000381469727,21.239999771118164,21.239999771118164,900
2023-01-24,21.25,21.440000534057617,21.149999618530273,21.280000686645508,21.280000686645508,13800
2023-01-25,21.260000228881836,21.34000015258789,21.25,21.34000015258789,21.34000015258789,800
2023-01-26,21.219999313354492,21.440000534057617,21.219999313354492,21.350000381469727,21.350000381469727,5300
2023-01-27,21.540000915527344,21.540000915527344,21.34000015258789,21.3799991607666,21.3799991607666,1700
2023-01-30,21.389999389648438,21.450000762939453,21.389999389648438,21.450000762939453,21.450000762939453,600
2023-01-31,21.489999771118164,21.5,21.270000457763672,21.270000457763672,21.270000457763672,2600
2023-02-01,21.479999542236328,21.479999542236328,21.479999542236328,21.479999542236328,21.479999542236328,100
2023-02-02,21.450000762939453,21.760000228881836,21.450000762939453,21.760000228881836,21.760000228881836,1000
2023-02-03,21.520000457763672,21.549999237060547,21.520000457763672,21.549999237060547,21.549999237060547,200
2023-02-06,21.510000228881836,21.549999237060547,21.5,21.5,21.5,500
2023-02-07,21.34000015258789,21.34000015258789,21.34000015258789,21.34000015258789,21.34000015258789,100
2023-02-08,21.34000015258789,21.34000015258789,21.34000015258789,21.34000015258789,21.34000015258789,0
2023-02-09,21.34000015258789,21.34000015258789,21.34000015258789,21.34000015258789,21.34000015258789,0
2023-02-10,21.530000686645508,21.530000686645508,21.399999618530273,21.399999618530273,21.399999618530273,1600
2023-02-13,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,0
2023-02-14,21.729999542236328,21.729999542236328,21.469999313354492,21.579999923706055,21.579999923706055,2500
2023-02-15,21.479999542236328,21.479999542236328,21.479999542236328,21.479999542236328,21.479999542236328,600
2023-02-16,21.489999771118164,21.579999923706055,21.489999771118164,21.579999923706055,21.579999923706055,700
2023-02-17,21.579999923706055,21.579999923706055,21.579999923706055,21.579999923706055,21.579999923706055,0
2023-02-21,21.469999313354492,21.56999969482422,21.469999313354492,21.56999969482422,21.56999969482422,1100
2023-02-22,21.3799991607666,21.479999542236328,21.3799991607666,21.43000030517578,21.43000030517578,1500
2023-02-23,21.450000762939453,21.739999771118164,21.450000762939453,21.739999771118164,21.739999771118164,2100
2023-02-24,21.739999771118164,22.34000015258789,21.709999084472656,22.34000015258789,22.34000015258789,3900
2023-02-27,22.06999969482422,22.06999969482422,22.06999969482422,22.06999969482422,22.06999969482422,400
2023-02-28,21.6299991607666,21.6299991607666,21.6299991607666,21.6299991607666,21.6299991607666,100
2023-03-01,21.770000457763672,21.93000030517578,21.610000610351562,21.649999618530273,21.649999618530273,5300
2023-03-02,21.600000381469727,21.940000534057617,21.600000381469727,21.6200008392334,21.6200008392334,6500
2023-03-03,21.600000381469727,21.81999969482422,21.600000381469727,21.639999389648438,21.639999389648438,1800
2023-03-06,21.639999389648438,21.639999389648438,21.639999389648438,21.639999389648438,21.639999389648438,0
2023-03-07,21.6200008392334,21.68000030517578,21.6200008392334,21.68000030517578,21.68000030517578,1400
2023-03-08,21.700000762939453,21.719999313354492,21.489999771118164,21.5,21.5,1300
2023-03-09,21.5,21.5,21.489999771118164,21.5,21.5,2300
2023-03-10,21.420000076293945,21.420000076293945,21.3700008392334,21.3700008392334,21.3700008392334,1300
2023-03-13,21.280000686645508,21.280000686645508,21.209999084472656,21.219999313354492,21.219999313354492,2200
2023-03-14,21.290000915527344,21.31999969482422,21.030000686645508,21.290000915527344,21.290000915527344,3300
2023-03-15,21.049999237060547,21.149999618530273,21.049999237060547,21.149999618530273,21.149999618530273,600
2023-03-16,21.049999237060547,21.420000076293945,19.149999618530273,21.420000076293945,21.420000076293945,24400
2023-03-17,21.40999984741211,21.40999984741211,21.200000762939453,21.25,21.25,2900
2023-03-20,21.1200008392334,21.299999237060547,21.100000381469727,21.280000686645508,21.280000686645508,1500
2023-03-21,21.25,21.399999618530273,21.149999618530273,21.399999618530273,21.399999618530273,900
2023-03-22,21.399999618530273,21.399999618530273,21.3799991607666,21.389999389648438,21.389999389648438,500
2023-03-23,21.389999389648438,21.399999618530273,21.360000610351562,21.399999618530273,21.399999618530273,1900
2023-03-24,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,400
2023-03-27,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,2300
2023-03-28,21.399999618530273,21.540000915527344,21.360000610351562,21.399999618530273,21.399999618530273,7000
2023-03-29,21.719999313354492,21.719999313354492,21.399999618530273,21.530000686645508,21.530000686645508,3500
2023-03-30,20.8700008392334,21.399999618530273,20.8700008392334,21.399999618530273,21.399999618530273,1200
2023-03-31,21.299999237060547,21.399999618530273,21.299999237060547,21.399999618530273,21.399999618530273,400
2023-04-03,21.020000457763672,21.399999618530273,21.020000457763672,21.399999618530273,21.399999618530273,3300
2023-04-04,21.059999465942383,21.549999237060547,21.059999465942383,21.549999237060547,21.549999237060547,900
2023-04-05,21.549999237060547,21.559999465942383,21.100000381469727,21.5,21.5,2100
2023-04-06,21.5,21.5,21.5,21.5,21.5,0
2023-04-10,21.489999771118164,21.5,21.440000534057617,21.5,21.5,900
2023-04-11,21.299999237060547,21.40999984741211,21.299999237060547,21.40999984741211,21.40999984741211,3500
2023-04-12,21.5,21.5,21.450000762939453,21.479999542236328,21.479999542236328,2400
2023-04-13,21.219999313354492,21.5,21.219999313354492,21.469999313354492,21.469999313354492,900
2023-04-14,21.469999313354492,21.479999542236328,21.299999237060547,21.3700008392334,21.3700008392334,3300
2023-04-17,21.399999618530273,21.440000534057617,21.399999618530273,21.440000534057617,21.440000534057617,1600
2023-04-18,21.450000762939453,21.450000762939453,21.3799991607666,21.3799991607666,21.3799991607666,300
2023-04-19,21.3799991607666,21.3799991607666,21.3799991607666,21.3799991607666,21.3799991607666,0
2023-04-20,21.3799991607666,21.399999618530273,21.3799991607666,21.399999618530273,21.399999618530273,700
2023-04-21,21.299999237060547,21.389999389648438,21.299999237060547,21.299999237060547,21.299999237060547,9600
2023-04-24,21.5,21.6200008392334,21.489999771118164,21.489999771118164,21.489999771118164,10200
2023-04-25,21.399999618530273,21.440000534057617,21.399999618530273,21.399999618530273,21.399999618530273,800
2023-04-26,21.399999618530273,21.399999618530273,21.299999237060547,21.399999618530273,21.399999618530273,4100
2023-04-27,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,0
2023-04-28,21.299999237060547,21.309999465942383,21.299999237060547,21.309999465942383,21.309999465942383,900
2023-05-01,21.399999618530273,21.43000030517578,21.3799991607666,21.43000030517578,21.43000030517578,1600
2023-05-02,21.43000030517578,21.43000030517578,21.43000030517578,21.43000030517578,21.43000030517578,0
2023-05-03,21.25,21.399999618530273,21.219999313354492,21.280000686645508,21.280000686645508,3500
2023-05-04,21.280000686645508,21.280000686645508,21.280000686645508,21.280000686645508,21.280000686645508,0
2023-05-05,21.280000686645508,21.280000686645508,21.280000686645508,21.280000686645508,21.280000686645508,0
2023-05-08,21.280000686645508,21.280000686645508,21.280000686645508,21.280000686645508,21.280000686645508,0
2023-05-09,21.299999237060547,21.329999923706055,21.229999542236328,21.329999923706055,21.329999923706055,3500
2023-05-10,21.299999237060547,21.420000076293945,21.270000457763672,21.420000076293945,21.420000076293945,3900
2023-05-11,21.65999984741211,21.670000076293945,21.399999618530273,21.59000015258789,21.59000015258789,6100
2023-05-12,21.59000015258789,21.739999771118164,21.549999237060547,21.729999542236328,21.729999542236328,1600
2023-05-15,21.700000762939453,21.709999084472656,21.670000076293945,21.670000076293945,21.670000076293945,800
2023-05-16,21.450000762939453,21.670000076293945,21.450000762939453,21.459999084472656,21.459999084472656,1500
2023-05-17,21.469999313354492,21.469999313354492,21.440000534057617,21.450000762939453,21.450000762939453,1200
2023-05-18,21.530000686645508,21.610000610351562,21.5,21.5,21.5,3400
2023-05-19,21.559999465942383,21.6200008392334,21.459999084472656,21.489999771118164,21.489999771118164,400
2023-05-22,21.549999237060547,21.649999618530273,21.549999237060547,21.649999618530273,21.649999618530273,300
2023-05-23,21.600000381469727,21.649999618530273,21.600000381469727,21.649999618530273,21.649999618530273,3600
2023-05-24,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,200
2023-05-25,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,0
2023-05-26,21.649999618530273,21.65999984741211,21.6299991607666,21.649999618530273,21.649999618530273,700
2023-05-30,21.68000030517578,21.68000030517578,21.6200008392334,21.6200008392334,21.6200008392334,1200
2023-05-31,21.969999313354492,21.969999313354492,21.540000915527344,21.559999465942383,21.559999465942383,1100
2023-06-01,21.6299991607666,21.75,21.549999237060547,21.549999237060547,21.549999237060547,1100
2023-06-02,21.600000381469727,21.610000610351562,21.5,21.579999923706055,21.579999923706055,1700
2023-06-05,21.579999923706055,21.579999923706055,21.579999923706055,21.579999923706055,21.579999923706055,0
2023-06-06,21.649999618530273,22.100000381469727,21.649999618530273,22.100000381469727,22.100000381469727,1200
2023-06-07,22.079999923706055,22.079999923706055,21.989999771118164,21.989999771118164,21.989999771118164,700
2023-06-08,21.989999771118164,21.989999771118164,21.989999771118164,21.989999771118164,21.989999771118164,0
2023-06-09,21.989999771118164,21.989999771118164,21.989999771118164,21.989999771118164,21.989999771118164,0
2023-06-12,21.989999771118164,21.989999771118164,21.989999771118164,21.989999771118164,21.989999771118164,0
2023-06-13,21.969999313354492,21.969999313354492,21.6200008392334,21.6200008392334,21.6200008392334,900
2023-06-14,22.06999969482422,22.079999923706055,21.969999313354492,21.969999313354492,21.969999313354492,1600
2023-06-15,21.93000030517578,21.940000534057617,21.93000030517578,21.93000030517578,21.93000030517578,300
2023-06-16,21.93000030517578,21.93000030517578,21.93000030517578,21.93000030517578,21.93000030517578,500
