Date,Open,High,Low,Close,Adj Close,Volume
2023-06-20,21.75,21.799999237060547,21.75,21.799999237060547,21.799999237060547,600
2023-06-21,21.8799991607666,21.93000030517578,21.8799991607666,21.93000030517578,21.93000030517578,700
2023-06-22,21.93000030517578,21.93000030517578,21.93000030517578,21.93000030517578,21.93000030517578,0
2023-06-23,21.93000030517578,21.93000030517578,21.93000030517578,21.93000030517578,21.93000030517578,0
2023-06-26,21.93000030517578,21.93000030517578,21.899999618530273,21.899999618530273,21.899999618530273,1500
2023-06-27,21.899999618530273,21.899999618530273,21.899999618530273,21.899999618530273,21.899999618530273,0
2023-06-28,21.899999618530273,21.899999618530273,21.899999618530273,21.899999618530273,21.899999618530273,0
2023-06-29,21.84000015258789,21.8799991607666,21.75,21.75,21.75,2000
2023-06-30,21.75,21.760000228881836,21.75,21.760000228881836,21.760000228881836,1100
2023-07-03,22.06999969482422,22.06999969482422,22.06999969482422,22.06999969482422,22.06999969482422,100
2023-07-05,21.829999923706055,21.829999923706055,21.809999465942383,21.809999465942383,21.809999465942383,600
2023-07-06,21.75,21.75,21.75,21.75,21.75,400
2023-07-07,21.75,21.760000228881836,21.75,21.760000228881836,21.760000228881836,1000
2023-07-10,21.809999465942383,21.809999465942383,21.809999465942383,21.809999465942383,21.809999465942383,500
2023-07-11,22.1299991607666,22.1299991607666,21.989999771118164,22.0,22.0,1800
2023-07-12,21.959999084472656,21.979999542236328,21.959999084472656,21.979999542236328,21.979999542236328,600
2023-07-13,21.899999618530273,21.899999618530273,21.899999618530273,21.899999618530273,21.899999618530273,800
2023-07-14,21.979999542236328,21.979999542236328,21.979999542236328,21.979999542236328,21.979999542236328,900
2023-07-17,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,300
2023-07-18,21.81999969482422,22.0,21.81999969482422,22.0,22.0,1700
2023-07-19,21.899999618530273,21.920000076293945,21.850000381469727,21.920000076293945,21.920000076293945,900
2023-07-20,21.920000076293945,21.920000076293945,21.920000076293945,21.920000076293945,21.920000076293945,0
2023-07-21,22.059999465942383,22.079999923706055,22.059999465942383,22.079999923706055,22.079999923706055,400
2023-07-24,22.0,22.0,22.0,22.0,22.0,800
2023-07-25,21.899999618530273,21.920000076293945,21.899999618530273,21.899999618530273,21.899999618530273,900
2023-07-26,21.850000381469727,21.850000381469727,21.799999237060547,21.799999237060547,21.799999237060547,1500
2023-07-27,21.93000030517578,21.93000030517578,21.799999237060547,21.850000381469727,21.850000381469727,2800
2023-07-28,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,0
2023-07-31,21.959999084472656,21.959999084472656,21.68000030517578,21.739999771118164,21.739999771118164,2700
2023-08-01,21.739999771118164,21.739999771118164,21.739999771118164,21.739999771118164,21.739999771118164,0
2023-08-02,22.190000534057617,22.309999465942383,21.989999771118164,22.309999465942383,22.309999465942383,2600
2023-08-03,22.350000381469727,22.350000381469727,22.31999969482422,22.329999923706055,22.329999923706055,1100
2023-08-04,22.350000381469727,22.350000381469727,22.139999389648438,22.149999618530273,22.149999618530273,900
2023-08-07,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,0
2023-08-08,22.149999618530273,22.149999618530273,21.959999084472656,21.989999771118164,21.989999771118164,1500
2023-08-09,21.989999771118164,21.989999771118164,21.989999771118164,21.989999771118164,21.989999771118164,0
2023-08-10,21.989999771118164,21.989999771118164,21.989999771118164,21.989999771118164,21.989999771118164,0
2023-08-11,21.989999771118164,21.989999771118164,21.989999771118164,21.989999771118164,21.989999771118164,0
2023-08-14,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,400
2023-08-15,22.110000610351562,22.329999923706055,22.110000610351562,22.299999237060547,22.299999237060547,1100
2023-08-16,22.25,22.25,22.25,22.25,22.25,600
2023-08-17,22.020000457763672,22.030000686645508,22.0,22.0,22.0,1400
2023-08-18,21.950000762939453,21.950000762939453,21.93000030517578,21.93000030517578,21.93000030517578,400
2023-08-21,21.860000610351562,21.860000610351562,21.860000610351562,21.860000610351562,21.860000610351562,200
2023-08-22,21.860000610351562,21.860000610351562,21.860000610351562,21.860000610351562,21.860000610351562,0
2023-08-23,22.139999389648438,22.309999465942383,22.0,22.309999465942383,22.309999465942383,500
2023-08-24,22.020000457763672,22.020000457763672,22.0,22.0,22.0,300
2023-08-25,22.020000457763672,22.020000457763672,22.0,22.0,22.0,400
2023-08-28,22.0,22.0,22.0,22.0,22.0,0
2023-08-29,22.0,22.0,22.0,22.0,22.0,1000
2023-08-30,21.950000762939453,21.950000762939453,21.760000228881836,21.760000228881836,21.760000228881836,500
2023-08-31,21.760000228881836,21.760000228881836,21.760000228881836,21.760000228881836,21.760000228881836,0
2023-09-01,22.389999389648438,22.389999389648438,22.389999389648438,22.389999389648438,22.389999389648438,100
2023-09-05,22.389999389648438,22.389999389648438,22.389999389648438,22.389999389648438,22.389999389648438,0
2023-09-06,22.389999389648438,22.389999389648438,22.389999389648438,22.389999389648438,22.389999389648438,0
2023-09-07,22.389999389648438,22.389999389648438,22.389999389648438,22.389999389648438,22.389999389648438,0
2023-09-08,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,100
2023-09-11,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,0
2023-09-12,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,0
2023-09-13,21.899999618530273,21.950000762939453,21.75,21.950000762939453,21.950000762939453,900
2023-09-14,21.950000762939453,21.950000762939453,21.950000762939453,21.950000762939453,21.950000762939453,0
2023-09-15,21.950000762939453,21.950000762939453,21.950000762939453,21.950000762939453,21.950000762939453,0
2023-09-18,21.899999618530273,21.90999984741211,21.899999618530273,21.90999984741211,21.90999984741211,300
2023-09-19,21.90999984741211,21.90999984741211,21.90999984741211,21.90999984741211,21.90999984741211,0
2023-09-20,21.90999984741211,21.90999984741211,21.90999984741211,21.90999984741211,21.90999984741211,0
2023-09-21,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,200
2023-09-22,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,0
2023-09-25,21.860000610351562,21.8700008392334,21.850000381469727,21.850000381469727,21.850000381469727,700
2023-09-26,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,400
2023-09-27,21.959999084472656,22.0,21.889999389648438,22.0,22.0,400
2023-09-28,22.0,22.0,22.0,22.0,22.0,0
2023-09-29,21.700000762939453,21.700000762939453,21.6200008392334,21.6200008392334,21.6200008392334,700
2023-10-02,21.6200008392334,21.6200008392334,21.6200008392334,21.6200008392334,21.6200008392334,0
2023-10-03,22.010000228881836,22.010000228881836,22.010000228881836,22.010000228881836,22.010000228881836,400
2023-10-04,22.010000228881836,22.010000228881836,22.010000228881836,22.010000228881836,22.010000228881836,0
2023-10-05,21.540000915527344,21.540000915527344,21.510000228881836,21.510000228881836,21.510000228881836,700
2023-10-06,21.510000228881836,21.510000228881836,21.510000228881836,21.510000228881836,21.510000228881836,0
2023-10-09,21.639999389648438,21.770000457763672,21.639999389648438,21.770000457763672,21.770000457763672,700
2023-10-10,21.770000457763672,21.770000457763672,21.770000457763672,21.770000457763672,21.770000457763672,1300
2023-10-11,21.959999084472656,21.959999084472656,21.5,21.639999389648438,21.639999389648438,3000
2023-10-12,21.75,21.75,21.75,21.75,21.75,300
2023-10-13,21.75,21.75,21.75,21.75,21.75,0
2023-10-16,21.75,21.75,21.75,21.75,21.75,0
2023-10-17,21.700000762939453,21.75,21.5,21.5,21.5,1400
2023-10-18,21.700000762939453,21.700000762939453,21.549999237060547,21.690000534057617,21.690000534057617,1600
2023-10-19,21.56999969482422,21.56999969482422,21.56999969482422,21.56999969482422,21.56999969482422,200
2023-10-20,21.530000686645508,21.530000686645508,21.530000686645508,21.530000686645508,21.530000686645508,300
2023-10-23,21.5,21.510000228881836,21.5,21.510000228881836,21.510000228881836,400
2023-10-24,21.510000228881836,21.510000228881836,21.510000228881836,21.510000228881836,21.510000228881836,0
2023-10-25,21.600000381469727,22.040000915527344,21.600000381469727,21.75,21.75,2200
2023-10-26,21.75,21.75,21.75,21.75,21.75,0
2023-10-27,21.700000762939453,21.829999923706055,21.670000076293945,21.670000076293945,21.670000076293945,1100
2023-10-30,21.649999618530273,21.649999618530273,21.649999618530273,21.649999618530273,21.649999618530273,400
2023-10-31,21.489999771118164,22.299999237060547,21.329999923706055,21.700000762939453,21.700000762939453,4700
2023-11-01,21.5,21.600000381469727,21.469999313354492,21.56999969482422,21.56999969482422,2300
2023-11-02,21.360000610351562,21.510000228881836,21.350000381469727,21.5,21.5,2700
2023-11-03,21.59000015258789,21.6299991607666,21.559999465942383,21.559999465942383,21.559999465942383,2000
2023-11-06,21.559999465942383,21.559999465942383,21.559999465942383,21.559999465942383,21.559999465942383,0
2023-11-07,21.559999465942383,21.559999465942383,21.559999465942383,21.559999465942383,21.559999465942383,0
2023-11-08,21.489999771118164,21.489999771118164,21.489999771118164,21.489999771118164,21.489999771118164,100
2023-11-09,21.459999084472656,21.719999313354492,21.459999084472656,21.700000762939453,21.700000762939453,2800
2023-11-10,22.5,22.5,22.5,22.5,22.5,100
2023-11-13,22.09000015258789,22.09000015258789,22.09000015258789,22.09000015258789,22.09000015258789,200
2023-11-14,22.09000015258789,22.09000015258789,22.09000015258789,22.09000015258789,22.09000015258789,0
2023-11-15,21.809999465942383,21.809999465942383,21.25,21.299999237060547,21.299999237060547,8700
2023-11-16,21.420000076293945,21.5,21.239999771118164,21.5,21.5,6700
2023-11-17,21.56999969482422,21.56999969482422,21.329999923706055,21.549999237060547,21.549999237060547,4900
2023-11-20,21.440000534057617,21.979999542236328,21.43000030517578,21.979999542236328,21.979999542236328,1600
2023-11-21,21.75,21.760000228881836,21.75,21.760000228881836,21.760000228881836,1000
2023-11-22,21.760000228881836,21.760000228881836,21.760000228881836,21.760000228881836,21.760000228881836,0
2023-11-24,21.760000228881836,21.760000228881836,21.760000228881836,21.760000228881836,21.760000228881836,0
2023-11-27,21.760000228881836,21.760000228881836,21.760000228881836,21.760000228881836,21.760000228881836,0
2023-11-28,22.049999237060547,22.049999237060547,21.90999984741211,21.989999771118164,21.989999771118164,9400
2023-11-29,21.549999237060547,21.770000457763672,21.530000686645508,21.56999969482422,21.56999969482422,1300
2023-11-30,21.579999923706055,21.579999923706055,21.559999465942383,21.559999465942383,21.559999465942383,300
2023-12-01,21.899999618530273,22.139999389648438,21.899999618530273,21.989999771118164,21.989999771118164,5300
2023-12-04,21.989999771118164,21.989999771118164,21.989999771118164,21.989999771118164,21.989999771118164,0
2023-12-05,21.989999771118164,21.989999771118164,21.989999771118164,21.989999771118164,21.989999771118164,100
2023-12-06,22.010000228881836,22.010000228881836,21.940000534057617,21.989999771118164,21.989999771118164,9200
2023-12-07,22.020000457763672,22.020000457763672,21.799999237060547,21.799999237060547,21.799999237060547,5300
2023-12-08,21.950000762939453,22.1299991607666,21.950000762939453,22.100000381469727,22.100000381469727,7800
2023-12-11,22.100000381469727,22.100000381469727,22.0,22.0,22.0,1900
2023-12-12,22.200000762939453,22.200000762939453,22.0,22.149999618530273,22.149999618530273,1500
2023-12-13,22.100000381469727,22.200000762939453,22.0,22.0,22.0,4800
2023-12-14,22.079999923706055,22.079999923706055,21.899999618530273,21.899999618530273,21.899999618530273,3200
2023-12-15,21.920000076293945,21.920000076293945,21.920000076293945,21.920000076293945,21.920000076293945,100
2023-12-18,22.0,22.170000076293945,21.920000076293945,21.920000076293945,21.920000076293945,8600
2023-12-19,21.920000076293945,21.950000762939453,21.920000076293945,21.920000076293945,21.920000076293945,1800
2023-12-20,21.920000076293945,22.15999984741211,21.920000076293945,22.15999984741211,22.15999984741211,2800
2023-12-21,22.15999984741211,22.309999465942383,22.149999618530273,22.149999618530273,22.149999618530273,5100
2023-12-22,22.450000762939453,22.600000381469727,22.149999618530273,22.149999618530273,22.149999618530273,6800
2023-12-26,22.149999618530273,22.200000762939453,22.06999969482422,22.06999969482422,22.06999969482422,5700
2023-12-27,21.979999542236328,22.0,21.950000762939453,21.950000762939453,21.950000762939453,1100
2023-12-28,22.200000762939453,22.200000762939453,21.979999542236328,22.139999389648438,22.139999389648438,1600
2023-12-29,22.260000228881836,22.280000686645508,22.110000610351562,22.15999984741211,22.15999984741211,900
2024-01-02,22.209999084472656,22.209999084472656,22.209999084472656,22.209999084472656,22.209999084472656,200
2024-01-03,22.209999084472656,22.209999084472656,22.209999084472656,22.209999084472656,22.209999084472656,100
2024-01-04,21.969999313354492,22.0,21.969999313354492,21.989999771118164,21.989999771118164,1500
2024-01-05,22.190000534057617,22.190000534057617,22.040000915527344,22.040000915527344,22.040000915527344,400
2024-01-08,22.040000915527344,22.040000915527344,22.040000915527344,22.040000915527344,22.040000915527344,0
2024-01-09,22.040000915527344,22.040000915527344,22.040000915527344,22.040000915527344,22.040000915527344,0
2024-01-10,22.040000915527344,22.040000915527344,22.040000915527344,22.040000915527344,22.040000915527344,0
2024-01-11,22.030000686645508,22.1299991607666,22.030000686645508,22.06999969482422,22.06999969482422,700
2024-01-12,22.200000762939453,22.200000762939453,21.969999313354492,21.989999771118164,21.989999771118164,1800
2024-01-16,22.020000457763672,22.020000457763672,22.020000457763672,22.020000457763672,22.020000457763672,1500
2024-01-17,22.020000457763672,22.020000457763672,22.020000457763672,22.020000457763672,22.020000457763672,0
2024-01-18,22.079999923706055,22.079999923706055,22.079999923706055,22.079999923706055,22.079999923706055,400
2024-01-19,22.040000915527344,22.100000381469727,21.899999618530273,22.0,22.0,3400
2024-01-22,22.010000228881836,22.030000686645508,21.989999771118164,22.0,22.0,5000
2024-01-23,21.989999771118164,22.170000076293945,21.850000381469727,21.850000381469727,21.850000381469727,6500
2024-01-24,22.149999618530273,22.309999465942383,22.1299991607666,22.149999618530273,22.149999618530273,5900
2024-01-25,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,0
2024-01-26,22.229999542236328,22.229999542236328,22.209999084472656,22.229999542236328,22.229999542236328,1000
2024-01-29,22.0,22.3700008392334,22.0,22.149999618530273,22.149999618530273,4500
2024-01-30,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,0
2024-01-31,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,0
2024-02-01,22.139999389648438,22.139999389648438,22.139999389648438,22.139999389648438,22.139999389648438,100
2024-02-02,22.139999389648438,22.139999389648438,22.139999389648438,22.139999389648438,22.139999389648438,0
2024-02-05,22.149999618530273,22.510000228881836,22.149999618530273,22.299999237060547,22.299999237060547,3600
2024-02-06,22.489999771118164,22.489999771118164,22.149999618530273,22.149999618530273,22.149999618530273,800
2024-02-07,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,0
2024-02-08,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,0
2024-02-09,22.389999389648438,22.399999618530273,22.3700008392334,22.399999618530273,22.399999618530273,2700
2024-02-12,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,0
2024-02-13,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,0
2024-02-14,22.030000686645508,22.030000686645508,22.030000686645508,22.030000686645508,22.030000686645508,200
2024-02-15,22.030000686645508,22.030000686645508,22.030000686645508,22.030000686645508,22.030000686645508,0
2024-02-16,22.18000030517578,22.18000030517578,22.18000030517578,22.18000030517578,22.18000030517578,1300
2024-02-20,22.18000030517578,22.18000030517578,22.18000030517578,22.18000030517578,22.18000030517578,0
2024-02-21,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,1000
2024-02-22,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,0
2024-02-23,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,0
2024-02-26,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,100
2024-02-27,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,0
2024-02-28,22.299999237060547,22.299999237060547,22.030000686645508,22.030000686645508,22.030000686645508,700
2024-02-29,22.030000686645508,22.030000686645508,22.030000686645508,22.030000686645508,22.030000686645508,0
2024-03-01,22.520000457763672,22.530000686645508,22.350000381469727,22.350000381469727,22.350000381469727,1100
2024-03-04,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,100
2024-03-05,22.489999771118164,22.489999771118164,22.43000030517578,22.43000030517578,22.43000030517578,300
2024-03-06,22.43000030517578,22.43000030517578,22.43000030517578,22.43000030517578,22.43000030517578,0
2024-03-07,22.43000030517578,22.43000030517578,22.43000030517578,22.43000030517578,22.43000030517578,0
2024-03-08,22.6299991607666,22.75,22.6299991607666,22.75,22.75,400
2024-03-11,22.75,22.75,22.75,22.75,22.75,0
2024-03-12,22.75,22.75,22.75,22.75,22.75,0
2024-03-13,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,200
2024-03-14,22.43000030517578,22.43000030517578,22.43000030517578,22.43000030517578,22.43000030517578,200
2024-03-15,22.43000030517578,22.43000030517578,22.43000030517578,22.43000030517578,22.43000030517578,0
2024-03-18,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,300
2024-03-19,22.299999237060547,22.299999237060547,22.18000030517578,22.18000030517578,22.18000030517578,1200
2024-03-20,22.170000076293945,22.200000762939453,22.110000610351562,22.200000762939453,22.200000762939453,3100
2024-03-21,22.059999465942383,22.149999618530273,22.010000228881836,22.100000381469727,22.100000381469727,5600
2024-03-22,22.200000762939453,22.25,22.200000762939453,22.200000762939453,22.200000762939453,3900
2024-03-25,22.139999389648438,22.149999618530273,22.139999389648438,22.149999618530273,22.149999618530273,2700
2024-03-26,22.030000686645508,22.309999465942383,22.030000686645508,22.200000762939453,22.200000762939453,9000
2024-03-27,22.889999389648438,22.889999389648438,22.889999389648438,22.889999389648438,22.889999389648438,300
2024-03-28,22.829999923706055,22.829999923706055,22.299999237060547,22.299999237060547,22.299999237060547,2000
2024-04-01,22.510000228881836,22.510000228881836,22.510000228881836,22.510000228881836,22.510000228881836,100
2024-04-02,22.309999465942383,22.309999465942383,22.309999465942383,22.309999465942383,22.309999465942383,500
2024-04-03,22.309999465942383,22.309999465942383,22.309999465942383,22.309999465942383,22.309999465942383,0
2024-04-04,22.309999465942383,22.309999465942383,22.309999465942383,22.309999465942383,22.309999465942383,0
2024-04-05,22.709999084472656,22.709999084472656,22.31999969482422,22.350000381469727,22.350000381469727,400
2024-04-08,22.3700008392334,22.3700008392334,22.309999465942383,22.309999465942383,22.309999465942383,1400
2024-04-09,22.3700008392334,22.3700008392334,22.149999618530273,22.299999237060547,22.299999237060547,2200
2024-04-10,22.34000015258789,22.34000015258789,22.299999237060547,22.299999237060547,22.299999237060547,500
2024-04-11,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,1000
2024-04-12,22.25,22.25,22.25,22.25,22.25,100
2024-04-15,22.25,22.25,22.25,22.25,22.25,100
2024-04-16,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,2200
2024-04-17,22.299999237060547,22.350000381469727,22.299999237060547,22.299999237060547,22.299999237060547,1900
2024-04-18,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,1500
2024-04-19,22.299999237060547,22.5,22.299999237060547,22.5,22.5,1500
2024-04-22,22.5,22.5,22.5,22.5,22.5,0
2024-04-23,22.790000915527344,22.790000915527344,22.3799991607666,22.3799991607666,22.3799991607666,600
2024-04-24,22.3799991607666,22.3799991607666,22.3799991607666,22.3799991607666,22.3799991607666,0
2024-04-25,22.3799991607666,22.3799991607666,22.3799991607666,22.3799991607666,22.3799991607666,0
2024-04-26,22.950000762939453,22.950000762939453,22.450000762939453,22.450000762939453,22.450000762939453,600
2024-04-29,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,0
2024-04-30,22.420000076293945,22.760000228881836,22.420000076293945,22.760000228881836,22.760000228881836,800
2024-05-01,22.780000686645508,22.780000686645508,22.780000686645508,22.780000686645508,22.780000686645508,100
2024-05-02,22.780000686645508,22.780000686645508,22.780000686645508,22.780000686645508,22.780000686645508,0
2024-05-03,22.780000686645508,22.780000686645508,22.780000686645508,22.780000686645508,22.780000686645508,0
2024-05-06,22.770000457763672,22.950000762939453,22.770000457763672,22.950000762939453,22.950000762939453,1000
2024-05-07,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,0
2024-05-08,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,300
2024-05-09,22.450000762939453,22.450000762939453,22.399999618530273,22.43000030517578,22.43000030517578,1000
2024-05-10,22.770000457763672,22.899999618530273,22.770000457763672,22.899999618530273,22.899999618530273,400
2024-05-13,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,300
2024-05-14,22.739999771118164,22.739999771118164,22.739999771118164,22.739999771118164,22.739999771118164,100
2024-05-15,22.510000228881836,22.510000228881836,22.260000228881836,22.280000686645508,22.280000686645508,1100
2024-05-16,22.280000686645508,22.280000686645508,22.280000686645508,22.280000686645508,22.280000686645508,0
2024-05-17,22.350000381469727,22.5,22.350000381469727,22.5,22.5,1200
2024-05-20,22.5,22.5,22.5,22.5,22.5,0
2024-05-21,22.5,22.5,22.5,22.5,22.5,0
2024-05-22,22.5,22.5,22.5,22.5,22.5,0
2024-05-23,22.5,22.5,22.5,22.5,22.5,0
2024-05-24,22.5,22.5,22.5,22.5,22.5,0
2024-05-28,22.440000534057617,22.440000534057617,22.440000534057617,22.440000534057617,22.440000534057617,600
2024-05-29,22.440000534057617,22.440000534057617,22.440000534057617,22.440000534057617,22.440000534057617,0
2024-05-30,22.93000030517578,22.93000030517578,22.93000030517578,22.93000030517578,22.93000030517578,200
2024-05-31,22.93000030517578,22.93000030517578,22.93000030517578,22.93000030517578,22.93000030517578,0
2024-06-03,22.93000030517578,22.93000030517578,22.93000030517578,22.93000030517578,22.93000030517578,100
2024-06-04,22.93000030517578,22.93000030517578,22.93000030517578,22.93000030517578,22.93000030517578,0
2024-06-05,22.610000610351562,22.610000610351562,22.610000610351562,22.610000610351562,22.610000610351562,200
2024-06-06,22.610000610351562,22.610000610351562,22.610000610351562,22.610000610351562,22.610000610351562,0
2024-06-07,22.610000610351562,22.610000610351562,22.610000610351562,22.610000610351562,22.610000610351562,0
2024-06-10,22.56999969482422,22.56999969482422,22.209999084472656,22.530000686645508,22.530000686645508,1400
2024-06-11,22.270000457763672,22.479999542236328,22.270000457763672,22.440000534057617,22.440000534057617,700
2024-06-12,22.440000534057617,22.440000534057617,22.440000534057617,22.440000534057617,22.440000534057617,0
2024-06-13,22.440000534057617,22.440000534057617,22.440000534057617,22.440000534057617,22.440000534057617,0
2024-06-14,22.440000534057617,22.440000534057617,22.440000534057617,22.440000534057617,22.440000534057617,0
2024-06-17,22.440000534057617,22.440000534057617,22.440000534057617,22.440000534057617,22.440000534057617,0
2024-06-18,22.440000534057617,22.440000534057617,22.440000534057617,22.440000534057617,22.440000534057617,0
2024-06-20,22.440000534057617,22.440000534057617,22.440000534057617,22.440000534057617,22.440000534057617,0
2024-06-21,22.6200008392334,22.6200008392334,22.600000381469727,22.600000381469727,22.600000381469727,200
2024-06-24,22.6200008392334,22.6200008392334,22.6200008392334,22.6200008392334,22.6200008392334,200
2024-06-25,22.6200008392334,22.6200008392334,22.6200008392334,22.6200008392334,22.6200008392334,0
2024-06-26,22.530000686645508,22.530000686645508,22.5,22.5,22.5,400
2024-06-27,22.639999389648438,22.670000076293945,22.209999084472656,22.670000076293945,22.670000076293945,1600
2024-06-28,22.530000686645508,22.530000686645508,22.1299991607666,22.360000610351562,22.360000610351562,1000
2024-07-01,22.479999542236328,22.479999542236328,22.450000762939453,22.450000762939453,22.450000762939453,200
2024-07-02,22.459999084472656,22.459999084472656,22.459999084472656,22.459999084472656,22.459999084472656,100
2024-07-03,22.65999984741211,22.65999984741211,22.389999389648438,22.389999389648438,22.389999389648438,400
2024-07-05,22.389999389648438,22.399999618530273,22.389999389648438,22.399999618530273,22.399999618530273,400
2024-07-08,22.59000015258789,22.59000015258789,22.59000015258789,22.59000015258789,22.59000015258789,200
2024-07-09,22.59000015258789,22.59000015258789,22.59000015258789,22.59000015258789,22.59000015258789,0
2024-07-10,22.559999465942383,22.559999465942383,22.389999389648438,22.389999389648438,22.389999389648438,3200
2024-07-11,22.389999389648438,22.389999389648438,22.389999389648438,22.389999389648438,22.389999389648438,100
2024-07-12,22.40999984741211,22.40999984741211,22.399999618530273,22.399999618530273,22.399999618530273,600
2024-07-15,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,0
2024-07-16,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,300
