Date,Open,High,Low,Close,Adj Close,Volume
2005-11-23,20.0,20.0,20.0,20.0,5.6318769454956055,0
2005-11-25,20.0,20.0,20.0,20.0,5.6318769454956055,0
2005-11-28,20.0,20.0,20.0,20.0,5.6318769454956055,0
2005-11-29,20.0,20.0,20.0,20.0,5.6318769454956055,0
2005-11-30,20.010000228881836,20.010000228881836,20.010000228881836,20.010000228881836,5.634692668914795,0
2005-12-01,20.0,20.0,20.0,20.0,5.6318769454956055,0
2005-12-02,20.0,20.0,20.0,20.0,5.6318769454956055,0
2005-12-05,20.0,20.0,20.0,20.0,5.6318769454956055,0
2005-12-06,20.0,20.0,20.0,20.0,5.6318769454956055,0
2005-12-07,20.0,20.0,20.0,20.0,5.6318769454956055,0
2005-12-08,20.0,20.0,20.0,20.0,5.6318769454956055,0
2005-12-09,0.0,20.010000228881836,20.0,20.0,5.6318769454956055,115700
2005-12-12,0.0,20.010000228881836,20.0,20.0,5.6318769454956055,90400
2005-12-13,0.0,20.010000228881836,20.0,20.0,5.6318769454956055,92300
2005-12-14,0.0,20.010000228881836,20.0,20.0,5.6318769454956055,83100
2005-12-15,0.0,20.010000228881836,20.0,20.0,5.6318769454956055,62700
2005-12-16,0.0,20.010000228881836,20.0,20.0,5.6318769454956055,76100
2005-12-19,0.0,20.0,20.0,20.0,5.6318769454956055,55200
2005-12-20,0.0,20.010000228881836,19.600000381469727,19.600000381469727,5.5192413330078125,430100
2005-12-21,0.0,19.600000381469727,17.809999465942383,18.0,5.068691253662109,432300
2005-12-22,0.0,17.59000015258789,17.219999313354492,17.309999465942383,4.8743896484375,188400
2005-12-23,0.0,17.510000228881836,17.219999313354492,17.450000762939453,4.913814067840576,85900
2005-12-27,0.0,17.450000762939453,17.059999465942383,17.270000457763672,4.863129138946533,199600
2005-12-28,0.0,17.299999237060547,17.020000457763672,17.06999969482422,4.8068084716796875,64800
2005-12-29,0.0,17.149999618530273,16.899999618530273,17.100000381469727,4.815254211425781,94700
2005-12-30,0.0,17.299999237060547,16.959999084472656,17.25,4.8574957847595215,299000
2006-01-03,0.0,17.399999618530273,17.110000610351562,17.350000381469727,4.885654926300049,67600
2006-01-04,0.0,17.68000030517578,17.3799991607666,17.649999618530273,4.970134258270264,53600
2006-01-05,0.0,17.649999618530273,17.450000762939453,17.56999969482422,4.947605133056641,67200
2006-01-06,0.0,17.889999389648438,17.6299991607666,17.739999771118164,4.995475769042969,58100
2006-01-09,0.0,17.940000534057617,17.739999771118164,17.81999969482422,5.018003940582275,53200
2006-01-10,0.0,17.989999771118164,17.800800323486328,17.854999542236328,5.027860641479492,39300
2006-01-11,0.0,18.030000686645508,17.690000534057617,18.0,5.107306957244873,59400
2006-01-12,0.0,18.0,17.719999313354492,17.799999237060547,5.050557613372803,37900
2006-01-13,0.0,17.8799991607666,17.6299991607666,17.700000762939453,5.02218770980835,36700
2006-01-17,0.0,17.649999618530273,17.299999237060547,17.489999771118164,4.96259880065918,82600
2006-01-18,0.0,17.530000686645508,17.3700008392334,17.510000228881836,4.968273639678955,39300
2006-01-19,0.0,17.6299991607666,17.479999542236328,17.530000686645508,4.973949909210205,49000
2006-01-20,0.0,17.559999465942383,17.299999237060547,17.399999618530273,4.937065124511719,59500
2006-01-23,0.0,17.540000915527344,17.399999618530273,17.510000228881836,4.968273639678955,45900
2006-01-24,0.0,17.6200008392334,17.450000762939453,17.600000381469727,4.993808746337891,42700
2006-01-25,0.0,17.739999771118164,17.600000381469727,17.6200008392334,4.999487400054932,48100
2006-01-26,0.0,17.739999771118164,17.540000915527344,17.549999237060547,4.979622840881348,49900
2006-01-27,0.0,17.709999084472656,17.469999313354492,17.709999084472656,5.025020122528076,44600
2006-01-30,0.0,17.90999984741211,17.56999969482422,17.84000015258789,5.061907768249512,106000
2006-01-31,0.0,17.889999389648438,17.65999984741211,17.780000686645508,5.0448832511901855,54800
2006-02-01,0.0,17.8700008392334,17.690000534057617,17.860000610351562,5.067584037780762,49400
2006-02-02,0.0,17.940000534057617,17.75,17.889999389648438,5.0760955810546875,43700
2006-02-03,0.0,17.950000762939453,17.760000228881836,17.799999237060547,5.050557613372803,35200
2006-02-06,0.0,17.889999389648438,17.719999313354492,17.809999465942383,5.053393840789795,38900
2006-02-07,0.0,17.84000015258789,17.610000610351562,17.610000610351562,4.996647357940674,53300
2006-02-08,0.0,17.760000228881836,17.530000686645508,17.690000534057617,5.019347667694092,74800
2006-02-09,0.0,17.719999313354492,17.540000915527344,17.6200008392334,4.999487400054932,89700
2006-02-10,0.0,17.649999618530273,17.469999313354492,17.4950008392334,4.964019298553467,67300
2006-02-13,0.0,17.6299991607666,17.3799991607666,17.540000915527344,5.015488624572754,64200
2006-02-14,0.0,17.649999618530273,17.440000534057617,17.540000915527344,5.015488624572754,52900
2006-02-15,0.0,17.690000534057617,17.540000915527344,17.56999969482422,5.0240654945373535,36900
2006-02-16,0.0,17.93000030517578,17.530000686645508,17.93000030517578,5.12700891494751,53000
2006-02-17,0.0,17.93000030517578,17.6299991607666,17.889999389648438,5.115569114685059,77600
2006-02-21,0.0,17.989999771118164,17.780000686645508,17.950000762939453,5.132725238800049,63200
2006-02-22,0.0,17.969999313354492,17.850000381469727,17.969999313354492,5.138443946838379,54000
2006-02-23,0.0,17.979999542236328,17.899999618530273,17.90999984741211,5.121287822723389,47200
2006-02-24,0.0,17.969999313354492,17.829999923706055,17.90999984741211,5.121287822723389,54400
2006-02-27,0.0,17.969999313354492,17.8799991607666,17.940000534057617,5.129864692687988,71100
2006-02-28,0.0,17.989999771118164,17.899999618530273,17.940000534057617,5.129864692687988,98500
2006-03-01,0.0,18.020000457763672,17.90999984741211,18.0,5.1470208168029785,65200
2006-03-02,0.0,18.06999969482422,17.8700008392334,17.889999389648438,5.115569114685059,58900
2006-03-03,0.0,18.079999923706055,17.829999923706055,17.950000762939453,5.132725238800049,64000
2006-03-06,0.0,18.030000686645508,17.8700008392334,17.940000534057617,5.129864692687988,50700
2006-03-07,0.0,17.959999084472656,17.84000015258789,17.959999084472656,5.135584354400635,49100
2006-03-08,0.0,17.989999771118164,17.799999237060547,17.93000030517578,5.12700891494751,63000
2006-03-09,0.0,18.030000686645508,17.84000015258789,17.920000076293945,5.124147891998291,49600
2006-03-10,0.0,18.0,17.920000076293945,17.989900588989258,5.14413595199585,38400
2006-03-13,0.0,17.959999084472656,17.780000686645508,17.850000381469727,5.142725467681885,49400
2006-03-14,0.0,17.950000762939453,17.799999237060547,17.799999237060547,5.128317356109619,49300
2006-03-15,0.0,17.850000381469727,17.75,17.84000015258789,5.139842510223389,54200
2006-03-16,0.0,17.969999313354492,17.84000015258789,17.8700008392334,5.148487567901611,55100
2006-03-17,0.0,17.920000076293945,17.8700008392334,17.920000076293945,5.162890911102295,12400
2006-03-20,0.0,18.0,17.84000015258789,17.8799991607666,5.151364803314209,63600
2006-03-21,0.0,17.950000762939453,17.799999237060547,17.899999618530273,5.157127380371094,83700
2006-03-22,0.0,17.979999542236328,17.799999237060547,17.920000076293945,5.162890911102295,51000
2006-03-23,0.0,17.969999313354492,17.860000610351562,17.950000762939453,5.171533107757568,53000
2006-03-24,0.0,17.950000762939453,17.850000381469727,17.93000030517578,5.165773868560791,56300
2006-03-27,0.0,17.979999542236328,17.899999618530273,17.899999618530273,5.157127380371094,55700
2006-03-28,0.0,17.959999084472656,17.770000457763672,17.850000381469727,5.142725467681885,90300
2006-03-29,0.0,18.040000915527344,17.81999969482422,18.020000457763672,5.191701889038086,69000
2006-03-30,18.020000457763672,18.020000457763672,18.020000457763672,18.020000457763672,5.191701889038086,0
2006-03-31,0.0,18.1200008392334,18.010000228881836,18.1200008392334,5.220511436462402,72600
2006-04-03,0.0,18.31999969482422,18.040000915527344,18.170000076293945,5.2349162101745605,103800
2006-04-04,0.0,18.260000228881836,18.100099563598633,18.209999084472656,5.2464447021484375,48300
2006-04-05,0.0,18.309999465942383,18.139999389648438,18.200000762939453,5.243563175201416,42200
2006-04-06,0.0,18.229999542236328,18.1200008392334,18.15999984741211,5.232036113739014,30200
2006-04-07,0.0,18.219999313354492,18.110000610351562,18.139999389648438,5.226274490356445,30700
2006-04-10,0.0,18.15999984741211,18.020000457763672,18.030000686645508,5.194584369659424,46000
2006-04-11,0.0,17.940000534057617,17.770000457763672,17.770000457763672,5.158297538757324,35100
2006-04-12,0.0,17.829999923706055,17.65999984741211,17.799999237060547,5.16700553894043,43900
2006-04-13,0.0,17.8799991607666,17.639999389648438,17.809999465942383,5.169908046722412,48500
2006-04-17,0.0,17.850000381469727,17.520000457763672,17.540000915527344,5.091533660888672,61700
2006-04-18,0.0,17.649999618530273,17.510000228881836,17.530000686645508,5.088632106781006,57700
2006-04-19,0.0,17.59000015258789,17.510000228881836,17.59000015258789,5.106046676635742,51100
2006-04-20,0.0,17.600000381469727,17.389999389648438,17.5,5.079921722412109,77200
2006-04-21,0.0,17.700000762939453,17.520099639892578,17.6299991607666,5.117657661437988,62300
2006-04-24,0.0,17.549999237060547,17.309999465942383,17.5,5.079921722412109,120900
2006-04-25,0.0,17.43000030517578,17.25,17.329999923706055,5.030570983886719,106300
2006-04-26,0.0,17.459999084472656,17.31999969482422,17.459999084472656,5.068310260772705,64700
2006-04-27,0.0,17.600000381469727,17.31999969482422,17.549999237060547,5.09443473815918,43000
2006-04-28,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,5.09443473815918,0
2006-05-01,0.0,17.690000534057617,17.549999237060547,17.56999969482422,5.1002421379089355,65800
2006-05-02,0.0,17.690000534057617,17.549999237060547,17.559999465942383,5.0973405838012695,74000
2006-05-03,0.0,17.719999313354492,17.549999237060547,17.65999984741211,5.126367092132568,35700
2006-05-04,0.0,17.780000686645508,17.610000610351562,17.739999771118164,5.149587631225586,43800
2006-05-05,0.0,17.889999389648438,17.690000534057617,17.860000610351562,5.184423446655273,53800
2006-05-08,0.0,17.889999389648438,17.75,17.8700008392334,5.187327861785889,55200
2006-05-09,0.0,17.920000076293945,17.780000686645508,17.8799991607666,5.190227031707764,72900
2006-05-10,0.0,17.889999389648438,17.719999313354492,17.69499969482422,5.136527061462402,75800
2006-05-11,0.0,17.749900817871094,17.5,17.540000915527344,5.130675315856934,61000
2006-05-12,0.0,17.520000457763672,17.329999923706055,17.329999923706055,5.069247722625732,58900
2006-05-15,0.0,17.43000030517578,17.260000228881836,17.31999969482422,5.066325664520264,40300
2006-05-16,0.0,17.479999542236328,17.260000228881836,17.469999313354492,5.110199928283691,41500
2006-05-17,0.0,17.40999984741211,17.15999984741211,17.350000381469727,5.075099468231201,70900
2006-05-18,0.0,17.469999313354492,17.219999313354492,17.290000915527344,5.057548999786377,57300
2006-05-19,0.0,17.239999771118164,17.030000686645508,17.059999465942383,4.990272045135498,96400
2006-05-22,0.0,17.079999923706055,16.809999465942383,16.979999542236328,4.966867923736572,100400
2006-05-23,0.0,17.25,17.0,17.049999237060547,4.9873433113098145,95500
2006-05-24,0.0,17.110000610351562,16.860000610351562,16.959999084472656,4.961019039154053,63800
2006-05-25,0.0,17.276399612426758,16.969999313354492,17.149999618530273,5.016598224639893,97700
2006-05-26,0.0,17.350000381469727,17.15999984741211,17.239999771118164,5.0429229736328125,52400
2006-05-30,0.0,17.239999771118164,17.0,17.1200008392334,5.007819652557373,35100
2006-05-31,0.0,17.239999771118164,17.110000610351562,17.239999771118164,5.0429229736328125,37700
2006-06-01,0.0,17.489999771118164,17.200000762939453,17.469999313354492,5.110199928283691,36600
2006-06-02,0.0,17.829999923706055,17.56999969482422,17.780000686645508,5.200878143310547,75800
2006-06-05,0.0,17.780000686645508,17.5,17.520000457763672,5.124826908111572,37900
2006-06-06,0.0,17.65999984741211,17.420000076293945,17.549999237060547,5.133601665496826,54400
2006-06-07,0.0,17.700000762939453,17.489999771118164,17.639999389648438,5.159926414489746,30700
2006-06-08,0.0,17.649999618530273,17.479999542236328,17.549999237060547,5.133601665496826,29600
2006-06-09,0.0,17.739999771118164,17.489999771118164,17.65999984741211,5.165777683258057,42600
2006-06-12,0.0,17.729999542236328,17.59000015258789,17.565000534057617,5.137988090515137,35700
2006-06-13,0.0,17.690000534057617,17.350000381469727,17.440000534057617,5.140936851501465,45000
2006-06-14,0.0,17.579999923706055,17.229999542236328,17.250099182128906,5.084958076477051,51100
2006-06-15,0.0,17.43000030517578,17.270000457763672,17.329999923706055,5.108510971069336,56700
2006-06-16,0.0,17.399999618530273,17.25,17.399999618530273,5.129148483276367,44700
2006-06-19,0.0,17.459999084472656,17.270000457763672,17.43000030517578,5.137988090515137,44600
2006-06-20,0.0,17.440000534057617,17.270000457763672,17.34000015258789,5.111456394195557,34400
2006-06-21,0.0,17.420000076293945,17.209999084472656,17.420000076293945,5.135042667388916,65700
2006-06-22,0.0,17.440000534057617,17.170000076293945,17.190000534057617,5.0672430992126465,64900
2006-06-23,0.0,17.290000915527344,17.100000381469727,17.15999984741211,5.0583977699279785,65900
2006-06-26,0.0,17.309999465942383,17.06999969482422,17.100000381469727,5.040712356567383,52600
2006-06-27,0.0,17.200000762939453,16.969999313354492,17.09000015258789,5.0377631187438965,67600
2006-06-28,0.0,17.290000915527344,17.100000381469727,17.25,5.084929466247559,40700
2006-06-29,0.0,17.489999771118164,17.200000762939453,17.489999771118164,5.155675888061523,36500
2006-06-30,0.0,17.59000015258789,17.43000030517578,17.530000686645508,5.1674699783325195,27800
2006-07-03,0.0,17.770000457763672,17.43000030517578,17.760000228881836,5.235265254974365,24600
2006-07-05,0.0,17.760000228881836,17.68000030517578,17.709999084472656,5.220526695251465,56300
2006-07-06,0.0,17.799999237060547,17.690000534057617,17.729999542236328,5.22642183303833,47300
2006-07-07,0.0,17.940000534057617,17.68000030517578,17.760000228881836,5.235265254974365,41400
2006-07-10,0.0,17.889999389648438,17.75,17.809999465942383,5.250002861022949,31700
2006-07-11,0.0,17.850000381469727,17.65999984741211,17.704999923706055,5.219053745269775,71100
2006-07-12,0.0,17.81999969482422,17.559999465942383,17.559999465942383,5.216082572937012,48500
2006-07-13,0.0,17.579999923706055,17.299999237060547,17.479999542236328,5.192320346832275,52700
2006-07-14,0.0,17.559999465942383,17.25,17.25,5.124000072479248,67600
2006-07-17,0.0,17.31999969482422,17.200000762939453,17.229999542236328,5.118058204650879,38600
2006-07-18,0.0,17.420000076293945,17.280000686645508,17.350000381469727,5.153703212738037,56500
2006-07-19,0.0,17.579999923706055,17.40999984741211,17.549999237060547,5.2131123542785645,45100
2006-07-20,0.0,17.65999984741211,17.40999984741211,17.510000228881836,5.201230525970459,58500
2006-07-21,0.0,17.510000228881836,17.290000915527344,17.420000076293945,5.174498558044434,59900
2006-07-24,0.0,17.549999237060547,17.3700008392334,17.549999237060547,5.2131123542785645,52500
2006-07-25,0.0,17.709999084472656,17.459999084472656,17.700000762939453,5.2576704025268555,92500
2006-07-26,0.0,17.850000381469727,17.549999237060547,17.850000381469727,5.302225112915039,80800
2006-07-27,0.0,17.989999771118164,17.850000381469727,17.969999313354492,5.337870121002197,51300
2006-07-28,0.0,18.18000030517578,17.950000762939453,18.18000030517578,5.40024995803833,80100
2006-07-31,0.0,18.190000534057617,18.020000457763672,18.170000076293945,5.397281646728516,98100
2006-08-01,0.0,18.309999465942383,18.1299991607666,18.309999465942383,5.438864707946777,49500
2006-08-02,0.0,18.389999389648438,17.969999313354492,18.389999389648438,5.4626288414001465,92000
2006-08-03,0.0,18.469999313354492,18.200000762939453,18.469999313354492,5.486391067504883,42100
2006-08-04,0.0,18.6299991607666,18.34000015258789,18.389999389648438,5.4626288414001465,49000
2006-08-07,0.0,18.530000686645508,18.389999389648438,18.43000030517578,5.474510192871094,45400
2006-08-08,0.0,18.610000610351562,18.399999618530273,18.5,5.495303153991699,52000
2006-08-09,0.0,18.579999923706055,18.399999618530273,18.56999969482422,5.516096591949463,66000
2006-08-10,0.0,18.579999923706055,18.3700008392334,18.405000686645508,5.467083930969238,83600
2006-08-11,0.0,18.530000686645508,18.15999984741211,18.34000015258789,5.488029956817627,78800
2006-08-14,0.0,18.540000915527344,18.360000610351562,18.489999771118164,5.532916069030762,51900
2006-08-15,0.0,18.6200008392334,18.420000076293945,18.559999465942383,5.553861618041992,54700
2006-08-16,0.0,18.639999389648438,18.5,18.559999465942383,5.553861618041992,63200
2006-08-17,0.0,18.59000015258789,18.450000762939453,18.459999084472656,5.523938179016113,51700
2006-08-18,0.0,18.610000610351562,18.5,18.600000381469727,5.56583309173584,63000
2006-08-21,0.0,18.649999618530273,18.530000686645508,18.6200008392334,5.571817398071289,91600
2006-08-22,0.0,18.950000762939453,18.610000610351562,18.68000030517578,5.589772701263428,141700
2006-08-23,0.0,18.760000228881836,18.610000610351562,18.729999542236328,5.604734420776367,78800
2006-08-24,0.0,18.829999923706055,18.670000076293945,18.739999771118164,5.607728004455566,53700
2006-08-25,0.0,18.90999984741211,18.459999084472656,18.59000015258789,5.562842845916748,142000
2006-08-28,0.0,18.68000030517578,18.530000686645508,18.6200008392334,5.571817398071289,72500
2006-08-29,0.0,18.790000915527344,18.610000610351562,18.790000915527344,5.622686862945557,65800
2006-08-30,0.0,18.8799991607666,18.709999084472656,18.81999969482422,5.631666660308838,63000
2006-08-31,0.0,18.989999771118164,18.770000457763672,18.989999771118164,5.682536602020264,87000
2006-09-01,0.0,19.039899826049805,18.850000381469727,18.950000762939453,5.670567035675049,78900
2006-09-05,0.0,19.020000457763672,18.860000610351562,19.0,5.685527801513672,57000
2006-09-06,0.0,18.989999771118164,18.790000915527344,18.8799991607666,5.64962100982666,88700
2006-09-07,0.0,19.010000228881836,18.809999465942383,18.969999313354492,5.67655086517334,58900
2006-09-08,0.0,19.18000030517578,18.860000610351562,18.969999313354492,5.67655086517334,51100
2006-09-11,0.0,19.040000915527344,18.729999542236328,19.040000915527344,5.697498321533203,72400
2006-09-12,0.0,19.170000076293945,18.989999771118164,18.954999923706055,5.672059535980225,86900
2006-09-13,0.0,19.010000228881836,18.829999923706055,18.889999389648438,5.693159103393555,64200
2006-09-14,0.0,19.0,18.790000915527344,19.0,5.726311683654785,39900
2006-09-15,19.0,19.0,19.0,19.0,5.726311683654785,0
2006-09-18,0.0,19.049999237060547,18.6200008392334,18.829999923706055,5.675076007843018,67700
2006-09-19,0.0,18.920000076293945,18.700000762939453,18.700000762939453,5.635894298553467,67900
2006-09-20,0.0,18.920000076293945,18.709999084472656,18.790000915527344,5.663022041320801,71500
2006-09-21,0.0,18.75,18.670000076293945,18.719999313354492,5.641923904418945,68100
2006-09-22,0.0,18.700000762939453,18.6200008392334,18.690000534057617,5.632883548736572,79500
2006-09-25,0.0,19.1299991607666,18.75,19.1299991607666,5.765492916107178,69100
2006-09-26,0.0,19.18000030517578,18.920000076293945,19.100000381469727,5.75645112991333,78000
2006-09-27,0.0,19.229999542236328,19.059999465942383,19.139999389648438,5.7685041427612305,55700
2006-09-28,0.0,19.209999084472656,19.010000228881836,19.110000610351562,5.759464263916016,99200
2006-09-29,0.0,19.329999923706055,19.1200008392334,19.329999923706055,5.82576847076416,53300
2006-10-02,0.0,19.389999389648438,19.219999313354492,19.34000015258789,5.8287835121154785,50400
2006-10-03,0.0,19.420000076293945,19.239999771118164,19.420000076293945,5.852895736694336,79000
2006-10-04,0.0,19.43000030517578,19.239999771118164,19.43000030517578,5.855907440185547,82600
2006-10-05,0.0,19.43000030517578,19.020000457763672,19.100000381469727,5.75645112991333,134300
2006-10-06,0.0,19.06999969482422,18.920000076293945,19.0,5.726311683654785,55900
2006-10-09,0.0,19.059999465942383,18.899999618530273,18.959999084472656,5.7142558097839355,77700
2006-10-10,0.0,19.09000015258789,18.93000030517578,18.885000228881836,5.691653728485107,64500
2006-10-11,0.0,18.940000534057617,18.770000457763672,18.899999618530273,5.737186908721924,51700
2006-10-12,0.0,19.030000686645508,18.719999313354492,18.719999313354492,5.682545185089111,108200
2006-10-13,0.0,18.819900512695312,18.520000457763672,18.6299991607666,5.65522575378418,134000
2006-10-16,0.0,18.760000228881836,18.610000610351562,18.639999389648438,5.658261299133301,86700
2006-10-17,0.0,18.75,18.6299991607666,18.700000762939453,5.676473140716553,46100
2006-10-18,0.0,18.860000610351562,18.670000076293945,18.799999237060547,5.706832408905029,48900
2006-10-19,0.0,18.8700008392334,18.719999313354492,18.860000610351562,5.725043773651123,67100
2006-10-20,0.0,18.940000534057617,18.829999923706055,18.93000030517578,5.746291637420654,50300
2006-10-23,0.0,18.979999542236328,18.899999618530273,18.940000534057617,5.749330043792725,58300
2006-10-24,0.0,19.020000457763672,18.799999237060547,18.860000610351562,5.725043773651123,53900
2006-10-25,0.0,19.0,18.81999969482422,18.93000030517578,5.746291637420654,63400
2006-10-26,0.0,19.040000915527344,18.899999618530273,18.989999771118164,5.76450777053833,60700
2006-10-27,0.0,19.100000381469727,18.959999084472656,19.030000686645508,5.776649475097656,63500
2006-10-30,0.0,19.079500198364258,18.81999969482422,18.979999542236328,5.761471271514893,90900
2006-10-31,0.0,19.020000457763672,18.799999237060547,18.899999618530273,5.737186908721924,100000
2006-11-01,0.0,19.030000686645508,18.860000610351562,18.940000534057617,5.749330043792725,60700
2006-11-02,0.0,18.989999771118164,18.799999237060547,18.889999389648438,5.7341508865356445,36100
2006-11-03,0.0,18.93000030517578,18.770000457763672,18.850000381469727,5.722005844116211,29800
2006-11-06,0.0,19.0,18.860000610351562,18.899999618530273,5.737186908721924,45500
2006-11-07,0.0,19.04759979248047,18.860000610351562,18.93000030517578,5.746291637420654,67400
2006-11-08,0.0,19.020099639892578,18.809999465942383,19.010000228881836,5.7705769538879395,48800
2006-11-09,0.0,19.020000457763672,18.829999923706055,18.860000610351562,5.725043773651123,77200
2006-11-10,0.0,18.920000076293945,18.729999542236328,18.71500015258789,5.681028366088867,55300
2006-11-13,0.0,18.739999771118164,18.610000610351562,18.670000076293945,5.7085466384887695,64500
2006-11-14,0.0,18.72879981994629,18.579999923706055,18.68000030517578,5.71160364151001,67700
2006-11-15,0.0,18.739999771118164,18.559999465942383,18.6200008392334,5.6932597160339355,75100
2006-11-16,0.0,18.6200008392334,18.420000076293945,18.469999313354492,5.647393703460693,70300
2006-11-17,0.0,18.520000457763672,18.270000457763672,18.399999618530273,5.625990867614746,96200
2006-11-20,0.0,18.440000534057617,18.209999084472656,18.299999237060547,5.595413684844971,99500
2006-11-21,0.0,18.360000610351562,18.15999984741211,18.25,5.580129146575928,80300
2006-11-22,0.0,18.540000915527344,18.290000915527344,18.540000915527344,5.668798446655273,89900
2006-11-24,0.0,18.610000610351562,18.31999969482422,18.610000610351562,5.690201759338379,42700
2006-11-27,0.0,18.540000915527344,18.219999313354492,18.350000381469727,5.6107048988342285,140200
2006-11-28,0.0,18.610000610351562,18.350000381469727,18.610000610351562,5.690201759338379,63400
2006-11-29,0.0,18.829999923706055,18.6200008392334,18.829999923706055,5.757468223571777,74400
2006-11-30,0.0,18.969999313354492,18.670000076293945,18.969999313354492,5.800273418426514,118000
2006-12-01,0.0,18.989999771118164,18.81999969482422,18.989999771118164,5.806391716003418,65900
2006-12-04,0.0,19.079999923706055,18.65999984741211,19.049999237060547,5.824737071990967,104700
2006-12-05,0.0,19.079999923706055,18.93000030517578,19.049999237060547,5.824737071990967,79400
2006-12-06,0.0,19.049999237060547,18.920000076293945,19.049999237060547,5.824737071990967,75400
2006-12-07,0.0,19.06999969482422,18.90999984741211,19.0,5.809446334838867,68400
2006-12-08,0.0,19.059999465942383,18.920000076293945,19.030000686645508,5.818620204925537,57600
2006-12-11,0.0,19.079999923706055,18.950000762939453,19.079999923706055,5.8339080810546875,73200
2006-12-12,0.0,19.280000686645508,19.100000381469727,19.145000457763672,5.85378360748291,115100
2006-12-13,0.0,19.290000915527344,19.020000457763672,19.290000915527344,5.940003871917725,103900
2006-12-14,0.0,19.280000686645508,19.100000381469727,19.25,5.92768669128418,115500
2006-12-15,0.0,19.350000381469727,19.229999542236328,19.34000015258789,5.95540189743042,86900
2006-12-18,0.0,19.479999542236328,19.25,19.479999542236328,5.998509883880615,98100
2006-12-19,0.0,19.469999313354492,19.100000381469727,19.469999313354492,5.995429039001465,127200
2006-12-20,0.0,19.479999542236328,19.110000610351562,19.469999313354492,5.995429039001465,130800
2006-12-21,0.0,19.489999771118164,19.15999984741211,19.350000381469727,5.958481788635254,121700
2006-12-22,0.0,19.459999084472656,19.18000030517578,19.299999237060547,5.943082809448242,86200
2006-12-26,0.0,19.5,19.320100784301758,19.5,6.0046706199646,67600
2006-12-27,0.0,19.5,19.40999984741211,19.479999542236328,5.998509883880615,68700
2006-12-28,0.0,19.5,19.389999389648438,19.489999771118164,6.001590251922607,53900
2006-12-29,0.0,19.59000015258789,19.219999313354492,19.3799991607666,5.96771764755249,61800
2007-01-03,0.0,19.5,19.31999969482422,19.5,6.0046706199646,46400
2007-01-04,0.0,19.56999969482422,19.350000381469727,19.540000915527344,6.016986846923828,41600
2007-01-05,0.0,19.6299991607666,19.31999969482422,19.420000076293945,5.980035781860352,56400
2007-01-08,0.0,19.6299991607666,19.440000534057617,19.6299991607666,6.044699668884277,68100
2007-01-09,0.0,19.790000915527344,19.58009910583496,19.655000686645508,6.052401065826416,73500
2007-01-10,0.0,19.600000381469727,19.360000610351562,19.579999923706055,6.07100248336792,85100
2007-01-11,0.0,19.700000762939453,19.450000762939453,19.549999237060547,6.061701774597168,56200
2007-01-12,0.0,19.790000915527344,19.399999618530273,19.510000228881836,6.049299716949463,83700
2007-01-16,0.0,19.739999771118164,19.40999984741211,19.549999237060547,6.061701774597168,88900
2007-01-17,0.0,19.670000076293945,19.5,19.670000076293945,6.098909378051758,51700
2007-01-18,0.0,19.809999465942383,19.600000381469727,19.709999084472656,6.1113104820251465,89300
2007-01-19,0.0,19.829999923706055,19.43000030517578,19.6299991607666,6.08650541305542,93000
2007-01-22,0.0,19.739999771118164,19.440000534057617,19.5,6.046198844909668,68200
2007-01-23,0.0,19.600000381469727,19.309999465942383,19.489999771118164,6.043097019195557,84400
2007-01-24,0.0,19.6299991607666,19.34000015258789,19.510000228881836,6.049299716949463,101900
2007-01-26,0.0,19.68000030517578,19.440000534057617,19.59000015258789,6.074103832244873,58000
2007-01-29,0.0,19.860000610351562,19.59000015258789,19.860000610351562,6.157822132110596,65400
2007-01-30,0.0,19.959999084472656,19.75,19.90999984741211,6.17332124710083,90500
2007-01-31,0.0,19.969999313354492,19.670000076293945,19.799999237060547,6.139216423034668,75000
2007-02-01,0.0,19.93000030517578,19.68000030517578,19.93000030517578,6.1795244216918945,91300
2007-02-02,0.0,19.899999618530273,19.760000228881836,19.799999237060547,6.139216423034668,40900
2007-02-05,0.0,19.850000381469727,19.739999771118164,19.790000915527344,6.1361165046691895,48500
2007-02-06,0.0,19.81999969482422,19.670000076293945,19.780000686645508,6.13301420211792,80600
2007-02-07,0.0,19.81999969482422,19.65999984741211,19.75,6.12371301651001,71800
