Date,Open,High,Low,Close,Adj Close,Volume
2007-02-08,0.0,19.780000686645508,19.6200008392334,19.75,6.12371301651001,99700
2007-02-09,19.75,19.75,19.75,19.75,6.12371301651001,0
2007-02-12,0.0,19.799999237060547,19.40999984741211,19.405000686645508,6.016741752624512,100981
2007-02-13,0.0,19.540000915527344,19.290000915527344,19.3700008392334,6.047966003417969,90415
2007-02-14,0.0,19.510000228881836,19.350000381469727,19.510000228881836,6.091677188873291,72900
2007-02-15,0.0,19.510000228881836,19.329999923706055,19.459999084472656,6.076064586639404,95200
2007-02-16,0.0,19.469999313354492,19.239999771118164,19.329999923706055,6.035475730895996,119500
2007-02-20,0.0,19.360000610351562,19.1200008392334,19.260000228881836,6.013619899749756,108500
2007-02-21,0.0,19.260000228881836,18.950000762939453,18.979999542236328,5.9261956214904785,120900
2007-02-22,0.0,19.100000381469727,18.780000686645508,18.860000610351562,5.88872766494751,174500
2007-02-23,0.0,19.34000015258789,18.81999969482422,19.34000015258789,6.038599014282227,120200
2007-02-26,0.0,19.440000534057617,19.25,19.440000534057617,6.069820404052734,114800
2007-02-27,0.0,19.389999389648438,18.860000610351562,19.209999084472656,5.998008728027344,105000
2007-02-28,0.0,19.350000381469727,19.09000015258789,19.350000381469727,6.041721343994141,91400
2007-03-01,0.0,19.3700008392334,19.100000381469727,19.350000381469727,6.041721343994141,74100
2007-03-02,0.0,19.350000381469727,18.450000762939453,19.139999389648438,5.976151943206787,46700
2007-03-05,0.0,19.200000762939453,19.0,19.190000534057617,5.991763591766357,49700
2007-03-06,0.0,19.329999923706055,19.110000610351562,19.31999969482422,6.032353401184082,68900
2007-03-07,0.0,19.530000686645508,19.18000030517578,19.530000686645508,6.097920894622803,68900
2007-03-08,0.0,19.600000381469727,19.3700008392334,19.579999923706055,6.1135334968566895,76900
2007-03-09,0.0,19.639999389648438,19.43000030517578,19.6299991607666,6.129148483276367,59000
2007-03-12,0.0,19.670000076293945,19.360000610351562,19.524999618530273,6.096362113952637,61100
2007-03-13,0.0,19.639999389648438,19.139999389648438,19.3799991607666,6.093216896057129,72400
2007-03-14,0.0,19.41990089416504,18.81999969482422,19.06999969482422,5.99575138092041,95200
2007-03-15,0.0,19.239999771118164,19.049999237060547,19.239999771118164,6.049200534820557,57600
2007-03-16,0.0,19.299999237060547,19.070100784301758,19.149999618530273,6.020903587341309,49900
2007-03-19,0.0,19.25,19.110000610351562,19.219999313354492,6.042912483215332,65400
2007-03-20,0.0,19.25,19.09000015258789,19.18000030517578,6.030336856842041,65200
2007-03-21,0.0,19.420000076293945,19.139999389648438,19.420000076293945,6.105793476104736,90700
2007-03-22,0.0,19.579999923706055,19.270000457763672,19.579999923706055,6.156096935272217,69600
2007-03-23,0.0,19.649999618530273,19.469999313354492,19.649999618530273,6.178106307983398,76800
2007-03-26,0.0,19.639999389648438,19.480100631713867,19.600000381469727,6.162387847900391,66400
2007-03-27,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,6.162387847900391,0
2007-03-28,0.0,19.649999618530273,19.530000686645508,19.610000610351562,6.165533065795898,59100
2007-03-29,0.0,19.68000030517578,19.579999923706055,19.68000030517578,6.1875386238098145,38500
2007-03-30,0.0,19.75,19.610000610351562,19.75,6.20954704284668,40300
2007-04-02,0.0,19.770000457763672,19.690000534057617,19.739999771118164,6.206403732299805,59000
2007-04-03,0.0,19.81999969482422,19.729999542236328,19.799999237060547,6.225269317626953,67000
2007-04-04,0.0,19.8700008392334,19.719999313354492,19.829999923706055,6.234702110290527,76000
2007-04-05,0.0,19.8799991607666,19.760000228881836,19.829999923706055,6.234702110290527,61700
2007-04-09,0.0,19.899999618530273,19.809999465942383,19.899999618530273,6.256709098815918,50400
2007-04-10,0.0,19.959999084472656,19.84000015258789,19.959999084472656,6.275573253631592,53700
2007-04-11,0.0,19.93000030517578,19.729999542236328,19.809999465942383,6.2284111976623535,53100
2007-04-12,0.0,20.0,19.729999542236328,20.0,6.288150787353516,59500
2007-04-13,0.0,19.989999771118164,19.850000381469727,19.989999771118164,6.285007953643799,58700
2007-04-16,0.0,19.989999771118164,19.84000015258789,19.889999389648438,6.253566741943359,64600
2007-04-17,0.0,19.93000030517578,19.75,19.770000457763672,6.215836524963379,62000
2007-04-18,0.0,19.799999237060547,19.729999542236328,19.760000228881836,6.2126946449279785,35900
2007-04-19,0.0,19.8700008392334,19.709999084472656,19.8700008392334,6.24727725982666,91600
2007-04-20,0.0,19.899999618530273,19.700000762939453,19.739999771118164,6.206403732299805,69300
2007-04-23,0.0,19.790000915527344,19.709999084472656,19.770000457763672,6.215836524963379,60300
2007-04-24,0.0,19.799999237060547,19.65999984741211,19.729999542236328,6.203259468078613,123600
2007-04-25,0.0,19.799999237060547,19.670000076293945,19.799999237060547,6.225269317626953,84000
2007-04-26,0.0,19.84000015258789,19.709999084472656,19.84000015258789,6.237844467163086,80900
2007-04-27,0.0,19.8700008392334,19.719999313354492,19.860000610351562,6.244134426116943,47400
2007-04-30,0.0,19.950000762939453,19.829999923706055,19.8700008392334,6.24727725982666,33500
2007-05-01,0.0,19.979999542236328,19.829999923706055,19.93000030517578,6.266143321990967,57020
2007-05-02,0.0,20.0,19.860000610351562,19.920000076293945,6.262999534606934,71300
2007-05-03,0.0,19.950000762939453,19.850000381469727,19.899999618530273,6.256709098815918,56200
2007-05-04,0.0,19.989999771118164,19.8700008392334,19.90999984741211,6.259852886199951,49100
2007-05-07,0.0,19.950000762939453,19.829999923706055,19.8799991607666,6.250420093536377,43200
2007-05-08,0.0,19.93000030517578,19.799999237060547,19.850000381469727,6.240987777709961,62200
2007-05-09,0.0,19.829999923706055,19.75,19.81999969482422,6.231555938720703,88600
2007-05-10,0.0,19.850000381469727,19.700000762939453,19.709999084472656,6.196972370147705,58100
2007-05-11,0.0,19.809999465942383,19.729999542236328,19.790000915527344,6.222126483917236,58400
2007-05-14,0.0,19.889999389648438,19.719999313354492,19.760000228881836,6.2126946449279785,46500
2007-05-15,0.0,19.84000015258789,19.700000762939453,19.700000762939453,6.1938276290893555,55100
2007-05-16,0.0,19.81999969482422,19.670000076293945,19.770000457763672,6.215836524963379,70700
2007-05-17,19.770000457763672,19.770000457763672,19.770000457763672,19.770000457763672,6.215836524963379,0
2007-05-18,0.0,19.8799991607666,19.760000228881836,19.860000610351562,6.244134426116943,36800
2007-05-21,0.0,19.8799991607666,19.649999618530273,19.690000534057617,6.1906843185424805,85900
2007-05-22,0.0,19.75,19.6200008392334,19.670000076293945,6.184396743774414,51200
2007-05-23,0.0,19.780000686645508,19.639999389648438,19.760000228881836,6.2126946449279785,69200
2007-05-24,0.0,19.783000946044922,19.399999618530273,19.479999542236328,6.124657154083252,121500
2007-05-25,0.0,19.56999969482422,19.43000030517578,19.530000686645508,6.140378952026367,46000
2007-05-29,0.0,19.68000030517578,19.459999084472656,19.5,6.130947589874268,123000
2007-05-30,0.0,19.530000686645508,19.42009925842285,19.530000686645508,6.140378952026367,95100
2007-05-31,0.0,19.649999618530273,19.510000228881836,19.6299991607666,6.171820640563965,62700
2007-06-01,0.0,19.719999313354492,19.6299991607666,19.690000534057617,6.1906843185424805,47900
2007-06-04,0.0,19.729999542236328,19.670000076293945,19.700000762939453,6.1938276290893555,53900
2007-06-05,0.0,19.760000228881836,19.649999618530273,19.68000030517578,6.1875386238098145,38900
2007-06-06,0.0,19.659900665283203,19.5,19.540000915527344,6.143521785736084,62900
2007-06-07,0.0,19.600000381469727,19.280000686645508,19.34000015258789,6.080643177032471,54100
2007-06-08,0.0,19.479999542236328,19.260000228881836,19.479999542236328,6.124657154083252,62700
2007-06-11,0.0,19.559999465942383,19.459999084472656,19.559999465942383,6.149811744689941,22500
2007-06-12,0.0,19.5,19.350000381469727,19.40999984741211,6.102651119232178,54700
2007-06-13,0.0,19.149999618530273,18.979999542236328,19.040000915527344,6.113889217376709,70800
2007-06-14,0.0,19.1299991607666,18.93000030517578,18.989999771118164,6.097833633422852,67200
2007-06-15,0.0,19.149999618530273,18.979999542236328,19.030000686645508,6.110677719116211,113800
2007-06-18,0.0,19.1299991607666,19.010000228881836,19.059999465942383,6.120311260223389,35400
2007-06-19,0.0,19.079999923706055,18.970500946044922,19.010000228881836,6.104254245758057,54300
2007-06-20,0.0,19.079999923706055,18.969999313354492,18.989999771118164,6.097833633422852,49000
2007-06-21,0.0,19.040000915527344,18.969999313354492,19.040000915527344,6.113889217376709,43000
2007-06-22,19.040000915527344,19.040000915527344,19.040000915527344,19.040000915527344,6.113889217376709,0
2007-06-25,0.0,19.040000915527344,18.850000381469727,18.899999618530273,6.068934440612793,29900
2007-06-26,0.0,18.90999984741211,18.770000457763672,18.829999923706055,6.046456813812256,57800
2007-06-27,0.0,18.959999084472656,18.829999923706055,18.920000076293945,6.0753583908081055,38900
2007-06-28,0.0,19.030000686645508,18.920000076293945,18.93000030517578,6.078567028045654,38600
2007-06-29,0.0,19.100000381469727,19.040000915527344,19.100000381469727,6.1331562995910645,93600
2007-07-02,0.0,19.25,19.0,19.239999771118164,6.178110122680664,36000
2007-07-03,0.0,19.3700008392334,19.25,19.31999969482422,6.203798294067383,41500
2007-07-05,0.0,19.31999969482422,19.230100631713867,19.299999237060547,6.197375297546387,30100
2007-07-06,0.0,19.40999984741211,19.219999313354492,19.40999984741211,6.232699871063232,37700
2007-07-09,0.0,19.3799991607666,19.15999984741211,19.209999084472656,6.168478488922119,22900
2007-07-10,0.0,19.235000610351562,19.020000457763672,19.100000381469727,6.1331562995910645,47600
2007-07-11,0.0,19.209999084472656,19.010000228881836,19.030000686645508,6.110677719116211,40300
2007-07-12,0.0,19.170000076293945,19.049999237060547,19.149999618530273,6.149211406707764,32500
2007-07-13,0.0,19.239999771118164,19.139999389648438,19.18000030517578,6.158844947814941,41200
2007-07-16,0.0,19.239999771118164,19.030000686645508,19.06999969482422,6.123520374298096,55700
2007-07-17,0.0,19.100000381469727,18.969999313354492,18.989999771118164,6.097833633422852,35400
2007-07-18,0.0,18.979999542236328,18.860000610351562,18.93000030517578,6.078567028045654,33900
2007-07-19,0.0,19.010000228881836,18.93000030517578,18.950000762939453,6.08499002456665,38200
2007-07-20,0.0,18.969999313354492,18.84000015258789,18.889999389648438,6.065723419189453,37800
2007-07-23,0.0,19.09000015258789,18.719999313354492,18.780000686645508,6.030400276184082,91400
2007-07-24,0.0,18.68000030517578,18.31999969482422,18.399999618530273,5.908380031585693,63400
2007-07-25,0.0,18.469999313354492,18.139999389648438,18.239999771118164,5.8570027351379395,82700
2007-07-26,0.0,18.049999237060547,17.709999084472656,17.739999771118164,5.696448802947998,102500
2007-07-27,0.0,18.219999313354492,17.790000915527344,18.18000030517578,5.837737083435059,120500
2007-07-30,0.0,18.329999923706055,18.06999969482422,18.31999969482422,5.882691383361816,60100
2007-07-31,0.0,18.496400833129883,18.280000686645508,18.299999237060547,5.8762688636779785,52600
2007-08-01,0.0,18.270000457763672,18.010000228881836,18.1200008392334,5.818471431732178,45800
2007-08-02,0.0,18.280000686645508,18.139999389648438,18.170000076293945,5.8345232009887695,59400
2007-08-03,0.0,18.18000030517578,18.02989959716797,18.030000686645508,5.7895708084106445,24700
2007-08-06,0.0,18.100000381469727,17.829999923706055,17.940000534057617,5.760669708251953,52900
2007-08-07,0.0,18.06999969482422,17.8799991607666,18.06999969482422,5.802414894104004,36600
2007-08-08,0.0,18.270000457763672,18.079999923706055,18.200000762939453,5.8441572189331055,45200
2007-08-09,0.0,18.25,17.989999771118164,18.030000686645508,5.7895708084106445,58800
2007-08-10,0.0,17.950000762939453,17.760000228881836,17.860000610351562,5.734984397888184,45300
2007-08-13,0.0,18.020000457763672,17.860000610351562,17.860000610351562,5.734984397888184,30700
2007-08-14,0.0,17.899999618530273,17.229999542236328,17.229999542236328,5.532685279846191,107600
2007-08-15,0.0,17.229999542236328,16.809999465942383,16.809999465942383,5.397817611694336,172900
2007-08-16,0.0,16.709999084472656,15.539999961853027,16.6299991607666,5.340020656585693,183800
2007-08-17,0.0,17.6200008392334,17.018999099731445,17.600000381469727,5.651494026184082,86000
2007-08-20,0.0,17.8700008392334,17.700000762939453,17.780000686645508,5.709292411804199,60400
2007-08-21,0.0,17.959999084472656,17.729999542236328,17.920000076293945,5.75424861907959,44700
2007-08-22,0.0,18.239999771118164,17.959999084472656,18.200000762939453,5.8441572189331055,68500
2007-08-23,0.0,18.479999542236328,18.219999313354492,18.270000457763672,5.866635322570801,59300
2007-08-24,0.0,18.450000762939453,18.270000457763672,18.450000762939453,5.924436569213867,47300
2007-08-27,0.0,18.489999771118164,18.299999237060547,18.329999923706055,5.8859028816223145,52300
2007-08-28,0.0,18.34000015258789,17.940000534057617,17.959999084472656,5.767093658447266,44800
2007-08-29,0.0,18.15999984741211,18.049999237060547,18.1200008392334,5.818471431732178,50200
2007-08-30,0.0,18.170000076293945,18.040000915527344,18.110000610351562,5.815258502960205,15900
2007-08-31,0.0,18.34000015258789,18.190000534057617,18.31999969482422,5.882691383361816,44800
2007-09-04,0.0,18.3700008392334,18.209999084472656,18.350000381469727,5.892324924468994,64700
2007-09-05,0.0,18.360000610351562,18.190000534057617,18.360000610351562,5.895536422729492,46400
2007-09-06,0.0,18.399999618530273,18.31999969482422,18.3700008392334,5.89874792098999,40900
2007-09-07,0.0,18.260000228881836,18.110000610351562,18.1200008392334,5.818471431732178,25100
2007-09-10,0.0,18.239900588989258,18.04010009765625,18.1200008392334,5.818471431732178,39400
2007-09-11,0.0,18.280000686645508,18.1200008392334,18.260000228881836,5.863425254821777,20800
2007-09-12,0.0,17.920000076293945,17.729999542236328,17.760000228881836,5.8322272300720215,76400
2007-09-13,0.0,17.859899520874023,17.739999771118164,17.770000457763672,5.835512638092041,49800
2007-09-14,0.0,17.739999771118164,17.649999618530273,17.649999618530273,5.7961039543151855,28600
2007-09-17,0.0,17.639999389648438,17.440000534057617,17.450000762939453,5.730427265167236,41200
2007-09-18,0.0,17.850000381469727,17.5,17.84000015258789,5.8584980964660645,74300
2007-09-19,0.0,17.979999542236328,17.81999969482422,17.899999618530273,5.87820291519165,58200
2007-09-20,0.0,17.91080093383789,17.719999313354492,17.729999542236328,5.822375774383545,60500
2007-09-21,0.0,17.81999969482422,17.739999771118164,17.799999237060547,5.845364093780518,37000
2007-09-24,0.0,17.920000076293945,17.75,17.75,5.828943729400635,40100
2007-09-25,0.0,17.75,17.66010093688965,17.700000762939453,5.812524795532227,59400
2007-09-26,0.0,17.799999237060547,17.700000762939453,17.780000686645508,5.838794708251953,58800
2007-09-27,0.0,17.8700008392334,17.760000228881836,17.8700008392334,5.868349075317383,23800
2007-09-28,0.0,17.899999618530273,17.790000915527344,17.84000015258789,5.8584980964660645,64400
2007-10-01,0.0,17.93000030517578,17.829999923706055,17.889999389648438,5.874917030334473,88000
2007-10-02,0.0,17.961599349975586,17.850000381469727,17.940000534057617,5.891337871551514,37600
2007-10-03,0.0,17.920000076293945,17.850000381469727,17.860000610351562,5.8650689125061035,37200
2007-10-04,0.0,17.920000076293945,17.81999969482422,17.8700008392334,5.868349075317383,32100
2007-10-05,0.0,18.010000228881836,17.920000076293945,17.950000762939453,5.894621849060059,37900
2007-10-08,0.0,17.929899215698242,17.860000610351562,17.860000610351562,5.8650689125061035,15200
2007-10-09,0.0,17.921199798583984,17.809999465942383,17.850000381469727,5.861782073974609,45600
2007-10-10,0.0,17.879899978637695,17.809999465942383,17.829999923706055,5.855216026306152,52000
2007-10-11,0.0,17.899999618530273,17.75,17.75,5.828943729400635,52000
2007-10-12,0.0,17.819900512695312,17.75,17.770000457763672,5.835512638092041,32300
2007-10-15,0.0,17.760000228881836,17.440000534057617,17.559999465942383,5.766548156738281,47200
2007-10-16,0.0,17.6299991607666,17.530000686645508,17.530000686645508,5.756700038909912,44400
2007-10-17,0.0,17.649999618530273,17.489999771118164,17.520000457763672,5.753411293029785,40900
2007-10-18,0.0,17.559999465942383,17.450000762939453,17.540000915527344,5.759981632232666,34800
2007-10-19,0.0,17.520000457763672,17.270000457763672,17.270000457763672,5.6713175773620605,49400
2007-10-22,0.0,17.329999923706055,17.139999389648438,17.299999237060547,5.681166648864746,72400
2007-10-23,0.0,17.450000762939453,17.31999969482422,17.420000076293945,5.72057580947876,37500
2007-10-24,0.0,17.530000686645508,17.329999923706055,17.530000686645508,5.756700038909912,92400
2007-10-25,0.0,17.610000610351562,17.469999313354492,17.610000610351562,5.7829694747924805,65960
2007-10-26,0.0,17.780000686645508,17.540000915527344,17.770000457763672,5.835512638092041,78300
2007-10-29,0.0,17.850000381469727,17.770000457763672,17.790000915527344,5.842078685760498,34200
2007-10-30,0.0,17.809999465942383,17.709999084472656,17.709999084472656,5.8158063888549805,73200
2007-10-31,0.0,17.979999542236328,17.75,17.8799991607666,5.871634483337402,63700
2007-11-01,0.0,17.819900512695312,17.649999618530273,17.649999618530273,5.7961039543151855,50400
2007-11-02,0.0,17.6200008392334,17.459999084472656,17.459999084472656,5.733709812164307,40000
2007-11-05,0.0,17.489999771118164,17.290000915527344,17.3700008392334,5.704154968261719,66800
2007-11-06,0.0,17.450000762939453,17.350000381469727,17.399999618530273,5.714005470275879,51400
2007-11-07,0.0,17.3700008392334,17.079999923706055,17.079999923706055,5.608922004699707,51200
2007-11-08,0.0,17.190000534057617,16.899999618530273,17.010000228881836,5.585934638977051,60500
2007-11-09,0.0,17.049999237060547,16.799999237060547,16.799999237060547,5.516972064971924,65400
2007-11-12,0.0,16.8799991607666,16.760000228881836,16.799999237060547,5.516972064971924,52800
2007-11-13,0.0,17.020000457763672,16.889999389648438,16.989999771118164,5.579366683959961,48200
2007-11-14,0.0,17.1299991607666,17.0,17.010000228881836,5.585934638977051,57400
2007-11-15,0.0,16.989999771118164,16.75,16.75,5.500554084777832,71000
2007-11-16,0.0,16.939899444580078,16.770000457763672,16.8700008392334,5.539958953857422,41800
2007-11-19,0.0,16.81999969482422,16.6299991607666,16.639999389648438,5.4644293785095215,55800
2007-11-20,0.0,16.770000457763672,16.5,16.610000610351562,5.454577445983887,71700
2007-11-21,0.0,16.639999389648438,16.389999389648438,16.459999084472656,5.4053192138671875,69900
2007-11-23,0.0,16.75,16.6200008392334,16.68000030517578,5.477564811706543,34500
2007-11-26,0.0,16.770000457763672,16.469999313354492,16.530000686645508,5.428307056427002,65700
2007-11-27,0.0,16.639999389648438,16.5,16.6200008392334,5.457862854003906,68500
2007-11-28,0.0,17.0,16.65999984741211,16.950000762939453,5.566232204437256,53600
2007-11-29,0.0,16.93000030517578,16.829999923706055,16.860000610351562,5.536674499511719,52600
2007-11-30,0.0,17.07309913635254,16.950000762939453,17.020000457763672,5.58922004699707,57100
2007-12-03,0.0,17.049999237060547,16.899999618530273,17.0,5.582650184631348,64500
2007-12-04,0.0,17.040000915527344,16.920000076293945,16.920000076293945,5.5563788414001465,57700
2007-12-05,0.0,17.149999618530273,16.979999542236328,17.110000610351562,5.618773937225342,57100
2007-12-06,0.0,17.3700008392334,17.049999237060547,17.329999923706055,5.691018581390381,52900
2007-12-07,0.0,17.40999984741211,17.299999237060547,17.350000381469727,5.697587490081787,65200
2007-12-10,0.0,17.520000457763672,17.31999969482422,17.489999771118164,5.7435622215271,109522
2007-12-11,0.0,17.540000915527344,17.200000762939453,17.200000762939453,5.648326396942139,82400
2007-12-12,0.0,17.079999923706055,16.860000610351562,17.010000228881836,5.720639228820801,237700
2007-12-13,0.0,17.0,16.729999542236328,16.81999969482422,5.656736850738525,82600
2007-12-14,0.0,16.8700008392334,16.549999237060547,16.549999237060547,5.565931797027588,74500
2007-12-17,0.0,16.600000381469727,16.450000762939453,16.450000762939453,5.532301902770996,80600
2007-12-18,0.0,16.540000915527344,16.280000686645508,16.399999618530273,5.515486717224121,91400
2007-12-19,0.0,16.47599983215332,16.270000457763672,16.309999465942383,5.485218048095703,105600
2007-12-20,0.0,16.5,16.329999923706055,16.459999084472656,5.535664081573486,86900
2007-12-21,0.0,16.670000076293945,16.469999313354492,16.56999969482422,5.572657585144043,108700
2007-12-24,0.0,17.209999084472656,16.649999618530273,17.170000076293945,5.774445056915283,170244
2007-12-26,0.0,17.329999923706055,17.059999465942383,17.25,5.8013505935668945,118400
2007-12-27,0.0,17.25,17.100000381469727,17.100000381469727,5.75090217590332,65000
2007-12-28,0.0,17.200000762939453,17.010000228881836,17.030000686645508,5.72736120223999,91998
2007-12-31,0.0,17.170000076293945,17.020099639892578,17.1299991607666,5.760991096496582,100138
2008-01-02,0.0,17.18000030517578,16.84000015258789,17.0,5.717270851135254,122900
2008-01-03,0.0,17.3799991607666,16.93000030517578,17.15999984741211,5.771080017089844,71400
2008-01-04,0.0,17.299999237060547,16.959999084472656,16.989999771118164,5.7139105796813965,55000
2008-01-07,0.0,16.983999252319336,16.700000762939453,16.760000228881836,5.636557579040527,68900
2008-01-08,0.0,16.90999984741211,16.75,16.81999969482422,5.656736850738525,86500
2008-01-09,0.0,16.899999618530273,16.709999084472656,16.899999618530273,5.683642864227295,66300
2008-01-10,0.0,17.059999465942383,16.790000915527344,17.049999237060547,5.73408842086792,41869
2008-01-11,0.0,17.200000762939453,16.920000076293945,17.010000228881836,5.720639228820801,87400
2008-01-14,0.0,17.110000610351562,16.950000762939453,17.040000915527344,5.730727195739746,43556
2008-01-15,0.0,17.020000457763672,16.799999237060547,16.850000381469727,5.666825771331787,51900
2008-01-16,0.0,16.899999618530273,16.700000762939453,16.790000915527344,5.6466474533081055,44800
2008-01-17,0.0,16.8700008392334,16.479999542236328,16.639999389648438,5.596199989318848,63000
2008-01-18,0.0,16.729999542236328,16.200000762939453,16.290000915527344,5.478491306304932,53000
2008-01-22,0.0,16.209999084472656,15.5,16.190000534057617,5.44486141204834,101441
2008-01-23,0.0,16.389999389648438,15.949999809265137,16.34000015258789,5.4953083992004395,145365
2008-01-24,0.0,16.809999465942383,16.450000762939453,16.809999465942383,5.6533732414245605,68000
2008-01-25,0.0,16.940000534057617,16.709999084472656,16.709999084472656,5.619741439819336,42800
2008-01-28,0.0,16.920000076293945,16.6200008392334,16.8700008392334,5.6735520362854,45400
2008-01-29,0.0,17.079999923706055,16.8799991607666,17.040000915527344,5.730727195739746,39725
2008-01-30,0.0,17.299999237060547,17.010000228881836,17.209999084472656,5.787895202636719,43200
2008-01-31,0.0,17.399999618530273,16.93000030517578,17.389999389648438,5.8484320640563965,35900
2008-02-01,0.0,17.489999771118164,17.31999969482422,17.489999771118164,5.882064342498779,43300
2008-02-04,0.0,17.459999084472656,17.3700008392334,17.3799991607666,5.845069408416748,27245
2008-02-05,0.0,17.280000686645508,17.06999969482422,17.06999969482422,5.7408127784729,36900
2008-02-06,0.0,17.087600708007812,16.950000762939453,16.989999771118164,5.7139105796813965,48100
2008-02-07,0.0,17.09000015258789,16.790000915527344,17.09000015258789,5.74753999710083,31300
2008-02-08,0.0,17.079999923706055,16.969999313354492,17.020000457763672,5.723999500274658,46318
2008-02-11,0.0,17.079999923706055,16.979999542236328,17.030000686645508,5.72736120223999,21054
2008-02-12,0.0,17.1299991607666,17.020000457763672,17.059999465942383,5.73745059967041,20600
2008-02-13,0.0,17.239999771118164,16.914199829101562,16.985000610351562,5.712227821350098,88400
2008-02-14,0.0,17.049999237060547,16.600000381469727,16.65999984741211,5.602927207946777,65600
2008-02-15,0.0,16.670000076293945,16.489999771118164,16.610000610351562,5.586112022399902,76000
2008-02-19,0.0,16.84000015258789,16.610000610351562,16.6200008392334,5.589474678039551,45271
2008-02-20,0.0,16.799999237060547,16.47719955444336,16.799999237060547,5.650010108947754,31300
2008-02-21,0.0,16.920000076293945,16.579999923706055,16.639999389648438,5.596199989318848,21300
2008-02-22,0.0,16.700000762939453,16.53660011291504,16.670000076293945,5.606288433074951,39300
2008-02-25,0.0,16.850000381469727,16.600000381469727,16.790000915527344,5.6466474533081055,77287
2008-02-26,0.0,17.010000228881836,16.700000762939453,16.950000762939453,5.700457572937012,35900
2008-02-27,0.0,17.020000457763672,16.809999465942383,16.969999313354492,5.707180500030518,24900
2008-02-28,0.0,16.884000778198242,16.790000915527344,16.81999969482422,5.656736850738525,22412
2008-02-29,0.0,16.739999771118164,16.5,16.549999237060547,5.565931797027588,44358
2008-03-03,0.0,16.510000228881836,16.270000457763672,16.389999389648438,5.512121677398682,41826
2008-03-04,0.0,16.360000610351562,16.1200008392334,16.360000610351562,5.5020341873168945,67800
2008-03-05,0.0,16.459999084472656,16.239999771118164,16.389999389648438,5.512121677398682,49530
2008-03-06,0.0,16.329999923706055,16.15999984741211,16.15999984741211,5.434772968292236,27000
2008-03-07,0.0,16.1200008392334,15.960000038146973,16.030000686645508,5.391051292419434,24200
2008-03-10,0.0,15.960000038146973,15.720000267028809,15.779999732971191,5.306973934173584,56800
2008-03-11,0.0,16.191999435424805,15.850000381469727,16.149999618530273,5.431408882141113,64700
2008-03-12,0.0,16.059999465942383,15.789999961853027,15.789999961853027,5.446932315826416,89194
2008-03-13,0.0,15.800000190734863,15.5,15.760000228881836,5.436582565307617,61700
2008-03-14,0.0,15.800000190734863,15.406599998474121,15.4399995803833,5.32619571685791,41427
2008-03-17,0.0,15.329999923706055,15.0,15.25,5.260654449462891,85585
2008-03-18,0.0,15.970000267028809,15.300000190734863,15.970000267028809,5.509024620056152,111000
2008-03-19,0.0,16.079999923706055,15.569999694824219,15.569999694824219,5.371041297912598,47200
2008-03-20,0.0,15.789999961853027,15.4399995803833,15.789999961853027,5.446932315826416,53800
2008-03-24,0.0,16.170000076293945,15.789999961853027,16.139999389648438,5.56766939163208,37100
2008-03-25,0.0,16.15999984741211,16.059999465942383,16.149999618530273,5.571118354797363,50293
2008-03-26,0.0,16.1200008392334,16.016000747680664,16.06999969482422,5.543520927429199,26200
2008-03-27,0.0,16.149999618530273,15.989999771118164,15.989999771118164,5.515924453735352,56900
2008-03-28,0.0,16.030000686645508,15.899999618530273,15.9399995803833,5.49867582321167,61800
2008-03-31,0.0,16.059999465942383,15.829999923706055,16.0,5.519374370574951,51500
2008-04-01,0.0,16.389999389648438,16.030000686645508,16.370100021362305,5.647043228149414,73500
2008-04-02,0.0,16.450000762939453,16.299999237060547,16.329999923706055,5.6332106590271,46000
2008-04-03,0.0,16.289899826049805,16.15999984741211,16.229999542236328,5.5987138748168945,41100
2008-04-04,0.0,16.329999923706055,16.209999084472656,16.25,5.60561466217041,38400
2008-04-07,0.0,16.40999984741211,16.260000228881836,16.360000610351562,5.643558502197266,43245
2008-04-08,0.0,16.290000915527344,16.239999771118164,16.25,5.60561466217041,24600
2008-04-09,0.0,16.239999771118164,16.110000610351562,16.1299991607666,5.564218044281006,25700
