Date,Open,High,Low,Close,Adj Close,Volume
2008-04-10,0.0,16.18000030517578,16.079999923706055,16.1200008392334,5.5607709884643555,32809
2008-04-11,0.0,16.06999969482422,15.930000305175781,15.930000305175781,5.495225429534912,31100
2008-04-14,0.0,15.899999618530273,15.760000228881836,15.760000228881836,5.436582565307617,29915
2008-04-15,0.0,15.84000015258789,15.710000038146973,15.75,5.433132648468018,46151
2008-04-16,0.0,16.06999969482422,15.850000381469727,16.06999969482422,5.543520927429199,39200
2008-04-17,0.0,16.149999618530273,16.0,16.1299991607666,5.564218044281006,20500
2008-04-18,0.0,16.350000381469727,16.25,16.329999923706055,5.6332106590271,36316
2008-04-21,0.0,16.34000015258789,16.27239990234375,16.329999923706055,5.6332106590271,29043
2008-04-22,0.0,16.34000015258789,16.239999771118164,16.280000686645508,5.615964412689209,29200
2008-04-23,0.0,16.450000762939453,16.329999923706055,16.440000534057617,5.6711578369140625,48566
2008-04-24,0.0,16.549999237060547,16.3700008392334,16.520000457763672,5.69875431060791,52962
2008-04-25,0.0,16.59000015258789,16.459999084472656,16.559999465942383,5.712551593780518,29970
2008-04-28,0.0,16.610000610351562,16.510000228881836,16.530000686645508,5.702203273773193,23838
2008-04-29,0.0,16.530000686645508,16.460100173950195,16.479999542236328,5.684953689575195,26091
2008-04-30,0.0,16.59000015258789,16.489999771118164,16.489999771118164,5.6884050369262695,39560
2008-05-01,0.0,16.68000030517578,16.3700008392334,16.6200008392334,5.733250141143799,48171
2008-05-02,0.0,16.75,16.559999465942383,16.6299991607666,5.736697673797607,29074
2008-05-05,0.0,16.649999618530273,16.549999237060547,16.549999237060547,5.70910120010376,20870
2008-05-06,0.0,16.59000015258789,16.469999313354492,16.559999465942383,5.712551593780518,33148
2008-05-07,0.0,16.600000381469727,16.420000076293945,16.420000076293945,5.664254665374756,61513
2008-05-08,0.0,16.530000686645508,16.469999313354492,16.479999542236328,5.684953689575195,1900
2008-05-09,16.479999542236328,16.479999542236328,16.479999542236328,16.479999542236328,5.684953689575195,0
2008-05-12,0.0,16.670000076293945,16.479999542236328,16.6200008392334,5.733250141143799,40302
2008-05-13,0.0,16.639999389648438,16.520000457763672,16.6200008392334,5.733250141143799,34050
2008-05-14,0.0,16.719999313354492,16.600000381469727,16.600000381469727,5.726350784301758,31288
2008-05-15,0.0,16.770000457763672,16.610000610351562,16.770000457763672,5.784993648529053,34285
2008-05-16,0.0,16.770000457763672,16.670000076293945,16.760000228881836,5.781545162200928,30604
2008-05-19,0.0,16.90999984741211,16.739999771118164,16.739999771118164,5.774644374847412,55604
2008-05-20,0.0,16.719999313354492,16.56999969482422,16.56999969482422,5.716002464294434,32472
2008-05-21,16.43000030517578,16.43000030517578,16.43000030517578,16.43000030517578,5.667708396911621,0
2008-05-22,0.0,16.56999969482422,16.40999984741211,16.56999969482422,5.716002464294434,46803
2008-05-23,0.0,16.5,16.40999984741211,16.450000762939453,5.674606800079346,35298
2008-05-27,0.0,16.639999389648438,16.440000534057617,16.579999923706055,5.719450950622559,51176
2008-05-28,0.0,16.639999389648438,16.559999465942383,16.6200008392334,5.733250141143799,23083
2008-05-29,0.0,16.799999237060547,16.579999923706055,16.760000228881836,5.781545162200928,24929
2008-05-30,0.0,16.780000686645508,16.690000534057617,16.75,5.778095722198486,40706
2008-06-02,0.0,16.709999084472656,16.540000915527344,16.639999389648438,5.740149021148682,36652
2008-06-03,0.0,16.700000762939453,16.58009910583496,16.600000381469727,5.726350784301758,34897
2008-06-04,0.0,16.729999542236328,16.559999465942383,16.65999984741211,5.747048377990723,34353
2008-06-05,0.0,16.8799991607666,16.670000076293945,16.8799991607666,5.822938442230225,42324
2008-06-06,0.0,16.790000915527344,16.56999969482422,16.56999969482422,5.716002464294434,84068
2008-06-09,0.0,16.68000030517578,16.530000686645508,16.600000381469727,5.726350784301758,29403
2008-06-10,0.0,16.579999923706055,16.450000762939453,16.530000686645508,5.702203273773193,26076
2008-06-11,0.0,16.149999618530273,16.040000915527344,16.040000915527344,5.672144412994385,41934
2008-06-12,0.0,16.170000076293945,16.020000457763672,16.020000457763672,5.665073394775391,53449
2008-06-13,0.0,16.110000610351562,15.970000267028809,16.030000686645508,5.668608665466309,70169
2008-06-16,0.0,16.06599998474121,16.0,16.0,5.657999515533447,94293
2008-06-17,0.0,16.09000015258789,16.0,16.010000228881836,5.661535263061523,36766
2008-06-18,0.0,15.945599555969238,15.850000381469727,15.859999656677246,5.608492374420166,27235
2008-06-19,0.0,15.899999618530273,15.8100004196167,15.84000015258789,5.6014204025268555,54147
2008-06-20,0.0,15.779999732971191,15.654399871826172,15.699999809265137,5.551913738250732,29823
2008-06-23,0.0,15.75,15.640000343322754,15.65999984741211,5.537766456604004,37500
2008-06-24,0.0,15.6899995803833,15.550000190734863,15.609999656677246,5.520082950592041,39827
2008-06-25,0.0,15.760000228881836,15.5600004196167,15.649999618530273,5.534230709075928,26547
2008-06-26,0.0,15.569999694824219,15.479999542236328,15.479999542236328,5.474112033843994,51455
2008-06-27,0.0,15.420000076293945,15.350000381469727,15.390000343322754,5.442287445068359,34083
2008-06-30,0.0,15.479999542236328,15.300000190734863,15.369999885559082,5.435214996337891,77961
2008-07-01,0.0,15.390000343322754,15.210000038146973,15.319999694824219,5.417534828186035,68860
2008-07-02,0.0,15.40999984741211,15.100000381469727,15.119999885559082,5.346808433532715,32211
2008-07-03,0.0,15.09000015258789,14.90999984741211,15.020000457763672,5.311447620391846,41282
2008-07-07,0.0,15.09000015258789,14.720000267028809,14.869999885559082,5.2584052085876465,82196
2008-07-08,0.0,14.989999771118164,14.75,14.979999542236328,5.297301769256592,30872
2008-07-09,0.0,15.09000015258789,14.789999961853027,14.789999961853027,5.230112552642822,27696
2008-07-10,0.0,14.789999961853027,14.619999885559082,14.670000076293945,5.187678813934326,52225
2008-07-11,0.0,14.6899995803833,14.460000038146973,14.5,5.127561092376709,39895
2008-07-14,0.0,14.616000175476074,14.329999923706055,14.369999885559082,5.081591606140137,59519
2008-07-15,0.0,14.170000076293945,13.84000015258789,14.010000228881836,4.954285144805908,109638
2008-07-16,0.0,14.289999961853027,13.960000038146973,14.270000457763672,5.046228408813477,52817
2008-07-17,0.0,14.6899995803833,14.399999618530273,14.640000343322754,5.177069664001465,43064
2008-07-18,0.0,14.793600082397461,14.649999618530273,14.789999961853027,5.230112552642822,28522
2008-07-21,0.0,14.899999618530273,14.789999961853027,14.829999923706055,5.244259834289551,25538
2008-07-22,0.0,14.979999542236328,14.609999656677246,14.979999542236328,5.297301769256592,44190
2008-07-23,0.0,15.210000038146973,14.989999771118164,15.199999809265137,5.375098705291748,60326
2008-07-24,0.0,15.25,14.979999542236328,15.0,5.3043742179870605,32352
2008-07-25,0.0,15.02400016784668,14.90999984741211,14.989999771118164,5.300838947296143,29118
2008-07-28,0.0,15.0,14.800000190734863,14.800000190734863,5.233649253845215,27607
2008-07-29,0.0,14.979999542236328,14.710000038146973,14.979999542236328,5.297301769256592,24105
2008-07-30,0.0,15.180000305175781,14.970000267028809,15.149999618530273,5.357418060302734,42153
2008-07-31,0.0,15.189900398254395,15.020000457763672,15.029999732971191,5.314983367919922,19454
2008-08-01,0.0,15.050000190734863,14.930000305175781,15.039999961853027,5.318519592285156,20570
2008-08-04,0.0,15.029999732971191,14.970000267028809,14.970000267028809,5.293767929077148,19638
2008-08-05,0.0,15.15999984741211,14.949999809265137,15.15999984741211,5.360952854156494,35371
2008-08-06,0.0,15.260000228881836,15.109999656677246,15.239999771118164,5.389245510101318,19847
2008-08-07,0.0,15.192500114440918,15.020000457763672,15.020000457763672,5.311447620391846,34872
2008-08-08,0.0,15.300100326538086,14.960000038146973,15.270000457763672,5.399853706359863,29726
2008-08-11,0.0,15.37399959564209,15.180000305175781,15.300000190734863,5.41046142578125,43662
2008-08-12,0.0,15.300000190734863,15.170000076293945,15.170000076293945,5.364490509033203,38913
2008-08-13,0.0,15.25,15.069999694824219,15.140000343322754,5.353881359100342,30619
2008-08-14,0.0,15.289999961853027,15.029999732971191,15.210000038146973,5.378635883331299,18887
2008-08-15,0.0,15.295000076293945,15.1899995803833,15.239999771118164,5.389245510101318,34847
2008-08-18,0.0,15.25,15.109999656677246,15.109999656677246,5.343273162841797,17878
2008-08-19,0.0,15.09000015258789,15.010000228881836,15.029999732971191,5.314983367919922,39388
2008-08-20,0.0,15.109999656677246,15.0,15.020000457763672,5.311447620391846,47705
2008-08-21,0.0,15.039999961853027,14.90999984741211,15.029999732971191,5.314983367919922,37570
2008-08-22,0.0,15.170000076293945,15.010000228881836,15.170000076293945,5.364490509033203,35963
2008-08-25,0.0,15.09000015258789,14.970000267028809,14.984999656677246,5.299071311950684,23560
2008-08-26,0.0,15.069999694824219,14.960000038146973,14.970000267028809,5.293767929077148,39796
2008-08-27,0.0,15.039999961853027,14.949999809265137,14.960000038146973,5.2902302742004395,88045
2008-08-28,0.0,15.15999984741211,15.0,15.149999618530273,5.357418060302734,42396
2008-08-29,0.0,15.170000076293945,15.039999961853027,15.119999885559082,5.346808433532715,35711
2008-09-02,0.0,15.239999771118164,15.180000305175781,15.199999809265137,5.375098705291748,99065
2008-09-03,0.0,15.149999618530273,15.0600004196167,15.069999694824219,5.329128265380859,38122
2008-09-04,0.0,15.020000457763672,14.859999656677246,14.930000305175781,5.2796196937561035,109191
2008-09-05,0.0,14.90999984741211,14.75,14.90999984741211,5.272547245025635,38108
2008-09-08,0.0,15.260000228881836,15.005000114440918,15.1899995803833,5.371562480926514,93075
2008-09-09,0.0,15.149999618530273,14.819999694824219,14.819999694824219,5.240720272064209,50817
2008-09-10,0.0,14.850000381469727,14.710000038146973,14.850000381469727,5.251330852508545,71031
2008-09-11,0.0,14.569999694824219,14.253600120544434,14.569999694824219,5.289449214935303,69694
2008-09-12,0.0,14.550000190734863,14.359999656677246,14.40999984741211,5.231362819671631,58502
2008-09-15,0.0,14.119999885559082,13.920000076293945,13.930000305175781,5.057106018066406,69051
2008-09-16,0.0,13.670000076293945,13.210000038146973,13.670000076293945,4.962716579437256,182196
2008-09-17,0.0,13.399999618530273,12.859999656677246,12.90999984741211,4.686809539794922,213941
2008-09-18,0.0,13.0600004196167,12.350000381469727,13.0600004196167,4.741263389587402,149980
2008-09-19,0.0,13.859999656677246,13.619999885559082,13.829999923706055,5.0208024978637695,66898
2008-09-22,0.0,13.852999687194824,13.489999771118164,13.489999771118164,4.897368431091309,83343
2008-09-23,0.0,13.539999961853027,13.1899995803833,13.25,4.81024169921875,76316
2008-09-24,0.0,13.300000190734863,13.199999809265137,13.199999809265137,4.792089939117432,57602
2008-09-25,0.0,13.449999809265137,13.199999809265137,13.380000114440918,4.857435703277588,75054
2008-09-26,0.0,13.4399995803833,13.0600004196167,13.4399995803833,4.879217624664307,111936
2008-09-29,0.0,13.220000267028809,12.609999656677246,12.640000343322754,4.588788986206055,97846
2008-09-30,0.0,13.100000381469727,12.609999656677246,13.069999694824219,4.744894504547119,74237
2008-10-01,0.0,13.529999732971191,12.960000038146973,13.520000457763672,4.908261775970459,44007
2008-10-02,0.0,13.34000015258789,13.050000190734863,13.140000343322754,4.770306587219238,93047
2008-10-03,0.0,13.34000015258789,12.760000228881836,12.760000228881836,4.632352828979492,54691
2008-10-06,0.0,12.510000228881836,11.390000343322754,11.850000381469727,4.301989555358887,131107
2008-10-07,0.0,12.100000381469727,11.100000381469727,11.201600074768066,4.066596508026123,76649
2008-10-08,0.0,11.199999809265137,10.149999618530273,10.649999618530273,3.866344928741455,177423
2008-10-09,0.0,10.680000305175781,9.779999732971191,9.930000305175781,3.6049582958221436,109402
2008-10-10,0.0,9.890000343322754,8.649999618530273,9.0,3.2673325538635254,169977
2008-10-13,0.0,10.779999732971191,9.710100173950195,10.699999809265137,3.884495496749878,170283
2008-10-14,0.0,11.430000305175781,10.739999771118164,11.050000190734863,4.01155948638916,128206
2008-10-15,0.0,10.880000114440918,10.140000343322754,10.180000305175781,3.6957173347473145,108809
2008-10-16,0.0,10.710000038146973,9.899999618530273,10.642999649047852,3.8638033866882324,108295
2008-10-17,0.0,11.25,10.449999809265137,11.140000343322754,4.0442328453063965,109995
2008-10-20,0.0,11.710000038146973,11.270000457763672,11.579999923706055,4.2039690017700195,137767
2008-10-21,0.0,11.65999984741211,11.34000015258789,11.399999618530273,4.138622283935547,158033
2008-10-22,0.0,11.300000190734863,10.670000076293945,10.800000190734863,3.920799493789673,103645
2008-10-23,0.0,10.979999542236328,10.5,10.800000190734863,3.920799493789673,92536
2008-10-24,0.0,10.670000076293945,10.15999984741211,10.51990032196045,3.8191142082214355,104512
2008-10-27,0.0,10.84000015258789,10.25,10.40999984741211,3.7792153358459473,106996
2008-10-28,0.0,11.239999771118164,10.494500160217285,11.239999771118164,4.080536365509033,109942
2008-10-29,0.0,11.600000381469727,11.13700008392334,11.270000457763672,4.091426372528076,104141
2008-10-30,0.0,11.64900016784668,11.300000190734863,11.550000190734863,4.19307804107666,83623
2008-10-31,0.0,11.90999984741211,11.390000343322754,11.84000015258789,4.298359394073486,53744
2008-11-03,0.0,11.880000114440918,11.739999771118164,11.789999961853027,4.280206680297852,55058
2008-11-04,0.0,12.220000267028809,11.8100004196167,12.1899995803833,4.425420761108398,64921
2008-11-05,0.0,12.1899995803833,11.710000038146973,11.890000343322754,4.316509246826172,61835
2008-11-06,0.0,11.8100004196167,11.239999771118164,11.260100364685059,4.087833404541016,69094
2008-11-07,0.0,11.6451997756958,11.25,11.5,4.174926280975342,44858
2008-11-10,0.0,11.739899635314941,11.3100004196167,11.34000015258789,4.116840839385986,43515
2008-11-11,0.0,11.34000015258789,11.09000015258789,11.1899995803833,4.062384128570557,59840
2008-11-12,0.0,11.170000076293945,10.75,10.800000190734863,3.920799493789673,46362
2008-11-13,0.0,11.100000381469727,10.354000091552734,11.100000381469727,4.0297112464904785,93108
2008-11-14,0.0,11.09000015258789,10.710000038146973,10.989999771118164,3.9897778034210205,60424
2008-11-17,0.0,10.800000190734863,10.449999809265137,10.5,3.8118886947631836,40917
2008-11-18,0.0,10.470000267028809,10.079999923706055,10.279999732971191,3.732020378112793,101951
2008-11-19,0.0,10.199999809265137,9.609999656677246,9.699999809265137,3.521458864212036,102548
2008-11-20,0.0,9.470000267028809,8.960000038146973,9.020000457763672,3.274592638015747,125786
2008-11-21,0.0,9.5,8.760000228881836,9.25,3.358093500137329,119549
2008-11-24,0.0,9.800000190734863,9.479999542236328,9.739999771118164,3.5359814167022705,62226
2008-11-25,0.0,9.920000076293945,9.520000457763672,9.779999732971191,3.5505027770996094,75628
2008-11-26,0.0,9.970000267028809,9.430000305175781,9.970000267028809,3.6194794178009033,119920
2008-11-28,0.0,10.069999694824219,9.680000305175781,10.039999961853027,3.644893169403076,84625
2008-12-01,0.0,9.789999961853027,9.399999618530273,9.5,3.4488518238067627,77758
2008-12-02,0.0,9.64680004119873,9.329999923706055,9.619999885559082,3.4924166202545166,87160
2008-12-03,0.0,9.819999694824219,9.25,9.8100004196167,3.5613934993743896,108923
2008-12-04,0.0,9.850000381469727,9.460000038146973,9.579999923706055,3.4778943061828613,105831
2008-12-05,0.0,9.920000076293945,9.25,9.869999885559082,3.5831754207611084,77188
2008-12-08,0.0,10.399999618530273,9.970000267028809,10.276000022888184,3.7305686473846436,92318
2008-12-09,0.0,10.279999732971191,9.90999984741211,10.039999961853027,3.644893169403076,87116
2008-12-10,0.0,10.229999542236328,9.930000305175781,10.220000267028809,3.7102389335632324,92621
2008-12-11,0.0,10.010000228881836,9.699999809265137,9.75,3.6433496475219727,69541
2008-12-12,0.0,9.850000381469727,9.470000267028809,9.850000381469727,3.680718421936035,65052
2008-12-15,0.0,9.8100004196167,9.600000381469727,9.619999885559082,3.5947721004486084,53062
2008-12-16,0.0,10.199999809265137,9.630000114440918,10.0600004196167,3.7591912746429443,68020
2008-12-17,0.0,10.069999694824219,9.850000381469727,10.010000228881836,3.7405059337615967,91707
2008-12-18,0.0,10.109999656677246,9.949999809265137,10.020000457763672,3.7442429065704346,142498
2008-12-19,0.0,10.210000038146973,9.979999542236328,10.0600004196167,3.7591912746429443,58575
2008-12-22,0.0,10.149999618530273,9.880000114440918,10.0,3.7367706298828125,87743
2008-12-23,0.0,10.119999885559082,9.84000015258789,9.90999984741211,3.7031402587890625,53510
2008-12-24,0.0,10.140000343322754,10.0,10.0600004196167,3.7591912746429443,49367
2008-12-26,0.0,10.350000381469727,10.100000381469727,10.300000190734863,3.848871946334839,77662
2008-12-29,0.0,10.319999694824219,10.149999618530273,10.180000305175781,3.8040311336517334,51086
2008-12-30,0.0,10.430000305175781,10.210000038146973,10.430000305175781,3.897451162338257,67973
2008-12-31,0.0,10.770000457763672,10.430000305175781,10.770000457763672,4.024500370025635,123453
2009-01-02,10.760000228881836,11.25,10.760000228881836,11.25,4.203865051269531,89485
2009-01-05,10.920000076293945,11.34000015258789,10.920000076293945,11.279999732971191,4.215076446533203,149143
2009-01-06,11.3100004196167,11.6899995803833,11.210000038146973,11.399999618530273,4.259917736053467,115393
2009-01-07,11.210000038146973,11.210000038146973,10.899999618530273,11.109999656677246,4.151550769805908,120474
2009-01-08,10.859999656677246,11.140000343322754,10.8100004196167,11.140000343322754,4.162761688232422,83549
2009-01-09,10.920000076293945,11.010000228881836,10.869999885559082,10.869999885559082,4.061869144439697,53797
2009-01-12,10.770000457763672,10.8100004196167,10.649999618530273,10.670000076293945,3.987133741378784,45410
2009-01-13,11.180000305175781,11.180000305175781,10.550000190734863,10.720000267028809,4.00581693649292,69647
2009-01-14,11.180000305175781,11.180000305175781,10.270000457763672,10.380000114440918,3.878767251968384,76965
2009-01-15,10.3100004196167,10.449899673461914,10.09000015258789,10.359999656677246,3.871293544769287,54503
2009-01-16,10.460000038146973,10.600000381469727,10.319999694824219,10.600000381469727,3.9609758853912354,53892
2009-01-20,10.5,10.569999694824219,10.130000114440918,10.210000038146973,3.815242290496826,70106
2009-01-21,10.260000228881836,10.59000015258789,10.109999656677246,10.59000015258789,3.9572386741638184,45845
2009-01-22,10.350000381469727,10.649999618530273,10.300000190734863,10.59000015258789,3.9572386741638184,111935
2009-01-23,10.40999984741211,10.64900016784668,10.319999694824219,10.5,3.92360782623291,41808
2009-01-26,10.609999656677246,10.744999885559082,10.529999732971191,10.539999961853027,3.9385533332824707,42697
2009-01-27,10.649999618530273,10.789999961853027,10.609999656677246,10.789999961853027,4.031973838806152,27140
2009-01-28,10.850000381469727,11.0600004196167,10.829999923706055,10.949999809265137,4.091762542724609,70296
2009-01-29,10.869999885559082,11.130000114440918,10.770000457763672,10.789999961853027,4.031973838806152,82290
2009-01-30,10.729999542236328,10.795999526977539,10.4399995803833,10.489999771118164,3.9198710918426514,87984
2009-02-02,10.329999923706055,10.428199768066406,10.170000076293945,10.420000076293945,3.893714427947998,70986
2009-02-03,10.550000190734863,11.380000114440918,10.329999923706055,10.829999923706055,4.046922206878662,141291
2009-02-04,10.640000343322754,10.829999923706055,10.619999885559082,10.649999618530273,3.97965931892395,65067
2009-02-05,10.479999542236328,10.779999732971191,10.4399995803833,10.670000076293945,3.987133741378784,56402
2009-02-06,10.619999885559082,10.949999809265137,10.619999885559082,10.920000076293945,4.08055305480957,82860
2009-02-09,10.819999694824219,11.029999732971191,10.791000366210938,10.970000267028809,4.099236965179443,92964
2009-02-10,10.84000015258789,10.9399995803833,10.520000457763672,10.59000015258789,3.9572386741638184,80659
2009-02-11,10.579999923706055,10.989999771118164,10.539999961853027,10.609999656677246,3.9647130966186523,105609
2009-02-12,10.470000267028809,10.6899995803833,10.460000038146973,10.65999984741211,3.9833970069885254,55771
2009-02-13,10.609999656677246,10.738200187683105,10.550000190734863,10.550000190734863,3.9422919750213623,46499
2009-02-17,10.350000381469727,10.350000381469727,10.0,10.010000228881836,3.7405059337615967,165706
2009-02-18,10.0,10.050000190734863,9.84000015258789,9.9399995803833,3.714348316192627,83277
2009-02-19,9.970000267028809,10.020000457763672,9.770000457763672,9.770000457763672,3.650825262069702,60142
2009-02-20,9.640000343322754,9.640000343322754,9.34000015258789,9.479999542236328,3.542457342147827,103922
2009-02-23,9.5600004196167,9.5600004196167,9.029999732971191,9.029999732971191,3.374302625656128,106319
2009-02-24,9.039999961853027,9.550000190734863,9.010000228881836,9.470000267028809,3.5387215614318848,129194
2009-02-25,9.399999618530273,9.720000267028809,9.220800399780273,9.529999732971191,3.561140775680542,72328
2009-02-26,9.579999923706055,9.670000076293945,9.369999885559082,9.369999885559082,3.501351833343506,37821
2009-02-27,9.199999809265137,9.300000190734863,9.069999694824219,9.229999542236328,3.44903826713562,109638
2009-03-02,8.90999984741211,9.010000228881836,8.5,8.670000076293945,3.239778995513916,221846
2009-03-03,8.59000015258789,8.649999618530273,8.380000114440918,8.40999984741211,3.1426239013671875,166775
2009-03-04,8.59000015258789,8.84000015258789,8.400099754333496,8.720000267028809,3.258463144302368,70167
2009-03-05,8.550000190734863,8.550000190734863,8.199999809265137,8.239999771118164,3.0790975093841553,172461
2009-03-06,8.25,8.399999618530273,8.050000190734863,8.199999809265137,3.064150810241699,108096
2009-03-09,8.039999961853027,8.279999732971191,8.0,8.011899948120117,2.9938619136810303,182549
2009-03-10,8.069999694824219,8.65999984741211,8.069999694824219,8.65999984741211,3.2360434532165527,137717
2009-03-11,8.420000076293945,8.579999923706055,8.380000114440918,8.5600004196167,3.305551528930664,139130
2009-03-12,8.5,8.989999771118164,8.5,8.9399995803833,3.452293872833252,79810
2009-03-13,9.039999961853027,9.139699935913086,8.850000381469727,9.100000381469727,3.5140793323516846,74223
2009-03-16,9.170000076293945,9.3100004196167,8.949999809265137,8.969900131225586,3.463839530944824,107457
2009-03-17,8.970000267028809,9.25,8.970000267028809,9.25,3.5720043182373047,77461
2009-03-18,9.140000343322754,9.579999923706055,9.133999824523926,9.529999732971191,3.680128574371338,83844
2009-03-19,9.630000114440918,9.649999618530273,9.390000343322754,9.390000343322754,3.626066207885742,39313
2009-03-20,9.430000305175781,9.489999771118164,9.149999618530273,9.229999542236328,3.5642807483673096,56816
2009-03-23,9.380000114440918,9.84000015258789,9.380000114440918,9.84000015258789,3.799839496612549,67528
2009-03-24,9.739999771118164,9.779999732971191,9.619999885559082,9.619999885559082,3.714883327484131,54201
2009-03-25,9.739999771118164,9.899999618530273,9.529999732971191,9.710000038146973,3.749638557434082,55517
2009-03-26,9.84000015258789,10.109999656677246,9.770000457763672,10.069999694824219,3.8886561393737793,367784
2009-03-27,9.84000015258789,9.979999542236328,9.781000137329102,9.890000343322754,3.819148302078247,76678
2009-03-30,9.359999656677246,9.430000305175781,9.109999656677246,9.279999732971191,3.583589553833008,96569
2009-03-31,9.319999694824219,9.720000267028809,9.319999694824219,9.600000381469727,3.707160711288452,105247
2009-04-01,9.270000457763672,9.800000190734863,9.270000457763672,9.75,3.7650840282440186,81165
2009-04-02,9.819999694824219,10.140000343322754,9.819999694824219,10.029999732971191,3.873208999633789,141115
2009-04-03,9.819999694824219,10.09000015258789,9.680000305175781,10.09000015258789,3.8963818550109863,161914
2009-04-06,9.84000015258789,9.9399995803833,9.720000267028809,9.90999984741211,3.8268723487854004,123706
2009-04-07,9.649999618530273,9.819999694824219,9.600000381469727,9.770000457763672,3.7728095054626465,123139
2009-04-08,9.739999771118164,9.90999984741211,9.739999771118164,9.90999984741211,3.8268723487854004,109884
2009-04-09,10.09000015258789,10.220000267028809,10.039999961853027,10.1697998046875,3.927196502685547,126241
2009-04-13,9.970000267028809,10.180000305175781,9.899999618530273,10.109999656677246,3.9041025638580322,75928
2009-04-14,10.119999885559082,10.147299766540527,9.949999809265137,10.130000114440918,3.9118266105651855,85086
2009-04-15,10.1899995803833,10.380000114440918,10.079999923706055,10.359999656677246,4.000644683837891,332752
2009-04-16,10.4399995803833,10.520000457763672,10.260000228881836,10.520000457763672,4.0624308586120605,235809
2009-04-17,10.4399995803833,10.619999885559082,10.380000114440918,10.539999961853027,4.070152282714844,152002
2009-04-20,10.489999771118164,10.489999771118164,10.15999984741211,10.15999984741211,3.9234118461608887,98676
2009-04-21,10.199999809265137,10.5600004196167,10.170000076293945,10.510000228881836,4.05856990814209,160691
2009-04-22,10.390000343322754,10.720000267028809,10.34000015258789,10.470000267028809,4.0431227684021,129813
2009-04-23,10.520000457763672,10.649999618530273,10.449999809265137,10.609999656677246,4.097185134887695,102115
2009-04-24,10.65999984741211,10.680000305175781,10.5,10.579999923706055,4.085599899291992,129250
2009-04-27,10.4399995803833,10.600000381469727,10.399999618530273,10.479999542236328,4.046984672546387,56695
2009-04-28,10.460000038146973,10.65999984741211,10.449999809265137,10.510000228881836,4.05856990814209,102830
2009-04-29,10.670000076293945,10.84000015258789,10.658599853515625,10.729999542236328,4.143524169921875,113865
2009-04-30,10.859999656677246,10.899999618530273,10.75,10.850000381469727,4.189866065979004,129935
2009-05-01,10.850000381469727,10.930000305175781,10.65999984741211,10.90999984741211,4.213033199310303,134425
2009-05-04,10.869999885559082,11.199999809265137,10.800000190734863,10.899999618530273,4.209172248840332,216190
2009-05-05,10.800000190734863,10.890000343322754,10.710000038146973,10.800000190734863,4.170555591583252,76779
2009-05-06,10.800000190734863,10.960000038146973,10.729999542236328,10.960000038146973,4.232341289520264,127328
2009-05-07,10.970000267028809,11.020999908447266,10.699999809265137,10.800000190734863,4.170555591583252,50751
2009-05-08,10.859999656677246,11.050000190734863,10.680000305175781,10.979999542236328,4.240065097808838,139110
2009-05-11,10.789999961853027,10.819999694824219,10.649999618530273,10.760000228881836,4.155109405517578,81419
2009-05-12,10.75,10.831000328063965,10.699999809265137,10.779999732971191,4.162832736968994,62325
2009-05-13,10.619999885559082,10.649999618530273,10.430000305175781,10.489999771118164,4.050844669342041,86636
2009-05-14,10.510000228881836,10.720000267028809,10.510000228881836,10.710000038146973,4.135799884796143,72563
2009-05-15,10.699999809265137,10.869999885559082,10.609999656677246,10.630000114440918,4.104907035827637,53243
2009-05-18,10.75,10.899999618530273,10.65999984741211,10.829999923706055,4.1821417808532715,53532
2009-05-19,10.829999923706055,10.890000343322754,10.826000213623047,10.880000114440918,4.201448440551758,78579
2009-05-20,10.880000114440918,11.0,10.850000381469727,10.890000343322754,4.205311298370361,79767
