Date,Open,High,Low,Close,Adj Close,Volume
2009-05-21,10.859999656677246,10.859999656677246,10.693599700927734,10.850000381469727,4.189866065979004,88011
2009-05-22,10.850000381469727,10.979999542236328,10.84000015258789,10.930000305175781,4.220757484436035,76853
2009-05-26,10.859999656677246,11.0,10.836299896240234,10.920000076293945,4.216896057128906,93705
2009-05-27,10.880000114440918,11.0,10.850000381469727,10.930000305175781,4.220757484436035,105002
2009-05-28,10.949999809265137,11.029999732971191,10.890000343322754,10.920000076293945,4.216896057128906,153996
2009-05-29,10.880000114440918,11.050000190734863,10.859999656677246,11.050000190734863,4.267096519470215,198818
2009-06-01,11.050000190734863,11.359999656677246,11.050000190734863,11.319999694824219,4.371359825134277,112662
2009-06-02,11.199999809265137,11.380000114440918,11.199999809265137,11.359999656677246,4.386806488037109,90779
2009-06-03,11.220000267028809,11.3100004196167,11.15999984741211,11.3100004196167,4.367499351501465,89150
2009-06-04,11.25,11.460000038146973,11.25,11.449999809265137,4.4215617179870605,86994
2009-06-05,11.479999542236328,11.59000015258789,11.414799690246582,11.449999809265137,4.4215617179870605,128295
2009-06-08,11.359999656677246,11.420000076293945,11.289999961853027,11.420000076293945,4.409976959228516,124001
2009-06-09,11.4399995803833,11.5,11.390000343322754,11.4399995803833,4.417699813842773,69311
2009-06-10,11.520000457763672,11.579999923706055,11.390800476074219,11.520099639892578,4.448630332946777,120890
2009-06-11,11.380000114440918,11.449999809265137,11.300000190734863,11.369999885559082,4.500044345855713,79045
2009-06-12,11.350000381469727,11.359999656677246,11.289999961853027,11.350000381469727,4.492129802703857,62691
2009-06-15,11.260000228881836,11.270099639892578,11.100000381469727,11.210000038146973,4.436718940734863,90745
2009-06-16,11.260000228881836,11.319999694824219,11.180000305175781,11.289999961853027,4.468380928039551,83611
2009-06-17,11.229999542236328,11.300000190734863,11.180000305175781,11.289999961853027,4.468380928039551,111324
2009-06-18,11.3100004196167,11.420100212097168,11.25,11.399999618530273,4.5119171142578125,70754
2009-06-19,11.430000305175781,11.5,11.420000076293945,11.5,4.551494598388672,106748
2009-06-22,11.4399995803833,11.4399995803833,11.109999656677246,11.1899995803833,4.428802967071533,74263
2009-06-23,11.850000381469727,11.850000381469727,11.039999961853027,11.09000015258789,4.389225006103516,90139
2009-06-24,11.100000381469727,11.220000267028809,11.100000381469727,11.210000038146973,4.436718940734863,117183
2009-06-25,11.079999923706055,11.329999923706055,11.079999923706055,11.319999694824219,4.48025369644165,119399
2009-06-26,11.210000038146973,11.350000381469727,11.210000038146973,11.279999732971191,4.464422225952148,75523
2009-06-29,11.25,11.404999732971191,11.25,11.399999618530273,4.5119171142578125,100906
2009-06-30,11.319999694824219,11.449999809265137,11.239999771118164,11.449999809265137,4.531705379486084,121766
2009-07-01,11.420000076293945,11.630000114440918,11.399999618530273,11.520000457763672,4.55941104888916,148884
2009-07-02,11.390000343322754,11.420000076293945,11.319999694824219,11.319999694824219,4.48025369644165,72456
2009-07-06,11.130000114440918,11.270000457763672,11.100000381469727,11.199999809265137,4.432759761810303,44501
2009-07-07,11.180000305175781,11.239999771118164,11.100000381469727,11.10099983215332,4.39357852935791,61265
2009-07-08,11.039999961853027,11.120100021362305,10.979999542236328,11.039999961853027,4.369434833526611,78353
2009-07-09,11.210000038146973,11.210000038146973,11.119999885559082,11.170000076293945,4.4208879470825195,90462
2009-07-10,11.140000343322754,11.170000076293945,11.119999885559082,11.149999618530273,4.412971019744873,47700
2009-07-13,11.199999809265137,11.289999961853027,11.08650016784668,11.270000457763672,4.460464954376221,49808
2009-07-14,11.220000267028809,11.4399995803833,11.220000267028809,11.40999984741211,4.515873432159424,55170
2009-07-15,11.5,11.789999961853027,11.489999771118164,11.760000228881836,4.6543989181518555,90752
2009-07-16,11.739999771118164,11.859999656677246,11.65999984741211,11.859999656677246,4.693976879119873,82556
2009-07-17,11.90999984741211,11.9399995803833,11.789999961853027,11.930000305175781,4.721681594848633,93264
2009-07-20,11.899999618530273,11.90999984741211,11.829999923706055,11.90999984741211,4.713766574859619,60302
2009-07-21,11.920000076293945,11.960000038146973,11.84000015258789,11.9399995803833,4.725639820098877,69546
2009-07-22,11.9399995803833,11.949999809265137,11.844200134277344,11.949999809265137,4.729597568511963,71709
2009-07-23,12.15999984741211,12.180000305175781,12.0600004196167,12.09000015258789,4.785007476806641,133593
2009-07-24,12.100000381469727,12.149999618530273,12.010000228881836,12.029999732971191,4.761258602142334,79373
2009-07-27,11.960000038146973,12.079999923706055,11.949999809265137,12.050000190734863,4.769176006317139,77432
2009-07-28,12.0,12.020000457763672,11.8100004196167,12.020000457763672,4.757302284240723,98762
2009-07-29,11.960000038146973,12.09000015258789,11.960000038146973,11.970000267028809,4.737513065338135,86952
2009-07-30,12.100000381469727,12.210000038146973,12.09000015258789,12.119999885559082,4.796878337860107,111910
2009-07-31,12.15999984741211,12.239999771118164,12.104999542236328,12.180100440979004,4.820667743682861,79047
2009-08-03,12.279999732971191,12.460000038146973,12.259200096130371,12.449999809265137,4.927489757537842,108843
2009-08-04,12.40999984741211,12.460000038146973,12.350000381469727,12.420000076293945,4.915614128112793,60259
2009-08-05,12.510000228881836,12.510000228881836,12.239999771118164,12.359999656677246,4.891869068145752,92284
2009-08-06,12.3100004196167,12.520000457763672,12.149999618530273,12.1899995803833,4.824584007263184,60989
2009-08-07,12.260000228881836,12.369999885559082,12.259599685668945,12.309900283813477,4.872040271759033,48508
2009-08-10,12.329999923706055,12.40999984741211,12.279999732971191,12.399999618530273,4.907698631286621,57277
2009-08-11,11.90999984741211,12.479999542236328,11.90999984741211,12.350000381469727,4.887910842895508,48101
2009-08-12,12.390000343322754,12.460000038146973,12.369999885559082,12.425000190734863,4.917593479156494,56572
2009-08-13,12.479999542236328,12.480400085449219,12.423999786376953,12.43179988861084,4.920285224914551,42700
2009-08-14,12.430000305175781,12.465499877929688,12.240400314331055,12.295999526977539,4.866538047790527,67598
2009-08-17,12.149999618530273,12.149999618530273,11.970000267028809,11.991999626159668,4.746218681335449,51862
2009-08-18,12.069999694824219,12.199999809265137,12.020000457763672,12.130000114440918,4.800838470458984,89538
2009-08-19,12.050000190734863,12.34000015258789,12.029999732971191,12.309300422668457,4.871801376342773,87312
2009-08-20,12.260000228881836,12.65999984741211,12.260000228881836,12.600000381469727,4.986856460571289,130331
2009-08-21,12.710000038146973,12.720000267028809,12.579999923706055,12.699999809265137,5.026432991027832,71281
2009-08-24,12.65999984741211,12.750100135803223,12.600000381469727,12.619999885559082,4.9947710037231445,106693
2009-08-25,12.630000114440918,12.770000457763672,12.630000114440918,12.75,5.046224117279053,72586
2009-08-26,12.670000076293945,12.819999694824219,12.670000076293945,12.710000038146973,5.030391216278076,59014
2009-08-27,12.609999656677246,12.65999984741211,12.5,12.514900207519531,4.9531755447387695,97027
2009-08-28,12.520000457763672,12.609999656677246,12.5,12.550000190734863,4.967066764831543,82650
2009-08-31,12.529999732971191,12.550000190734863,12.449999809265137,12.539999961853027,4.963109016418457,93492
2009-09-01,12.579999923706055,12.579999923706055,12.1899995803833,12.1899995803833,4.824584007263184,119013
2009-09-02,12.239999771118164,12.399999618530273,12.20009994506836,12.390000343322754,4.903740406036377,109252
2009-09-03,12.390000343322754,12.550000190734863,12.390000343322754,12.550000190734863,4.967066764831543,82624
2009-09-04,12.5,12.720000267028809,12.489999771118164,12.720000267028809,5.034348964691162,69599
2009-09-08,12.829999923706055,12.979999542236328,12.779999732971191,12.949999809265137,5.12537956237793,94101
2009-09-09,12.9399995803833,13.0,12.90999984741211,12.970000267028809,5.13329553604126,113275
2009-09-10,12.989999771118164,13.100000381469727,12.9399995803833,13.100000381469727,5.184747695922852,136558
2009-09-11,12.970000267028809,12.970000267028809,12.739999771118164,12.739999771118164,5.152393817901611,66597
2009-09-14,12.699999809265137,12.84000015258789,12.682100296020508,12.829999923706055,5.188791275024414,54686
2009-09-15,12.8100004196167,13.0,12.8100004196167,13.0,5.257543087005615,85330
2009-09-16,13.079999923706055,13.130000114440918,13.010000228881836,13.100000381469727,5.2979865074157715,71867
2009-09-17,13.180000305175781,13.199999809265137,12.949999809265137,12.960000038146973,5.241365909576416,75903
2009-09-18,13.050000190734863,13.0600004196167,12.802000045776367,12.829999923706055,5.188791275024414,76489
2009-09-21,12.760000228881836,12.836400032043457,12.729999542236328,12.75100040435791,5.1568403244018555,92215
2009-09-22,12.899999618530273,12.9399995803833,12.75,12.760000228881836,5.1604814529418945,80366
2009-09-23,12.789999961853027,12.972000122070312,12.789999961853027,12.8100004196167,5.180703163146973,81547
2009-09-24,12.789999961853027,12.880000114440918,12.470000267028809,12.470000267028809,5.043197154998779,100400
2009-09-25,12.470000267028809,12.579999923706055,12.470000267028809,12.529999732971191,5.067461967468262,61124
2009-09-28,12.75,12.960000038146973,12.65999984741211,12.6899995803833,5.132170677185059,114468
2009-09-29,12.789999961853027,12.789999961853027,12.5600004196167,12.598999977111816,5.095367908477783,73728
2009-09-30,12.670000076293945,12.90999984741211,12.600000381469727,12.850000381469727,5.196878910064697,75235
2009-10-01,12.899999618530273,12.899999618530273,12.65999984741211,12.704899787902832,5.138197422027588,76498
2009-10-02,12.270000457763672,12.609999656677246,12.270000457763672,12.550000190734863,5.075551509857178,41062
2009-10-05,12.529999732971191,12.724900245666504,12.510000228881836,12.699999809265137,5.136215686798096,54467
2009-10-06,12.6899995803833,12.800000190734863,12.680000305175781,12.800000190734863,5.176657676696777,84577
2009-10-07,12.729999542236328,12.859999656677246,12.729999542236328,12.859999656677246,5.200922966003418,47503
2009-10-08,12.869999885559082,13.050000190734863,12.859999656677246,12.960100173950195,5.241406440734863,73302
2009-10-09,13.010000228881836,13.09000015258789,12.965700149536133,13.029999732971191,5.2696757316589355,41610
2009-10-12,13.0,13.069999694824219,12.970000267028809,12.970000267028809,5.2454118728637695,52883
2009-10-13,12.949999809265137,13.0,12.819999694824219,12.880000114440918,5.209012985229492,69070
2009-10-14,12.800000190734863,13.050000190734863,12.800000190734863,13.050000190734863,5.277766227722168,69905
2009-10-15,13.029999732971191,13.050000190734863,12.920000076293945,12.930000305175781,5.2292351722717285,54393
2009-10-16,12.880000114440918,12.989999771118164,12.850000381469727,12.869999885559082,5.204967498779297,81265
2009-10-19,12.850000381469727,12.989999771118164,12.84000015258789,12.989999771118164,5.253499507904053,61622
2009-10-20,12.9399995803833,13.109999656677246,12.9399995803833,13.0,5.257543087005615,96206
2009-10-21,12.970000267028809,13.100000381469727,12.970000267028809,12.989999771118164,5.253499507904053,38521
2009-10-22,13.0600004196167,13.09000015258789,12.930000305175781,13.079999923706055,5.2898969650268555,60660
2009-10-23,13.0600004196167,13.149999618530273,12.979999542236328,13.010000228881836,5.261587619781494,73852
2009-10-26,13.039999961853027,13.144000053405762,12.869999885559082,12.916000366210938,5.223570346832275,94988
2009-10-27,12.899999618530273,12.979999542236328,12.870100021362305,12.90999984741211,5.221144676208496,69280
2009-10-28,12.930000305175781,12.960000038146973,12.569999694824219,12.569999694824219,5.0836381912231445,76126
2009-10-29,12.680000305175781,12.930000305175781,12.649999618530273,12.760000228881836,5.1604814529418945,110333
2009-10-30,12.760000228881836,12.829700469970703,12.438599586486816,12.510000228881836,5.05937385559082,60545
2009-11-02,12.479999542236328,12.84000015258789,12.479999542236328,12.729999542236328,5.1483473777771,42338
2009-11-03,12.649999618530273,12.65999984741211,12.579999923706055,12.600000381469727,5.095771789550781,28816
2009-11-04,12.670000076293945,12.6899995803833,12.5,12.579999923706055,5.087684154510498,117885
2009-11-05,12.609999656677246,12.770000457763672,12.600000381469727,12.670000076293945,5.124083995819092,77620
2009-11-06,12.640000343322754,12.739999771118164,12.640000343322754,12.739999771118164,5.152393817901611,28337
2009-11-09,12.850000381469727,12.989999771118164,12.850000381469727,12.960000038146973,5.241365909576416,46268
2009-11-10,12.859999656677246,13.050000190734863,12.850000381469727,13.043999671936035,5.275337219238281,41656
2009-11-11,13.09000015258789,13.152000427246094,13.039999961853027,13.050000190734863,5.277766227722168,45750
2009-11-12,13.020000457763672,13.119999885559082,12.960000038146973,13.010000228881836,5.261587619781494,65587
2009-11-13,13.029999732971191,13.199999809265137,13.0246000289917,13.156000137329102,5.320634841918945,52597
2009-11-16,13.199999809265137,13.21399974822998,13.100000381469727,13.100000381469727,5.2979865074157715,47961
2009-11-17,13.079999923706055,13.121999740600586,13.029999732971191,13.050000190734863,5.277766227722168,45069
2009-11-18,13.0600004196167,13.229999542236328,13.039999961853027,13.210000038146973,5.342474937438965,46081
2009-11-19,13.079999923706055,13.149999618530273,12.630000114440918,12.720000267028809,5.144303798675537,241797
2009-11-20,12.739999771118164,12.75,12.600000381469727,12.649999618530273,5.115993976593018,114821
2009-11-23,12.699999809265137,12.84000015258789,12.65999984741211,12.75,5.156437397003174,108497
2009-11-24,12.760000228881836,12.8100004196167,12.61240005493164,12.670000076293945,5.124083995819092,120703
2009-11-25,12.65999984741211,12.760000228881836,12.65999984741211,12.760000228881836,5.1604814529418945,73293
2009-11-27,12.449999809265137,12.680000305175781,12.449999809265137,12.649999618530273,5.115993976593018,29366
2009-11-30,12.630000114440918,12.745200157165527,12.609999656677246,12.6899995803833,5.132170677185059,55994
2009-12-01,12.829999923706055,12.850000381469727,12.779999732971191,12.819999694824219,5.18474817276001,105158
2009-12-02,12.760000228881836,12.850000381469727,12.760000228881836,12.800000190734863,5.176657676696777,50625
2009-12-03,12.800000190734863,12.859999656677246,12.729999542236328,12.729999542236328,5.1483473777771,60319
2009-12-04,12.880000114440918,12.920000076293945,12.699999809265137,12.720000267028809,5.144303798675537,59735
2009-12-07,12.6899995803833,12.829999923706055,12.6899995803833,12.8100004196167,5.180703163146973,32753
2009-12-08,12.75,12.779999732971191,12.699999809265137,12.779999732971191,5.1685709953308105,65465
2009-12-09,12.729999542236328,12.880000114440918,12.65999984741211,12.850000381469727,5.196878910064697,72655
2009-12-10,12.800000190734863,12.970000267028809,12.800000190734863,12.970000267028809,5.2454118728637695,48913
2009-12-11,12.720000267028809,12.84000015258789,12.649999618530273,12.680000305175781,5.241275787353516,75126
2009-12-14,12.75,12.843199729919434,12.6899995803833,12.739999771118164,5.266076564788818,78787
2009-12-15,12.720000267028809,12.800000190734863,12.720000267028809,12.739999771118164,5.266076564788818,32380
2009-12-16,12.739999771118164,12.84000015258789,12.710000038146973,12.759499549865723,5.274139881134033,41277
2009-12-17,12.699999809265137,12.729000091552734,12.609999656677246,12.720000267028809,5.257811069488525,57917
2009-12-18,12.760000228881836,12.760000228881836,12.609999656677246,12.680000305175781,5.241275787353516,53503
2009-12-21,12.710000038146973,12.850000381469727,12.710000038146973,12.850000381469727,5.311546325683594,72033
2009-12-22,12.829999923706055,12.970000267028809,12.829999923706055,12.970000267028809,5.361148357391357,75575
2009-12-23,12.989999771118164,13.100000381469727,12.970000267028809,13.050000190734863,5.394216060638428,59477
2009-12-24,12.970000267028809,13.100000381469727,12.970000267028809,13.069999694824219,5.402482032775879,24106
2009-12-28,13.079999923706055,13.140000343322754,13.029999732971191,13.100000381469727,5.4148850440979,53187
2009-12-29,13.039999961853027,13.1899995803833,13.039999961853027,13.15999984741211,5.43968391418457,45658
2009-12-30,13.119999885559082,13.170000076293945,13.09000015258789,13.149999618530273,5.435552597045898,62961
2009-12-31,13.1899995803833,13.1899995803833,13.09000015258789,13.09000015258789,5.410749912261963,64307
2010-01-04,13.079999923706055,13.199999809265137,13.020000457763672,13.199999809265137,5.456218719482422,45115
2010-01-05,13.199999809265137,13.199999809265137,13.100000381469727,13.100000381469727,5.4148850440979,39348
2010-01-06,13.119999885559082,13.119999885559082,13.039999961853027,13.069999694824219,5.402482032775879,43723
2010-01-07,13.069999694824219,13.069999694824219,12.960000038146973,13.069999694824219,5.402482032775879,89842
2010-01-08,13.050000190734863,13.15999984741211,12.970000267028809,13.15999984741211,5.43968391418457,51020
2010-01-11,13.140000343322754,13.199999809265137,13.069999694824219,13.119999885559082,5.42315149307251,40637
2010-01-12,12.960000038146973,13.079999923706055,12.949999809265137,12.960000038146973,5.357016086578369,53252
2010-01-13,13.010000228881836,13.069999694824219,12.979999542236328,13.069999694824219,5.402482032775879,53096
2010-01-14,13.0,13.098799705505371,13.0,13.089500427246094,5.410544395446777,43986
2010-01-15,13.0,13.069999694824219,12.960000038146973,13.0,5.3735504150390625,42516
2010-01-19,12.960000038146973,13.119999885559082,12.960000038146973,13.119999885559082,5.42315149307251,26382
2010-01-20,13.100000381469727,13.100000381469727,12.949999809265137,13.050000190734863,5.394216060638428,51691
2010-01-21,13.020000457763672,13.062000274658203,12.890000343322754,12.970000267028809,5.361148357391357,58007
2010-01-22,12.829999923706055,12.940099716186523,12.739999771118164,12.739999771118164,5.266076564788818,44881
2010-01-25,12.859999656677246,12.859999656677246,12.729999542236328,12.760000228881836,5.2743449211120605,50239
2010-01-26,12.65999984741211,12.850000381469727,12.65999984741211,12.770000457763672,5.27847957611084,52571
2010-01-27,12.729999542236328,12.760000228881836,12.5,12.579999923706055,5.199941158294678,78438
2010-01-28,12.520000457763672,12.670000076293945,12.420000076293945,12.5,5.166874408721924,76254
2010-01-29,12.569999694824219,12.649999618530273,12.399999618530273,12.430000305175781,5.137939929962158,76636
2010-02-01,12.40999984741211,12.590100288391113,12.40999984741211,12.59000015258789,5.204074382781982,34488
2010-02-02,12.5600004196167,12.770000457763672,12.5600004196167,12.760000228881836,5.2743449211120605,19635
2010-02-03,12.829999923706055,12.829999923706055,12.729999542236328,12.800000190734863,5.290878772735596,41278
2010-02-04,12.6899995803833,12.75,12.460000038146973,12.460100173950195,5.150382041931152,41836
2010-02-05,12.329999923706055,12.39009952545166,12.130000114440918,12.350000381469727,5.104870796203613,103612
2010-02-08,12.260000228881836,12.390000343322754,12.260000228881836,12.329999923706055,5.096603870391846,27455
2010-02-09,12.3100004196167,12.449999809265137,12.289999961853027,12.430000305175781,5.137939929962158,36917
2010-02-10,12.460000038146973,12.510000228881836,12.390000343322754,12.430000305175781,5.137939929962158,42121
2010-02-11,12.420000076293945,12.569999694824219,12.420000076293945,12.5516996383667,5.188244342803955,43534
2010-02-12,12.5,12.609999656677246,12.470000267028809,12.600000381469727,5.208209991455078,41166
2010-02-16,12.739999771118164,12.829999923706055,12.619999885559082,12.829999923706055,5.303281307220459,37475
2010-02-17,12.850000381469727,12.960000038146973,12.850000381469727,12.899999618530273,5.332212448120117,33804
2010-02-18,12.859999656677246,12.930000305175781,12.779999732971191,12.89050006866455,5.3282880783081055,73321
2010-02-19,12.869999885559082,12.989999771118164,12.819999694824219,12.899999618530273,5.332212448120117,45569
2010-02-22,12.970000267028809,13.039999961853027,12.930000305175781,12.970000267028809,5.361148357391357,77368
2010-02-23,12.989999771118164,13.020000457763672,12.880000114440918,12.949999809265137,5.352882385253906,49688
2010-02-24,13.020000457763672,13.079999923706055,12.984000205993652,13.069499969482422,5.402276992797852,52928
2010-02-25,12.970000267028809,13.0,12.90999984741211,13.0,5.3735504150390625,42216
2010-02-26,13.0,13.210000038146973,13.0,13.199999809265137,5.456218719482422,86915
2010-03-01,13.15999984741211,13.210000038146973,13.130000114440918,13.1899995803833,5.452086925506592,60224
2010-03-02,13.210000038146973,13.239999771118164,13.170000076293945,13.21049976348877,5.460558891296387,53828
2010-03-03,13.220000267028809,13.279999732971191,13.180000305175781,13.229999542236328,5.468619346618652,38750
2010-03-04,13.180000305175781,13.300000190734863,13.180000305175781,13.260000228881836,5.481019020080566,67907
2010-03-05,13.270000457763672,13.449999809265137,13.270000457763672,13.449999809265137,5.55955696105957,67382
2010-03-08,13.399999618530273,13.399999618530273,13.350000381469727,13.390000343322754,5.534755706787109,41344
2010-03-09,13.420000076293945,13.5,13.34000015258789,13.5,5.580224990844727,74618
2010-03-10,13.460000038146973,13.550000190734863,13.460000038146973,13.510000228881836,5.584358215332031,64518
2010-03-11,13.350000381469727,13.359999656677246,13.180000305175781,13.340200424194336,5.63087272644043,74452
2010-03-12,13.34000015258789,13.390000343322754,13.300000190734863,13.300000190734863,5.613903522491455,33159
2010-03-15,13.260000228881836,13.350000381469727,13.15999984741211,13.258600234985352,5.59643030166626,79098
2010-03-16,13.260000228881836,13.489999771118164,13.260000228881836,13.479999542236328,5.689881324768066,113956
2010-03-17,13.489999771118164,13.579899787902832,13.460000038146973,13.579899787902832,5.732049465179443,49952
2010-03-18,13.5,13.579999923706055,13.460000038146973,13.510000228881836,5.702545642852783,33844
2010-03-19,13.489999771118164,13.550000190734863,13.420000076293945,13.420000076293945,5.664556980133057,50015
2010-03-22,13.359999656677246,13.545000076293945,13.359999656677246,13.545000076293945,5.717319011688232,36810
2010-03-23,13.510000228881836,13.684000015258789,13.510000228881836,13.630000114440918,5.753196716308594,61475
2010-03-24,13.529999732971191,13.600000381469727,13.520000457763672,13.520000457763672,5.706766605377197,55453
2010-03-25,13.550000190734863,13.699999809265137,13.550000190734863,13.6899995803833,5.7785210609436035,57238
2010-03-26,13.779999732971191,13.899999618530273,13.679900169372559,13.779899597167969,5.816469669342041,99250
2010-03-29,13.789999961853027,13.789999961853027,13.5600004196167,13.625,5.751086711883545,84734
2010-03-30,13.619999885559082,13.770000457763672,13.5600004196167,13.680000305175781,5.7743024826049805,62162
2010-03-31,13.65999984741211,13.8100004196167,13.649999618530273,13.760000228881836,5.808070182800293,79867
2010-04-01,13.800000190734863,13.850000381469727,13.779999732971191,13.850000381469727,5.846057891845703,36186
2010-04-05,13.729999542236328,13.899999618530273,13.729999542236328,13.869999885559082,5.8545002937316895,48581
2010-04-06,13.729999542236328,13.930000305175781,13.729999542236328,13.829999923706055,5.837615966796875,81475
2010-04-07,13.8100004196167,13.850000381469727,13.680000305175781,13.720000267028809,5.79118537902832,61124
2010-04-08,13.59000015258789,13.720000267028809,13.4399995803833,13.607500076293945,5.743699550628662,103960
2010-04-09,13.65999984741211,13.720000267028809,13.610099792480469,13.6899995803833,5.7785210609436035,36120
2010-04-12,13.779999732971191,13.779999732971191,13.670000076293945,13.720000267028809,5.79118537902832,39500
2010-04-13,13.720000267028809,13.75,13.670000076293945,13.739999771118164,5.799628257751465,54433
2010-04-14,13.739999771118164,13.890000343322754,13.739999771118164,13.890000343322754,5.862942218780518,54012
2010-04-15,13.770000457763672,13.819999694824219,13.729999542236328,13.779999732971191,5.816511154174805,44944
2010-04-16,13.6899995803833,13.760000228881836,13.520000457763672,13.526800155639648,5.709635257720947,47793
2010-04-19,13.520000457763672,13.543499946594238,13.380000114440918,13.470000267028809,5.685663223266602,55524
2010-04-20,13.550000190734863,13.630000114440918,13.539999961853027,13.600000381469727,5.740535736083984,49871
2010-04-21,13.579999923706055,13.6899995803833,13.569999694824219,13.609999656677246,5.744754314422607,52728
2010-04-22,13.539999961853027,13.710000038146973,13.539999961853027,13.710000038146973,5.786964416503906,39191
2010-04-23,13.640000343322754,13.850000381469727,13.640000343322754,13.850000381469727,5.846057891845703,54105
2010-04-26,13.800000190734863,13.880000114440918,13.800000190734863,13.829999923706055,5.837615966796875,63837
2010-04-27,13.770000457763672,13.84000015258789,13.619999885559082,13.65999984741211,5.7658586502075195,50737
2010-04-28,13.609999656677246,13.729999542236328,13.609999656677246,13.640000343322754,5.757418155670166,170085
2010-04-29,13.680000305175781,13.869999885559082,13.680000305175781,13.789999961853027,5.820732116699219,110925
2010-04-30,13.770000457763672,13.829999923706055,13.710000038146973,13.710100173950195,5.78700590133667,61367
2010-05-03,13.710000038146973,13.890000343322754,13.710000038146973,13.859999656677246,5.850278854370117,48149
2010-05-04,13.760000228881836,13.819999694824219,13.5600004196167,13.60099983215332,5.740954399108887,94144
2010-05-05,13.5,13.579999923706055,13.420000076293945,13.489999771118164,5.694102764129639,57208
2010-05-06,13.550000190734863,13.550000190734863,11.770000457763672,12.460000038146973,5.25934362411499,240362
2010-05-07,12.579999923706055,12.670000076293945,12.270000457763672,12.630000114440918,5.331098556518555,181177
2010-05-10,12.960000038146973,13.09000015258789,12.899999618530273,13.079999923706055,5.521042346954346,89672
2010-05-11,13.039999961853027,13.149999618530273,12.949999809265137,13.010000228881836,5.491497039794922,50362
2010-05-12,13.170000076293945,13.279999732971191,13.09000015258789,13.279999732971191,5.605464935302734,67791
2010-05-13,13.359999656677246,13.359999656677246,13.109999656677246,13.109999656677246,5.533706188201904,50278
2010-05-14,13.140000343322754,13.140000343322754,12.8100004196167,12.850000381469727,5.423961639404297,67816
2010-05-17,12.800000190734863,12.900099754333496,12.643500328063965,12.788200378417969,5.39787483215332,50481
2010-05-18,12.920000076293945,12.970000267028809,12.619999885559082,12.640000343322754,5.335319995880127,59582
2010-05-19,12.539999961853027,12.699999809265137,12.449999809265137,12.600000381469727,5.318437099456787,56608
2010-05-20,12.460000038146973,12.489999771118164,12.050000190734863,12.050000190734863,5.086282253265381,93949
2010-05-21,11.930000305175781,12.284000396728516,11.680000305175781,12.210000038146973,5.1538190841674805,81968
2010-05-24,12.270000457763672,12.350000381469727,12.220000267028809,12.229999542236328,5.162259578704834,36862
