Date,Open,High,Low,Close,Adj Close,Volume
2010-05-25,12.010000228881836,12.170000076293945,11.899999618530273,12.140000343322754,5.124269485473633,58892
2010-05-26,12.369999885559082,12.59000015258789,12.369999885559082,12.449999809265137,5.255120277404785,219139
2010-05-27,12.600000381469727,12.850000381469727,12.600000381469727,12.850000381469727,5.423961639404297,82922
2010-05-28,12.890000343322754,12.890000343322754,12.739999771118164,12.800000190734863,5.402854919433594,85094
2010-06-01,12.760000228881836,12.859999656677246,12.680000305175781,12.680000305175781,5.35220193862915,51588
2010-06-02,12.640000343322754,12.989999771118164,12.640000343322754,12.989999771118164,5.483053207397461,47416
2010-06-03,13.100000381469727,13.1899995803833,13.039999961853027,13.100000381469727,5.52948522567749,54112
2010-06-04,12.979999542236328,13.21500015258789,12.930000305175781,13.010000228881836,5.491497039794922,57462
2010-06-07,12.989999771118164,13.203499794006348,12.970000267028809,13.15999984741211,5.554810047149658,40121
2010-06-08,13.109999656677246,13.140000343322754,12.75,12.779999732971191,5.394413471221924,92886
2010-06-09,12.869999885559082,13.004300117492676,12.739999771118164,12.739999771118164,5.377529621124268,52814
2010-06-10,12.850000381469727,13.079999923706055,12.850000381469727,13.050000190734863,5.5083794593811035,39508
2010-06-11,12.779999732971191,12.819999694824219,12.720000267028809,12.819999694824219,5.5299482345581055,53216
2010-06-14,12.850000381469727,13.029999732971191,12.829999923706055,12.859999656677246,5.5472002029418945,49651
2010-06-15,12.979999542236328,13.012999534606934,12.899999618530273,12.970000267028809,5.594650745391846,48619
2010-06-16,12.970000267028809,12.989999771118164,12.930000305175781,12.934000015258789,5.579122066497803,36672
2010-06-17,12.979999542236328,12.982500076293945,12.850000381469727,12.916000366210938,5.571356773376465,27516
2010-06-18,13.039999961853027,13.039999961853027,12.899999618530273,12.899999618530273,5.564456462860107,58401
2010-06-21,12.970000267028809,13.180000305175781,12.970000267028809,13.100000381469727,5.650726318359375,57925
2010-06-22,13.140000343322754,13.15999984741211,12.930000305175781,12.930000305175781,5.57739782333374,40317
2010-06-23,12.890000343322754,12.970000267028809,12.850000381469727,12.850000381469727,5.542888641357422,84037
2010-06-24,12.779999732971191,12.829999923706055,12.619999885559082,12.619999885559082,5.443675518035889,49630
2010-06-25,12.59000015258789,12.800000190734863,12.59000015258789,12.770000457763672,5.508379936218262,35165
2010-06-28,12.829999923706055,12.90999984741211,12.819999694824219,12.899999618530273,5.564456462860107,35417
2010-06-29,12.609999656677246,12.829999923706055,12.59000015258789,12.640000343322754,5.452305316925049,42364
2010-06-30,12.710000038146973,12.779999732971191,12.600000381469727,12.6899995803833,5.473871231079102,48363
2010-07-01,12.729999542236328,12.779999732971191,12.600000381469727,12.609999656677246,5.4393630027771,80825
2010-07-02,12.59000015258789,12.680000305175781,12.539999961853027,12.579999923706055,5.426421642303467,29564
2010-07-06,12.640000343322754,12.779999732971191,12.579999923706055,12.600000381469727,5.435049057006836,61897
2010-07-07,12.579999923706055,12.719900131225586,12.5,12.62399959564209,5.445400238037109,114139
2010-07-08,12.739999771118164,12.739999771118164,12.5600004196167,12.619999885559082,5.443675518035889,40134
2010-07-09,12.670000076293945,12.760000228881836,12.65999984741211,12.723600387573242,5.488365650177002,29417
2010-07-12,12.75,12.750100135803223,12.699999809265137,12.75,5.499754428863525,19792
2010-07-13,12.800000190734863,12.920000076293945,12.800000190734863,12.890000343322754,5.560141563415527,39082
2010-07-14,12.869999885559082,12.879899978637695,12.779999732971191,12.798999786376953,5.5208892822265625,28445
2010-07-15,12.800000190734863,12.859999656677246,12.696599960327148,12.859999656677246,5.5472002029418945,39645
2010-07-16,12.850000381469727,12.850000381469727,12.680000305175781,12.6899995803833,5.473871231079102,46224
2010-07-19,12.630000114440918,12.817999839782715,12.630000114440918,12.769499778747559,5.50816535949707,38852
2010-07-20,12.609999656677246,12.880000114440918,12.609999656677246,12.880000114440918,5.555830001831055,46397
2010-07-21,12.979999542236328,13.0,12.779999732971191,12.850000381469727,5.542888641357422,74491
2010-07-22,12.979999542236328,13.149999618530273,12.979999542236328,13.149999618530273,5.672296047210693,50114
2010-07-23,13.0600004196167,13.25,13.050000190734863,13.199899673461914,5.693818092346191,62613
2010-07-26,13.180000305175781,13.279999732971191,13.180000305175781,13.229999542236328,5.706803321838379,38853
2010-07-27,13.270000457763672,13.329999923706055,13.220000267028809,13.270000457763672,5.724056243896484,25806
2010-07-28,13.3100004196167,13.3100004196167,13.100000381469727,13.149999618530273,5.672296047210693,29647
2010-07-29,13.1899995803833,13.210000038146973,13.048999786376953,13.130000114440918,5.663666248321533,41717
2010-07-30,13.069999694824219,13.279999732971191,13.069999694824219,13.220000267028809,5.702487945556641,31001
2010-08-02,13.329999923706055,13.430000305175781,13.319999694824219,13.350000381469727,5.758565425872803,35203
2010-08-03,13.350000381469727,13.359999656677246,13.199999809265137,13.350000381469727,5.758565425872803,40406
2010-08-04,13.40999984741211,13.40999984741211,13.319999694824219,13.319999694824219,5.745623588562012,35918
2010-08-05,13.270000457763672,13.369999885559082,13.270000457763672,13.359999656677246,5.762876987457275,71230
2010-08-06,13.3100004196167,13.430000305175781,13.289999961853027,13.399999618530273,5.780130863189697,41126
2010-08-09,13.40999984741211,13.569999694824219,13.40999984741211,13.479999542236328,5.814639568328857,38443
2010-08-10,13.430000305175781,13.470000267028809,13.300000190734863,13.470000267028809,5.810327529907227,67994
2010-08-11,13.399999618530273,13.399999618530273,13.0,13.010000228881836,5.611904144287109,43325
2010-08-12,12.949999809265137,13.09000015258789,12.949999809265137,13.050000190734863,5.629159927368164,41969
2010-08-13,12.989999771118164,13.149999618530273,12.989999771118164,13.119999885559082,5.659352779388428,36920
2010-08-16,13.15999984741211,13.270000457763672,13.140000343322754,13.210000038146973,5.698175430297852,43999
2010-08-17,13.229999542236328,13.390000343322754,13.229999542236328,13.34000015258789,5.754251956939697,38580
2010-08-18,13.260000228881836,13.40999984741211,13.260000228881836,13.380000114440918,5.7715044021606445,84345
2010-08-19,13.369999885559082,13.369999885559082,13.140000343322754,13.210000038146973,5.698175430297852,36728
2010-08-20,13.199999809265137,13.204000473022461,13.15999984741211,13.15999984741211,5.676607608795166,17669
2010-08-23,13.25,13.390000343322754,13.15999984741211,13.15999984741211,5.676607608795166,66358
2010-08-24,12.930000305175781,13.100000381469727,12.930000305175781,13.020000457763672,5.616217613220215,43797
2010-08-25,12.859999656677246,13.16819953918457,12.859999656677246,13.15999984741211,5.676607608795166,46174
2010-08-26,13.199999809265137,13.199999809265137,13.010000228881836,13.039999961853027,5.624844551086426,21343
2010-08-27,13.119999885559082,13.170000076293945,12.989999771118164,13.119999885559082,5.659352779388428,41630
2010-08-30,13.0600004196167,13.119999885559082,12.989999771118164,13.029999732971191,5.62053108215332,44699
2010-08-31,13.0,13.039999961853027,12.920000076293945,12.949999809265137,5.586025238037109,76165
2010-09-01,13.100000381469727,13.3100004196167,13.069999694824219,13.220000267028809,5.702487945556641,32551
2010-09-02,13.260000228881836,13.289999961853027,13.15999984741211,13.25,5.71543025970459,39936
2010-09-03,13.380000114440918,13.380000114440918,13.25,13.34000015258789,5.754251956939697,27591
2010-09-07,13.260000228881836,13.280099868774414,13.220000267028809,13.220000267028809,5.702487945556641,49877
2010-09-08,13.289999961853027,13.489999771118164,13.289999961853027,13.420000076293945,5.788760185241699,158805
2010-09-09,13.529999732971191,13.569999694824219,13.4399995803833,13.5,5.823268890380859,99907
2010-09-10,13.59000015258789,13.739999771118164,13.550000190734863,13.619999885559082,5.875029563903809,75790
2010-09-13,13.550000190734863,13.550000190734863,13.369999885559082,13.400099754333496,5.901498317718506,95178
2010-09-14,13.4399995803833,13.4399995803833,13.270000457763672,13.350000381469727,5.879434108734131,108198
2010-09-15,13.329999923706055,13.34000015258789,13.229999542236328,13.3100004196167,5.861817836761475,81358
2010-09-16,13.350000381469727,13.350000381469727,13.239999771118164,13.260000228881836,5.839796543121338,46584
2010-09-17,13.289999961853027,13.369999885559082,13.140000343322754,13.140000343322754,5.786949157714844,63168
2010-09-20,13.180000305175781,13.399999618530273,13.180000305175781,13.300000190734863,5.857414245605469,66571
2010-09-21,13.359999656677246,13.359999656677246,13.239999771118164,13.239999771118164,5.83098840713501,46555
2010-09-22,13.239999771118164,13.319999694824219,13.239999771118164,13.270000457763672,5.84420108795166,23528
2010-09-23,13.210000038146973,13.380000114440918,13.180000305175781,13.279999732971191,5.848607063293457,59844
2010-09-24,13.350000381469727,13.479999542236328,13.329999923706055,13.470000267028809,5.932283401489258,34115
2010-09-27,13.470000267028809,13.470000267028809,13.350000381469727,13.390000343322754,5.897050380706787,56830
2010-09-28,13.390000343322754,13.470000267028809,13.369999885559082,13.39009952545166,5.897094249725342,49499
2010-09-29,13.40999984741211,13.460000038146973,13.359999656677246,13.380000114440918,5.892648696899414,43984
2010-09-30,13.460000038146973,13.5,13.37600040435791,13.4399995803833,5.919070720672607,41823
2010-10-01,13.510000228881836,13.550000190734863,13.489999771118164,13.550000190734863,5.96751594543457,47388
2010-10-04,13.539999961853027,13.539999961853027,13.40999984741211,13.449999809265137,5.923473834991455,111834
2010-10-05,13.470000267028809,13.710000038146973,13.470000267028809,13.65999984741211,6.015960693359375,50378
2010-10-06,13.670000076293945,13.6899995803833,13.539999961853027,13.539999961853027,5.96311092376709,39252
2010-10-07,13.600000381469727,13.600000381469727,13.449999809265137,13.5,5.945497035980225,39330
2010-10-08,13.479999542236328,13.609999656677246,13.479999542236328,13.59000015258789,5.985131740570068,34553
2010-10-11,13.579999923706055,13.720000267028809,13.579999923706055,13.630000114440918,6.002747535705566,35392
2010-10-12,13.600000381469727,13.640000343322754,13.5600004196167,13.619999885559082,5.998343467712402,64746
2010-10-13,13.609999656677246,13.720000267028809,13.609999656677246,13.65999984741211,6.015960693359375,81642
2010-10-14,13.6899995803833,13.699999809265137,13.510000228881836,13.550000190734863,5.96751594543457,177447
2010-10-15,13.630000114440918,13.640000343322754,13.470000267028809,13.520000457763672,5.954303741455078,86464
2010-10-18,13.539999961853027,13.579999923706055,13.520000457763672,13.539999961853027,5.96311092376709,116516
2010-10-19,13.489999771118164,13.543999671936035,13.359999656677246,13.399499893188477,5.901236534118652,109546
2010-10-20,13.479999542236328,13.569999694824219,13.420000076293945,13.489999771118164,5.941091060638428,123894
2010-10-21,13.5600004196167,13.680000305175781,13.520000457763672,13.539999961853027,5.96311092376709,208617
2010-10-22,13.569999694824219,13.619999885559082,13.489999771118164,13.510000228881836,5.9499006271362305,128186
2010-10-25,13.520000457763672,13.600000381469727,13.5,13.5600004196167,5.971920967102051,53703
2010-10-26,13.5600004196167,13.569999694824219,13.47599983215332,13.569999694824219,5.976325035095215,63570
2010-10-27,13.569999694824219,13.640000343322754,13.49779987335205,13.630000114440918,6.002747535705566,46808
2010-10-28,13.630000114440918,13.719900131225586,13.577799797058105,13.6899995803833,6.029171466827393,66933
2010-10-29,13.760000228881836,13.760000228881836,13.640000343322754,13.649999618530273,6.011556148529053,32375
2010-11-01,13.720000267028809,13.783599853515625,13.65999984741211,13.699999809265137,6.0335774421691895,96653
2010-11-02,13.760000228881836,13.779999732971191,13.710000038146973,13.710000038146973,6.037980556488037,40392
2010-11-03,13.75,13.765000343322754,13.720000267028809,13.729999542236328,6.046787738800049,22578
2010-11-04,13.8100004196167,14.0,13.8100004196167,14.0,6.165700435638428,52326
2010-11-05,14.020000457763672,14.020000457763672,13.779999732971191,13.850000381469727,6.099637031555176,89601
2010-11-08,13.850000381469727,13.880000114440918,13.789999961853027,13.880000114440918,6.112851619720459,48677
2010-11-09,13.829999923706055,13.859999656677246,13.630000114440918,13.6899995803833,6.029171466827393,82093
2010-11-10,13.720000267028809,13.75,13.600000381469727,13.649999618530273,6.011556148529053,66911
2010-11-11,13.59000015258789,13.630000114440918,13.529999732971191,13.619999885559082,5.998343467712402,69426
2010-11-12,13.569999694824219,13.630000114440918,13.539999961853027,13.59000015258789,5.985131740570068,52744
2010-11-15,13.65999984741211,13.6899995803833,13.600000381469727,13.640000343322754,6.007153034210205,33732
2010-11-16,13.710000038146973,13.710000038146973,13.369999885559082,13.489999771118164,5.941091060638428,45795
2010-11-17,13.569999694824219,13.569999694824219,13.489899635314941,13.5600004196167,5.971920967102051,29995
2010-11-18,13.710000038146973,13.779999732971191,13.659899711608887,13.779999732971191,6.0688090324401855,28351
2010-11-19,13.819999694824219,13.819999694824219,13.65999984741211,13.760000228881836,6.06000280380249,39502
2010-11-22,13.770000457763672,13.84000015258789,13.680000305175781,13.84000015258789,6.095233917236328,26843
2010-11-23,13.739999771118164,13.766799926757812,13.65999984741211,13.710000038146973,6.037980556488037,52518
2010-11-24,13.800000190734863,13.960000038146973,13.729999542236328,13.9399995803833,6.1392741203308105,60150
2010-11-26,13.979999542236328,13.979999542236328,13.930000305175781,13.949999809265137,6.143679141998291,21609
2010-11-29,14.020000457763672,14.020000457763672,13.859999656677246,13.949999809265137,6.143679141998291,26509
2010-11-30,13.84000015258789,13.989999771118164,13.84000015258789,13.989999771118164,6.1612958908081055,57468
2010-12-01,14.130000114440918,14.270000457763672,14.109999656677246,14.239999771118164,6.271396160125732,51488
2010-12-02,14.180000305175781,14.270000457763672,14.170000076293945,14.229999542236328,6.26699161529541,29644
2010-12-03,14.270000457763672,14.270000457763672,14.09000015258789,14.170000076293945,6.240566253662109,41450
2010-12-06,14.229999542236328,14.229999542236328,14.125900268554688,14.180000305175781,6.244970321655273,23174
2010-12-07,14.34000015258789,14.34000015258789,14.1899995803833,14.25,6.275798320770264,36303
2010-12-08,14.3100004196167,14.314599990844727,14.220000267028809,14.220000267028809,6.262588024139404,36588
2010-12-09,14.300000190734863,14.359999656677246,14.199999809265137,14.34000015258789,6.315436363220215,49342
2010-12-10,14.40999984741211,14.420000076293945,14.3100004196167,14.399999618530273,6.341860771179199,35500
2010-12-13,14.279999732971191,14.34000015258789,14.119999885559082,14.126399993896484,6.344736576080322,53953
2010-12-14,14.069999694824219,14.1899995803833,14.069999694824219,14.170000076293945,6.364317893981934,36082
2010-12-15,14.260000228881836,14.260000228881836,14.010000228881836,14.109999656677246,6.337371349334717,41907
2010-12-16,14.170000076293945,14.220000267028809,14.0600004196167,14.140000343322754,6.350843906402588,38712
2010-12-17,14.1899995803833,14.1899995803833,14.020000457763672,14.069999694824219,6.319402694702148,43461
2010-12-20,14.069999694824219,14.1899995803833,13.84000015258789,13.899999618530273,6.243051052093506,38286
2010-12-21,13.899999618530273,13.982799530029297,13.84000015258789,13.84000015258789,6.216102600097656,49163
2010-12-22,13.890000343322754,13.970000267028809,13.84000015258789,13.920000076293945,6.252033233642578,33471
2010-12-23,13.760000228881836,13.84000015258789,13.670000076293945,13.760000228881836,6.180171489715576,56930
2010-12-27,13.729999542236328,13.779999732971191,13.630000114440918,13.670000076293945,6.1397480964660645,26960
2010-12-28,13.739999771118164,13.739999771118164,13.65999984741211,13.699999809265137,6.153223037719727,40646
2010-12-29,13.699999809265137,13.75,13.699999809265137,13.729999542236328,6.166695594787598,28687
2010-12-30,13.680000305175781,13.770000457763672,13.640000343322754,13.770000457763672,6.184662818908691,28618
2010-12-31,13.8100004196167,13.859999656677246,13.800000190734863,13.850000381469727,6.220592975616455,29703
2011-01-03,13.890000343322754,13.970000267028809,13.880000114440918,13.970000267028809,6.2744927406311035,27177
2011-01-04,13.989999771118164,13.989999771118164,13.649999618530273,13.729999542236328,6.166695594787598,90035
2011-01-05,13.729999542236328,13.729999542236328,13.630000114440918,13.6899995803833,6.1487298011779785,36717
2011-01-06,13.680000305175781,13.720000267028809,13.630000114440918,13.640000343322754,6.126275062561035,37199
2011-01-07,13.640000343322754,13.6899995803833,13.529999732971191,13.609999656677246,6.112799644470215,40380
2011-01-10,13.600000381469727,13.609999656677246,13.520000457763672,13.59000015258789,6.103816509246826,41125
2011-01-11,13.619999885559082,13.649800300598145,13.59000015258789,13.609999656677246,6.112799644470215,22700
2011-01-12,13.699999809265137,13.710000038146973,13.631199836730957,13.670000076293945,6.1397480964660645,29967
2011-01-13,13.710000038146973,13.729999542236328,13.600000381469727,13.609999656677246,6.112799644470215,52269
2011-01-14,13.640000343322754,13.649999618530273,13.569999694824219,13.649999618530273,6.130765914916992,36593
2011-01-18,13.649999618530273,13.65999984741211,13.600000381469727,13.619999885559082,6.117291450500488,40322
2011-01-19,13.619999885559082,13.640000343322754,13.460000038146973,13.5,6.063396453857422,45011
2011-01-20,13.510000228881836,13.518199920654297,13.420000076293945,13.479999542236328,6.054409980773926,42316
2011-01-21,13.520000457763672,13.600000381469727,13.520000457763672,13.569999694824219,6.0948357582092285,55254
2011-01-24,13.59000015258789,13.640000343322754,13.550000190734863,13.600000381469727,6.108309745788574,66620
2011-01-25,13.5600004196167,13.600000381469727,13.550000190734863,13.570500373840332,6.095058917999268,48312
2011-01-26,13.619999885559082,13.65999984741211,13.59000015258789,13.65999984741211,6.135256767272949,52780
2011-01-27,13.680000305175781,13.680000305175781,13.59000015258789,13.609999656677246,6.112799644470215,71191
2011-01-28,13.65999984741211,13.65999984741211,13.359999656677246,13.380000114440918,6.009499549865723,84591
2011-01-31,13.430000305175781,13.5,13.420000076293945,13.5,6.063396453857422,34199
2011-02-01,13.550000190734863,13.710000038146973,13.550000190734863,13.710000038146973,6.157711982727051,47150
2011-02-02,13.630000114440918,13.670000076293945,13.619999885559082,13.670000076293945,6.1397480964660645,33523
2011-02-03,13.670000076293945,13.6899995803833,13.615599632263184,13.6899995803833,6.1487298011779785,20652
2011-02-04,13.680000305175781,13.729999542236328,13.649999618530273,13.710000038146973,6.157711982727051,21688
2011-02-07,13.760000228881836,13.819999694824219,13.699999809265137,13.770000457763672,6.184662818908691,30695
2011-02-08,13.739999771118164,13.8100004196167,13.729999542236328,13.8100004196167,6.202626705169678,31669
2011-02-09,13.800000190734863,13.800000190734863,13.739999771118164,13.75,6.175679683685303,32838
2011-02-10,13.710000038146973,13.779999732971191,13.710000038146973,13.760000228881836,6.180171489715576,34413
2011-02-11,13.779999732971191,13.859999656677246,13.75,13.859999656677246,6.225085735321045,25338
2011-02-14,13.899999618530273,13.90999984741211,13.84000015258789,13.899999618530273,6.243051052093506,29961
2011-02-15,13.84000015258789,13.890000343322754,13.819999694824219,13.850000381469727,6.220592975616455,59531
2011-02-16,13.890000343322754,13.960000038146973,13.850000381469727,13.960000038146973,6.2699995040893555,34099
2011-02-17,13.960000038146973,13.970000267028809,13.90999984741211,13.90999984741211,6.247541427612305,38004
2011-02-18,13.920000076293945,13.930000305175781,13.855799674987793,13.899999618530273,6.243051052093506,39067
2011-02-22,13.8100004196167,13.8100004196167,13.630000114440918,13.670000076293945,6.1397480964660645,41888
2011-02-23,13.710000038146973,13.720000267028809,13.539999961853027,13.609999656677246,6.112799644470215,40134
2011-02-24,13.640000343322754,13.649999618530273,13.5,13.600000381469727,6.108309745788574,37516
2011-02-25,13.630000114440918,13.670000076293945,13.609999656677246,13.65999984741211,6.135256767272949,23379
2011-02-28,13.649999618530273,13.699899673461914,13.630000114440918,13.659000396728516,6.1348090171813965,40502
2011-03-01,13.6899995803833,13.6899995803833,13.5600004196167,13.619999885559082,6.117291450500488,26351
2011-03-02,13.630000114440918,13.630000114440918,13.579999923706055,13.609999656677246,6.112799644470215,42283
2011-03-03,13.670000076293945,13.779999732971191,13.670000076293945,13.75,6.175679683685303,36384
2011-03-04,13.770000457763672,13.770000457763672,13.649999618530273,13.710000038146973,6.157711982727051,35076
2011-03-07,13.680000305175781,13.723699569702148,13.609999656677246,13.649999618530273,6.130765914916992,26596
2011-03-08,13.680000305175781,13.779999732971191,13.630000114440918,13.760000228881836,6.180171489715576,39858
2011-03-09,13.770000457763672,13.770000457763672,13.699999809265137,13.713000297546387,6.159062385559082,36894
2011-03-10,13.680000305175781,13.680000305175781,13.579999923706055,13.595399856567383,6.10624361038208,62290
2011-03-11,13.270000457763672,13.460000038146973,13.270000457763672,13.4399995803833,6.163381576538086,48149
2011-03-14,13.390000343322754,13.390000343322754,13.239999771118164,13.270000457763672,6.085426330566406,49956
2011-03-15,13.09000015258789,13.170000076293945,12.930000305175781,13.170000076293945,6.039562702178955,49025
2011-03-16,13.1899995803833,13.1899995803833,13.0,13.000100135803223,5.961650848388672,47692
2011-03-17,13.09000015258789,13.119400024414062,13.033599853515625,13.039999961853027,5.9799485206604,32914
2011-03-18,13.180000305175781,13.180000305175781,13.109999656677246,13.119999885559082,6.016633033752441,25313
2011-03-21,13.199999809265137,13.329999923706055,13.199999809265137,13.329999923706055,6.112938404083252,57038
2011-03-22,13.300000190734863,13.350099563598633,13.289999961853027,13.34000015258789,6.11752462387085,65235
2011-03-23,13.350000381469727,13.399999618530273,13.270000457763672,13.399999618530273,6.145039081573486,24756
2011-03-24,13.430000305175781,13.4576997756958,13.38539981842041,13.40999984741211,6.149623870849609,33972
2011-03-25,13.4399995803833,13.510000228881836,13.401000022888184,13.470100402832031,6.177186012268066,35252
2011-03-28,13.510000228881836,13.539999961853027,13.420000076293945,13.430000305175781,6.158796310424805,41897
2011-03-29,13.460000038146973,13.550000190734863,13.449999809265137,13.550000190734863,6.213827610015869,18527
2011-03-30,13.569999694824219,13.600000381469727,13.529999732971191,13.59000015258789,6.232171058654785,31217
2011-03-31,13.579999923706055,13.630000114440918,13.550000190734863,13.630000114440918,6.250513076782227,42008
2011-04-01,13.680000305175781,13.6899995803833,13.609999656677246,13.6899995803833,6.278028964996338,48560
2011-04-04,13.6899995803833,13.699999809265137,13.630000114440918,13.649999618530273,6.259685039520264,22503
2011-04-05,13.65999984741211,13.65999984741211,13.609999656677246,13.619999885559082,6.2459282875061035,29849
2011-04-06,13.6899995803833,13.720000267028809,13.649999618530273,13.699999809265137,6.282613754272461,40934
2011-04-07,13.699999809265137,13.707099914550781,13.649999618530273,13.674699783325195,6.2710137367248535,43653
2011-04-08,13.710000038146973,13.739999771118164,13.619999885559082,13.649999618530273,6.259685039520264,26535
2011-04-11,13.680000305175781,13.680000305175781,13.5600004196167,13.600000381469727,6.236756324768066,21134
2011-04-12,13.569999694824219,13.569999694824219,13.449999809265137,13.489999771118164,6.186312198638916,26011
2011-04-13,13.550000190734863,13.550000190734863,13.460000038146973,13.510000228881836,6.1954827308654785,26992
2011-04-14,13.489999771118164,13.5,13.42300033569336,13.460000038146973,6.172554969787598,36933
2011-04-15,13.5,13.539999961853027,13.479999542236328,13.479999542236328,6.181726932525635,45979
2011-04-18,13.399999618530273,13.399999618530273,13.300000190734863,13.329999923706055,6.112938404083252,34636
2011-04-19,13.369999885559082,13.420000076293945,13.350000381469727,13.369999885559082,6.131282329559326,50996
2011-04-20,13.420000076293945,13.550000190734863,13.420000076293945,13.510000228881836,6.1954827308654785,48913
2011-04-21,13.550000190734863,13.5600004196167,13.470000267028809,13.5,6.190898418426514,28493
2011-04-25,13.520000457763672,13.550000190734863,13.4399995803833,13.449999809265137,6.167968273162842,43244
2011-04-26,13.470000267028809,13.5600004196167,13.470000267028809,13.5,6.190898418426514,81557
2011-04-27,13.550000190734863,13.579999923706055,13.470000267028809,13.510000228881836,6.1954827308654785,48547
2011-04-28,13.520000457763672,13.539999961853027,13.489999771118164,13.520000457763672,6.200068950653076,40036
2011-04-29,13.520000457763672,13.609999656677246,13.520000457763672,13.579999923706055,6.227584362030029,19657
2011-05-02,13.609999656677246,13.676600456237793,13.59000015258789,13.640000343322754,6.255100250244141,37829
2011-05-03,13.619999885559082,13.630000114440918,13.5,13.5600004196167,6.218413829803467,66145
2011-05-04,13.539999961853027,13.539999961853027,13.460000038146973,13.470000267028809,6.177140235900879,37724
2011-05-05,13.4399995803833,13.460000038146973,13.359999656677246,13.40999984741211,6.149623870849609,36085
2011-05-06,13.4399995803833,13.529999732971191,13.4399995803833,13.460000038146973,6.172554969787598,33366
2011-05-09,13.5,13.539999961853027,13.48009967803955,13.517999649047852,6.199150562286377,22810
2011-05-10,13.550000190734863,13.630000114440918,13.550000190734863,13.579999923706055,6.227584362030029,23977
2011-05-11,13.529999732971191,13.550000190734863,13.449999809265137,13.465399742126465,6.175031661987305,36325
2011-05-12,13.489999771118164,13.539999961853027,13.430000305175781,13.539999961853027,6.2092390060424805,36099
2011-05-13,13.569999694824219,13.579999923706055,13.460000038146973,13.479999542236328,6.181726932525635,31429
2011-05-16,13.470000267028809,13.520000457763672,13.455100059509277,13.460000038146973,6.172554969787598,45908
2011-05-17,13.449999809265137,13.470000267028809,13.40999984741211,13.460000038146973,6.172554969787598,25832
2011-05-18,13.5,13.579999923706055,13.479999542236328,13.579999923706055,6.227584362030029,34809
2011-05-19,13.609999656677246,13.609999656677246,13.550000190734863,13.600000381469727,6.236756324768066,24410
2011-05-20,13.609999656677246,13.609999656677246,13.510000228881836,13.510000228881836,6.1954827308654785,32886
2011-05-23,13.460000038146973,13.479999542236328,13.40999984741211,13.470000267028809,6.177140235900879,41169
2011-05-24,13.489999771118164,13.569999694824219,13.489999771118164,13.529999732971191,6.204657554626465,34231
