Date,Open,High,Low,Close,Adj Close,Volume
2011-05-25,13.520000457763672,13.569999694824219,13.520000457763672,13.55270004272461,6.2150654792785645,26691
2011-05-26,13.569999694824219,13.609999656677246,13.539999961853027,13.609999656677246,6.241342067718506,33638
2011-05-27,13.630000114440918,13.640000343322754,13.579999923706055,13.599900245666504,6.236709117889404,12199
2011-05-31,13.680000305175781,13.699999809265137,13.600000381469727,13.65999984741211,6.264272212982178,45305
2011-06-01,13.619999885559082,13.680000305175781,13.510000228881836,13.5600004196167,6.218413829803467,36021
2011-06-02,13.550000190734863,13.600000381469727,13.449999809265137,13.529999732971191,6.204657554626465,36311
2011-06-03,13.4399995803833,13.483799934387207,13.380000114440918,13.460000038146973,6.172554969787598,32636
2011-06-06,13.420000076293945,13.430000305175781,13.350099563598633,13.369999885559082,6.131282329559326,38826
2011-06-07,13.380000114440918,13.449999809265137,13.3100004196167,13.40999984741211,6.149623870849609,46816
2011-06-08,13.369999885559082,13.40999984741211,13.289999961853027,13.300000190734863,6.099180698394775,28334
2011-06-09,13.3100004196167,13.406700134277344,13.279999732971191,13.390800476074219,6.1408209800720215,37538
2011-06-10,13.329999923706055,13.34000015258789,13.220000267028809,13.239999771118164,6.071666240692139,23913
2011-06-13,12.949999809265137,12.949999809265137,12.829999923706055,12.899999618530273,6.0435566902160645,56556
2011-06-14,12.930000305175781,13.010000228881836,12.930000305175781,13.010000228881836,6.095088958740234,45326
2011-06-15,12.930000305175781,12.960000038146973,12.729999542236328,12.779999732971191,5.987336158752441,49819
2011-06-16,12.789999961853027,12.84000015258789,12.743300437927246,12.770000457763672,5.9826531410217285,41045
2011-06-17,12.859999656677246,12.890000343322754,12.800000190734863,12.800000190734863,5.996706962585449,28428
2011-06-20,12.819999694824219,12.883999824523926,12.819999694824219,12.850000381469727,6.020131587982178,31637
2011-06-21,12.880000114440918,13.019000053405762,12.880000114440918,13.013999938964844,6.096964359283447,53679
2011-06-22,13.010000228881836,13.069999694824219,12.970000267028809,13.020000457763672,6.099774360656738,34143
2011-06-23,13.140000343322754,13.140000343322754,12.850000381469727,12.960000038146973,6.071665287017822,43561
2011-06-24,12.989999771118164,12.989999771118164,12.890000343322754,12.890000343322754,6.038869380950928,25593
2011-06-27,12.920000076293945,12.970000267028809,12.850000381469727,12.9399995803833,6.062294960021973,22416
2011-06-28,12.989999771118164,13.0600004196167,12.989999771118164,13.0600004196167,6.118514537811279,44742
2011-06-29,13.069999694824219,13.140000343322754,13.069999694824219,13.109999656677246,6.141938209533691,32103
2011-06-30,13.149999618530273,13.270000457763672,13.134400367736816,13.270000457763672,6.216899394989014,55634
2011-07-01,13.300000190734863,13.359999656677246,13.229999542236328,13.359999656677246,6.259061813354492,36946
2011-07-05,13.329999923706055,13.369999885559082,13.2947998046875,13.34000015258789,6.249691009521484,42801
2011-07-06,13.369999885559082,13.380000114440918,13.350000381469727,13.369999885559082,6.2637457847595215,47859
2011-07-07,13.449999809265137,13.539999961853027,13.449999809265137,13.539999961853027,6.343391418457031,45179
2011-07-08,13.380000114440918,13.460000038146973,13.380000114440918,13.399999618530273,6.277801513671875,50963
2011-07-11,13.359999656677246,13.380000114440918,13.220000267028809,13.260000228881836,6.212213516235352,46811
2011-07-12,13.279999732971191,13.300000190734863,13.1899995803833,13.220000267028809,6.193472862243652,34025
2011-07-13,13.239999771118164,13.319999694824219,13.199999809265137,13.199999809265137,6.184104919433594,40114
2011-07-14,13.220000267028809,13.25,13.079999923706055,13.112899780273438,6.1432976722717285,60862
2011-07-15,13.140000343322754,13.180000305175781,13.100000381469727,13.140000343322754,6.155993461608887,44255
2011-07-18,13.130000114440918,13.140000343322754,12.960000038146973,13.050000190734863,6.113830089569092,53625
2011-07-19,13.119999885559082,13.1899995803833,13.119999885559082,13.15999984741211,6.1653642654418945,43578
2011-07-20,13.229999542236328,13.229999542236328,13.119999885559082,13.149999618530273,6.160677433013916,67723
2011-07-21,13.199999809265137,13.288000106811523,13.199999809265137,13.25,6.207529067993164,48129
2011-07-22,13.260000228881836,13.260000228881836,13.170000076293945,13.170000076293945,6.170048713684082,58978
2011-07-25,13.109999656677246,13.199999809265137,13.079999923706055,13.100000381469727,6.137253761291504,82819
2011-07-26,13.119999885559082,13.149999618530273,13.079999923706055,13.130000114440918,6.151310443878174,30044
2011-07-27,13.109999656677246,13.109999656677246,12.9399995803833,12.949999809265137,6.06697940826416,66115
2011-07-28,12.9399995803833,12.950499534606934,12.84000015258789,12.84000015258789,6.01544713973999,56998
2011-07-29,12.75,12.819999694824219,12.640000343322754,12.770000457763672,5.9826531410217285,84485
2011-08-01,12.880000114440918,12.920000076293945,12.673999786376953,12.75,5.9732818603515625,41038
2011-08-02,12.729999542236328,12.789999961853027,12.619999885559082,12.619999885559082,5.91237735748291,30584
2011-08-03,12.609999656677246,12.630000114440918,12.420000076293945,12.630000114440918,5.917061805725098,123942
2011-08-04,12.550000190734863,12.550000190734863,12.140000343322754,12.180000305175781,5.706241130828857,100911
2011-08-05,12.279999732971191,12.300000190734863,11.670000076293945,11.960000038146973,5.603172302246094,137460
2011-08-08,11.880000114440918,11.880000114440918,11.039999961853027,11.0600004196167,5.181529521942139,155531
2011-08-09,11.0600004196167,11.40999984741211,10.919899940490723,11.399999618530273,5.340816974639893,106986
2011-08-10,11.380000114440918,11.460000038146973,11.15999984741211,11.239999771118164,5.265856742858887,112175
2011-08-11,11.199999809265137,11.867199897766113,11.1899995803833,11.8100004196167,5.532896995544434,65575
2011-08-12,11.850000381469727,11.960000038146973,11.84000015258789,11.930000305175781,5.58911657333374,82076
2011-08-15,11.989999771118164,12.180000305175781,11.989999771118164,12.170000076293945,5.701556205749512,71367
2011-08-16,12.09000015258789,12.109999656677246,11.970000267028809,12.069999694824219,5.654706954956055,35812
2011-08-17,12.119999885559082,12.1899995803833,12.020000457763672,12.0600004196167,5.650021076202393,35358
2011-08-18,11.880000114440918,11.880000114440918,11.552000045776367,11.609999656677246,5.439199924468994,53189
2011-08-19,11.520000457763672,11.729999542236328,11.489999771118164,11.5,5.387665271759033,54574
2011-08-22,11.630000114440918,11.65999984741211,11.489999771118164,11.529999732971191,5.401721000671387,43471
2011-08-23,11.600000381469727,11.869999885559082,11.539999961853027,11.850000381469727,5.551637172698975,31947
2011-08-24,11.869999885559082,12.050000190734863,11.8100004196167,12.029999732971191,5.635967254638672,42881
2011-08-25,12.09000015258789,12.100000381469727,11.899900436401367,11.920000076293945,5.584432125091553,96075
2011-08-26,11.880000114440918,12.100000381469727,11.760000228881836,12.069999694824219,5.654706954956055,33803
2011-08-29,12.15999984741211,12.369999885559082,12.15999984741211,12.369999885559082,5.795254707336426,45965
2011-08-30,12.350000381469727,12.390000343322754,12.229999542236328,12.350000381469727,5.785885334014893,55921
2011-08-31,12.430000305175781,12.479999542236328,12.319999694824219,12.40999984741211,5.813995361328125,94338
2011-09-01,12.369999885559082,12.420000076293945,12.265999794006348,12.289999961853027,5.75777530670166,32360
2011-09-02,12.119999885559082,12.170000076293945,12.043999671936035,12.140000343322754,5.687501430511475,63230
2011-09-06,11.949999809265137,11.949999809265137,11.8100004196167,11.9399995803833,5.593801975250244,81543
2011-09-07,12.039999961853027,12.199999809265137,12.039999961853027,12.180000305175781,5.706241130828857,54005
2011-09-08,12.119999885559082,12.14799976348877,12.050000190734863,12.069999694824219,5.654706954956055,25928
2011-09-09,12.0,12.029999732971191,11.779999732971191,11.869999885559082,5.561007976531982,38902
2011-09-12,11.760000228881836,11.960000038146973,11.720000267028809,11.949999809265137,5.598487854003906,86108
2011-09-13,11.680000305175781,11.780500411987305,11.649999618530273,11.779999732971191,5.6512579917907715,64281
2011-09-14,11.850000381469727,11.944999694824219,11.710000038146973,11.850000381469727,5.684838771820068,60824
2011-09-15,11.979999542236328,12.010000228881836,11.859999656677246,11.970000267028809,5.742408275604248,61029
2011-09-16,12.130000114440918,12.130000114440918,11.9399995803833,12.0,5.756797790527344,46936
2011-09-19,11.970000267028809,11.970000267028809,11.760000228881836,11.859999656677246,5.689636707305908,45712
2011-09-20,11.949999809265137,12.0600004196167,11.899999618530273,11.930000305175781,5.723220348358154,50417
2011-09-21,12.0,12.0,11.6899995803833,11.710000038146973,5.61767578125,63870
2011-09-22,11.520000457763672,11.569999694824219,11.300000190734863,11.449999809265137,5.492946147918701,80616
2011-09-23,11.390000343322754,11.539999961853027,11.380000114440918,11.479999542236328,5.50733757019043,98092
2011-09-26,11.510000228881836,11.619999885559082,11.4399995803833,11.619999885559082,5.574501037597656,63111
2011-09-27,11.770000457763672,11.87399959564209,11.739999771118164,11.75100040435791,5.6373467445373535,42039
2011-09-28,11.8100004196167,11.859999656677246,11.609999656677246,11.609999656677246,5.569703578948975,35521
2011-09-29,11.739999771118164,11.760000228881836,11.537199974060059,11.640000343322754,5.584094047546387,75591
2011-09-30,11.569999694824219,11.619999885559082,11.479999542236328,11.489999771118164,5.5121355056762695,77407
2011-10-03,11.539999961853027,11.569999694824219,11.180000305175781,11.210000038146973,5.377810478210449,52757
2011-10-04,11.09000015258789,11.1899995803833,10.880000114440918,11.1899995803833,5.3682146072387695,93102
2011-10-05,11.229999542236328,11.393500328063965,11.229999542236328,11.376500129699707,5.457686424255371,60939
2011-10-06,11.390000343322754,11.600000381469727,11.359999656677246,11.569999694824219,5.550512790679932,52415
2011-10-07,11.609999656677246,11.630000114440918,11.489999771118164,11.579999923706055,5.5553107261657715,44147
2011-10-10,11.699999809265137,11.890000343322754,11.699999809265137,11.890000343322754,5.70402717590332,35734
2011-10-11,11.8100004196167,11.880000114440918,11.760000228881836,11.84000015258789,5.680041313171387,43655
2011-10-12,11.899999618530273,11.960000038146973,11.859999656677246,11.920000076293945,5.71842098236084,38515
2011-10-13,11.890000343322754,11.920000076293945,11.760000228881836,11.899999618530273,5.708826065063477,37009
2011-10-14,12.09000015258789,12.09000015258789,11.930000305175781,12.0600004196167,5.78558349609375,47589
2011-10-17,12.0,12.0,11.779999732971191,11.800000190734863,5.660853862762451,55842
2011-10-18,11.8100004196167,12.0600004196167,11.75,12.0600004196167,5.78558349609375,55430
2011-10-19,12.100000381469727,12.100000381469727,11.880000114440918,11.899999618530273,5.708826065063477,33883
2011-10-20,11.920000076293945,11.960000038146973,11.84000015258789,11.949999809265137,5.7328104972839355,45945
2011-10-21,12.050000190734863,12.15999984741211,12.039999961853027,12.079999923706055,5.795178413391113,33489
2011-10-24,12.079999923706055,12.140000343322754,12.079999923706055,12.130000114440918,5.8191633224487305,23893
2011-10-25,12.140000343322754,12.140000343322754,11.899999618530273,11.9399995803833,5.728014945983887,58501
2011-10-26,12.079999923706055,12.109999656677246,11.920000076293945,12.09000015258789,5.799976348876953,66183
2011-10-27,12.34000015258789,12.40999984741211,12.239999771118164,12.329999923706055,5.915111541748047,51140
2011-10-28,12.260000228881836,12.260000228881836,12.1899995803833,12.25,5.876734256744385,57430
2011-10-31,12.130000114440918,12.140000343322754,11.960000038146973,11.989999771118164,5.752002239227295,40884
2011-11-01,11.8100004196167,11.890000343322754,11.6899995803833,11.779999732971191,5.6512579917907715,64493
2011-11-02,11.859999656677246,11.930000305175781,11.859999656677246,11.899999618530273,5.708826065063477,63489
2011-11-03,12.0,12.069999694824219,11.869999885559082,12.039999961853027,5.775988578796387,66086
2011-11-04,11.989999771118164,12.039999961853027,11.90999984741211,12.039999961853027,5.775988578796387,63355
2011-11-07,12.0600004196167,12.100000381469727,11.979999542236328,12.09000015258789,5.799976348876953,38336
2011-11-08,12.149999618530273,12.220000267028809,12.109999656677246,12.220000267028809,5.862341403961182,31882
2011-11-09,12.020000457763672,12.029999732971191,11.880000114440918,11.890000343322754,5.70402717590332,81895
2011-11-10,12.050000190734863,12.055000305175781,11.970000267028809,12.0,5.756797790527344,66399
2011-11-11,12.119999885559082,12.1899995803833,12.109999656677246,12.119999885559082,5.814366817474365,71666
2011-11-14,12.109999656677246,12.109999656677246,12.010000228881836,12.050000190734863,5.780786514282227,48905
2011-11-15,12.010000228881836,12.140000343322754,12.000399589538574,12.140000343322754,5.823962211608887,49114
2011-11-16,12.069999694824219,12.15999984741211,12.069999694824219,12.100000381469727,5.804771900177002,64443
2011-11-17,12.069999694824219,12.119999885559082,11.949999809265137,11.979999542236328,5.747204780578613,60293
2011-11-18,12.020000457763672,12.029999732971191,11.960000038146973,11.979999542236328,5.747204780578613,37047
2011-11-21,11.8100004196167,11.84000015258789,11.694999694824219,11.8100004196167,5.665650844573975,70400
2011-11-22,11.770000457763672,11.859999656677246,11.770000457763672,11.800000190734863,5.660853862762451,61369
2011-11-23,11.739999771118164,11.75,11.670000076293945,11.6899995803833,5.6080827713012695,22359
2011-11-25,11.680000305175781,11.756400108337402,11.680000305175781,11.699999809265137,5.612879276275635,24018
2011-11-28,11.890000343322754,11.979999542236328,11.821000099182129,11.850000381469727,5.684838771820068,29581
2011-11-29,11.869999885559082,11.900099754333496,11.831999778747559,11.84000015258789,5.680041313171387,44004
2011-11-30,12.079999923706055,12.149999618530273,12.0600004196167,12.149999618530273,5.828760147094727,38978
2011-12-01,12.180000305175781,12.180000305175781,12.109999656677246,12.149999618530273,5.828760147094727,41350
2011-12-02,12.199999809265137,12.239999771118164,12.164999961853027,12.1899995803833,5.847949504852295,26545
2011-12-05,12.3100004196167,12.3100004196167,12.180000305175781,12.239999771118164,5.871934413909912,44799
2011-12-06,12.1899995803833,12.239999771118164,12.170000076293945,12.220000267028809,5.862341403961182,58634
2011-12-07,12.180000305175781,12.260000228881836,12.140000343322754,12.239999771118164,5.871934413909912,52517
2011-12-08,12.1899995803833,12.1899995803833,12.029999732971191,12.050000190734863,5.780786514282227,62509
2011-12-09,12.119999885559082,12.25,12.079999923706055,12.1899995803833,5.847949504852295,36558
2011-12-12,12.09000015258789,12.109999656677246,11.960000038146973,12.0600004196167,5.78558349609375,63414
2011-12-13,11.869999885559082,11.9399995803833,11.859999656677246,11.869999885559082,5.82978630065918,69605
2011-12-14,11.699999809265137,11.869999885559082,11.699999809265137,11.760000228881836,5.775760650634766,35726
2011-12-15,11.84000015258789,11.869999885559082,11.789999961853027,11.800000190734863,5.795406818389893,52946
2011-12-16,11.829999923706055,11.890000343322754,11.789999961853027,11.84000015258789,5.815052032470703,69449
2011-12-19,11.84000015258789,11.930000305175781,11.729999542236328,11.739999771118164,5.765937328338623,59341
2011-12-20,11.84000015258789,11.961600303649902,11.84000015258789,11.920000076293945,5.854341983795166,122198
2011-12-21,11.890000343322754,11.920000076293945,11.789999961853027,11.869999885559082,5.82978630065918,69423
2011-12-22,11.880000114440918,11.989999771118164,11.880000114440918,11.960000038146973,5.873988628387451,53774
2011-12-23,11.979999542236328,12.029999732971191,11.960000038146973,12.020000457763672,5.903459072113037,48222
2011-12-27,12.0,12.119999885559082,12.0,12.069999694824219,5.928012847900391,59095
2011-12-28,12.079999923706055,12.100000381469727,11.949999809265137,11.970000267028809,5.878899097442627,60546
2011-12-29,12.0,12.0600004196167,11.979999542236328,12.029999732971191,5.908370018005371,30907
2011-12-30,12.0600004196167,12.119999885559082,12.0600004196167,12.069999694824219,5.928012847900391,59210
2012-01-03,12.199999809265137,12.239999771118164,12.140000343322754,12.170000076293945,5.977128028869629,68902
2012-01-04,12.109999656677246,12.109999656677246,12.0,12.079999923706055,5.932925224304199,58346
2012-01-05,11.979999542236328,12.109999656677246,11.979999542236328,12.109999656677246,5.947659015655518,35206
2012-01-06,12.140000343322754,12.25,12.100000381469727,12.199999809265137,5.991860866546631,45355
2012-01-09,12.180000305175781,12.279999732971191,12.180000305175781,12.220000267028809,6.001684665679932,60525
2012-01-10,12.319999694824219,12.319999694824219,12.289999961853027,12.3100004196167,6.045886516571045,31894
2012-01-11,12.270000457763672,12.319999694824219,12.25,12.319999694824219,6.050797939300537,42301
2012-01-12,12.329999923706055,12.34000015258789,12.270000457763672,12.304800033569336,6.043331623077393,33896
2012-01-13,12.279999732971191,12.300000190734863,12.220000267028809,12.279999732971191,6.031154155731201,70040
2012-01-17,12.359999656677246,12.359999656677246,12.260000228881836,12.279999732971191,6.031154155731201,42085
2012-01-18,12.319999694824219,12.380000114440918,12.319999694824219,12.359999656677246,6.070443630218506,42892
2012-01-19,12.40999984741211,12.520000457763672,12.390000343322754,12.5,6.139202117919922,44070
2012-01-20,12.489999771118164,12.539999961853027,12.461799621582031,12.529999732971191,6.153936386108398,39587
2012-01-23,12.640000343322754,12.640000343322754,12.539999961853027,12.5600004196167,6.168671131134033,39304
2012-01-24,12.529999732971191,12.571399688720703,12.520000457763672,12.539999961853027,6.158847332000732,46072
2012-01-25,12.529999732971191,12.670000076293945,12.529999732971191,12.640000343322754,6.2079620361328125,74503
2012-01-26,12.65999984741211,12.729999542236328,12.609999656677246,12.630000114440918,6.203049659729004,58198
2012-01-27,12.699999809265137,12.699999809265137,12.600000381469727,12.640000343322754,6.2079620361328125,58502
2012-01-30,12.59000015258789,12.630000114440918,12.539999961853027,12.5600004196167,6.168671131134033,61287
2012-01-31,12.640000343322754,12.670000076293945,12.520000457763672,12.600000381469727,6.188313007354736,66343
2012-02-01,12.630000114440918,12.710000038146973,12.630000114440918,12.6899995803833,6.232519149780273,64546
2012-02-02,12.699999809265137,12.699999809265137,12.640000343322754,12.680000305175781,6.227606296539307,107397
2012-02-03,12.75,12.770000457763672,12.720000267028809,12.739999771118164,6.257073879241943,89842
2012-02-06,12.739999771118164,12.829999923706055,12.710000038146973,12.824999809265137,6.298820495605469,98608
2012-02-07,12.869999885559082,12.920000076293945,12.8100004196167,12.920000076293945,6.3454790115356445,89851
2012-02-08,12.9399995803833,13.0,12.869999885559082,12.949999809265137,6.360212326049805,98924
2012-02-09,12.970000267028809,12.979999542236328,12.920000076293945,12.949999809265137,6.360212326049805,48536
2012-02-10,12.890000343322754,12.90999984741211,12.869999885559082,12.90999984741211,6.340566158294678,67342
2012-02-13,12.989999771118164,13.0,12.937800407409668,12.979999542236328,6.3749470710754395,69064
2012-02-14,12.970000267028809,12.970000267028809,12.90999984741211,12.970000267028809,6.370037078857422,47855
2012-02-15,13.029999732971191,13.079999923706055,12.9399995803833,12.9399995803833,6.355299949645996,71430
2012-02-16,12.979999542236328,13.020000457763672,12.95989990234375,13.020000457763672,6.394593238830566,49752
2012-02-17,13.100000381469727,13.100000381469727,12.979999542236328,13.029999732971191,6.399504661560059,56052
2012-02-21,13.069999694824219,13.09000015258789,13.010000228881836,13.029999732971191,6.399504661560059,43392
2012-02-22,13.0600004196167,13.100000381469727,13.039999961853027,13.050000190734863,6.409327030181885,30191
2012-02-23,13.069999694824219,13.130000114440918,13.039999961853027,13.119999885559082,6.4437055587768555,55998
2012-02-24,13.109999656677246,13.149999618530273,13.100000381469727,13.119999885559082,6.4437055587768555,32157
2012-02-27,13.100000381469727,13.109999656677246,13.0600004196167,13.100000381469727,6.433884143829346,73555
2012-02-28,13.119999885559082,13.140000343322754,13.0600004196167,13.119999885559082,6.4437055587768555,30318
2012-02-29,13.140000343322754,13.170000076293945,13.039999961853027,13.0600004196167,6.414237976074219,50889
2012-03-01,13.100000381469727,13.140000343322754,13.100000381469727,13.130000114440918,6.448618412017822,44633
2012-03-02,13.100000381469727,13.109999656677246,13.050000190734863,13.050000190734863,6.409327030181885,36887
2012-03-05,13.09000015258789,13.09000015258789,13.021300315856934,13.039899826049805,6.404366493225098,44119
2012-03-06,13.0,13.0,12.850000381469727,12.899999618530273,6.3356547355651855,57354
2012-03-07,12.930000305175781,13.029999732971191,12.90999984741211,12.979999542236328,6.3749470710754395,99009
2012-03-08,13.069999694824219,13.100000381469727,13.0,13.09000015258789,6.428971290588379,70482
2012-03-09,13.09000015258789,13.229999542236328,13.069999694824219,13.1899995803833,6.478085994720459,128273
2012-03-12,13.199999809265137,13.34000015258789,13.149999618530273,13.270000457763672,6.51737642288208,257784
2012-03-13,13.069999694824219,13.199999809265137,13.0,13.1899995803833,6.6177215576171875,58116
2012-03-14,13.229999542236328,13.229999542236328,13.069999694824219,13.069999694824219,6.55751371383667,31714
2012-03-15,13.100000381469727,13.100000381469727,12.970000267028809,13.050000190734863,6.54748010635376,62347
2012-03-16,13.100000381469727,13.239999771118164,13.050000190734863,13.09000015258789,6.5675482749938965,56822
2012-03-19,13.039999961853027,13.100000381469727,13.020000457763672,13.09000015258789,6.5675482749938965,54962
2012-03-20,13.010000228881836,13.229999542236328,12.989999771118164,13.210000038146973,6.627753734588623,126539
2012-03-21,13.199999809265137,13.260000228881836,13.020000457763672,13.180000305175781,6.612703323364258,53222
2012-03-22,13.180000305175781,13.210000038146973,13.119999885559082,13.1899995803833,6.6177215576171875,75688
2012-03-23,13.170000076293945,13.270000457763672,13.130000114440918,13.270000457763672,6.657858848571777,105334
2012-03-26,13.329999923706055,13.350000381469727,13.25,13.289999961853027,6.667891979217529,61844
2012-03-27,13.279999732971191,13.350000381469727,13.279999732971191,13.329999923706055,6.687963485717773,52840
2012-03-28,13.359999656677246,13.390000343322754,13.199999809265137,13.270000457763672,6.657858848571777,82629
2012-03-29,13.1899995803833,13.279999732971191,13.1899995803833,13.239999771118164,6.6428070068359375,38643
2012-03-30,13.260000228881836,13.359999656677246,13.260000228881836,13.329999923706055,6.687963485717773,43270
2012-04-02,13.380000114440918,13.399999618530273,13.329999923706055,13.390000343322754,6.718067169189453,77626
2012-04-03,13.350000381469727,13.369999885559082,13.25,13.3100004196167,6.677928924560547,41396
2012-04-04,13.220000267028809,13.25,13.140000343322754,13.140000343322754,6.5926337242126465,47218
2012-04-05,13.140000343322754,13.180000305175781,13.100000381469727,13.109999656677246,6.57758092880249,39074
2012-04-09,13.010000228881836,13.038999557495117,12.960000038146973,12.989999771118164,6.517375946044922,42455
2012-04-10,13.0,13.020000457763672,12.850000381469727,12.869999885559082,6.457167625427246,30532
2012-04-11,12.930000305175781,13.010000228881836,12.869999885559082,12.890000343322754,6.467203617095947,67274
2012-04-12,12.920000076293945,13.020000457763672,12.920000076293945,13.0,6.5223917961120605,66350
2012-04-13,13.0,13.039999961853027,12.9399995803833,12.960000038146973,6.502326011657715,37935
2012-04-16,13.010000228881836,13.119999885559082,12.899999618530273,12.930000305175781,6.4872727394104,31992
2012-04-17,13.0,13.09000015258789,13.0,13.079999923706055,6.562532424926758,29446
2012-04-18,13.0600004196167,13.109999656677246,13.0600004196167,13.079999923706055,6.562532424926758,24450
2012-04-19,13.079999923706055,13.100000381469727,12.989999771118164,13.020000457763672,6.532428741455078,16865
2012-04-20,13.0600004196167,13.109999656677246,13.0600004196167,13.09000015258789,6.5675482749938965,23219
2012-04-23,13.010000228881836,13.09000015258789,13.0,13.050000190734863,6.54748010635376,32414
2012-04-24,13.069999694824219,13.130000114440918,13.069999694824219,13.109999656677246,6.57758092880249,27090
2012-04-25,13.180000305175781,13.215299606323242,13.149999618530273,13.215299606323242,6.6304144859313965,42741
2012-04-26,13.229999542236328,13.279999732971191,13.220000267028809,13.279899597167969,6.6628265380859375,32825
2012-04-27,13.270000457763672,13.279999732971191,13.239999771118164,13.26990032196045,6.657809257507324,15556
2012-04-30,13.279999732971191,13.279999732971191,13.210000038146973,13.220000267028809,6.632772445678711,32560
2012-05-01,13.25,13.319999694824219,13.210000038146973,13.260000228881836,6.652841091156006,35320
2012-05-02,13.239999771118164,13.260000228881836,13.180000305175781,13.199999809265137,6.622737407684326,26738
2012-05-03,13.199999809265137,13.220000267028809,13.079999923706055,13.100000381469727,6.572566509246826,36621
2012-05-04,13.039999961853027,13.050000190734863,12.949999809265137,12.989999771118164,6.517375946044922,31381
2012-05-07,12.920000076293945,13.010000228881836,12.920000076293945,12.979999542236328,6.512359142303467,45613
2012-05-08,12.930000305175781,12.970000267028809,12.859999656677246,12.899999618530273,6.472219944000244,45302
2012-05-09,12.829999923706055,12.899999618530273,12.790200233459473,12.829999923706055,6.437099456787109,52705
2012-05-10,12.920000076293945,12.930000305175781,12.850000381469727,12.850000381469727,6.447135925292969,38083
2012-05-11,12.819999694824219,12.90999984741211,12.8100004196167,12.869999885559082,6.457167625427246,35990
2012-05-14,12.800000190734863,12.800000190734863,12.670000076293945,12.670000076293945,6.3568243980407715,41111
2012-05-15,12.680000305175781,12.739999771118164,12.649999618530273,12.680000305175781,6.361841678619385,33034
2012-05-16,12.729999542236328,12.764200210571289,12.609999656677246,12.609999656677246,6.32672119140625,25722
2012-05-17,12.649999618530273,12.649999618530273,12.520000457763672,12.520000457763672,6.2815680503845215,27849
2012-05-18,12.510000228881836,12.510000228881836,12.350000381469727,12.350000381469727,6.196274280548096,36518
2012-05-21,12.420000076293945,12.449999809265137,12.350000381469727,12.430000305175781,6.2364115715026855,54441
2012-05-22,12.460000038146973,12.579999923706055,12.460000038146973,12.550000190734863,6.296620845794678,17910
2012-05-23,12.529999732971191,12.579999923706055,12.479999542236328,12.5600004196167,6.301637172698975,35626
2012-05-24,12.619999885559082,12.6899995803833,12.619999885559082,12.6899995803833,6.366861343383789,20556
2012-05-25,12.6899995803833,12.720000267028809,12.651700019836426,12.710000038146973,6.376894950866699,12855
