Date,Open,High,Low,Close,Adj Close,Volume
2012-05-29,12.779999732971191,12.84000015258789,12.75,12.84000015258789,6.442118167877197,22189
2012-05-30,12.800000190734863,12.819999694824219,12.710000038146973,12.75,6.396963119506836,26326
2012-05-31,12.770000457763672,12.770000457763672,12.640000343322754,12.729999542236328,6.386927604675293,25350
2012-06-01,12.619999885559082,12.640000343322754,12.520000457763672,12.520000457763672,6.2815680503845215,28935
2012-06-04,12.510000228881836,12.550000190734863,12.300000190734863,12.350000381469727,6.196274280548096,36942
2012-06-05,12.369999885559082,12.40999984741211,12.369999885559082,12.399999618530273,6.2213592529296875,19998
2012-06-06,12.4399995803833,12.600000381469727,12.4399995803833,12.579999923706055,6.311669826507568,22038
2012-06-07,12.6899995803833,12.729999542236328,12.609999656677246,12.630000114440918,6.336757183074951,19657
2012-06-08,12.609999656677246,12.729999542236328,12.590100288391113,12.720000267028809,6.381911754608154,22110
2012-06-11,12.760000228881836,12.779999732971191,12.569999694824219,12.569999694824219,6.306651592254639,29996
2012-06-12,12.569999694824219,12.75,12.569999694824219,12.75,6.396963119506836,33575
2012-06-13,12.5,12.54010009765625,12.449999809265137,12.449999809265137,6.386703968048096,28607
2012-06-14,12.59000015258789,12.59000015258789,12.4399995803833,12.469900131225586,6.396912097930908,39768
2012-06-15,12.470000267028809,12.520000457763672,12.470000267028809,12.520000457763672,6.422614097595215,42774
2012-06-18,12.479999542236328,12.539999961853027,12.479999542236328,12.5,6.412353038787842,28171
2012-06-19,12.539999961853027,12.689000129699707,12.539999961853027,12.619999885559082,6.473911762237549,38119
2012-06-20,12.699999809265137,12.699999809265137,12.5600004196167,12.600000381469727,6.463649272918701,31334
2012-06-21,12.630000114440918,12.649999618530273,12.5,12.5,6.412353038787842,38207
2012-06-22,12.539999961853027,12.600000381469727,12.520000457763672,12.59000015258789,6.458523273468018,15043
2012-06-25,12.529999732971191,12.539999961853027,12.460000038146973,12.470000267028809,6.396964073181152,35575
2012-06-26,12.470000267028809,12.5600004196167,12.470000267028809,12.520000457763672,6.422614097595215,35664
2012-06-27,12.5600004196167,12.670000076293945,12.550000190734863,12.59000015258789,6.458523273468018,32238
2012-06-28,12.550000190734863,12.579999923706055,12.510000228881836,12.569999694824219,6.44826078414917,43824
2012-06-29,12.6899995803833,12.789999961853027,12.6899995803833,12.789999961853027,6.56112003326416,43018
2012-07-02,12.890000343322754,13.199999809265137,12.819999694824219,12.859999656677246,6.597028732299805,74409
2012-07-03,12.899999618530273,12.979900360107422,12.899999618530273,12.970000267028809,6.653458595275879,23137
2012-07-05,12.920000076293945,13.0,12.850000381469727,12.984000205993652,6.660635948181152,23147
2012-07-06,12.920000076293945,12.979999542236328,12.899999618530273,12.919899940490723,6.627756595611572,11274
2012-07-09,12.90999984741211,12.95989990234375,12.909600257873535,12.937999725341797,6.637042999267578,17608
2012-07-10,13.010000228881836,13.09000015258789,12.829999923706055,12.84000015258789,6.586768627166748,28245
2012-07-11,12.869999885559082,12.960000038146973,12.8100004196167,12.850000381469727,6.591899394989014,37497
2012-07-12,12.779999732971191,12.829999923706055,12.770000457763672,12.789999961853027,6.56112003326416,19204
2012-07-13,12.779999732971191,12.949999809265137,12.779999732971191,12.9399995803833,6.638065814971924,36921
2012-07-16,12.9399995803833,12.9399995803833,12.880000114440918,12.899999618530273,6.617546558380127,20513
2012-07-17,12.9399995803833,12.987799644470215,12.819999694824219,12.979999542236328,6.6585869789123535,36907
2012-07-18,12.920000076293945,13.010000228881836,12.899999618530273,12.989999771118164,6.663716793060303,33942
2012-07-19,13.0,13.029999732971191,12.90999984741211,12.949999809265137,6.6431965827941895,47435
2012-07-20,12.930000305175781,12.949999809265137,12.850000381469727,12.890000343322754,6.612417221069336,39199
2012-07-23,12.8100004196167,12.899999618530273,12.794899940490723,12.899999618530273,6.617546558380127,31961
2012-07-24,12.90999984741211,12.9399995803833,12.760000228881836,12.829999923706055,6.581637382507324,53053
2012-07-25,12.890000343322754,12.949999809265137,12.869999885559082,12.91100025177002,6.623191833496094,32377
2012-07-26,13.029999732971191,13.039999961853027,12.9399995803833,13.029999732971191,6.684237480163574,40210
2012-07-27,13.050000190734863,13.119999885559082,13.010000228881836,13.100000381469727,6.720146179199219,38223
2012-07-30,13.09000015258789,13.100000381469727,12.979999542236328,13.0600004196167,6.699626445770264,38948
2012-07-31,13.079999923706055,13.100000381469727,13.0,13.079999923706055,6.7098870277404785,37632
2012-08-01,13.130000114440918,13.170000076293945,13.100500106811523,13.119999885559082,6.730405330657959,28179
2012-08-02,13.069999694824219,13.119999885559082,13.039999961853027,13.100000381469727,6.720146179199219,26021
2012-08-03,13.25,13.300100326538086,13.239999771118164,13.239999771118164,6.791964054107666,38662
2012-08-06,13.289999961853027,13.3100004196167,13.239999771118164,13.260000228881836,6.802223205566406,29407
2012-08-07,13.260000228881836,13.3100004196167,13.25,13.270000457763672,6.807353973388672,21768
2012-08-08,13.25,13.279999732971191,13.199999809265137,13.199999809265137,6.771443843841553,19438
2012-08-09,13.199999809265137,13.270000457763672,13.170999526977539,13.199999809265137,6.771443843841553,34671
2012-08-10,13.199999809265137,13.369999885559082,13.15999984741211,13.210000038146973,6.7765727043151855,82218
2012-08-13,13.1899995803833,13.270000457763672,13.170000076293945,13.210000038146973,6.7765727043151855,35531
2012-08-14,13.220000267028809,13.279999732971191,13.15999984741211,13.210000038146973,6.7765727043151855,44478
2012-08-15,13.1899995803833,13.270000457763672,13.149999618530273,13.270000457763672,6.807353973388672,41458
2012-08-16,13.270000457763672,13.460000038146973,13.260000228881836,13.420000076293945,6.884301662445068,104466
2012-08-17,13.40999984741211,13.4399995803833,13.390000343322754,13.40999984741211,6.879173755645752,33580
2012-08-20,13.399999618530273,13.430000305175781,13.34000015258789,13.359999656677246,6.853522300720215,33140
2012-08-21,13.369999885559082,13.460100173950195,13.34000015258789,13.350000381469727,6.848395347595215,70843
2012-08-22,13.319999694824219,13.372400283813477,13.300000190734863,13.350000381469727,6.848395347595215,50597
2012-08-23,13.350000381469727,13.390000343322754,13.300000190734863,13.329999923706055,6.838133811950684,48302
2012-08-24,13.350000381469727,13.380000114440918,13.300100326538086,13.380000114440918,6.863780498504639,24177
2012-08-27,13.40999984741211,13.449999809265137,13.350000381469727,13.359999656677246,6.853522300720215,35376
2012-08-28,13.380000114440918,13.380000114440918,13.300000190734863,13.34000015258789,6.843263149261475,49287
2012-08-29,13.319999694824219,13.460000038146973,13.319999694824219,13.40999984741211,6.879173755645752,36999
2012-08-30,13.390000343322754,13.420000076293945,13.3100004196167,13.329999923706055,6.838133811950684,39980
2012-08-31,13.329999923706055,13.430000305175781,13.329999923706055,13.430000305175781,6.889431953430176,28760
2012-09-04,13.380000114440918,13.424400329589844,13.34220027923584,13.399999618530273,6.874042987823486,23376
2012-09-05,13.369999885559082,13.399999618530273,13.239999771118164,13.3100004196167,6.827874183654785,51596
2012-09-06,13.350000381469727,13.430000305175781,13.29990005493164,13.359999656677246,6.853522300720215,75294
2012-09-07,13.329999923706055,13.390000343322754,13.3100004196167,13.390000343322754,6.868913650512695,44569
2012-09-10,13.34000015258789,13.369999885559082,13.319999694824219,13.359999656677246,6.853522300720215,39822
2012-09-11,13.359999656677246,13.4399995803833,13.359999656677246,13.420000076293945,6.884301662445068,41820
2012-09-12,13.140000343322754,13.239999771118164,13.140000343322754,13.1899995803833,6.910498142242432,43741
2012-09-13,13.180000305175781,13.288000106811523,13.100000381469727,13.270000457763672,6.95241117477417,76120
2012-09-14,13.34000015258789,13.640000343322754,13.34000015258789,13.380000114440918,7.010039806365967,137463
2012-09-17,13.380000114440918,13.40999984741211,13.34000015258789,13.34000015258789,6.989086151123047,40744
2012-09-18,13.300000190734863,13.399999618530273,13.289999961853027,13.399999618530273,7.020521640777588,49266
2012-09-19,13.399999618530273,13.470000267028809,13.390000343322754,13.410599708557129,7.026074409484863,37250
2012-09-20,13.369999885559082,13.430000305175781,13.329999923706055,13.39009952545166,7.01533317565918,40255
2012-09-21,13.510000228881836,13.520000457763672,13.430000305175781,13.430000305175781,7.036238193511963,51832
2012-09-24,13.4399995803833,13.470000267028809,13.34000015258789,13.380000114440918,7.010039806365967,66531
2012-09-25,13.399999618530273,13.4399995803833,13.350000381469727,13.369999885559082,7.004803657531738,48112
2012-09-26,13.369999885559082,13.539999961853027,13.358200073242188,13.469900131225586,7.057141304016113,108734
2012-09-27,13.449999809265137,13.640000343322754,13.380000114440918,13.640000343322754,7.1462626457214355,83625
2012-09-28,13.59000015258789,13.65999984741211,13.5600004196167,13.600000381469727,7.125304222106934,37728
2012-10-01,13.720000267028809,13.800000190734863,13.720000267028809,13.75,7.203893661499023,57183
2012-10-02,13.739999771118164,13.739999771118164,13.520000457763672,13.59000015258789,7.120067119598389,48308
2012-10-03,13.5600004196167,13.569999694824219,13.510000228881836,13.529999732971191,7.088630676269531,40327
2012-10-04,13.510000228881836,13.65999984741211,13.5,13.649900436401367,7.15144681930542,45113
2012-10-05,13.630000114440918,13.70989990234375,13.529999732971191,13.539999961853027,7.093869209289551,26581
2012-10-08,13.5,13.65999984741211,13.5,13.59000015258789,7.120067119598389,28888
2012-10-09,13.550000190734863,13.640000343322754,13.539999961853027,13.550000190734863,7.099108695983887,47936
2012-10-10,13.520000457763672,13.539999961853027,13.380000114440918,13.470000267028809,7.057193756103516,63622
2012-10-11,13.489999771118164,13.529999732971191,13.40999984741211,13.40999984741211,7.025761604309082,37893
2012-10-12,13.399999618530273,13.489999771118164,13.369999885559082,13.390000343322754,7.015283584594727,36643
2012-10-15,13.40999984741211,13.460000038146973,13.369999885559082,13.429900169372559,7.036185264587402,52272
2012-10-16,13.4399995803833,13.539999961853027,13.4399995803833,13.460000038146973,7.051954746246338,30914
2012-10-17,13.460000038146973,13.470000267028809,13.40999984741211,13.40999984741211,7.025761604309082,35860
2012-10-18,13.399999618530273,13.399999618530273,13.289999961853027,13.329999923706055,6.983847618103027,44562
2012-10-19,13.329999923706055,13.329999923706055,13.149999618530273,13.180000305175781,6.905258655548096,47680
2012-10-22,13.1899995803833,13.229999542236328,13.130000114440918,13.199999809265137,6.915736675262451,72880
2012-10-23,13.130000114440918,13.270000457763672,13.079999923706055,13.270000457763672,6.95241117477417,48188
2012-10-24,13.239999771118164,13.260000228881836,13.199999809265137,13.220000267028809,6.926215171813965,39749
2012-10-25,13.25,13.270000457763672,13.130000114440918,13.149999618530273,6.889541149139404,60196
2012-10-26,13.140000343322754,13.177800178527832,13.029999732971191,13.119999885559082,6.8738226890563965,45598
2012-10-31,13.119999885559082,13.229999542236328,13.079999923706055,13.1899995803833,6.910498142242432,64303
2012-11-01,13.210000038146973,13.319999694824219,13.210000038146973,13.270000457763672,6.95241117477417,51569
2012-11-02,13.300000190734863,13.3100004196167,13.228599548339844,13.239999771118164,6.93669319152832,24089
2012-11-05,13.1899995803833,13.25,13.149999618530273,13.25,6.941933631896973,28495
2012-11-06,13.239999771118164,13.369999885559082,13.239999771118164,13.359999656677246,6.999563217163086,29203
2012-11-07,13.279999732971191,13.279999732971191,13.069999694824219,13.130000114440918,6.879063129425049,38858
2012-11-08,13.100000381469727,13.140000343322754,12.979999542236328,13.010000228881836,6.816193580627441,41480
2012-11-09,12.9399995803833,12.989999771118164,12.84000015258789,12.949999809265137,6.784756183624268,60233
2012-11-12,12.930000305175781,12.989999771118164,12.899999618530273,12.930000305175781,6.7742791175842285,46747
2012-11-13,12.8100004196167,12.90999984741211,12.8100004196167,12.869999885559082,6.742841720581055,49401
2012-11-14,12.880000114440918,12.880000114440918,12.470000267028809,12.5,6.5489935874938965,86910
2012-11-15,12.449999809265137,12.470000267028809,12.107399940490723,12.210000038146973,6.397056579589844,150631
2012-11-16,12.1899995803833,12.579999923706055,12.130000114440918,12.569999694824219,6.585666656494141,109442
2012-11-19,12.6899995803833,12.90999984741211,12.6899995803833,12.84000015258789,6.727125644683838,51561
2012-11-20,12.770000457763672,12.869999885559082,12.75,12.8100004196167,6.711409091949463,47512
2012-11-21,12.850000381469727,12.979999542236328,12.850000381469727,12.970000267028809,6.795236587524414,25599
2012-11-23,13.029999732971191,13.1899995803833,13.010000228881836,13.170000076293945,6.90001916885376,29141
2012-11-26,13.100000381469727,13.170000076293945,13.069999694824219,13.170000076293945,6.90001916885376,37466
2012-11-27,13.149999618530273,13.199999809265137,13.140000343322754,13.199999809265137,6.915736675262451,48182
2012-11-28,13.149999618530273,13.3100004196167,13.119999885559082,13.289999961853027,6.962888717651367,44477
2012-11-29,13.289999961853027,13.390000343322754,13.239999771118164,13.270000457763672,6.95241117477417,36663
2012-11-30,13.239999771118164,13.239999771118164,13.050000190734863,13.100000381469727,6.863346099853516,72064
2012-12-03,13.100000381469727,13.140999794006348,13.020000457763672,13.070899963378906,6.8481011390686035,70549
2012-12-04,13.100000381469727,13.100000381469727,12.949999809265137,13.029999732971191,6.826671123504639,47959
2012-12-05,13.010000228881836,13.052499771118164,12.970000267028809,12.970000267028809,6.795236587524414,69806
2012-12-06,12.9399995803833,12.960000038146973,12.859999656677246,12.930000305175781,6.7742791175842285,78397
2012-12-07,12.920000076293945,13.010000228881836,12.920000076293945,13.0,6.8109517097473145,57366
2012-12-10,12.9399995803833,13.010000228881836,12.920000076293945,12.930000305175781,6.7742791175842285,53096
2012-12-11,12.930000305175781,13.109999656677246,12.920000076293945,13.079999923706055,6.852867603302002,71598
2012-12-12,12.880000114440918,12.880000114440918,12.760000228881836,12.850000381469727,6.879635810852051,60731
2012-12-13,12.680000305175781,12.779999732971191,12.649999618530273,12.770000457763672,6.836803913116455,212448
2012-12-14,12.729999542236328,12.819999694824219,12.729999542236328,12.760000228881836,6.831450939178467,46657
2012-12-17,12.760000228881836,12.859999656677246,12.760000228881836,12.829999923706055,6.868926525115967,50381
2012-12-18,12.8100004196167,12.930000305175781,12.79990005493164,12.930000305175781,6.922466278076172,81533
2012-12-19,12.90999984741211,12.949999809265137,12.819999694824219,12.869999885559082,6.890341281890869,58545
2012-12-20,12.850000381469727,12.949999809265137,12.779999732971191,12.920000076293945,6.917112350463867,30985
2012-12-21,12.829999923706055,12.949999809265137,12.829999923706055,12.890000343322754,6.901049613952637,56896
2012-12-24,12.920000076293945,12.979999542236328,12.859999656677246,12.949999809265137,6.933172702789307,26542
2012-12-26,12.979999542236328,13.039999961853027,12.922900199890137,12.930000305175781,6.922466278076172,55246
2012-12-27,12.9399995803833,12.989999771118164,12.859399795532227,12.920000076293945,6.917112350463867,52758
2012-12-28,12.880000114440918,12.9399995803833,12.850000381469727,12.880000114440918,6.895697116851807,39436
2012-12-31,13.170000076293945,13.170000076293945,12.920000076293945,12.930000305175781,6.922466278076172,78914
2013-01-02,13.050000190734863,13.220000267028809,13.029999732971191,13.199999809265137,7.067018508911133,91845
2013-01-03,13.130000114440918,13.170000076293945,13.100000381469727,13.119999885559082,7.0241875648498535,60971
2013-01-04,13.140000343322754,13.329999923706055,13.140000343322754,13.329999923706055,7.1366190910339355,35967
2013-01-07,13.270000457763672,13.350000381469727,13.270000457763672,13.289999961853027,7.115201950073242,54619
2013-01-08,13.25,13.319999694824219,13.239999771118164,13.289999961853027,7.115201950073242,37762
2013-01-09,13.270000457763672,13.359999656677246,13.270000457763672,13.3100004196167,7.125911235809326,39949
2013-01-10,13.319999694824219,13.399999618530273,13.319999694824219,13.380000114440918,7.163384437561035,47321
2013-01-11,13.369999885559082,13.520000457763672,13.350000381469727,13.520000457763672,7.238338470458984,107053
2013-01-14,13.449999809265137,13.520000457763672,13.427000045776367,13.470000267028809,7.211569786071777,51017
2013-01-15,13.40999984741211,13.479999542236328,13.390000343322754,13.479999542236328,7.216925144195557,54304
2013-01-16,13.449999809265137,13.550000190734863,13.449999809265137,13.550000190734863,7.254401683807373,43359
2013-01-17,13.630000114440918,13.669899940490723,13.569999694824219,13.579999923706055,7.270462989807129,43195
2013-01-18,13.600000381469727,13.649999618530273,13.539999961853027,13.59000015258789,7.275818347930908,38655
2013-01-22,13.619999885559082,13.710000038146973,13.619999885559082,13.65999984741211,7.313292980194092,37961
2013-01-23,13.65999984741211,13.720000267028809,13.630000114440918,13.659899711608887,7.31323766708374,51311
2013-01-24,13.640000343322754,13.729999542236328,13.630000114440918,13.6899995803833,7.329356670379639,32974
2013-01-25,13.720000267028809,13.739999771118164,13.640000343322754,13.680000305175781,7.324002265930176,32841
2013-01-28,13.720000267028809,13.720000267028809,13.583999633789062,13.597000122070312,7.279564380645752,44416
2013-01-29,13.59000015258789,13.640000343322754,13.569999694824219,13.619999885559082,7.291879177093506,53307
2013-01-30,13.630000114440918,13.65999984741211,13.550000190734863,13.550000190734863,7.254401683807373,38906
2013-01-31,13.550000190734863,13.6899995803833,13.550000190734863,13.65999984741211,7.313292980194092,125571
2013-02-01,13.6899995803833,13.710000038146973,13.600000381469727,13.600000381469727,7.281169891357422,77372
2013-02-04,13.569999694824219,13.739999771118164,13.350000381469727,13.460000038146973,7.206216335296631,53559
2013-02-05,13.510000228881836,13.670000076293945,13.510000228881836,13.649999618530273,7.307939052581787,47744
2013-02-06,13.600000381469727,13.699999809265137,13.59000015258789,13.699999809265137,7.3347063064575195,36811
2013-02-07,13.6899995803833,13.729999542236328,13.59000015258789,13.729999542236328,7.350772380828857,39605
2013-02-08,13.699999809265137,13.75,13.699999809265137,13.710000038146973,7.340062141418457,20228
2013-02-11,13.670000076293945,13.720000267028809,13.579999923706055,13.609999656677246,7.286524295806885,38212
2013-02-12,13.569999694824219,13.75,13.569999694824219,13.729999542236328,7.350772380828857,49282
2013-02-13,13.729999542236328,13.770000457763672,13.6899995803833,13.699999809265137,7.3347063064575195,42204
2013-02-14,13.649999618530273,13.748200416564941,13.619999885559082,13.739999771118164,7.3561248779296875,42061
2013-02-15,13.770000457763672,13.770000457763672,13.649999618530273,13.739999771118164,7.3561248779296875,22838
2013-02-19,13.779999732971191,13.84000015258789,13.739999771118164,13.789999961853027,7.3828935623168945,36842
2013-02-20,13.779999732971191,13.79010009765625,13.59000015258789,13.649999618530273,7.307939052581787,51876
2013-02-21,13.619999885559082,13.670000076293945,13.569000244140625,13.579999923706055,7.270462989807129,33482
2013-02-22,13.65999984741211,13.710000038146973,13.569999694824219,13.710000038146973,7.340062141418457,28670
2013-02-25,13.710000038146973,13.739999771118164,13.609999656677246,13.609999656677246,7.286524295806885,44882
2013-02-26,13.609999656677246,13.640000343322754,13.550000190734863,13.569999694824219,7.265110492706299,40202
2013-02-27,13.569999694824219,13.710000038146973,13.5600004196167,13.699999809265137,7.3347063064575195,45297
2013-02-28,13.670000076293945,13.800000190734863,13.670000076293945,13.789999961853027,7.3828935623168945,51779
2013-03-01,13.75,13.850000381469727,13.729999542236328,13.8100004196167,7.3936004638671875,50062
2013-03-04,13.75,13.869999885559082,13.710000038146973,13.869999885559082,7.425723552703857,48697
2013-03-05,13.869999885559082,13.960000038146973,13.8100004196167,13.949999809265137,7.468555450439453,44498
2013-03-06,13.920000076293945,14.020000457763672,13.84000015258789,13.920000076293945,7.452492713928223,44541
2013-03-07,13.869999885559082,13.949999809265137,13.8100004196167,13.930000305175781,7.4578447341918945,58430
2013-03-08,13.899999618530273,13.989999771118164,13.859999656677246,13.949999809265137,7.468555450439453,33902
2013-03-11,14.010000228881836,14.0600004196167,13.90999984741211,13.9399995803833,7.463198661804199,50872
2013-03-12,13.90999984741211,13.970000267028809,13.869999885559082,13.970000267028809,7.479261875152588,35953
2013-03-13,13.739999771118164,13.769000053405762,13.6899995803833,13.739999771118164,7.50657844543457,41410
2013-03-14,13.729999542236328,13.86989974975586,13.710000038146973,13.739999771118164,7.50657844543457,41906
2013-03-15,13.739999771118164,13.784000396728516,13.670000076293945,13.699999809265137,7.4847235679626465,40724
2013-03-18,13.600000381469727,13.720000267028809,13.600000381469727,13.680000305175781,7.473798751831055,26758
2013-03-19,13.680000305175781,13.699999809265137,13.560999870300293,13.59000015258789,7.424629211425781,48609
2013-03-20,13.640000343322754,13.649999618530273,13.609999656677246,13.649999618530273,7.4574079513549805,47037
2013-03-21,13.619999885559082,13.65999984741211,13.600000381469727,13.640000343322754,7.45194673538208,40470
2013-03-22,13.649999618530273,13.710000038146973,13.630000114440918,13.649999618530273,7.4574079513549805,74250
2013-03-25,13.649999618530273,13.6899995803833,13.609999656677246,13.680000305175781,7.473798751831055,64446
2013-03-26,13.720000267028809,13.829999923706055,13.720000267028809,13.75,7.512041091918945,48270
2013-03-27,13.6899995803833,13.770000457763672,13.670000076293945,13.670000076293945,7.4683356285095215,52859
2013-03-28,13.710000038146973,13.800200462341309,13.640000343322754,13.640000343322754,7.45194673538208,134136
2013-04-01,13.800000190734863,13.800000190734863,13.65999984741211,13.699999809265137,7.4847235679626465,81120
2013-04-02,13.779999732971191,13.8100004196167,13.720000267028809,13.75,7.512041091918945,54781
2013-04-03,13.710000038146973,13.770000457763672,13.600000381469727,13.640000343322754,7.45194673538208,70785
2013-04-04,13.699999809265137,13.739999771118164,13.619999885559082,13.619999885559082,7.441018581390381,43154
2013-04-05,13.619999885559082,13.640000343322754,13.585000038146973,13.630000114440918,7.446482181549072,75617
2013-04-08,13.630000114440918,13.649999618530273,13.59000015258789,13.609999656677246,7.435554027557373,38907
2013-04-09,13.649999618530273,13.670000076293945,13.600000381469727,13.630000114440918,7.446482181549072,128636
2013-04-10,13.699999809265137,13.75,13.609999656677246,13.75,7.512041091918945,131213
2013-04-11,13.770000457763672,13.800000190734863,13.720000267028809,13.729999542236328,7.501115798950195,45946
2013-04-12,13.729999542236328,13.779999732971191,13.649999618530273,13.699999809265137,7.4847235679626465,48834
2013-04-15,13.699999809265137,13.710000038146973,13.550000190734863,13.569999694824219,7.413703918457031,43260
2013-04-16,13.649999618530273,13.729999542236328,13.649999618530273,13.720000267028809,7.4956488609313965,37013
2013-04-17,13.680000305175781,13.680000305175781,13.550999641418457,13.609999656677246,7.435554027557373,34156
2013-04-18,13.649999618530273,13.670000076293945,13.520000457763672,13.539999961853027,7.397311687469482,63787
2013-04-19,13.5600004196167,13.640000343322754,13.529999732971191,13.640000343322754,7.45194673538208,29439
2013-04-22,13.65999984741211,13.670000076293945,13.60990047454834,13.660099983215332,7.462926387786865,31480
2013-04-23,13.739999771118164,13.774999618530273,13.720000267028809,13.749899864196777,7.511987209320068,47341
2013-04-24,13.779999732971191,13.789999961853027,13.680000305175781,13.710000038146973,7.490187644958496,62947
2013-04-25,13.760000228881836,13.800000190734863,13.729999542236328,13.779999732971191,7.528432369232178,88874
2013-04-26,13.819999694824219,13.819999694824219,13.723999977111816,13.739999771118164,7.50657844543457,45244
2013-04-29,13.789999961853027,13.8100004196167,13.75,13.75,7.512041091918945,67704
2013-04-30,13.779999732971191,13.789999961853027,13.739999771118164,13.75,7.512041091918945,55767
2013-05-01,13.779999732971191,13.800100326538086,13.699999809265137,13.729999542236328,7.501115798950195,60268
2013-05-02,13.779999732971191,13.819999694824219,13.720000267028809,13.789999961853027,7.533895492553711,40000
2013-05-03,13.880000114440918,13.890000343322754,13.800100326538086,13.819999694824219,7.5502848625183105,62905
2013-05-06,13.829999923706055,13.850000381469727,13.800000190734863,13.819999694824219,7.5502848625183105,45527
2013-05-07,13.850000381469727,13.869999885559082,13.789999961853027,13.859999656677246,7.572136878967285,62254
2013-05-08,13.880000114440918,13.939000129699707,13.850000381469727,13.899999618530273,7.593989372253418,119513
2013-05-09,13.930000305175781,13.949999809265137,13.899999618530273,13.920000076293945,7.604916572570801,36535
2013-05-10,13.960000038146973,13.970000267028809,13.919899940490723,13.9399995803833,7.615842342376709,64489
2013-05-13,13.979999542236328,13.979999542236328,13.890000343322754,13.930000305175781,7.610379695892334,118527
2013-05-14,13.960000038146973,14.020000457763672,13.920900344848633,14.01990032196045,7.659496307373047,215046
2013-05-15,13.989999771118164,14.0600004196167,13.981200218200684,14.0600004196167,7.681405544281006,51468
2013-05-16,14.020000457763672,14.109999656677246,14.020000457763672,14.100000381469727,7.7032551765441895,41772
2013-05-17,14.170000076293945,14.1899995803833,14.09000015258789,14.1899995803833,7.752425670623779,41905
2013-05-20,14.210000038146973,14.229900360107422,14.149999618530273,14.199999809265137,7.757887840270996,36473
2013-05-21,14.210000038146973,14.239999771118164,14.180000305175781,14.229900360107422,7.774223804473877,47442
2013-05-22,14.260000228881836,14.289999961853027,14.100000381469727,14.15999984741211,7.736038684844971,91223
2013-05-23,14.039999961853027,14.14900016784668,14.010000228881836,14.14900016784668,7.730027675628662,71137
2013-05-24,14.109999656677246,14.130000114440918,14.0600004196167,14.130000114440918,7.719646453857422,40308
2013-05-28,14.1899995803833,14.239999771118164,14.109999656677246,14.159899711608887,7.735981464385986,64647
2013-05-29,14.130000114440918,14.140000343322754,14.005499839782715,14.069999694824219,7.686869144439697,83192
2013-05-30,14.0600004196167,14.140000343322754,14.050000190734863,14.140000343322754,7.725109577178955,56612
2013-05-31,14.0600004196167,14.119999885559082,13.930000305175781,13.960000038146973,7.626771926879883,135117
