Date,Open,High,Low,Close,Adj Close,Volume
2013-06-03,13.970000267028809,13.970000267028809,13.800000190734863,13.880000114440918,7.583064079284668,73986
2013-06-04,13.869999885559082,13.949000358581543,13.851200103759766,13.930000305175781,7.610379695892334,92865
2013-06-05,13.9399995803833,13.9399995803833,13.8100004196167,13.8100004196167,7.544820308685303,96248
2013-06-06,13.800000190734863,13.899900436401367,13.800000190734863,13.880000114440918,7.583064079284668,51285
2013-06-07,13.979999542236328,14.149999618530273,13.899999618530273,14.146599769592285,7.7287139892578125,84195
2013-06-10,14.140000343322754,14.182000160217285,14.100000381469727,14.100000381469727,7.7032551765441895,54592
2013-06-11,14.039999961853027,14.10990047454834,14.0,14.079999923706055,7.692331314086914,42845
2013-06-12,13.819999694824219,13.819999694824219,13.630999565124512,13.685199737548828,7.628339767456055,58499
2013-06-13,13.579999923706055,13.869999885559082,13.579999923706055,13.869999885559082,7.731350421905518,52735
2013-06-14,13.859999656677246,13.920000076293945,13.720000267028809,13.8100004196167,7.697903633117676,55074
2013-06-17,13.880000114440918,13.89900016784668,13.640000343322754,13.75,7.664459228515625,82258
2013-06-18,13.770000457763672,13.809900283813477,13.720000267028809,13.800100326538086,7.692387104034424,30762
2013-06-19,13.829999923706055,13.880000114440918,13.729999542236328,13.729999542236328,7.653312683105469,59170
2013-06-20,13.649999618530273,13.699999809265137,13.40999984741211,13.460000038146973,7.502808570861816,59837
2013-06-21,13.529999732971191,13.569899559020996,13.40999984741211,13.569899559020996,7.5640668869018555,42109
2013-06-24,13.460000038146973,13.479999542236328,13.25,13.270000457763672,7.396900177001953,65223
2013-06-25,13.40999984741211,13.4399995803833,13.329999923706055,13.40999984741211,7.474939823150635,49458
2013-06-26,13.529999732971191,13.720000267028809,13.449999809265137,13.6899995803833,7.631016254425049,57026
2013-06-27,13.8100004196167,13.8100004196167,13.720000267028809,13.75,7.664459228515625,47818
2013-06-28,13.75,13.881699562072754,13.720000267028809,13.800000190734863,7.692331314086914,54921
2013-07-01,13.90999984741211,13.98740005493164,13.890000343322754,13.920000076293945,7.759219646453857,77392
2013-07-02,13.90999984741211,13.989999771118164,13.789999961853027,13.880000114440918,7.7369232177734375,23956
2013-07-03,13.630000114440918,13.770999908447266,13.630000114440918,13.75,7.664459228515625,48564
2013-07-05,13.850000381469727,13.850000381469727,13.779999732971191,13.800000190734863,7.692331314086914,28993
2013-07-08,13.920000076293945,13.979999542236328,13.819999694824219,13.84000015258789,7.714627265930176,49437
2013-07-09,13.90999984741211,13.979999542236328,13.869999885559082,13.979999542236328,7.792664527893066,50804
2013-07-10,13.979999542236328,14.0,13.930000305175781,13.970000267028809,7.787091255187988,45493
2013-07-11,14.100000381469727,14.15999984741211,14.0,14.15999984741211,7.893001556396484,65268
2013-07-12,14.170000076293945,14.170000076293945,14.050000190734863,14.100000381469727,7.859554290771484,16846
2013-07-15,14.130000114440918,14.229999542236328,14.11400032043457,14.140000343322754,7.8818511962890625,68694
2013-07-16,14.149999618530273,14.149999618530273,14.0,14.029999732971191,7.820537090301514,42919
2013-07-17,14.09000015258789,14.170000076293945,14.029999732971191,14.069999694824219,7.842833995819092,41762
2013-07-18,14.119999885559082,14.170000076293945,14.100000381469727,14.138999938964844,7.881295204162598,44723
2013-07-19,14.149999618530273,14.170000076293945,14.0600004196167,14.09000015258789,7.85398006439209,19946
2013-07-22,14.109999656677246,14.130000114440918,14.050000190734863,14.09000015258789,7.85398006439209,32463
2013-07-23,14.199999809265137,14.199999809265137,14.109999656677246,14.1899995803833,7.909721374511719,35437
2013-07-24,14.1899995803833,14.239999771118164,14.110099792480469,14.15999984741211,7.893001556396484,40029
2013-07-25,14.170000076293945,14.199999809265137,14.100000381469727,14.194700241088867,7.9123430252075195,28948
2013-07-26,14.0600004196167,14.180000305175781,14.0600004196167,14.15999984741211,7.893001556396484,47443
2013-07-29,14.180000305175781,14.239999771118164,14.020000457763672,14.0600004196167,7.8372602462768555,46916
2013-07-30,14.140000343322754,14.15999984741211,14.010000228881836,14.059100151062012,7.836755275726318,39863
2013-07-31,14.119999885559082,14.132499694824219,14.0,14.0600004196167,7.8372602462768555,68274
2013-08-01,14.130000114440918,14.199999809265137,14.079999923706055,14.130000114440918,7.876276969909668,34035
2013-08-02,14.149999618530273,14.168999671936035,14.069999694824219,14.100000381469727,7.859554290771484,29416
2013-08-05,14.130000114440918,14.130000114440918,14.069999694824219,14.100000381469727,7.859554290771484,28546
2013-08-06,14.109999656677246,14.109999656677246,14.050000190734863,14.100000381469727,7.859554290771484,29307
2013-08-07,14.069999694824219,14.100000381469727,14.045999526977539,14.100000381469727,7.859554290771484,22441
2013-08-08,14.140000343322754,14.168999671936035,14.039999961853027,14.140000343322754,7.8818511962890625,29808
2013-08-09,14.15999984741211,14.170000076293945,14.0600004196167,14.09000015258789,7.85398006439209,10839
2013-08-12,14.020000457763672,14.140000343322754,14.020000457763672,14.119999885559082,7.870706081390381,18598
2013-08-13,14.15999984741211,14.15999984741211,14.0600004196167,14.140000343322754,7.8818511962890625,20349
2013-08-14,14.15999984741211,14.170000076293945,14.079999923706055,14.109999656677246,7.865128993988037,39674
2013-08-15,14.09000015258789,14.09000015258789,13.899999618530273,13.930000305175781,7.764793872833252,38856
2013-08-16,13.970000267028809,14.029999732971191,13.923800468444824,13.979999542236328,7.792664527893066,30364
2013-08-19,14.010000228881836,14.039999961853027,13.880000114440918,13.880000114440918,7.7369232177734375,23397
2013-08-20,13.859999656677246,13.970000267028809,13.859999656677246,13.93220043182373,7.766022205352783,17214
2013-08-21,13.949999809265137,14.010000228881836,13.869999885559082,13.899999618530273,7.748070240020752,18504
2013-08-22,13.949999809265137,13.960000038146973,13.900099754333496,13.930000305175781,7.764793872833252,30077
2013-08-23,13.90999984741211,13.989999771118164,13.880000114440918,13.989999771118164,7.798238754272461,17445
2013-08-26,14.029999732971191,14.050000190734863,13.920100212097168,13.970000267028809,7.787091255187988,38886
2013-08-27,13.890000343322754,13.899999618530273,13.75,13.779999732971191,7.6811842918396,35962
2013-08-28,13.75,13.800000190734863,13.720000267028809,13.800000190734863,7.692331314086914,26070
2013-08-29,13.729999542236328,13.849900245666504,13.720000267028809,13.829999923706055,7.709052562713623,27320
2013-08-30,13.800000190734863,13.90999984741211,13.75,13.869999885559082,7.731350421905518,45591
2013-09-03,13.90999984741211,13.943699836730957,13.810999870300293,13.880000114440918,7.7369232177734375,33200
2013-09-04,13.880000114440918,13.890000343322754,13.829999923706055,13.869999885559082,7.731350421905518,25641
2013-09-05,13.90999984741211,13.930000305175781,13.869999885559082,13.880000114440918,7.7369232177734375,24929
2013-09-06,13.9399995803833,13.970000267028809,13.850000381469727,13.869999885559082,7.731350421905518,34893
2013-09-09,13.90999984741211,13.979999542236328,13.850000381469727,13.970000267028809,7.787091255187988,12376
2013-09-10,13.989999771118164,14.0600004196167,13.979999542236328,14.050000190734863,7.831684112548828,22188
2013-09-11,13.819999694824219,13.869999885559082,13.780099868774414,13.79699993133545,7.847039699554443,118780
2013-09-12,13.829999923706055,13.859999656677246,13.729999542236328,13.75,7.820308685302734,50635
2013-09-13,13.770000457763672,13.789999961853027,13.710000038146973,13.729999542236328,7.808935165405273,29597
2013-09-16,13.84000015258789,13.850000381469727,13.760000228881836,13.8100004196167,7.854433059692383,27503
2013-09-17,13.84000015258789,13.84000015258789,13.760000228881836,13.84000015258789,7.871496200561523,43423
2013-09-18,13.829999923706055,13.949999809265137,13.770000457763672,13.930000305175781,7.922683238983154,50522
2013-09-19,13.970000267028809,13.970000267028809,13.850000381469727,13.890000343322754,7.899935245513916,40111
2013-09-20,13.920000076293945,13.920000076293945,13.760000228881836,13.8100004196167,7.854433059692383,32222
2013-09-23,13.760000228881836,13.808199882507324,13.720000267028809,13.770000457763672,7.8316850662231445,34589
2013-09-24,13.729999542236328,13.75,13.729999542236328,13.75,7.820308685302734,27177
2013-09-25,13.720000267028809,13.789999961853027,13.699999809265137,13.729999542236328,7.808935165405273,48631
2013-09-26,13.770000457763672,13.800000190734863,13.739999771118164,13.789999961853027,7.8430585861206055,25239
2013-09-27,13.720000267028809,13.779999732971191,13.710000038146973,13.779999732971191,7.837372779846191,25629
2013-09-30,13.630000114440918,13.708999633789062,13.5,13.5,7.678121089935303,103188
2013-10-01,13.579999923706055,13.75,13.550000190734863,13.739999771118164,7.81462287902832,64848
2013-10-02,13.520000457763672,13.729999542236328,13.520000457763672,13.710000038146973,7.7975592613220215,57673
2013-10-03,13.729999542236328,13.729999542236328,13.567999839782715,13.640000343322754,7.757747650146484,31400
2013-10-04,13.630000114440918,13.800000190734863,13.59000015258789,13.770000457763672,7.8316850662231445,73275
2013-10-07,13.760000228881836,13.760000228881836,13.670000076293945,13.680000305175781,7.78049898147583,22001
2013-10-08,13.630000114440918,13.670000076293945,13.550000190734863,13.550000190734863,7.706557273864746,40561
2013-10-09,13.539999961853027,13.579899787902832,13.510100364685059,13.550000190734863,7.706557273864746,30082
2013-10-10,13.680000305175781,13.770000457763672,13.630000114440918,13.770000457763672,7.8316850662231445,22181
2013-10-11,13.789999961853027,13.880000114440918,13.760000228881836,13.880000114440918,7.894248008728027,38579
2013-10-14,13.869999885559082,13.979999542236328,13.800000190734863,13.90999984741211,7.911309719085693,75901
2013-10-15,13.90999984741211,13.930000305175781,13.819999694824219,13.859999656677246,7.882872581481934,23276
2013-10-16,13.920000076293945,13.930000305175781,13.895000457763672,13.930000305175781,7.922683238983154,16459
2013-10-17,13.920000076293945,14.0600004196167,13.910099983215332,14.0600004196167,7.996622562408447,38117
2013-10-18,14.079999923706055,14.109999656677246,14.039999961853027,14.069999694824219,8.00230884552002,37222
2013-10-21,14.100000381469727,14.100000381469727,14.029999732971191,14.0600004196167,7.996622562408447,25736
2013-10-22,14.119999885559082,14.119999885559082,14.039999961853027,14.109999656677246,8.025059700012207,27737
2013-10-23,14.130000114440918,14.130000114440918,14.050000190734863,14.0600004196167,7.996622562408447,32931
2013-10-24,14.130000114440918,14.130000114440918,14.020000457763672,14.069999694824219,8.00230884552002,28275
2013-10-25,14.119999885559082,14.119999885559082,13.989999771118164,14.039999961853027,7.985245227813721,40464
2013-10-28,14.069999694824219,14.100000381469727,14.010000228881836,14.039999961853027,7.985245227813721,33125
2013-10-29,14.050000190734863,14.139900207519531,14.050000190734863,14.100000381469727,8.019372940063477,19721
2013-10-30,14.0600004196167,14.111800193786621,14.050000190734863,14.09000015258789,8.01368236541748,52672
2013-10-31,14.119999885559082,14.15999984741211,14.050000190734863,14.119999885559082,8.03074836730957,27145
2013-11-01,14.140000343322754,14.15999984741211,14.039999961853027,14.109999656677246,8.025059700012207,28772
2013-11-04,14.180000305175781,14.180000305175781,14.107500076293945,14.15999984741211,8.053500175476074,33709
2013-11-05,14.149999618530273,14.149999618530273,14.050100326538086,14.100000381469727,8.019372940063477,14238
2013-11-06,14.15999984741211,14.180000305175781,14.140000343322754,14.15999984741211,8.053500175476074,36550
2013-11-07,14.180000305175781,14.180000305175781,14.086999893188477,14.089500427246094,8.013400077819824,29830
2013-11-08,14.140000343322754,14.149999618530273,14.029999732971191,14.149999618530273,8.047810554504395,47119
2013-11-11,14.180000305175781,14.180000305175781,14.130000114440918,14.170000076293945,8.059185981750488,47898
2013-11-12,14.170000076293945,14.170000076293945,14.109999656677246,14.140000343322754,8.042119979858398,21552
2013-11-13,14.15999984741211,14.180000305175781,14.109999656677246,14.180000305175781,8.064871788024902,37272
2013-11-14,14.180000305175781,14.279999732971191,14.180000305175781,14.279999732971191,8.121745109558105,68669
2013-11-15,14.350000381469727,14.350000381469727,14.250100135803223,14.3100004196167,8.138808250427246,76297
2013-11-18,14.369999885559082,14.369999885559082,14.15999984741211,14.1899995803833,8.070555686950684,29460
2013-11-19,14.239999771118164,14.260000228881836,14.079999923706055,14.100000381469727,8.019372940063477,54256
2013-11-20,14.140000343322754,14.170000076293945,14.0600004196167,14.09000015258789,8.01368236541748,41701
2013-11-21,14.119999885559082,14.220000267028809,14.100000381469727,14.180000305175781,8.064871788024902,64608
2013-11-22,14.199999809265137,14.20989990234375,14.140000343322754,14.1899995803833,8.070555686950684,26425
2013-11-25,14.25,14.25,14.149999618530273,14.170000076293945,8.059185981750488,22409
2013-11-26,14.149999618530273,14.199999809265137,14.100000381469727,14.149999618530273,8.047810554504395,34689
2013-11-27,14.149999618530273,14.180000305175781,14.119999885559082,14.170000076293945,8.059185981750488,15110
2013-11-29,14.1899995803833,14.1899995803833,14.173199653625488,14.180000305175781,8.064871788024902,9583
2013-12-02,14.199999809265137,14.199999809265137,14.09000015258789,14.130000114440918,8.036434173583984,32556
2013-12-03,14.149999618530273,14.149999618530273,14.020000457763672,14.069999694824219,8.00230884552002,19416
2013-12-04,14.029999732971191,14.129899978637695,14.029999732971191,14.109999656677246,8.025059700012207,26274
2013-12-05,14.130000114440918,14.130000114440918,14.020000457763672,14.100000381469727,8.019372940063477,20141
2013-12-06,14.199999809265137,14.229999542236328,14.100899696350098,14.149999618530273,8.047810554504395,26594
2013-12-09,14.260000228881836,14.260000228881836,14.130000114440918,14.260000228881836,8.110372543334961,62927
2013-12-10,14.279999732971191,14.300000190734863,14.149999618530273,14.229999542236328,8.093304634094238,46016
2013-12-11,14.010000228881836,14.010000228881836,13.890000343322754,13.899999618530273,8.064300537109375,31133
2013-12-12,14.0,14.0,13.75100040435791,13.789999961853027,8.000482559204102,37992
2013-12-13,13.850000381469727,13.850000381469727,13.720000267028809,13.770000457763672,7.988880634307861,31803
2013-12-16,13.869999885559082,13.890000343322754,13.8100004196167,13.829999923706055,8.023689270019531,34053
2013-12-17,13.850000381469727,13.850000381469727,13.75,13.819999694824219,8.017888069152832,43650
2013-12-18,13.859999656677246,13.989999771118164,13.779999732971191,13.989999771118164,8.116515159606934,46226
2013-12-19,14.010000228881836,14.010000228881836,13.890000343322754,14.010000228881836,8.128118515014648,54235
2013-12-20,14.039999961853027,14.140000343322754,14.0,14.109999656677246,8.186135292053223,35936
2013-12-23,14.180000305175781,14.220000267028809,14.130000114440918,14.180000305175781,8.226746559143066,51851
2013-12-24,14.210000038146973,14.210000038146973,14.15999984741211,14.199999809265137,8.238348960876465,24267
2013-12-26,14.220000267028809,14.270000457763672,14.1899995803833,14.229999542236328,8.255751609802246,52387
2013-12-27,14.25,14.279999732971191,14.09000015258789,14.199999809265137,8.238348960876465,57531
2013-12-30,14.25,14.25,14.100000381469727,14.149999618530273,8.209343910217285,52735
2013-12-31,14.239999771118164,14.3100004196167,14.109999656677246,14.119999885559082,8.191938400268555,98345
2014-01-02,14.119999885559082,14.130000114440918,13.949999809265137,14.0,8.122316360473633,64713
2014-01-03,14.119999885559082,14.140000343322754,13.989999771118164,14.020000457763672,8.133922576904297,57460
2014-01-06,14.170000076293945,14.170000076293945,13.979999542236328,14.020000457763672,8.133922576904297,67088
2014-01-07,14.119999885559082,14.239999771118164,14.079999923706055,14.239999771118164,8.261556625366211,75422
2014-01-08,14.239999771118164,14.25,14.149999618530273,14.25,8.26736068725586,37963
2014-01-09,14.3100004196167,14.3100004196167,14.229999542236328,14.279999732971191,8.284762382507324,53501
2014-01-10,14.34000015258789,14.34000015258789,14.25,14.312399864196777,8.30356216430664,36932
2014-01-13,14.34000015258789,14.34000015258789,14.160099983215332,14.17389965057373,8.223207473754883,34386
2014-01-14,14.25,14.289999961853027,14.220000267028809,14.229999542236328,8.255751609802246,44701
2014-01-15,14.270000457763672,14.289999961853027,14.25,14.289999961853027,8.290567398071289,14999
2014-01-16,14.279999732971191,14.289999961853027,14.260000228881836,14.26990032196045,8.278903007507324,22930
2014-01-17,14.300000190734863,14.303999900817871,14.25,14.260000228881836,8.273160934448242,15020
2014-01-21,14.329999923706055,14.369999885559082,14.3100004196167,14.350000381469727,8.3253755569458,30110
2014-01-22,14.359999656677246,14.420000076293945,14.329999923706055,14.359999656677246,8.331177711486816,25319
2014-01-23,14.300000190734863,14.329999923706055,14.190099716186523,14.220000267028809,8.249954223632812,55774
2014-01-24,14.210000038146973,14.25,14.0600004196167,14.109999656677246,8.186135292053223,36338
2014-01-27,14.149999618530273,14.220000267028809,13.829999923706055,13.850000381469727,8.035293579101562,93518
2014-01-28,13.9399995803833,13.968099594116211,13.920000076293945,13.960000038146973,8.09911060333252,36083
2014-01-29,13.899999618530273,13.90999984741211,13.800000190734863,13.850000381469727,8.035293579101562,47888
2014-01-30,13.880000114440918,13.960000038146973,13.880000114440918,13.949999809265137,8.093310356140137,19065
2014-01-31,13.899999618530273,13.949999809265137,13.82800006866455,13.919400215148926,8.075556755065918,26893
2014-02-03,13.930000305175781,13.930000305175781,13.680000305175781,13.699999809265137,7.948266506195068,28730
2014-02-04,13.720000267028809,13.8100004196167,13.706999778747559,13.8100004196167,8.0120849609375,30201
2014-02-05,13.8100004196167,13.84000015258789,13.710000038146973,13.84000015258789,8.02949047088623,27760
2014-02-06,13.869999885559082,13.979999542236328,13.869999885559082,13.970000267028809,8.104912757873535,24395
2014-02-07,14.050000190734863,14.140000343322754,14.039999961853027,14.140000343322754,8.20353889465332,34313
2014-02-10,14.180000305175781,14.180000305175781,14.050000190734863,14.109999656677246,8.186135292053223,33276
2014-02-11,14.140000343322754,14.260000228881836,14.140000343322754,14.260000228881836,8.273160934448242,17340
2014-02-12,14.270000457763672,14.3100004196167,14.199999809265137,14.3100004196167,8.302166938781738,39689
2014-02-13,14.260000228881836,14.383999824523926,14.25,14.359999656677246,8.331177711486816,32776
2014-02-14,14.380000114440918,14.40999984741211,14.3100004196167,14.380000114440918,8.342780113220215,27572
2014-02-18,14.399999618530273,14.420000076293945,14.330100059509277,14.330100059509277,8.313830375671387,31502
2014-02-19,14.3100004196167,14.359999656677246,14.25,14.25,8.26736068725586,36119
2014-02-20,14.25,14.359999656677246,14.25,14.289999961853027,8.290567398071289,33017
2014-02-21,14.359999656677246,14.399999618530273,14.279999732971191,14.279999732971191,8.284762382507324,30076
2014-02-24,14.369999885559082,14.420000076293945,14.329999923706055,14.369999885559082,8.336979866027832,35638
2014-02-25,14.380000114440918,14.40999984741211,14.289999961853027,14.300000190734863,8.296367645263672,35005
2014-02-26,14.25,14.359999656677246,14.239999771118164,14.300000190734863,8.296367645263672,42080
2014-02-27,14.34000015258789,14.35990047454834,14.279999732971191,14.34000015258789,8.319573402404785,43367
2014-02-28,14.369999885559082,14.420000076293945,14.34000015258789,14.350000381469727,8.3253755569458,31525
2014-03-03,14.3100004196167,14.329999923706055,14.199999809265137,14.300000190734863,8.296367645263672,18348
2014-03-04,14.40999984741211,14.5,14.40999984741211,14.489999771118164,8.406597137451172,30015
2014-03-05,14.460000038146973,14.489999771118164,14.369999885559082,14.369999885559082,8.336979866027832,18271
2014-03-06,14.399999618530273,14.449999809265137,14.369999885559082,14.420000076293945,8.365987777709961,22758
2014-03-07,14.5,14.510000228881836,14.3100004196167,14.34000015258789,8.319573402404785,29190
2014-03-10,14.399999618530273,14.40999984741211,14.289999961853027,14.380000114440918,8.342780113220215,21074
2014-03-11,14.359999656677246,14.40999984741211,14.329999923706055,14.329999923706055,8.313770294189453,31434
2014-03-12,14.09000015258789,14.279999732971191,14.0600004196167,14.170000076293945,8.373456954956055,131296
2014-03-13,14.260000228881836,14.270000457763672,14.056599617004395,14.079999923706055,8.320272445678711,50966
2014-03-14,14.050000190734863,14.109999656677246,14.020000457763672,14.0600004196167,8.308453559875488,74873
2014-03-17,14.109999656677246,14.170000076293945,14.109999656677246,14.119999885559082,8.34390926361084,33580
2014-03-18,14.260000228881836,14.279999732971191,14.179900169372559,14.199999809265137,8.391182899475098,59031
2014-03-19,14.260000228881836,14.270000457763672,14.069999694824219,14.119999885559082,8.34390926361084,64338
2014-03-20,14.100000381469727,14.220000267028809,14.100000381469727,14.130000114440918,8.34981918334961,53865
2014-03-21,14.149999618530273,14.279999732971191,14.119999885559082,14.140000343322754,8.355727195739746,70900
2014-03-24,14.149999618530273,14.260000228881836,14.109999656677246,14.140000343322754,8.355727195739746,31510
2014-03-25,14.15999984741211,14.239999771118164,14.119999885559082,14.119999885559082,8.34390926361084,37334
2014-03-26,14.170000076293945,14.199999809265137,14.100000381469727,14.119999885559082,8.34390926361084,33235
2014-03-27,14.149999618530273,14.170000076293945,14.079999923706055,14.079999923706055,8.320272445678711,24389
2014-03-28,14.149999618530273,14.199999809265137,14.079999923706055,14.079999923706055,8.320272445678711,59780
2014-03-31,14.119999885559082,14.170000076293945,14.119999885559082,14.170000076293945,8.373456954956055,31887
2014-04-01,14.229999542236328,14.270000457763672,14.15999984741211,14.229999542236328,8.40890884399414,53824
2014-04-02,14.25,14.270000457763672,14.220000267028809,14.25,8.420732498168945,39954
2014-04-03,14.3100004196167,14.3100004196167,14.210000038146973,14.239999771118164,8.414820671081543,46295
2014-04-04,14.420000076293945,14.4399995803833,14.199999809265137,14.239999771118164,8.414820671081543,99410
2014-04-07,14.270000457763672,14.270000457763672,14.100000381469727,14.109999656677246,8.338000297546387,35085
2014-04-08,14.140000343322754,14.140000343322754,14.010000228881836,14.0600004196167,8.308453559875488,68357
2014-04-09,14.140000343322754,14.170000076293945,14.100000381469727,14.15999984741211,8.367546081542969,39338
2014-04-10,14.199999809265137,14.239999771118164,14.070099830627441,14.109999656677246,8.338000297546387,32142
2014-04-11,14.100000381469727,14.130000114440918,14.055000305175781,14.109999656677246,8.338000297546387,33069
2014-04-14,14.140000343322754,14.15999984741211,14.088000297546387,14.140000343322754,8.355727195739746,36926
2014-04-15,14.170000076293945,14.199999809265137,14.069999694824219,14.15999984741211,8.367546081542969,24346
2014-04-16,14.239999771118164,14.279999732971191,14.199999809265137,14.279999732971191,8.438455581665039,27428
2014-04-17,14.359999656677246,14.399999618530273,14.319999694824219,14.350000381469727,8.47982406616211,43831
2014-04-21,14.390000343322754,14.390000343322754,14.319999694824219,14.380000114440918,8.497550010681152,26125
2014-04-22,14.40999984741211,14.449999809265137,14.390000343322754,14.420000076293945,8.521185874938965,27750
2014-04-23,14.380000114440918,14.489999771118164,14.380000114440918,14.449999809265137,8.538915634155273,31244
2014-04-24,14.460000038146973,14.489999771118164,14.40999984741211,14.479999542236328,8.556640625,20882
2014-04-25,14.479999542236328,14.479999542236328,14.392399787902832,14.420000076293945,8.521185874938965,17811
2014-04-28,14.479999542236328,14.510000228881836,14.370100021362305,14.399999618530273,8.509367942810059,34582
2014-04-29,14.479999542236328,14.489999771118164,14.390000343322754,14.399999618530273,8.509367942810059,45579
2014-04-30,14.399999618530273,14.449999809265137,14.380000114440918,14.4399995803833,8.533008575439453,30180
2014-05-01,14.529999732971191,14.5600004196167,14.420000076293945,14.470000267028809,8.55073356628418,29135
2014-05-02,14.539999961853027,14.640000343322754,14.489999771118164,14.489999771118164,8.562551498413086,16918
2014-05-05,14.510000228881836,14.529999732971191,14.470000267028809,14.5,8.568463325500488,40844
2014-05-06,14.529999732971191,14.550000190734863,14.420000076293945,14.460000038146973,8.544824600219727,19945
2014-05-07,14.489999771118164,14.520000457763672,14.460000038146973,14.510000228881836,8.574370384216309,21977
2014-05-08,14.550000190734863,14.59000015258789,14.528800010681152,14.550000190734863,8.598008155822754,27401
2014-05-09,14.539999961853027,14.5600004196167,14.505000114440918,14.5600004196167,8.603919982910156,27652
2014-05-12,14.579999923706055,14.600000381469727,14.560099601745605,14.59000015258789,8.621644020080566,18196
2014-05-13,14.569999694824219,14.630000114440918,14.569999694824219,14.609999656677246,8.633463859558105,24871
2014-05-14,14.619999885559082,14.619999885559082,14.539999961853027,14.550000190734863,8.598008155822754,28587
2014-05-15,14.579999923706055,14.579999923706055,14.446000099182129,14.470000267028809,8.55073356628418,32420
2014-05-16,14.460000038146973,14.489999771118164,14.4399995803833,14.449999809265137,8.538915634155273,38342
2014-05-19,14.460000038146973,14.529999732971191,14.4399995803833,14.529999732971191,8.586188316345215,30622
2014-05-20,14.569999694824219,14.569999694824219,14.430000305175781,14.460000038146973,8.544824600219727,57605
2014-05-21,14.5,14.550000190734863,14.5,14.550000190734863,8.598008155822754,23173
2014-05-22,14.579999923706055,14.680000305175781,14.579999923706055,14.579999923706055,8.61573600769043,26295
2014-05-23,14.5600004196167,14.670000076293945,14.5600004196167,14.640000343322754,8.65119457244873,27750
2014-05-27,14.670000076293945,14.729999542236328,14.649999618530273,14.699999809265137,8.68664836883545,19392
2014-05-28,14.699999809265137,14.84000015258789,14.651599884033203,14.710000038146973,8.692556381225586,40574
2014-05-29,14.729999542236328,14.829999923706055,14.649999618530273,14.6899995803833,8.680736541748047,26183
2014-05-30,14.680000305175781,14.720000267028809,14.65999984741211,14.6899995803833,8.680736541748047,43537
2014-06-02,14.699999809265137,14.75,14.649999618530273,14.699999809265137,8.68664836883545,33120
2014-06-03,14.670000076293945,14.699999809265137,14.569999694824219,14.59000015258789,8.621644020080566,52959
2014-06-04,14.579999923706055,14.65999984741211,14.5600004196167,14.640000343322754,8.65119457244873,44766
2014-06-05,14.640000343322754,14.680000305175781,14.553000450134277,14.65999984741211,8.663010597229004,35026
