Date,Open,High,Low,Close,Adj Close,Volume
2014-06-06,14.630000114440918,14.638999938964844,14.579999923706055,14.609999656677246,8.633463859558105,25002
2014-06-09,14.600000381469727,14.609999656677246,14.539999961853027,14.569999694824219,8.609827041625977,28446
2014-06-10,14.619999885559082,14.649999618530273,14.5600004196167,14.640000343322754,8.65119457244873,82801
2014-06-11,14.300000190734863,14.480999946594238,14.289999961853027,14.430000305175781,8.681878089904785,90805
2014-06-12,14.5,14.579999923706055,14.399999618530273,14.430000305175781,8.681878089904785,48098
2014-06-13,14.520000457763672,14.649999618530273,14.420000076293945,14.4399995803833,8.687893867492676,43424
2014-06-16,14.470000267028809,14.470000267028809,14.350000381469727,14.380000114440918,8.651790618896484,21589
2014-06-17,14.430000305175781,14.51159954071045,14.279999732971191,14.319999694824219,8.615694046020508,30497
2014-06-18,14.319999694824219,14.380000114440918,14.25,14.380000114440918,8.651790618896484,78782
2014-06-19,14.420000076293945,14.420000076293945,14.300000190734863,14.369999885559082,8.64577579498291,65818
2014-06-20,14.350000381469727,14.399999618530273,14.210000038146973,14.229999542236328,8.56154727935791,76987
2014-06-23,14.260000228881836,14.270000457763672,14.199999809265137,14.239999771118164,8.567560195922852,56500
2014-06-24,14.239999771118164,14.359999656677246,14.1899995803833,14.359999656677246,8.63976001739502,73931
2014-06-25,14.390000343322754,14.430000305175781,14.279999732971191,14.430000305175781,8.681878089904785,38716
2014-06-26,14.470000267028809,14.5,14.310099601745605,14.479999542236328,8.711956977844238,63771
2014-06-27,14.489999771118164,14.489999771118164,14.399999618530273,14.489999771118164,8.717974662780762,32584
2014-06-30,14.449999809265137,14.510000228881836,14.390000343322754,14.470000267028809,8.705942153930664,73212
2014-07-01,14.529999732971191,14.569999694824219,14.390000343322754,14.479999542236328,8.711956977844238,97727
2014-07-02,14.430000305175781,14.499199867248535,14.319999694824219,14.380000114440918,8.651790618896484,83360
2014-07-03,14.399999618530273,14.479999542236328,14.359999656677246,14.479999542236328,8.711956977844238,27032
2014-07-07,14.479999542236328,14.520000457763672,14.459099769592285,14.470000267028809,8.705942153930664,83499
2014-07-08,14.520000457763672,14.520000457763672,14.420000076293945,14.460000038146973,8.699926376342773,25026
2014-07-09,14.5,14.539999961853027,14.449999809265137,14.529999732971191,8.74204158782959,39000
2014-07-10,14.430000305175781,14.475000381469727,14.420000076293945,14.470000267028809,8.705942153930664,27783
2014-07-11,14.5,14.539999961853027,14.489999771118164,14.529999732971191,8.74204158782959,18456
2014-07-14,14.59000015258789,14.630000114440918,14.576499938964844,14.600000381469727,8.784158706665039,33819
2014-07-15,14.630000114440918,14.640000343322754,14.5,14.5,8.723993301391602,34846
2014-07-16,14.609999656677246,14.630000114440918,14.510000228881836,14.539999961853027,8.748059272766113,41903
2014-07-17,14.5,14.550000190734863,14.40999984741211,14.40999984741211,8.669840812683105,13613
2014-07-18,14.479999542236328,14.5,14.460000038146973,14.5,8.723993301391602,10523
2014-07-21,14.489999771118164,14.5,14.449999809265137,14.461999893188477,8.701129913330078,14606
2014-07-22,14.5,14.539999961853027,14.5,14.539999961853027,8.748059272766113,9829
2014-07-23,14.579999923706055,14.6899995803833,14.569999694824219,14.630000114440918,8.802207946777344,16108
2014-07-24,14.670000076293945,14.670000076293945,14.59000015258789,14.640000343322754,8.80822467803955,18861
2014-07-25,14.670000076293945,14.670000076293945,14.586000442504883,14.640000343322754,8.80822467803955,25427
2014-07-28,14.649999618530273,14.649999618530273,14.520000457763672,14.550000190734863,8.75407600402832,56688
2014-07-29,14.579999923706055,14.59000015258789,14.449999809265137,14.470000267028809,8.705942153930664,66613
2014-07-30,14.449999809265137,14.520000457763672,14.350000381469727,14.369999885559082,8.64577579498291,131712
2014-07-31,14.329999923706055,14.34000015258789,14.210000038146973,14.239999771118164,8.567560195922852,28955
2014-08-01,14.239999771118164,14.260000228881836,14.135899543762207,14.140000343322754,8.507394790649414,32069
2014-08-04,14.180000305175781,14.1899995803833,14.079999923706055,14.079999923706055,8.471295356750488,41708
2014-08-05,14.079999923706055,14.119999885559082,14.010000228881836,14.029999732971191,8.441213607788086,27952
2014-08-06,14.039999961853027,14.079999923706055,14.0,14.0,8.42316722869873,25227
2014-08-07,14.069999694824219,14.069999694824219,13.960000038146973,13.979999542236328,8.411133766174316,27713
2014-08-08,14.0,14.09000015258789,13.960000038146973,14.09000015258789,8.477313995361328,33263
2014-08-11,14.15999984741211,14.170000076293945,14.119999885559082,14.170000076293945,8.525445938110352,44556
2014-08-12,14.170000076293945,14.220000267028809,14.100000381469727,14.100000381469727,8.483328819274902,37859
2014-08-13,14.149999618530273,14.199999809265137,14.130000114440918,14.199999809265137,8.543495178222656,64467
2014-08-14,14.229999542236328,14.3100004196167,14.229999542236328,14.269000053405762,8.585007667541504,35782
2014-08-15,14.350000381469727,14.350000381469727,14.222999572753906,14.270000457763672,8.585612297058105,40566
2014-08-18,14.279999732971191,14.390000343322754,14.279999732971191,14.347999572753906,8.632538795471191,38074
2014-08-19,14.399999618530273,14.449999809265137,14.371000289916992,14.420000076293945,8.675858497619629,36613
2014-08-20,14.4399995803833,14.449999809265137,14.40999984741211,14.449999809265137,8.693907737731934,27158
2014-08-21,14.510000228881836,14.600000381469727,14.449999809265137,14.470000267028809,8.705942153930664,55360
2014-08-22,14.489999771118164,14.539999961853027,14.444999694824219,14.479999542236328,8.711956977844238,40822
2014-08-25,14.510000228881836,14.520000457763672,14.449999809265137,14.479999542236328,8.711956977844238,46743
2014-08-26,14.550000190734863,14.569999694824219,14.4399995803833,14.5600004196167,8.760093688964844,54156
2014-08-27,14.59000015258789,14.59000015258789,14.529999732971191,14.579999923706055,8.772123336791992,23192
2014-08-28,14.5600004196167,14.630000114440918,14.550000190734863,14.609999656677246,8.790173530578613,28103
2014-08-29,14.649999618530273,14.680000305175781,14.607999801635742,14.680000305175781,8.832290649414062,37709
2014-09-02,14.670000076293945,14.6899995803833,14.630000114440918,14.65999984741211,8.820256233215332,34551
2014-09-03,14.75,14.75,14.600000381469727,14.640000343322754,8.80822467803955,26581
2014-09-04,14.680000305175781,14.699999809265137,14.630000114440918,14.649999618530273,8.814238548278809,40921
2014-09-05,14.680000305175781,14.6899995803833,14.649999618530273,14.65999984741211,8.820256233215332,34953
2014-09-08,14.6899995803833,14.6899995803833,14.550000190734863,14.5600004196167,8.760093688964844,22746
2014-09-09,14.529999732971191,14.5600004196167,14.5,14.520000457763672,8.736024856567383,36480
2014-09-10,14.460000038146973,14.529999732971191,14.460000038146973,14.5,8.723993301391602,38886
2014-09-11,14.199999809265137,14.369999885559082,14.199999809265137,14.300000190734863,8.76136589050293,67955
2014-09-12,14.289999961853027,14.34000015258789,14.25,14.270000457763672,8.742986679077148,11509
2014-09-15,14.300000190734863,14.329999923706055,14.239999771118164,14.300000190734863,8.76136589050293,29809
2014-09-16,14.3100004196167,14.380000114440918,14.262800216674805,14.359999656677246,8.798127174377441,29230
2014-09-17,14.399999618530273,14.399999618530273,14.293000221252441,14.359999656677246,8.798127174377441,42560
2014-09-18,14.40999984741211,14.420000076293945,14.369999885559082,14.399999618530273,8.822635650634766,19087
2014-09-19,14.460000038146973,14.460000038146973,14.319999694824219,14.345999717712402,8.789549827575684,15922
2014-09-22,14.369999885559082,14.380000114440918,14.130000114440918,14.180000305175781,8.687845230102539,51373
2014-09-23,14.1899995803833,14.239999771118164,14.149999618530273,14.170000076293945,8.681716918945312,24784
2014-09-24,14.170000076293945,14.279999732971191,14.15999984741211,14.270000457763672,8.742986679077148,19915
2014-09-25,14.270000457763672,14.270000457763672,14.09000015258789,14.109999656677246,8.64495849609375,22510
2014-09-26,14.109999656677246,14.199999809265137,14.09000015258789,14.15999984741211,8.675591468811035,34942
2014-09-29,14.130000114440918,14.140000343322754,14.077500343322754,14.109999656677246,8.64495849609375,46743
2014-09-30,14.029999732971191,14.15999984741211,14.010499954223633,14.0600004196167,8.614322662353516,57340
2014-10-01,14.100000381469727,14.100000381469727,13.90999984741211,13.960000038146973,8.55305290222168,82364
2014-10-02,13.90999984741211,14.0,13.779999732971191,13.899999618530273,8.516292572021484,56073
2014-10-03,13.899999618530273,14.09000015258789,13.899999618530273,14.029999732971191,8.595938682556152,52667
2014-10-06,14.100000381469727,14.15999984741211,14.080100059509277,14.09000015258789,8.632702827453613,33227
2014-10-07,14.119999885559082,14.125,13.90999984741211,13.9399995803833,8.540799140930176,74813
2014-10-08,13.949999809265137,14.130000114440918,13.949999809265137,14.130000114440918,8.657210350036621,44895
2014-10-09,14.140000343322754,14.140000343322754,13.928999900817871,13.930000305175781,8.534672737121582,15044
2014-10-10,13.899999618530273,13.970000267028809,13.739999771118164,13.741600036621094,8.419243812561035,42285
2014-10-13,13.739999771118164,13.779999732971191,13.359999656677246,13.389900207519531,8.20376205444336,63937
2014-10-14,13.399999618530273,13.479999542236328,13.350000381469727,13.380000114440918,8.1976957321167,77856
2014-10-15,13.229999542236328,13.329999923706055,13.039999961853027,13.329999923706055,8.16706371307373,91594
2014-10-16,13.180000305175781,13.51990032196045,13.180000305175781,13.479999542236328,8.258965492248535,72143
2014-10-17,13.649999618530273,13.800000190734863,13.550000190734863,13.720000267028809,8.40600872039795,44822
2014-10-20,13.739999771118164,13.84000015258789,13.699999809265137,13.829999923706055,8.473402976989746,114569
2014-10-21,13.899999618530273,14.0600004196167,13.830499649047852,14.0600004196167,8.614322662353516,44272
2014-10-22,14.09000015258789,14.130000114440918,14.018799781799316,14.020000457763672,8.589814186096191,20462
2014-10-23,14.180000305175781,14.199999809265137,14.100000381469727,14.119999885559082,8.651083946228027,33220
2014-10-24,14.15999984741211,14.170000076293945,14.069999694824219,14.149999618530273,8.669463157653809,27375
2014-10-27,14.140000343322754,14.140000343322754,14.0600004196167,14.119999885559082,8.651083946228027,23333
2014-10-28,14.199999809265137,14.199999809265137,14.0,14.15999984741211,8.675591468811035,438152
2014-10-29,14.180000305175781,14.199999809265137,14.09000015258789,14.199999809265137,8.700095176696777,46515
2014-10-30,14.1899995803833,14.199999809265137,14.09000015258789,14.199999809265137,8.700095176696777,71364
2014-10-31,14.329999923706055,14.350000381469727,14.220000267028809,14.350000381469727,8.792000770568848,93194
2014-11-03,14.350000381469727,14.350000381469727,14.210000038146973,14.229999542236328,8.71847915649414,60330
2014-11-04,14.180000305175781,14.239999771118164,14.079999923706055,14.100000381469727,8.638830184936523,49370
2014-11-05,14.25,14.25,14.119999885559082,14.1899995803833,8.693970680236816,86763
2014-11-06,14.260000228881836,14.260000228881836,14.15999984741211,14.220000267028809,8.71235179901123,75242
2014-11-07,14.199999809265137,14.220000267028809,14.13010025024414,14.210000038146973,8.70622444152832,60715
2014-11-10,14.220000267028809,14.220000267028809,14.149999618530273,14.170000076293945,8.681716918945312,76668
2014-11-11,14.199999809265137,14.270000457763672,14.149999618530273,14.270000457763672,8.742986679077148,51303
2014-11-12,14.239999771118164,14.289999961853027,14.170000076293945,14.289999961853027,8.75523853302002,58524
2014-11-13,14.3100004196167,14.319999694824219,14.260000228881836,14.319999694824219,8.773619651794434,42321
2014-11-14,14.300000190734863,14.319999694824219,14.260000228881836,14.270000457763672,8.742986679077148,25270
2014-11-17,14.260000228881836,14.359999656677246,14.260000228881836,14.34000015258789,8.785872459411621,63268
2014-11-18,14.34000015258789,14.420000076293945,14.34000015258789,14.420000076293945,8.834888458251953,47329
2014-11-19,14.399999618530273,14.399999618530273,14.369999885559082,14.369999885559082,8.804252624511719,37977
2014-11-20,14.350000381469727,14.460000038146973,14.34000015258789,14.449999809265137,8.85326862335205,46483
2014-11-21,14.59000015258789,14.600000381469727,14.4399995803833,14.5,8.883901596069336,47595
2014-11-24,14.529999732971191,14.529999732971191,14.489999771118164,14.5,8.883901596069336,29669
2014-11-25,14.520000457763672,14.59000015258789,14.489999771118164,14.59000015258789,8.939043045043945,75542
2014-11-26,14.59000015258789,14.619999885559082,14.520000457763672,14.609999656677246,8.95129680633545,40014
2014-11-28,14.579999923706055,14.609999656677246,14.569999694824219,14.600000381469727,8.945170402526855,29210
2014-12-01,14.529999732971191,14.529999732971191,14.449999809265137,14.5,8.883901596069336,25005
2014-12-02,14.489999771118164,14.579999923706055,14.489999771118164,14.579999923706055,8.932915687561035,39297
2014-12-03,14.5600004196167,14.619999885559082,14.5600004196167,14.600000381469727,8.945170402526855,38000
2014-12-04,14.569999694824219,14.630000114440918,14.529999732971191,14.579999923706055,8.932915687561035,27426
2014-12-05,14.550000190734863,14.619999885559082,14.520000457763672,14.59000015258789,8.939043045043945,31732
2014-12-08,14.600000381469727,14.609999656677246,14.504799842834473,14.550000190734863,8.91453742980957,56926
2014-12-09,14.470000267028809,14.470000267028809,14.34000015258789,14.40999984741211,8.82876205444336,69573
2014-12-10,14.170000076293945,14.220000267028809,14.010000228881836,14.020000457763672,8.748268127441406,56267
2014-12-11,14.079999923706055,14.229999542236328,14.079999923706055,14.15999984741211,8.835625648498535,31691
2014-12-12,14.170000076293945,14.210000038146973,14.109999656677246,14.140000343322754,8.823144912719727,131287
2014-12-15,14.180000305175781,14.5,13.949999809265137,13.970000267028809,8.717068672180176,97842
2014-12-16,13.920000076293945,14.009900093078613,13.8100004196167,13.829999923706055,8.629708290100098,24094
2014-12-17,13.84000015258789,14.029999732971191,13.84000015258789,14.0,8.735787391662598,35417
2014-12-18,14.1899995803833,14.289999961853027,14.140000343322754,14.289999961853027,8.916743278503418,27864
2014-12-19,14.260000228881836,14.350000381469727,14.25,14.350000381469727,8.954183578491211,32211
2014-12-22,13.9399995803833,14.639900207519531,13.9399995803833,14.569999694824219,9.09145736694336,19937
2014-12-23,14.539999961853027,14.880000114440918,14.26099967956543,14.600000381469727,9.11017894744873,51916
2014-12-24,14.5,14.550000190734863,14.380000114440918,14.5,9.047778129577637,15794
2014-12-26,14.720000267028809,14.84000015258789,14.569999694824219,14.640000343322754,9.135137557983398,23660
2014-12-29,14.760000228881836,14.760000228881836,14.369999885559082,14.5,9.047778129577637,82166
2014-12-30,14.380000114440918,14.4399995803833,14.350000381469727,14.40999984741211,8.991621971130371,62039
2014-12-31,14.539999961853027,14.569999694824219,14.279999732971191,14.300000190734863,8.922982215881348,77423
2015-01-02,14.359999656677246,14.420000076293945,14.109999656677246,14.199999809265137,8.860583305358887,65820
2015-01-05,14.079999923706055,14.229999542236328,13.869999885559082,13.920000076293945,8.685867309570312,77849
2015-01-06,13.859999656677246,14.119999885559082,13.770099639892578,13.829999923706055,8.629708290100098,58949
2015-01-07,13.989999771118164,14.220000267028809,13.989999771118164,14.119999885559082,8.81066608428955,75694
2015-01-08,14.149999618530273,14.350000381469727,14.149999618530273,14.229999542236328,8.879305839538574,24626
2015-01-09,14.359999656677246,14.390000343322754,14.119999885559082,14.149999618530273,8.829384803771973,33561
2015-01-12,14.220000267028809,14.220000267028809,13.979999542236328,14.020000457763672,8.748268127441406,44973
2015-01-13,14.140000343322754,14.239999771118164,14.020000457763672,14.020000457763672,8.748268127441406,40996
2015-01-14,13.949999809265137,13.989899635314941,13.779999732971191,13.859999656677246,8.648428916931152,41846
2015-01-15,13.890000343322754,14.0600004196167,13.859999656677246,13.910099983215332,8.679692268371582,31077
2015-01-16,13.9399995803833,14.069999694824219,13.91100025177002,14.050000190734863,8.766986846923828,12569
2015-01-20,14.229999542236328,14.229999542236328,14.0600004196167,14.140000343322754,8.823144912719727,39350
2015-01-21,14.039999961853027,14.199999809265137,14.039999961853027,14.170000076293945,8.841865539550781,19110
2015-01-22,14.25,14.390000343322754,14.220000267028809,14.390000343322754,8.979141235351562,39677
2015-01-23,14.260000228881836,14.390000343322754,14.180000305175781,14.229999542236328,8.879305839538574,43137
2015-01-26,14.279999732971191,14.319999694824219,14.1899995803833,14.319999694824219,8.935462951660156,22010
2015-01-27,14.229999542236328,14.300000190734863,14.090100288391113,14.289999961853027,8.916743278503418,38714
2015-01-28,14.420000076293945,14.539999961853027,14.140000343322754,14.199999809265137,8.860583305358887,46135
2015-01-29,14.170000076293945,14.260000228881836,14.050000190734863,14.239999771118164,8.885543823242188,15755
2015-01-30,14.180000305175781,14.260000228881836,14.120800018310547,14.15999984741211,8.835625648498535,19543
2015-02-02,14.229999542236328,14.229999542236328,13.956600189208984,14.130000114440918,8.81690502166748,43104
2015-02-03,14.279999732971191,14.319999694824219,14.23009967803955,14.300000190734863,8.922982215881348,14017
2015-02-04,14.289999961853027,14.329999923706055,14.1899995803833,14.1899995803833,8.854344367980957,22536
2015-02-05,14.319999694824219,14.369999885559082,14.1899995803833,14.34000015258789,8.947942733764648,16413
2015-02-06,14.34000015258789,14.390000343322754,14.199999809265137,14.359999656677246,8.960421562194824,36034
2015-02-09,14.319999694824219,14.463800430297852,14.25,14.390000343322754,8.979141235351562,29041
2015-02-10,14.5,14.5,14.319999694824219,14.5,9.047778129577637,48496
2015-02-11,14.449999809265137,14.5,14.369999885559082,14.369999885559082,8.966663360595703,12817
2015-02-12,14.489999771118164,14.529999732971191,14.40999984741211,14.420000076293945,8.9978609085083,39300
2015-02-13,14.420000076293945,14.489999771118164,14.359999656677246,14.380000114440918,8.972901344299316,20476
2015-02-17,14.470000267028809,14.489899635314941,14.270000457763672,14.279999732971191,8.910502433776855,50029
2015-02-18,14.319999694824219,14.369999885559082,14.270000457763672,14.338000297546387,8.946693420410156,13263
2015-02-19,14.399999618530273,14.420000076293945,14.289999961853027,14.34000015258789,8.947942733764648,37006
2015-02-20,14.279999732971191,14.380000114440918,14.260000228881836,14.369999885559082,8.966663360595703,43359
2015-02-23,14.420000076293945,14.4399995803833,14.350000381469727,14.399999618530273,8.985383033752441,39641
2015-02-24,14.270000457763672,14.529999732971191,14.25,14.470000267028809,9.029057502746582,76304
2015-02-25,14.550000190734863,14.630000114440918,14.430000305175781,14.529999732971191,9.066497802734375,47041
2015-02-26,14.479999542236328,14.59000015258789,14.460000038146973,14.5600004196167,9.085220336914062,44509
2015-02-27,14.5600004196167,14.59000015258789,14.449999809265137,14.449999809265137,9.016580581665039,27542
2015-03-02,14.420000076293945,14.539999961853027,14.420000076293945,14.539999961853027,9.072737693786621,22169
2015-03-03,14.460000038146973,14.479999542236328,14.399999618530273,14.449999809265137,9.016580581665039,18192
2015-03-04,14.5,14.600000381469727,14.420000076293945,14.600000381469727,9.11017894744873,43169
2015-03-05,14.600000381469727,14.619999885559082,14.529999732971191,14.5600004196167,9.085220336914062,31098
2015-03-06,14.5600004196167,14.5600004196167,14.38010025024414,14.470000267028809,9.029057502746582,36314
2015-03-09,14.420000076293945,14.600000381469727,14.40999984741211,14.4399995803833,9.010343551635742,32296
2015-03-10,14.380000114440918,14.529999732971191,14.3100004196167,14.420000076293945,8.9978609085083,15859
2015-03-11,14.289999961853027,14.350000381469727,14.070099830627441,14.109999656677246,8.966723442077637,30665
2015-03-12,14.039999961853027,14.260000228881836,14.039999961853027,14.1899995803833,9.017560005187988,28435
2015-03-13,14.149999618530273,14.220000267028809,14.0,14.149900436401367,8.992076873779297,23962
2015-03-16,14.140000343322754,14.170000076293945,14.020000457763672,14.140000343322754,8.985785484313965,52565
2015-03-17,14.09000015258789,14.09000015258789,13.949999809265137,14.0600004196167,8.934947967529297,67543
2015-03-18,13.960000038146973,14.15999984741211,13.930000305175781,14.119999885559082,8.973076820373535,46117
2015-03-19,14.039999961853027,14.130000114440918,14.029999732971191,14.09000015258789,8.954011917114258,42081
2015-03-20,14.0600004196167,14.130000114440918,14.029999732971191,14.109999656677246,8.966723442077637,87387
2015-03-23,14.119999885559082,14.130000114440918,14.0600004196167,14.100000381469727,8.960366249084473,55170
2015-03-24,14.130000114440918,14.130000114440918,14.0600004196167,14.079999923706055,8.947657585144043,108477
2015-03-25,14.039999961853027,14.079999923706055,13.90999984741211,13.949999809265137,8.865043640136719,71239
2015-03-26,13.899999618530273,13.930000305175781,13.850000381469727,13.890000343322754,8.826913833618164,39139
2015-03-27,13.9399995803833,13.949999809265137,13.850000381469727,13.899999618530273,8.833269119262695,55249
2015-03-30,13.920000076293945,14.010000228881836,13.90999984741211,14.010000228881836,8.903172492980957,45815
2015-03-31,14.0,14.0,13.920000076293945,13.970000267028809,8.877755165100098,49590
2015-04-01,14.029999732971191,14.029999732971191,13.869999885559082,13.9399995803833,8.858686447143555,71618
2015-04-02,13.770000457763672,13.90999984741211,13.760000228881836,13.859999656677246,8.807847023010254,99036
2015-04-06,13.770000457763672,14.069999694824219,13.770000457763672,13.989999771118164,8.890462875366211,45559
2015-04-07,14.0,14.210000038146973,13.970000267028809,14.09000015258789,8.954011917114258,48596
2015-04-08,14.039999961853027,14.130000114440918,14.039999961853027,14.050000190734863,8.92859172821045,43702
2015-04-09,14.100000381469727,14.140000343322754,14.029999732971191,14.109999656677246,8.966723442077637,68934
2015-04-10,14.15999984741211,14.15999984741211,14.050000190734863,14.140000343322754,8.985785484313965,53483
2015-04-13,14.15999984741211,14.180000305175781,14.050999641418457,14.0600004196167,8.934947967529297,30247
2015-04-14,14.119999885559082,14.119999885559082,14.020000457763672,14.069999694824219,8.941302299499512,53768
2015-04-15,14.140000343322754,14.1899995803833,14.100000381469727,14.140000343322754,8.985785484313965,50752
2015-04-16,14.140000343322754,14.1899995803833,14.119999885559082,14.1899995803833,9.017560005187988,32025
2015-04-17,14.100000381469727,14.140000343322754,14.010000228881836,14.069999694824219,8.941302299499512,49433
2015-04-20,14.119999885559082,14.210000038146973,14.100099563598633,14.140000343322754,8.985785484313965,33317
2015-04-21,14.220000267028809,14.220000267028809,14.119999885559082,14.15999984741211,8.99849796295166,20883
2015-04-22,14.149999618530273,14.1899995803833,14.100099563598633,14.170000076293945,9.004850387573242,32706
2015-04-23,14.210000038146973,14.239999771118164,14.1850004196167,14.210000038146973,9.030271530151367,26701
2015-04-24,14.279999732971191,14.279999732971191,14.199999809265137,14.199999809265137,9.023914337158203,49003
2015-04-27,14.270000457763672,14.270000457763672,14.1899995803833,14.1899995803833,9.017560005187988,47414
2015-04-28,14.149999618530273,14.206100463867188,14.115699768066406,14.180000305175781,9.01120662689209,29587
2015-04-29,14.180000305175781,14.25,14.100000381469727,14.140000343322754,8.985785484313965,29297
2015-04-30,14.140000343322754,14.140000343322754,13.979999542236328,13.989999771118164,8.890462875366211,40149
2015-05-01,14.119999885559082,14.130000114440918,14.050100326538086,14.114999771118164,8.969901084899902,42991
2015-05-04,14.220000267028809,14.239999771118164,14.170000076293945,14.180000305175781,9.01120662689209,33617
2015-05-05,14.180000305175781,14.220000267028809,14.109999656677246,14.109999656677246,8.966723442077637,36138
2015-05-06,14.149999618530273,14.149999618530273,14.039999961853027,14.100000381469727,8.960366249084473,43313
2015-05-07,14.109999656677246,14.114700317382812,14.020000457763672,14.0600004196167,8.934947967529297,40826
2015-05-08,14.109999656677246,14.180000305175781,14.109999656677246,14.15999984741211,8.99849796295166,90282
2015-05-11,14.130000114440918,14.1899995803833,14.09000015258789,14.119999885559082,8.973076820373535,50469
2015-05-12,14.010000228881836,14.100000381469727,14.0,14.079999923706055,8.947657585144043,48556
2015-05-13,14.039999961853027,14.149999618530273,14.039999961853027,14.119999885559082,8.973076820373535,34674
2015-05-14,14.210000038146973,14.220000267028809,14.149999618530273,14.199999809265137,9.023914337158203,42467
2015-05-15,14.15999984741211,14.239999771118164,14.140000343322754,14.199999809265137,9.023914337158203,46425
2015-05-18,14.170000076293945,14.329999923706055,14.130000114440918,14.289999961853027,9.081109046936035,61362
2015-05-19,14.300000190734863,14.300000190734863,14.229999542236328,14.260000228881836,9.062045097351074,38879
2015-05-20,14.199999809265137,14.300000190734863,14.199999809265137,14.260000228881836,9.062045097351074,39443
2015-05-21,14.300000190734863,14.369999885559082,14.279899597167969,14.3100004196167,9.093819618225098,35295
2015-05-22,14.300000190734863,14.319999694824219,14.25,14.3100004196167,9.093819618225098,14070
2015-05-26,14.3100004196167,14.36989974975586,14.109999656677246,14.130000114440918,8.97943115234375,30551
2015-05-27,14.199999809265137,14.269000053405762,14.149999618530273,14.239999771118164,9.049334526062012,47298
2015-05-28,14.260000228881836,14.260000228881836,14.170000076293945,14.210000038146973,9.030271530151367,25659
2015-05-29,14.149999618530273,14.210000038146973,14.145000457763672,14.149999618530273,8.992141723632812,48752
2015-06-01,14.109999656677246,14.1899995803833,14.109999656677246,14.15999984741211,8.99849796295166,44817
2015-06-02,14.15999984741211,14.194000244140625,14.100000381469727,14.15999984741211,8.99849796295166,55915
2015-06-03,14.1899995803833,14.239999771118164,14.15999984741211,14.170000076293945,9.004850387573242,61351
2015-06-04,14.180000305175781,14.1899995803833,14.0600004196167,14.149999618530273,8.992141723632812,51677
2015-06-05,14.100000381469727,14.170000076293945,14.079999923706055,14.109999656677246,8.966723442077637,64708
2015-06-08,14.050000190734863,14.130000114440918,14.029999732971191,14.029999732971191,8.915881156921387,53501
2015-06-09,13.979999542236328,14.079999923706055,13.979999542236328,14.029999732971191,8.915881156921387,38549
2015-06-10,13.989999771118164,14.140000343322754,13.989999771118164,14.109999656677246,8.966723442077637,35570
2015-06-11,13.9399995803833,13.989999771118164,13.930000305175781,13.930000305175781,9.0191650390625,25271
