Date,Open,High,Low,Close,Adj Close,Volume
2015-06-12,13.819999694824219,13.920000076293945,13.819999694824219,13.869999885559082,8.980317115783691,17759
2015-06-15,13.829999923706055,13.890000343322754,13.8100004196167,13.859999656677246,8.97384262084961,39156
2015-06-16,13.84000015258789,13.899999618530273,13.800000190734863,13.899999618530273,8.999740600585938,54766
2015-06-17,13.899999618530273,13.989999771118164,13.899999618530273,13.970000267028809,9.045064926147461,32289
2015-06-18,13.920000076293945,14.114999771118164,13.920000076293945,14.09000015258789,9.122758865356445,54281
2015-06-19,14.0,14.0,13.930000305175781,13.94789981842041,9.030755996704102,43565
2015-06-22,13.949999809265137,14.112000465393066,13.949999809265137,14.0600004196167,9.103336334228516,36340
2015-06-23,14.210000038146973,14.210000038146973,14.069999694824219,14.109999656677246,9.135710716247559,37752
2015-06-24,14.130000114440918,14.140000343322754,13.970000267028809,14.071200370788574,9.110587120056152,50380
2015-06-25,14.109999656677246,14.140000343322754,13.979999542236328,13.979999542236328,9.05154037475586,39126
2015-06-26,13.979999542236328,14.0600004196167,13.90999984741211,13.930000305175781,9.0191650390625,24666
2015-06-29,13.890000343322754,13.890000343322754,13.569999694824219,13.579999923706055,8.79255485534668,72455
2015-06-30,13.739999771118164,13.791999816894531,13.569999694824219,13.680000305175781,8.857301712036133,56446
2015-07-01,13.920000076293945,13.920000076293945,13.720000267028809,13.789999961853027,8.928520202636719,79000
2015-07-02,13.739999771118164,13.809000015258789,13.729999542236328,13.729999542236328,8.889673233032227,64001
2015-07-06,13.729999542236328,13.75,13.619999885559082,13.65999984741211,8.844350814819336,26772
2015-07-07,13.819999694824219,13.880000114440918,13.636099815368652,13.770000457763672,8.915571212768555,72108
2015-07-08,13.65999984741211,13.720000267028809,13.609999656677246,13.674099922180176,8.853477478027344,29854
2015-07-09,13.84000015258789,13.84000015258789,13.670000076293945,13.699999809265137,8.87024974822998,31765
2015-07-10,13.9399995803833,13.9399995803833,13.760000228881836,13.850000381469727,8.96737003326416,37079
2015-07-13,14.0,14.0,13.880000114440918,13.970000267028809,9.045064926147461,58793
2015-07-14,13.989999771118164,14.0600004196167,13.949999809265137,14.0600004196167,9.103336334228516,32546
2015-07-15,14.0600004196167,14.140000343322754,14.0600004196167,14.09000015258789,9.122758865356445,78634
2015-07-16,14.15999984741211,14.1899995803833,14.130000114440918,14.15999984741211,9.168083190917969,55067
2015-07-17,14.199999809265137,14.239999771118164,14.100000381469727,14.100000381469727,9.129234313964844,40062
2015-07-20,14.079999923706055,14.199899673461914,14.050000190734863,14.050000190734863,9.096861839294434,32426
2015-07-21,14.100000381469727,14.109999656677246,14.0600004196167,14.079999923706055,9.11628532409668,81780
2015-07-22,14.0600004196167,14.079999923706055,13.9399995803833,14.000800132751465,9.065009117126465,30451
2015-07-23,14.079999923706055,14.079999923706055,13.90999984741211,13.930100440979004,9.019231796264648,39809
2015-07-24,13.949999809265137,14.0,13.8100004196167,13.8100004196167,8.941468238830566,179475
2015-07-27,13.800000190734863,13.8149995803833,13.710000038146973,13.770000457763672,8.915571212768555,51369
2015-07-28,13.850000381469727,13.942999839782715,13.800000190734863,13.899999618530273,8.999740600585938,38189
2015-07-29,13.979999542236328,14.069999694824219,13.90999984741211,14.0,9.06448745727539,27060
2015-07-30,13.989999771118164,14.0600004196167,13.930000305175781,13.979999542236328,9.05154037475586,30082
2015-07-31,14.130000114440918,14.130000114440918,13.979999542236328,13.979999542236328,9.05154037475586,43571
2015-08-03,13.949999809265137,14.050000190734863,13.920000076293945,13.949999809265137,9.03211498260498,37848
2015-08-04,14.0,14.079999923706055,13.960000038146973,13.989999771118164,9.058013916015625,29633
2015-08-05,14.0,14.180000305175781,13.899999618530273,13.910099983215332,9.006281852722168,23483
2015-08-06,13.859999656677246,14.029999732971191,13.859999656677246,13.90999984741211,9.006217002868652,39285
2015-08-07,13.84000015258789,13.970000267028809,13.84000015258789,13.930000305175781,9.0191650390625,42943
2015-08-10,13.979999542236328,14.050000190734863,13.90999984741211,13.9399995803833,9.025639533996582,26617
2015-08-11,13.84000015258789,13.930000305175781,13.84000015258789,13.930000305175781,9.0191650390625,12597
2015-08-12,13.760000228881836,14.050000190734863,13.75,14.0,9.06448745727539,35241
2015-08-13,13.979999542236328,14.069999694824219,13.92199993133545,14.0,9.06448745727539,16102
2015-08-14,14.039999961853027,14.09000015258789,14.020000457763672,14.079999923706055,9.11628532409668,21458
2015-08-17,14.050000190734863,14.209199905395508,13.970000267028809,14.119999885559082,9.14218521118164,31857
2015-08-18,14.010000228881836,14.199999809265137,14.010000228881836,14.15999984741211,9.168083190917969,17266
2015-08-19,14.100000381469727,14.149999618530273,14.020000457763672,14.050000190734863,9.096861839294434,54767
2015-08-20,13.859999656677246,13.979999542236328,13.800000190734863,13.800000190734863,8.9349946975708,40444
2015-08-21,13.739999771118164,13.789999961853027,13.519599914550781,13.5600004196167,8.779603004455566,33308
2015-08-24,13.5,13.5,11.869999885559082,12.8100004196167,8.294008255004883,147948
2015-08-25,13.0,13.260000228881836,12.859999656677246,12.859999656677246,8.326379776000977,55700
2015-08-26,12.960000038146973,13.289999961853027,12.930000305175781,13.25,8.578890800476074,48658
2015-08-27,13.34000015258789,13.779999732971191,13.34000015258789,13.649999618530273,8.837875366210938,61650
2015-08-28,13.5,13.839900016784668,13.5,13.670000076293945,8.85082721710205,39775
2015-08-31,13.649999618530273,13.649999618530273,13.510100364685059,13.569999694824219,8.786078453063965,28272
2015-09-01,13.430000305175781,13.470000267028809,13.239999771118164,13.270099639892578,8.591903686523438,43171
2015-09-02,13.449999809265137,13.449999809265137,13.3100004196167,13.359999656677246,8.650110244750977,24853
2015-09-03,13.40999984741211,13.579999923706055,13.350000381469727,13.369999885559082,8.656585693359375,27786
2015-09-04,13.079999923706055,13.3149995803833,13.079999923706055,13.140000343322754,8.507669448852539,53742
2015-09-08,13.300000190734863,13.479999542236328,13.260000228881836,13.399999618530273,8.676012992858887,21954
2015-09-09,13.5,13.599900245666504,13.369999885559082,13.380000114440918,8.663060188293457,26928
2015-09-10,13.380000114440918,13.477999687194824,13.359999656677246,13.390000343322754,8.669535636901855,23887
2015-09-11,13.15999984741211,13.279999732971191,13.150099754333496,13.15999984741211,8.6900053024292,14887
2015-09-14,13.15999984741211,13.270000457763672,13.039999961853027,13.039999961853027,8.610764503479004,18115
2015-09-15,13.050000190734863,13.210000038146973,13.039999961853027,13.15999984741211,8.6900053024292,32508
2015-09-16,13.15999984741211,13.359999656677246,13.119999885559082,13.3100004196167,8.789055824279785,32650
2015-09-17,13.260000228881836,13.54990005493164,13.260000228881836,13.433600425720215,8.870675086975098,42145
2015-09-18,13.350000381469727,13.479999542236328,13.270000457763672,13.34000015258789,8.808866500854492,42348
2015-09-21,13.289999961853027,13.559900283813477,13.289999961853027,13.420000076293945,8.861692428588867,18127
2015-09-22,13.15999984741211,13.489999771118164,13.15999984741211,13.380000114440918,8.835277557373047,54465
2015-09-23,13.34000015258789,13.600000381469727,13.34000015258789,13.470000267028809,8.894709587097168,50443
2015-09-24,13.210000038146973,13.470000267028809,13.210000038146973,13.229999542236328,8.73622989654541,84915
2015-09-25,13.350000381469727,13.479999542236328,13.217000007629395,13.260000228881836,8.756038665771484,27393
2015-09-28,13.239999771118164,13.239999771118164,12.880000114440918,12.90999984741211,8.524923324584961,61669
2015-09-29,12.989999771118164,12.989999771118164,12.5,12.539999961853027,8.280597686767578,67737
2015-09-30,12.850000381469727,12.880000114440918,12.619999885559082,12.640000343322754,8.346632957458496,105739
2015-10-01,12.84000015258789,12.880000114440918,12.579999923706055,12.670000076293945,8.366440773010254,81043
2015-10-02,12.59000015258789,12.859999656677246,12.520000457763672,12.800000190734863,8.452287673950195,73859
2015-10-05,12.9399995803833,13.279999732971191,12.925000190734863,13.25,8.749435424804688,45248
2015-10-06,13.3100004196167,13.350000381469727,13.170100212097168,13.319999694824219,8.795660018920898,40864
2015-10-07,13.289999961853027,13.347000122070312,13.260000228881836,13.329999923706055,8.802263259887695,18911
2015-10-08,13.229999542236328,13.531299591064453,13.229999542236328,13.369999885559082,8.828676223754883,40927
2015-10-09,13.380000114440918,13.510000228881836,13.359999656677246,13.399999618530273,8.848487854003906,28075
2015-10-12,13.350000381469727,13.4350004196167,13.350000381469727,13.399999618530273,8.848487854003906,13710
2015-10-13,13.399999618530273,13.430000305175781,13.199999809265137,13.270000457763672,8.762643814086914,25751
2015-10-14,13.229999542236328,13.34000015258789,13.130000114440918,13.130000114440918,8.670196533203125,18484
2015-10-15,13.270000457763672,13.449999809265137,13.220000267028809,13.329999923706055,8.802263259887695,33397
2015-10-16,13.369999885559082,13.529999732971191,13.369999885559082,13.449999809265137,8.881503105163574,30020
2015-10-19,13.420000076293945,13.420000076293945,13.329999923706055,13.380000114440918,8.835277557373047,22183
2015-10-20,13.390000343322754,13.430000305175781,13.34000015258789,13.40999984741211,8.85508918762207,26889
2015-10-21,13.430000305175781,13.5,13.25,13.25,8.749435424804688,28934
2015-10-22,13.369999885559082,13.529399871826172,13.369999885559082,13.420000076293945,8.861692428588867,26154
2015-10-23,13.569999694824219,13.669899940490723,13.569999694824219,13.65999984741211,9.020173072814941,41641
2015-10-26,13.609999656677246,13.640000343322754,13.449999809265137,13.520000457763672,8.927728652954102,26865
2015-10-27,13.5,13.520000457763672,13.430000305175781,13.520000457763672,8.927728652954102,34220
2015-10-28,13.520000457763672,13.630000114440918,13.489999771118164,13.560099601745605,8.954204559326172,37762
2015-10-29,13.670000076293945,13.694999694824219,13.460000038146973,13.470000267028809,8.894709587097168,45031
2015-10-30,13.460000038146973,13.597399711608887,13.420000076293945,13.420000076293945,8.861692428588867,38028
2015-11-02,13.420000076293945,13.75,13.420000076293945,13.610099792480469,8.987222671508789,50806
2015-11-03,13.579999923706055,13.989999771118164,13.5600004196167,13.9399995803833,9.205066680908203,55712
2015-11-04,13.890000343322754,13.949999809265137,13.819000244140625,13.949999809265137,9.211670875549316,38199
2015-11-05,13.9399995803833,14.0,13.869999885559082,13.90999984741211,9.185257911682129,55893
2015-11-06,13.819999694824219,13.920000076293945,13.739999771118164,13.755000114440918,9.082905769348145,33639
2015-11-09,13.753800392150879,13.829999923706055,13.640000343322754,13.696999549865723,9.04460620880127,19061
2015-11-10,13.640000343322754,13.930000305175781,13.619999885559082,13.850000381469727,9.145637512207031,39560
2015-11-11,13.930000305175781,13.979999542236328,13.739999771118164,13.949999809265137,9.211670875549316,50223
2015-11-12,13.829999923706055,13.859999656677246,13.609999656677246,13.6899995803833,9.039984703063965,13822
2015-11-13,13.609999656677246,13.670000076293945,13.380000114440918,13.449999809265137,8.881503105163574,32267
2015-11-16,13.369999885559082,13.65999984741211,13.369999885559082,13.619999885559082,8.99376106262207,36938
2015-11-17,13.600000381469727,13.700900077819824,13.520000457763672,13.59000015258789,8.97395133972168,19516
2015-11-18,13.619999885559082,13.739999771118164,13.569999694824219,13.709600448608398,9.052926063537598,15765
2015-11-19,13.619999885559082,13.719900131225586,13.619999885559082,13.680000305175781,9.033381462097168,29668
2015-11-20,13.739999771118164,13.832599639892578,13.710000038146973,13.829999923706055,9.132429122924805,25146
2015-11-23,13.829999923706055,13.9399995803833,13.802599906921387,13.939900398254395,9.205002784729004,14570
2015-11-24,13.800000190734863,13.970000267028809,13.800000190734863,13.970000267028809,9.22487735748291,17143
2015-11-25,13.890000343322754,13.954999923706055,13.770000457763672,13.819999694824219,9.12582778930664,27574
2015-11-27,13.800000190734863,13.869999885559082,13.75,13.760000228881836,9.086207389831543,9124
2015-11-30,13.75,13.8100004196167,13.670000076293945,13.8100004196167,9.119222640991211,70924
2015-12-01,13.850000381469727,13.899999618530273,13.75,13.829999923706055,9.132429122924805,31320
2015-12-02,13.819999694824219,13.880000114440918,13.770000457763672,13.809000015258789,9.118562698364258,32275
2015-12-03,13.800000190734863,13.827400207519531,13.609999656677246,13.680000305175781,9.033381462097168,45118
2015-12-04,13.640000343322754,13.800000190734863,13.619999885559082,13.770000457763672,9.09281063079834,38705
2015-12-07,13.699999809265137,13.850000381469727,13.59000015258789,13.829999923706055,9.132429122924805,58899
2015-12-08,13.640000343322754,13.675000190734863,13.5600004196167,13.630000114440918,9.000364303588867,33560
2015-12-09,13.579999923706055,13.712499618530273,13.520000457763672,13.59000015258789,8.97395133972168,46262
2015-12-10,13.579999923706055,13.670000076293945,13.556900024414062,13.640000343322754,9.006967544555664,30807
2015-12-11,13.180000305175781,13.345000267028809,13.149999618530273,13.25,8.920121192932129,46334
2015-12-14,13.3100004196167,13.3100004196167,13.0,13.130000114440918,8.839336395263672,41397
2015-12-15,13.149999618530273,13.32800006866455,13.140000343322754,13.25,8.920121192932129,48641
2015-12-16,13.34000015258789,13.479999542236328,13.279999732971191,13.449999809265137,9.054765701293945,44271
2015-12-17,13.430000305175781,13.539999961853027,13.399999618530273,13.479999542236328,9.07496166229248,35692
2015-12-18,13.380000114440918,13.420000076293945,13.300100326538086,13.380000114440918,9.007637977600098,17172
2015-12-21,13.5,13.5,13.3100004196167,13.430000305175781,9.041298866271973,22577
2015-12-22,13.40999984741211,13.449999809265137,13.300000190734863,13.420000076293945,9.034567832946777,24774
2015-12-23,13.479999542236328,13.699999809265137,13.420000076293945,13.6899995803833,9.216338157653809,86095
2015-12-24,13.6899995803833,13.755000114440918,13.609999656677246,13.619999885559082,9.169212341308594,11528
2015-12-28,13.640000343322754,13.770000457763672,13.359999656677246,13.460000038146973,9.061497688293457,45858
2015-12-29,13.5600004196167,13.600000381469727,13.43019962310791,13.529899597167969,9.108553886413574,60405
2015-12-30,13.579999923706055,13.579999923706055,13.350000381469727,13.40999984741211,9.027835845947266,39963
2015-12-31,13.399999618530273,13.510000228881836,13.350000381469727,13.470000267028809,9.068229675292969,52999
2016-01-04,13.300000190734863,13.319999694824219,13.069999694824219,13.270000457763672,8.933587074279785,56238
2016-01-05,13.369999885559082,13.420000076293945,13.199999809265137,13.40999984741211,9.027835845947266,34900
2016-01-06,13.289999961853027,13.350000381469727,13.199999809265137,13.34000015258789,8.980710983276367,67345
2016-01-07,13.180000305175781,13.279999732971191,12.930000305175781,12.970000267028809,8.731620788574219,79309
2016-01-08,12.930000305175781,13.009900093078613,12.75,12.770000457763672,8.596975326538086,66190
2016-01-11,12.819999694824219,12.819999694824219,12.430000305175781,12.609999656677246,8.489262580871582,94460
2016-01-12,12.710000038146973,12.710000038146973,12.5600004196167,12.609999656677246,8.489262580871582,49954
2016-01-13,12.760000228881836,12.819999694824219,12.320699691772461,12.369999885559082,8.327690124511719,56270
2016-01-14,12.399999618530273,12.539999961853027,12.260000228881836,12.489999771118164,8.408477783203125,85120
2016-01-15,12.289999961853027,12.378899574279785,11.979999542236328,12.149999618530273,8.179582595825195,100943
2016-01-19,12.319999694824219,12.319999694824219,11.90999984741211,11.979999542236328,8.06513786315918,57790
2016-01-20,11.829999923706055,11.829999923706055,11.199999809265137,11.6899995803833,7.869903564453125,134763
2016-01-21,11.619999885559082,11.949999809265137,11.5600004196167,11.6899995803833,7.869903564453125,97754
2016-01-22,11.930000305175781,12.095000267028809,11.845000267028809,12.039999961853027,8.105528831481934,56294
2016-01-25,11.989999771118164,12.270000457763672,11.949999809265137,11.960000038146973,8.051671028137207,45143
2016-01-26,11.989999771118164,12.220000267028809,11.979999542236328,12.180000305175781,8.199780464172363,39866
2016-01-27,12.109999656677246,12.34000015258789,12.0600004196167,12.100000381469727,8.14592170715332,26635
2016-01-28,12.210000038146973,12.300000190734863,12.069999694824219,12.239999771118164,8.240174293518066,24927
2016-01-29,12.329999923706055,12.470000267028809,12.260499954223633,12.460000038146973,8.38828182220459,32259
2016-02-01,12.3100004196167,12.509900093078613,12.279999732971191,12.460000038146973,8.38828182220459,43002
2016-02-02,12.390000343322754,12.390000343322754,12.229999542236328,12.239999771118164,8.240174293518066,32826
2016-02-03,12.300000190734863,12.329999923706055,12.100000381469727,12.270000457763672,8.260371208190918,42484
2016-02-04,12.319999694824219,12.420000076293945,12.24530029296875,12.270000457763672,8.260371208190918,22651
2016-02-05,12.3100004196167,12.3100004196167,12.029999732971191,12.0600004196167,8.118995666503906,75592
2016-02-08,11.9399995803833,12.020000457763672,11.822999954223633,11.850000381469727,7.977618217468262,41383
2016-02-09,11.829999923706055,11.999899864196777,11.789999961853027,11.930000305175781,8.031475067138672,37256
2016-02-10,12.029999732971191,12.1899995803833,11.90999984741211,12.010000228881836,8.085331916809082,70376
2016-02-11,11.739999771118164,11.869999885559082,11.720000267028809,11.829999923706055,7.964155197143555,28544
2016-02-12,11.920000076293945,12.140000343322754,11.869999885559082,12.119999885559082,8.159383773803711,48230
2016-02-16,12.239999771118164,12.520000457763672,12.180000305175781,12.350000381469727,8.314227104187012,89437
2016-02-17,12.420000076293945,12.640000343322754,12.40530014038086,12.550000190734863,8.448869705200195,74423
2016-02-18,12.529999732971191,12.539999961853027,12.380000114440918,12.380000114440918,8.334423065185547,32505
2016-02-19,12.329999923706055,12.420000076293945,12.305000305175781,12.369999885559082,8.327690124511719,23070
2016-02-22,12.569999694824219,12.619999885559082,12.489999771118164,12.489999771118164,8.408477783203125,32277
2016-02-23,12.40999984741211,12.59000015258789,12.40999984741211,12.489999771118164,8.408477783203125,58863
2016-02-24,12.479999542236328,12.520000457763672,12.370100021362305,12.505000114440918,8.41857624053955,59358
2016-02-25,12.569999694824219,12.649999618530273,12.470000267028809,12.649999618530273,8.516190528869629,55150
2016-02-26,12.739999771118164,12.739999771118164,12.65999984741211,12.670000076293945,8.529653549194336,20249
2016-02-29,12.670000076293945,12.729999542236328,12.619999885559082,12.65999984741211,8.522923469543457,31037
2016-03-01,12.680000305175781,12.899999618530273,12.680000305175781,12.84000015258789,8.644102096557617,23549
2016-03-02,12.84000015258789,12.989999771118164,12.815199851989746,12.989999771118164,8.745083808898926,45805
2016-03-03,12.970000267028809,13.09000015258789,12.890000343322754,13.0,8.751814842224121,45651
2016-03-04,12.960000038146973,13.199999809265137,12.930000305175781,13.170000076293945,8.866263389587402,31786
2016-03-07,13.170000076293945,13.220000267028809,13.110099792480469,13.201000213623047,8.887133598327637,53971
2016-03-08,13.130000114440918,13.170000076293945,13.050000190734863,13.09000015258789,8.812405586242676,35956
2016-03-09,13.210000038146973,13.329999923706055,13.109999656677246,13.289999961853027,8.947050094604492,38622
2016-03-10,13.369999885559082,13.369999885559082,13.229999542236328,13.25,8.920121192932129,31792
2016-03-11,13.149999618530273,13.270000457763672,13.039999961853027,13.140000343322754,9.016185760498047,32416
2016-03-14,13.119999885559082,13.149999618530273,13.0600004196167,13.109999656677246,8.995601654052734,28302
2016-03-15,13.109999656677246,13.15999984741211,13.020000457763672,13.149999618530273,9.023048400878906,33745
2016-03-16,13.100000381469727,13.229999542236328,13.100000381469727,13.149999618530273,9.023048400878906,40803
2016-03-17,13.100000381469727,13.229999542236328,13.0600004196167,13.149999618530273,9.023048400878906,54511
2016-03-18,13.229999542236328,13.270000457763672,13.109999656677246,13.109999656677246,8.995601654052734,37231
2016-03-21,13.149999618530273,13.220000267028809,13.100000381469727,13.220000267028809,9.071078300476074,25155
2016-03-22,13.100000381469727,13.229999542236328,13.095000267028809,13.229900360107422,9.07787036895752,41176
2016-03-23,13.149999618530273,13.270000457763672,13.149999618530273,13.220000267028809,9.071078300476074,52102
2016-03-24,13.100000381469727,13.15999984741211,12.960100173950195,12.979999542236328,8.906396865844727,28241
2016-03-28,12.989999771118164,13.09000015258789,12.949999809265137,12.949999809265137,8.885815620422363,33523
2016-03-29,12.960000038146973,13.15999984741211,12.930000305175781,13.109999656677246,8.995601654052734,55384
2016-03-30,13.130000114440918,13.3100004196167,13.069999694824219,13.279999732971191,9.1122465133667,53830
2016-03-31,13.229999542236328,13.40999984741211,13.15999984741211,13.319999694824219,9.139693260192871,121463
2016-04-01,13.289999961853027,13.4399995803833,13.1899995803833,13.279999732971191,9.1122465133667,60149
2016-04-04,13.260000228881836,13.260000228881836,13.069999694824219,13.170000076293945,9.03676986694336,63711
2016-04-05,13.140000343322754,13.149999618530273,13.069899559020996,13.069999694824219,8.96815299987793,38235
2016-04-06,13.15999984741211,13.390000343322754,13.119999885559082,13.390000343322754,9.187727928161621,40805
2016-04-07,13.3100004196167,13.329999923706055,13.170100212097168,13.289999961853027,9.119109153747559,34874
2016-04-08,13.4399995803833,13.4399995803833,13.319999694824219,13.359999656677246,9.16713809967041,23814
2016-04-11,13.470000267028809,13.600000381469727,13.359999656677246,13.430000305175781,9.215170860290527,20294
2016-04-12,13.40999984741211,13.529999732971191,13.390000343322754,13.479999542236328,9.249480247497559,38464
2016-04-13,13.5,13.59000015258789,13.489999771118164,13.510000228881836,9.270065307617188,44784
2016-04-14,13.510000228881836,13.579999923706055,13.4399995803833,13.569999694824219,9.311232566833496,24083
2016-04-15,13.510000228881836,13.579999923706055,13.470000267028809,13.510000228881836,9.270065307617188,35153
2016-04-18,13.5,13.579999923706055,13.489999771118164,13.539999961853027,9.290650367736816,30313
2016-04-19,13.569999694824219,13.579999923706055,13.539999961853027,13.539999961853027,9.290650367736816,28040
2016-04-20,13.520000457763672,13.600000381469727,13.520000457763672,13.5600004196167,9.304370880126953,31550
2016-04-21,13.600000381469727,13.619999885559082,13.460000038146973,13.460000038146973,9.235756874084473,38226
2016-04-22,13.5,13.5,13.369999885559082,13.479999542236328,9.249480247497559,26489
2016-04-25,13.420000076293945,13.479999542236328,13.359999656677246,13.420000076293945,9.2083101272583,24146
2016-04-26,13.479999542236328,13.5600004196167,13.460000038146973,13.5600004196167,9.304370880126953,63498
2016-04-27,13.520000457763672,13.550000190734863,13.390000343322754,13.510000228881836,9.270065307617188,38141
2016-04-28,13.479999542236328,13.550000190734863,13.380000114440918,13.420000076293945,9.2083101272583,27057
2016-04-29,13.369999885559082,13.469900131225586,13.3100004196167,13.3100004196167,9.132834434509277,21659
2016-05-02,13.359999656677246,13.399999618530273,13.319999694824219,13.329999923706055,9.146554946899414,31877
2016-05-03,13.300000190734863,13.40999984741211,13.260000228881836,13.399999618530273,9.194585800170898,55482
2016-05-04,13.359999656677246,13.550000190734863,13.319999694824219,13.430000305175781,9.215170860290527,66021
2016-05-05,13.449999809265137,13.553999900817871,13.386099815368652,13.399999618530273,9.194585800170898,26703
2016-05-06,13.329999923706055,13.529899597167969,13.258000373840332,13.449999809265137,9.22889518737793,27503
2016-05-09,13.40999984741211,13.5,13.319999694824219,13.420000076293945,9.2083101272583,74480
2016-05-10,13.4399995803833,13.600000381469727,13.4399995803833,13.510000228881836,9.270065307617188,32879
2016-05-11,13.510000228881836,13.600000381469727,13.430000305175781,13.5,9.263202667236328,79573
2016-05-12,13.510000228881836,13.680000305175781,13.34000015258789,13.460000038146973,9.235756874084473,78709
2016-05-13,13.489999771118164,13.520000457763672,13.319999694824219,13.390000343322754,9.187727928161621,57419
2016-05-16,13.350000381469727,13.57859992980957,13.319999694824219,13.470000267028809,9.242619514465332,130455
2016-05-17,13.420000076293945,13.506400108337402,13.350000381469727,13.40999984741211,9.20145034790039,75845
2016-05-18,13.350000381469727,13.430000305175781,13.300000190734863,13.390000343322754,9.187727928161621,57592
2016-05-19,13.300000190734863,13.380000114440918,13.250100135803223,13.300000190734863,9.125970840454102,23270
2016-05-20,13.329999923706055,13.5,13.329999923706055,13.350000381469727,9.16028118133545,39310
2016-05-23,13.420000076293945,13.5,13.399999618530273,13.460000038146973,9.235756874084473,26902
2016-05-24,13.479999542236328,13.58899974822998,13.420000076293945,13.539999961853027,9.290650367736816,43487
2016-05-25,13.539999961853027,13.710000038146973,13.539999961853027,13.609999656677246,9.338682174682617,74592
2016-05-26,13.609999656677246,13.699999809265137,13.539999961853027,13.621399879455566,9.346501350402832,17435
2016-05-27,13.619999885559082,13.720000267028809,13.5600004196167,13.720000267028809,9.41416072845459,44579
2016-05-31,13.739999771118164,13.789999961853027,13.581100463867188,13.699999809265137,9.400435447692871,51367
2016-06-01,13.75,13.800000190734863,13.680000305175781,13.789999961853027,9.462190628051758,30123
2016-06-02,13.779999732971191,13.899999618530273,13.670000076293945,13.899999618530273,9.537667274475098,39797
2016-06-03,13.869999885559082,13.978599548339844,13.699999809265137,13.699999809265137,9.400435447692871,64236
2016-06-06,13.760000228881836,13.835800170898438,13.6899995803833,13.8100004196167,9.47591495513916,73877
2016-06-07,13.8100004196167,13.819999694824219,13.729999542236328,13.8100004196167,9.47591495513916,48306
2016-06-08,13.880000114440918,13.880000114440918,13.710000038146973,13.84000015258789,9.496499061584473,52220
2016-06-09,13.829999923706055,13.829999923706055,13.739999771118164,13.739999771118164,9.427881240844727,25053
2016-06-10,13.65999984741211,13.759599685668945,13.59000015258789,13.59000015258789,9.324957847595215,53918
2016-06-13,13.470000267028809,13.489999771118164,13.369999885559082,13.460000038146973,9.408841133117676,72011
2016-06-14,13.430000305175781,13.430000305175781,13.239999771118164,13.300000190734863,9.2969970703125,59840
2016-06-15,13.25,13.369999885559082,13.25,13.329999923706055,9.31796932220459,91539
