Date,Open,High,Low,Close,Adj Close,Volume
2016-06-16,13.239999771118164,13.289999961853027,13.180000305175781,13.279999732971191,9.283016204833984,125265
2016-06-17,13.300000190734863,13.329999923706055,13.210000038146973,13.3100004196167,9.30398941040039,63487
2016-06-20,13.390000343322754,13.529999732971191,13.350000381469727,13.5,9.436802864074707,67428
2016-06-21,13.5,13.579999923706055,13.479999542236328,13.479999542236328,9.422821998596191,72345
2016-06-22,13.470000267028809,13.637800216674805,13.399999618530273,13.40999984741211,9.373889923095703,63825
2016-06-23,13.529999732971191,13.579999923706055,13.489999771118164,13.489999771118164,9.429811477661133,52365
2016-06-24,13.09000015258789,13.479999542236328,13.09000015258789,13.279999732971191,9.283016204833984,117991
2016-06-27,13.149999618530273,13.210000038146973,13.002400398254395,13.010000228881836,9.094280242919922,77496
2016-06-28,13.1899995803833,13.308799743652344,13.079999923706055,13.229999542236328,9.248065948486328,91654
2016-06-29,13.350000381469727,13.460000038146973,13.270000457763672,13.420000076293945,9.380881309509277,80591
2016-06-30,13.430000305175781,13.520000457763672,13.405900001525879,13.520000457763672,9.450782775878906,37095
2016-07-01,13.5600004196167,13.670000076293945,13.430000305175781,13.670000076293945,9.555635452270508,84942
2016-07-05,13.489999771118164,13.640000343322754,13.34000015258789,13.640000343322754,9.534666061401367,85497
2016-07-06,13.579999923706055,13.75,13.484800338745117,13.75,9.611557960510254,76139
2016-07-07,13.699999809265137,13.720000267028809,13.541600227355957,13.670000076293945,9.555635452270508,92301
2016-07-08,13.670000076293945,13.819999694824219,13.600000381469727,13.75,9.611557960510254,83729
2016-07-11,13.760000228881836,13.908599853515625,13.680000305175781,13.84000015258789,9.674469947814941,77529
2016-07-12,13.880000114440918,13.880000114440918,13.760000228881836,13.869999885559082,9.695439338684082,132498
2016-07-13,13.890000343322754,13.890000343322754,13.779999732971191,13.819999694824219,9.660489082336426,84677
2016-07-14,13.84000015258789,13.920000076293945,13.84000015258789,13.920000076293945,9.730391502380371,32775
2016-07-15,13.920000076293945,13.920000076293945,13.789999961853027,13.850000381469727,9.6814603805542,61182
2016-07-18,13.90999984741211,13.90999984741211,13.845000267028809,13.869999885559082,9.695439338684082,32232
2016-07-19,13.869999885559082,13.889900207519531,13.789999961853027,13.8100004196167,9.6535005569458,64378
2016-07-20,13.90999984741211,13.9399995803833,13.85509967803955,13.920000076293945,9.730391502380371,57285
2016-07-21,13.949999809265137,13.949999809265137,13.880000114440918,13.920000076293945,9.730391502380371,37248
2016-07-22,13.949999809265137,14.0,13.859999656677246,13.859999656677246,9.688450813293457,59299
2016-07-25,13.949999809265137,13.949999809265137,13.729999542236328,13.800000190734863,9.646509170532227,68364
2016-07-26,13.850000381469727,13.899999618530273,13.8100004196167,13.819999694824219,9.660489082336426,30236
2016-07-27,13.899999618530273,13.899999618530273,13.779999732971191,13.829999923706055,9.667479515075684,155538
2016-07-28,13.84000015258789,13.930000305175781,13.829999923706055,13.920000076293945,9.730391502380371,38886
2016-07-29,13.949999809265137,13.979999542236328,13.930000305175781,13.960000038146973,9.75835132598877,32647
2016-08-01,13.979999542236328,14.0,13.850000381469727,13.869999885559082,9.695439338684082,95557
2016-08-02,13.829999923706055,13.949999809265137,13.760000228881836,13.819999694824219,9.660489082336426,77130
2016-08-03,13.75,13.914999961853027,13.75,13.869999885559082,9.695439338684082,35762
2016-08-04,13.890000343322754,14.010000228881836,13.890000343322754,13.90999984741211,9.72340202331543,69285
2016-08-05,14.020000457763672,14.050000190734863,13.970000267028809,13.989999771118164,9.779321670532227,26374
2016-08-08,14.039999961853027,14.050000190734863,13.979999542236328,14.0,9.786314010620117,38872
2016-08-09,14.0,14.050000190734863,13.979999542236328,14.0,9.786314010620117,16455
2016-08-10,14.029999732971191,14.050000190734863,13.949999809265137,14.0,9.786314010620117,43051
2016-08-11,14.0,14.050000190734863,13.960000038146973,13.960000038146973,9.75835132598877,48272
2016-08-12,13.989999771118164,14.0600004196167,13.9399995803833,14.020000457763672,9.800293922424316,14568
2016-08-15,14.09000015258789,14.109999656677246,14.029999732971191,14.039999961853027,9.814273834228516,21434
2016-08-16,14.0600004196167,14.099900245666504,14.039999961853027,14.075499534606934,9.839086532592773,29169
2016-08-17,14.100000381469727,14.140000343322754,14.050000190734863,14.130000114440918,9.87718391418457,38057
2016-08-18,14.15999984741211,14.210000038146973,14.140000343322754,14.170000076293945,9.905147552490234,46132
2016-08-19,14.109999656677246,14.179900169372559,14.079999923706055,14.149999618530273,9.891166687011719,24201
2016-08-22,14.119999885559082,14.139300346374512,14.029999732971191,14.039999961853027,9.814273834228516,39050
2016-08-23,14.130000114440918,14.180000305175781,14.039999961853027,14.039999961853027,9.814273834228516,33936
2016-08-24,14.0600004196167,14.103599548339844,13.970000267028809,13.970000267028809,9.765342712402344,34280
2016-08-25,13.970000267028809,14.09000015258789,13.930000305175781,13.9399995803833,9.744370460510254,21123
2016-08-26,14.0,14.11989974975586,14.0,14.079999923706055,9.842232704162598,44542
2016-08-29,14.119999885559082,14.199999809265137,14.020000457763672,14.079999923706055,9.842232704162598,62270
2016-08-30,14.119999885559082,14.189000129699707,14.010000228881836,14.170000076293945,9.905147552490234,46465
2016-08-31,14.079999923706055,14.079999923706055,13.930100440979004,13.989999771118164,9.779321670532227,156973
2016-09-01,13.989999771118164,14.029899597167969,13.900099754333496,13.960000038146973,9.75835132598877,52264
2016-09-02,14.020000457763672,14.039999961853027,13.989999771118164,14.039999961853027,9.814273834228516,21580
2016-09-06,14.09000015258789,14.130000114440918,14.010000228881836,14.079999923706055,9.842232704162598,65378
2016-09-07,14.079999923706055,14.180000305175781,14.024999618530273,14.0600004196167,9.828253746032715,58352
2016-09-08,14.050000190734863,14.109999656677246,14.039999961853027,14.081299781799316,9.84314250946045,23584
2016-09-09,13.979999542236328,14.0600004196167,13.8100004196167,13.8100004196167,9.6535005569458,44557
2016-09-12,13.789999961853027,13.9399995803833,13.779999732971191,13.90999984741211,9.72340202331543,39393
2016-09-13,13.65999984741211,13.800000190734863,13.399999618530273,13.479999542236328,9.588254928588867,48459
2016-09-14,13.460000038146973,13.520000457763672,13.390000343322754,13.470000267028809,9.581143379211426,61981
2016-09-15,13.489999771118164,13.569999694824219,13.449999809265137,13.5600004196167,9.645158767700195,24618
2016-09-16,13.569999694824219,13.569999694824219,13.460000038146973,13.529999732971191,9.623818397521973,28219
2016-09-19,13.539999961853027,13.612600326538086,13.5,13.5600004196167,9.645158767700195,26437
2016-09-20,13.569999694824219,13.640000343322754,13.550000190734863,13.5600004196167,9.645158767700195,17906
2016-09-21,13.619999885559082,13.734000205993652,13.569999694824219,13.729999542236328,9.766077995300293,35424
2016-09-22,13.789999961853027,13.829999923706055,13.779999732971191,13.8100004196167,9.822982788085938,23333
2016-09-23,13.789999961853027,13.819999694824219,13.710000038146973,13.729999542236328,9.766077995300293,18848
2016-09-26,13.6899995803833,13.739999771118164,13.59000015258789,13.619999885559082,9.687833786010742,74041
2016-09-27,13.630000114440918,13.770000457763672,13.569999694824219,13.760000228881836,9.7874174118042,53878
2016-09-28,13.770000457763672,13.850000381469727,13.75,13.789999961853027,9.808753967285156,82767
2016-09-29,13.710000038146973,13.789999961853027,13.5,13.520000457763672,9.616708755493164,83683
2016-09-30,13.569999694824219,13.789999961853027,13.539999961853027,13.760000228881836,9.7874174118042,62652
2016-10-03,13.800000190734863,13.880000114440918,13.609999656677246,13.609999656677246,9.680721282958984,109405
2016-10-04,13.670000076293945,13.724300384521484,13.479900360107422,13.5,9.6024808883667,70774
2016-10-05,13.579999923706055,13.670000076293945,13.558300018310547,13.5600004196167,9.645158767700195,42318
2016-10-06,13.600000381469727,13.720000267028809,13.5649995803833,13.640000343322754,9.702062606811523,57051
2016-10-07,13.710000038146973,13.710000038146973,13.5600004196167,13.5600004196167,9.645158767700195,38647
2016-10-10,13.640000343322754,13.729999542236328,13.5600004196167,13.5600004196167,9.645158767700195,43011
2016-10-11,13.59000015258789,13.59000015258789,13.369999885559082,13.369999885559082,9.510011672973633,34968
2016-10-12,13.430000305175781,13.489999771118164,13.369999885559082,13.369999885559082,9.510011672973633,34046
2016-10-13,13.300000190734863,13.430000305175781,13.300000190734863,13.359999656677246,9.502900123596191,43154
2016-10-14,13.399999618530273,13.5600004196167,13.3100004196167,13.3100004196167,9.46733570098877,63385
2016-10-17,13.369999885559082,13.395999908447266,13.069999694824219,13.180000305175781,9.374865531921387,152648
2016-10-18,13.289999961853027,13.359999656677246,13.263999938964844,13.300000190734863,9.460221290588379,40835
2016-10-19,13.3100004196167,13.420000076293945,13.282699584960938,13.399999618530273,9.531350135803223,58488
2016-10-20,13.40999984741211,13.510000228881836,13.34000015258789,13.5,9.6024808883667,79567
2016-10-21,13.5,13.600000381469727,13.40999984741211,13.59000015258789,9.666497230529785,116295
2016-10-24,13.75,13.779999732971191,13.65999984741211,13.760000228881836,9.7874174118042,121456
2016-10-25,13.789999961853027,13.819999694824219,13.70009994506836,13.75,9.780304908752441,94674
2016-10-26,13.699999809265137,13.739899635314941,13.539999961853027,13.670000076293945,9.723401069641113,90790
2016-10-27,13.720000267028809,13.749500274658203,13.579999923706055,13.640000343322754,9.702062606811523,47642
2016-10-28,13.600000381469727,13.729999542236328,13.600000381469727,13.649999618530273,9.709174156188965,37877
2016-10-31,13.729999542236328,13.739999771118164,13.510000228881836,13.579999923706055,9.659383773803711,35369
2016-11-01,13.630000114440918,13.640000343322754,13.5,13.51099967956543,9.610305786132812,42512
2016-11-02,13.510000228881836,13.527600288391113,13.350000381469727,13.460000038146973,9.574028015136719,65777
2016-11-03,13.449999809265137,13.510000228881836,13.270000457763672,13.289999961853027,9.453108787536621,100613
2016-11-04,13.319999694824219,13.319999694824219,13.119999885559082,13.119999885559082,9.332188606262207,51848
2016-11-07,13.25,13.34000015258789,13.25,13.289999961853027,9.453108787536621,37098
2016-11-08,13.25,13.390000343322754,13.1899995803833,13.359999656677246,9.502900123596191,45463
2016-11-09,13.239999771118164,13.510000228881836,13.170000076293945,13.460000038146973,9.574028015136719,56690
2016-11-10,13.609999656677246,13.61989974975586,13.460000038146973,13.569999694824219,9.652270317077637,70714
2016-11-11,13.520000457763672,13.600000381469727,13.491000175476074,13.562399864196777,9.646864891052246,42491
2016-11-14,13.600000381469727,13.720000267028809,13.4399995803833,13.670000076293945,9.723401069641113,55519
2016-11-15,13.609999656677246,13.869999885559082,13.569999694824219,13.829999923706055,9.837206840515137,70562
2016-11-16,13.800000190734863,13.949999809265137,13.739800453186035,13.9399995803833,9.915451049804688,62223
2016-11-17,13.890000343322754,14.119999885559082,13.890000343322754,14.0600004196167,10.000805854797363,55569
2016-11-18,14.069999694824219,14.092000007629395,13.930000305175781,13.960000038146973,9.929676055908203,58807
2016-11-21,14.050000190734863,14.050000190734863,13.960000038146973,14.039999961853027,9.986578941345215,65177
2016-11-22,14.0600004196167,14.270000457763672,13.989999771118164,14.25,10.135950088500977,89485
2016-11-23,14.199999809265137,14.229999542236328,14.050000190734863,14.069999694824219,10.007918357849121,56268
2016-11-25,14.15999984741211,14.197699546813965,14.020000457763672,14.140000343322754,10.05771255493164,26401
2016-11-28,14.039999961853027,14.079999923706055,13.949999809265137,13.949999809265137,9.922562599182129,67291
2016-11-29,13.920000076293945,14.010000228881836,13.920000076293945,14.010000228881836,9.965240478515625,49994
2016-11-30,14.050000190734863,14.169400215148926,13.960000038146973,14.069999694824219,10.007918357849121,57913
2016-12-01,14.020000457763672,14.149999618530273,14.010000228881836,14.0600004196167,10.000805854797363,42179
2016-12-02,14.0600004196167,14.0600004196167,13.90999984741211,14.020000457763672,9.9723539352417,58648
2016-12-05,14.010000228881836,14.050000190734863,13.800000190734863,13.979999542236328,9.943902969360352,81187
2016-12-06,14.069999694824219,14.220000267028809,13.90999984741211,14.199999809265137,10.100386619567871,65341
2016-12-07,14.130000114440918,14.3100004196167,14.119999885559082,14.289999961853027,10.164402961730957,67772
2016-12-08,14.25,14.284799575805664,14.079999923706055,14.18649959564209,10.09078311920166,115738
2016-12-09,14.229999542236328,14.3100004196167,13.979999542236328,14.050000190734863,9.993694305419922,187140
2016-12-12,14.050000190734863,14.079999923706055,13.979999542236328,14.069199562072754,10.007351875305176,55610
2016-12-13,13.800000190734863,13.969300270080566,13.800000190734863,13.960000038146973,10.102002143859863,57648
2016-12-14,13.880000114440918,13.949999809265137,13.760000228881836,13.8100004196167,9.993456840515137,71572
2016-12-15,13.8100004196167,13.968000411987305,13.8100004196167,13.9399995803833,10.087529182434082,38884
2016-12-16,13.979999542236328,14.069999694824219,13.880000114440918,14.069999694824219,10.181601524353027,59113
2016-12-19,14.09000015258789,14.100000381469727,14.01509952545166,14.050000190734863,10.167129516601562,61477
2016-12-20,14.149999618530273,14.220000267028809,14.0600004196167,14.170000076293945,10.253965377807617,84566
2016-12-21,14.199999809265137,14.220000267028809,14.130999565124512,14.15999984741211,10.246729850769043,48679
2016-12-22,14.210000038146973,14.390000343322754,14.149999618530273,14.380000114440918,10.405929565429688,164054
2016-12-23,14.390000343322754,14.539999961853027,14.34000015258789,14.479999542236328,10.478294372558594,59565
2016-12-27,14.529999732971191,14.660099983215332,14.529999732971191,14.630000114440918,10.58683967590332,67743
2016-12-28,14.670000076293945,14.6899995803833,14.451000213623047,14.479999542236328,10.478294372558594,44270
2016-12-29,14.479999542236328,14.559900283813477,14.394599914550781,14.449999809265137,10.456584930419922,30966
2016-12-30,14.579999923706055,14.649999618530273,14.350000381469727,14.399999618530273,10.420403480529785,92353
2017-01-03,14.40999984741211,14.638400077819824,14.279999732971191,14.380000114440918,10.405929565429688,56205
2017-01-04,14.34000015258789,14.470000267028809,14.34000015258789,14.390000343322754,10.413166046142578,52609
2017-01-05,14.289999961853027,14.289999961853027,14.100000381469727,14.180000305175781,10.26120376586914,140471
2017-01-06,14.25,14.359999656677246,14.161999702453613,14.350000381469727,10.384222984313965,50180
2017-01-09,14.359999656677246,14.479999542236328,14.310099601745605,14.4399995803833,10.449348449707031,58058
2017-01-10,14.390000343322754,14.510000228881836,14.390000343322754,14.5,10.492767333984375,35219
2017-01-11,14.489999771118164,14.579999923706055,14.449999809265137,14.479999542236328,10.478294372558594,44800
2017-01-12,14.449999809265137,14.510000228881836,14.4399995803833,14.479999542236328,10.478294372558594,31165
2017-01-13,14.510000228881836,14.5600004196167,14.510000228881836,14.510000228881836,10.500003814697266,31703
2017-01-17,14.470000267028809,14.489999771118164,14.399999618530273,14.430000305175781,10.442112922668457,42007
2017-01-18,14.5,14.517399787902832,14.279999732971191,14.300000190734863,10.348036766052246,48789
2017-01-19,14.390000343322754,14.4399995803833,14.319999694824219,14.369999885559082,10.398694038391113,56277
2017-01-20,14.430000305175781,14.449999809265137,14.359999656677246,14.420000076293945,10.434876441955566,24506
2017-01-23,14.460000038146973,14.510000228881836,14.350000381469727,14.369999885559082,10.398694038391113,43797
2017-01-24,14.430000305175781,14.569999694824219,14.380000114440918,14.51099967956543,10.500726699829102,40088
2017-01-25,14.5600004196167,14.649999618530273,14.510000228881836,14.579999923706055,10.550658226013184,44611
2017-01-26,14.569999694824219,14.680000305175781,14.569999694824219,14.680000305175781,10.62302303314209,35200
2017-01-27,14.670000076293945,14.718000411987305,14.579999923706055,14.670000076293945,10.61578369140625,28824
2017-01-30,14.619999885559082,14.640000343322754,14.489999771118164,14.630000114440918,10.58683967590332,47746
2017-01-31,14.59000015258789,14.689000129699707,14.510000228881836,14.600000381469727,10.565131187438965,31064
2017-02-01,14.640000343322754,14.949999809265137,14.640000343322754,14.859999656677246,10.753277778625488,149126
2017-02-02,14.9399995803833,15.020000457763672,14.899999618530273,14.989999771118164,10.8473482131958,175892
2017-02-03,15.0,15.010000228881836,14.861000061035156,14.949999809265137,10.818404197692871,78277
2017-02-06,14.90999984741211,14.970000267028809,14.8100004196167,14.829999923706055,10.7315673828125,41419
2017-02-07,14.859999656677246,14.970000267028809,14.720000267028809,14.75,10.673675537109375,53395
2017-02-08,14.779999732971191,14.960000038146973,14.711000442504883,14.8100004196167,10.717093467712402,60570
2017-02-09,14.859999656677246,15.010000228881836,14.859999656677246,14.869999885559082,10.760514259338379,41462
2017-02-10,14.890000343322754,14.999899864196777,14.765000343322754,14.890000343322754,10.774988174438477,52831
2017-02-13,14.920000076293945,14.959600448608398,14.829999923706055,14.84000015258789,10.738805770874023,55563
2017-02-14,14.819999694824219,14.883999824523926,14.729999542236328,14.859999656677246,10.753277778625488,46859
2017-02-15,14.800000190734863,14.970000267028809,14.800000190734863,14.899999618530273,10.782222747802734,50293
2017-02-16,14.899999618530273,14.9350004196167,14.739999771118164,14.800000190734863,10.709858894348145,37449
2017-02-17,14.729999542236328,14.829700469970703,14.710000038146973,14.779999732971191,10.69538688659668,47571
2017-02-21,14.800000190734863,15.010000228881836,14.800000190734863,15.010000228881836,10.861823081970215,73929
2017-02-22,15.010000228881836,15.010000228881836,14.899999618530273,15.0,10.85458755493164,19404
2017-02-23,15.010000228881836,15.210000038146973,14.9399995803833,15.170000076293945,10.977604866027832,34220
2017-02-24,15.130000114440918,15.199999809265137,15.079999923706055,15.180000305175781,10.984841346740723,26913
2017-02-27,15.180000305175781,15.25979995727539,15.149999618530273,15.25,11.03549575805664,27519
2017-02-28,15.180000305175781,15.3100004196167,15.180000305175781,15.260000228881836,11.042733192443848,37013
2017-03-01,15.3100004196167,15.529999732971191,15.3100004196167,15.500200271606445,11.21654987335205,37065
2017-03-02,15.489999771118164,15.489999771118164,15.260000228881836,15.359999656677246,11.115096092224121,37052
2017-03-03,15.359999656677246,15.529999732971191,15.319999694824219,15.479999542236328,11.201931953430176,31791
2017-03-06,15.369999885559082,15.430000305175781,15.34000015258789,15.390000343322754,11.13680648803711,18969
2017-03-07,15.359999656677246,15.437100410461426,15.300000190734863,15.34000015258789,11.100624084472656,26431
2017-03-08,15.359999656677246,15.399999618530273,15.3100004196167,15.359999656677246,11.115096092224121,28279
2017-03-09,15.359999656677246,15.520000457763672,15.3100004196167,15.5,11.21640682220459,61174
2017-03-10,15.550000190734863,15.710000038146973,15.479999542236328,15.680000305175781,11.346660614013672,37378
2017-03-13,15.390000343322754,15.520000457763672,15.390000343322754,15.5,11.390753746032715,92641
2017-03-14,15.460000038146973,15.5600004196167,15.35099983215332,15.520000457763672,11.405451774597168,91088
2017-03-15,15.5600004196167,15.57979965209961,15.270000457763672,15.4399995803833,11.346659660339355,184219
2017-03-16,15.399999618530273,15.489999771118164,15.140000343322754,15.140000343322754,11.126194953918457,57020
2017-03-17,15.170000076293945,15.210000038146973,15.130000114440918,15.170000076293945,11.14824104309082,29249
2017-03-20,15.170000076293945,15.170000076293945,15.0,15.119999885559082,11.111496925354004,91290
2017-03-21,15.100000381469727,15.279999732971191,14.819999694824219,14.829999923706055,10.8983793258667,80996
2017-03-22,14.829999923706055,14.837499618530273,14.720000267028809,14.760000228881836,10.84693717956543,66887
2017-03-23,14.739999771118164,14.928899765014648,14.6899995803833,14.699999809265137,10.80284309387207,31346
2017-03-24,14.760000228881836,14.84000015258789,14.609999656677246,14.670000076293945,10.78079891204834,57482
2017-03-27,14.550000190734863,14.640000343322754,14.279999732971191,14.569999694824219,10.707308769226074,55080
2017-03-28,14.550000190734863,14.760000228881836,14.550000190734863,14.720000267028809,10.817543029785156,56426
2017-03-29,14.720000267028809,14.850000381469727,14.720000267028809,14.850000381469727,10.913078308105469,43159
2017-03-30,14.779999732971191,14.800200462341309,14.670000076293945,14.729999542236328,10.824891090393066,82462
2017-03-31,14.699999809265137,14.829999923706055,14.670000076293945,14.819999694824219,10.891032218933105,100656
2017-04-03,14.8100004196167,14.949999809265137,14.600000381469727,14.75,10.839588165283203,104912
2017-04-04,14.5600004196167,14.720000267028809,14.5600004196167,14.720000267028809,10.817543029785156,184896
2017-04-05,14.720000267028809,14.84000015258789,14.720000267028809,14.84000015258789,10.905729293823242,73015
2017-04-06,14.829999923706055,14.9399995803833,14.77079963684082,14.9399995803833,10.979217529296875,92708
2017-04-07,14.869999885559082,15.170000076293945,14.869999885559082,15.170000076293945,11.14824104309082,54116
2017-04-10,15.09000015258789,15.149999618530273,15.0,15.140000343322754,11.126194953918457,74992
2017-04-11,15.069999694824219,15.109999656677246,14.920000076293945,15.100000381469727,11.096799850463867,62279
2017-04-12,15.079999923706055,15.104999542236328,15.010000228881836,15.069999694824219,11.074751853942871,45338
2017-04-13,15.050000190734863,15.100000381469727,14.899999618530273,14.960000038146973,10.993914604187012,50653
2017-04-17,15.050000190734863,15.050000190734863,14.979999542236328,15.050000190734863,11.060053825378418,53123
2017-04-18,15.0,15.029999732971191,14.869999885559082,14.949999809265137,10.986565589904785,36423
2017-04-19,14.979999542236328,15.0,14.859999656677246,14.979999542236328,11.008612632751465,41813
2017-04-20,15.0,15.109999656677246,14.930000305175781,15.039999961853027,11.052704811096191,51283
2017-04-21,15.09000015258789,15.128700256347656,15.00100040435791,15.09000015258789,11.089447975158691,37171
2017-04-24,15.210000038146973,15.25,15.109999656677246,15.1899995803833,11.162938117980957,50114
2017-04-25,15.25,15.359999656677246,15.241000175476074,15.34000015258789,11.273172378540039,102777
2017-04-26,15.40999984741211,15.40999984741211,15.270000457763672,15.380000114440918,11.302568435668945,53186
2017-04-27,15.399999618530273,15.399999618530273,15.3100004196167,15.329999923706055,11.265824317932129,28427
2017-04-28,15.34000015258789,15.350000381469727,15.300000190734863,15.350000381469727,11.28052043914795,17718
2017-05-01,15.369999885559082,15.479999542236328,15.364999771118164,15.40999984741211,11.324612617492676,64689
2017-05-02,15.420000076293945,15.420000076293945,15.351499557495117,15.390000343322754,11.309916496276855,29321
2017-05-03,15.359999656677246,15.479999542236328,15.339500427246094,15.399999618530273,11.31726360321045,32442
2017-05-04,15.420000076293945,15.459199905395508,15.319999694824219,15.359999656677246,11.287867546081543,23239
2017-05-05,15.380000114440918,15.390000343322754,15.359999656677246,15.359999656677246,11.287867546081543,20728
2017-05-08,15.369999885559082,15.419599533081055,15.369999885559082,15.390000343322754,11.309916496276855,30336
2017-05-09,15.40999984741211,15.479000091552734,15.390000343322754,15.449999809265137,11.354008674621582,38592
2017-05-10,15.399999618530273,15.420000076293945,15.34000015258789,15.350000381469727,11.28052043914795,54473
2017-05-11,15.329999923706055,15.489999771118164,15.229999542236328,15.452099800109863,11.355551719665527,61731
2017-05-12,15.4399995803833,15.5,15.180000305175781,15.279999732971191,11.229079246520996,78266
2017-05-15,15.319999694824219,15.449999809265137,15.319999694824219,15.449999809265137,11.354008674621582,24621
2017-05-16,15.4399995803833,15.460000038146973,15.369999885559082,15.43340015411377,11.34181022644043,46714
2017-05-17,15.319999694824219,15.5600004196167,15.21500015258789,15.260000228881836,11.21438217163086,30839
2017-05-18,15.220000267028809,15.3100004196167,15.199999809265137,15.210000038146973,11.177637100219727,33363
2017-05-19,15.25,15.359999656677246,15.229999542236328,15.329999923706055,11.265824317932129,29654
2017-05-22,15.390000343322754,15.550000190734863,15.380000114440918,15.539999961853027,11.420150756835938,32961
2017-05-23,15.600000381469727,15.600000381469727,15.529999732971191,15.579999923706055,11.449545860290527,50655
2017-05-24,15.619999885559082,15.880000114440918,15.583100318908691,15.75,11.574474334716797,125435
2017-05-25,15.789999961853027,15.789999961853027,15.722299575805664,15.789999961853027,11.603872299194336,42727
2017-05-26,15.729999542236328,15.789999961853027,15.710000038146973,15.710000038146973,11.545080184936523,34915
2017-05-30,15.760000228881836,15.805000305175781,15.729999542236328,15.729999542236328,11.559778213500977,20522
2017-05-31,15.739999771118164,15.789999961853027,15.65999984741211,15.720000267028809,11.552430152893066,23284
2017-06-01,15.739999771118164,15.898300170898438,15.6899995803833,15.739999771118164,11.56712818145752,47590
2017-06-02,15.789999961853027,15.84000015258789,15.710000038146973,15.82509994506836,11.62966537475586,18994
2017-06-05,15.789999961853027,16.09000015258789,15.789999961853027,16.09000015258789,11.824337005615234,44528
2017-06-06,16.079999923706055,16.190000534057617,15.970000267028809,16.190000534057617,11.897826194763184,45771
2017-06-07,16.18000030517578,16.469999313354492,16.02120018005371,16.06999969482422,11.80964183807373,62112
2017-06-08,16.149999618530273,16.3700008392334,15.901000022888184,16.010000228881836,11.765546798706055,29894
2017-06-09,16.049999237060547,16.06999969482422,15.819999694824219,15.920000076293945,11.699405670166016,39016
2017-06-12,15.859999656677246,15.91100025177002,15.779999732971191,15.859999656677246,11.655315399169922,58301
2017-06-13,15.800000190734863,15.829999923706055,15.600000381469727,15.609999656677246,11.64785099029541,38433
2017-06-14,15.720000267028809,15.899999618530273,15.569999694824219,15.779999732971191,11.774703979492188,42212
2017-06-15,15.670000076293945,15.710000038146973,15.3100004196167,15.3100004196167,11.423998832702637,56854
2017-06-16,15.380000114440918,15.5600004196167,15.359999656677246,15.489999771118164,11.558310508728027,52945
2017-06-19,15.489999771118164,15.600000381469727,15.489999771118164,15.59000015258789,11.632927894592285,46771
