Date,Open,High,Low,Close,Adj Close,Volume
2017-06-20,15.520000457763672,15.539999961853027,15.420000076293945,15.449999809265137,11.528462409973145,50796
2017-06-21,15.4399995803833,15.479999542236328,15.350000381469727,15.479999542236328,11.550848960876465,55414
2017-06-22,15.420000076293945,15.479999542236328,15.359999656677246,15.470000267028809,11.543387413024902,56342
2017-06-23,15.460000038146973,15.5,15.359999656677246,15.470000267028809,11.543387413024902,47651
2017-06-26,15.470000267028809,15.529999732971191,15.3100004196167,15.329899787902832,11.438847541809082,65206
2017-06-27,15.369999885559082,15.369999885559082,15.149999618530273,15.25,11.379229545593262,68075
2017-06-28,15.279999732971191,15.427200317382812,15.230999946594238,15.380000114440918,11.476229667663574,37922
2017-06-29,15.380000114440918,15.40999984741211,15.210000038146973,15.34000015258789,11.446385383605957,35915
2017-06-30,15.369999885559082,15.399999618530273,15.279999732971191,15.359999656677246,11.46130657196045,53341
2017-07-03,15.479999542236328,15.520000457763672,15.34000015258789,15.479999542236328,11.550848960876465,52586
2017-07-05,15.460000038146973,15.460000038146973,15.270099639892578,15.369999885559082,11.468768119812012,63355
2017-07-06,15.350000381469727,15.350000381469727,15.15999984741211,15.15999984741211,11.312071800231934,35493
2017-07-07,15.180000305175781,15.289999961853027,15.15999984741211,15.239999771118164,11.371766090393066,54487
2017-07-10,15.1899995803833,15.34000015258789,15.1899995803833,15.270000457763672,11.394149780273438,32438
2017-07-11,15.210000038146973,15.479999542236328,15.210000038146973,15.359999656677246,11.46130657196045,44510
2017-07-12,15.420000076293945,15.510000228881836,15.380000114440918,15.420000076293945,11.50607681274414,46226
2017-07-13,15.399999618530273,15.4399995803833,15.350000381469727,15.359999656677246,11.46130657196045,28105
2017-07-14,15.40999984741211,15.529999732971191,15.399999618530273,15.40999984741211,11.498616218566895,34922
2017-07-17,15.479999542236328,15.520000457763672,15.380000114440918,15.380000114440918,11.476229667663574,43459
2017-07-18,15.420000076293945,15.510000228881836,15.350000381469727,15.420000076293945,11.50607681274414,49633
2017-07-19,15.4399995803833,15.699999809265137,15.4399995803833,15.699999809265137,11.715006828308105,77863
2017-07-20,15.670000076293945,15.670000076293945,15.489999771118164,15.489999771118164,11.558310508728027,57438
2017-07-21,15.449999809265137,15.5,15.390000343322754,15.4399995803833,11.521001815795898,25730
2017-07-24,15.460000038146973,15.489999771118164,15.399999618530273,15.430000305175781,11.513540267944336,28961
2017-07-25,15.470000267028809,15.550000190734863,15.420000076293945,15.489999771118164,11.558310508728027,34478
2017-07-26,15.5,15.520000457763672,15.460000038146973,15.470000267028809,11.543387413024902,41109
2017-07-27,15.539999961853027,15.539999961853027,15.369999885559082,15.414999961853027,11.502348899841309,38825
2017-07-28,15.369999885559082,15.520000457763672,15.369999885559082,15.520000457763672,11.580697059631348,30748
2017-07-31,15.489999771118164,15.53969955444336,15.460000038146973,15.529999732971191,11.58815860748291,29706
2017-08-01,15.569999694824219,15.569999694824219,15.449999809265137,15.510000228881836,11.573233604431152,66479
2017-08-02,15.550000190734863,15.595000267028809,15.510000228881836,15.539999961853027,11.595617294311523,29637
2017-08-03,15.569999694824219,15.579999923706055,15.5,15.5600004196167,11.610544204711914,21059
2017-08-04,15.579999923706055,15.579999923706055,15.481399536132812,15.489999771118164,11.558310508728027,25259
2017-08-07,15.5,15.600000381469727,15.5,15.600000381469727,11.640389442443848,39640
2017-08-08,15.579999923706055,15.600000381469727,15.529999732971191,15.539999961853027,11.595617294311523,39876
2017-08-09,15.489999771118164,15.491399765014648,15.40999984741211,15.449999809265137,11.528462409973145,24154
2017-08-10,15.399999618530273,15.459500312805176,15.029999732971191,15.100000381469727,11.26729965209961,56697
2017-08-11,15.100000381469727,15.229999542236328,14.920000076293945,15.119999885559082,11.2822265625,62450
2017-08-14,15.210000038146973,15.34000015258789,15.170000076293945,15.170000076293945,11.319533348083496,83866
2017-08-15,15.25,15.359999656677246,15.239999771118164,15.25,11.379229545593262,45721
2017-08-16,15.260000228881836,15.350000381469727,15.229999542236328,15.289999961853027,11.409074783325195,30024
2017-08-17,15.229999542236328,15.350000381469727,15.100000381469727,15.100000381469727,11.26729965209961,42356
2017-08-18,15.079999923706055,15.1899995803833,15.027000427246094,15.149999618530273,11.304609298706055,37440
2017-08-21,15.130000114440918,15.149999618530273,15.029999732971191,15.119999885559082,11.2822265625,31124
2017-08-22,15.180000305175781,15.34000015258789,15.180000305175781,15.279999732971191,11.401612281799316,44870
2017-08-23,15.279999732971191,15.34000015258789,15.279999732971191,15.300000190734863,11.416537284851074,62941
2017-08-24,15.300000190734863,15.329999923706055,15.262100219726562,15.279999732971191,11.401612281799316,22850
2017-08-25,15.329999923706055,15.350000381469727,15.260000228881836,15.260000228881836,11.386690139770508,33057
2017-08-28,15.34000015258789,15.359999656677246,15.279999732971191,15.289999961853027,11.409074783325195,28816
2017-08-29,15.25,15.59000015258789,15.25,15.350000381469727,11.453845977783203,53566
2017-08-30,15.350000381469727,15.4399995803833,15.319999694824219,15.34000015258789,11.446385383605957,54019
2017-08-31,15.369999885559082,15.40820026397705,15.350000381469727,15.359999656677246,11.46130657196045,20981
2017-09-01,15.430000305175781,15.510000228881836,15.426799774169922,15.489999771118164,11.558310508728027,26020
2017-09-05,15.520000457763672,15.520000457763672,15.369999885559082,15.390000343322754,11.483694076538086,15650
2017-09-06,15.4399995803833,15.5,15.399999618530273,15.399999618530273,11.491153717041016,24565
2017-09-07,15.430000305175781,15.489999771118164,15.402799606323242,15.4399995803833,11.521001815795898,21950
2017-09-08,15.430000305175781,15.484999656677246,15.390000343322754,15.390000343322754,11.483694076538086,23253
2017-09-11,15.529999732971191,15.539999961853027,15.390000343322754,15.390000343322754,11.483694076538086,20598
2017-09-12,15.470000267028809,15.539999961853027,15.470000267028809,15.489999771118164,11.558310508728027,22074
2017-09-13,15.470000267028809,15.520000457763672,15.399999618530273,15.481399536132812,11.551894187927246,33189
2017-09-14,15.260000228881836,15.260000228881836,15.180000305175781,15.1899995803833,11.522762298583984,21002
2017-09-15,15.199999809265137,15.270000457763672,15.1899995803833,15.270000457763672,11.58344841003418,23585
2017-09-18,15.369999885559082,15.369999885559082,15.25,15.34000015258789,11.636551856994629,59196
2017-09-19,15.319999694824219,15.399999618530273,15.260000228881836,15.390000343322754,11.674480438232422,33467
2017-09-20,15.390000343322754,15.489999771118164,15.348999977111816,15.470000267028809,11.7351655960083,35647
2017-09-21,15.460000038146973,15.489999771118164,15.399999618530273,15.399999618530273,11.682064056396484,33315
2017-09-22,15.399999618530273,15.498900413513184,15.399999618530273,15.399999618530273,11.682064056396484,27364
2017-09-25,15.4399995803833,15.520000457763672,15.436699867248535,15.449999809265137,11.719992637634277,17702
2017-09-26,15.479999542236328,15.520999908447266,15.4576997756958,15.5,11.75792121887207,35065
2017-09-27,15.489999771118164,15.5600004196167,15.470000267028809,15.470000267028809,11.7351655960083,31236
2017-09-28,15.40999984741211,15.670000076293945,15.40999984741211,15.550000190734863,11.795851707458496,46348
2017-09-29,15.640000343322754,15.649999618530273,15.550000190734863,15.640000343322754,11.86412239074707,33415
2017-10-02,15.720000267028809,15.720000267028809,15.539999961853027,15.539999961853027,11.788263320922852,57493
2017-10-03,15.529999732971191,15.630000114440918,15.529999732971191,15.59000015258789,11.826192855834961,31265
2017-10-04,15.510000228881836,15.630000114440918,15.510000228881836,15.569999694824219,11.811022758483887,33762
2017-10-05,15.649999618530273,15.7391996383667,15.600000381469727,15.6899995803833,11.902050971984863,54583
2017-10-06,15.65999984741211,15.720000267028809,15.630000114440918,15.65999984741211,11.879293441772461,17939
2017-10-09,15.6899995803833,15.779999732971191,15.682999610900879,15.699999809265137,11.909636497497559,33677
2017-10-10,15.699999809265137,15.869999885559082,15.65999984741211,15.65999984741211,11.879293441772461,39685
2017-10-11,15.6899995803833,15.781999588012695,15.65999984741211,15.770000457763672,11.962736129760742,24478
2017-10-12,15.75,15.84000015258789,15.75,15.760000228881836,11.955150604248047,52255
2017-10-13,15.75,15.859999656677246,15.708600044250488,15.829999923706055,12.008251190185547,23883
2017-10-16,15.8100004196167,16.100000381469727,15.8100004196167,16.0310001373291,12.160727500915527,107937
2017-10-17,16.0,16.190000534057617,15.990599632263184,16.110000610351562,12.22065258026123,44338
2017-10-18,16.1299991607666,16.399200439453125,16.1200008392334,16.31999969482422,12.37995433807373,41525
2017-10-19,16.239999771118164,16.760000228881836,16.219999313354492,16.59000015258789,12.584770202636719,51156
2017-10-20,16.59000015258789,17.639999389648438,16.570999145507812,16.709999084472656,12.675796508789062,59976
2017-10-23,16.700000762939453,17.229999542236328,16.649999618530273,16.885000228881836,12.808547973632812,87636
2017-10-24,16.940000534057617,16.969999313354492,16.31999969482422,16.420000076293945,12.455812454223633,116475
2017-10-25,16.479999542236328,16.610000610351562,16.100000381469727,16.100000381469727,12.213068008422852,75128
2017-10-26,16.1299991607666,16.3799991607666,16.1200008392334,16.139999389648438,12.243410110473633,54255
2017-10-27,16.18000030517578,16.350000381469727,16.18000030517578,16.280000686645508,12.34961223602295,40526
2017-10-30,16.34000015258789,16.46969985961914,16.079999923706055,16.219999313354492,12.304097175598145,54605
2017-10-31,16.219999313354492,16.350000381469727,16.09000015258789,16.239999771118164,12.319268226623535,54622
2017-11-01,16.299999237060547,16.40999984741211,16.139999389648438,16.299999237060547,12.364782333374023,71668
2017-11-02,16.280000686645508,16.309999465942383,16.139999389648438,16.219999313354492,12.304097175598145,90192
2017-11-03,16.18000030517578,16.280000686645508,16.139999389648438,16.219999313354492,12.304097175598145,45575
2017-11-06,16.25,16.299999237060547,16.1200008392334,16.170000076293945,12.266169548034668,42038
2017-11-07,16.1299991607666,16.280000686645508,16.1299991607666,16.1299991607666,12.235823631286621,49748
2017-11-08,16.1299991607666,16.229999542236328,16.049999237060547,16.059999465942383,12.182723999023438,52414
2017-11-09,16.0,16.100000381469727,15.901000022888184,16.049999237060547,12.175139427185059,37305
2017-11-10,15.989999771118164,16.099199295043945,15.930000305175781,15.930000305175781,12.084110260009766,37363
2017-11-13,15.930000305175781,16.059600830078125,15.930000305175781,15.960000038146973,12.106867790222168,52696
2017-11-14,15.9399995803833,16.030000686645508,15.880000114440918,15.890000343322754,12.053766250610352,55915
2017-11-15,15.829999923706055,15.92300033569336,15.821100234985352,15.84000015258789,12.015839576721191,47594
2017-11-16,15.869999885559082,16.089000701904297,15.869999885559082,16.079999923706055,12.197894096374512,34167
2017-11-17,16.06999969482422,16.25,16.06999969482422,16.110000610351562,12.22065258026123,25952
2017-11-20,16.149999618530273,16.299999237060547,16.100000381469727,16.110000610351562,12.22065258026123,34149
2017-11-21,16.139999389648438,16.386699676513672,16.139999389648438,16.190000534057617,12.281339645385742,29282
2017-11-22,16.200000762939453,16.350000381469727,16.170000076293945,16.299999237060547,12.364782333374023,35398
2017-11-24,16.280000686645508,16.584800720214844,16.250099182128906,16.510000228881836,12.524083137512207,36782
2017-11-27,16.559999465942383,16.575000762939453,16.299999237060547,16.34000015258789,12.395125389099121,29500
2017-11-28,16.34000015258789,16.610000610351562,16.31999969482422,16.420000076293945,12.455812454223633,19055
2017-11-29,16.459999084472656,16.459999084472656,16.25,16.336999893188477,12.392849922180176,37263
2017-11-30,16.3700008392334,16.559999465942383,16.3700008392334,16.445100784301758,12.474853515625,35737
2017-12-01,16.450000762939453,16.670000076293945,16.350000381469727,16.350000381469727,12.402711868286133,30127
2017-12-04,16.65999984741211,16.65999984741211,16.469999313354492,16.489999771118164,12.508912086486816,41196
2017-12-05,16.65999984741211,17.149999618530273,16.530000686645508,16.729999542236328,12.690969467163086,53025
2017-12-06,16.829999923706055,17.149999618530273,16.725000381469727,17.0,12.89578628540039,36920
2017-12-07,17.049999237060547,17.15999984741211,16.989999771118164,17.1299991607666,12.994399070739746,36160
2017-12-08,17.139999389648438,17.149999618530273,17.059999465942383,17.079999923706055,12.956472396850586,82557
2017-12-11,17.110000610351562,17.149999618530273,16.6200008392334,16.6200008392334,12.607528686523438,49057
2017-12-12,17.049999237060547,17.049999237060547,16.6200008392334,16.75,12.706141471862793,41974
2017-12-13,16.770000457763672,16.979900360107422,16.700000762939453,16.93000030517578,12.842684745788574,25818
2017-12-14,16.549999237060547,16.716800689697266,16.5,16.716800689697266,12.873336791992188,52359
2017-12-15,16.600000381469727,16.729000091552734,16.559999465942383,16.639999389648438,12.814192771911621,38771
2017-12-18,16.670000076293945,16.81679916381836,16.670000076293945,16.770000457763672,12.914304733276367,43372
2017-12-19,16.780000686645508,16.790000915527344,16.670000076293945,16.790000915527344,12.929706573486328,36536
2017-12-20,16.760000228881836,16.937999725341797,16.739999771118164,16.829999923706055,12.960508346557617,40629
2017-12-21,16.860000610351562,16.969999313354492,16.729000091552734,16.899999618530273,13.014412879943848,38737
2017-12-22,16.889999389648438,17.045000076293945,16.79840087890625,17.01099967956543,13.099894523620605,29637
2017-12-26,17.010000228881836,17.100000381469727,16.809999465942383,17.079999923706055,13.153030395507812,38358
2017-12-27,17.06999969482422,17.190000534057617,16.950000762939453,17.1299991607666,13.191532135009766,46514
2017-12-28,17.1299991607666,17.450000762939453,17.1299991607666,17.389999389648438,13.391756057739258,67608
2017-12-29,17.510000228881836,17.59000015258789,17.309999465942383,17.309999465942383,13.330146789550781,69992
2018-01-02,17.360000610351562,17.520000457763672,17.110000610351562,17.520000457763672,13.491866111755371,138444
2018-01-03,17.59000015258789,17.829999923706055,17.440000534057617,17.704999923706055,13.634331703186035,77971
2018-01-04,17.75,17.84000015258789,17.687999725341797,17.739999771118164,13.661286354064941,49767
2018-01-05,17.729999542236328,17.850000381469727,17.709999084472656,17.770000457763672,13.684385299682617,39966
2018-01-08,17.709999084472656,17.748699188232422,17.579999923706055,17.579999923706055,13.538069725036621,66038
2018-01-09,17.579999923706055,17.649999618530273,17.510000228881836,17.510000228881836,13.484167098999023,39878
2018-01-10,17.290000915527344,17.489999771118164,17.25,17.309999465942383,13.330146789550781,72609
2018-01-11,17.350000381469727,17.461999893188477,17.31999969482422,17.350000381469727,13.360953330993652,31928
2018-01-12,17.360000610351562,17.670000076293945,17.360000610351562,17.389999389648438,13.391756057739258,57394
2018-01-16,17.440000534057617,17.574399948120117,17.280000686645508,17.328899383544922,13.344700813293457,72647
2018-01-17,17.34000015258789,17.649999618530273,17.299999237060547,17.549999237060547,13.514971733093262,72392
2018-01-18,17.520000457763672,17.567699432373047,17.340099334716797,17.440000534057617,13.43026065826416,42699
2018-01-19,17.450000762939453,17.56999969482422,17.43000030517578,17.559999465942383,13.522669792175293,33122
2018-01-22,17.6200008392334,17.979999542236328,17.556299209594727,17.979999542236328,13.846099853515625,50326
2018-01-23,17.889999389648438,18.138999938964844,17.8700008392334,18.09000015258789,13.930811882019043,69070
2018-01-24,18.010000228881836,18.27989959716797,18.010000228881836,18.25,14.054028511047363,70136
2018-01-25,18.25,18.420000076293945,18.15999984741211,18.3799991607666,14.154138565063477,79026
2018-01-26,18.3799991607666,18.850000381469727,18.370100021362305,18.709999084472656,14.408266067504883,71107
2018-01-29,18.6200008392334,18.81999969482422,18.260000228881836,18.639999389648438,14.354358673095703,81032
2018-01-30,18.450000762939453,18.59000015258789,18.270000457763672,18.489999771118164,14.238848686218262,51033
2018-01-31,18.360000610351562,18.81730079650879,18.170000076293945,18.229999542236328,14.038622856140137,104900
2018-02-01,18.229999542236328,18.459999084472656,18.19059944152832,18.360000610351562,14.1387357711792,32389
2018-02-02,18.299999237060547,18.299999237060547,17.649999618530273,18.18000030517578,14.000123023986816,151851
2018-02-05,17.790000915527344,18.049999237060547,17.200000762939453,17.530000686645508,13.499567985534668,110604
2018-02-06,17.0,17.479999542236328,16.709999084472656,17.389999389648438,13.391756057739258,184049
2018-02-07,17.459999084472656,17.850000381469727,17.25,17.510000228881836,13.484167098999023,65918
2018-02-08,17.5,17.729999542236328,17.09000015258789,17.306800842285156,13.327683448791504,71875
2018-02-09,17.530000686645508,17.600000381469727,17.01099967956543,17.600000381469727,13.553475379943848,63711
2018-02-12,17.649999618530273,17.719999313354492,17.280000686645508,17.6200008392334,13.568875312805176,43549
2018-02-13,17.5,17.862499237060547,17.389999389648438,17.540000915527344,13.507267951965332,72342
2018-02-14,17.450000762939453,17.940000534057617,17.40999984741211,17.766700744628906,13.681844711303711,48445
2018-02-15,17.799999237060547,18.56599998474121,17.799999237060547,18.139999389648438,13.969314575195312,64692
2018-02-16,18.1200008392334,18.418800354003906,18.094999313354492,18.110000610351562,13.94621753692627,31622
2018-02-20,18.100000381469727,18.25,17.709999084472656,17.780000686645508,13.692086219787598,70754
2018-02-21,17.809999465942383,17.90999984741211,17.68589973449707,17.68589973449707,13.619624137878418,32299
2018-02-22,17.760000228881836,17.760000228881836,17.549999237060547,17.559999465942383,13.522669792175293,34050
2018-02-23,17.56999969482422,17.760000228881836,17.549999237060547,17.68000030517578,13.61507797241211,22916
2018-02-26,17.729999542236328,17.92650032043457,17.649999618530273,17.829999923706055,13.730589866638184,59587
2018-02-27,17.81999969482422,17.920000076293945,17.56999969482422,17.920000076293945,13.79990005493164,40670
2018-02-28,17.81999969482422,17.875,17.6299991607666,17.700000762939453,13.63047981262207,50264
2018-03-01,17.639999389648438,17.899999618530273,17.420000076293945,17.899999618530273,13.784497261047363,51357
2018-03-02,17.709999084472656,17.819400787353516,17.40999984741211,17.809999465942383,13.715188980102539,66198
2018-03-05,17.709999084472656,17.899999618530273,17.56999969482422,17.809999465942383,13.715188980102539,45780
2018-03-06,17.899999618530273,18.020000457763672,17.72450065612793,17.979999542236328,13.846099853515625,80347
2018-03-07,17.809999465942383,17.903400421142578,17.700000762939453,17.8799991607666,13.769094467163086,22048
2018-03-08,17.8700008392334,17.889999389648438,17.80500030517578,17.84000015258789,13.738293647766113,32921
2018-03-09,17.940000534057617,18.149999618530273,17.860000610351562,17.979999542236328,13.846099853515625,68034
2018-03-12,18.06999969482422,18.298999786376953,17.93000030517578,17.93000030517578,13.807598114013672,44939
2018-03-13,17.989999771118164,18.010000228881836,17.704999923706055,17.719999313354492,13.645882606506348,53014
2018-03-14,17.559999465942383,17.600000381469727,17.280000686645508,17.32990074157715,13.559737205505371,61242
2018-03-15,17.399999618530273,17.489900588989258,17.285999298095703,17.350000381469727,13.575465202331543,43944
2018-03-16,17.350000381469727,17.368999481201172,17.299999237060547,17.299999237060547,13.536340713500977,30828
2018-03-19,17.299999237060547,17.31999969482422,17.1476993560791,17.229999542236328,13.481569290161133,48101
2018-03-20,17.149999618530273,17.33989906311035,17.149999618530273,17.280000686645508,13.520692825317383,43784
2018-03-21,17.280000686645508,17.760000228881836,17.226999282836914,17.760000228881836,13.89626693725586,114268
2018-03-22,17.530000686645508,17.700000762939453,17.347999572753906,17.440000534057617,13.64588451385498,58264
2018-03-23,17.389999389648438,17.68000030517578,17.06999969482422,17.219999313354492,13.47374439239502,93224
2018-03-26,17.299999237060547,17.459999084472656,17.010099411010742,17.209999084472656,13.465919494628906,100924
2018-03-27,17.3700008392334,17.518999099731445,17.042699813842773,17.200000762939453,13.458096504211426,61938
2018-03-28,17.049999237060547,17.200000762939453,16.899999618530273,16.950000762939453,13.262483596801758,100087
2018-03-29,16.979999542236328,17.420000076293945,16.924999237060547,17.110000610351562,13.387676239013672,89448
2018-04-02,17.209999084472656,17.43000030517578,17.020000457763672,17.299999237060547,13.536340713500977,214007
2018-04-03,17.3700008392334,17.426000595092773,17.06999969482422,17.3700008392334,13.59111213684082,111654
2018-04-04,17.219999313354492,17.549999237060547,16.899999618530273,17.479999542236328,13.677180290222168,59561
2018-04-05,17.510000228881836,17.93000030517578,17.3700008392334,17.790000915527344,13.919739723205566,63290
2018-04-06,17.729999542236328,17.912500381469727,17.530000686645508,17.610000610351562,13.778900146484375,62125
2018-04-09,17.610000610351562,17.90999984741211,17.56999969482422,17.56999969482422,13.747600555419922,41105
2018-04-10,17.700000762939453,17.799999237060547,17.5,17.700000762939453,13.84931755065918,37499
2018-04-11,17.6299991607666,17.8799991607666,17.56999969482422,17.600000381469727,13.771077156066895,50648
2018-04-12,17.6200008392334,17.850000381469727,17.610000610351562,17.709999084472656,13.857142448425293,107507
2018-04-13,17.790000915527344,17.969999313354492,17.600000381469727,17.8700008392334,13.982336044311523,124174
2018-04-16,17.950000762939453,18.2549991607666,17.780000686645508,18.1299991607666,14.185770988464355,61793
2018-04-17,18.1299991607666,18.31999969482422,18.1299991607666,18.25,14.279666900634766,96693
2018-04-18,18.280000686645508,18.399999618530273,18.150100708007812,18.299999237060547,14.318790435791016,63250
2018-04-19,18.139999389648438,18.309999465942383,18.030000686645508,18.260000228881836,14.28748893737793,101288
2018-04-20,18.219999313354492,18.34000015258789,18.1200008392334,18.15999984741211,14.209244728088379,115790
2018-04-23,18.200000762939453,18.280000686645508,18.0,18.020000457763672,14.099701881408691,52105
2018-04-24,18.06999969482422,18.146699905395508,17.809999465942383,17.899999618530273,14.005807876586914,64601
2018-04-25,17.850000381469727,17.8700008392334,17.649999618530273,17.8700008392334,13.982336044311523,37995
2018-04-26,17.8700008392334,18.280000686645508,17.836999893188477,18.15999984741211,14.209244728088379,31891
2018-04-27,18.15999984741211,18.420000076293945,18.1117000579834,18.290000915527344,14.31096363067627,25573
2018-04-30,18.31999969482422,18.549999237060547,18.25,18.3799991607666,14.38138484954834,59373
2018-05-01,18.360000610351562,18.3700008392334,18.170000076293945,18.290000915527344,14.31096363067627,34733
2018-05-02,18.239999771118164,18.393299102783203,18.229999542236328,18.2549991607666,14.283575057983398,40980
2018-05-03,18.219999313354492,18.31999969482422,18.100000381469727,18.25,14.279666900634766,56960
2018-05-04,18.170000076293945,18.600000381469727,18.170000076293945,18.510000228881836,14.483104705810547,37240
2018-05-07,18.549999237060547,18.829999923706055,18.520000457763672,18.59000015258789,14.545696258544922,60929
2018-05-08,18.579999923706055,18.75,18.510000228881836,18.625,14.57308292388916,46467
2018-05-09,18.610000610351562,18.739999771118164,18.5,18.639999389648438,14.584818840026855,63686
2018-05-10,18.610000610351562,18.81999969482422,18.610000610351562,18.760000228881836,14.678711891174316,58492
2018-05-11,18.690000534057617,18.739999771118164,18.559999465942383,18.68000030517578,14.616116523742676,55768
2018-05-14,18.6200008392334,19.0,18.600000381469727,18.889999389648438,14.780428886413574,60397
2018-05-15,18.809999465942383,18.809999465942383,18.510000228881836,18.510000228881836,14.483104705810547,58405
2018-05-16,18.510000228881836,18.708200454711914,18.329999923706055,18.329999923706055,14.342260360717773,56423
2018-05-17,18.270000457763672,18.520000457763672,18.260000228881836,18.3700008392334,14.373560905456543,67056
2018-05-18,18.350000381469727,18.579999923706055,18.350000381469727,18.40999984741211,14.404857635498047,40941
2018-05-21,18.549999237060547,18.649999618530273,18.479999542236328,18.649999618530273,14.59264087677002,19538
2018-05-22,18.649999618530273,18.850000381469727,18.621000289916992,18.700000762939453,14.631766319274902,55586
2018-05-23,18.649999618530273,18.70989990234375,18.549999237060547,18.657800674438477,14.598747253417969,39163
2018-05-24,18.549999237060547,18.549999237060547,18.309999465942383,18.309999465942383,14.326613426208496,39592
2018-05-25,18.25,18.429000854492188,18.059999465942383,18.09000015258789,14.154472351074219,32448
2018-05-29,17.90999984741211,18.350000381469727,17.8799991607666,18.170000076293945,14.217070579528809,68165
2018-05-30,18.1200008392334,18.389999389648438,17.920000076293945,18.329999923706055,14.342260360717773,74172
2018-05-31,18.34000015258789,18.610000610351562,18.15999984741211,18.610000610351562,14.561345100402832,87171
2018-06-01,18.6200008392334,18.889999389648438,18.469999313354492,18.6200008392334,14.569172859191895,70259
2018-06-04,18.719999313354492,18.7549991607666,18.579999923706055,18.65999984741211,14.600468635559082,44181
2018-06-05,18.6200008392334,19.34000015258789,18.614999771118164,19.170000076293945,14.999518394470215,64373
2018-06-06,19.399999618530273,19.399999618530273,18.829999923706055,19.059999465942383,14.913447380065918,69175
2018-06-07,19.010000228881836,19.309999465942383,18.899999618530273,19.309999465942383,15.10905933380127,55413
2018-06-08,19.3700008392334,19.8799991607666,18.3799991607666,18.420000076293945,14.41268253326416,168085
2018-06-11,18.549999237060547,18.950000762939453,18.549999237060547,18.709999084472656,14.639591217041016,68248
2018-06-12,18.6200008392334,18.850000381469727,18.480100631713867,18.639999389648438,14.584818840026855,75075
2018-06-13,18.690000534057617,18.889999389648438,18.618000030517578,18.829999923706055,14.73348331451416,37246
2018-06-14,18.56999969482422,18.770000457763672,18.010000228881836,18.170000076293945,14.431670188903809,111806
2018-06-15,18.010000228881836,18.308399200439453,17.989999771118164,18.059999465942383,14.344298362731934,34089
2018-06-18,18.0,18.010000228881836,17.68000030517578,17.809999465942383,14.145733833312988,114047
2018-06-19,17.59000015258789,17.899999618530273,17.260000228881836,17.420000076293945,13.835973739624023,271132
2018-06-20,17.43000030517578,17.81100082397461,17.260000228881836,17.290000915527344,13.732721328735352,313072
