Date,Open,High,Low,Close,Adj Close,Volume
2018-06-21,17.209999084472656,17.594999313354492,16.8799991607666,16.897499084472656,13.420973777770996,203940
2018-06-22,16.899999618530273,17.139999389648438,16.899999618530273,16.90999984741211,13.430900573730469,71721
2018-06-25,16.829999923706055,16.938899993896484,16.207300186157227,16.3799991607666,13.009943962097168,140492
2018-06-26,16.25,16.479999542236328,15.859999656677246,16.329999923706055,12.970232009887695,249714
2018-06-27,16.360000610351562,16.559999465942383,16.190000534057617,16.219999313354492,12.882862091064453,65014
2018-06-28,16.270000457763672,16.530000686645508,16.200000762939453,16.469999313354492,13.081426620483398,64345
2018-06-29,16.5,16.739999771118164,16.459999084472656,16.700000762939453,13.264106750488281,64171
2018-07-02,16.540000915527344,16.889999389648438,16.5,16.8700008392334,13.399134635925293,92688
2018-07-03,16.81999969482422,16.959999084472656,16.790000915527344,16.850000381469727,13.383245468139648,29355
2018-07-05,16.850000381469727,16.950000762939453,16.79010009765625,16.950000762939453,13.462671279907227,19145
2018-07-06,16.780000686645508,16.91990089416504,16.469999313354492,16.520000457763672,13.12114143371582,146626
2018-07-09,16.559999465942383,16.790000915527344,16.559999465942383,16.760000228881836,13.311760902404785,101999
2018-07-10,16.739999771118164,17.0,16.709999084472656,16.780000686645508,13.327648162841797,88865
2018-07-11,16.729999542236328,16.799999237060547,16.600000381469727,16.600000381469727,13.184682846069336,74228
2018-07-12,16.729999542236328,16.770000457763672,16.579999923706055,16.6200008392334,13.200567245483398,98676
2018-07-13,16.65999984741211,16.719999313354492,16.59000015258789,16.670000076293945,13.240280151367188,70363
2018-07-16,16.709999084472656,16.889999389648438,16.6200008392334,16.690000534057617,13.25616455078125,67733
2018-07-17,16.68000030517578,16.850000381469727,16.68000030517578,16.81999969482422,13.359418869018555,35435
2018-07-18,16.829999923706055,16.940000534057617,16.770000457763672,16.889999389648438,13.415016174316406,50430
2018-07-19,16.770000457763672,16.80030059814453,16.6299991607666,16.670000076293945,13.240280151367188,133832
2018-07-20,16.690000534057617,16.709999084472656,16.59000015258789,16.6299991607666,13.208508491516113,55846
2018-07-23,16.56999969482422,16.729999542236328,16.549999237060547,16.65999984741211,13.232337951660156,49248
2018-07-24,16.790000915527344,16.93000030517578,16.790000915527344,16.93000030517578,13.446785926818848,42531
2018-07-25,16.889999389648438,16.96929931640625,16.829999923706055,16.920000076293945,13.438844680786133,49975
2018-07-26,16.8799991607666,17.0,16.860000610351562,16.860000610351562,13.391188621520996,41020
2018-07-27,16.940000534057617,17.0,16.770000457763672,16.799999237060547,13.343531608581543,61721
2018-07-30,16.8799991607666,16.917999267578125,16.729999542236328,16.790000915527344,13.335591316223145,36946
2018-07-31,16.81999969482422,16.899999618530273,16.75,16.809999465942383,13.351473808288574,43171
2018-08-01,16.84000015258789,16.950000762939453,16.739999771118164,16.809999465942383,13.351473808288574,43322
2018-08-02,16.739999771118164,16.899999618530273,16.649999618530273,16.852500915527344,13.385231971740723,45478
2018-08-03,16.84000015258789,17.040000915527344,16.84000015258789,17.0,13.502385139465332,43674
2018-08-06,17.010000228881836,17.09000015258789,16.959999084472656,16.97760009765625,13.48459243774414,39853
2018-08-07,17.049999237060547,17.059999465942383,16.959999084472656,16.989999771118164,13.494441986083984,49183
2018-08-08,17.0,17.09000015258789,16.959999084472656,16.959999084472656,13.470614433288574,34437
2018-08-09,17.040000915527344,17.18000030517578,16.949199676513672,17.040000915527344,13.534153938293457,60820
2018-08-10,16.989999771118164,17.059999465942383,16.93000030517578,16.989999771118164,13.494441986083984,34875
2018-08-13,17.020000457763672,17.049999237060547,16.889999389648438,16.909900665283203,13.43082332611084,41954
2018-08-14,16.90999984741211,17.030000686645508,16.850000381469727,16.850000381469727,13.383245468139648,62298
2018-08-15,16.81999969482422,16.899999618530273,16.709999084472656,16.809999465942383,13.351473808288574,74733
2018-08-16,16.979999542236328,17.020000457763672,16.8799991607666,16.989999771118164,13.494441986083984,42987
2018-08-17,16.989999771118164,17.1200008392334,16.940000534057617,17.09000015258789,13.573868751525879,60013
2018-08-20,17.200000762939453,17.260000228881836,17.170000076293945,17.229999542236328,13.685064315795898,40075
2018-08-21,17.270000457763672,17.31049919128418,17.09000015258789,17.1200008392334,13.597696304321289,54895
2018-08-22,17.100000381469727,17.190000534057617,17.079999923706055,17.139999389648438,13.613580703735352,50192
2018-08-23,17.1299991607666,17.18000030517578,17.100000381469727,17.1200008392334,13.597696304321289,42427
2018-08-24,17.18000030517578,17.219999313354492,17.09000015258789,17.09000015258789,13.573868751525879,35171
2018-08-27,17.190000534057617,17.229999542236328,17.1200008392334,17.200000762939453,13.661238670349121,65827
2018-08-28,17.190000534057617,17.3700008392334,17.17329978942871,17.34000015258789,13.772433280944824,57993
2018-08-29,17.329999923706055,17.45989990234375,17.260000228881836,17.309999465942383,13.748604774475098,55611
2018-08-30,17.31999969482422,17.440000534057617,17.18000030517578,17.18000030517578,13.645352363586426,45037
2018-08-31,17.170000076293945,17.260000228881836,17.15999984741211,17.15999984741211,13.62946605682373,28832
2018-09-04,17.200000762939453,17.280000686645508,17.170000076293945,17.219999313354492,13.677120208740234,40544
2018-09-05,17.270000457763672,17.31999969482422,17.190000534057617,17.229999542236328,13.685064315795898,56018
2018-09-06,17.260000228881836,17.340200424194336,17.1299991607666,17.190000534057617,13.653294563293457,57368
2018-09-07,17.299999237060547,17.299999237060547,17.1200008392334,17.18000030517578,13.645352363586426,42099
2018-09-10,17.200000762939453,17.3700008392334,17.149999618530273,17.299999237060547,13.740663528442383,36782
2018-09-11,17.260000228881836,17.450000762939453,17.25,17.280000686645508,13.724777221679688,75469
2018-09-12,17.440000534057617,17.440000534057617,17.270000457763672,17.399999618530273,13.820090293884277,34127
2018-09-13,17.15999984741211,17.170000076293945,16.969999313354492,17.020000457763672,13.739361763000488,33255
2018-09-14,17.0,17.049999237060547,16.8799991607666,16.899999618530273,13.642491340637207,48205
2018-09-17,16.969999313354492,16.979999542236328,16.809999465942383,16.889999389648438,13.634419441223145,46271
2018-09-18,16.8700008392334,16.950000762939453,16.719999313354492,16.799999237060547,13.561767578125,182810
2018-09-19,16.90999984741211,16.90999984741211,16.6299991607666,16.729999542236328,13.505260467529297,139970
2018-09-20,16.729999542236328,16.899999618530273,16.700000762939453,16.8799991607666,13.626347541809082,64992
2018-09-21,16.899999618530273,16.940000534057617,16.8700008392334,16.920000076293945,13.658638000488281,58447
2018-09-24,16.889999389648438,16.889999389648438,16.770000457763672,16.81999969482422,13.577913284301758,47768
2018-09-25,16.829999923706055,16.8799991607666,16.709999084472656,16.809999465942383,13.569839477539062,46652
2018-09-26,16.8700008392334,16.90999984741211,16.809999465942383,16.850000381469727,13.602130889892578,53306
2018-09-27,16.899999618530273,16.920000076293945,16.6299991607666,16.850000381469727,13.602130889892578,97920
2018-09-28,16.860000610351562,16.90999984741211,16.770000457763672,16.90999984741211,13.650564193725586,47674
2018-10-01,17.040000915527344,17.040000915527344,16.940000534057617,17.010000228881836,13.731290817260742,91648
2018-10-02,17.020000457763672,17.020000457763672,16.940000534057617,17.020000457763672,13.739361763000488,48514
2018-10-03,17.020000457763672,17.079999923706055,16.920000076293945,16.989999771118164,13.7151460647583,50639
2018-10-04,16.969999313354492,16.989999771118164,16.68000030517578,16.770000457763672,13.537552833557129,54895
2018-10-05,16.799999237060547,16.799999237060547,16.440000534057617,16.479999542236328,13.303448677062988,56531
2018-10-08,16.579999923706055,16.719999313354492,16.469999313354492,16.5,13.319592475891113,43946
2018-10-09,16.770000457763672,16.799999237060547,16.360000610351562,16.43000030517578,13.26308822631836,72140
2018-10-10,16.420000076293945,16.420000076293945,15.710000038146973,15.760000228881836,12.722229957580566,123084
2018-10-11,15.9399995803833,15.9399995803833,15.420000076293945,15.5600004196167,12.560781478881836,127934
2018-10-12,15.699999809265137,16.201900482177734,15.619999885559082,15.800000190734863,12.754520416259766,152277
2018-10-15,15.760000228881836,15.99269962310791,15.694999694824219,15.8100004196167,12.762594223022461,36711
2018-10-16,15.9399995803833,16.219999313354492,15.875499725341797,16.06999969482422,12.9724760055542,37994
2018-10-17,16.1200008392334,16.260000228881836,15.880000114440918,16.139999389648438,13.028984069824219,34831
2018-10-18,16.100000381469727,16.216100692749023,15.789999961853027,15.930000305175781,12.859461784362793,110776
2018-10-19,15.949999809265137,16.209999084472656,15.925200462341309,16.020000457763672,12.932116508483887,64031
2018-10-22,16.040000915527344,16.040000915527344,15.860899925231934,15.909199714660645,12.842669486999512,31730
2018-10-23,15.819999694824219,15.84000015258789,15.550000190734863,15.710000038146973,12.681868553161621,78370
2018-10-24,15.800000190734863,15.800000190734863,15.000100135803223,15.34000015258789,12.383186340332031,58368
2018-10-25,15.34000015258789,15.529800415039062,15.229999542236328,15.420000076293945,12.447766304016113,49370
2018-10-26,15.399999618530273,15.399999618530273,15.0,15.149999618530273,12.229809761047363,60841
2018-10-29,15.25,15.422800064086914,14.880000114440918,15.010000228881836,12.11679458618164,55577
2018-10-30,15.119999885559082,15.119999885559082,14.899999618530273,15.079999923706055,12.173299789428711,30191
2018-10-31,15.199999809265137,15.399999618530273,15.180000305175781,15.289999961853027,12.34282398223877,65342
2018-11-01,15.369999885559082,15.694700241088867,15.329299926757812,15.670000076293945,12.649577140808105,69900
2018-11-02,15.829999923706055,15.859999656677246,15.470000267028809,15.649999618530273,12.63343334197998,119926
2018-11-05,15.729999542236328,15.789999961853027,15.65999984741211,15.789999961853027,12.74644947052002,40087
2018-11-06,15.75,15.930000305175781,15.75,15.8100004196167,12.762594223022461,56732
2018-11-07,15.960000038146973,16.190000534057617,15.953499794006348,16.1299991607666,13.020912170410156,65097
2018-11-08,16.100000381469727,16.290000915527344,16.046199798583984,16.270000457763672,13.133930206298828,42669
2018-11-09,16.270000457763672,16.329999923706055,16.1299991607666,16.260000228881836,13.1258544921875,50408
2018-11-12,16.200000762939453,16.209999084472656,16.010000228881836,16.079999923706055,12.980550765991211,73585
2018-11-13,16.030000686645508,16.101999282836914,15.850000381469727,15.880000114440918,12.819100379943848,91304
2018-11-14,15.960000038146973,16.040000915527344,15.520000457763672,15.520000457763672,12.528491020202637,98494
2018-11-15,15.510000228881836,15.649900436401367,15.449999809265137,15.569999694824219,12.568854331970215,48974
2018-11-16,15.539999961853027,15.800000190734863,15.539999961853027,15.550000190734863,12.55270767211914,51373
2018-11-19,15.630000114440918,15.649999618530273,15.449999809265137,15.5600004196167,12.560781478881836,40986
2018-11-20,15.420000076293945,15.449999809265137,15.3100004196167,15.449999809265137,12.4719820022583,66726
2018-11-21,15.449999809265137,15.5,15.386899948120117,15.399999618530273,12.431620597839355,25669
2018-11-23,15.369999885559082,15.569999694824219,15.34000015258789,15.449999809265137,12.4719820022583,13343
2018-11-26,15.520000457763672,15.600000381469727,15.449999809265137,15.569999694824219,12.568854331970215,51917
2018-11-27,15.619999885559082,15.760000228881836,15.588000297546387,15.760000228881836,12.722229957580566,32851
2018-11-28,15.899999618530273,15.949999809265137,15.65999984741211,15.949999809265137,12.87560749053955,78830
2018-11-29,16.0,16.229999542236328,15.899999618530273,16.229999542236328,13.101635932922363,42810
2018-11-30,16.15999984741211,16.239999771118164,16.049999237060547,16.1299991607666,13.020912170410156,30171
2018-12-03,16.360000610351562,16.38909912109375,16.190000534057617,16.219999313354492,13.0935640335083,58643
2018-12-04,16.1200008392334,16.290000915527344,15.949999809265137,15.970000267028809,12.891752243041992,65697
2018-12-06,15.539999961853027,15.869999885559082,15.510000228881836,15.770000457763672,12.730302810668945,63955
2018-12-07,15.789999961853027,15.949999809265137,15.649999618530273,15.770000457763672,12.730302810668945,37720
2018-12-10,15.680000305175781,15.787300109863281,15.1899995803833,15.430000305175781,12.455839157104492,64274
2018-12-11,15.529999732971191,15.70199966430664,15.430000305175781,15.430000305175781,12.455839157104492,20028
2018-12-12,15.779999732971191,15.779999732971191,15.520000457763672,15.579999923706055,12.576926231384277,33871
2018-12-13,15.699999809265137,15.699999809265137,15.170000076293945,15.170000076293945,12.470062255859375,55915
2018-12-14,15.119999885559082,15.197500228881836,14.862000465393066,14.920000076293945,12.264556884765625,32305
2018-12-17,14.890000343322754,14.890000343322754,14.301799774169922,14.430000305175781,11.861767768859863,44122
2018-12-18,14.5,14.729999542236328,14.380000114440918,14.399999618530273,11.837106704711914,62760
2018-12-19,14.40999984741211,14.545000076293945,14.079999923706055,14.130000114440918,11.615161895751953,45361
2018-12-20,14.210000038146973,14.210000038146973,13.029999732971191,13.369999885559082,10.990425109863281,230243
2018-12-21,13.460000038146973,13.520000457763672,13.0600004196167,13.119999885559082,10.784918785095215,124546
2018-12-24,13.199999809265137,13.199999809265137,12.8100004196167,12.899999618530273,10.60407543182373,69868
2018-12-26,12.90999984741211,13.460000038146973,12.90999984741211,13.45740032196045,11.06226921081543,99248
2018-12-27,13.40999984741211,13.753899574279785,13.229999542236328,13.510000228881836,11.105508804321289,140269
2018-12-28,13.649999618530273,13.859999656677246,13.59000015258789,13.800000190734863,11.343893051147461,125096
2018-12-31,14.079999923706055,14.199999809265137,13.880200386047363,14.039999961853027,11.541179656982422,130274
2019-01-02,14.039999961853027,14.25,13.899999618530273,14.25,11.7138032913208,92289
2019-01-03,14.25,14.33810043334961,13.930000305175781,14.0,11.508296966552734,42993
2019-01-04,14.029999732971191,14.3100004196167,14.029999732971191,14.300000190734863,11.754904747009277,63095
2019-01-07,14.420000076293945,14.579999923706055,14.279999732971191,14.569999694824219,11.976849555969238,63573
2019-01-08,14.739999771118164,14.760000228881836,14.485899925231934,14.739999771118164,12.116595268249512,65259
2019-01-09,14.789999961853027,14.789999961853027,14.670000076293945,14.789999961853027,12.157695770263672,49601
2019-01-10,14.640000343322754,14.84000015258789,14.640000343322754,14.84000015258789,12.198798179626465,36995
2019-01-11,14.75,14.829999923706055,14.720000267028809,14.829999923706055,12.190574645996094,39883
2019-01-14,14.739999771118164,14.789999961853027,14.680999755859375,14.789999961853027,12.157695770263672,20404
2019-01-15,14.859999656677246,14.970000267028809,14.75,14.970000267028809,12.305658340454102,35846
2019-01-16,14.899999618530273,14.899999618530273,14.84000015258789,14.84000015258789,12.198798179626465,38896
2019-01-17,14.819999694824219,14.930000305175781,14.819999694824219,14.869999885559082,12.223456382751465,50962
2019-01-18,14.970000267028809,15.109999656677246,14.880000114440918,14.989999771118164,12.322099685668945,126077
2019-01-22,14.920000076293945,15.010000228881836,14.75,14.789999961853027,12.157695770263672,64531
2019-01-23,14.859999656677246,14.890000343322754,14.649999618530273,14.779999732971191,12.149474143981934,113890
2019-01-24,14.779999732971191,14.779999732971191,14.699999809265137,14.720000267028809,12.100152969360352,54329
2019-01-25,14.800000190734863,14.880000114440918,14.774999618530273,14.829999923706055,12.190574645996094,46009
2019-01-28,14.779999732971191,14.779999732971191,14.649999618530273,14.710000038146973,12.09193229675293,37046
2019-01-29,14.720000267028809,14.75,14.65999984741211,14.699999809265137,12.08371353149414,22080
2019-01-30,14.770000457763672,14.970000267028809,14.739999771118164,14.970000267028809,12.305658340454102,42569
2019-01-31,14.979999542236328,15.109999656677246,14.930000305175781,15.100000381469727,12.412521362304688,72359
2019-02-01,14.829999923706055,15.126199722290039,14.802900314331055,15.039999961853027,12.363199234008789,47289
2019-02-04,15.069999694824219,15.130000114440918,15.039999961853027,15.09000015258789,12.404301643371582,54026
2019-02-05,15.149999618530273,15.180000305175781,15.104999542236328,15.130000114440918,12.437182426452637,26431
2019-02-06,15.170000076293945,15.180000305175781,15.101400375366211,15.149999618530273,12.453622817993164,37425
2019-02-07,15.100000381469727,15.120800018310547,14.9399995803833,14.9399995803833,12.280997276306152,94410
2019-02-08,14.9399995803833,15.020000457763672,14.9399995803833,14.979999542236328,12.31387710571289,20118
2019-02-11,15.050000190734863,15.100000381469727,15.020000457763672,15.069999694824219,12.387860298156738,38833
2019-02-12,15.170000076293945,15.210000038146973,15.094799995422363,15.170000076293945,12.470062255859375,42765
2019-02-13,15.210000038146973,15.25,15.180000305175781,15.1899995803833,12.486502647399902,72532
2019-02-14,15.15999984741211,15.25,15.15999984741211,15.180000305175781,12.47828197479248,36530
2019-02-15,15.319999694824219,15.350000381469727,15.260000228881836,15.350000381469727,12.61802864074707,52077
2019-02-19,15.359999656677246,15.479999542236328,15.347000122070312,15.470000267028809,12.716670036315918,70424
2019-02-20,15.550000190734863,15.550000190734863,15.434900283813477,15.489999771118164,12.733108520507812,88413
2019-02-21,15.460000038146973,15.489999771118164,15.350000381469727,15.40999984741211,12.66734790802002,26237
2019-02-22,15.40999984741211,15.5600004196167,15.390000343322754,15.510000228881836,12.749549865722656,47466
2019-02-25,15.550000190734863,15.779999732971191,15.501799583435059,15.739999771118164,12.938615798950195,73005
2019-02-26,15.699999809265137,15.800000190734863,15.5,15.687000274658203,12.895048141479492,39745
2019-02-27,15.739999771118164,15.739999771118164,15.520000457763672,15.550000190734863,12.782431602478027,46849
2019-02-28,15.5600004196167,15.630000114440918,15.45989990234375,15.460000038146973,12.708451271057129,25967
2019-03-01,15.550000190734863,15.649999618530273,15.550000190734863,15.640000343322754,12.856412887573242,28266
2019-03-04,15.75,15.75,15.454999923706055,15.489999771118164,12.733108520507812,54667
2019-03-05,15.550000190734863,15.558899879455566,15.460000038146973,15.460000038146973,12.708451271057129,50997
2019-03-06,15.489999771118164,15.550000190734863,15.34000015258789,15.369999885559082,12.634465217590332,40980
2019-03-07,15.3100004196167,15.34000015258789,15.220000267028809,15.229999542236328,12.519384384155273,38947
2019-03-08,15.350000381469727,15.4399995803833,15.095000267028809,15.140000343322754,12.445401191711426,98569
2019-03-11,15.100000381469727,15.393899917602539,15.100000381469727,15.350000381469727,12.61802864074707,51444
2019-03-12,15.449999809265137,15.489999771118164,15.3100004196167,15.470000267028809,12.716670036315918,100790
2019-03-13,15.5,15.720000267028809,15.456199645996094,15.680000305175781,12.889293670654297,79745
2019-03-14,15.59000015258789,15.59000015258789,15.420000076293945,15.510000228881836,12.968729019165039,64932
2019-03-15,15.539999961853027,15.604000091552734,15.489999771118164,15.529999732971191,12.985450744628906,59382
2019-03-18,15.569999694824219,15.640000343322754,15.390000343322754,15.449999809265137,12.918560028076172,71899
2019-03-19,15.470000267028809,15.569999694824219,15.4399995803833,15.4399995803833,12.910197257995605,35992
2019-03-20,15.489999771118164,15.619000434875488,15.399999618530273,15.420000076293945,12.893475532531738,49781
2019-03-21,15.449999809265137,15.5600004196167,15.400099754333496,15.430000305175781,12.901838302612305,42180
2019-03-22,15.380000114440918,15.4399995803833,15.199999809265137,15.260000228881836,12.75969123840332,52307
2019-03-25,15.260000228881836,15.260000228881836,15.109999656677246,15.15999984741211,12.676074981689453,39577
2019-03-26,15.260000228881836,15.295000076293945,15.140000343322754,15.1899995803833,12.70115852355957,40483
2019-03-27,15.109999656677246,15.25,15.109999656677246,15.210000038146973,12.71788215637207,30403
2019-03-28,15.260000228881836,15.369999885559082,15.212499618530273,15.369999885559082,12.851665496826172,40210
2019-03-29,15.479999542236328,15.479999542236328,15.369500160217285,15.479999542236328,12.943644523620605,43356
2019-04-01,15.619999885559082,15.8100004196167,15.5600004196167,15.59000015258789,13.03562068939209,54590
2019-04-02,15.680000305175781,15.729900360107422,15.5600004196167,15.640000343322754,13.077428817749023,40595
2019-04-03,15.710000038146973,15.710000038146973,15.579999923706055,15.619999885559082,13.060705184936523,26421
2019-04-04,15.579999923706055,15.800000190734863,15.510000228881836,15.720000267028809,13.144320487976074,38812
2019-04-05,15.779999732971191,15.890000343322754,15.779999732971191,15.869999885559082,13.269744873046875,58911
2019-04-08,15.819999694824219,15.869999885559082,15.8100004196167,15.869999885559082,13.269744873046875,17565
2019-04-09,15.779999732971191,15.781000137329102,15.600000381469727,15.600000381469727,13.043981552124023,44714
2019-04-10,15.739999771118164,15.739999771118164,15.539999961853027,15.670000076293945,13.10251235961914,70947
2019-04-11,15.680000305175781,15.691900253295898,15.579999923706055,15.595000267028809,13.039800643920898,38336
2019-04-12,15.710000038146973,15.739500045776367,15.609999656677246,15.6899995803833,13.11923599243164,50923
2019-04-15,15.680000305175781,15.760000228881836,15.640000343322754,15.760000228881836,13.177766799926758,33738
2019-04-16,15.760000228881836,15.779999732971191,15.710000038146973,15.779999732971191,13.194490432739258,17616
2019-04-17,15.789999961853027,15.850000381469727,15.699999809265137,15.720000267028809,13.144320487976074,28280
2019-04-18,15.779999732971191,15.823399543762207,15.720100402832031,15.779999732971191,13.194490432739258,32239
2019-04-22,15.75,15.8100004196167,15.720000267028809,15.760000228881836,13.177766799926758,23820
2019-04-23,15.75,15.869999885559082,15.75,15.869999885559082,13.269744873046875,37153
2019-04-24,15.850000381469727,15.890000343322754,15.800000190734863,15.859999656677246,13.261382102966309,29335
2019-04-25,15.800000190734863,15.829999923706055,15.739999771118164,15.829999923706055,13.236297607421875,20478
2019-04-26,15.760000228881836,15.869999885559082,15.760000228881836,15.850000381469727,13.253021240234375,27740
2019-04-29,15.760000228881836,15.819999694824219,15.729999542236328,15.819999694824219,13.227935791015625,59644
2019-04-30,15.75,15.819999694824219,15.729999542236328,15.779999732971191,13.194490432739258,47530
2019-05-01,15.720000267028809,15.856599807739258,15.720000267028809,15.800000190734863,13.211213111877441,56770
2019-05-02,15.720000267028809,15.805399894714355,15.649999618530273,15.6899995803833,13.11923599243164,44745
2019-05-03,15.720000267028809,15.816499710083008,15.720000267028809,15.800000190734863,13.211213111877441,34560
2019-05-06,15.579999923706055,15.805000305175781,15.579999923706055,15.770000457763672,13.186127662658691,48909
2019-05-07,15.680000305175781,15.720000267028809,15.600000381469727,15.65999984741211,13.09415054321289,38445
2019-05-08,15.65999984741211,15.871100425720215,15.621500015258789,15.710000038146973,13.135958671569824,25180
2019-05-09,15.5600004196167,15.645000457763672,15.542799949645996,15.579999923706055,13.027259826660156,47146
2019-05-10,15.5,15.640000343322754,15.430000305175781,15.569999694824219,13.018898010253906,34931
2019-05-13,15.479999542236328,15.49899959564209,15.319999694824219,15.390000343322754,12.868391990661621,47075
2019-05-14,15.369999885559082,15.559900283813477,15.369999885559082,15.470000267028809,12.935283660888672,48338
2019-05-15,15.5,15.84000015258789,15.470000267028809,15.5600004196167,13.010538101196289,128117
2019-05-16,15.65999984741211,15.760000228881836,15.597100257873535,15.619999885559082,13.060705184936523,86951
2019-05-17,15.680000305175781,15.720000267028809,15.550000190734863,15.640000343322754,13.077428817749023,57749
2019-05-20,15.6899995803833,15.6899995803833,15.600000381469727,15.630000114440918,13.069066047668457,44784
2019-05-21,15.75,15.84000015258789,15.660099983215332,15.6899995803833,13.11923599243164,71573
2019-05-22,15.6899995803833,15.819999694824219,15.680000305175781,15.680000305175781,13.11087417602539,13839
2019-05-23,15.699999809265137,15.699999809265137,15.520000457763672,15.65999984741211,13.09415054321289,43968
2019-05-24,15.760000228881836,15.84000015258789,15.555999755859375,15.609999656677246,13.052343368530273,37239
2019-05-28,15.619999885559082,15.720000267028809,15.529999732971191,15.569999694824219,13.018898010253906,25284
2019-05-29,15.569999694824219,15.607600212097168,15.350000381469727,15.510000228881836,12.968729019165039,46672
2019-05-30,15.5,15.659199714660645,15.359999656677246,15.430000305175781,12.901838302612305,32558
2019-05-31,15.229999542236328,15.38010025024414,15.0,15.0,12.542291641235352,72951
2019-06-03,15.149999618530273,15.149999618530273,14.949999809265137,14.979999542236328,12.525566101074219,23016
2019-06-04,15.109999656677246,15.229999542236328,15.029999732971191,15.229999542236328,12.734606742858887,26638
2019-06-05,15.3100004196167,15.34000015258789,15.222399711608887,15.329999923706055,12.818221092224121,26645
2019-06-06,15.300000190734863,15.470000267028809,15.281000137329102,15.380000114440918,12.860029220581055,18322
2019-06-07,15.460000038146973,15.619999885559082,15.460000038146973,15.5600004196167,13.010538101196289,14898
2019-06-10,15.699999809265137,15.829999923706055,15.670000076293945,15.819999694824219,13.227935791015625,24360
2019-06-11,15.850000381469727,15.9399995803833,15.800000190734863,15.819999694824219,13.227935791015625,23771
2019-06-12,15.850000381469727,15.859199523925781,15.69729995727539,15.739999771118164,13.161044120788574,21707
2019-06-13,15.510000228881836,15.65999984741211,15.510000228881836,15.579999923706055,13.250343322753906,18910
2019-06-14,15.600000381469727,15.640000343322754,15.420000076293945,15.579999923706055,13.250343322753906,22400
2019-06-17,15.65999984741211,15.779999732971191,15.609999656677246,15.779999732971191,13.42043685913086,49374
2019-06-18,15.779999732971191,15.829999923706055,15.670000076293945,15.670000076293945,13.326886177062988,65006
2019-06-19,15.6899995803833,15.75,15.670000076293945,15.670000076293945,13.326886177062988,20875
2019-06-20,15.770000457763672,15.880000114440918,15.739999771118164,15.779999732971191,13.42043685913086,35081
2019-06-21,15.739999771118164,15.949899673461914,15.734999656677246,15.779999732971191,13.42043685913086,29617
2019-06-24,15.789999961853027,15.805700302124023,15.720000267028809,15.739999771118164,13.386420249938965,15829
