Date,Open,High,Low,Close,Adj Close,Volume
2019-06-25,15.739999771118164,15.819999694824219,15.600000381469727,15.65999984741211,13.318380355834961,27470
2019-06-26,15.699999809265137,15.730400085449219,15.609999656677246,15.609999656677246,13.275857925415039,29921
2019-06-27,15.710000038146973,15.800000190734863,15.6899995803833,15.800000190734863,13.437447547912598,38540
2019-06-28,15.739999771118164,15.880000114440918,15.710000038146973,15.800000190734863,13.437447547912598,75595
2019-07-01,16.040000915527344,16.040000915527344,15.800000190734863,15.800000190734863,13.437447547912598,68292
2019-07-02,15.84000015258789,15.970000267028809,15.829999923706055,15.829999923706055,13.462961196899414,31826
2019-07-03,15.930000305175781,15.960000038146973,15.880000114440918,15.949999809265137,13.565018653869629,18774
2019-07-05,15.84000015258789,15.949999809265137,15.84000015258789,15.899999618530273,13.522494316101074,16106
2019-07-08,15.9399995803833,15.9399995803833,15.760000228881836,15.880000114440918,13.505484580993652,20771
2019-07-09,15.739999771118164,15.869999885559082,15.739999771118164,15.779999732971191,13.42043685913086,46915
2019-07-10,15.850000381469727,15.960000038146973,15.850000381469727,15.859999656677246,13.488476753234863,43658
2019-07-11,15.90999984741211,16.030000686645508,15.861000061035156,15.970000267028809,13.582027435302734,57023
2019-07-12,16.0,16.079999923706055,15.979999542236328,16.020000457763672,13.624550819396973,33727
2019-07-15,16.06999969482422,16.31999969482422,16.051000595092773,16.299999237060547,13.862682342529297,91318
2019-07-16,16.299999237060547,16.520000457763672,16.260000228881836,16.520000457763672,14.049789428710938,36870
2019-07-17,16.540000915527344,16.549999237060547,16.42099952697754,16.549999237060547,14.075300216674805,49219
2019-07-18,16.600000381469727,16.610000610351562,16.5,16.600000381469727,14.117825508117676,36808
2019-07-19,16.639999389648438,16.65999984741211,16.559999465942383,16.610000610351562,14.126330375671387,64204
2019-07-22,16.639999389648438,16.790000915527344,16.56999969482422,16.719999313354492,14.219880104064941,50835
2019-07-23,16.799999237060547,16.799999237060547,16.610000610351562,16.75,14.245393753051758,39652
2019-07-24,16.690000534057617,16.770000457763672,16.610000610351562,16.719999313354492,14.219880104064941,46913
2019-07-25,16.709999084472656,16.739999771118164,16.540000915527344,16.639999389648438,14.151843070983887,48039
2019-07-26,16.700000762939453,16.75,16.5,16.549999237060547,14.075300216674805,36109
2019-07-29,16.540000915527344,16.729999542236328,16.489999771118164,16.600000381469727,14.117825508117676,40212
2019-07-30,16.510000228881836,16.760000228881836,16.510000228881836,16.709999084472656,14.211374282836914,38093
2019-07-31,16.770000457763672,16.809999465942383,16.603200912475586,16.809999465942383,14.296422004699707,70679
2019-08-01,16.850000381469727,16.8700008392334,16.489999771118164,16.489999771118164,14.024271965026855,51818
2019-08-02,16.469999313354492,16.56049919128418,16.309999465942383,16.399999618530273,13.947729110717773,21540
2019-08-05,16.239999771118164,16.239999771118164,15.8100004196167,15.890000343322754,13.513991355895996,69097
2019-08-06,15.989999771118164,16.030000686645508,15.770000457763672,15.949999809265137,13.565018653869629,47222
2019-08-07,15.880000114440918,16.079999923706055,15.779999732971191,15.989999771118164,13.59903621673584,51791
2019-08-08,16.049999237060547,16.350000381469727,16.049999237060547,16.34000015258789,13.896700859069824,20332
2019-08-09,16.389999389648438,16.389999389648438,16.246400833129883,16.270000457763672,13.837169647216797,29089
2019-08-12,16.31999969482422,16.350000381469727,16.190000534057617,16.350000381469727,13.905206680297852,13506
2019-08-13,16.329999923706055,16.520000457763672,16.17329978942871,16.3799991607666,13.9307222366333,24517
2019-08-14,16.290000915527344,16.40999984741211,16.1200008392334,16.239999771118164,13.811653137207031,50771
2019-08-15,16.31999969482422,16.530000686645508,16.278799057006836,16.530000686645508,14.058293342590332,40242
2019-08-16,16.5,16.629199981689453,16.4330997467041,16.520000457763672,14.049789428710938,19166
2019-08-19,16.690000534057617,16.728099822998047,16.531700134277344,16.59000015258789,14.109319686889648,26568
2019-08-20,16.59000015258789,16.647499084472656,16.540000915527344,16.639999389648438,14.151843070983887,24000
2019-08-21,16.729999542236328,16.729999542236328,16.600000381469727,16.600000381469727,14.117825508117676,35095
2019-08-22,16.649999618530273,16.687400817871094,16.530000686645508,16.65999984741211,14.168852806091309,32601
2019-08-23,16.600000381469727,16.688100814819336,16.299999237060547,16.299999237060547,13.862682342529297,39628
2019-08-26,16.40999984741211,16.677000045776367,16.239999771118164,16.34000015258789,13.896700859069824,27710
2019-08-27,16.3700008392334,16.42180061340332,16.139999389648438,16.139999389648438,13.726606369018555,43366
2019-08-28,16.09000015258789,16.23590087890625,16.072099685668945,16.15999984741211,13.743617057800293,29069
2019-08-29,16.260000228881836,16.43000030517578,16.260000228881836,16.350000381469727,13.905206680297852,21780
2019-08-30,16.399999618530273,16.440000534057617,16.329999923706055,16.350000381469727,13.905206680297852,12848
2019-09-03,16.280000686645508,16.329999923706055,16.200000762939453,16.299999237060547,13.862682342529297,21074
2019-09-04,16.329999923706055,16.3799991607666,16.161500930786133,16.290000915527344,13.854179382324219,38199
2019-09-05,16.3700008392334,16.520000457763672,16.34000015258789,16.389999389648438,13.939226150512695,31101
2019-09-06,16.40999984741211,16.526100158691406,16.40999984741211,16.510000228881836,14.041281700134277,17869
2019-09-09,16.540000915527344,16.579700469970703,16.450000762939453,16.450000762939453,13.990253448486328,11496
2019-09-10,16.399999618530273,16.569000244140625,16.399999618530273,16.459999084472656,13.998757362365723,29800
2019-09-11,16.459999084472656,16.600000381469727,16.459999084472656,16.56999969482422,14.092309951782227,35763
2019-09-12,16.329999923706055,16.366500854492188,16.290000915527344,16.299999237060547,14.087987899780273,27061
2019-09-13,16.229999542236328,16.29400062561035,16.190000534057617,16.190000534057617,13.992916107177734,38761
2019-09-16,16.100000381469727,16.280000686645508,16.100000381469727,16.1200008392334,13.932415008544922,16382
2019-09-17,16.149999618530273,16.22599983215332,16.110000610351562,16.1200008392334,13.932415008544922,23454
2019-09-18,16.100000381469727,16.200000762939453,16.040000915527344,16.100000381469727,13.915130615234375,13992
2019-09-19,16.110000610351562,16.34000015258789,16.110000610351562,16.15999984741211,13.966987609863281,35717
2019-09-20,16.149999618530273,16.18000030517578,16.010000228881836,16.059999465942383,13.8805570602417,18298
2019-09-23,15.960000038146973,16.009000778198242,15.899999618530273,15.90999984741211,13.750913619995117,34851
2019-09-24,15.890000343322754,16.010000228881836,15.649999618530273,15.649999618530273,13.52619743347168,63285
2019-09-25,15.699999809265137,15.757699966430664,15.5600004196167,15.640000343322754,13.51755428314209,41336
2019-09-26,15.569999694824219,15.800000190734863,15.550000190734863,15.789999961853027,13.647199630737305,23114
2019-09-27,15.829999923706055,15.829999923706055,15.5,15.550000190734863,13.439767837524414,57438
2019-09-30,15.6899995803833,15.76200008392334,15.399999618530273,15.399999618530273,13.310124397277832,70310
2019-10-01,15.75,15.789999961853027,15.270000457763672,15.34000015258789,13.258267402648926,70233
2019-10-02,15.279999732971191,15.289999961853027,15.0,15.130000114440918,13.076765060424805,62656
2019-10-03,15.0600004196167,15.239999771118164,14.880000114440918,15.220000267028809,13.154550552368164,69035
2019-10-04,15.300000190734863,15.36929988861084,15.1899995803833,15.300000190734863,13.2236967086792,29221
2019-10-07,15.260000228881836,15.399999618530273,15.239999771118164,15.350000381469727,13.266910552978516,28110
2019-10-08,15.220000267028809,15.279999732971191,15.109999656677246,15.199999809265137,13.1372652053833,45973
2019-10-09,15.380000114440918,15.380000114440918,15.199999809265137,15.260000228881836,13.189123153686523,61612
2019-10-10,15.270000457763672,15.449999809265137,15.180000305175781,15.3100004196167,13.232337951660156,37243
2019-10-11,15.40999984741211,15.529999732971191,15.399999618530273,15.399999618530273,13.310124397277832,62183
2019-10-14,15.369999885559082,15.430000305175781,15.289999961853027,15.34000015258789,13.258267402648926,49800
2019-10-15,15.369999885559082,15.5,15.369999885559082,15.380000114440918,13.292838096618652,27253
2019-10-16,15.380000114440918,15.430800437927246,15.3100004196167,15.380000114440918,13.292838096618652,37517
2019-10-17,15.420000076293945,15.479999542236328,15.319999694824219,15.34000015258789,13.258267402648926,24151
2019-10-18,15.3100004196167,15.383600234985352,15.243499755859375,15.289999961853027,13.215052604675293,43344
2019-10-21,15.369999885559082,15.489999771118164,15.300000190734863,15.470000267028809,13.370624542236328,50232
2019-10-22,15.479999542236328,15.621700286865234,15.399999618530273,15.59000015258789,13.474340438842773,59049
2019-10-23,15.569999694824219,15.59000015258789,15.489999771118164,15.579999923706055,13.465697288513184,17602
2019-10-24,15.600000381469727,15.670000076293945,15.600000381469727,15.630000114440918,13.5089111328125,23682
2019-10-25,15.609999656677246,15.65999984741211,15.565799713134766,15.640000343322754,13.51755428314209,21510
2019-10-28,15.65999984741211,15.720000267028809,15.619999885559082,15.65999984741211,13.53484058380127,20417
2019-10-29,15.649999618530273,15.75,15.649999618530273,15.720000267028809,13.586698532104492,18833
2019-10-30,15.710000038146973,15.770000457763672,15.600199699401855,15.770000457763672,13.629912376403809,26003
2019-10-31,15.800000190734863,15.800000190734863,15.630000114440918,15.770000457763672,13.629912376403809,23257
2019-11-01,15.850000381469727,15.850000381469727,15.780099868774414,15.840100288391113,13.69050121307373,22580
2019-11-04,15.970000267028809,15.970000267028809,15.8100004196167,15.859999656677246,13.7076997756958,32159
2019-11-05,15.8100004196167,15.850000381469727,15.789999961853027,15.819999694824219,13.673126220703125,17564
2019-11-06,15.819999694824219,15.869999885559082,15.770000457763672,15.869999885559082,13.716341972351074,31365
2019-11-07,16.0,16.0,15.850000381469727,15.920000076293945,13.759556770324707,30722
2019-11-08,15.949999809265137,15.979999542236328,15.84000015258789,15.90999984741211,13.750913619995117,41202
2019-11-11,15.760000228881836,16.079999923706055,15.760000228881836,16.010000228881836,13.8373441696167,43466
2019-11-12,16.1200008392334,16.1200008392334,15.979999542236328,16.010000228881836,13.8373441696167,27623
2019-11-13,15.949999809265137,16.059999465942383,15.949999809265137,16.010000228881836,13.8373441696167,17779
2019-11-14,15.9399995803833,16.06879997253418,15.9399995803833,15.960000038146973,13.794129371643066,30661
2019-11-15,15.979999542236328,16.079999923706055,15.949999809265137,16.0,13.82870101928711,22727
2019-11-18,15.949999809265137,16.059999465942383,15.920000076293945,16.0,13.82870101928711,30677
2019-11-19,15.970000267028809,16.059999465942383,15.949999809265137,15.989999771118164,13.820055961608887,32033
2019-11-20,15.960000038146973,16.02869987487793,15.879199981689453,15.890000343322754,13.73362922668457,38871
2019-11-21,15.949999809265137,16.09000015258789,15.930000305175781,16.079999923706055,13.897843360900879,31751
2019-11-22,16.09000015258789,16.15999984741211,16.0674991607666,16.149999618530273,13.958345413208008,17392
2019-11-25,16.139999389648438,16.200000762939453,16.030000686645508,16.200000762939453,14.001562118530273,24186
2019-11-26,16.15999984741211,16.239999771118164,16.100000381469727,16.142000198364258,13.951430320739746,29252
2019-11-27,16.139999389648438,16.200000762939453,16.114999771118164,16.190000534057617,13.992916107177734,28937
2019-11-29,16.1299991607666,16.25,16.1299991607666,16.170000076293945,13.975629806518555,14667
2019-12-02,16.190000534057617,16.190000534057617,16.09000015258789,16.100000381469727,13.915130615234375,22910
2019-12-03,16.09000015258789,16.09000015258789,15.899999618530273,16.0,13.82870101928711,24497
2019-12-04,16.010000228881836,16.190000534057617,15.989999771118164,16.15999984741211,13.966987609863281,30203
2019-12-05,16.15999984741211,16.17690086364746,16.049999237060547,16.139999389648438,13.949700355529785,31896
2019-12-06,16.209999084472656,16.299999237060547,16.209999084472656,16.219999313354492,14.018843650817871,36166
2019-12-09,16.219999313354492,16.420000076293945,16.218700408935547,16.309999465942383,14.096631050109863,44612
2019-12-10,16.270000457763672,16.43000030517578,16.219999313354492,16.25,14.04477310180664,39724
2019-12-11,16.350000381469727,16.459999084472656,16.299999237060547,16.40999984741211,14.183061599731445,31106
2019-12-12,16.229999542236328,16.266399383544922,16.079999923706055,16.260000228881836,14.284086227416992,40791
2019-12-13,16.280000686645508,16.3700008392334,16.139999389648438,16.25,14.275300979614258,65008
2019-12-16,16.290000915527344,16.402299880981445,16.266799926757812,16.270000457763672,14.292872428894043,35113
2019-12-17,16.229999542236328,16.316699981689453,16.21619987487793,16.290000915527344,14.310441017150879,34650
2019-12-18,16.280000686645508,16.3799991607666,16.19070053100586,16.270000457763672,14.292872428894043,26787
2019-12-19,16.229999542236328,16.399999618530273,16.229999542236328,16.350000381469727,14.36314868927002,43278
2019-12-20,16.399999618530273,16.399999618530273,16.270000457763672,16.299999237060547,14.31922435760498,29620
2019-12-23,16.309999465942383,16.34000015258789,16.25,16.280000686645508,14.301657676696777,29813
2019-12-24,16.299999237060547,16.299999237060547,16.209999084472656,16.299999237060547,14.31922435760498,22870
2019-12-26,16.329999923706055,16.3799991607666,16.231399536132812,16.3799991607666,14.38950252532959,13904
2019-12-27,16.3799991607666,16.479999542236328,16.350000381469727,16.43000030517578,14.433428764343262,43677
2019-12-30,16.479999542236328,16.479999542236328,16.329999923706055,16.459999084472656,14.459781646728516,27250
2019-12-31,16.610000610351562,16.610000610351562,16.309999465942383,16.469999313354492,14.468565940856934,99529
2020-01-02,16.600000381469727,16.600000381469727,16.190000534057617,16.329999923706055,14.3455810546875,93631
2020-01-03,16.270000457763672,16.280000686645508,16.15999984741211,16.209999084472656,14.240160942077637,41208
2020-01-06,16.209999084472656,16.209999084472656,16.020000457763672,16.170000076293945,14.205024719238281,96715
2020-01-07,16.200000762939453,16.209999084472656,16.149999618530273,16.209999084472656,14.240160942077637,25723
2020-01-08,16.34000015258789,16.459999084472656,16.250699996948242,16.43000030517578,14.433428764343262,37743
2020-01-09,16.5,16.520000457763672,16.3700008392334,16.3700008392334,14.380720138549805,47313
2020-01-10,16.450000762939453,16.510000228881836,16.34000015258789,16.3700008392334,14.380720138549805,31375
2020-01-13,16.43000030517578,16.43000030517578,16.290000915527344,16.360000610351562,14.371935844421387,60021
2020-01-14,16.360000610351562,16.475000381469727,16.360000610351562,16.450000762939453,14.450997352600098,29275
2020-01-15,16.469999313354492,16.558900833129883,16.442800521850586,16.5,14.49492073059082,40278
2020-01-16,16.59000015258789,16.6200008392334,16.561100006103516,16.600000381469727,14.582770347595215,41193
2020-01-17,16.690000534057617,16.719999313354492,16.6200008392334,16.670000076293945,14.644262313842773,30980
2020-01-21,16.739999771118164,16.739999771118164,16.654199600219727,16.65999984741211,14.635478019714355,63854
2020-01-22,16.690000534057617,16.729999542236328,16.610000610351562,16.700000762939453,14.67061710357666,37446
2020-01-23,16.760000228881836,16.760000228881836,16.654399871826172,16.700000762939453,14.67061710357666,38608
2020-01-24,16.739999771118164,16.739999771118164,16.440000534057617,16.440000534057617,14.44221305847168,44660
2020-01-27,16.350000381469727,16.389999389648438,16.299999237060547,16.34000015258789,14.354365348815918,48128
2020-01-28,16.40999984741211,16.449499130249023,16.336000442504883,16.34000015258789,14.354365348815918,40662
2020-01-29,16.479999542236328,16.549999237060547,16.3700008392334,16.3700008392334,14.380720138549805,28850
2020-01-30,16.43000030517578,16.440000534057617,16.340099334716797,16.405000686645508,14.411467552185059,36568
2020-01-31,16.489999771118164,16.489999771118164,16.259700775146484,16.290000915527344,14.310441017150879,29884
2020-02-03,16.479999542236328,16.479999542236328,16.290000915527344,16.329999923706055,14.3455810546875,40408
2020-02-04,16.479999542236328,16.479999542236328,16.3700008392334,16.43000030517578,14.433428764343262,35630
2020-02-05,16.610000610351562,16.610000610351562,16.5,16.559999465942383,14.547629356384277,46055
2020-02-06,16.610000610351562,16.610000610351562,16.559999465942383,16.579999923706055,14.565200805664062,39036
2020-02-07,16.600000381469727,16.719999313354492,16.575000762939453,16.719999313354492,14.688185691833496,22430
2020-02-10,16.700000762939453,16.75,16.649999618530273,16.75,14.714539527893066,30160
2020-02-11,16.75,16.829999923706055,16.56999969482422,16.6200008392334,14.600340843200684,77200
2020-02-12,16.700000762939453,16.780000686645508,16.67620086669922,16.760000228881836,14.723325729370117,45548
2020-02-13,16.770000457763672,16.83799934387207,16.665700912475586,16.809999465942383,14.76724910736084,34142
2020-02-14,16.84000015258789,16.889999389648438,16.750099182128906,16.889999389648438,14.837528228759766,36480
2020-02-18,16.8700008392334,16.8799991607666,16.799999237060547,16.8700008392334,14.819960594177246,29572
2020-02-19,16.90999984741211,16.969999313354492,16.780000686645508,16.829999923706055,14.784819602966309,37745
2020-02-20,16.8799991607666,16.881999969482422,16.799999237060547,16.8799991607666,14.828742980957031,26871
2020-02-21,16.8799991607666,16.93000030517578,16.790000915527344,16.850000381469727,14.802388191223145,35858
2020-02-24,16.709999084472656,16.709999084472656,16.3799991607666,16.40999984741211,14.41585922241211,60751
2020-02-25,16.540000915527344,16.540000915527344,15.739999771118164,15.8100004196167,13.888771057128906,64463
2020-02-26,15.789999961853027,15.850000381469727,15.585000038146973,15.630000114440918,13.730643272399902,70361
2020-02-27,15.399999618530273,15.470000267028809,14.5,14.9399995803833,13.124491691589355,120257
2020-02-28,14.600000381469727,14.6899995803833,14.0,14.456999778747559,12.700187683105469,127418
2020-03-02,15.050000190734863,15.130000114440918,14.550000190734863,14.989999771118164,13.168416023254395,194549
2020-03-03,15.199999809265137,15.5,14.845199584960938,15.140000343322754,13.300189018249512,66628
2020-03-04,15.1899995803833,15.470000267028809,15.130000114440918,15.390000343322754,13.519808769226074,103246
2020-03-05,15.270000457763672,15.270000457763672,14.979999542236328,15.039999961853027,13.212339401245117,87987
2020-03-06,14.800000190734863,14.890000343322754,14.59000015258789,14.869999885559082,13.06299877166748,54670
2020-03-09,14.369999885559082,14.425000190734863,13.880000114440918,14.020000457763672,12.316291809082031,120032
2020-03-10,14.239999771118164,14.380000114440918,13.850000381469727,14.100000381469727,12.38656997680664,105055
2020-03-11,14.0600004196167,14.0600004196167,13.15999984741211,13.210000038146973,11.604722023010254,133090
2020-03-12,12.5,12.520000457763672,11.069999694824219,11.210000038146973,10.049356460571289,335535
2020-03-13,11.649999618530273,12.270000457763672,11.081000328063965,11.989999771118164,10.7485990524292,170531
2020-03-16,10.720000267028809,11.369999885559082,10.699999809265137,10.949999809265137,9.816276550292969,176699
2020-03-17,10.960000038146973,11.390000343322754,10.670000076293945,11.260000228881836,10.0941801071167,157829
2020-03-18,10.529999732971191,10.848799705505371,8.640000343322754,9.739999771118164,8.731555938720703,177902
2020-03-19,9.25,10.720000267028809,9.25,10.630000114440918,9.529409408569336,170864
2020-03-20,10.520000457763672,11.050000190734863,10.109999656677246,10.149999618530273,9.099104881286621,123770
2020-03-23,9.65999984741211,9.989999771118164,9.170000076293945,9.4399995803833,8.462615013122559,254943
2020-03-24,9.539999961853027,10.569999694824219,9.539999961853027,10.479999542236328,9.394938468933105,279127
2020-03-25,10.430000305175781,11.789999961853027,10.430000305175781,11.170000076293945,10.01349925994873,169286
2020-03-26,11.0,11.920000076293945,11.0,11.819999694824219,10.596199989318848,151705
2020-03-27,11.350000381469727,11.869999885559082,11.0600004196167,11.5600004196167,10.363120079040527,186996
2020-03-30,11.600000381469727,11.859999656677246,11.545000076293945,11.699999809265137,10.48862361907959,144232
2020-03-31,11.789999961853027,11.960000038146973,11.569999694824219,11.579999923706055,10.381048202514648,124153
2020-04-01,11.5,11.587200164794922,11.039999961853027,11.25,10.08521556854248,131916
2020-04-02,11.25,11.609999656677246,11.180000305175781,11.40999984741211,10.228649139404297,75774
2020-04-03,11.420000076293945,11.449799537658691,11.109999656677246,11.260000228881836,10.0941801071167,52012
2020-04-06,11.930000305175781,12.069999694824219,11.579999923706055,11.880000114440918,10.64998722076416,147233
2020-04-07,12.369999885559082,12.479999542236328,12.159000396728516,12.220000267028809,10.95478630065918,140449
2020-04-08,12.5,12.670000076293945,12.231599807739258,12.670000076293945,11.358194351196289,89939
2020-04-09,12.800000190734863,12.933300018310547,12.581600189208984,12.699999809265137,11.385087966918945,121795
2020-04-13,12.699999809265137,12.779999732971191,12.30049991607666,12.579999923706055,11.277512550354004,78056
2020-04-14,12.649999618530273,12.800000190734863,12.619999885559082,12.770000457763672,11.447840690612793,111854
2020-04-15,12.380000114440918,12.59000015258789,12.380000114440918,12.479999542236328,11.1878662109375,61303
2020-04-16,12.40999984741211,12.59000015258789,12.329999923706055,12.4399995803833,11.152007102966309,123727
2020-04-17,12.510000228881836,12.6899995803833,12.449999809265137,12.6899995803833,11.37612247467041,168150
2020-04-20,12.489999771118164,12.657999992370605,12.40999984741211,12.4399995803833,11.152007102966309,95197
2020-04-21,12.289999961853027,12.289999961853027,11.90999984741211,12.109999656677246,10.85617446899414,112593
2020-04-22,12.170000076293945,12.309900283813477,12.170000076293945,12.279999732971191,11.008572578430176,97700
2020-04-23,12.329999923706055,12.470000267028809,12.25,12.25,10.98167896270752,76383
2020-04-24,12.359999656677246,12.369999885559082,12.281499862670898,12.34000015258789,11.062361717224121,50933
2020-04-27,12.420000076293945,12.59000015258789,12.420000076293945,12.510000228881836,11.214759826660156,56208
2020-04-28,12.670000076293945,12.69950008392334,12.520000457763672,12.520000457763672,11.223725318908691,73494
2020-04-29,12.729999542236328,12.8100004196167,12.656700134277344,12.78600025177002,11.462183952331543,89697
2020-04-30,12.649999618530273,12.800000190734863,12.649999618530273,12.670000076293945,11.358194351196289,102287
2020-05-01,12.489999771118164,12.510000228881836,12.350000381469727,12.359999656677246,11.080289840698242,61889
2020-05-04,12.180000305175781,12.34000015258789,12.16469955444336,12.319999694824219,11.044432640075684,58423
2020-05-05,12.420000076293945,12.56980037689209,12.40999984741211,12.40999984741211,11.125113487243652,74243
2020-05-06,12.489999771118164,12.5,12.329999923706055,12.329999923706055,11.053396224975586,52580
2020-05-07,12.430000305175781,12.494999885559082,12.40999984741211,12.430000305175781,11.143043518066406,36758
2020-05-08,12.479999542236328,12.59000015258789,12.470000267028809,12.569999694824219,11.268548011779785,33117
2020-05-11,12.449999809265137,12.59000015258789,12.449999809265137,12.5600004196167,11.259583473205566,36074
2020-05-12,12.600000381469727,12.699999809265137,12.399999618530273,12.420000076293945,11.134079933166504,48386
2020-05-13,12.329999923706055,12.406000137329102,12.093999862670898,12.130000114440918,10.874104499816895,73329
2020-05-14,12.050000190734863,12.210000038146973,11.869999885559082,12.210000038146973,10.945819854736328,52380
2020-05-15,12.229999542236328,12.25,12.180000305175781,12.220000267028809,10.95478630065918,42025
2020-05-18,12.489999771118164,12.670000076293945,12.46500015258789,12.640000343322754,11.331299781799316,80702
2020-05-19,12.6899995803833,12.710000038146973,12.579999923706055,12.579999923706055,11.277512550354004,29080
2020-05-20,12.710000038146973,12.777400016784668,12.59000015258789,12.739999771118164,11.42094612121582,51936
2020-05-21,12.770000457763672,12.779999732971191,12.619999885559082,12.65999984741211,11.34922981262207,38776
2020-05-22,12.720000267028809,12.819999694824219,12.630000114440918,12.819999694824219,11.49266242980957,71649
2020-05-26,13.010000228881836,13.108400344848633,12.890000343322754,12.960000038146973,11.618169784545898,69127
2020-05-27,13.100000381469727,13.100000381469727,12.823599815368652,13.0,11.654026985168457,53514
2020-05-28,13.0600004196167,13.079999923706055,12.979999542236328,13.01990032196045,11.671866416931152,70876
2020-05-29,12.819999694824219,13.020000457763672,12.819999694824219,13.020000457763672,11.671957969665527,77269
2020-06-01,13.0,13.069999694824219,13.0,13.039999961853027,11.689886093139648,52038
2020-06-02,13.130000114440918,13.1899995803833,13.060600280761719,13.149999618530273,11.788495063781738,61361
2020-06-03,13.220000267028809,13.300000190734863,13.1899995803833,13.279999732971191,11.905035972595215,59642
2020-06-04,13.300000190734863,13.3100004196167,13.1899995803833,13.260000228881836,11.88710880279541,54722
2020-06-05,13.460000038146973,13.510000228881836,13.359999656677246,13.479999542236328,12.084328651428223,91397
2020-06-08,13.569999694824219,13.680000305175781,13.529999732971191,13.630000114440918,12.218798637390137,118654
2020-06-09,13.4399995803833,13.65999984741211,13.4399995803833,13.59000015258789,12.182941436767578,50550
2020-06-10,13.59000015258789,13.670000076293945,13.5600004196167,13.630000114440918,12.218798637390137,35474
2020-06-11,13.479999542236328,13.479999542236328,12.960000038146973,12.989999771118164,11.645062446594238,163729
2020-06-12,13.039999961853027,13.09000015258789,12.8100004196167,12.899999618530273,11.786685943603516,65888
2020-06-15,12.739999771118164,13.0,12.699999809265137,12.970000267028809,11.850645065307617,68703
2020-06-16,13.180000305175781,13.278800010681152,13.119999885559082,13.149999618530273,12.015108108520508,36165
2020-06-17,13.170000076293945,13.199000358581543,13.029999732971191,13.039999961853027,11.914603233337402,32288
2020-06-18,13.039999961853027,13.119999885559082,12.960000038146973,13.0,11.87805461883545,51639
2020-06-19,13.100000381469727,13.145000457763672,12.899999618530273,12.920000076293945,11.804959297180176,31741
2020-06-22,12.829999923706055,12.890000343322754,12.800000190734863,12.871700286865234,11.760828018188477,64794
2020-06-23,12.9399995803833,13.020000457763672,12.850000381469727,12.90999984741211,11.795822143554688,101778
2020-06-24,12.869999885559082,12.869999885559082,12.579999923706055,12.619999885559082,11.530850410461426,73465
2020-06-25,12.550000190734863,12.675000190734863,12.550000190734863,12.630000114440918,11.539986610412598,37635
