Date,Open,High,Low,Close,Adj Close,Volume
2020-06-26,12.65999984741211,12.65999984741211,12.420000076293945,12.449999809265137,11.37552261352539,39003
2020-06-29,12.510000228881836,12.553000450134277,12.399999618530273,12.520000457763672,11.439480781555176,69324
2020-06-30,12.510000228881836,12.84000015258789,12.510000228881836,12.84000015258789,11.731863975524902,153165
2020-07-01,13.029999732971191,13.050000190734863,12.888799667358398,12.989999771118164,11.868917465209961,82462
2020-07-02,13.020000457763672,13.069999694824219,12.920000076293945,13.0,11.87805461883545,66881
2020-07-06,13.130000114440918,13.130000114440918,13.029999732971191,13.109999656677246,11.978561401367188,102327
2020-07-07,13.109999656677246,13.198599815368652,13.069999694824219,13.119999885559082,11.98769760131836,74117
2020-07-08,13.1899995803833,13.199999809265137,13.041199684143066,13.170000076293945,12.033382415771484,47039
2020-07-09,13.199999809265137,13.199999809265137,12.989999771118164,13.0600004196167,11.932877540588379,45816
2020-07-10,13.100000381469727,13.119999885559082,13.029999732971191,13.119999885559082,11.98769760131836,73152
2020-07-13,13.210000038146973,13.239999771118164,12.989999771118164,12.989999771118164,11.868917465209961,66440
2020-07-14,12.949999809265137,13.109999656677246,12.899999618530273,13.109999656677246,11.978561401367188,42605
2020-07-15,13.220000267028809,13.279999732971191,13.150099754333496,13.220000267028809,12.079068183898926,41055
2020-07-16,13.100000381469727,13.210000038146973,13.0600004196167,13.1899995803833,12.051656723022461,32427
2020-07-17,13.25,13.25,13.170000076293945,13.229999542236328,12.088204383850098,57385
2020-07-20,13.15999984741211,13.274999618530273,13.119999885559082,13.239999771118164,12.097341537475586,64101
2020-07-21,13.210000038146973,13.319999694824219,13.140000343322754,13.1899995803833,12.051656723022461,114411
2020-07-22,13.239999771118164,13.25,13.150099754333496,13.229999542236328,12.088204383850098,61358
2020-07-23,13.229999542236328,13.260000228881836,13.039999961853027,13.170000076293945,12.033382415771484,73882
2020-07-24,13.199999809265137,13.199999809265137,13.069999694824219,13.119999885559082,11.98769760131836,76120
2020-07-27,13.210000038146973,13.219900131225586,13.140000343322754,13.170000076293945,12.033382415771484,30348
2020-07-28,13.130000114440918,13.1899995803833,13.100000381469727,13.130000114440918,11.996835708618164,30214
2020-07-29,13.220000267028809,13.25,13.164999961853027,13.25,12.106478691101074,30796
2020-07-30,13.039999961853027,13.210000038146973,13.029999732971191,13.119999885559082,11.98769760131836,110682
2020-07-31,13.170000076293945,13.216400146484375,13.100000381469727,13.146400451660156,12.011819839477539,129149
2020-08-03,13.380000114440918,13.489999771118164,13.310999870300293,13.489999771118164,12.325767517089844,214282
2020-08-04,13.380000114440918,13.489999771118164,13.380000114440918,13.479999542236328,12.316628456115723,89905
2020-08-05,13.59000015258789,13.619999885559082,13.524999618530273,13.539999961853027,12.371451377868652,127205
2020-08-06,13.59000015258789,13.59000015258789,13.470000267028809,13.539999961853027,12.371451377868652,78813
2020-08-07,13.489999771118164,13.569899559020996,13.479999542236328,13.510000228881836,12.344039916992188,56650
2020-08-10,13.569999694824219,13.659600257873535,13.520000457763672,13.579999923706055,12.407998085021973,59805
2020-08-11,13.640000343322754,13.72089958190918,13.539999961853027,13.579999923706055,12.407998085021973,58620
2020-08-12,13.649999618530273,13.720000267028809,13.620100021362305,13.670000076293945,12.490232467651367,69720
2020-08-13,13.680000305175781,13.749899864196777,13.619999885559082,13.619999885559082,12.444547653198242,42969
2020-08-14,13.600000381469727,13.619999885559082,13.550100326538086,13.609700202941895,12.435135841369629,37443
2020-08-17,13.65999984741211,13.699999809265137,13.65999984741211,13.6899995803833,12.508503913879395,36560
2020-08-18,13.710000038146973,13.729999542236328,13.649999618530273,13.710000038146973,12.526779174804688,68146
2020-08-19,13.739999771118164,13.739999771118164,13.65999984741211,13.6899995803833,12.508503913879395,43821
2020-08-20,13.680000305175781,13.739999771118164,13.649999618530273,13.739999771118164,12.554190635681152,24715
2020-08-21,13.819999694824219,13.829999923706055,13.680000305175781,13.710000038146973,12.526779174804688,53125
2020-08-24,13.869999885559082,13.869999885559082,13.779999732971191,13.859999656677246,12.663833618164062,83048
2020-08-25,13.960000038146973,13.960000038146973,13.86050033569336,13.90999984741211,12.709519386291504,89112
2020-08-26,14.0600004196167,14.069999694824219,13.929900169372559,14.020000457763672,12.810026168823242,191613
2020-08-27,14.15999984741211,14.15999984741211,14.006600379943848,14.09000015258789,12.873983383178711,110028
2020-08-28,14.140000343322754,14.170000076293945,14.09000015258789,14.170000076293945,12.9470796585083,88393
2020-08-31,14.220000267028809,14.220000267028809,14.130000114440918,14.170000076293945,12.9470796585083,81088
2020-09-01,14.130000114440918,14.279999732971191,14.109999656677246,14.279999732971191,13.047586441040039,50756
2020-09-02,14.430000305175781,14.4399995803833,14.279999732971191,14.430000305175781,13.184640884399414,131875
2020-09-03,14.430000305175781,14.539999961853027,13.960000038146973,14.020000457763672,12.810026168823242,125414
2020-09-04,14.069999694824219,14.109999656677246,13.579999923706055,13.869999885559082,12.672971725463867,138301
2020-09-08,13.850000381469727,13.850000381469727,13.40999984741211,13.489999771118164,12.325767517089844,139565
2020-09-09,13.65999984741211,13.890000343322754,13.65999984741211,13.779999732971191,12.590737342834473,52111
2020-09-10,13.850000381469727,13.899999618530273,13.510000228881836,13.510000228881836,12.344039916992188,74119
2020-09-11,13.550000190734863,13.670100212097168,13.520000457763672,13.569999694824219,12.3988618850708,78799
2020-09-14,13.479999542236328,13.539999961853027,13.369999885559082,13.449999809265137,12.51517391204834,116972
2020-09-15,13.609999656677246,13.670000076293945,13.559000015258789,13.600000381469727,12.65474796295166,61901
2020-09-16,13.649999618530273,13.67300033569336,13.569999694824219,13.649999618530273,12.701272964477539,51743
2020-09-17,13.520000457763672,13.529999732971191,13.359999656677246,13.529999732971191,12.58961296081543,51689
2020-09-18,13.479999542236328,13.609999656677246,13.310199737548828,13.359999656677246,12.431429862976074,93159
2020-09-21,13.010000228881836,13.145000457763672,12.9399995803833,13.109999656677246,12.19880485534668,136369
2020-09-22,13.069999694824219,13.210000038146973,12.920000076293945,13.180000305175781,12.263938903808594,87441
2020-09-23,13.239999771118164,13.239999771118164,12.899999618530273,12.90999984741211,12.01270580291748,63143
2020-09-24,12.880000114440918,12.979999542236328,12.789999961853027,12.90999984741211,12.01270580291748,89025
2020-09-25,12.819999694824219,13.069999694824219,12.819999694824219,13.0600004196167,12.152281761169434,91898
2020-09-28,13.220000267028809,13.289999961853027,13.199999809265137,13.25,12.32907485961914,85871
2020-09-29,13.289999961853027,13.289999961853027,13.174400329589844,13.260000228881836,12.338380813598633,37941
2020-09-30,13.289999961853027,13.380000114440918,13.270000457763672,13.319999694824219,12.394209861755371,55989
2020-10-01,13.479999542236328,13.5,13.369999885559082,13.4399995803833,12.50586986541748,73669
2020-10-02,13.319999694824219,13.350000381469727,13.260000228881836,13.34000015258789,12.412819862365723,41092
2020-10-05,13.399999618530273,13.5,13.380000114440918,13.449999809265137,12.51517391204834,60340
2020-10-06,13.470000267028809,13.609999656677246,13.329999923706055,13.359999656677246,12.431429862976074,59516
2020-10-07,13.369999885559082,13.550000190734863,13.369999885559082,13.470000267028809,12.533783912658691,102476
2020-10-08,13.550000190734863,13.555800437927246,13.479999542236328,13.510000228881836,12.571003913879395,23227
2020-10-09,13.550000190734863,13.600000381469727,13.529999732971191,13.569999694824219,12.62683391571045,35386
2020-10-12,13.649999618530273,13.779999732971191,13.609999656677246,13.75,12.794323921203613,64730
2020-10-13,13.699999809265137,13.739999771118164,13.653900146484375,13.6899995803833,12.738492012023926,59943
2020-10-14,13.6899995803833,13.739999771118164,13.59939956665039,13.670000076293945,12.719883918762207,39222
2020-10-15,13.510000228881836,13.601699829101562,13.510000228881836,13.579999923706055,12.636137962341309,49532
2020-10-16,13.600000381469727,13.649999618530273,13.569999694824219,13.569999694824219,12.62683391571045,20199
2020-10-19,13.609999656677246,13.65999984741211,13.449999809265137,13.470000267028809,12.533783912658691,31259
2020-10-20,13.449999809265137,13.550000190734863,13.430000305175781,13.4399995803833,12.50586986541748,71326
2020-10-21,13.489999771118164,13.489999771118164,13.390000343322754,13.420000076293945,12.487259864807129,36016
2020-10-22,13.430000305175781,13.479999542236328,13.350000381469727,13.479999542236328,12.54308795928955,68251
2020-10-23,13.479999542236328,13.520000457763672,13.45199966430664,13.5,12.561698913574219,25655
2020-10-26,13.449999809265137,13.449999809265137,13.15999984741211,13.210000038146973,12.291854858398438,47619
2020-10-27,13.239999771118164,13.3100004196167,13.119999885559082,13.149999618530273,12.236023902893066,52829
2020-10-28,13.0,13.007200241088867,12.75,12.779999732971191,11.891741752624512,55238
2020-10-29,12.779999732971191,12.930000305175781,12.739999771118164,12.90999984741211,12.01270580291748,44708
2020-10-30,12.850000381469727,12.850000381469727,12.619999885559082,12.770000457763672,11.882436752319336,81144
2020-11-02,12.84000015258789,12.979999542236328,12.800000190734863,12.8100004196167,11.919656753540039,41746
2020-11-03,12.9399995803833,13.11989974975586,12.9350004196167,13.050000190734863,12.142975807189941,41494
2020-11-04,13.239999771118164,13.40999984741211,13.180000305175781,13.329999923706055,12.403514862060547,46947
2020-11-05,13.510000228881836,13.829999923706055,13.470000267028809,13.770000457763672,12.812932968139648,97938
2020-11-06,13.710000038146973,13.75,13.579999923706055,13.649999618530273,12.701272964477539,66948
2020-11-09,14.100000381469727,14.135000228881836,13.84000015258789,13.859999656677246,12.896677017211914,88234
2020-11-10,13.789999961853027,13.890000343322754,13.710000038146973,13.850000381469727,12.887372970581055,61156
2020-11-11,13.890000343322754,14.0,13.890000343322754,13.920000076293945,12.952507019042969,68350
2020-11-12,13.989999771118164,13.989999771118164,13.822199821472168,13.90999984741211,12.94320297241211,82755
2020-11-13,14.100000381469727,14.100000381469727,13.96500015258789,14.100000381469727,13.119997024536133,81700
2020-11-16,14.329999923706055,14.600000381469727,14.260000228881836,14.600000381469727,13.585244178771973,267071
2020-11-17,14.59000015258789,14.59000015258789,14.390000343322754,14.5600004196167,13.548026084899902,86867
2020-11-18,14.510000228881836,14.569999694824219,14.467399597167969,14.479999542236328,13.473584175109863,65580
2020-11-19,14.489999771118164,14.489999771118164,14.375,14.460000038146973,13.454976081848145,102404
2020-11-20,14.449999809265137,14.479999542236328,14.390000343322754,14.460000038146973,13.454976081848145,40488
2020-11-23,14.460000038146973,14.510000228881836,14.380000114440918,14.5,13.492195129394531,79090
2020-11-24,14.609999656677246,14.6899995803833,14.54740047454834,14.680000305175781,13.659685134887695,56585
2020-11-25,14.6899995803833,14.725000381469727,14.609999656677246,14.720000267028809,13.696904182434082,61279
2020-11-27,14.770000457763672,14.8100004196167,14.720000267028809,14.75,13.72481918334961,36385
2020-11-30,14.720000267028809,14.75,14.59000015258789,14.75,13.72481918334961,75894
2020-12-01,14.829999923706055,14.869999885559082,14.699999809265137,14.819999694824219,13.78995418548584,88149
2020-12-02,14.739999771118164,14.880000114440918,14.739999771118164,14.859999656677246,13.827173233032227,68916
2020-12-03,14.920000076293945,14.9399995803833,14.75,14.84000015258789,13.808564186096191,42004
2020-12-04,14.850000381469727,15.010000228881836,14.829999923706055,15.010000228881836,13.966748237609863,41647
2020-12-07,14.989999771118164,15.020000457763672,14.960000038146973,15.020000457763672,13.976053237915039,64666
2020-12-08,15.0,15.149999618530273,14.890000343322754,15.149999618530273,14.097017288208008,63626
2020-12-09,15.180000305175781,15.180000305175781,15.039999961853027,15.100000381469727,14.050493240356445,71961
2020-12-10,15.0600004196167,15.100000381469727,15.0,15.079999923706055,14.031882286071777,34977
2020-12-11,15.050000190734863,15.100000381469727,14.949999809265137,15.0600004196167,14.013272285461426,65822
2020-12-14,14.859999656677246,14.9399995803833,14.851499557495117,14.859999656677246,14.055837631225586,48873
2020-12-15,14.8100004196167,14.920000076293945,14.8100004196167,14.920000076293945,14.112591743469238,75506
2020-12-16,14.9399995803833,15.020000457763672,14.850000381469727,14.949999809265137,14.14096736907959,72499
2020-12-17,15.029999732971191,15.050000190734863,14.9350004196167,14.970000267028809,14.15988540649414,55589
2020-12-18,14.989999771118164,14.989999771118164,14.850000381469727,14.869999885559082,14.065296173095703,29784
2020-12-21,14.779999732971191,14.850000381469727,14.640000343322754,14.850000381469727,14.046380043029785,51578
2020-12-22,14.890000343322754,14.892999649047852,14.819999694824219,14.84000015258789,14.036921501159668,38708
2020-12-23,14.8100004196167,14.9399995803833,14.8100004196167,14.8100004196167,14.008543968200684,38268
2020-12-24,14.8100004196167,14.899999618530273,14.8100004196167,14.899999618530273,14.093672752380371,20519
2020-12-28,14.979999542236328,14.989999771118164,14.869999885559082,14.890000343322754,14.084214210510254,46589
2020-12-29,15.0,15.020000457763672,14.899999618530273,14.9399995803833,14.131507873535156,48259
2020-12-30,15.0,15.0,14.910099983215332,15.0,14.188261985778809,36428
2020-12-31,15.100000381469727,15.239999771118164,15.020000457763672,15.239999771118164,14.41527271270752,100017
2021-01-04,15.199999809265137,15.239999771118164,14.899999618530273,15.0,14.188261985778809,74703
2021-01-05,15.0,15.039999961853027,14.899999618530273,15.0,14.188261985778809,38109
2021-01-06,14.859999656677246,15.069999694824219,14.800000190734863,14.84000015258789,14.036921501159668,115468
2021-01-07,14.920000076293945,15.039899826049805,14.829999923706055,15.010000228881836,14.197720527648926,122447
2021-01-08,15.100000381469727,15.100000381469727,14.859999656677246,15.029999732971191,14.21663761138916,133173
2021-01-11,15.0600004196167,15.140000343322754,14.899999618530273,15.029999732971191,14.21663761138916,149612
2021-01-12,15.09000015258789,15.109999656677246,14.989999771118164,14.989999771118164,14.178801536560059,107738
2021-01-13,15.020000457763672,15.069999694824219,15.0,15.020000457763672,14.20718002319336,48336
2021-01-14,15.109999656677246,15.109999656677246,14.979999542236328,15.020000457763672,14.20718002319336,43700
2021-01-15,15.039999961853027,15.039999961853027,14.859999656677246,14.970000267028809,14.15988540649414,80213
2021-01-19,15.039999961853027,15.109999656677246,14.949999809265137,14.979999542236328,14.169342994689941,98773
2021-01-20,15.010000228881836,15.180000305175781,15.0,15.140000343322754,14.320684432983398,41495
2021-01-21,15.149999618530273,15.479999542236328,15.050000190734863,15.270000457763672,14.443650245666504,102677
2021-01-22,15.25,15.322500228881836,15.230500221252441,15.289999961853027,14.462568283081055,66092
2021-01-25,15.489999771118164,15.545999526977539,15.140000343322754,15.319999694824219,14.490943908691406,126741
2021-01-26,15.460000038146973,15.619999885559082,15.380999565124512,15.529999732971191,14.689579963684082,213529
2021-01-27,15.40999984741211,15.40999984741211,15.109999656677246,15.130000114440918,14.311227798461914,86298
2021-01-28,15.1899995803833,15.449999809265137,15.1899995803833,15.260000228881836,14.43419075012207,60386
2021-01-29,15.220000267028809,15.25,15.020000457763672,15.109999656677246,14.292308807373047,99619
2021-02-01,15.279999732971191,15.279999732971191,15.149999618530273,15.239999771118164,14.41527271270752,45432
2021-02-02,15.34000015258789,15.479999542236328,15.34000015258789,15.430000305175781,14.594991683959961,58103
2021-02-03,15.470000267028809,15.510000228881836,15.350000381469727,15.430000305175781,14.594991683959961,54763
2021-02-04,15.489999771118164,15.629599571228027,15.451299667358398,15.600000381469727,14.755791664123535,52414
2021-02-05,15.720000267028809,15.720000267028809,15.621700286865234,15.699999809265137,14.85037899017334,66168
2021-02-08,15.75,15.754199981689453,15.479999542236328,15.649999618530273,14.803086280822754,124513
2021-02-09,15.649999618530273,15.670000076293945,15.529999732971191,15.600000381469727,14.755791664123535,64064
2021-02-10,15.710000038146973,15.710000038146973,15.539999961853027,15.640000343322754,14.793627738952637,48582
2021-02-11,15.710000038146973,15.710000038146973,15.479999542236328,15.579999923706055,14.7368745803833,58205
2021-02-12,15.5,15.670000076293945,15.5,15.65999984741211,14.812544822692871,64912
2021-02-16,15.770000457763672,15.819999694824219,15.65999984741211,15.819999694824219,14.963886260986328,47853
2021-02-17,15.829999923706055,15.90999984741211,15.760000228881836,15.869999885559082,15.01117992401123,38763
2021-02-18,15.869999885559082,15.869999885559082,15.75,15.8100004196167,14.954428672790527,89198
2021-02-19,15.9399995803833,15.9399995803833,15.779999732971191,15.800000190734863,14.944969177246094,78429
2021-02-22,15.649999618530273,15.800000190734863,15.632499694824219,15.6899995803833,14.840921401977539,45991
2021-02-23,15.670000076293945,15.8100004196167,15.510000228881836,15.739999771118164,14.888215065002441,58597
2021-02-24,15.649999618530273,15.890000343322754,15.649999618530273,15.779999732971191,14.92604923248291,41628
2021-02-25,15.8100004196167,15.859999656677246,15.550000190734863,15.569999694824219,14.727416038513184,32630
2021-02-26,15.720000267028809,15.720000267028809,15.5,15.579999923706055,14.7368745803833,47112
2021-03-01,15.75,15.970000267028809,15.75,15.949999809265137,15.086851119995117,49228
2021-03-02,15.970000267028809,16.010000228881836,15.899999618530273,15.989999771118164,15.124686241149902,46806
2021-03-03,15.989999771118164,15.999500274658203,15.880000114440918,15.90999984741211,15.049015045166016,52017
2021-03-04,15.899999618530273,16.0,15.593099594116211,15.65999984741211,14.812544822692871,89860
2021-03-05,15.75,15.779999732971191,15.399999618530273,15.739999771118164,14.888215065002441,30239
2021-03-08,15.75,15.960000038146973,15.75,15.869999885559082,15.01117992401123,47245
2021-03-09,16.0,16.139999389648438,15.926199913024902,16.079999923706055,15.209815979003906,39204
2021-03-10,16.149999618530273,16.25,16.100000381469727,16.190000534057617,15.313863754272461,47344
2021-03-11,16.260000228881836,16.350000381469727,16.25,16.299999237060547,15.4179105758667,44044
2021-03-12,16.06999969482422,16.101999282836914,16.030000686645508,16.049999237060547,15.413108825683594,46328
2021-03-15,16.09000015258789,16.15999984741211,16.09000015258789,16.1299991607666,15.489933967590332,39013
2021-03-16,16.18000030517578,16.209999084472656,16.15999984741211,16.190000534057617,15.547554016113281,30942
2021-03-17,16.15999984741211,16.203699111938477,16.111299514770508,16.18000030517578,15.537951469421387,29729
2021-03-18,16.18000030517578,16.18000030517578,16.0,16.020000457763672,15.384300231933594,48884
2021-03-19,16.0,16.079999923706055,15.960000038146973,16.065000534057617,15.42751407623291,21977
2021-03-22,16.049999237060547,16.138599395751953,16.049999237060547,16.110000610351562,15.470728874206543,39580
2021-03-23,16.030000686645508,16.149999618530273,16.030000686645508,16.06999969482422,15.4323148727417,32135
2021-03-24,16.149999618530273,16.280000686645508,16.110000610351562,16.1200008392334,15.480332374572754,55880
2021-03-25,16.1299991607666,16.149999618530273,16.031999588012695,16.1299991607666,15.489933967590332,35568
2021-03-26,16.18000030517578,16.280000686645508,16.139999389648438,16.260000228881836,15.614776611328125,23980
2021-03-29,16.299999237060547,16.350000381469727,16.219999313354492,16.290000915527344,15.643586158752441,36787
2021-03-30,16.34000015258789,16.34000015258789,16.290000915527344,16.309999465942383,15.66279125213623,37435
2021-03-31,16.350000381469727,16.56999969482422,16.350000381469727,16.530000686645508,15.874062538146973,65338
2021-04-01,16.65999984741211,16.670000076293945,16.420000076293945,16.56999969482422,15.9124755859375,104079
2021-04-05,16.479999542236328,16.670000076293945,16.479999542236328,16.610000610351562,15.950887680053711,95034
2021-04-06,16.75,16.760000228881836,16.65999984741211,16.65999984741211,15.99890422821045,84132
2021-04-07,16.75,16.950000762939453,16.709999084472656,16.790000915527344,16.12374496459961,184943
2021-04-08,16.920000076293945,17.0,16.899999618530273,16.940000534057617,16.267793655395508,49741
2021-04-09,17.020000457763672,17.09000015258789,16.967500686645508,17.09000015258789,16.41183853149414,60173
2021-04-12,17.09000015258789,17.209999084472656,17.049999237060547,17.184999465942383,16.503070831298828,79786
2021-04-13,17.18000030517578,17.299999237060547,17.139999389648438,17.299999237060547,16.613506317138672,51440
2021-04-14,17.360000610351562,17.384700775146484,17.09000015258789,17.09000015258789,16.41183853149414,68013
2021-04-15,17.209999084472656,17.299999237060547,17.170000076293945,17.219999313354492,16.536680221557617,38395
2021-04-16,17.309999465942383,17.350000381469727,17.260000228881836,17.290000915527344,16.603904724121094,38803
2021-04-19,17.350000381469727,17.350000381469727,17.25040054321289,17.290000915527344,16.603904724121094,24953
2021-04-20,17.329999923706055,17.329999923706055,17.135000228881836,17.280000686645508,16.594301223754883,39958
2021-04-21,17.170000076293945,17.299999237060547,17.06999969482422,17.219999313354492,16.536680221557617,130295
2021-04-22,17.25,17.257099151611328,17.09000015258789,17.1299991607666,16.450252532958984,40019
2021-04-23,17.139999389648438,17.15999984741211,17.1200008392334,17.149200439453125,16.468690872192383,60947
2021-04-26,17.200000762939453,17.200000762939453,17.100000381469727,17.1299991607666,16.450252532958984,45525
2021-04-27,17.1299991607666,17.15999984741211,17.049999237060547,17.139999389648438,16.459857940673828,58224
2021-04-28,17.170000076293945,17.209999084472656,17.1200008392334,17.1200008392334,16.440650939941406,53391
2021-04-29,17.270000457763672,17.299999237060547,17.110000610351562,17.200000762939453,16.51747703552246,37948
2021-04-30,17.200000762939453,17.209999084472656,17.160400390625,17.200000762939453,16.51747703552246,24590
2021-05-03,17.25,17.290000915527344,17.200000762939453,17.219999313354492,16.536680221557617,70784
2021-05-04,17.18000030517578,17.212400436401367,17.030000686645508,17.09000015258789,16.41183853149414,89370
2021-05-05,17.139999389648438,17.239999771118164,17.172000885009766,17.200000762939453,16.51747703552246,13624
2021-05-06,17.190000534057617,17.229999542236328,17.1299991607666,17.209999084472656,16.527076721191406,40100
2021-05-07,17.270000457763672,17.350000381469727,17.216400146484375,17.349700927734375,16.661235809326172,31252
2021-05-10,17.3700008392334,17.399999618530273,17.139999389648438,17.18000030517578,16.498268127441406,60083
2021-05-11,17.06999969482422,17.06999969482422,16.809999465942383,16.940000534057617,16.267793655395508,54487
2021-05-12,16.799999237060547,16.920000076293945,16.549999237060547,16.56999969482422,15.9124755859375,74969
2021-05-13,16.59000015258789,16.760000228881836,16.59000015258789,16.649999618530273,15.989300727844238,42681
2021-05-14,16.729999542236328,16.91990089416504,16.729999542236328,16.8700008392334,16.200571060180664,42241
2021-05-17,16.8700008392334,17.0,16.86549949645996,17.0,16.32541275024414,29029
2021-05-18,17.059999465942383,17.299999237060547,17.000999450683594,17.1200008392334,16.440650939941406,89921
2021-05-19,17.0,17.68000030517578,16.899999618530273,17.170000076293945,16.488664627075195,45472
2021-05-20,17.18000030517578,17.3700008392334,17.18000030517578,17.350000381469727,16.661523818969727,55962
2021-05-21,17.5,17.530000686645508,17.350000381469727,17.360000610351562,16.671127319335938,26548
2021-05-24,17.549999237060547,17.799999237060547,17.469999313354492,17.520000457763672,16.824777603149414,198953
2021-05-25,17.65999984741211,17.65999984741211,17.5,17.530000686645508,16.834381103515625,58370
2021-05-26,17.600000381469727,17.729999542236328,17.549999237060547,17.670000076293945,16.96882438659668,63307
2021-05-27,17.729999542236328,17.81999969482422,17.649999618530273,17.719999313354492,17.016841888427734,47163
2021-05-28,17.899999618530273,17.899999618530273,17.729999542236328,17.780000686645508,17.074460983276367,45943
2021-06-01,17.899999618530273,17.899999618530273,17.739999771118164,17.84000015258789,17.132078170776367,29457
2021-06-02,17.959999084472656,18.209999084472656,17.860000610351562,18.059999465942383,17.343347549438477,61834
2021-06-03,18.0,18.049999237060547,17.899999618530273,17.979999542236328,17.266523361206055,22643
2021-06-04,18.030000686645508,18.15999984741211,18.030000686645508,18.1200008392334,17.400968551635742,24708
2021-06-07,18.239999771118164,18.239999771118164,18.031999588012695,18.06999969482422,17.352951049804688,34547
2021-06-08,18.5,18.5,18.06999969482422,18.079999923706055,17.3625545501709,59454
2021-06-09,18.079999923706055,18.420000076293945,18.079999923706055,18.170000076293945,17.448984146118164,29320
2021-06-10,18.280000686645508,18.489999771118164,18.280000686645508,18.440000534057617,17.708271026611328,36987
2021-06-11,18.610000610351562,18.93000030517578,18.45599937438965,18.700000762939453,17.95795249938965,51651
2021-06-14,18.5,18.90999984741211,18.350000381469727,18.90999984741211,18.400697708129883,36434
2021-06-15,18.90999984741211,19.34000015258789,18.90999984741211,19.06999969482422,18.55638885498047,80257
2021-06-16,18.93000030517578,18.989999771118164,18.299999237060547,18.329999923706055,17.836318969726562,84256
2021-06-17,18.350000381469727,18.406600952148438,18.06999969482422,18.110000610351562,17.62224578857422,35835
2021-06-18,17.920000076293945,18.027000427246094,17.770000457763672,17.799999237060547,17.320592880249023,42343
2021-06-21,17.93000030517578,18.014999389648438,17.8700008392334,17.950000762939453,17.466554641723633,35364
2021-06-22,17.979999542236328,18.17530059814453,17.940000534057617,18.149999618530273,17.661165237426758,46572
2021-06-23,18.149999618530273,18.149999618530273,17.989999771118164,18.030000686645508,17.54439926147461,46628
2021-06-24,18.1200008392334,18.350000381469727,18.040000915527344,18.309999465942383,17.816856384277344,42691
2021-06-25,18.440000534057617,18.440000534057617,18.06999969482422,18.31999969482422,17.826587677001953,34488
2021-06-28,18.40999984741211,18.415000915527344,18.24799919128418,18.289899826049805,17.797298431396484,30791
2021-06-29,18.350000381469727,18.350000381469727,18.190000534057617,18.219999313354492,17.729280471801758,39559
2021-06-30,18.309999465942383,18.389999389648438,18.110000610351562,18.110000610351562,17.62224578857422,99221
2021-07-01,18.280000686645508,18.350000381469727,18.190000534057617,18.209999084472656,17.71955108642578,63318
