Date,Open,High,Low,Close,Adj Close,Volume
2021-07-02,18.309999465942383,18.318500518798828,18.209999084472656,18.25,17.758474349975586,33674
2021-07-06,18.270000457763672,18.295000076293945,18.065000534057617,18.1200008392334,17.631977081298828,52598
2021-07-07,18.149999618530273,18.218900680541992,18.038700103759766,18.100000381469727,17.61251449584961,39420
2021-07-08,18.079999923706055,18.079999923706055,17.8799991607666,18.040000915527344,17.55413055419922,46988
2021-07-09,18.1299991607666,18.260000228881836,18.1200008392334,18.190000534057617,17.700090408325195,33966
2021-07-12,18.139999389648438,18.219999313354492,18.06999969482422,18.1200008392334,17.631977081298828,50706
2021-07-13,18.190000534057617,18.25,18.1299991607666,18.190000534057617,17.700090408325195,42795
2021-07-14,18.239999771118164,18.420000076293945,18.239999771118164,18.420000076293945,17.92389488220215,43806
2021-07-15,18.459999084472656,18.459999084472656,18.299999237060547,18.360000610351562,17.86551284790039,30379
2021-07-16,18.399999618530273,18.399999618530273,18.209999084472656,18.270000457763672,17.777935028076172,33951
2021-07-19,18.260000228881836,18.280000686645508,17.860000610351562,18.049999237060547,17.563859939575195,42884
2021-07-20,18.06999969482422,18.34000015258789,18.049999237060547,18.31999969482422,17.826587677001953,30389
2021-07-21,18.239999771118164,18.420000076293945,18.21500015258789,18.260000228881836,17.768205642700195,60265
2021-07-22,18.15999984741211,18.28420066833496,18.15999984741211,18.190000534057617,17.700090408325195,39684
2021-07-23,18.260000228881836,18.3799991607666,18.260000228881836,18.3799991607666,17.884971618652344,30526
2021-07-26,18.389999389648438,18.389999389648438,18.219999313354492,18.31999969482422,17.826587677001953,34660
2021-07-27,18.31999969482422,18.31999969482422,18.110000610351562,18.18000030517578,17.690359115600586,20999
2021-07-28,18.170000076293945,18.270000457763672,18.170000076293945,18.229999542236328,17.739011764526367,24133
2021-07-29,18.209999084472656,18.299999237060547,18.170000076293945,18.209999084472656,17.71955108642578,42347
2021-07-30,18.110000610351562,18.189899444580078,18.110000610351562,18.15999984741211,17.670896530151367,10025
2021-08-02,18.15999984741211,18.18000030517578,18.09000015258789,18.09000015258789,17.602783203125,25721
2021-08-03,18.09000015258789,18.110000610351562,18.020000457763672,18.100000381469727,17.61251449584961,25379
2021-08-04,18.040000915527344,18.100000381469727,18.010000228881836,18.059999465942383,17.573589324951172,23346
2021-08-05,18.100000381469727,18.149999618530273,18.06999969482422,18.100000381469727,17.61251449584961,21624
2021-08-06,18.100000381469727,18.200000762939453,18.100000381469727,18.1200008392334,17.631977081298828,21602
2021-08-09,18.15999984741211,18.20709991455078,18.139999389648438,18.200000762939453,17.709821701049805,17998
2021-08-10,18.219999313354492,18.259599685668945,18.170000076293945,18.190000534057617,17.700090408325195,24407
2021-08-11,18.270000457763672,18.329999923706055,18.260000228881836,18.270000457763672,17.777935028076172,14958
2021-08-12,18.25,18.280000686645508,18.240800857543945,18.280000686645508,17.78766632080078,59100
2021-08-13,18.280000686645508,18.309999465942383,18.219999313354492,18.260000228881836,17.768205642700195,21304
2021-08-16,18.260000228881836,18.260000228881836,18.209999084472656,18.260000228881836,17.768205642700195,46306
2021-08-17,18.1299991607666,18.260000228881836,18.1299991607666,18.229999542236328,17.739011764526367,29748
2021-08-18,18.139999389648438,18.329999923706055,18.139999389648438,18.190000534057617,17.700090408325195,33028
2021-08-19,18.100000381469727,18.18000030517578,18.06999969482422,18.110000610351562,17.62224578857422,19425
2021-08-20,18.1200008392334,18.219999313354492,18.070899963378906,18.18000030517578,17.690359115600586,86885
2021-08-23,18.290000915527344,18.34000015258789,18.221599578857422,18.299999237060547,17.807125091552734,48902
2021-08-24,18.229999542236328,18.299999237060547,18.229999542236328,18.280000686645508,17.78766632080078,37514
2021-08-25,18.280000686645508,18.299999237060547,18.239999771118164,18.239999771118164,17.748743057250977,31375
2021-08-26,18.209999084472656,18.249000549316406,18.1200008392334,18.139999389648438,17.65143585205078,33187
2021-08-27,18.170000076293945,18.229999542236328,18.15999984741211,18.200000762939453,17.709821701049805,41268
2021-08-30,18.209999084472656,18.270000457763672,18.100000381469727,18.200000762939453,17.709821701049805,59946
2021-08-31,18.149999618530273,18.229999542236328,18.149999618530273,18.190000534057617,17.700090408325195,35544
2021-09-01,18.299999237060547,18.299999237060547,18.149999618530273,18.15999984741211,17.670896530151367,27433
2021-09-02,18.229999542236328,18.239999771118164,18.139999389648438,18.200000762939453,17.709821701049805,38970
2021-09-03,18.190000534057617,18.226999282836914,18.139999389648438,18.200000762939453,17.709821701049805,20118
2021-09-07,18.200000762939453,18.260000228881836,18.149999618530273,18.209999084472656,17.71955108642578,20530
2021-09-08,18.200000762939453,18.239999771118164,18.150100708007812,18.200000762939453,17.709821701049805,34656
2021-09-09,18.200000762939453,18.260000228881836,18.100000381469727,18.110000610351562,17.62224578857422,39690
2021-09-10,18.280000686645508,18.280000686645508,18.09000015258789,18.139999389648438,17.65143585205078,28442
2021-09-13,18.239999771118164,18.239999771118164,18.059999465942383,18.059999465942383,17.573589324951172,28458
2021-09-14,17.959999084472656,17.9606990814209,17.760000228881836,17.809999465942383,17.56865882873535,24585
2021-09-15,17.809999465942383,17.860000610351562,17.719999313354492,17.860000610351562,17.617982864379883,31655
2021-09-16,17.809999465942383,17.825000762939453,17.72010040283203,17.770000457763672,17.52920150756836,32083
2021-09-17,17.770000457763672,17.790000915527344,17.579999923706055,17.6200008392334,17.381235122680664,34698
2021-09-20,17.440000534057617,17.469999313354492,17.0,17.209999084472656,16.976787567138672,75952
2021-09-21,17.190000534057617,17.350000381469727,17.13010025024414,17.170000076293945,16.937332153320312,53625
2021-09-22,17.239999771118164,17.350000381469727,17.239999771118164,17.34000015258789,17.10502815246582,36237
2021-09-23,17.329999923706055,17.559999465942383,17.329999923706055,17.469999313354492,17.233264923095703,30920
2021-09-24,17.459999084472656,17.510000228881836,17.439199447631836,17.459999084472656,17.223400115966797,22759
2021-09-27,17.479999542236328,17.530000686645508,17.34000015258789,17.350000381469727,17.114892959594727,31787
2021-09-28,17.299999237060547,17.329999923706055,17.040000915527344,17.079999923706055,16.84855079650879,50722
2021-09-29,17.15999984741211,17.329999923706055,17.040000915527344,17.1200008392334,16.888010025024414,86121
2021-09-30,17.1200008392334,17.200000762939453,17.040000915527344,17.09000015258789,16.858415603637695,45944
2021-10-01,17.18000030517578,17.219999313354492,16.989299774169922,17.190000534057617,16.957061767578125,55839
2021-10-04,17.200000762939453,17.209999084472656,16.889999389648438,16.979999542236328,16.749906539916992,45001
2021-10-05,16.989999771118164,17.170000076293945,16.989999771118164,17.100000381469727,16.8682804107666,48664
2021-10-06,17.079999923706055,17.125,16.8799991607666,17.100000381469727,16.8682804107666,25158
2021-10-07,17.229999542236328,17.469999313354492,17.18000030517578,17.3799991607666,17.144485473632812,25532
2021-10-08,17.420000076293945,17.440000534057617,17.31999969482422,17.360000610351562,17.124757766723633,10867
2021-10-11,17.40999984741211,17.469999313354492,17.343799591064453,17.389999389648438,17.15435028076172,58370
2021-10-12,17.469999313354492,17.469999313354492,17.25,17.260000228881836,17.026111602783203,22099
2021-10-13,17.309999465942383,17.341899871826172,17.209999084472656,17.260000228881836,17.026111602783203,23913
2021-10-14,17.43000030517578,17.579999923706055,17.43000030517578,17.559999465942383,17.322046279907227,18305
2021-10-15,17.6299991607666,17.729999542236328,17.6200008392334,17.649999618530273,17.410825729370117,20353
2021-10-18,17.6200008392334,17.699800491333008,17.59000015258789,17.649999618530273,17.410825729370117,37784
2021-10-19,17.729999542236328,17.899999618530273,17.680400848388672,17.8700008392334,17.627845764160156,62302
2021-10-20,17.8799991607666,17.959999084472656,17.760000228881836,17.780000686645508,17.539066314697266,60497
2021-10-21,17.81999969482422,17.81999969482422,17.684999465942383,17.760000228881836,17.519336700439453,26677
2021-10-22,17.799999237060547,17.959999084472656,17.780000686645508,17.940000534057617,17.696897506713867,55399
2021-10-25,17.989999771118164,18.0,17.860000610351562,17.979999542236328,17.73635482788086,13406
2021-10-26,18.0,18.079999923706055,17.979999542236328,18.049999237060547,17.80540657043457,47172
2021-10-27,18.040000915527344,18.079999923706055,17.969999313354492,17.969999313354492,17.726490020751953,26650
2021-10-28,18.010000228881836,18.049999237060547,17.98940086364746,18.030000686645508,17.78567886352539,23530
2021-10-29,17.899999618530273,18.079999923706055,17.889999389648438,18.079999923706055,17.83500099182129,34267
2021-11-01,18.059999465942383,18.084999084472656,17.947900772094727,18.010000228881836,17.765949249267578,44954
2021-11-02,18.059999465942383,18.149999618530273,18.03499984741211,18.079999923706055,17.83500099182129,33903
2021-11-03,18.100000381469727,18.1200008392334,18.010000228881836,18.11989974975586,17.874359130859375,39364
2021-11-04,18.1200008392334,18.18899917602539,18.049299240112305,18.1200008392334,17.87445831298828,32733
2021-11-05,18.1299991607666,18.280000686645508,18.1200008392334,18.200000762939453,17.9533748626709,31846
2021-11-08,18.200000762939453,18.235000610351562,18.110000610351562,18.190000534057617,17.943510055541992,66280
2021-11-09,18.149999618530273,18.209999084472656,18.049999237060547,18.139699935913086,17.893890380859375,61533
2021-11-10,18.1299991607666,18.270000457763672,18.049400329589844,18.059999465942383,17.815271377563477,57653
2021-11-11,18.1299991607666,18.25,18.1200008392334,18.1299991607666,17.884321212768555,22082
2021-11-12,18.15999984741211,18.270000457763672,18.15999984741211,18.229999542236328,17.982967376708984,25236
2021-11-15,18.350000381469727,18.350000381469727,18.15999984741211,18.170000076293945,17.92378044128418,26849
2021-11-16,18.229999542236328,18.309999465942383,18.191299438476562,18.260000228881836,18.012561798095703,32269
2021-11-17,18.190000534057617,18.229999542236328,18.1299991607666,18.1299991607666,17.884321212768555,29044
2021-11-18,18.209999084472656,18.290000915527344,18.149999618530273,18.170000076293945,17.92378044128418,45984
2021-11-19,18.170000076293945,18.190000534057617,18.1200008392334,18.139999389648438,17.89418601989746,24715
2021-11-22,18.25,18.309999465942383,18.1200008392334,18.1299991607666,17.884321212768555,29381
2021-11-23,18.06999969482422,18.171100616455078,17.959999084472656,18.1299991607666,17.884321212768555,28920
2021-11-24,18.110000610351562,18.15999984741211,17.959999084472656,18.149999618530273,17.904050827026367,22346
2021-11-26,17.8799991607666,17.8799991607666,17.649999618530273,17.799999237060547,17.558794021606445,39403
2021-11-29,17.850000381469727,18.059999465942383,17.780000686645508,17.93000030517578,17.68703269958496,48757
2021-11-30,17.889999389648438,17.949899673461914,17.65999984741211,17.729999542236328,17.489742279052734,28493
2021-12-01,17.809999465942383,17.959400177001953,17.6299991607666,17.6299991607666,17.391098022460938,51672
2021-12-02,17.6200008392334,17.709999084472656,17.5,17.610000610351562,17.371370315551758,52159
2021-12-03,17.649999618530273,17.719999313354492,17.31999969482422,17.43000030517578,17.19380760192871,59065
2021-12-06,17.559999465942383,17.75,17.43000030517578,17.600000381469727,17.36150550842285,55337
2021-12-07,18.030000686645508,18.1299991607666,17.80900001525879,17.950000762939453,17.706762313842773,26956
2021-12-08,18.200000762939453,18.200000762939453,17.959999084472656,18.040000915527344,17.795543670654297,38218
2021-12-09,18.200000762939453,18.209999084472656,17.950000762939453,18.149999618530273,17.904050827026367,98895
2021-12-10,18.149999618530273,18.231399536132812,18.030000686645508,18.06999969482422,17.825136184692383,40313
2021-12-13,18.139999389648438,18.190000534057617,18.030000686645508,18.079999923706055,17.83500099182129,46535
2021-12-14,17.739999771118164,17.809999465942383,17.729999542236328,17.809999465942383,17.809999465942383,54924
2021-12-15,17.989999771118164,17.989999771118164,17.705400466918945,17.899999618530273,17.899999618530273,29721
2021-12-16,18.049999237060547,18.09000015258789,17.820199966430664,17.8799991607666,17.8799991607666,38485
2021-12-17,17.969999313354492,17.969999313354492,17.6968994140625,17.860000610351562,17.860000610351562,30188
2021-12-20,17.610000610351562,17.729999542236328,17.350000381469727,17.40999984741211,17.40999984741211,69814
2021-12-21,17.59000015258789,17.700000762939453,17.5,17.65999984741211,17.65999984741211,43252
2021-12-22,17.729999542236328,17.84000015258789,17.725000381469727,17.770000457763672,17.770000457763672,34728
2021-12-23,17.84000015258789,18.049999237060547,17.84000015258789,18.020000457763672,18.020000457763672,18973
2021-12-27,18.06999969482422,18.28499984741211,18.059999465942383,18.239999771118164,18.239999771118164,46992
2021-12-28,18.290000915527344,18.329999923706055,18.170000076293945,18.219999313354492,18.219999313354492,20916
2021-12-29,18.299999237060547,18.479999542236328,18.24410057067871,18.479999542236328,18.479999542236328,50033
2021-12-30,18.5,18.579999923706055,18.44379997253418,18.56999969482422,18.56999969482422,37092
2021-12-31,18.6200008392334,18.690000534057617,18.389999389648438,18.600000381469727,18.600000381469727,95277
2022-01-03,18.670000076293945,18.670000076293945,18.5,18.649999618530273,18.649999618530273,48288
2022-01-04,18.84000015258789,18.860000610351562,18.531400680541992,18.549999237060547,18.549999237060547,43853
2022-01-05,18.530000686645508,18.540000915527344,18.260000228881836,18.34000015258789,18.34000015258789,46467
2022-01-06,18.34000015258789,18.440000534057617,18.290000915527344,18.440000534057617,18.440000534057617,55829
2022-01-07,18.549999237060547,18.549999237060547,18.3700008392334,18.440000534057617,18.440000534057617,44596
2022-01-10,18.479999542236328,18.479999542236328,18.260000228881836,18.440000534057617,18.440000534057617,235719
2022-01-11,18.479999542236328,18.649999618530273,18.421600341796875,18.649999618530273,18.649999618530273,44733
2022-01-12,18.780000686645508,18.850000381469727,18.65999984741211,18.81999969482422,18.81999969482422,85671
2022-01-13,18.920000076293945,18.920000076293945,18.549999237060547,18.600000381469727,18.600000381469727,43084
2022-01-14,18.56999969482422,18.65999984741211,18.270000457763672,18.420000076293945,18.420000076293945,58931
2022-01-18,18.31999969482422,18.329999923706055,18.174999237060547,18.209999084472656,18.209999084472656,61980
2022-01-19,18.309999465942383,18.36199951171875,18.190000534057617,18.209999084472656,18.209999084472656,58194
2022-01-20,18.31999969482422,18.41510009765625,18.110000610351562,18.1200008392334,18.1200008392334,21939
2022-01-21,18.100000381469727,18.1299991607666,17.134000778198242,17.260000228881836,17.260000228881836,210413
2022-01-24,16.979999542236328,17.020000457763672,15.920000076293945,16.899999618530273,16.899999618530273,263659
2022-01-25,16.729999542236328,16.96500015258789,16.540000915527344,16.84000015258789,16.84000015258789,72204
2022-01-26,17.020000457763672,17.18000030517578,16.700000762939453,16.90999984741211,16.90999984741211,69781
2022-01-27,17.010000228881836,17.222999572753906,16.75,16.829999923706055,16.829999923706055,105109
2022-01-28,16.8700008392334,17.18000030517578,16.579999923706055,17.15999984741211,17.15999984741211,116834
2022-01-31,17.149999618530273,17.520000457763672,17.149999618530273,17.520000457763672,17.520000457763672,36320
2022-02-01,17.540000915527344,17.65999984741211,17.520000457763672,17.600000381469727,17.600000381469727,36755
2022-02-02,17.639999389648438,17.799999237060547,17.639999389648438,17.760000228881836,17.760000228881836,34456
2022-02-03,17.610000610351562,17.700000762939453,17.479999542236328,17.540000915527344,17.540000915527344,61453
2022-02-04,17.469999313354492,17.670000076293945,17.440000534057617,17.6299991607666,17.6299991607666,53895
2022-02-07,17.700000762939453,17.700000762939453,17.561399459838867,17.610000610351562,17.610000610351562,33452
2022-02-08,17.579999923706055,17.68000030517578,17.53499984741211,17.649999618530273,17.649999618530273,24643
2022-02-09,17.829999923706055,17.934200286865234,17.719999313354492,17.8799991607666,17.8799991607666,34361
2022-02-10,17.75,17.889999389648438,17.524999618530273,17.56999969482422,17.56999969482422,31912
2022-02-11,17.6200008392334,17.719999313354492,17.219999313354492,17.280000686645508,17.280000686645508,28903
2022-02-14,17.280000686645508,17.329999923706055,17.06999969482422,17.139999389648438,17.139999389648438,37548
2022-02-15,17.3700008392334,17.449499130249023,17.299999237060547,17.350000381469727,17.350000381469727,27961
2022-02-16,17.350000381469727,17.579999923706055,17.25,17.5,17.5,28798
2022-02-17,17.5,17.5,17.209999084472656,17.209999084472656,17.209999084472656,37665
2022-02-18,17.229999542236328,17.260000228881836,17.0,17.1299991607666,17.1299991607666,24760
2022-02-22,17.09000015258789,17.1200008392334,16.709999084472656,16.780000686645508,16.780000686645508,57702
2022-02-23,16.8700008392334,16.950000762939453,16.459999084472656,16.479999542236328,16.479999542236328,36117
2022-02-24,16.290000915527344,16.790000915527344,16.149999618530273,16.729999542236328,16.729999542236328,76369
2022-02-25,16.81999969482422,17.18000030517578,16.75,17.079999923706055,17.079999923706055,44907
2022-02-28,16.90999984741211,17.174999237060547,16.889999389648438,17.049999237060547,17.049999237060547,29784
2022-03-01,17.059999465942383,17.184999465942383,16.829999923706055,16.90999984741211,16.90999984741211,34639
2022-03-02,17.0,17.34000015258789,17.0,17.309999465942383,17.309999465942383,39939
2022-03-03,17.420000076293945,17.420000076293945,17.128799438476562,17.260000228881836,17.260000228881836,12372
2022-03-04,17.110000610351562,17.1299991607666,16.93000030517578,17.110000610351562,17.110000610351562,30975
2022-03-07,17.149999618530273,17.68709945678711,16.649999618530273,16.719999313354492,16.719999313354492,31470
2022-03-08,16.790000915527344,16.979999542236328,16.576499938964844,16.719999313354492,16.719999313354492,54110
2022-03-09,17.309999465942383,17.309999465942383,16.899999618530273,17.040000915527344,17.040000915527344,24863
2022-03-10,16.989999771118164,17.030000686645508,16.780000686645508,17.010000228881836,17.010000228881836,23844
2022-03-11,17.3700008392334,17.3700008392334,17.016700744628906,17.079999923706055,17.079999923706055,28090
2022-03-14,16.799999237060547,17.5,16.5,16.5,16.5,47031
2022-03-15,16.559999465942383,17.026399612426758,16.559999465942383,16.700000762939453,16.700000762939453,33170
2022-03-16,16.809999465942383,17.11989974975586,16.709999084472656,16.93000030517578,16.93000030517578,22981
2022-03-17,16.889999389648438,17.299999237060547,16.889999389648438,17.229999542236328,17.229999542236328,31325
2022-03-18,17.209999084472656,17.56999969482422,17.209999084472656,17.469999313354492,17.469999313354492,13234
2022-03-21,17.600000381469727,17.690000534057617,17.450000762939453,17.6200008392334,17.6200008392334,35268
2022-03-22,17.6299991607666,17.889999389648438,17.6299991607666,17.84000015258789,17.84000015258789,28861
2022-03-23,17.790000915527344,17.940000534057617,17.670000076293945,17.670000076293945,17.670000076293945,31018
2022-03-24,17.829999923706055,17.948999404907227,17.730100631713867,17.8700008392334,17.8700008392334,34371
2022-03-25,17.969999313354492,18.0,17.594999313354492,17.68000030517578,17.68000030517578,37655
2022-03-28,17.729999542236328,17.729999542236328,17.5,17.709999084472656,17.709999084472656,121923
2022-03-29,17.93000030517578,17.93000030517578,17.7450008392334,17.90999984741211,17.90999984741211,51167
2022-03-30,17.920000076293945,18.09000015258789,17.799999237060547,18.09000015258789,18.09000015258789,64373
2022-03-31,18.18000030517578,18.18000030517578,17.90999984741211,17.969999313354492,17.969999313354492,98598
2022-04-01,18.06999969482422,18.190000534057617,18.053800582885742,18.18000030517578,18.18000030517578,56687
2022-04-04,18.010000228881836,18.235000610351562,18.010000228881836,18.139999389648438,18.139999389648438,51247
2022-04-05,18.079999923706055,18.229999542236328,17.760000228881836,17.809999465942383,17.809999465942383,52986
2022-04-06,17.719999313354492,17.809999465942383,17.600000381469727,17.770000457763672,17.770000457763672,27133
2022-04-07,17.829999923706055,17.979999542236328,17.770000457763672,17.8700008392334,17.8700008392334,44255
2022-04-08,17.940000534057617,17.969999313354492,17.670000076293945,17.670000076293945,17.670000076293945,27301
2022-04-11,17.6200008392334,17.969999313354492,17.450000762939453,17.5,17.5,47137
2022-04-12,17.6200008392334,17.670000076293945,17.3799991607666,17.389999389648438,17.389999389648438,39073
2022-04-13,17.520000457763672,17.719999313354492,17.443099975585938,17.639999389648438,17.639999389648438,42998
2022-04-14,17.68000030517578,17.789600372314453,17.40999984741211,17.40999984741211,17.40999984741211,30974
2022-04-18,17.3799991607666,17.510000228881836,17.31999969482422,17.34000015258789,17.34000015258789,11744
2022-04-19,17.350000381469727,17.68000030517578,17.350000381469727,17.6299991607666,17.6299991607666,12065
2022-04-20,17.649999618530273,17.766700744628906,17.59000015258789,17.600000381469727,17.600000381469727,34640
2022-04-21,17.700000762939453,17.760000228881836,17.40999984741211,17.525299072265625,17.525299072265625,29808
2022-04-22,17.489999771118164,17.670000076293945,17.1299991607666,17.139999389648438,17.139999389648438,55864
2022-04-25,17.06999969482422,17.200000762939453,16.90999984741211,17.18000030517578,17.18000030517578,65842
2022-04-26,17.149999618530273,17.197900772094727,16.84000015258789,16.84000015258789,16.84000015258789,30437
2022-04-27,16.829999923706055,17.0,16.81060028076172,16.81999969482422,16.81999969482422,16892
2022-04-28,16.969999313354492,17.260000228881836,16.920000076293945,17.219999313354492,17.219999313354492,19329
2022-04-29,17.1299991607666,17.274999618530273,16.83009910583496,16.8700008392334,16.8700008392334,36874
2022-05-02,16.780000686645508,16.948400497436523,16.510000228881836,16.790000915527344,16.790000915527344,49248
2022-05-03,16.790000915527344,16.8700008392334,16.77910041809082,16.809999465942383,16.809999465942383,47720
2022-05-04,16.93000030517578,17.269899368286133,16.67060089111328,17.200000762939453,17.200000762939453,21581
2022-05-05,17.09000015258789,17.093000411987305,16.65999984741211,16.719999313354492,16.719999313354492,39703
2022-05-06,16.690000534057617,16.729999542236328,16.5,16.6200008392334,16.6200008392334,38451
2022-05-09,16.440000534057617,16.530000686645508,15.899999618530273,15.960000038146973,15.960000038146973,74521
2022-05-10,16.309999465942383,16.309999465942383,15.875,15.880000114440918,15.880000114440918,41587
2022-05-11,15.90999984741211,16.469999313354492,15.569999694824219,15.569999694824219,15.569999694824219,55782
2022-05-12,15.520000457763672,15.649999618530273,14.880000114440918,15.180000305175781,15.180000305175781,163878
2022-05-13,15.25,15.600899696350098,15.25,15.5600004196167,15.5600004196167,70123
2022-05-16,15.65999984741211,15.789999961853027,15.460000038146973,15.65999984741211,15.65999984741211,68795
2022-05-17,15.90999984741211,16.200000762939453,15.810999870300293,16.18000030517578,16.18000030517578,56283
2022-05-18,16.1200008392334,16.1200008392334,15.756199836730957,15.859999656677246,15.859999656677246,91063
2022-05-19,15.850000381469727,15.859999656677246,15.699999809265137,15.779999732971191,15.779999732971191,55204
2022-05-20,15.880000114440918,15.930000305175781,15.359999656677246,15.619999885559082,15.619999885559082,85703
2022-05-23,15.720000267028809,15.979999542236328,15.720000267028809,15.869999885559082,15.869999885559082,77780
2022-05-24,15.819999694824219,15.850000381469727,15.550000190734863,15.789999961853027,15.789999961853027,75948
2022-05-25,15.850000381469727,16.09000015258789,15.805899620056152,16.040000915527344,16.040000915527344,117302
2022-05-26,16.1200008392334,16.374900817871094,16.095199584960938,16.360000610351562,16.360000610351562,125324
2022-05-27,16.450000762939453,16.579999923706055,16.3799991607666,16.549999237060547,16.549999237060547,73657
2022-05-31,16.6299991607666,16.68000030517578,16.420000076293945,16.559999465942383,16.559999465942383,90275
2022-06-01,16.719999313354492,16.760000228881836,16.459999084472656,16.549999237060547,16.549999237060547,70014
2022-06-02,16.520000457763672,16.759899139404297,16.520000457763672,16.68000030517578,16.68000030517578,76130
2022-06-03,16.459999084472656,16.649999618530273,16.3799991607666,16.40999984741211,16.40999984741211,82179
2022-06-06,16.59000015258789,16.7012996673584,16.54789924621582,16.68000030517578,16.68000030517578,30692
2022-06-07,16.649999618530273,16.899999618530273,16.649999618530273,16.81999969482422,16.81999969482422,50895
2022-06-08,16.770000457763672,16.920000076293945,16.70669937133789,16.81999969482422,16.81999969482422,46730
2022-06-09,16.739999771118164,16.84000015258789,16.690000534057617,16.719999313354492,16.719999313354492,31357
2022-06-10,16.540000915527344,16.540000915527344,16.34000015258789,16.510000228881836,16.510000228881836,36741
2022-06-13,16.0,16.1737003326416,15.859999656677246,15.90999984741211,15.90999984741211,54122
2022-06-14,15.670000076293945,16.34000015258789,15.390000343322754,15.5,15.5,45296
2022-06-15,15.520000457763672,15.75,15.449999809265137,15.550000190734863,15.550000190734863,51975
2022-06-16,15.399999618530273,15.6048002243042,14.829999923706055,14.880000114440918,14.880000114440918,71958
2022-06-17,14.9399995803833,15.128299713134766,14.820899963378906,14.869999885559082,14.869999885559082,61241
2022-06-21,15.0,15.210000038146973,14.920000076293945,14.970000267028809,14.970000267028809,59497
2022-06-22,14.829999923706055,15.0600004196167,14.75,15.010000228881836,15.010000228881836,31776
2022-06-23,15.039999961853027,15.1899995803833,15.0,15.119999885559082,15.119999885559082,95654
2022-06-24,15.420000076293945,15.529899597167969,15.333800315856934,15.470000267028809,15.470000267028809,68397
2022-06-27,15.649999618530273,15.708499908447266,15.420100212097168,15.460000038146973,15.460000038146973,91218
2022-06-28,15.550000190734863,15.8100004196167,15.460000038146973,15.550000190734863,15.550000190734863,98804
2022-06-29,15.600000381469727,15.640000343322754,15.399999618530273,15.569999694824219,15.569999694824219,71090
2022-06-30,15.5,15.710000038146973,15.449999809265137,15.65999984741211,15.65999984741211,151724
2022-07-01,15.739999771118164,16.170000076293945,15.600000381469727,16.1200008392334,16.1200008392334,143133
2022-07-05,15.890000343322754,16.242399215698242,15.75,16.200000762939453,16.200000762939453,66393
2022-07-06,16.190000534057617,16.350000381469727,16.059499740600586,16.15999984741211,16.15999984741211,41563
2022-07-07,16.1200008392334,16.299299240112305,15.869999885559082,16.040000915527344,16.040000915527344,77887
