Date,Open,High,Low,Close,Adj Close,Volume
2022-07-08,15.930000305175781,16.100000381469727,15.78499984741211,15.859999656677246,15.859999656677246,36826
2022-07-11,15.75,15.859999656677246,15.699999809265137,15.800000190734863,15.800000190734863,36435
2022-07-12,15.84000015258789,15.979999542236328,15.630000114440918,15.670000076293945,15.670000076293945,78510
2022-07-13,15.5600004196167,15.71500015258789,15.530099868774414,15.65999984741211,15.65999984741211,57297
2022-07-14,15.5,15.645000457763672,15.5,15.569999694824219,15.569999694824219,63588
2022-07-15,15.710000038146973,15.819999694824219,15.65999984741211,15.760000228881836,15.760000228881836,85454
2022-07-18,15.859999656677246,16.040000915527344,15.699999809265137,15.710000038146973,15.710000038146973,42362
2022-07-19,15.770000457763672,16.010000228881836,15.699999809265137,16.010000228881836,16.010000228881836,60686
2022-07-20,16.020000457763672,16.109899520874023,15.90999984741211,16.06999969482422,16.06999969482422,69233
2022-07-21,16.030000686645508,16.239999771118164,15.960000038146973,16.200000762939453,16.200000762939453,46047
2022-07-22,16.329999923706055,16.329999923706055,15.90999984741211,16.059999465942383,16.059999465942383,19670
2022-07-25,16.139999389648438,16.224899291992188,16.0,16.09000015258789,16.09000015258789,62196
2022-07-26,16.06999969482422,16.06999969482422,15.859999656677246,15.869999885559082,15.869999885559082,49716
2022-07-27,15.960000038146973,16.479900360107422,15.960000038146973,16.200000762939453,16.200000762939453,82342
2022-07-28,16.229999542236328,16.40999984741211,16.030000686645508,16.299999237060547,16.299999237060547,80421
2022-07-29,16.3700008392334,16.44409942626953,16.299999237060547,16.40999984741211,16.40999984741211,83966
2022-08-01,16.399999618530273,16.579999923706055,16.399999618530273,16.450000762939453,16.450000762939453,58828
2022-08-02,16.420000076293945,16.558000564575195,16.350000381469727,16.459999084472656,16.459999084472656,26679
2022-08-03,16.40999984741211,16.61050033569336,16.40999984741211,16.559999465942383,16.559999465942383,72491
2022-08-04,16.559999465942383,16.6299991607666,16.440000534057617,16.440000534057617,16.440000534057617,44554
2022-08-05,16.31999969482422,16.520000457763672,16.31999969482422,16.520000457763672,16.520000457763672,40265
2022-08-08,16.549999237060547,16.594999313354492,16.459999084472656,16.5,16.5,25479
2022-08-09,16.450000762939453,16.559999465942383,16.433000564575195,16.514999389648438,16.514999389648438,24617
2022-08-10,16.670000076293945,16.809999465942383,16.579999923706055,16.780000686645508,16.780000686645508,38161
2022-08-11,16.8700008392334,16.8700008392334,16.649999618530273,16.649999618530273,16.649999618530273,58238
2022-08-12,16.729999542236328,16.780000686645508,16.559999465942383,16.649999618530273,16.649999618530273,72061
2022-08-15,16.600000381469727,16.71500015258789,16.510000228881836,16.68000030517578,16.68000030517578,137899
2022-08-16,16.65999984741211,16.773700714111328,16.559999465942383,16.709999084472656,16.709999084472656,43018
2022-08-17,16.540000915527344,16.649999618530273,16.420000076293945,16.559999465942383,16.559999465942383,60737
2022-08-18,16.579999923706055,16.65999984741211,16.400100708007812,16.59000015258789,16.59000015258789,58911
2022-08-19,16.31999969482422,16.5,16.290000915527344,16.31999969482422,16.31999969482422,55575
2022-08-22,16.200000762939453,16.225000381469727,16.100000381469727,16.190000534057617,16.190000534057617,54800
2022-08-23,16.170000076293945,16.290000915527344,16.110000610351562,16.209999084472656,16.209999084472656,53906
2022-08-24,16.149999618530273,16.350000381469727,16.139999389648438,16.280000686645508,16.280000686645508,37101
2022-08-25,16.43000030517578,16.45989990234375,16.299999237060547,16.3700008392334,16.3700008392334,81576
2022-08-26,16.40999984741211,16.422399520874023,15.960000038146973,15.960000038146973,15.960000038146973,30249
2022-08-29,15.899999618530273,15.998000144958496,15.850299835205078,15.869999885559082,15.869999885559082,27196
2022-08-30,15.789999961853027,15.949999809265137,15.66409969329834,15.739999771118164,15.739999771118164,31912
2022-08-31,15.770000457763672,15.850000381469727,15.729999542236328,15.800000190734863,15.800000190734863,64438
2022-09-01,15.649999618530273,15.789999961853027,15.609999656677246,15.729999542236328,15.729999542236328,49370
2022-09-02,15.869999885559082,15.999899864196777,15.609999656677246,15.670000076293945,15.670000076293945,38751
2022-09-06,15.630000114440918,15.720000267028809,15.5600004196167,15.609999656677246,15.609999656677246,73939
2022-09-07,15.529999732971191,15.819999694824219,15.529999732971191,15.760000228881836,15.760000228881836,54123
2022-09-08,15.720000267028809,16.0,15.720000267028809,15.90999984741211,15.90999984741211,95601
2022-09-09,16.010000228881836,16.209999084472656,16.010000228881836,16.200000762939453,16.200000762939453,47932
2022-09-12,16.440000534057617,16.65999984741211,16.350000381469727,16.649999618530273,16.649999618530273,177030
2022-09-13,16.3700008392334,16.450000762939453,16.100000381469727,16.190000534057617,16.190000534057617,123790
2022-09-14,15.930000305175781,16.170000076293945,15.850000381469727,16.170000076293945,16.170000076293945,98308
2022-09-15,16.079999923706055,16.3799991607666,15.930000305175781,16.209999084472656,16.209999084472656,107581
2022-09-16,16.020000457763672,16.09000015258789,15.829999923706055,15.920000076293945,15.920000076293945,55050
2022-09-19,15.779999732971191,16.092899322509766,15.779999732971191,15.920000076293945,15.920000076293945,41191
2022-09-20,15.8100004196167,15.955699920654297,15.75,15.800000190734863,15.800000190734863,62478
2022-09-21,15.859999656677246,15.999099731445312,15.600000381469727,15.600000381469727,15.600000381469727,45684
2022-09-22,15.600000381469727,15.680000305175781,15.5,15.579999923706055,15.579999923706055,57671
2022-09-23,15.449999809265137,15.449999809265137,15.140000343322754,15.239999771118164,15.239999771118164,63683
2022-09-26,15.109999656677246,15.319999694824219,14.979999542236328,15.039999961853027,15.039999961853027,63027
2022-09-27,15.100000381469727,15.260000228881836,15.010000228881836,15.1899995803833,15.1899995803833,73508
2022-09-28,15.279999732971191,15.569999694824219,15.170000076293945,15.390000343322754,15.390000343322754,61106
2022-09-29,15.34000015258789,15.350000381469727,15.069999694824219,15.130000114440918,15.130000114440918,81105
2022-09-30,15.100000381469727,15.199999809265137,14.680000305175781,15.010000228881836,15.010000228881836,55917
2022-10-03,15.1899995803833,15.550000190734863,15.050000190734863,15.529999732971191,15.529999732971191,66106
2022-10-04,15.6899995803833,16.040000915527344,15.577300071716309,16.0,16.0,70504
2022-10-05,15.819999694824219,16.06999969482422,15.539999961853027,15.979999542236328,15.979999542236328,75664
2022-10-06,15.850000381469727,15.9399995803833,15.800000190734863,15.880000114440918,15.880000114440918,22602
2022-10-07,15.649999618530273,15.706899642944336,15.380000114440918,15.470000267028809,15.470000267028809,40918
2022-10-10,15.420000076293945,15.675000190734863,15.25,15.430000305175781,15.430000305175781,23787
2022-10-11,15.270000457763672,15.539999961853027,15.210000038146973,15.329999923706055,15.329999923706055,48046
2022-10-12,15.25,15.529999732971191,15.25,15.40999984741211,15.40999984741211,40529
2022-10-13,15.1899995803833,15.930000305175781,15.09000015258789,15.850000381469727,15.850000381469727,88343
2022-10-14,16.0,16.09670066833496,15.5600004196167,15.59000015258789,15.59000015258789,31488
2022-10-17,15.789999961853027,16.200000762939453,15.789999961853027,16.059999465942383,16.059999465942383,58998
2022-10-18,16.360000610351562,16.479999542236328,16.049999237060547,16.18000030517578,16.18000030517578,66178
2022-10-19,16.110000610351562,16.225000381469727,15.970000267028809,16.110000610351562,16.110000610351562,32941
2022-10-20,16.049999237060547,16.299999237060547,16.0,16.1299991607666,16.1299991607666,51969
2022-10-21,16.1200008392334,16.239999771118164,15.920000076293945,16.139999389648438,16.139999389648438,73666
2022-10-24,16.270000457763672,16.440000534057617,16.170000076293945,16.40999984741211,16.40999984741211,83299
2022-10-25,16.399999618530273,16.790000915527344,16.34000015258789,16.709999084472656,16.709999084472656,69262
2022-10-26,16.649999618530273,16.81999969482422,16.329999923706055,16.3700008392334,16.3700008392334,86440
2022-10-27,16.420000076293945,16.510000228881836,16.219999313354492,16.329999923706055,16.329999923706055,61288
2022-10-28,16.389999389648438,16.53420066833496,16.34000015258789,16.469999313354492,16.469999313354492,40160
2022-10-31,16.5,16.6299991607666,16.3700008392334,16.610000610351562,16.610000610351562,37713
2022-11-01,16.729999542236328,16.729999542236328,16.520000457763672,16.611499786376953,16.611499786376953,39127
2022-11-02,16.600000381469727,16.700000762939453,16.247299194335938,16.270000457763672,16.270000457763672,52283
2022-11-03,16.100000381469727,16.3700008392334,16.0625,16.260000228881836,16.260000228881836,38951
2022-11-04,16.40999984741211,16.469999313354492,16.237699508666992,16.309999465942383,16.309999465942383,35451
2022-11-07,16.3700008392334,16.549999237060547,16.335599899291992,16.479999542236328,16.479999542236328,33717
2022-11-08,16.56999969482422,16.647499084472656,16.31999969482422,16.559999465942383,16.559999465942383,56209
2022-11-09,16.520000457763672,16.656400680541992,16.29010009765625,16.31999969482422,16.31999969482422,31571
2022-11-10,16.770000457763672,17.190000534057617,16.590099334716797,17.190000534057617,17.190000534057617,73351
2022-11-11,17.15999984741211,17.329999923706055,17.014999389648438,17.200000762939453,17.200000762939453,33783
2022-11-14,17.170000076293945,17.3799991607666,17.010000228881836,17.010000228881836,17.010000228881836,36630
2022-11-15,17.110000610351562,17.190000534057617,16.899999618530273,17.15999984741211,17.15999984741211,83041
2022-11-16,16.979999542236328,17.229999542236328,16.979999542236328,17.139999389648438,17.139999389648438,20787
2022-11-17,17.100000381469727,17.350000381469727,17.059999465942383,17.219999313354492,17.219999313354492,44609
2022-11-18,17.34000015258789,17.359800338745117,17.18000030517578,17.31999969482422,17.31999969482422,37911
2022-11-21,17.270000457763672,17.43000030517578,17.229999542236328,17.43000030517578,17.43000030517578,30239
2022-11-22,17.34000015258789,17.600000381469727,17.290000915527344,17.549999237060547,17.549999237060547,39909
2022-11-23,17.549999237060547,17.73349952697754,17.420000076293945,17.649999618530273,17.649999618530273,27001
2022-11-25,17.6299991607666,17.68000030517578,17.609800338745117,17.665000915527344,17.665000915527344,11953
2022-11-28,17.420000076293945,17.610000610351562,17.420000076293945,17.479999542236328,17.479999542236328,38127
2022-11-29,17.530000686645508,17.6299991607666,17.451499938964844,17.56999969482422,17.56999969482422,33018
2022-11-30,17.469999313354492,17.93000030517578,17.399999618530273,17.790000915527344,17.790000915527344,53626
2022-12-01,17.850000381469727,18.020000457763672,17.75,17.8700008392334,17.8700008392334,31418
2022-12-02,17.739999771118164,17.920000076293945,17.65999984741211,17.860000610351562,17.860000610351562,26412
2022-12-05,17.84000015258789,17.8799991607666,17.600000381469727,17.68000030517578,17.68000030517578,38574
2022-12-06,17.670000076293945,17.700000762939453,17.510000228881836,17.610000610351562,17.610000610351562,29595
2022-12-07,17.530000686645508,17.799999237060547,17.530000686645508,17.719999313354492,17.719999313354492,19938
2022-12-08,17.860000610351562,18.0,17.739999771118164,17.81999969482422,17.81999969482422,40010
2022-12-09,17.770000457763672,17.815000534057617,17.540000915527344,17.540000915527344,17.540000915527344,29448
2022-12-12,17.56999969482422,17.79599952697754,17.3700008392334,17.389999389648438,17.389999389648438,85972
2022-12-13,17.729999542236328,17.924699783325195,17.3700008392334,17.3700008392334,17.3700008392334,75847
2022-12-14,17.100000381469727,17.18429946899414,16.840099334716797,16.90999984741211,16.90999984741211,41287
2022-12-15,16.739999771118164,16.799999237060547,16.5,16.549999237060547,16.549999237060547,38577
2022-12-16,16.3799991607666,16.676000595092773,16.290000915527344,16.399999618530273,16.399999618530273,33046
2022-12-19,16.280000686645508,16.419599533081055,16.06999969482422,16.100000381469727,16.100000381469727,44602
2022-12-20,16.030000686645508,16.420000076293945,16.0,16.219999313354492,16.219999313354492,52807
2022-12-21,16.25,16.440000534057617,16.25,16.389999389648438,16.389999389648438,40866
2022-12-22,16.239999771118164,16.280000686645508,16.040000915527344,16.18000030517578,16.18000030517578,41935
2022-12-23,16.1299991607666,16.291900634765625,16.023099899291992,16.18000030517578,16.18000030517578,46946
2022-12-27,16.15999984741211,16.270000457763672,16.020000457763672,16.059999465942383,16.059999465942383,42703
2022-12-28,16.09000015258789,16.09000015258789,15.850000381469727,15.869999885559082,15.869999885559082,47231
2022-12-29,15.880000114440918,16.190000534057617,15.875,16.09000015258789,16.09000015258789,65087
2022-12-30,15.979999542236328,16.200000762939453,15.914999961853027,16.1200008392334,16.1200008392334,106553
2023-01-03,16.149999618530273,16.260499954223633,15.864999771118164,15.970000267028809,15.970000267028809,58022
2023-01-04,15.970000267028809,16.059999465942383,15.920000076293945,15.960000038146973,15.960000038146973,34744
2023-01-05,15.859999656677246,15.946000099182129,15.65999984741211,15.789999961853027,15.789999961853027,68480
2023-01-06,15.850000381469727,16.020000457763672,15.850000381469727,15.979999542236328,15.979999542236328,87948
2023-01-09,16.020000457763672,16.415199279785156,16.0,16.010000228881836,16.010000228881836,35876
2023-01-10,16.020000457763672,16.09000015258789,15.850000381469727,15.960000038146973,15.960000038146973,63828
2023-01-11,15.949999809265137,16.028799057006836,15.899999618530273,15.930000305175781,15.930000305175781,39156
2023-01-12,15.930000305175781,16.058900833129883,15.84000015258789,15.920000076293945,15.920000076293945,78896
2023-01-13,15.770000457763672,15.9350004196167,15.739999771118164,15.90999984741211,15.90999984741211,49823
2023-01-17,15.84000015258789,15.950799942016602,15.8100004196167,15.850000381469727,15.850000381469727,69272
2023-01-18,15.90999984741211,16.02519989013672,15.630000114440918,15.640000343322754,15.640000343322754,59181
2023-01-19,15.600000381469727,15.760000228881836,15.449999809265137,15.470000267028809,15.470000267028809,38784
2023-01-20,15.510000228881836,15.550000190734863,15.319999694824219,15.4399995803833,15.4399995803833,79960
2023-01-23,15.420000076293945,15.680000305175781,15.420000076293945,15.59000015258789,15.59000015258789,84151
2023-01-24,15.649999618530273,15.675000190734863,15.489999771118164,15.529999732971191,15.529999732971191,64541
2023-01-25,15.40999984741211,15.539999961853027,15.40999984741211,15.510000228881836,15.510000228881836,29413
2023-01-26,15.569999694824219,15.609999656677246,15.430000305175781,15.585000038146973,15.585000038146973,84123
2023-01-27,15.5600004196167,15.670000076293945,15.5600004196167,15.630000114440918,15.630000114440918,51316
2023-01-30,15.619999885559082,15.630000114440918,15.529999732971191,15.539999961853027,15.539999961853027,36408
2023-01-31,15.550000190734863,15.779999732971191,15.550000190734863,15.770000457763672,15.770000457763672,45883
2023-02-01,15.75,16.06999969482422,15.75,15.989999771118164,15.989999771118164,43366
2023-02-02,15.979999542236328,16.209999084472656,15.979999542236328,16.15999984741211,16.15999984741211,68163
2023-02-03,16.030000686645508,16.1299991607666,15.984700202941895,16.040000915527344,16.040000915527344,34280
2023-02-06,16.040000915527344,16.040000915527344,15.880000114440918,15.90999984741211,15.90999984741211,43359
2023-02-07,15.8100004196167,16.149999618530273,15.8100004196167,16.110000610351562,16.110000610351562,31540
2023-02-08,15.970000267028809,16.110000610351562,15.970000267028809,16.06999969482422,16.06999969482422,40608
2023-02-09,16.100000381469727,16.159299850463867,16.024999618530273,16.030000686645508,16.030000686645508,73154
2023-02-10,16.020000457763672,16.149999618530273,15.96500015258789,16.040000915527344,16.040000915527344,26505
2023-02-13,16.110000610351562,16.389999389648438,16.100000381469727,16.360000610351562,16.360000610351562,79614
2023-02-14,16.270000457763672,16.360000610351562,16.18280029296875,16.309999465942383,16.309999465942383,34744
2023-02-15,16.299999237060547,16.440000534057617,16.239999771118164,16.350000381469727,16.350000381469727,52619
2023-02-16,16.299999237060547,16.3700008392334,16.170000076293945,16.219999313354492,16.219999313354492,94546
2023-02-17,16.239999771118164,16.239999771118164,16.155000686645508,16.219999313354492,16.219999313354492,28879
2023-02-21,16.149999618530273,16.24970054626465,16.079999923706055,16.079999923706055,16.079999923706055,39006
2023-02-22,16.079999923706055,16.079999923706055,15.960000038146973,15.979999542236328,15.979999542236328,24420
2023-02-23,16.0,16.084699630737305,15.930100440979004,16.030000686645508,16.030000686645508,33109
2023-02-24,15.9399995803833,16.019899368286133,15.739999771118164,15.770000457763672,15.770000457763672,38684
2023-02-27,15.8100004196167,16.049999237060547,15.8100004196167,15.90999984741211,15.90999984741211,50819
2023-02-28,15.890000343322754,15.979999542236328,15.770000457763672,15.779999732971191,15.779999732971191,38525
2023-03-01,15.829999923706055,15.850000381469727,15.699999809265137,15.699999809265137,15.699999809265137,34448
2023-03-02,15.649999618530273,15.755000114440918,15.640000343322754,15.739999771118164,15.739999771118164,20410
2023-03-03,15.760000228881836,15.949999809265137,15.760000228881836,15.899999618530273,15.899999618530273,42968
2023-03-06,15.9399995803833,15.960000038146973,15.789999961853027,15.800000190734863,15.800000190734863,49713
2023-03-07,15.729999542236328,15.8149995803833,15.59000015258789,15.59000015258789,15.59000015258789,49925
2023-03-08,15.649999618530273,15.664999961853027,15.5649995803833,15.619999885559082,15.619999885559082,43372
2023-03-09,15.640000343322754,15.720000267028809,15.319999694824219,15.369999885559082,15.369999885559082,70706
2023-03-10,15.279999732971191,15.419899940490723,15.140000343322754,15.15999984741211,15.15999984741211,45729
2023-03-13,15.010000228881836,15.210000038146973,15.010000228881836,15.109999656677246,15.109999656677246,56534
2023-03-14,14.960000038146973,15.140000343322754,14.960000038146973,15.020000457763672,15.020000457763672,41342
2023-03-15,14.890000343322754,14.909899711608887,14.735199928283691,14.8100004196167,14.8100004196167,43483
2023-03-16,14.710000038146973,15.119999885559082,14.710000038146973,15.069999694824219,15.069999694824219,65214
2023-03-17,14.960000038146973,15.069999694824219,14.869999885559082,14.869999885559082,14.869999885559082,35730
2023-03-20,14.859999656677246,15.020000457763672,14.859999656677246,14.949999809265137,14.949999809265137,25650
2023-03-21,15.029999732971191,15.119999885559082,15.029999732971191,15.079999923706055,15.079999923706055,24003
2023-03-22,15.100000381469727,15.239999771118164,15.020000457763672,15.029999732971191,15.029999732971191,48595
2023-03-23,15.079999923706055,15.239999771118164,14.974300384521484,15.100000381469727,15.100000381469727,24627
2023-03-24,15.079999923706055,15.135000228881836,14.920000076293945,15.0600004196167,15.0600004196167,43813
2023-03-27,15.010000228881836,15.179699897766113,14.930000305175781,14.930000305175781,14.930000305175781,66720
2023-03-28,14.9399995803833,14.966699600219727,14.869999885559082,14.90999984741211,14.90999984741211,39748
2023-03-29,14.979999542236328,15.069999694824219,14.949999809265137,15.0600004196167,15.0600004196167,44779
2023-03-30,15.100000381469727,15.270000457763672,15.100000381469727,15.239999771118164,15.239999771118164,54547
2023-03-31,15.319999694824219,15.579999923706055,15.292900085449219,15.579999923706055,15.579999923706055,60495
2023-04-03,15.670000076293945,15.739999771118164,15.54010009765625,15.670000076293945,15.670000076293945,72932
2023-04-04,15.710000038146973,15.710000038146973,15.460000038146973,15.489999771118164,15.489999771118164,49156
2023-04-05,15.470000267028809,15.533300399780273,15.350000381469727,15.404999732971191,15.404999732971191,34937
2023-04-06,15.449999809265137,15.645000457763672,15.342100143432617,15.59000015258789,15.59000015258789,59371
2023-04-10,15.569999694824219,15.680000305175781,15.539999961853027,15.630000114440918,15.630000114440918,61526
2023-04-11,15.649999618530273,15.717499732971191,15.579999923706055,15.619999885559082,15.619999885559082,34261
2023-04-12,15.6899995803833,15.739999771118164,15.5600004196167,15.569999694824219,15.569999694824219,25307
2023-04-13,15.630000114440918,15.75,15.600000381469727,15.739999771118164,15.739999771118164,14726
2023-04-14,15.739999771118164,15.739999771118164,15.550000190734863,15.579999923706055,15.579999923706055,38467
2023-04-17,15.470000267028809,15.59000015258789,15.470000267028809,15.529999732971191,15.529999732971191,24345
2023-04-18,15.600000381469727,15.600000381469727,15.5,15.520000457763672,15.520000457763672,17976
2023-04-19,15.5,15.554499626159668,15.449999809265137,15.529999732971191,15.529999732971191,15155
2023-04-20,15.510000228881836,15.569999694824219,15.359999656677246,15.489999771118164,15.489999771118164,24557
2023-04-21,15.550000190734863,15.550000190734863,15.470000267028809,15.5,15.5,10085
2023-04-24,15.449999809265137,15.600000381469727,15.449999809265137,15.529999732971191,15.529999732971191,38591
2023-04-25,15.4399995803833,15.550000190734863,15.34000015258789,15.380000114440918,15.380000114440918,25087
2023-04-26,15.390000343322754,15.469799995422363,15.279999732971191,15.359999656677246,15.359999656677246,14868
2023-04-27,15.420000076293945,15.513199806213379,15.34000015258789,15.510000228881836,15.510000228881836,42323
2023-04-28,15.510000228881836,15.600000381469727,15.449999809265137,15.569999694824219,15.569999694824219,30953
2023-05-01,15.529999732971191,15.680000305175781,15.529999732971191,15.569999694824219,15.569999694824219,32833
2023-05-02,15.579999923706055,15.588399887084961,15.279999732971191,15.380000114440918,15.380000114440918,26753
2023-05-03,15.390000343322754,15.449899673461914,15.250399589538574,15.289999961853027,15.289999961853027,38868
2023-05-04,15.25,15.25,15.079999923706055,15.140000343322754,15.140000343322754,32686
2023-05-05,15.25,15.428999900817871,15.210000038146973,15.369999885559082,15.369999885559082,29310
2023-05-08,15.390000343322754,15.460000038146973,15.229999542236328,15.319999694824219,15.319999694824219,34497
2023-05-09,15.270000457763672,15.354999542236328,15.220000267028809,15.239999771118164,15.239999771118164,25065
2023-05-10,15.369999885559082,15.369999885559082,15.21500015258789,15.300000190734863,15.300000190734863,18030
2023-05-11,15.229999542236328,15.34000015258789,15.229999542236328,15.34000015258789,15.34000015258789,25461
2023-05-12,15.399999618530273,15.425000190734863,15.199999809265137,15.3100004196167,15.3100004196167,22575
2023-05-15,15.289999961853027,15.390000343322754,15.210000038146973,15.380000114440918,15.380000114440918,20644
2023-05-16,15.479999542236328,15.489999771118164,15.279999732971191,15.289999961853027,15.289999961853027,30663
2023-05-17,15.380000114440918,15.5,15.289999961853027,15.470000267028809,15.470000267028809,30170
2023-05-18,15.529999732971191,15.558799743652344,15.40999984741211,15.539999961853027,15.539999961853027,17464
2023-05-19,15.510000228881836,15.570099830627441,15.359999656677246,15.4399995803833,15.4399995803833,48445
2023-05-22,15.350000381469727,15.460000038146973,15.270000457763672,15.270000457763672,15.270000457763672,56119
2023-05-23,15.180000305175781,15.254199981689453,15.050000190734863,15.069999694824219,15.069999694824219,51710
2023-05-24,15.079999923706055,15.079999923706055,14.800000190734863,14.829999923706055,14.829999923706055,75858
2023-05-25,14.970000267028809,14.984999656677246,14.800000190734863,14.920000076293945,14.920000076293945,73166
2023-05-26,15.029999732971191,15.300000190734863,14.949999809265137,15.270000457763672,15.270000457763672,61377
2023-05-30,15.359999656677246,15.403800010681152,15.210000038146973,15.25,15.25,49304
2023-05-31,15.25,15.290399551391602,15.109999656677246,15.199999809265137,15.199999809265137,56468
2023-06-01,15.140000343322754,15.390000343322754,15.140000343322754,15.319999694824219,15.319999694824219,42734
2023-06-02,15.40999984741211,15.569999694824219,15.40999984741211,15.5,15.5,51446
2023-06-05,15.550000190734863,15.5600004196167,15.479999542236328,15.489999771118164,15.489999771118164,17360
2023-06-06,15.520000457763672,15.6899995803833,15.470399856567383,15.670000076293945,15.670000076293945,37809
2023-06-07,15.699999809265137,15.779999732971191,15.5600004196167,15.5600004196167,15.5600004196167,40611
2023-06-08,15.630000114440918,15.699999809265137,15.600000381469727,15.640000343322754,15.640000343322754,31992
2023-06-09,15.699999809265137,15.8100004196167,15.675000190734863,15.8100004196167,15.8100004196167,53898
2023-06-12,15.829999923706055,15.869999885559082,15.760000228881836,15.8100004196167,15.8100004196167,31057
2023-06-13,15.869999885559082,15.9399995803833,15.779999732971191,15.829999923706055,15.829999923706055,41592
2023-06-14,15.600000381469727,15.649999618530273,15.460000038146973,15.489999771118164,15.489999771118164,27706
2023-06-15,15.4399995803833,15.670000076293945,15.425000190734863,15.579999923706055,15.579999923706055,50076
2023-06-16,15.649999618530273,15.679499626159668,15.550000190734863,15.569999694824219,15.569999694824219,25848
2023-06-20,15.479999542236328,15.541000366210938,15.420100212097168,15.460000038146973,15.460000038146973,25751
2023-06-21,15.449999809265137,15.470000267028809,15.380000114440918,15.390000343322754,15.390000343322754,13570
2023-06-22,15.34000015258789,15.4399995803833,15.34000015258789,15.420000076293945,15.420000076293945,20903
2023-06-23,15.399999618530273,15.460000038146973,15.300000190734863,15.300000190734863,15.300000190734863,28468
2023-06-26,15.130000114440918,15.354999542236328,15.050000190734863,15.210000038146973,15.210000038146973,39692
2023-06-27,15.25,15.390000343322754,15.210000038146973,15.380000114440918,15.380000114440918,31226
2023-06-28,15.399999618530273,15.459699630737305,15.319899559020996,15.390000343322754,15.390000343322754,40067
2023-06-29,15.430000305175781,15.489999771118164,15.350000381469727,15.470000267028809,15.470000267028809,35448
2023-06-30,15.739999771118164,15.739999771118164,15.5600004196167,15.680000305175781,15.680000305175781,87375
2023-07-03,15.819999694824219,15.819999694824219,15.576000213623047,15.75,15.75,48583
2023-07-05,15.550000190734863,15.779999732971191,15.550000190734863,15.720000267028809,15.720000267028809,36090
2023-07-06,15.59000015258789,15.640000343322754,15.470000267028809,15.539999961853027,15.539999961853027,37015
2023-07-07,15.529999732971191,15.649900436401367,15.500100135803223,15.569999694824219,15.569999694824219,19207
2023-07-10,15.569999694824219,15.60990047454834,15.529999732971191,15.5600004196167,15.5600004196167,24854
2023-07-11,15.65999984741211,15.680000305175781,15.5600004196167,15.630000114440918,15.630000114440918,18283
2023-07-12,15.699999809265137,15.8100004196167,15.680000305175781,15.739999771118164,15.739999771118164,29267
