Date,Open,High,Low,Close,Adj Close,Volume
2023-07-13,15.739999771118164,15.797800064086914,15.71500015258789,15.779999732971191,15.779999732971191,61902
2023-07-14,15.869999885559082,15.869999885559082,15.710000038146973,15.720000267028809,15.720000267028809,37438
2023-07-17,15.699999809265137,15.819999694824219,15.649999618530273,15.800000190734863,15.800000190734863,21480
2023-07-18,15.65999984741211,15.905699729919434,15.65999984741211,15.890000343322754,15.890000343322754,32647
2023-07-19,15.960000038146973,15.970000267028809,15.729999542236328,15.899999618530273,15.899999618530273,43397
2023-07-20,15.920000076293945,15.920000076293945,15.8100004196167,15.84000015258789,15.84000015258789,31000
2023-07-21,15.800000190734863,15.90999984741211,15.800000190734863,15.829999923706055,15.829999923706055,25668
2023-07-24,15.920000076293945,15.930000305175781,15.750100135803223,15.819999694824219,15.819999694824219,30823
2023-07-25,15.819999694824219,15.890000343322754,15.819999694824219,15.829999923706055,15.829999923706055,15714
2023-07-26,15.869999885559082,15.899999618530273,15.75,15.899999618530273,15.899999618530273,26544
2023-07-27,15.859999656677246,15.949999809265137,15.729999542236328,15.770000457763672,15.770000457763672,39427
2023-07-28,15.819999694824219,15.90470027923584,15.819999694824219,15.869999885559082,15.869999885559082,24078
2023-07-31,15.90999984741211,15.920000076293945,15.85420036315918,15.899999618530273,15.899999618530273,43329
2023-08-01,15.859999656677246,15.899999618530273,15.829999923706055,15.859999656677246,15.859999656677246,23603
2023-08-02,15.770000457763672,15.838899612426758,15.6899995803833,15.710000038146973,15.710000038146973,40083
2023-08-03,15.649999618530273,15.699999809265137,15.600000381469727,15.65999984741211,15.65999984741211,30395
2023-08-04,15.6899995803833,15.759900093078613,15.5,15.5,15.5,20593
2023-08-07,15.649999618530273,15.670000076293945,15.55679988861084,15.65999984741211,15.65999984741211,17674
2023-08-08,15.649999618530273,15.65999984741211,15.529899597167969,15.630000114440918,15.630000114440918,37055
2023-08-09,15.729999542236328,15.729999542236328,15.55049991607666,15.59000015258789,15.59000015258789,34791
2023-08-10,15.710000038146973,15.759400367736816,15.539999961853027,15.59000015258789,15.59000015258789,29815
2023-08-11,15.600000381469727,15.609999656677246,15.520000457763672,15.59000015258789,15.59000015258789,16859
2023-08-14,15.59000015258789,15.689299583435059,15.564399719238281,15.630000114440918,15.630000114440918,28414
2023-08-15,15.609999656677246,15.680000305175781,15.5,15.529999732971191,15.529999732971191,49073
2023-08-16,15.5,15.571399688720703,15.319999694824219,15.350000381469727,15.350000381469727,45356
2023-08-17,15.380000114440918,15.409899711608887,15.199999809265137,15.239999771118164,15.239999771118164,48723
2023-08-18,15.149999618530273,15.220000267028809,15.109999656677246,15.180000305175781,15.180000305175781,17251
2023-08-21,15.220000267028809,15.329999923706055,15.177000045776367,15.270000457763672,15.270000457763672,11340
2023-08-22,15.380000114440918,15.380000114440918,15.199999809265137,15.220000267028809,15.220000267028809,43074
2023-08-23,15.270000457763672,15.339900016784668,15.130000114440918,15.239999771118164,15.239999771118164,75380
2023-08-24,15.300000190734863,15.329999923706055,15.020000457763672,15.039999961853027,15.039999961853027,27812
2023-08-25,15.069999694824219,15.260000228881836,15.020000457763672,15.210000038146973,15.210000038146973,39474
2023-08-28,15.270000457763672,15.319999694824219,15.140000343322754,15.270000457763672,15.270000457763672,42186
2023-08-29,15.270000457763672,15.4399995803833,15.260000228881836,15.399999618530273,15.399999618530273,32659
2023-08-30,15.479999542236328,15.489999771118164,15.390000343322754,15.4399995803833,15.4399995803833,21081
2023-08-31,15.460000038146973,15.520000457763672,15.4350004196167,15.460000038146973,15.460000038146973,22938
2023-09-01,15.489999771118164,15.550000190734863,15.329999923706055,15.34000015258789,15.34000015258789,39445
2023-09-05,15.359999656677246,15.460000038146973,15.270000457763672,15.369999885559082,15.369999885559082,51273
2023-09-06,15.420000076293945,15.420000076293945,15.210000038146973,15.25,15.25,31422
2023-09-07,15.229999542236328,15.255399703979492,15.180000305175781,15.239999771118164,15.239999771118164,34012
2023-09-08,15.300000190734863,15.322699546813965,15.199999809265137,15.199999809265137,15.199999809265137,24327
2023-09-11,15.369999885559082,15.369999885559082,15.199999809265137,15.239999771118164,15.239999771118164,50881
2023-09-12,15.199999809265137,15.199999809265137,15.09000015258789,15.100000381469727,15.100000381469727,26086
2023-09-13,15.15999984741211,15.199999809265137,14.90999984741211,15.010000228881836,15.010000228881836,63725
2023-09-14,14.9399995803833,14.9399995803833,14.710000038146973,14.75,14.75,47212
2023-09-15,14.720000267028809,14.760000228881836,14.604999542236328,14.640000343322754,14.640000343322754,61266
2023-09-18,14.640000343322754,14.739999771118164,14.550000190734863,14.569999694824219,14.569999694824219,59752
2023-09-19,14.609999656677246,14.670000076293945,14.529999732971191,14.670000076293945,14.670000076293945,32716
2023-09-20,14.760000228881836,14.829999923706055,14.699999809265137,14.770000457763672,14.770000457763672,70407
2023-09-21,14.720000267028809,14.739999771118164,14.560099601745605,14.609999656677246,14.609999656677246,79103
2023-09-22,14.699999809265137,14.710000038146973,14.649999618530273,14.699999809265137,14.699999809265137,138119
2023-09-25,14.699999809265137,14.720000267028809,14.65999984741211,14.710000038146973,14.710000038146973,79791
2023-09-26,14.739999771118164,14.739999771118164,14.529999732971191,14.5600004196167,14.5600004196167,98984
2023-09-27,14.630000114440918,14.649999618530273,14.470000267028809,14.59000015258789,14.59000015258789,70022
2023-09-28,14.630000114440918,14.800000190734863,14.600000381469727,14.760000228881836,14.760000228881836,87511
2023-09-29,14.800000190734863,14.853300094604492,14.720000267028809,14.819999694824219,14.819999694824219,110076
2023-10-02,14.850000381469727,14.879400253295898,14.760000228881836,14.84000015258789,14.84000015258789,59700
2023-10-03,14.75,14.859999656677246,14.600099563598633,14.640000343322754,14.640000343322754,32629
2023-10-04,14.569999694824219,14.710000038146973,14.569999694824219,14.6899995803833,14.6899995803833,65687
2023-10-05,14.720000267028809,14.720000267028809,14.579999923706055,14.630000114440918,14.630000114440918,35086
2023-10-06,14.630000114440918,14.839500427246094,14.520000457763672,14.779999732971191,14.779999732971191,50737
2023-10-09,14.819999694824219,14.84000015258789,14.706399917602539,14.84000015258789,14.84000015258789,46791
2023-10-10,14.880000114440918,14.979999542236328,14.710000038146973,14.8100004196167,14.8100004196167,49995
2023-10-11,14.800000190734863,14.880000114440918,14.760000228881836,14.829999923706055,14.829999923706055,38709
2023-10-12,14.829999923706055,14.84000015258789,14.684700012207031,14.739999771118164,14.739999771118164,31176
2023-10-13,14.779999732971191,14.850000381469727,14.670000076293945,14.729999542236328,14.729999542236328,39016
2023-10-16,14.670000076293945,14.869000434875488,14.670000076293945,14.729999542236328,14.729999542236328,30135
2023-10-17,14.649999618530273,14.819999694824219,14.625,14.670000076293945,14.670000076293945,30702
2023-10-18,14.670000076293945,14.6899995803833,14.520000457763672,14.59000015258789,14.59000015258789,48308
2023-10-19,14.600000381469727,14.619999885559082,14.420000076293945,14.430000305175781,14.430000305175781,31378
2023-10-20,14.460000038146973,14.5,14.210000038146973,14.210000038146973,14.210000038146973,35722
2023-10-23,14.180000305175781,14.243499755859375,14.079999923706055,14.140000343322754,14.140000343322754,37986
2023-10-24,14.220000267028809,14.270000457763672,14.140000343322754,14.194999694824219,14.194999694824219,39656
2023-10-25,14.210000038146973,14.295000076293945,13.90999984741211,13.949999809265137,13.949999809265137,45737
2023-10-26,14.0,14.0,13.760000228881836,13.770000457763672,13.770000457763672,53351
2023-10-27,13.869999885559082,13.869999885559082,13.570799827575684,13.600000381469727,13.600000381469727,46678
2023-10-30,13.619999885559082,13.8100004196167,13.619999885559082,13.770000457763672,13.770000457763672,40046
2023-10-31,13.84000015258789,13.899999618530273,13.59000015258789,13.760000228881836,13.760000228881836,142161
2023-11-01,13.84000015258789,13.968099594116211,13.84000015258789,13.960000038146973,13.960000038146973,34753
2023-11-02,14.020000457763672,14.210000038146973,14.020000457763672,14.1899995803833,14.1899995803833,95508
2023-11-03,14.260000228881836,14.375,14.210000038146973,14.329999923706055,14.329999923706055,69519
2023-11-06,14.399999618530273,14.399999618530273,14.229999542236328,14.270000457763672,14.270000457763672,37224
2023-11-07,14.319999694824219,14.34000015258789,14.220000267028809,14.329999923706055,14.329999923706055,20001
2023-11-08,14.350000381469727,14.420000076293945,14.3100004196167,14.350000381469727,14.350000381469727,35401
2023-11-09,14.4399995803833,14.4399995803833,14.239999771118164,14.239999771118164,14.239999771118164,72391
2023-11-10,14.329999923706055,14.420000076293945,14.300000190734863,14.40999984741211,14.40999984741211,64208
2023-11-13,14.420000076293945,14.529999732971191,14.369999885559082,14.40999984741211,14.40999984741211,61185
2023-11-14,14.510000228881836,14.643500328063965,14.510000228881836,14.609999656677246,14.609999656677246,50588
2023-11-15,14.640000343322754,14.64840030670166,14.579999923706055,14.59000015258789,14.59000015258789,34856
2023-11-16,14.489999771118164,14.604999542236328,14.489999771118164,14.529999732971191,14.529999732971191,47470
2023-11-17,14.470000267028809,14.524999618530273,14.40999984741211,14.510000228881836,14.510000228881836,43988
2023-11-20,14.460000038146973,14.65999984741211,14.460000038146973,14.579999923706055,14.579999923706055,58365
2023-11-21,14.510000228881836,14.61520004272461,14.510000228881836,14.569999694824219,14.569999694824219,39622
2023-11-22,14.619999885559082,14.6899995803833,14.588399887084961,14.619999885559082,14.619999885559082,51882
2023-11-24,14.600000381469727,14.65999984741211,14.600000381469727,14.640000343322754,14.640000343322754,19914
2023-11-27,14.569999694824219,14.789999961853027,14.550000190734863,14.739999771118164,14.739999771118164,97565
2023-11-28,14.789999961853027,14.829999923706055,14.760000228881836,14.779999732971191,14.779999732971191,33139
2023-11-29,14.880000114440918,14.890000343322754,14.699999809265137,14.720000267028809,14.720000267028809,43126
2023-11-30,14.710000038146973,14.760000228881836,14.65999984741211,14.710000038146973,14.710000038146973,41001
2023-12-01,14.729999542236328,14.79990005493164,14.649999618530273,14.779999732971191,14.779999732971191,26823
2023-12-04,14.75,14.789899826049805,14.709400177001953,14.760000228881836,14.760000228881836,37114
2023-12-05,14.760000228881836,14.869999885559082,14.729999542236328,14.789999961853027,14.789999961853027,51945
2023-12-06,14.800000190734863,14.850000381469727,14.729999542236328,14.739999771118164,14.739999771118164,65304
2023-12-07,14.760000228881836,14.869999885559082,14.760000228881836,14.824999809265137,14.824999809265137,52668
2023-12-08,14.850000381469727,14.890000343322754,14.805000305175781,14.84000015258789,14.84000015258789,45717
2023-12-11,14.84000015258789,14.987700462341309,14.84000015258789,14.970000267028809,14.970000267028809,78872
2023-12-12,15.0,15.0,14.850000381469727,14.920000076293945,14.920000076293945,74685
2023-12-13,14.90999984741211,15.100000381469727,14.90999984741211,15.09000015258789,15.09000015258789,78403
2023-12-14,14.850000381469727,14.930000305175781,14.820099830627441,14.869999885559082,14.869999885559082,61363
2023-12-15,14.899999618530273,14.960000038146973,14.819999694824219,14.960000038146973,14.960000038146973,63409
2023-12-18,14.920000076293945,14.975000381469727,14.8100004196167,14.90999984741211,14.90999984741211,107947
2023-12-19,14.920000076293945,15.0600004196167,14.920000076293945,15.010000228881836,15.010000228881836,59542
2023-12-20,14.989999771118164,15.0649995803833,14.819999694824219,14.829999923706055,14.829999923706055,34163
2023-12-21,14.890000343322754,14.899999618530273,14.770000457763672,14.829999923706055,14.829999923706055,88217
2023-12-22,14.90999984741211,14.988100051879883,14.859999656677246,14.880000114440918,14.880000114440918,50567
2023-12-26,14.869999885559082,14.979999542236328,14.869999885559082,14.960000038146973,14.960000038146973,34573
2023-12-27,14.920000076293945,15.0600004196167,14.899999618530273,14.989999771118164,14.989999771118164,91171
2023-12-28,14.989999771118164,15.050000190734863,14.979999542236328,15.029999732971191,15.029999732971191,53655
2023-12-29,15.09000015258789,15.10949993133545,14.963899612426758,15.039999961853027,15.039999961853027,80190
2024-01-02,14.859999656677246,14.960000038146973,14.800000190734863,14.859999656677246,14.859999656677246,83197
2024-01-03,14.920000076293945,14.920000076293945,14.729999542236328,14.760000228881836,14.760000228881836,55604
2024-01-04,14.8100004196167,14.880000114440918,14.720000267028809,14.779999732971191,14.779999732971191,56540
2024-01-05,14.729999542236328,14.819999694824219,14.729999542236328,14.75,14.75,49221
2024-01-08,14.869999885559082,14.920000076293945,14.800000190734863,14.90999984741211,14.90999984741211,52614
2024-01-09,14.90999984741211,14.9399995803833,14.829999923706055,14.930000305175781,14.930000305175781,38436
2024-01-10,14.930000305175781,14.989999771118164,14.869999885559082,14.960000038146973,14.960000038146973,90406
2024-01-11,14.989999771118164,14.989999771118164,14.859999656677246,14.930000305175781,14.930000305175781,26563
2024-01-12,14.970000267028809,15.0,14.920000076293945,14.930000305175781,14.930000305175781,41242
2024-01-16,14.979999542236328,14.993800163269043,14.880000114440918,14.920000076293945,14.920000076293945,46058
2024-01-17,14.920000076293945,14.970000267028809,14.8100004196167,14.859999656677246,14.859999656677246,57777
2024-01-18,14.949999809265137,14.960000038146973,14.869999885559082,14.90999984741211,14.90999984741211,39141
2024-01-19,14.979999542236328,14.979999542236328,14.890000343322754,14.970000267028809,14.970000267028809,62298
2024-01-22,15.010000228881836,15.069999694824219,15.010000228881836,15.020000457763672,15.020000457763672,41799
2024-01-23,15.020000457763672,15.079999923706055,15.020000457763672,15.029999732971191,15.029999732971191,33151
2024-01-24,15.0600004196167,15.170000076293945,15.010000228881836,15.0600004196167,15.0600004196167,53794
2024-01-25,15.0600004196167,15.130000114440918,15.029999732971191,15.069999694824219,15.069999694824219,61009
2024-01-26,15.109999656677246,15.109999656677246,15.0,15.050000190734863,15.050000190734863,49543
2024-01-29,15.100000381469727,15.149999618530273,15.029999732971191,15.149999618530273,15.149999618530273,52261
2024-01-30,15.1899995803833,15.210000038146973,15.130000114440918,15.1899995803833,15.1899995803833,50271
2024-01-31,15.199999809265137,15.220000267028809,15.079999923706055,15.100000381469727,15.100000381469727,62836
2024-02-01,15.130000114440918,15.199999809265137,15.100000381469727,15.180000305175781,15.180000305175781,54812
2024-02-02,15.220000267028809,15.2475004196167,15.186400413513184,15.229999542236328,15.229999542236328,36699
2024-02-05,15.300000190734863,15.300000190734863,15.149999618530273,15.229999542236328,15.229999542236328,49353
2024-02-06,15.3100004196167,15.399999618530273,15.240099906921387,15.399999618530273,15.399999618530273,48147
2024-02-07,15.4399995803833,15.529999732971191,15.40999984741211,15.529999732971191,15.529999732971191,41063
2024-02-08,15.569999694824219,15.569999694824219,15.399999618530273,15.470000267028809,15.470000267028809,46847
2024-02-09,15.479999542236328,15.550000190734863,15.470000267028809,15.529999732971191,15.529999732971191,45408
2024-02-12,15.600000381469727,15.609999656677246,15.5,15.520000457763672,15.520000457763672,53442
2024-02-13,15.479999542236328,15.510000228881836,15.324999809265137,15.399999618530273,15.399999618530273,33604
2024-02-14,15.260000228881836,15.510000228881836,15.260000228881836,15.5,15.5,52058
2024-02-15,15.569999694824219,15.59000015258789,15.5,15.550000190734863,15.550000190734863,26179
2024-02-16,15.59000015258789,15.59000015258789,15.380000114440918,15.449999809265137,15.449999809265137,84025
2024-02-20,15.5,15.5,15.279999732971191,15.329999923706055,15.329999923706055,45939
2024-02-21,15.329999923706055,15.390000343322754,15.279999732971191,15.329999923706055,15.329999923706055,34471
2024-02-22,15.430000305175781,15.520000457763672,15.399999618530273,15.479999542236328,15.479999542236328,61717
2024-02-23,15.529999732971191,15.574999809265137,15.510000228881836,15.520000457763672,15.520000457763672,28330
2024-02-26,15.520000457763672,15.545000076293945,15.420000076293945,15.420000076293945,15.420000076293945,26656
2024-02-27,15.479999542236328,15.489999771118164,15.380000114440918,15.4399995803833,15.4399995803833,44648
2024-02-28,15.470000267028809,15.479999542236328,15.369999885559082,15.40999984741211,15.40999984741211,61281
2024-02-29,15.470000267028809,15.520000457763672,15.460000038146973,15.479999542236328,15.479999542236328,30489
2024-03-01,15.5,15.614999771118164,15.5,15.569999694824219,15.569999694824219,97748
2024-03-04,15.579999923706055,15.609999656677246,15.520099639892578,15.569999694824219,15.569999694824219,38465
2024-03-05,15.479999542236328,15.5600004196167,15.40999984741211,15.430000305175781,15.430000305175781,56801
2024-03-06,15.569999694824219,15.600000381469727,15.460000038146973,15.539999961853027,15.539999961853027,32587
2024-03-07,15.600000381469727,15.640000343322754,15.550000190734863,15.579999923706055,15.579999923706055,29313
2024-03-08,15.609999656677246,15.680000305175781,15.550000190734863,15.5600004196167,15.5600004196167,51080
2024-03-11,15.6899995803833,15.6899995803833,15.539999961853027,15.609999656677246,15.609999656677246,54423
2024-03-12,15.710000038146973,15.720000267028809,15.631099700927734,15.699999809265137,15.699999809265137,61228
2024-03-13,15.729999542236328,15.779999732971191,15.65999984741211,15.739999771118164,15.739999771118164,96666
2024-03-14,15.569999694824219,15.600000381469727,15.300000190734863,15.329999923706055,15.329999923706055,38727
2024-03-15,15.329999923706055,15.400799751281738,15.100000381469727,15.180000305175781,15.180000305175781,92496
2024-03-18,15.300000190734863,15.369799613952637,15.25,15.260000228881836,15.260000228881836,22125
2024-03-19,15.300000190734863,15.329999923706055,15.229999542236328,15.329999923706055,15.329999923706055,57183
2024-03-20,15.489999771118164,15.529999732971191,15.359700202941895,15.529999732971191,15.529999732971191,64807
2024-03-21,15.6899995803833,15.6899995803833,15.5649995803833,15.569999694824219,15.569999694824219,46409
2024-03-22,15.649999618530273,16.049999237060547,15.560099601745605,15.619999885559082,15.619999885559082,18460
2024-03-25,15.550000190734863,15.600000381469727,15.550000190734863,15.569999694824219,15.569999694824219,24454
2024-03-26,15.619999885559082,15.650300025939941,15.569999694824219,15.579999923706055,15.579999923706055,40198
2024-03-27,15.59000015258789,15.670000076293945,15.571200370788574,15.640000343322754,15.640000343322754,46015
2024-03-28,15.619999885559082,15.680000305175781,15.619999885559082,15.670000076293945,15.670000076293945,49617
2024-04-01,15.729999542236328,15.760000228881836,15.670000076293945,15.710000038146973,15.710000038146973,84700
2024-04-02,15.670000076293945,15.670000076293945,15.569999694824219,15.600000381469727,15.600000381469727,62168
2024-04-03,15.510000228881836,15.645000457763672,15.5,15.539999961853027,15.539999961853027,34887
2024-04-04,15.699999809265137,15.699999809265137,15.47249984741211,15.5,15.5,66208
2024-04-05,15.550000190734863,15.569999694824219,15.5,15.569999694824219,15.569999694824219,41106
2024-04-08,15.609999656677246,15.649999618530273,15.560600280761719,15.640000343322754,15.640000343322754,33217
2024-04-09,15.649999618530273,15.668999671936035,15.529999732971191,15.5600004196167,15.5600004196167,30339
2024-04-10,15.5,15.539999961853027,15.420000076293945,15.460000038146973,15.460000038146973,22772
2024-04-11,15.529999732971191,15.59000015258789,15.5,15.59000015258789,15.59000015258789,46482
2024-04-12,15.529999732971191,15.529999732971191,15.270000457763672,15.289999961853027,15.289999961853027,49261
2024-04-15,15.359999656677246,15.395000457763672,15.15999984741211,15.170000076293945,15.170000076293945,48639
2024-04-16,15.180000305175781,15.199999809265137,15.079999923706055,15.109999656677246,15.109999656677246,41180
2024-04-17,15.170000076293945,15.210000038146973,15.039999961853027,15.0600004196167,15.0600004196167,19477
2024-04-18,15.109999656677246,15.1899995803833,15.069999694824219,15.079999923706055,15.079999923706055,43219
2024-04-19,15.109999656677246,15.130000114440918,14.90999984741211,14.90999984741211,14.90999984741211,47798
2024-04-22,14.979999542236328,15.050000190734863,14.937000274658203,15.020000457763672,15.020000457763672,42691
2024-04-23,15.079999923706055,15.3100004196167,15.079999923706055,15.300000190734863,15.300000190734863,48064
2024-04-24,15.359999656677246,15.390000343322754,15.239999771118164,15.260000228881836,15.260000228881836,39595
2024-04-25,15.220000267028809,15.220000267028809,15.09000015258789,15.180000305175781,15.180000305175781,19451
2024-04-26,15.210000038146973,15.3100004196167,15.166999816894531,15.260000228881836,15.260000228881836,14080
2024-04-29,15.3100004196167,15.350000381469727,15.28380012512207,15.329999923706055,15.329999923706055,33585
2024-04-30,15.300000190734863,15.359999656677246,15.260000228881836,15.300000190734863,15.300000190734863,48551
2024-05-01,15.279999732971191,15.40999984741211,15.270000457763672,15.319999694824219,15.319999694824219,48944
2024-05-02,15.359999656677246,15.390000343322754,15.289999961853027,15.390000343322754,15.390000343322754,15590
2024-05-03,15.489999771118164,15.529999732971191,15.470000267028809,15.5,15.5,28138
2024-05-06,15.539999961853027,15.609999656677246,15.539999961853027,15.59000015258789,15.59000015258789,27867
2024-05-07,15.619999885559082,15.69909954071045,15.619999885559082,15.630000114440918,15.630000114440918,31339
2024-05-08,15.640000343322754,15.699999809265137,15.579999923706055,15.640000343322754,15.640000343322754,22923
2024-05-09,15.649999618530273,15.706299781799316,15.609199523925781,15.6899995803833,15.6899995803833,17680
2024-05-10,15.729999542236328,15.75,15.649999618530273,15.65999984741211,15.65999984741211,16604
2024-05-13,15.729999542236328,15.756500244140625,15.670000076293945,15.699999809265137,15.699999809265137,22906
2024-05-14,15.699999809265137,15.739999771118164,15.670000076293945,15.699999809265137,15.699999809265137,27852
2024-05-15,15.760000228881836,15.869999885559082,15.720000267028809,15.859999656677246,15.859999656677246,28493
2024-05-16,15.859999656677246,15.890000343322754,15.789999961853027,15.819999694824219,15.819999694824219,53637
2024-05-17,15.819999694824219,15.844400405883789,15.760000228881836,15.779999732971191,15.779999732971191,38191
2024-05-20,15.819999694824219,15.890000343322754,15.6899995803833,15.800000190734863,15.800000190734863,33360
2024-05-21,15.800000190734863,15.850000381469727,15.800000190734863,15.829999923706055,15.829999923706055,25726
2024-05-22,15.84000015258789,15.890000343322754,15.789999961853027,15.819999694824219,15.819999694824219,33844
2024-05-23,15.890000343322754,15.899999618530273,15.699999809265137,15.710000038146973,15.710000038146973,52639
2024-05-24,15.800000190734863,15.880000114440918,15.800000190734863,15.84000015258789,15.84000015258789,14674
2024-05-28,15.84000015258789,15.843400001525879,15.722100257873535,15.75,15.75,40686
2024-05-29,15.710000038146973,15.760000228881836,15.657699584960938,15.710000038146973,15.710000038146973,16770
2024-05-30,15.710000038146973,15.770000457763672,15.65999984741211,15.680000305175781,15.680000305175781,16341
2024-05-31,15.6899995803833,15.815500259399414,15.621399879455566,15.75,15.75,13677
2024-06-03,15.8100004196167,15.824999809265137,15.720000267028809,15.800000190734863,15.800000190734863,13169
2024-06-04,15.779999732971191,15.850000381469727,15.729999542236328,15.800000190734863,15.800000190734863,19513
2024-06-05,15.84000015258789,15.949799537658691,15.768500328063965,15.9399995803833,15.9399995803833,26999
2024-06-06,15.960000038146973,16.09000015258789,15.924300193786621,15.970000267028809,15.970000267028809,32122
2024-06-07,15.850000381469727,16.075000762939453,15.850000381469727,16.030000686645508,16.030000686645508,32909
2024-06-10,16.06999969482422,16.09000015258789,16.040000915527344,16.040000915527344,16.040000915527344,20415
2024-06-11,16.06999969482422,16.104999542236328,16.0,16.030000686645508,16.030000686645508,22776
2024-06-12,16.100000381469727,16.200000762939453,16.079999923706055,16.139999389648438,16.139999389648438,23479
2024-06-13,16.200000762939453,16.299999237060547,16.18000030517578,16.229999542236328,16.229999542236328,30419
2024-06-14,15.960000038146973,16.073999404907227,15.960000038146973,16.0,16.0,43766
2024-06-17,16.040000915527344,16.1299991607666,15.979700088500977,16.1299991607666,16.1299991607666,34299
2024-06-18,16.139999389648438,16.139999389648438,15.930000305175781,16.059999465942383,16.059999465942383,29811
2024-06-20,16.100000381469727,16.1299991607666,16.0,16.06999969482422,16.06999969482422,29940
2024-06-21,16.020000457763672,16.072999954223633,15.9399995803833,15.9399995803833,15.9399995803833,40608
2024-06-24,15.989999771118164,16.107999801635742,15.920000076293945,15.960000038146973,15.960000038146973,28085
2024-06-25,16.079999923706055,16.139999389648438,16.010000228881836,16.100000381469727,16.100000381469727,31520
2024-06-26,16.100000381469727,16.149999618530273,16.06999969482422,16.139999389648438,16.139999389648438,22325
2024-06-27,16.139999389648438,16.149999618530273,16.046100616455078,16.149999618530273,16.149999618530273,22288
2024-06-28,16.219999313354492,16.389999389648438,16.219999313354492,16.329999923706055,16.329999923706055,55168
2024-07-01,16.420000076293945,16.440000534057617,16.25,16.31999969482422,16.31999969482422,70415
2024-07-02,16.350000381469727,16.40999984741211,16.299999237060547,16.40999984741211,16.40999984741211,43394
2024-07-03,16.389999389648438,16.5,16.280000686645508,16.489999771118164,16.489999771118164,24019
2024-07-05,16.520000457763672,16.690000534057617,16.40999984741211,16.600000381469727,16.600000381469727,65823
2024-07-08,16.6200008392334,16.639999389648438,16.453500747680664,16.5,16.5,35925
2024-07-09,16.540000915527344,16.549999237060547,16.479999542236328,16.530000686645508,16.530000686645508,38442
2024-07-10,16.639999389648438,16.670000076293945,16.549999237060547,16.6299991607666,16.6299991607666,25544
2024-07-11,16.670000076293945,16.700000762939453,16.510799407958984,16.549999237060547,16.549999237060547,38360
2024-07-12,16.540000915527344,16.670000076293945,16.530000686645508,16.559999465942383,16.559999465942383,21907
2024-07-15,16.540000915527344,16.689899444580078,16.540000915527344,16.600000381469727,16.600000381469727,33255
2024-07-16,16.6299991607666,16.700000762939453,16.546300888061523,16.639999389648438,16.639999389648438,30251
2024-07-17,16.579999923706055,16.6299991607666,16.430700302124023,16.499900817871094,16.499900817871094,28434
