Date,Open,High,Low,Close,Adj Close,Volume
2020-08-06,10.479999542236328,10.609999656677246,9.770000457763672,10.039999961853027,10.039999961853027,396026
2020-08-07,10.109999656677246,10.390000343322754,9.949999809265137,10.109999656677246,10.109999656677246,234143
2020-08-10,10.109999656677246,10.4399995803833,10.069999694824219,10.399999618530273,10.399999618530273,238621
2020-08-11,10.5,10.5,10.050000190734863,10.260000228881836,10.260000228881836,213148
2020-08-12,10.300000190734863,10.569999694824219,9.979999542236328,10.010000228881836,10.010000228881836,393151
2020-08-13,10.039999961853027,10.670000076293945,10.039999961853027,10.670000076293945,10.670000076293945,174259
2020-08-14,10.600000381469727,10.630000114440918,10.3100004196167,10.420000076293945,10.420000076293945,132309
2020-08-17,10.479999542236328,10.970000267028809,10.420000076293945,10.960000038146973,10.960000038146973,137852
2020-08-18,10.970000267028809,11.119999885559082,10.760000228881836,10.779999732971191,10.779999732971191,150760
2020-08-19,10.789999961853027,10.890000343322754,10.390000343322754,10.4399995803833,10.4399995803833,188546
2020-08-20,10.329999923706055,10.979999542236328,10.170000076293945,10.819999694824219,10.819999694824219,187829
2020-08-21,10.789999961853027,11.329999923706055,10.640000343322754,11.210000038146973,11.210000038146973,283861
2020-08-24,11.300000190734863,11.300000190734863,10.770000457763672,10.90999984741211,10.90999984741211,183335
2020-08-25,10.9399995803833,11.239999771118164,10.789999961853027,11.220000267028809,11.220000267028809,106605
2020-08-26,11.1899995803833,11.319999694824219,10.970000267028809,11.079999923706055,11.079999923706055,118407
2020-08-27,11.09000015258789,11.09000015258789,10.670000076293945,10.720000267028809,10.720000267028809,149359
2020-08-28,10.739999771118164,11.100000381469727,10.710000038146973,10.9399995803833,10.9399995803833,100105
2020-08-31,11.029999732971191,11.029999732971191,10.710000038146973,10.869999885559082,10.869999885559082,159501
2020-09-01,10.890000343322754,11.071200370788574,10.720000267028809,10.875,10.875,191537
2020-09-02,10.960000038146973,11.180000305175781,10.710000038146973,11.0,11.0,161659
2020-09-03,10.949999809265137,10.949999809265137,10.199999809265137,10.460000038146973,10.460000038146973,233392
2020-09-04,10.510000228881836,10.59000015258789,9.510000228881836,9.8100004196167,9.8100004196167,374140
2020-09-08,9.59000015258789,9.8100004196167,9.170000076293945,9.619999885559082,9.619999885559082,258116
2020-09-09,9.600000381469727,9.850000381469727,9.399999618530273,9.430000305175781,9.430000305175781,155770
2020-09-10,9.449999809265137,9.619999885559082,8.609999656677246,8.914999961853027,8.914999961853027,356495
2020-09-11,9.170000076293945,9.170000076293945,8.600000381469727,8.720000267028809,8.720000267028809,255098
2020-09-14,8.8100004196167,9.210000038146973,8.720000267028809,8.720000267028809,8.720000267028809,195873
2020-09-15,8.8100004196167,8.850000381469727,8.140000343322754,8.15999984741211,8.15999984741211,294997
2020-09-16,8.350000381469727,9.470000267028809,8.140000343322754,9.140000343322754,9.140000343322754,524704
2020-09-17,9.010000228881836,9.229999542236328,8.65999984741211,9.109999656677246,9.109999656677246,180959
2020-09-18,9.270000457763672,9.550000190734863,9.039999961853027,9.470000267028809,9.470000267028809,464044
2020-09-21,9.420000076293945,9.420000076293945,8.84000015258789,9.210000038146973,9.210000038146973,306130
2020-09-22,9.199999809265137,9.260000228881836,8.65999984741211,8.8100004196167,8.8100004196167,152406
2020-09-23,8.829999923706055,8.829999923706055,8.3100004196167,8.364999771118164,8.364999771118164,243977
2020-09-24,8.350000381469727,8.640000343322754,8.229999542236328,8.359999656677246,8.359999656677246,146558
2020-09-25,8.359999656677246,8.84000015258789,8.319999694824219,8.779999732971191,8.779999732971191,183453
2020-09-28,8.850000381469727,8.9399995803833,8.520000457763672,8.739999771118164,8.739999771118164,166321
2020-09-29,8.720000267028809,9.140000343322754,8.699999809265137,9.039999961853027,9.039999961853027,142591
2020-09-30,8.989999771118164,9.149999618530273,8.630000114440918,8.640000343322754,8.640000343322754,200739
2020-10-01,8.640000343322754,8.880000114440918,8.470000267028809,8.5600004196167,8.5600004196167,161385
2020-10-02,8.279999732971191,8.59000015258789,8.279999732971191,8.489999771118164,8.489999771118164,102878
2020-10-05,8.539999961853027,8.770000457763672,8.539999961853027,8.75,8.75,123021
2020-10-06,8.789999961853027,8.84000015258789,8.350000381469727,8.4399995803833,8.4399995803833,203166
2020-10-07,8.569999694824219,8.880000114440918,8.520000457763672,8.720000267028809,8.720000267028809,119992
2020-10-08,8.739999771118164,8.880000114440918,8.670000076293945,8.800000190734863,8.800000190734863,108465
2020-10-09,8.899999618530273,9.0,8.6899995803833,8.739999771118164,8.739999771118164,99791
2020-10-12,8.739999771118164,9.229900360107422,8.529999732971191,9.149999618530273,9.149999618530273,92543
2020-10-13,9.15999984741211,9.255000114440918,8.86299991607666,8.920000076293945,8.920000076293945,137499
2020-10-14,8.890000343322754,9.050000190734863,8.770000457763672,8.90999984741211,8.90999984741211,104209
2020-10-15,8.899999618530273,8.960000038146973,8.579999923706055,8.920000076293945,8.920000076293945,136258
2020-10-16,8.899999618530273,8.979999542236328,8.710000038146973,8.869999885559082,8.869999885559082,134548
2020-10-19,9.069999694824219,9.59000015258789,9.050000190734863,9.260000228881836,9.260000228881836,494646
2020-10-20,9.489999771118164,10.109999656677246,9.204999923706055,10.069999694824219,10.069999694824219,1911340
2020-10-21,10.3100004196167,10.329999923706055,9.5,9.520000457763672,9.520000457763672,556255
2020-10-22,9.520000457763672,9.710000038146973,9.5,9.649999618530273,9.649999618530273,389070
2020-10-23,9.699999809265137,9.699999809265137,9.5,9.520000457763672,9.520000457763672,224163
2020-10-26,9.550000190734863,9.550000190734863,8.779999732971191,8.789999961853027,8.789999961853027,371612
2020-10-27,8.829999923706055,8.850000381469727,8.6850004196167,8.720000267028809,8.720000267028809,260634
2020-10-28,8.890000343322754,8.890000343322754,8.039999961853027,8.109999656677246,8.109999656677246,445010
2020-10-29,8.100000381469727,8.579999923706055,7.730000019073486,8.324999809265137,8.324999809265137,287568
2020-10-30,8.319999694824219,8.40999984741211,7.945000171661377,8.010000228881836,8.010000228881836,208489
2020-11-02,8.119000434875488,8.350000381469727,8.050000190734863,8.239999771118164,8.239999771118164,175157
2020-11-03,8.550000190734863,8.84000015258789,8.289999961853027,8.770000457763672,8.770000457763672,177675
2020-11-04,8.75,9.010000228881836,8.470000267028809,8.550000190734863,8.550000190734863,149854
2020-11-05,8.539999961853027,8.879899978637695,7.960000038146973,8.800000190734863,8.800000190734863,317807
2020-11-06,8.800000190734863,9.300000190734863,8.789999961853027,9.15999984741211,9.15999984741211,191001
2020-11-09,9.305000305175781,9.739999771118164,8.579999923706055,8.59000015258789,8.59000015258789,304953
2020-11-10,8.600000381469727,8.699999809265137,8.1899995803833,8.654999732971191,8.654999732971191,460444
2020-11-11,8.729999542236328,8.989999771118164,8.5600004196167,8.8100004196167,8.8100004196167,286656
2020-11-12,8.859999656677246,8.899999618530273,8.329999923706055,8.390000343322754,8.390000343322754,181521
2020-11-13,8.4399995803833,8.648200035095215,8.390000343322754,8.470000267028809,8.470000267028809,115492
2020-11-16,8.5600004196167,8.850000381469727,8.489999771118164,8.6899995803833,8.6899995803833,189997
2020-11-17,8.6899995803833,8.770000457763672,8.4399995803833,8.630000114440918,8.630000114440918,123446
2020-11-18,8.633199691772461,9.014699935913086,8.630000114440918,8.760000228881836,8.760000228881836,155656
2020-11-19,8.739999771118164,9.069999694824219,8.699999809265137,8.9399995803833,8.9399995803833,133545
2020-11-20,8.880000114440918,9.239999771118164,8.84000015258789,9.15999984741211,9.15999984741211,159166
2020-11-23,9.239999771118164,9.300000190734863,8.819999694824219,9.149999618530273,9.149999618530273,278865
2020-11-24,9.25,9.279899597167969,9.0,9.109999656677246,9.109999656677246,220359
2020-11-25,9.100000381469727,9.5600004196167,9.020000457763672,9.319999694824219,9.319999694824219,168039
2020-11-27,9.430000305175781,9.75,9.329999923706055,9.510000228881836,9.510000228881836,125879
2020-11-30,9.609999656677246,9.789999961853027,9.279999732971191,9.75,9.75,205215
2020-12-01,9.869999885559082,9.869999885559082,9.430000305175781,9.59000015258789,9.59000015258789,259983
2020-12-02,9.649999618530273,9.699999809265137,9.449999809265137,9.640000343322754,9.640000343322754,172051
2020-12-03,9.65999984741211,9.839900016784668,9.25,9.300000190734863,9.300000190734863,167372
2020-12-04,9.380000114440918,9.380000114440918,8.9399995803833,9.029999732971191,9.029999732971191,239851
2020-12-07,9.020000457763672,9.380000114440918,8.910699844360352,9.079999923706055,9.079999923706055,247350
2020-12-08,9.069999694824219,9.270299911499023,9.0600004196167,9.210000038146973,9.210000038146973,179784
2020-12-09,9.270000457763672,9.300000190734863,9.079999923706055,9.140000343322754,9.140000343322754,141552
2020-12-10,9.5,9.5,9.100000381469727,9.170000076293945,9.170000076293945,310159
2020-12-11,9.15999984741211,9.15999984741211,8.760000228881836,8.8100004196167,8.8100004196167,149142
2020-12-14,8.8100004196167,9.140000343322754,8.779999732971191,9.039999961853027,9.039999961853027,198713
2020-12-15,9.079999923706055,9.109999656677246,8.850000381469727,8.949999809265137,8.949999809265137,119510
2020-12-16,8.949999809265137,9.0,8.609999656677246,8.630000114440918,8.630000114440918,192209
2020-12-17,8.630000114440918,8.774999618530273,8.550000190734863,8.649999618530273,8.649999618530273,135635
2020-12-18,8.699999809265137,8.699999809265137,8.239999771118164,8.279999732971191,8.279999732971191,355960
2020-12-21,8.180000305175781,8.335000038146973,8.010000228881836,8.170000076293945,8.170000076293945,251852
2020-12-22,8.149999618530273,8.192399978637695,7.840000152587891,7.920000076293945,7.920000076293945,299175
2020-12-23,7.909999847412109,8.220000267028809,7.900000095367432,8.039999961853027,8.039999961853027,235473
2020-12-24,8.010000228881836,8.100000381469727,7.949999809265137,8.0,8.0,118068
2020-12-28,8.0,8.180000305175781,7.949999809265137,8.130000114440918,8.130000114440918,155300
2020-12-29,8.130000114440918,8.199999809265137,7.789999961853027,7.949999809265137,7.949999809265137,279502
2020-12-30,7.96999979019165,8.140000343322754,7.800000190734863,7.960000038146973,7.960000038146973,512809
2020-12-31,7.829999923706055,7.960000038146973,7.679999828338623,7.760000228881836,7.760000228881836,475806
2021-01-04,7.760000228881836,7.900000095367432,7.620100021362305,7.860000133514404,7.860000133514404,283497
2021-01-05,7.860000133514404,8.069999694824219,7.710000038146973,7.960000038146973,7.960000038146973,250651
2021-01-06,7.960000038146973,8.449999809265137,7.929999828338623,8.34000015258789,8.34000015258789,243305
2021-01-07,8.399999618530273,8.430000305175781,8.135299682617188,8.220000267028809,8.220000267028809,149798
2021-01-08,8.1899995803833,8.279999732971191,7.989999771118164,8.100000381469727,8.100000381469727,201384
2021-01-11,8.039999961853027,8.350000381469727,8.0,8.289999961853027,8.289999961853027,211568
2021-01-12,8.289999961853027,8.65999984741211,8.289999961853027,8.539999961853027,8.539999961853027,204960
2021-01-13,8.520000457763672,8.654399871826172,8.369999885559082,8.479999542236328,8.479999542236328,156084
2021-01-14,8.479999542236328,8.739999771118164,8.479999542236328,8.539999961853027,8.539999961853027,125307
2021-01-15,8.449999809265137,8.550000190734863,8.34000015258789,8.40999984741211,8.40999984741211,94651
2021-01-19,8.460000038146973,8.579999923706055,8.369999885559082,8.524999618530273,8.524999618530273,110219
2021-01-20,8.600000381469727,8.670000076293945,8.40999984741211,8.569999694824219,8.569999694824219,91353
2021-01-21,8.529999732971191,8.710000038146973,8.399999618530273,8.640000343322754,8.640000343322754,117278
2021-01-22,8.579999923706055,8.649999618530273,8.460000038146973,8.619999885559082,8.619999885559082,114314
2021-01-25,8.649999618530273,9.029999732971191,8.529999732971191,8.869999885559082,8.869999885559082,178118
2021-01-26,8.970000267028809,9.210000038146973,8.899999618530273,9.15999984741211,9.15999984741211,224094
2021-01-27,8.989999771118164,9.140000343322754,8.75,8.819999694824219,8.819999694824219,153508
2021-01-28,8.850000381469727,8.920000076293945,8.399999618530273,8.460000038146973,8.460000038146973,139265
2021-01-29,8.350000381469727,8.579999923706055,8.350000381469727,8.390000343322754,8.390000343322754,152404
2021-02-01,8.489999771118164,8.960000038146973,8.460000038146973,8.9399995803833,8.9399995803833,104253
2021-02-02,9.0,9.680000305175781,8.859999656677246,9.640000343322754,9.640000343322754,287719
2021-02-03,9.75,10.029999732971191,9.699999809265137,9.829999923706055,9.829999923706055,213963
2021-02-04,9.84000015258789,9.960000038146973,9.699999809265137,9.869999885559082,9.869999885559082,245317
2021-02-05,9.90999984741211,10.100000381469727,9.75,10.100000381469727,10.100000381469727,330877
2021-02-08,10.180000305175781,10.399999618530273,9.5600004196167,9.649999618530273,9.649999618530273,523564
2021-02-09,9.579999923706055,10.075900077819824,9.579999923706055,9.9399995803833,9.9399995803833,214240
2021-02-10,9.960000038146973,10.3100004196167,9.870100021362305,10.239999771118164,10.239999771118164,246398
2021-02-11,10.25,10.25,9.90999984741211,9.979999542236328,9.979999542236328,245890
2021-02-12,9.960000038146973,10.339400291442871,9.899999618530273,10.119999885559082,10.119999885559082,172955
2021-02-16,10.15999984741211,10.520000457763672,10.15999984741211,10.420000076293945,10.420000076293945,207953
2021-02-17,10.350000381469727,10.390000343322754,9.9399995803833,10.15999984741211,10.15999984741211,151322
2021-02-18,10.050000190734863,10.420000076293945,10.029999732971191,10.260000228881836,10.260000228881836,144813
2021-02-19,10.489999771118164,10.859999656677246,10.369999885559082,10.800000190734863,10.800000190734863,262021
2021-02-22,10.800000190734863,10.957500457763672,10.170000076293945,10.399999618530273,10.399999618530273,232780
2021-02-23,10.220000267028809,10.333000183105469,10.020000457763672,10.270000457763672,10.270000457763672,225117
2021-02-24,10.329999923706055,10.649999618530273,10.25,10.630000114440918,10.630000114440918,199582
2021-02-25,10.529999732971191,10.75,9.84000015258789,9.899999618530273,9.899999618530273,175783
2021-02-26,9.819999694824219,10.020000457763672,9.380000114440918,9.430000305175781,9.430000305175781,179321
2021-03-01,9.550000190734863,9.800000190734863,9.470000267028809,9.75,9.75,197729
2021-03-02,10.109999656677246,10.109999656677246,9.699999809265137,9.770000457763672,9.770000457763672,164194
2021-03-03,9.8100004196167,10.449999809265137,9.667099952697754,10.420000076293945,10.420000076293945,356930
2021-03-04,10.34000015258789,10.34000015258789,9.425000190734863,9.699999809265137,9.699999809265137,576074
2021-03-05,9.8100004196167,10.050000190734863,9.447500228881836,9.59000015258789,9.59000015258789,491395
2021-03-08,9.550000190734863,9.710000038146973,9.34000015258789,9.609999656677246,9.609999656677246,292206
2021-03-09,9.619999885559082,10.329899787902832,9.619999885559082,10.069999694824219,10.069999694824219,250330
2021-03-10,10.130000114440918,10.170000076293945,9.869999885559082,9.949999809265137,9.949999809265137,340809
2021-03-11,10.079999923706055,10.390000343322754,9.979999542236328,10.350000381469727,10.350000381469727,361578
2021-03-12,10.319999694824219,10.34000015258789,9.984999656677246,10.25,10.25,221051
2021-03-15,10.220000267028809,10.220000267028809,9.989999771118164,10.020000457763672,10.020000457763672,281169
2021-03-16,10.0600004196167,10.0600004196167,9.5,9.609999656677246,9.609999656677246,428316
2021-03-17,9.569999694824219,9.630000114440918,9.25,9.300000190734863,9.300000190734863,432275
2021-03-18,9.289999961853027,9.3100004196167,9.0,9.114999771118164,9.114999771118164,721408
2021-03-19,9.100000381469727,9.569999694824219,9.069999694824219,9.220000267028809,9.220000267028809,618743
2021-03-22,9.260000228881836,9.279999732971191,9.079999923706055,9.170000076293945,9.170000076293945,255392
2021-03-23,9.109999656677246,9.34000015258789,9.09000015258789,9.220000267028809,9.220000267028809,265041
2021-03-24,9.359999656677246,9.359999656677246,9.109999656677246,9.149999618530273,9.149999618530273,251347
2021-03-25,9.0600004196167,9.430000305175781,9.0600004196167,9.40999984741211,9.40999984741211,169732
2021-03-26,9.430000305175781,9.670000076293945,9.34000015258789,9.65999984741211,9.65999984741211,203625
2021-03-29,9.640000343322754,9.859600067138672,9.5600004196167,9.579999923706055,9.579999923706055,255462
2021-03-30,9.510000228881836,9.779999732971191,9.470000267028809,9.770000457763672,9.770000457763672,106373
2021-03-31,9.779999732971191,10.220000267028809,9.779999732971191,10.119999885559082,10.119999885559082,214247
2021-04-01,10.210000038146973,10.34000015258789,10.119999885559082,10.279999732971191,10.279999732971191,84802
2021-04-05,10.289999961853027,10.600000381469727,10.199999809265137,10.34000015258789,10.34000015258789,150173
2021-04-06,10.270000457763672,10.449999809265137,10.270000457763672,10.34000015258789,10.34000015258789,81051
2021-04-07,10.4399995803833,10.614999771118164,10.270000457763672,10.270000457763672,10.270000457763672,145486
2021-04-08,10.4399995803833,10.720000267028809,10.0600004196167,10.1899995803833,10.1899995803833,231118
2021-04-09,10.15999984741211,10.34000015258789,10.0600004196167,10.279999732971191,10.279999732971191,74645
2021-04-12,10.270000457763672,10.270000457763672,10.020000457763672,10.069999694824219,10.069999694824219,77986
2021-04-13,10.0600004196167,10.130000114440918,9.928199768066406,9.979999542236328,9.979999542236328,114831
2021-04-14,9.949999809265137,9.979999542236328,9.720000267028809,9.75,9.75,82320
2021-04-15,9.760000228881836,9.899999618530273,9.729999542236328,9.789999961853027,9.789999961853027,79926
2021-04-16,9.850000381469727,9.880000114440918,9.630000114440918,9.699999809265137,9.699999809265137,100675
2021-04-19,9.630000114440918,9.652000427246094,9.369999885559082,9.430000305175781,9.430000305175781,150088
2021-04-20,9.399999618530273,9.4350004196167,9.119999885559082,9.220000267028809,9.220000267028809,202912
2021-04-21,9.15999984741211,9.479999542236328,9.140000343322754,9.34000015258789,9.34000015258789,137122
2021-04-22,9.380000114440918,9.539999961853027,9.274999618530273,9.420000076293945,9.420000076293945,111289
2021-04-23,9.479999542236328,9.5649995803833,9.319999694824219,9.510000228881836,9.510000228881836,101161
2021-04-26,9.539999961853027,9.600000381469727,9.335000038146973,9.5,9.5,123589
2021-04-27,9.539999961853027,9.569999694824219,9.399999618530273,9.529999732971191,9.529999732971191,91020
2021-04-28,9.539999961853027,9.710000038146973,9.399999618530273,9.649999618530273,9.649999618530273,77099
2021-04-29,9.720000267028809,9.970000267028809,9.550000190734863,9.899999618530273,9.899999618530273,120360
2021-04-30,9.8100004196167,10.069999694824219,9.8100004196167,10.0600004196167,10.0600004196167,230754
2021-05-03,10.100000381469727,10.109999656677246,9.960000038146973,10.050000190734863,10.050000190734863,90711
2021-05-04,9.710000038146973,9.869999885559082,9.600099563598633,9.770000457763672,9.770000457763672,410593
2021-05-05,9.760000228881836,9.850000381469727,9.65999984741211,9.699999809265137,9.699999809265137,173369
2021-05-06,9.710000038146973,9.710000038146973,9.470000267028809,9.569999694824219,9.569999694824219,174625
2021-05-07,9.5600004196167,9.789999961853027,9.53499984741211,9.569999694824219,9.569999694824219,238460
2021-05-10,9.529999732971191,9.539999961853027,9.25,9.289999961853027,9.289999961853027,199195
2021-05-11,9.15999984741211,9.15999984741211,8.800000190734863,8.9399995803833,8.9399995803833,366622
2021-05-12,8.829999923706055,8.880000114440918,8.289999961853027,8.399999618530273,8.399999618530273,919819
2021-05-13,8.380000114440918,8.59000015258789,8.293399810791016,8.470000267028809,8.470000267028809,243629
2021-05-14,8.5,8.550000190734863,8.369999885559082,8.489999771118164,8.489999771118164,167540
2021-05-17,8.449999809265137,8.539999961853027,8.399999618530273,8.510000228881836,8.510000228881836,137517
2021-05-18,8.470000267028809,8.579999923706055,8.40999984741211,8.510000228881836,8.510000228881836,112390
2021-05-19,8.630000114440918,8.829999923706055,8.399999618530273,8.800000190734863,8.800000190734863,145653
2021-05-20,8.800000190734863,8.854000091552734,8.694999694824219,8.850000381469727,8.850000381469727,69061
2021-05-21,8.930000305175781,9.100000381469727,8.800000190734863,8.920000076293945,8.920000076293945,301850
2021-05-24,8.920000076293945,9.119999885559082,8.850000381469727,8.979999542236328,8.979999542236328,123438
2021-05-25,8.979999542236328,8.979999542236328,8.0600004196167,8.119999885559082,8.119999885559082,378897
2021-05-26,8.100000381469727,8.199999809265137,7.994999885559082,8.15999984741211,8.15999984741211,218563
2021-05-27,8.229999542236328,8.25,7.900000095367432,7.929999828338623,7.929999828338623,298701
2021-05-28,7.949999809265137,8.130000114440918,7.795000076293945,7.809999942779541,7.809999942779541,185136
2021-06-01,7.622000217437744,7.670000076293945,7.139999866485596,7.190000057220459,7.190000057220459,723175
2021-06-02,7.139999866485596,7.429999828338623,7.090000152587891,7.409999847412109,7.409999847412109,235709
2021-06-03,7.5,7.5,7.130000114440918,7.199999809265137,7.199999809265137,300971
2021-06-04,7.199999809265137,7.264999866485596,7.119999885559082,7.159999847412109,7.159999847412109,133764
2021-06-07,7.21999979019165,7.570000171661377,7.199999809265137,7.5,7.5,269923
2021-06-08,7.550000190734863,7.550000190734863,7.349999904632568,7.409999847412109,7.409999847412109,234723
2021-06-09,7.440000057220459,7.639999866485596,7.349999904632568,7.420000076293945,7.420000076293945,362132
2021-06-10,7.480000019073486,7.480000019073486,7.340000152587891,7.349999904632568,7.349999904632568,150405
2021-06-11,7.369999885559082,7.53000020980835,7.309999942779541,7.510000228881836,7.510000228881836,101614
2021-06-14,7.510000228881836,7.670000076293945,7.460000038146973,7.570000171661377,7.570000171661377,152754
2021-06-15,7.619999885559082,7.65500020980835,7.460000038146973,7.53000020980835,7.53000020980835,94883
2021-06-16,7.550000190734863,7.610000133514404,7.380000114440918,7.400000095367432,7.400000095367432,106821
2021-06-17,7.380000114440918,7.630000114440918,7.380000114440918,7.46999979019165,7.46999979019165,136388
2021-06-18,7.369999885559082,7.460000038146973,7.25,7.309999942779541,7.309999942779541,115853
2021-06-21,7.340000152587891,7.5,7.269999980926514,7.400000095367432,7.400000095367432,122040
2021-06-22,7.420000076293945,7.420000076293945,7.21999979019165,7.269999980926514,7.269999980926514,114525
2021-06-23,7.239999771118164,7.3968000411987305,7.210000038146973,7.300000190734863,7.300000190734863,102778
2021-06-24,7.329999923706055,7.420000076293945,7.25,7.309999942779541,7.309999942779541,139270
2021-06-25,7.28000020980835,7.610000133514404,7.28000020980835,7.5,7.5,1364649
2021-06-28,7.429999828338623,7.610000133514404,7.389999866485596,7.460000038146973,7.460000038146973,88917
2021-06-29,7.449999809265137,7.53000020980835,7.360000133514404,7.429999828338623,7.429999828338623,124974
2021-06-30,7.420000076293945,7.480000019073486,7.139999866485596,7.150000095367432,7.150000095367432,241175
2021-07-01,7.300000190734863,7.53000020980835,7.300000190734863,7.400000095367432,7.400000095367432,270093
2021-07-02,7.329999923706055,7.460000038146973,7.199999809265137,7.230000019073486,7.230000019073486,111681
2021-07-06,7.340000152587891,7.340000152587891,7.130000114440918,7.25,7.25,129380
2021-07-07,7.289999961853027,7.289999961853027,6.989999771118164,7.079999923706055,7.079999923706055,226916
2021-07-08,6.940000057220459,7.210000038146973,6.840000152587891,7.150000095367432,7.150000095367432,121347
2021-07-09,7.190000057220459,7.239999771118164,7.050000190734863,7.119999885559082,7.119999885559082,186394
2021-07-12,7.119999885559082,7.179999828338623,7.0,7.039999961853027,7.039999961853027,70284
2021-07-13,7.039999961853027,7.070000171661377,6.900000095367432,6.909999847412109,6.909999847412109,121822
2021-07-14,6.940000057220459,6.954999923706055,6.840000152587891,6.929999828338623,6.929999828338623,105572
2021-07-15,6.909999847412109,6.909999847412109,6.610000133514404,6.769999980926514,6.769999980926514,260834
2021-07-16,6.840000152587891,6.840000152587891,6.570000171661377,6.579999923706055,6.579999923706055,168720
2021-07-19,6.579999923706055,6.590000152587891,6.329999923706055,6.5,6.5,216830
2021-07-20,6.53000020980835,6.715000152587891,6.5,6.659999847412109,6.659999847412109,156891
2021-07-21,6.699999809265137,6.889999866485596,6.699999809265137,6.809999942779541,6.809999942779541,92626
2021-07-22,6.820000171661377,6.820000171661377,6.670000076293945,6.730000019073486,6.730000019073486,100833
2021-07-23,6.78000020980835,6.940000057220459,6.719200134277344,6.900000095367432,6.900000095367432,106262
2021-07-26,6.920000076293945,6.96999979019165,6.710000038146973,6.710000038146973,6.710000038146973,201358
2021-07-27,6.679999828338623,6.78000020980835,6.623600006103516,6.730000019073486,6.730000019073486,150285
2021-07-28,6.78000020980835,6.960000038146973,6.739999771118164,6.889999866485596,6.889999866485596,111663
