Date,Open,High,Low,Close,Adj Close,Volume
2021-07-29,7.019999980926514,7.119999885559082,6.929999828338623,6.96999979019165,6.96999979019165,133577
2021-07-30,6.96999979019165,7.059999942779541,6.901700019836426,6.960000038146973,6.960000038146973,149045
2021-08-02,7.050000190734863,7.25,6.900000095367432,6.900000095367432,6.900000095367432,203451
2021-08-03,6.900000095367432,6.920000076293945,6.690000057220459,6.769999980926514,6.769999980926514,181502
2021-08-04,6.809999942779541,6.849999904632568,6.610000133514404,6.619999885559082,6.619999885559082,157519
2021-08-05,6.630000114440918,6.699999809265137,6.46999979019165,6.670000076293945,6.670000076293945,161230
2021-08-06,6.699999809265137,6.75,6.559999942779541,6.610000133514404,6.610000133514404,102371
2021-08-09,6.639999866485596,7.039999961853027,6.639999866485596,6.96999979019165,6.96999979019165,179038
2021-08-10,6.960000038146973,6.989999771118164,6.71999979019165,6.820000171661377,6.820000171661377,98738
2021-08-11,6.809999942779541,6.869999885559082,6.670000076293945,6.849999904632568,6.849999904632568,84648
2021-08-12,6.809999942779541,6.809999942779541,6.519999980926514,6.539999961853027,6.539999961853027,109140
2021-08-13,6.570000171661377,6.639999866485596,6.449999809265137,6.53000020980835,6.53000020980835,77501
2021-08-16,6.53000020980835,6.549300193786621,6.389999866485596,6.440000057220459,6.440000057220459,122734
2021-08-17,6.340000152587891,6.400000095367432,6.210000038146973,6.260000228881836,6.260000228881836,109343
2021-08-18,6.260000228881836,6.329999923706055,6.179999828338623,6.25,6.25,68020
2021-08-19,6.25,6.300000190734863,6.170000076293945,6.199999809265137,6.199999809265137,86444
2021-08-20,6.150000095367432,6.485000133514404,6.150000095367432,6.380000114440918,6.380000114440918,97309
2021-08-23,6.489099979400635,6.539999961853027,6.409999847412109,6.449999809265137,6.449999809265137,51801
2021-08-24,6.5,6.630000114440918,6.400000095367432,6.53000020980835,6.53000020980835,85073
2021-08-25,6.539999961853027,6.539999961853027,6.239999771118164,6.25,6.25,61180
2021-08-26,6.25,6.340000152587891,6.150000095367432,6.210000038146973,6.210000038146973,104243
2021-08-27,6.230000019073486,6.260000228881836,6.139999866485596,6.239999771118164,6.239999771118164,122020
2021-08-30,6.230000019073486,6.340000152587891,6.210000038146973,6.260000228881836,6.260000228881836,49380
2021-08-31,6.289999961853027,6.440000057220459,6.184999942779541,6.409999847412109,6.409999847412109,69869
2021-09-01,6.460000038146973,6.489999771118164,6.269999980926514,6.329999923706055,6.329999923706055,45900
2021-09-02,6.329999923706055,6.639999866485596,6.309999942779541,6.630000114440918,6.630000114440918,83808
2021-09-03,6.630000114440918,6.639999866485596,6.514999866485596,6.610000133514404,6.610000133514404,79117
2021-09-07,6.449999809265137,6.590000152587891,6.340000152587891,6.409999847412109,6.409999847412109,268726
2021-09-08,6.380000114440918,6.559999942779541,6.340000152587891,6.349999904632568,6.349999904632568,63955
2021-09-09,6.380000114440918,6.429999828338623,6.309999942779541,6.309999942779541,6.309999942779541,88881
2021-09-10,6.369999885559082,6.369999885559082,6.179999828338623,6.21999979019165,6.21999979019165,74924
2021-09-13,6.289999961853027,6.300000190734863,6.130000114440918,6.170000076293945,6.170000076293945,39031
2021-09-14,6.150000095367432,6.25,6.119999885559082,6.130000114440918,6.130000114440918,86831
2021-09-15,6.139999866485596,6.25,6.125,6.150000095367432,6.150000095367432,62175
2021-09-16,6.159999847412109,6.170000076293945,6.0,6.0,6.0,109906
2021-09-17,6.03000020980835,6.190000057220459,5.9604997634887695,5.980000019073486,5.980000019073486,490925
2021-09-20,6.0,6.0,5.769999980926514,5.880000114440918,5.880000114440918,150983
2021-09-21,5.940000057220459,5.96999979019165,5.849999904632568,5.920000076293945,5.920000076293945,105600
2021-09-22,5.949999809265137,6.0,5.840000152587891,5.909999847412109,5.909999847412109,96511
2021-09-23,5.920000076293945,6.150000095367432,5.920000076293945,6.099999904632568,6.099999904632568,93505
2021-09-24,6.090000152587891,6.090000152587891,5.949999809265137,5.989999771118164,5.989999771118164,59299
2021-09-27,6.0,6.110000133514404,5.929999828338623,5.980000019073486,5.980000019073486,103850
2021-09-28,5.980000019073486,5.980000019073486,5.679999828338623,5.699999809265137,5.699999809265137,134390
2021-09-29,5.699999809265137,5.769999980926514,5.590000152587891,5.670000076293945,5.670000076293945,103670
2021-09-30,5.679999828338623,5.75,5.539999961853027,5.550000190734863,5.550000190734863,88854
2021-10-01,5.610000133514404,5.639999866485596,5.389999866485596,5.610000133514404,5.610000133514404,76388
2021-10-04,5.610000133514404,5.664400100708008,5.519999980926514,5.550000190734863,5.550000190734863,115858
2021-10-05,5.599999904632568,5.630000114440918,5.480000019073486,5.5,5.5,82156
2021-10-06,5.5,5.505000114440918,5.369999885559082,5.389999866485596,5.389999866485596,75289
2021-10-07,5.389999866485596,5.590000152587891,5.389999866485596,5.539999961853027,5.539999961853027,629968
2021-10-08,5.550000190734863,5.650000095367432,5.5,5.53000020980835,5.53000020980835,76589
2021-10-11,5.570000171661377,5.639999866485596,5.550000190734863,5.579999923706055,5.579999923706055,64641
2021-10-12,5.619999885559082,5.619999885559082,5.489999771118164,5.53000020980835,5.53000020980835,88643
2021-10-13,5.550000190734863,5.670000076293945,5.46999979019165,5.650000095367432,5.650000095367432,74766
2021-10-14,5.730000019073486,5.800000190734863,5.730000019073486,5.769999980926514,5.769999980926514,91570
2021-10-15,5.849999904632568,5.856299877166748,5.710000038146973,5.769999980926514,5.769999980926514,109893
2021-10-18,5.800000190734863,5.820000171661377,5.619999885559082,5.679999828338623,5.679999828338623,78366
2021-10-19,5.690000057220459,5.739999771118164,5.659999847412109,5.679999828338623,5.679999828338623,68350
2021-10-20,5.670000076293945,5.78000020980835,5.650000095367432,5.710000038146973,5.710000038146973,54307
2021-10-21,5.71999979019165,5.849999904632568,5.71999979019165,5.829999923706055,5.829999923706055,60519
2021-10-22,5.840000152587891,5.849999904632568,5.763400077819824,5.78000020980835,5.78000020980835,79705
2021-10-25,5.820000171661377,5.920000076293945,5.800000190734863,5.920000076293945,5.920000076293945,77225
2021-10-26,5.949999809265137,5.954999923706055,5.789999961853027,5.809999942779541,5.809999942779541,113442
2021-10-27,5.809999942779541,5.849999904632568,5.579999923706055,5.599999904632568,5.599999904632568,66717
2021-10-28,5.599999904632568,5.78000020980835,5.599999904632568,5.71999979019165,5.71999979019165,54844
2021-10-29,5.739999771118164,5.769999980926514,5.699999809265137,5.730000019073486,5.730000019073486,43161
2021-11-01,5.730000019073486,5.869999885559082,5.730000019073486,5.849999904632568,5.849999904632568,71067
2021-11-02,5.949999809265137,5.949999809265137,5.579999923706055,5.639999866485596,5.639999866485596,216269
2021-11-03,5.610000133514404,5.900000095367432,5.510000228881836,5.820000171661377,5.820000171661377,107227
2021-11-04,5.820000171661377,5.900000095367432,5.590000152587891,5.699999809265137,5.699999809265137,107036
2021-11-05,5.71999979019165,6.099999904632568,5.690000057220459,6.079999923706055,6.079999923706055,215610
2021-11-08,6.059999942779541,6.170000076293945,5.880000114440918,6.070000171661377,6.070000171661377,129725
2021-11-09,6.090000152587891,6.170000076293945,5.960000038146973,6.079999923706055,6.079999923706055,141080
2021-11-10,6.070000171661377,6.110000133514404,5.769999980926514,5.800000190734863,5.800000190734863,73103
2021-11-11,5.829999923706055,5.909999847412109,5.71999979019165,5.75,5.75,76534
2021-11-12,5.769999980926514,5.820000171661377,5.670000076293945,5.690000057220459,5.690000057220459,40931
2021-11-15,5.690000057220459,5.739999771118164,5.590000152587891,5.730000019073486,5.730000019073486,84429
2021-11-16,5.71999979019165,5.71999979019165,5.659999847412109,5.670000076293945,5.670000076293945,73078
2021-11-17,5.650000095367432,5.650000095367432,5.510000228881836,5.559999942779541,5.559999942779541,70715
2021-11-18,5.539999961853027,5.605000019073486,5.5,5.570000171661377,5.570000171661377,121437
2021-11-19,5.570000171661377,5.625,5.429999828338623,5.449999809265137,5.449999809265137,88643
2021-11-22,5.489999771118164,5.639999866485596,5.394999980926514,5.409999847412109,5.409999847412109,120765
2021-11-23,5.409999847412109,5.409999847412109,5.284999847412109,5.369999885559082,5.369999885559082,107883
2021-11-24,5.360000133514404,5.420000076293945,5.28000020980835,5.400000095367432,5.400000095367432,43849
2021-11-26,5.260000228881836,5.28000020980835,5.050000190734863,5.230000019073486,5.230000019073486,130508
2021-11-29,5.340000152587891,5.380000114440918,5.139999866485596,5.139999866485596,5.139999866485596,108148
2021-11-30,5.139999866485596,5.179999828338623,4.96999979019165,5.050000190734863,5.050000190734863,133910
2021-12-01,5.170000076293945,5.275000095367432,4.960000038146973,4.980000019073486,4.980000019073486,80682
2021-12-02,4.989999771118164,5.239999771118164,4.989999771118164,5.21999979019165,5.21999979019165,89553
2021-12-03,5.21999979019165,5.269999980926514,5.199999809265137,5.230000019073486,5.230000019073486,117942
2021-12-06,5.260000228881836,5.53000020980835,5.223999977111816,5.53000020980835,5.53000020980835,70182
2021-12-07,5.559999942779541,5.739999771118164,5.539999961853027,5.590000152587891,5.590000152587891,83310
2021-12-08,5.579999923706055,5.639999866485596,5.5,5.599999904632568,5.599999904632568,79037
2021-12-09,5.550000190734863,5.630000114440918,5.539999961853027,5.599999904632568,5.599999904632568,87913
2021-12-10,5.630000114440918,5.710000038146973,5.445000171661377,5.449999809265137,5.449999809265137,53205
2021-12-13,5.449999809265137,5.519999980926514,5.389999866485596,5.460000038146973,5.460000038146973,156371
2021-12-14,5.389999866485596,5.53000020980835,5.360000133514404,5.440000057220459,5.440000057220459,113197
2021-12-15,5.460000038146973,5.46999979019165,5.230000019073486,5.440000057220459,5.440000057220459,157207
2021-12-16,5.46999979019165,5.519999980926514,5.420000076293945,5.510000228881836,5.510000228881836,160660
2021-12-17,5.519999980926514,5.670000076293945,5.460000038146973,5.53000020980835,5.53000020980835,176993
2021-12-20,5.480000019073486,5.480000019073486,5.264999866485596,5.420000076293945,5.420000076293945,115145
2021-12-21,5.46999979019165,5.619999885559082,5.449999809265137,5.599999904632568,5.599999904632568,108624
2021-12-22,5.630000114440918,5.639999866485596,5.519999980926514,5.570000171661377,5.570000171661377,65757
2021-12-23,5.559999942779541,5.619999885559082,5.449999809265137,5.590000152587891,5.590000152587891,81524
2021-12-27,5.856299877166748,5.856299877166748,5.579999923706055,5.659999847412109,5.659999847412109,53917
2021-12-28,5.690000057220459,5.690000057220459,5.599999904632568,5.599999904632568,5.599999904632568,57013
2021-12-29,5.599999904632568,5.599999904632568,5.420000076293945,5.440000057220459,5.440000057220459,94204
2021-12-30,5.429999828338623,5.579999923706055,5.429999828338623,5.519999980926514,5.519999980926514,98505
2021-12-31,5.53000020980835,5.550000190734863,5.210000038146973,5.21999979019165,5.21999979019165,96719
2022-01-03,5.239999771118164,5.440000057220459,5.21999979019165,5.440000057220459,5.440000057220459,93859
2022-01-04,5.460000038146973,5.550000190734863,5.304999828338623,5.510000228881836,5.510000228881836,62740
2022-01-05,5.53000020980835,5.599899768829346,5.489999771118164,5.510000228881836,5.510000228881836,92651
2022-01-06,5.510000228881836,5.53000020980835,5.300000190734863,5.429999828338623,5.429999828338623,80610
2022-01-07,5.409999847412109,5.510000228881836,5.34499979019165,5.489999771118164,5.489999771118164,134159
2022-01-10,5.489999771118164,5.550000190734863,5.329999923706055,5.550000190734863,5.550000190734863,44146
2022-01-11,5.550000190734863,5.659999847412109,5.400000095367432,5.440000057220459,5.440000057220459,53354
2022-01-12,5.440000057220459,5.440000057220459,5.21999979019165,5.260000228881836,5.260000228881836,128910
2022-01-13,5.260000228881836,5.400000095367432,5.210000038146973,5.260000228881836,5.260000228881836,73107
2022-01-14,5.210000038146973,5.25,5.070000171661377,5.210000038146973,5.210000038146973,62680
2022-01-18,5.260000228881836,5.295000076293945,5.070000171661377,5.079999923706055,5.079999923706055,112891
2022-01-19,5.119999885559082,5.130000114440918,4.769999980926514,4.78000020980835,4.78000020980835,90494
2022-01-20,4.760000228881836,4.920000076293945,4.656499862670898,4.670000076293945,4.670000076293945,102370
2022-01-21,4.610000133514404,4.71999979019165,4.550000190734863,4.639999866485596,4.639999866485596,111165
2022-01-24,4.599999904632568,4.760000228881836,4.409999847412109,4.699999809265137,4.699999809265137,106052
2022-01-25,4.639999866485596,4.789999961853027,4.570000171661377,4.690000057220459,4.690000057220459,78962
2022-01-26,4.78000020980835,4.880000114440918,4.570000171661377,4.619999885559082,4.619999885559082,72420
2022-01-27,4.619999885559082,4.675000190734863,4.389999866485596,4.389999866485596,4.389999866485596,73715
2022-01-28,4.360000133514404,4.460000038146973,4.28000020980835,4.460000038146973,4.460000038146973,84832
2022-01-31,4.400000095367432,4.699999809265137,4.400000095367432,4.630000114440918,4.630000114440918,121828
2022-02-01,4.670000076293945,4.71999979019165,4.550000190734863,4.710000038146973,4.710000038146973,60997
2022-02-02,4.710000038146973,4.800000190734863,4.659999847412109,4.670000076293945,4.670000076293945,107646
2022-02-03,4.670000076293945,4.682400226593018,4.5,4.519999980926514,4.519999980926514,88815
2022-02-04,4.550000190734863,4.610000133514404,4.429999828338623,4.539999961853027,4.539999961853027,61968
2022-02-07,4.550000190734863,4.672999858856201,4.510000228881836,4.570000171661377,4.570000171661377,53864
2022-02-08,4.599999904632568,4.679999828338623,4.519999980926514,4.659999847412109,4.659999847412109,50173
2022-02-09,4.670000076293945,4.670000076293945,4.570000171661377,4.630000114440918,4.630000114440918,73704
2022-02-10,4.539999961853027,4.699999809265137,4.5,4.510000228881836,4.510000228881836,95055
2022-02-11,4.5,4.590000152587891,4.380000114440918,4.420000076293945,4.420000076293945,83102
2022-02-14,4.400000095367432,4.539999961853027,4.199999809265137,4.210000038146973,4.210000038146973,133035
2022-02-15,4.269999980926514,4.300000190734863,4.099999904632568,4.150000095367432,4.150000095367432,322398
2022-02-16,4.150000095367432,4.219900131225586,4.079999923706055,4.099999904632568,4.099999904632568,282944
2022-02-17,4.099999904632568,4.260000228881836,4.019999980926514,4.110000133514404,4.110000133514404,175586
2022-02-18,4.079999923706055,4.130000114440918,3.990000009536743,4.03000020980835,4.03000020980835,127377
2022-02-22,4.010000228881836,4.039999961853027,3.8399999141693115,3.859999895095825,3.859999895095825,121962
2022-02-23,3.9000000953674316,3.950000047683716,3.799999952316284,3.799999952316284,3.799999952316284,106663
2022-02-24,3.75,3.8499999046325684,3.7100000381469727,3.8299999237060547,3.8299999237060547,90120
2022-02-25,3.8499999046325684,4.050000190734863,3.799999952316284,4.0,4.0,96440
2022-02-28,4.0,4.050000190734863,3.8399999141693115,3.8399999141693115,3.8399999141693115,148239
2022-03-01,3.8399999141693115,3.9600000381469727,3.809999942779541,3.890000104904175,3.890000104904175,272680
2022-03-02,3.930000066757202,4.039999961853027,3.8499999046325684,3.950000047683716,3.950000047683716,93483
2022-03-03,3.9700000286102295,3.9700000286102295,3.799999952316284,3.8399999141693115,3.8399999141693115,105390
2022-03-04,3.799999952316284,3.809999942779541,3.680000066757202,3.7200000286102295,3.7200000286102295,90011
2022-03-07,3.7300000190734863,3.7300000190734863,3.559999942779541,3.5799999237060547,3.5799999237060547,107296
2022-03-08,3.809999942779541,4.360000133514404,3.740000009536743,4.230000019073486,4.230000019073486,334488
2022-03-09,4.360000133514404,4.53000020980835,4.300000190734863,4.400000095367432,4.400000095367432,109710
2022-03-10,4.340000152587891,4.53000020980835,4.320000171661377,4.489999771118164,4.489999771118164,202946
2022-03-11,4.539999961853027,4.570000171661377,4.360000133514404,4.429999828338623,4.429999828338623,168392
2022-03-14,4.489999771118164,4.739999771118164,4.394999980926514,4.670000076293945,4.670000076293945,143553
2022-03-15,4.679999828338623,4.679999828338623,4.465000152587891,4.579999923706055,4.579999923706055,107707
2022-03-16,4.650000095367432,4.96999979019165,4.630000114440918,4.96999979019165,4.96999979019165,130174
2022-03-17,4.940000057220459,5.050000190734863,4.880000114440918,4.920000076293945,4.920000076293945,213081
2022-03-18,4.909999847412109,5.170000076293945,4.820000171661377,5.159999847412109,5.159999847412109,243056
2022-03-21,5.110000133514404,5.139999866485596,4.952700138092041,5.0,5.0,297106
2022-03-22,5.010000228881836,5.079999923706055,4.980000019073486,5.03000020980835,5.03000020980835,115267
2022-03-23,4.989999771118164,5.065000057220459,4.949999809265137,4.980000019073486,4.980000019073486,124745
2022-03-24,4.96999979019165,5.070000171661377,4.949999809265137,5.050000190734863,5.050000190734863,107591
2022-03-25,5.039999961853027,5.079999923706055,4.96999979019165,5.039999961853027,5.039999961853027,133795
2022-03-28,5.010000228881836,5.079999923706055,4.949999809265137,5.079999923706055,5.079999923706055,112048
2022-03-29,5.079999923706055,5.170000076293945,4.989999771118164,4.989999771118164,4.989999771118164,79965
2022-03-30,5.0,5.059999942779541,4.914999961853027,4.989999771118164,4.989999771118164,165542
2022-03-31,4.980000019073486,5.079999923706055,4.949999809265137,4.980000019073486,4.980000019073486,105871
2022-04-01,4.960000038146973,5.019999980926514,4.925000190734863,4.940000057220459,4.940000057220459,1012638
2022-04-04,5.0,5.039999961853027,4.960000038146973,5.010000228881836,5.010000228881836,166326
2022-04-05,5.0,5.099999904632568,4.994999885559082,5.03000020980835,5.03000020980835,149009
2022-04-06,4.989999771118164,5.28000020980835,4.940000057220459,5.199999809265137,5.199999809265137,151677
2022-04-07,5.210000038146973,5.300000190734863,5.210000038146973,5.25,5.25,119795
2022-04-08,5.289999961853027,5.289999961853027,5.170000076293945,5.210000038146973,5.210000038146973,121234
2022-04-11,5.130000114440918,5.239999771118164,5.074999809265137,5.179999828338623,5.179999828338623,108025
2022-04-12,5.199999809265137,5.360000133514404,5.199999809265137,5.309999942779541,5.309999942779541,115762
2022-04-13,5.309999942779541,5.579999923706055,5.275000095367432,5.539999961853027,5.539999961853027,151274
2022-04-14,5.53000020980835,5.579999923706055,5.329999923706055,5.389999866485596,5.389999866485596,136001
2022-04-18,5.320000171661377,5.430099964141846,5.320000171661377,5.380000114440918,5.380000114440918,133144
2022-04-19,5.369999885559082,5.514999866485596,5.362500190734863,5.489999771118164,5.489999771118164,110720
2022-04-20,5.550000190734863,5.550000190734863,5.289999961853027,5.349999904632568,5.349999904632568,151274
2022-04-21,5.440000057220459,5.465000152587891,5.21999979019165,5.239999771118164,5.239999771118164,127293
2022-04-22,5.210000038146973,5.260000228881836,5.099999904632568,5.150000095367432,5.150000095367432,129688
2022-04-25,5.099999904632568,5.23799991607666,5.090000152587891,5.139999866485596,5.139999866485596,124864
2022-04-26,5.070000171661377,5.090000152587891,5.010000228881836,5.03000020980835,5.03000020980835,110165
2022-04-27,5.039999961853027,5.059899806976318,4.96999979019165,5.019999980926514,5.019999980926514,121554
2022-04-28,5.039999961853027,5.130000114440918,5.0,5.090000152587891,5.090000152587891,104104
2022-04-29,5.079999923706055,5.110000133514404,4.96999979019165,4.980000019073486,4.980000019073486,126014
2022-05-02,4.960000038146973,5.059999942779541,4.929999828338623,5.039999961853027,5.039999961853027,166506
2022-05-03,5.039999961853027,5.130000114440918,5.019999980926514,5.119999885559082,5.119999885559082,116788
2022-05-04,5.150000095367432,5.71999979019165,5.114999771118164,5.639999866485596,5.639999866485596,314915
2022-05-05,5.559999942779541,5.78000020980835,5.400000095367432,5.449999809265137,5.449999809265137,137271
2022-05-06,5.440000057220459,5.489999771118164,5.190000057220459,5.21999979019165,5.21999979019165,59625
2022-05-09,5.110000133514404,5.289999961853027,5.013000011444092,5.260000228881836,5.260000228881836,150142
2022-05-10,5.340000152587891,5.650000095367432,5.271999835968018,5.590000152587891,5.590000152587891,177946
2022-05-11,5.559999942779541,5.599999904632568,4.980000019073486,5.019999980926514,5.019999980926514,95357
2022-05-12,4.980000019073486,5.210000038146973,4.800000190734863,5.050000190734863,5.050000190734863,140695
2022-05-13,5.059999942779541,5.25,4.960000038146973,5.150000095367432,5.150000095367432,168864
2022-05-16,5.329999923706055,5.539999961853027,5.329999923706055,5.409999847412109,5.409999847412109,121574
2022-05-17,5.400000095367432,5.760000228881836,5.400000095367432,5.679999828338623,5.679999828338623,182197
2022-05-18,5.559999942779541,5.78000020980835,5.480000019073486,5.510000228881836,5.510000228881836,131825
2022-05-19,5.449999809265137,5.619999885559082,5.420000076293945,5.440000057220459,5.440000057220459,123583
2022-05-20,5.5,5.550000190734863,5.429999828338623,5.53000020980835,5.53000020980835,96682
2022-05-23,5.610000133514404,5.610000133514404,5.494999885559082,5.53000020980835,5.53000020980835,66378
2022-05-24,5.46999979019165,5.539999961853027,5.420000076293945,5.5,5.5,82904
2022-05-25,5.510000228881836,5.610000133514404,5.510000228881836,5.570000171661377,5.570000171661377,48478
2022-05-26,5.630000114440918,5.829999923706055,5.599999904632568,5.730000019073486,5.730000019073486,66884
2022-05-27,5.769999980926514,5.860000133514404,5.769999980926514,5.809999942779541,5.809999942779541,53148
2022-05-31,5.800000190734863,5.869999885559082,5.699999809265137,5.739999771118164,5.739999771118164,87258
2022-06-01,5.690000057220459,5.764999866485596,5.429999828338623,5.449999809265137,5.449999809265137,158653
2022-06-02,5.449999809265137,5.710000038146973,5.440000057220459,5.699999809265137,5.699999809265137,177123
2022-06-03,5.670000076293945,5.880000114440918,5.614999771118164,5.760000228881836,5.760000228881836,150454
2022-06-06,5.760000228881836,5.760000228881836,5.480000019073486,5.5,5.5,293155
2022-06-07,5.409999847412109,5.730000019073486,5.409999847412109,5.650000095367432,5.650000095367432,190780
2022-06-08,5.610000133514404,5.960000038146973,5.550000190734863,5.71999979019165,5.71999979019165,150222
2022-06-09,5.699999809265137,5.840000152587891,5.53000020980835,5.639999866485596,5.639999866485596,156519
2022-06-10,5.53000020980835,5.590000152587891,5.389999866485596,5.409999847412109,5.409999847412109,149555
2022-06-13,5.320000171661377,5.769999980926514,5.25,5.710000038146973,5.710000038146973,280763
2022-06-14,5.699999809265137,5.699999809265137,5.329999923706055,5.460000038146973,5.460000038146973,201069
2022-06-15,5.519999980926514,5.519999980926514,5.25,5.309999942779541,5.309999942779541,249763
2022-06-16,5.28000020980835,5.369999885559082,5.199999809265137,5.239999771118164,5.239999771118164,259648
2022-06-17,5.210000038146973,5.53000020980835,5.210000038146973,5.429999828338623,5.429999828338623,259216
2022-06-21,5.510000228881836,5.590000152587891,5.329999923706055,5.369999885559082,5.369999885559082,353654
2022-06-22,5.340000152587891,5.679999828338623,5.340000152587891,5.460000038146973,5.460000038146973,252202
2022-06-23,5.53000020980835,5.570000171661377,5.400000095367432,5.539999961853027,5.539999961853027,285502
2022-06-24,5.599999904632568,5.989999771118164,5.599999904632568,5.730000019073486,5.730000019073486,4294264
2022-06-27,5.699999809265137,5.809999942779541,5.619999885559082,5.789999961853027,5.789999961853027,134947
2022-06-28,5.840000152587891,5.880000114440918,5.53000020980835,5.539999961853027,5.539999961853027,99417
2022-06-29,5.499000072479248,5.610000133514404,5.480000019073486,5.5,5.5,157550
2022-06-30,5.420000076293945,5.539999961853027,5.380000114440918,5.380000114440918,5.380000114440918,198409
2022-07-01,5.409999847412109,5.579999923706055,5.400000095367432,5.429999828338623,5.429999828338623,238919
2022-07-05,5.429999828338623,5.585000038146973,5.360000133514404,5.53000020980835,5.53000020980835,147676
2022-07-06,5.480000019073486,5.940000057220459,5.449999809265137,5.920000076293945,5.920000076293945,226638
2022-07-07,5.900000095367432,6.429999828338623,5.900000095367432,6.349999904632568,6.349999904632568,507821
2022-07-08,6.349999904632568,6.590000152587891,6.329999923706055,6.53000020980835,6.53000020980835,83723
2022-07-11,6.460000038146973,6.809999942779541,6.440000057220459,6.670000076293945,6.670000076293945,133012
2022-07-12,6.699999809265137,6.929999828338623,6.449999809265137,6.840000152587891,6.840000152587891,177150
2022-07-13,6.820000171661377,7.110000133514404,6.71999979019165,7.019999980926514,7.019999980926514,228708
2022-07-14,6.96999979019165,7.170000076293945,6.945000171661377,7.059999942779541,7.059999942779541,117767
2022-07-15,7.159999847412109,7.230000019073486,7.070000171661377,7.210000038146973,7.210000038146973,74716
2022-07-18,7.179999828338623,7.480000019073486,7.175000190734863,7.369999885559082,7.369999885559082,211530
2022-07-19,7.449999809265137,7.619999885559082,7.269999980926514,7.590000152587891,7.590000152587891,325647
2022-07-20,7.409999847412109,7.760000228881836,7.400000095367432,7.730000019073486,7.730000019073486,271974
2022-07-21,7.730000019073486,7.847499847412109,7.679999828338623,7.809999942779541,7.809999942779541,127708
