Date,Open,High,Low,Close,Adj Close,Volume
2022-07-22,7.800000190734863,7.869999885559082,7.78000020980835,7.840000152587891,7.840000152587891,114344
2022-07-25,7.840000152587891,7.840000152587891,7.75,7.789999961853027,7.789999961853027,127986
2022-07-26,7.75,7.804999828338623,7.659999847412109,7.690000057220459,7.690000057220459,79966
2022-07-27,7.650000095367432,7.784999847412109,7.559999942779541,7.760000228881836,7.760000228881836,61487
2022-07-28,7.730000019073486,7.929999828338623,7.670000076293945,7.920000076293945,7.920000076293945,88772
2022-07-29,7.880000114440918,7.96999979019165,7.840000152587891,7.849999904632568,7.849999904632568,114618
2022-08-01,7.75,7.949999809265137,7.699999809265137,7.920000076293945,7.920000076293945,134111
2022-08-02,7.860000133514404,8.0600004196167,7.809999942779541,7.960000038146973,7.960000038146973,256358
2022-08-03,7.900000095367432,7.900000095367432,6.46999979019165,6.829999923706055,6.829999923706055,429489
2022-08-04,6.78000020980835,7.0,6.489999771118164,6.53000020980835,6.53000020980835,203021
2022-08-05,6.389999866485596,6.599999904632568,6.320000171661377,6.539999961853027,6.539999961853027,105611
2022-08-08,6.5,6.599999904632568,6.28000020980835,6.550000190734863,6.550000190734863,208177
2022-08-09,6.539999961853027,6.539999961853027,6.179999828338623,6.199999809265137,6.199999809265137,108265
2022-08-10,6.239999771118164,6.320000171661377,6.179999828338623,6.309999942779541,6.309999942779541,45309
2022-08-11,6.300000190734863,6.380000114440918,6.119999885559082,6.239999771118164,6.239999771118164,70959
2022-08-12,6.269999980926514,6.480000019073486,6.25,6.429999828338623,6.429999828338623,66156
2022-08-15,6.349999904632568,6.539999961853027,6.260000228881836,6.5,6.5,47427
2022-08-16,6.5,6.579999923706055,6.420000076293945,6.489999771118164,6.489999771118164,76394
2022-08-17,6.460000038146973,6.460000038146973,6.119999885559082,6.139999866485596,6.139999866485596,130906
2022-08-18,6.110000133514404,6.369999885559082,6.070000171661377,6.25,6.25,118655
2022-08-19,6.199999809265137,6.360000133514404,6.139999866485596,6.340000152587891,6.340000152587891,93345
2022-08-22,6.309999942779541,6.329999923706055,5.989999771118164,5.989999771118164,5.989999771118164,86102
2022-08-23,6.0,6.130000114440918,5.96999979019165,6.039999961853027,6.039999961853027,74121
2022-08-24,6.090000152587891,6.230000019073486,6.014999866485596,6.199999809265137,6.199999809265137,157608
2022-08-25,6.190000057220459,6.25,6.137800216674805,6.179999828338623,6.179999828338623,66434
2022-08-26,6.199999809265137,6.199999809265137,6.039999961853027,6.090000152587891,6.090000152587891,30465
2022-08-29,5.989999771118164,6.119999885559082,5.909999847412109,5.940000057220459,5.940000057220459,155338
2022-08-30,5.920000076293945,6.0,5.849999904632568,5.860000133514404,5.860000133514404,96824
2022-08-31,5.869999885559082,6.0,5.860000133514404,5.929999828338623,5.929999828338623,68998
2022-09-01,5.860000133514404,5.889999866485596,5.699999809265137,5.869999885559082,5.869999885559082,72320
2022-09-02,5.880000114440918,5.880000114440918,5.71999979019165,5.809999942779541,5.809999942779541,67839
2022-09-06,5.809999942779541,5.829999923706055,5.650000095367432,5.690000057220459,5.690000057220459,89164
2022-09-07,5.650000095367432,5.78000020980835,5.619999885559082,5.679999828338623,5.679999828338623,94665
2022-09-08,5.619999885559082,5.899899959564209,5.619999885559082,5.739999771118164,5.739999771118164,114447
2022-09-09,5.809999942779541,5.894999980926514,5.679999828338623,5.71999979019165,5.71999979019165,158920
2022-09-12,5.789999961853027,5.949999809265137,5.78000020980835,5.829999923706055,5.829999923706055,34550
2022-09-13,5.769999980926514,5.960000038146973,5.769999980926514,5.940000057220459,5.940000057220459,80119
2022-09-14,5.980000019073486,5.980000019073486,5.789999961853027,5.800000190734863,5.800000190734863,32710
2022-09-15,5.78000020980835,5.849999904632568,5.71999979019165,5.829999923706055,5.829999923706055,76807
2022-09-16,5.71999979019165,5.804999828338623,5.690000057220459,5.789999961853027,5.789999961853027,63671
2022-09-19,5.78000020980835,5.78000020980835,5.659999847412109,5.75,5.75,70314
2022-09-20,5.699999809265137,5.860000133514404,5.699999809265137,5.860000133514404,5.860000133514404,42415
2022-09-21,5.840000152587891,5.900000095367432,5.807000160217285,5.849999904632568,5.849999904632568,57191
2022-09-22,5.809999942779541,5.809999942779541,5.590000152587891,5.630000114440918,5.630000114440918,89321
2022-09-23,5.570000171661377,5.639999866485596,5.460000038146973,5.619999885559082,5.619999885559082,72661
2022-09-26,5.610000133514404,5.730000019073486,5.53000020980835,5.630000114440918,5.630000114440918,45287
2022-09-27,5.630000114440918,5.699999809265137,5.570000171661377,5.679999828338623,5.679999828338623,37477
2022-09-28,5.650000095367432,5.849999904632568,5.650000095367432,5.809999942779541,5.809999942779541,40522
2022-09-29,5.78000020980835,5.960000038146973,5.730000019073486,5.900000095367432,5.900000095367432,47980
2022-09-30,5.849999904632568,6.036399841308594,5.849999904632568,6.0,6.0,148111
2022-10-03,6.010000228881836,6.197000026702881,5.934999942779541,5.960000038146973,5.960000038146973,102714
2022-10-04,6.019999980926514,6.150000095367432,5.920000076293945,5.920000076293945,5.920000076293945,50490
2022-10-05,5.889999866485596,5.96999979019165,5.869999885559082,5.960000038146973,5.960000038146973,17558
2022-10-06,5.960000038146973,6.070000171661377,5.889999866485596,6.050000190734863,6.050000190734863,34293
2022-10-07,5.960000038146973,5.985000133514404,5.885000228881836,5.929999828338623,5.929999828338623,26151
2022-10-10,5.909999847412109,5.909999847412109,5.78000020980835,5.809999942779541,5.809999942779541,24553
2022-10-11,5.789999961853027,5.849999904632568,5.684999942779541,5.71999979019165,5.71999979019165,27335
2022-10-12,5.690000057220459,5.710000038146973,5.599999904632568,5.659999847412109,5.659999847412109,45468
2022-10-13,5.599999904632568,5.840000152587891,5.550000190734863,5.800000190734863,5.800000190734863,50363
2022-10-14,5.760000228881836,5.925000190734863,5.760000228881836,5.880000114440918,5.880000114440918,56111
2022-10-17,5.940000057220459,6.059999942779541,5.900000095367432,5.909999847412109,5.909999847412109,27469
2022-10-18,5.960000038146973,5.96999979019165,5.889999866485596,5.920000076293945,5.920000076293945,29117
2022-10-19,5.869999885559082,5.989999771118164,5.869999885559082,5.880000114440918,5.880000114440918,35589
2022-10-20,5.869999885559082,5.949999809265137,5.75,5.75,5.75,45305
2022-10-21,5.699999809265137,5.889999866485596,5.699999809265137,5.849999904632568,5.849999904632568,83089
2022-10-24,5.840000152587891,5.96999979019165,5.800000190734863,5.929999828338623,5.929999828338623,55147
2022-10-25,5.929999828338623,6.289999961853027,5.909999847412109,6.230000019073486,6.230000019073486,44197
2022-10-26,6.253399848937988,6.690000057220459,6.253399848937988,6.670000076293945,6.670000076293945,43439
2022-10-27,6.71999979019165,6.71999979019165,6.449999809265137,6.710000038146973,6.710000038146973,59042
2022-10-28,6.679999828338623,6.710000038146973,6.440000057220459,6.489999771118164,6.489999771118164,24415
2022-10-31,6.420000076293945,6.599999904632568,6.389999866485596,6.550000190734863,6.550000190734863,37721
2022-11-01,6.599999904632568,6.714700222015381,6.500100135803223,6.670000076293945,6.670000076293945,39843
2022-11-02,6.5,6.625,6.400000095367432,6.570000171661377,6.570000171661377,37519
2022-11-03,6.519999980926514,6.809999942779541,6.519999980926514,6.78000020980835,6.78000020980835,28412
2022-11-04,6.920000076293945,6.920000076293945,6.78000020980835,6.829999923706055,6.829999923706055,36749
2022-11-07,6.900000095367432,6.960000038146973,6.880000114440918,6.929999828338623,6.929999828338623,17340
2022-11-08,6.925000190734863,7.0,6.849599838256836,6.929999828338623,6.929999828338623,30642
2022-11-09,6.849999904632568,6.960000038146973,6.763299942016602,6.940000057220459,6.940000057220459,49503
2022-11-10,7.050000190734863,7.150000095367432,6.809999942779541,6.820000171661377,6.820000171661377,28842
2022-11-11,6.960000038146973,6.960000038146973,6.800000190734863,6.829999923706055,6.829999923706055,42160
2022-11-14,6.809999942779541,7.110000133514404,6.789999961853027,7.070000171661377,7.070000171661377,118628
2022-11-15,7.150000095367432,7.25,6.822500228881836,6.989999771118164,6.989999771118164,119730
2022-11-16,6.900000095367432,6.920000076293945,6.78000020980835,6.920000076293945,6.920000076293945,13604
2022-11-17,6.840000152587891,7.010000228881836,6.829999923706055,6.949999809265137,6.949999809265137,55230
2022-11-18,6.940000057220459,7.0,6.860000133514404,6.860000133514404,6.860000133514404,21821
2022-11-21,6.869999885559082,6.960000038146973,6.78000020980835,6.920000076293945,6.920000076293945,39205
2022-11-22,6.929999828338623,6.929999828338623,6.809999942779541,6.920000076293945,6.920000076293945,22033
2022-11-23,6.949999809265137,7.210000038146973,6.829999923706055,7.199999809265137,7.199999809265137,41675
2022-11-25,7.190000057220459,7.190000057220459,7.110000133514404,7.119999885559082,7.119999885559082,14166
2022-11-28,7.119999885559082,7.199999809265137,7.014999866485596,7.190000057220459,7.190000057220459,49861
2022-11-29,7.159999847412109,7.440000057220459,6.679999828338623,7.320000171661377,7.320000171661377,91620
2022-11-30,7.28000020980835,7.369999885559082,7.21999979019165,7.340000152587891,7.340000152587891,71348
2022-12-01,7.329999923706055,7.420000076293945,7.329999923706055,7.380000114440918,7.380000114440918,39030
2022-12-02,7.340000152587891,7.429999828338623,7.290299892425537,7.400000095367432,7.400000095367432,35612
2022-12-05,7.409999847412109,7.409999847412109,7.010000228881836,7.150000095367432,7.150000095367432,61140
2022-12-06,7.190000057220459,7.190000057220459,7.005000114440918,7.090000152587891,7.090000152587891,21355
2022-12-07,7.090000152587891,7.099999904632568,6.96999979019165,7.050000190734863,7.050000190734863,34864
2022-12-08,7.110000133514404,7.199999809265137,7.074999809265137,7.139999866485596,7.139999866485596,22542
2022-12-09,7.099999904632568,7.239999771118164,7.03000020980835,7.139999866485596,7.139999866485596,37078
2022-12-12,7.179999828338623,7.28000020980835,7.074999809265137,7.260000228881836,7.260000228881836,91597
2022-12-13,7.360000133514404,7.360000133514404,7.179999828338623,7.190000057220459,7.190000057220459,76046
2022-12-14,7.21999979019165,7.380000114440918,7.159999847412109,7.25,7.25,40007
2022-12-15,7.210000038146973,7.289999961853027,7.130000114440918,7.170000076293945,7.170000076293945,78728
2022-12-16,7.21999979019165,7.289999961853027,7.050000190734863,7.21999979019165,7.21999979019165,84477
2022-12-19,7.25,7.340000152587891,7.119999885559082,7.340000152587891,7.340000152587891,78920
2022-12-20,7.340000152587891,7.710000038146973,7.199999809265137,7.630000114440918,7.630000114440918,178064
2022-12-21,7.699999809265137,7.710000038146973,7.550000190734863,7.559999942779541,7.559999942779541,89821
2022-12-22,7.570000171661377,7.570000171661377,7.210000038146973,7.300000190734863,7.300000190734863,63814
2022-12-23,7.349999904632568,7.480000019073486,7.230000019073486,7.449999809265137,7.449999809265137,37984
2022-12-27,7.400000095367432,7.605000019073486,7.360000133514404,7.590000152587891,7.590000152587891,41836
2022-12-28,7.53000020980835,7.559999942779541,7.409999847412109,7.449999809265137,7.449999809265137,54943
2022-12-29,7.5,7.670000076293945,7.480000019073486,7.619999885559082,7.619999885559082,40894
2022-12-30,7.619999885559082,7.730000019073486,7.5254998207092285,7.559999942779541,7.559999942779541,51514
2023-01-03,7.539999961853027,7.619999885559082,7.414999961853027,7.550000190734863,7.550000190734863,24131
2023-01-04,7.610000133514404,7.710000038146973,7.550000190734863,7.659999847412109,7.659999847412109,32890
2023-01-05,7.619999885559082,7.710000038146973,7.558599948883057,7.690000057220459,7.690000057220459,60179
2023-01-06,7.710000038146973,7.820000171661377,7.699999809265137,7.820000171661377,7.820000171661377,34867
2023-01-09,7.789999961853027,7.961999893188477,7.599999904632568,7.849999904632568,7.849999904632568,44445
2023-01-10,7.889999866485596,7.949999809265137,7.599999904632568,7.599999904632568,7.599999904632568,77137
2023-01-11,7.599999904632568,7.900000095367432,7.599999904632568,7.679999828338623,7.679999828338623,95820
2023-01-12,7.789999961853027,8.25,7.789999961853027,8.180000305175781,8.180000305175781,112302
2023-01-13,8.199999809265137,8.199999809265137,7.599999904632568,7.869999885559082,7.869999885559082,122190
2023-01-17,7.940000057220459,8.0600004196167,7.849999904632568,7.980000019073486,7.980000019073486,28005
2023-01-18,7.949999809265137,8.100000381469727,7.75,7.769999980926514,7.769999980926514,79951
2023-01-19,7.739999771118164,8.079999923706055,7.730000019073486,7.860000133514404,7.860000133514404,77950
2023-01-20,7.820000171661377,7.914999961853027,7.769999980926514,7.880000114440918,7.880000114440918,84914
2023-01-23,8.020000457763672,8.100000381469727,7.795000076293945,8.100000381469727,8.100000381469727,153412
2023-01-24,8.109999656677246,8.40999984741211,8.050000190734863,8.369999885559082,8.369999885559082,118163
2023-01-25,8.380000114440918,8.430000305175781,8.210000038146973,8.380000114440918,8.380000114440918,45295
2023-01-26,8.380000114440918,8.399999618530273,8.109999656677246,8.199999809265137,8.199999809265137,62717
2023-01-27,8.220000267028809,8.40999984741211,8.15999984741211,8.270000457763672,8.270000457763672,312099
2023-01-30,8.34000015258789,8.472900390625,8.107099533081055,8.34000015258789,8.34000015258789,112149
2023-01-31,8.430000305175781,8.65999984741211,8.239999771118164,8.489999771118164,8.489999771118164,92489
2023-02-01,8.550000190734863,8.720000267028809,8.5,8.710000038146973,8.710000038146973,96878
2023-02-02,8.65999984741211,8.770000457763672,8.479999542236328,8.59000015258789,8.59000015258789,74616
2023-02-03,8.579999923706055,8.579999923706055,8.265000343322754,8.279999732971191,8.279999732971191,177790
2023-02-06,8.34000015258789,8.420000076293945,8.180000305175781,8.1899995803833,8.1899995803833,162566
2023-02-07,8.15999984741211,8.425000190734863,8.0600004196167,8.40999984741211,8.40999984741211,101655
2023-02-08,8.460000038146973,8.520000457763672,8.359999656677246,8.420000076293945,8.420000076293945,56232
2023-02-09,8.420000076293945,8.760000228881836,8.420000076293945,8.5600004196167,8.5600004196167,78462
2023-02-10,8.600000381469727,8.774999618530273,8.390000343322754,8.420000076293945,8.420000076293945,162654
2023-02-13,8.300000190734863,8.529999732971191,8.210100173950195,8.279999732971191,8.279999732971191,93653
2023-02-14,8.199999809265137,8.5600004196167,8.199999809265137,8.510000228881836,8.510000228881836,69689
2023-02-15,8.462900161743164,8.78499984741211,8.430000305175781,8.760000228881836,8.760000228881836,68733
2023-02-16,8.649999618530273,8.899999618530273,8.640000343322754,8.850000381469727,8.850000381469727,74309
2023-02-17,8.859999656677246,9.140000343322754,8.789999961853027,9.100000381469727,9.100000381469727,72255
2023-02-21,9.09000015258789,9.109999656677246,8.89009952545166,9.0600004196167,9.0600004196167,135752
2023-02-22,9.0,9.050000190734863,8.737500190734863,8.829999923706055,8.829999923706055,136468
2023-02-23,8.829999923706055,9.020000457763672,8.789799690246582,9.0,9.0,120878
2023-02-24,8.880000114440918,9.079999923706055,8.880000114440918,9.0,9.0,96066
2023-02-27,8.979999542236328,9.210000038146973,8.970000267028809,9.210000038146973,9.210000038146973,75831
2023-02-28,9.15999984741211,9.3100004196167,9.0600004196167,9.220000267028809,9.220000267028809,85947
2023-03-01,9.229999542236328,9.40999984741211,8.920000076293945,9.0600004196167,9.0600004196167,97428
2023-03-02,8.90999984741211,9.135000228881836,8.859999656677246,9.0,9.0,75111
2023-03-03,9.229999542236328,9.229999542236328,7.559999942779541,7.900000095367432,7.900000095367432,362556
2023-03-06,7.849999904632568,8.369999885559082,7.508500099182129,8.350000381469727,8.350000381469727,186360
2023-03-07,8.34000015258789,8.819999694824219,8.1899995803833,8.789999961853027,8.789999961853027,92963
2023-03-08,8.75,9.123000144958496,8.670000076293945,9.069999694824219,9.069999694824219,109711
2023-03-09,9.09000015258789,9.229999542236328,9.0,9.199999809265137,9.199999809265137,108464
2023-03-10,9.199999809265137,9.25,8.970000267028809,9.199999809265137,9.199999809265137,97431
2023-03-13,9.109999656677246,9.3100004196167,9.109999656677246,9.220000267028809,9.220000267028809,92555
2023-03-14,9.239999771118164,9.390000343322754,9.199999809265137,9.34000015258789,9.34000015258789,160471
2023-03-15,9.220000267028809,9.350000381469727,8.970000267028809,9.210000038146973,9.210000038146973,206489
2023-03-16,9.220000267028809,9.760000228881836,9.029999732971191,9.739999771118164,9.739999771118164,129346
2023-03-17,9.630000114440918,10.0,9.579999923706055,9.84000015258789,9.84000015258789,172897
2023-03-20,9.720000267028809,10.0,9.6899995803833,9.989999771118164,9.989999771118164,135854
2023-03-21,9.90999984741211,10.140000343322754,9.739999771118164,9.84000015258789,9.84000015258789,128142
2023-03-22,9.8100004196167,10.109999656677246,9.579999923706055,9.949999809265137,9.949999809265137,122659
2023-03-23,10.029999732971191,10.239999771118164,9.960000038146973,10.140000343322754,10.140000343322754,154078
2023-03-24,10.180000305175781,10.289999961853027,9.970000267028809,10.199999809265137,10.199999809265137,106922
2023-03-27,10.199999809265137,10.319999694824219,9.520000457763672,9.710000038146973,9.710000038146973,103302
2023-03-28,9.720000267028809,9.789999961853027,9.350000381469727,9.380000114440918,9.380000114440918,62404
2023-03-29,9.319999694824219,9.520000457763672,9.220000267028809,9.359999656677246,9.359999656677246,95058
2023-03-30,9.329999923706055,9.524999618530273,9.279999732971191,9.430000305175781,9.430000305175781,75912
2023-03-31,9.489999771118164,9.760000228881836,9.34000015258789,9.65999984741211,9.65999984741211,117620
2023-04-03,9.699999809265137,9.869999885559082,9.65999984741211,9.84000015258789,9.84000015258789,95442
2023-04-04,9.850000381469727,10.024999618530273,9.8149995803833,10.020000457763672,10.020000457763672,83265
2023-04-05,10.0600004196167,10.0600004196167,9.609999656677246,9.850000381469727,9.850000381469727,59411
2023-04-06,9.819999694824219,10.1899995803833,9.800999641418457,10.069999694824219,10.069999694824219,61021
2023-04-10,10.050000190734863,10.539999961853027,9.970000267028809,10.369999885559082,10.369999885559082,160275
2023-04-11,10.460000038146973,10.5,10.069999694824219,10.170000076293945,10.170000076293945,98590
2023-04-12,10.199999809265137,10.210000038146973,9.994999885559082,10.09000015258789,10.09000015258789,67632
2023-04-13,10.109999656677246,10.319999694824219,9.9399995803833,10.25,10.25,134689
2023-04-14,10.25,10.449999809265137,10.1899995803833,10.329999923706055,10.329999923706055,107786
2023-04-17,10.449999809265137,10.449999809265137,10.210000038146973,10.350000381469727,10.350000381469727,39829
2023-04-18,10.3100004196167,10.579999923706055,10.210000038146973,10.4399995803833,10.4399995803833,87521
2023-04-19,10.479999542236328,11.149999618530273,10.380000114440918,11.0649995803833,11.0649995803833,198677
2023-04-20,11.079999923706055,11.5,10.859999656677246,11.489999771118164,11.489999771118164,141547
2023-04-21,11.5,11.880000114440918,11.430000305175781,11.770000457763672,11.770000457763672,215240
2023-04-24,11.859999656677246,12.009900093078613,11.149999618530273,11.59000015258789,11.59000015258789,368060
2023-04-25,11.59000015258789,11.59000015258789,10.350000381469727,10.5,10.5,190227
2023-04-26,10.5,10.800000190734863,10.359999656677246,10.720000267028809,10.720000267028809,127401
2023-04-27,10.84000015258789,11.0600004196167,10.699999809265137,10.899999618530273,10.899999618530273,172312
2023-04-28,10.819999694824219,10.899999618530273,10.484800338745117,10.850000381469727,10.850000381469727,128503
2023-05-01,11.020000457763672,11.270000457763672,10.760000228881836,10.770000457763672,10.770000457763672,109350
2023-05-02,10.770000457763672,11.0,10.699999809265137,10.850000381469727,10.850000381469727,108312
2023-05-03,10.899999618530273,10.949999809265137,10.406299591064453,10.699999809265137,10.699999809265137,125320
2023-05-04,10.729999542236328,10.789999961853027,10.430000305175781,10.520000457763672,10.520000457763672,74863
2023-05-05,10.470000267028809,10.739999771118164,10.4399995803833,10.699999809265137,10.699999809265137,66828
2023-05-08,10.710000038146973,10.9399995803833,10.40999984741211,10.789999961853027,10.789999961853027,131820
2023-05-09,11.0,11.0,9.699999809265137,10.494999885559082,10.494999885559082,278736
2023-05-10,10.390000343322754,10.760000228881836,10.390000343322754,10.649999618530273,10.649999618530273,81964
2023-05-11,10.550000190734863,10.699999809265137,10.3100004196167,10.380000114440918,10.380000114440918,104062
2023-05-12,10.34000015258789,10.520000457763672,10.279999732971191,10.380000114440918,10.380000114440918,125442
2023-05-15,10.380000114440918,11.079999923706055,10.380000114440918,10.795000076293945,10.795000076293945,132124
2023-05-16,10.789999961853027,10.789999961853027,10.0,10.329999923706055,10.329999923706055,210333
2023-05-17,10.329999923706055,10.710000038146973,10.329999923706055,10.460000038146973,10.460000038146973,211185
2023-05-18,10.470000267028809,10.59000015258789,10.199999809265137,10.279999732971191,10.279999732971191,176724
2023-05-19,10.180000305175781,10.630000114440918,10.180000305175781,10.59000015258789,10.59000015258789,286076
2023-05-22,10.59000015258789,10.680000305175781,9.829999923706055,9.880000114440918,9.880000114440918,209319
2023-05-23,9.880000114440918,10.024999618530273,9.65999984741211,9.75,9.75,117595
2023-05-24,9.75,9.795000076293945,9.520000457763672,9.649999618530273,9.649999618530273,196910
2023-05-25,9.6899995803833,9.789999961853027,9.550000190734863,9.630000114440918,9.630000114440918,104340
2023-05-26,9.585000038146973,9.670000076293945,9.329999923706055,9.359999656677246,9.359999656677246,105262
2023-05-30,9.34000015258789,9.545000076293945,9.289999961853027,9.470000267028809,9.470000267028809,206838
2023-05-31,9.489999771118164,9.75,9.34000015258789,9.529999732971191,9.529999732971191,152663
2023-06-01,9.5,9.890000343322754,9.460000038146973,9.859999656677246,9.859999656677246,84439
2023-06-02,9.930000305175781,9.960000038146973,9.779999732971191,9.800000190734863,9.800000190734863,66234
2023-06-05,9.739999771118164,9.979999542236328,9.739999771118164,9.8100004196167,9.8100004196167,88544
2023-06-06,9.869999885559082,9.979999542236328,9.760000228881836,9.970000267028809,9.970000267028809,114893
2023-06-07,9.949999809265137,10.020000457763672,9.819999694824219,9.84000015258789,9.84000015258789,96457
2023-06-08,9.869999885559082,9.869999885559082,9.359999656677246,9.59000015258789,9.59000015258789,197284
2023-06-09,9.510000228881836,9.869999885559082,9.510000228881836,9.720000267028809,9.720000267028809,121276
2023-06-12,9.649999618530273,9.890000343322754,9.649999618530273,9.850000381469727,9.850000381469727,86381
2023-06-13,9.994999885559082,10.170000076293945,9.90999984741211,9.90999984741211,9.90999984741211,120368
2023-06-14,9.890000343322754,10.355199813842773,9.859999656677246,10.1899995803833,10.1899995803833,139549
2023-06-15,10.1899995803833,10.34000015258789,9.770000457763672,9.819999694824219,9.819999694824219,104862
2023-06-16,9.829999923706055,9.850000381469727,9.069999694824219,9.239999771118164,9.239999771118164,198232
2023-06-20,9.140000343322754,9.265000343322754,9.0,9.229999542236328,9.229999542236328,271706
2023-06-21,8.869999885559082,9.869999885559082,8.869999885559082,9.710000038146973,9.710000038146973,254982
2023-06-22,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,0
2023-06-23,9.319999694824219,9.600000381469727,9.0600004196167,9.199999809265137,9.199999809265137,4946865
2023-06-26,9.5,9.649999618530273,9.210000038146973,9.479999542236328,9.479999542236328,187418
2023-06-27,9.470000267028809,9.630000114440918,9.34000015258789,9.470000267028809,9.470000267028809,156751
2023-06-28,9.430000305175781,9.529999732971191,9.359999656677246,9.430000305175781,9.430000305175781,141278
2023-06-29,9.329999923706055,9.5,9.319999694824219,9.489999771118164,9.489999771118164,90744
2023-06-30,9.539999961853027,9.994999885559082,9.449999809265137,9.779999732971191,9.779999732971191,271168
2023-07-03,9.65999984741211,9.880000114440918,9.529999732971191,9.850000381469727,9.850000381469727,89072
2023-07-05,9.770000457763672,9.770000457763672,9.40999984741211,9.4399995803833,9.4399995803833,153790
2023-07-06,9.319999694824219,9.430000305175781,9.265000343322754,9.3100004196167,9.3100004196167,143318
2023-07-07,9.34000015258789,9.5,9.300000190734863,9.380000114440918,9.380000114440918,160661
2023-07-10,9.399999618530273,9.449999809265137,9.289999961853027,9.399999618530273,9.399999618530273,93330
2023-07-11,9.399999618530273,9.5,9.1274995803833,9.199999809265137,9.199999809265137,129519
2023-07-12,9.329999923706055,9.369999885559082,9.119999885559082,9.140000343322754,9.140000343322754,88550
2023-07-13,9.140000343322754,9.380000114440918,9.140000343322754,9.220000267028809,9.220000267028809,127242
2023-07-14,9.1899995803833,9.390000343322754,9.140000343322754,9.350000381469727,9.350000381469727,66276
2023-07-17,9.260000228881836,9.300000190734863,9.0600004196167,9.119999885559082,9.119999885559082,100528
2023-07-18,9.050000190734863,9.170000076293945,9.050000190734863,9.09000015258789,9.09000015258789,109338
2023-07-19,9.100000381469727,9.199999809265137,9.029999732971191,9.0600004196167,9.0600004196167,87929
