Date,Open,High,Low,Close,Adj Close,Volume
2023-07-20,9.050000190734863,9.069999694824219,8.960000038146973,9.010000228881836,9.010000228881836,137727
2023-07-21,9.09000015258789,9.09000015258789,8.869999885559082,8.899999618530273,8.899999618530273,110406
2023-07-24,8.899999618530273,8.979999542236328,8.850000381469727,8.949999809265137,8.949999809265137,115038
2023-07-25,8.949999809265137,9.079999923706055,8.8100004196167,8.930000305175781,8.930000305175781,72473
2023-07-26,8.890000343322754,9.050000190734863,8.84000015258789,9.0,9.0,69408
2023-07-27,9.010000228881836,9.09000015258789,8.960000038146973,9.0,9.0,70320
2023-07-28,9.069999694824219,9.119999885559082,8.970000267028809,9.010000228881836,9.010000228881836,46195
2023-07-31,8.989999771118164,9.072799682617188,8.420000076293945,8.449999809265137,8.449999809265137,115289
2023-08-01,8.4399995803833,8.8100004196167,8.430000305175781,8.779999732971191,8.779999732971191,281425
2023-08-02,8.770000457763672,8.899999618530273,8.59000015258789,8.649999618530273,8.649999618530273,78921
2023-08-03,8.579999923706055,8.699999809265137,8.5,8.670000076293945,8.670000076293945,74824
2023-08-04,8.640000343322754,8.699999809265137,8.40999984741211,8.420000076293945,8.420000076293945,71042
2023-08-07,8.479999542236328,8.600000381469727,8.399999618530273,8.539999961853027,8.539999961853027,32477
2023-08-08,8.40999984741211,8.800000190734863,8.40999984741211,8.619999885559082,8.619999885559082,60164
2023-08-09,8.600000381469727,8.680000305175781,8.319999694824219,8.34000015258789,8.34000015258789,73956
2023-08-10,8.609999656677246,8.609999656677246,7.989999771118164,8.029999732971191,8.029999732971191,100266
2023-08-11,8.029999732971191,8.5,8.029999732971191,8.260000228881836,8.260000228881836,85239
2023-08-14,8.279999732971191,8.479999542236328,8.220000267028809,8.25,8.25,179194
2023-08-15,8.199999809265137,8.319999694824219,8.109999656677246,8.210000038146973,8.210000038146973,208768
2023-08-16,8.260000228881836,8.3100004196167,8.0,8.020000457763672,8.020000457763672,87447
2023-08-17,8.050000190734863,8.069999694824219,7.739999771118164,7.789999961853027,7.789999961853027,144090
2023-08-18,7.71999979019165,8.104999542236328,7.71999979019165,8.029999732971191,8.029999732971191,124615
2023-08-21,8.069999694824219,8.1899995803833,8.010000228881836,8.050000190734863,8.050000190734863,86946
2023-08-22,8.039999961853027,8.140000343322754,7.960000038146973,8.100000381469727,8.100000381469727,83961
2023-08-23,8.0600004196167,8.145000457763672,7.980000019073486,8.039999961853027,8.039999961853027,110633
2023-08-24,7.989999771118164,8.069999694824219,7.909999847412109,7.929999828338623,7.929999828338623,71124
2023-08-25,7.909999847412109,7.989999771118164,7.730000019073486,7.78000020980835,7.78000020980835,62267
2023-08-28,7.769999980926514,7.934999942779541,7.71999979019165,7.920000076293945,7.920000076293945,138031
2023-08-29,7.900000095367432,8.109999656677246,7.900000095367432,8.09000015258789,8.09000015258789,67892
2023-08-30,8.039999961853027,8.149999618530273,8.0,8.039999961853027,8.039999961853027,63047
2023-08-31,8.039999961853027,8.109999656677246,7.909999847412109,7.909999847412109,7.909999847412109,86107
2023-09-01,7.980000019073486,8.225000381469727,7.980000019073486,8.109999656677246,8.109999656677246,82263
2023-09-05,8.140000343322754,8.149999618530273,7.800000190734863,7.880000114440918,7.880000114440918,112322
2023-09-06,7.920000076293945,7.934999942779541,7.570000171661377,7.599999904632568,7.599999904632568,90021
2023-09-07,7.619999885559082,7.619999885559082,7.269999980926514,7.349999904632568,7.349999904632568,101032
2023-09-08,7.300000190734863,7.420000076293945,7.139999866485596,7.400000095367432,7.400000095367432,124928
2023-09-11,7.46999979019165,7.71999979019165,7.429999828338623,7.539999961853027,7.539999961853027,38009
2023-09-12,7.480000019073486,7.480000019073486,7.070000171661377,7.110000133514404,7.110000133514404,67699
2023-09-13,7.119999885559082,7.199999809265137,7.050000190734863,7.190000057220459,7.190000057220459,50550
2023-09-14,7.199999809265137,7.28000020980835,7.130000114440918,7.230000019073486,7.230000019073486,138004
2023-09-15,7.21999979019165,7.309999942779541,7.139999866485596,7.289999961853027,7.289999961853027,248770
2023-09-18,7.309999942779541,7.408999919891357,7.260000228881836,7.389999866485596,7.389999866485596,71107
2023-09-19,7.409999847412109,7.409999847412109,7.110000133514404,7.195000171661377,7.195000171661377,82595
2023-09-20,7.050000190734863,7.300000190734863,7.050000190734863,7.150000095367432,7.150000095367432,53289
2023-09-21,7.150000095367432,7.170000076293945,7.090000152587891,7.099999904632568,7.099999904632568,133629
2023-09-22,7.119999885559082,7.215000152587891,7.050000190734863,7.150000095367432,7.150000095367432,135015
2023-09-25,7.139999866485596,7.170000076293945,6.900000095367432,7.0,7.0,66770
2023-09-26,6.929999828338623,6.989999771118164,6.78000020980835,6.800000190734863,6.800000190734863,178001
2023-09-27,6.840000152587891,6.925000190734863,6.706500053405762,6.75,6.75,64781
2023-09-28,6.760000228881836,6.869999885559082,6.670000076293945,6.869999885559082,6.869999885559082,117081
2023-09-29,6.889999866485596,6.889999866485596,6.695000171661377,6.730000019073486,6.730000019073486,106189
2023-10-02,6.699999809265137,6.820000171661377,6.550000190734863,6.739999771118164,6.739999771118164,127696
2023-10-03,6.75,6.769999980926514,6.570000171661377,6.71999979019165,6.71999979019165,103437
2023-10-04,6.730000019073486,6.820000171661377,6.609000205993652,6.789999961853027,6.789999961853027,59769
2023-10-05,6.820000171661377,7.019999980926514,6.710000038146973,6.920000076293945,6.920000076293945,89778
2023-10-06,6.880000114440918,7.03000020980835,6.769999980926514,7.019999980926514,7.019999980926514,240599
2023-10-09,6.980000019073486,6.989999771118164,6.75,6.980000019073486,6.980000019073486,49164
2023-10-10,6.980000019073486,6.980000019073486,6.670000076293945,6.769999980926514,6.769999980926514,164161
2023-10-11,6.730000019073486,6.769999980926514,6.670000076293945,6.75,6.75,67958
2023-10-12,6.760000228881836,6.769999980926514,6.409999847412109,6.489999771118164,6.489999771118164,78208
2023-10-13,6.519999980926514,6.519999980926514,6.239999771118164,6.369999885559082,6.369999885559082,75682
2023-10-16,6.460000038146973,6.53000020980835,6.21999979019165,6.53000020980835,6.53000020980835,78074
2023-10-17,6.519999980926514,6.800000190734863,6.519999980926514,6.679999828338623,6.679999828338623,47466
2023-10-18,6.670000076293945,6.670000076293945,6.539999961853027,6.579999923706055,6.579999923706055,55874
2023-10-19,6.599999904632568,6.599999904632568,6.380000114440918,6.440000057220459,6.440000057220459,68718
2023-10-20,6.460000038146973,6.46999979019165,6.309999942779541,6.340000152587891,6.340000152587891,106752
2023-10-23,6.320000171661377,6.420000076293945,6.202000141143799,6.239999771118164,6.239999771118164,45042
2023-10-24,6.190000057220459,6.46999979019165,6.070000171661377,6.380000114440918,6.380000114440918,86978
2023-10-25,6.369999885559082,6.539999961853027,6.244999885559082,6.329999923706055,6.329999923706055,72616
2023-10-26,6.340000152587891,6.355000019073486,6.050000190734863,6.159999847412109,6.159999847412109,62362
2023-10-27,6.210000038146973,6.210000038146973,5.909999847412109,6.039999961853027,6.039999961853027,56558
2023-10-30,6.150000095367432,6.300000190734863,6.050000190734863,6.230000019073486,6.230000019073486,73854
2023-10-31,6.269999980926514,6.400000095367432,6.199999809265137,6.309999942779541,6.309999942779541,37813
2023-11-01,6.309999942779541,6.309999942779541,5.900000095367432,6.070000171661377,6.070000171661377,68300
2023-11-02,6.03000020980835,6.820000171661377,6.03000020980835,6.800000190734863,6.800000190734863,191919
2023-11-03,6.889999866485596,7.710000038146973,6.889999866485596,7.480000019073486,7.480000019073486,183893
2023-11-06,7.389999866485596,7.5970001220703125,7.0,7.03000020980835,7.03000020980835,53569
2023-11-07,7.0,7.179999828338623,6.989999771118164,7.099999904632568,7.099999904632568,121267
2023-11-08,6.960000038146973,7.03000020980835,6.900000095367432,6.940000057220459,6.940000057220459,56073
2023-11-09,7.039999961853027,7.199900150299072,6.965000152587891,7.019999980926514,7.019999980926514,107426
2023-11-10,7.0,7.159999847412109,6.940000057220459,7.139999866485596,7.139999866485596,155214
2023-11-13,7.1479997634887695,7.1479997634887695,7.0,7.059999942779541,7.059999942779541,43484
2023-11-14,7.239999771118164,7.380000114440918,7.025899887084961,7.380000114440918,7.380000114440918,109757
2023-11-15,7.429999828338623,7.619999885559082,7.199999809265137,7.239999771118164,7.239999771118164,141278
2023-11-16,7.230000019073486,7.389999866485596,7.130000114440918,7.380000114440918,7.380000114440918,51600
2023-11-17,7.5,7.869999885559082,7.489999771118164,7.670000076293945,7.670000076293945,154319
2023-11-20,7.730000019073486,7.730000019073486,7.449999809265137,7.699999809265137,7.699999809265137,98286
2023-11-21,7.690000057220459,7.929999828338623,7.690000057220459,7.820000171661377,7.820000171661377,68915
2023-11-22,7.929999828338623,7.929999828338623,7.6809000968933105,7.820000171661377,7.820000171661377,36529
2023-11-24,7.880000114440918,8.020000457763672,7.880000114440918,7.980000019073486,7.980000019073486,15464
2023-11-27,7.940000057220459,8.069999694824219,7.869999885559082,8.020000457763672,8.020000457763672,87969
2023-11-28,7.980000019073486,8.305000305175781,7.960000038146973,8.220000267028809,8.220000267028809,101423
2023-11-29,8.300000190734863,8.460000038146973,8.010000228881836,8.079999923706055,8.079999923706055,46989
2023-11-30,8.140000343322754,8.140000343322754,7.739999771118164,7.769999980926514,7.769999980926514,66898
2023-12-01,7.699999809265137,7.730000019073486,7.539999961853027,7.659999847412109,7.659999847412109,107997
2023-12-04,7.690000057220459,7.900000095367432,7.630000114440918,7.78000020980835,7.78000020980835,53820
2023-12-05,7.75,8.020000457763672,7.694699764251709,7.949999809265137,7.949999809265137,46102
2023-12-06,8.0600004196167,8.4399995803833,7.929999828338623,8.399999618530273,8.399999618530273,74375
2023-12-07,8.489999771118164,8.604999542236328,7.890100002288818,8.050000190734863,8.050000190734863,80351
2023-12-08,8.020000457763672,8.210000038146973,7.920000076293945,8.029999732971191,8.029999732971191,66201
2023-12-11,8.079999923706055,8.079999923706055,7.670000076293945,7.849999904632568,7.849999904632568,264547
2023-12-12,7.929999828338623,7.949999809265137,7.550000190734863,7.579999923706055,7.579999923706055,80426
2023-12-13,7.599999904632568,7.650000095367432,7.0,7.429999828338623,7.429999828338623,270283
2023-12-14,7.46999979019165,7.659999847412109,7.28000020980835,7.599999904632568,7.599999904632568,169817
2023-12-15,7.75,7.75,7.46999979019165,7.46999979019165,7.46999979019165,220910
2023-12-18,7.480000019073486,7.849999904632568,7.480000019073486,7.789999961853027,7.789999961853027,165336
2023-12-19,7.909999847412109,7.909999847412109,7.650000095367432,7.849999904632568,7.849999904632568,123402
2023-12-20,7.880000114440918,7.954999923706055,7.630499839782715,7.699999809265137,7.699999809265137,159053
2023-12-21,7.800000190734863,7.989999771118164,7.650000095367432,7.880000114440918,7.880000114440918,129640
2023-12-22,7.920000076293945,8.34000015258789,7.849999904632568,8.100000381469727,8.100000381469727,93607
2023-12-26,8.09000015258789,8.609999656677246,8.086999893188477,8.449999809265137,8.449999809265137,86631
2023-12-27,8.520000457763672,8.520000457763672,8.109999656677246,8.15999984741211,8.15999984741211,72171
2023-12-28,8.149999618530273,8.170000076293945,7.869999885559082,8.0,8.0,100084
2023-12-29,8.0,8.050000190734863,7.820000171661377,7.849999904632568,7.849999904632568,107001
2024-01-02,7.849999904632568,8.039999961853027,7.769999980926514,7.989999771118164,7.989999771118164,222121
2024-01-03,7.96999979019165,8.0600004196167,7.690000057220459,7.699999809265137,7.699999809265137,82158
2024-01-04,7.760000228881836,7.760000228881836,7.46999979019165,7.489999771118164,7.489999771118164,146910
2024-01-05,7.519999980926514,7.53000020980835,7.300000190734863,7.340000152587891,7.340000152587891,101671
2024-01-08,7.349999904632568,7.369999885559082,7.260000228881836,7.289999961853027,7.289999961853027,190472
2024-01-09,7.420000076293945,7.760000228881836,7.115900039672852,7.630000114440918,7.630000114440918,346173
2024-01-10,7.610000133514404,7.929999828338623,7.349999904632568,7.929999828338623,7.929999828338623,88903
2024-01-11,7.889999866485596,7.889999866485596,7.610000133514404,7.650000095367432,7.650000095367432,63966
2024-01-12,7.760000228881836,7.849999904632568,7.599999904632568,7.760000228881836,7.760000228881836,52433
2024-01-16,7.650000095367432,7.679999828338623,7.260000228881836,7.309999942779541,7.309999942779541,133818
2024-01-17,7.260000228881836,7.449999809265137,7.260000228881836,7.389999866485596,7.389999866485596,76810
2024-01-18,7.389999866485596,7.630000114440918,7.364999771118164,7.619999885559082,7.619999885559082,114470
2024-01-19,7.679999828338623,7.769999980926514,7.5,7.739999771118164,7.739999771118164,103632
2024-01-22,7.739999771118164,8.260000228881836,7.739999771118164,8.25,8.25,146477
2024-01-23,8.34000015258789,8.399999618530273,8.220000267028809,8.359999656677246,8.359999656677246,107616
2024-01-24,8.380000114440918,8.5600004196167,8.300000190734863,8.350000381469727,8.350000381469727,116169
2024-01-25,8.4399995803833,8.569999694824219,8.319999694824219,8.529999732971191,8.529999732971191,94880
2024-01-26,8.619999885559082,8.649999618530273,8.359999656677246,8.390000343322754,8.390000343322754,136124
2024-01-29,8.399999618530273,8.6899995803833,8.100000381469727,8.15999984741211,8.15999984741211,140566
2024-01-30,8.149999618530273,8.1899995803833,7.934999942779541,7.960000038146973,7.960000038146973,87955
2024-01-31,7.989999771118164,8.564299583435059,7.985000133514404,8.119999885559082,8.119999885559082,239350
2024-02-01,8.170000076293945,8.260000228881836,8.0,8.260000228881836,8.260000228881836,101875
2024-02-02,8.149999618530273,8.300000190734863,8.149999618530273,8.149999618530273,8.149999618530273,47305
2024-02-05,8.149999618530273,8.404999732971191,8.069999694824219,8.229999542236328,8.229999542236328,134362
2024-02-06,8.210000038146973,8.569999694824219,8.210000038146973,8.510000228881836,8.510000228881836,99463
2024-02-07,8.520000457763672,8.520000457763672,8.25100040435791,8.40999984741211,8.40999984741211,69365
2024-02-08,8.399999618530273,8.59000015258789,8.375,8.550000190734863,8.550000190734863,59135
2024-02-09,8.529999732971191,8.954999923706055,8.529999732971191,8.930000305175781,8.930000305175781,151793
2024-02-12,8.930000305175781,9.020000457763672,8.835000038146973,8.979999542236328,8.979999542236328,122419
2024-02-13,8.819999694824219,8.960000038146973,8.329999923706055,8.380000114440918,8.380000114440918,110682
2024-02-14,8.520000457763672,8.621999740600586,8.399999618530273,8.529999732971191,8.529999732971191,80717
2024-02-15,8.569999694824219,8.880000114440918,8.460000038146973,8.869999885559082,8.869999885559082,107356
2024-02-16,8.850000381469727,8.869999885559082,8.583000183105469,8.65999984741211,8.65999984741211,96503
2024-02-20,8.65999984741211,8.65999984741211,8.430000305175781,8.460000038146973,8.460000038146973,76815
2024-02-21,8.40999984741211,8.470000267028809,8.260000228881836,8.359999656677246,8.359999656677246,88923
2024-02-22,8.359999656677246,8.430000305175781,7.960000038146973,8.199999809265137,8.199999809265137,161908
2024-02-23,8.210000038146973,8.65999984741211,8.210000038146973,8.59000015258789,8.59000015258789,99760
2024-02-26,8.579999923706055,8.899999618530273,8.539999961853027,8.760000228881836,8.760000228881836,135114
2024-02-27,8.859999656677246,8.881500244140625,8.579999923706055,8.609999656677246,8.609999656677246,44662
2024-02-28,8.550000190734863,8.649999618530273,8.399999618530273,8.5,8.5,90035
2024-02-29,8.65999984741211,8.670000076293945,8.399999618530273,8.460000038146973,8.460000038146973,77171
2024-03-01,8.510000228881836,8.835000038146973,8.470000267028809,8.569999694824219,8.569999694824219,90502
2024-03-04,8.640000343322754,9.40999984741211,8.640000343322754,9.180000305175781,9.180000305175781,379968
2024-03-05,9.109999656677246,9.369999885559082,8.920000076293945,9.130000114440918,9.130000114440918,281732
2024-03-06,9.170000076293945,9.550000190734863,9.170000076293945,9.380000114440918,9.380000114440918,212439
2024-03-07,9.5600004196167,10.020000457763672,9.300000190734863,9.989999771118164,9.989999771118164,221891
2024-03-08,9.960000038146973,10.4399995803833,9.641400337219238,9.90999984741211,9.90999984741211,187432
2024-03-11,9.770000457763672,10.0,9.039999961853027,9.34000015258789,9.34000015258789,278575
2024-03-12,9.239999771118164,9.520000457763672,9.1899995803833,9.479999542236328,9.479999542236328,172070
2024-03-13,9.470000267028809,9.569999694824219,9.3100004196167,9.479999542236328,9.479999542236328,135678
2024-03-14,9.460000038146973,9.470000267028809,9.229999542236328,9.319999694824219,9.319999694824219,164846
2024-03-15,9.229999542236328,9.65999984741211,9.149999618530273,9.600000381469727,9.600000381469727,2403375
2024-03-18,9.65999984741211,9.850000381469727,9.43019962310791,9.5600004196167,9.5600004196167,242416
2024-03-19,9.539999961853027,9.670000076293945,9.350000381469727,9.420000076293945,9.420000076293945,114953
2024-03-20,9.369999885559082,9.5600004196167,9.29010009765625,9.4399995803833,9.4399995803833,147950
2024-03-21,9.470000267028809,9.699999809265137,9.4399995803833,9.489999771118164,9.489999771118164,100989
2024-03-22,9.539999961853027,9.539999961853027,9.112000465393066,9.149999618530273,9.149999618530273,124638
2024-03-25,9.09000015258789,9.25,8.800000190734863,9.069999694824219,9.069999694824219,157539
2024-03-26,9.140000343322754,9.239999771118164,9.075499534606934,9.09000015258789,9.09000015258789,94522
2024-03-27,9.149999618530273,9.470000267028809,9.149999618530273,9.380000114440918,9.380000114440918,174515
2024-03-28,9.4399995803833,9.699999809265137,9.399999618530273,9.430000305175781,9.430000305175781,181338
2024-04-01,9.430000305175781,9.430000305175781,9.260000228881836,9.380000114440918,9.380000114440918,187237
2024-04-02,9.34000015258789,9.34000015258789,8.829999923706055,8.84000015258789,8.84000015258789,88425
2024-04-03,8.8100004196167,9.0600004196167,8.8100004196167,8.949999809265137,8.949999809265137,81564
2024-04-04,9.020000457763672,9.135000228881836,8.859999656677246,8.890000343322754,8.890000343322754,101961
2024-04-05,8.850000381469727,8.869999885559082,8.449999809265137,8.5,8.5,84542
2024-04-08,8.520000457763672,8.529999732971191,8.359999656677246,8.5,8.5,83230
2024-04-09,8.529999732971191,8.640000343322754,8.359999656677246,8.380000114440918,8.380000114440918,75426
2024-04-10,8.15999984741211,8.229999542236328,7.980000019073486,8.020000457763672,8.020000457763672,118340
2024-04-11,8.039999961853027,8.350000381469727,8.039999961853027,8.25,8.25,123083
2024-04-12,8.1899995803833,8.239999771118164,8.024999618530273,8.180000305175781,8.180000305175781,107962
2024-04-15,8.180000305175781,8.229900360107422,8.039999961853027,8.140000343322754,8.140000343322754,100609
2024-04-16,8.130000114440918,8.350000381469727,8.029999732971191,8.260000228881836,8.260000228881836,93191
2024-04-17,8.180000305175781,8.329999923706055,7.809999942779541,7.820000171661377,7.820000171661377,81842
2024-04-18,7.829999923706055,7.960000038146973,7.679999828338623,7.800000190734863,7.800000190734863,129673
2024-04-19,7.75,7.989999771118164,7.739999771118164,7.880000114440918,7.880000114440918,120744
2024-04-22,7.900000095367432,7.96999979019165,7.809999942779541,7.840000152587891,7.840000152587891,89086
2024-04-23,7.829999923706055,8.234999656677246,7.829999923706055,8.0600004196167,8.0600004196167,136441
2024-04-24,8.0,8.164999961853027,7.965000152587891,8.09000015258789,8.09000015258789,139294
2024-04-25,8.0,8.069999694824219,7.940000057220459,8.010000228881836,8.010000228881836,75127
2024-04-26,7.889999866485596,8.3100004196167,7.840000152587891,8.3100004196167,8.3100004196167,56433
2024-04-29,8.390000343322754,8.399900436401367,8.210000038146973,8.220000267028809,8.220000267028809,136450
2024-04-30,8.25,8.339500427246094,8.119999885559082,8.1899995803833,8.1899995803833,100947
2024-05-01,8.220000267028809,8.5,8.170000076293945,8.350000381469727,8.350000381469727,87261
2024-05-02,8.390000343322754,8.430000305175781,8.119999885559082,8.1899995803833,8.1899995803833,92475
2024-05-03,8.3100004196167,8.310799598693848,8.029999732971191,8.180000305175781,8.180000305175781,101743
2024-05-06,8.180000305175781,8.244999885559082,8.079999923706055,8.220000267028809,8.220000267028809,108917
2024-05-07,8.199999809265137,8.199999809265137,7.599999904632568,7.659999847412109,7.659999847412109,179375
2024-05-08,7.590000152587891,7.730000019073486,7.25,7.269999980926514,7.269999980926514,146790
2024-05-09,7.269999980926514,7.329999923706055,7.050000190734863,7.130000114440918,7.130000114440918,111484
2024-05-10,7.130000114440918,7.255000114440918,6.920000076293945,7.144999980926514,7.144999980926514,300697
2024-05-13,7.139999866485596,7.329999923706055,6.900000095367432,7.050000190734863,7.050000190734863,266263
2024-05-14,7.079999923706055,7.099999904632568,6.690000057220459,6.699999809265137,6.699999809265137,205411
2024-05-15,6.769999980926514,7.0,6.679999828338623,6.920000076293945,6.920000076293945,264692
2024-05-16,6.96999979019165,7.144999980926514,6.965000152587891,7.070000171661377,7.070000171661377,217374
2024-05-17,7.099999904632568,7.1834001541137695,7.059999942779541,7.110000133514404,7.110000133514404,181488
2024-05-20,7.099999904632568,7.130000114440918,7.070000171661377,7.099999904632568,7.099999904632568,177325
2024-05-21,7.090000152587891,7.170000076293945,6.929999828338623,7.03000020980835,7.03000020980835,311499
2024-05-22,7.03000020980835,7.099899768829346,6.949999809265137,7.03000020980835,7.03000020980835,123174
2024-05-23,7.070000171661377,7.070000171661377,6.800000190734863,6.900000095367432,6.900000095367432,119887
2024-05-24,6.889999866485596,7.139999866485596,6.880000114440918,7.059999942779541,7.059999942779541,223733
2024-05-28,7.119999885559082,7.230000019073486,6.949999809265137,7.099999904632568,7.099999904632568,289569
2024-05-29,7.070000171661377,7.150000095367432,6.989999771118164,7.019999980926514,7.019999980926514,120725
2024-05-30,7.059999942779541,7.21999979019165,7.059999942779541,7.199999809265137,7.199999809265137,85437
2024-05-31,7.230000019073486,7.449999809265137,7.22599983215332,7.409999847412109,7.409999847412109,283371
2024-06-03,7.440000057220459,7.630000114440918,7.349999904632568,7.480000019073486,7.480000019073486,189256
2024-06-04,7.440000057220459,7.440000057220459,7.269999980926514,7.380000114440918,7.380000114440918,100109
2024-06-05,7.409999847412109,7.579999923706055,7.364999771118164,7.550000190734863,7.550000190734863,99090
2024-06-06,7.5,7.550000190734863,7.349999904632568,7.369999885559082,7.369999885559082,126754
2024-06-07,7.320000171661377,7.409999847412109,7.199999809265137,7.199999809265137,7.199999809265137,149043
2024-06-10,7.150000095367432,7.21999979019165,7.099999904632568,7.119999885559082,7.119999885559082,129597
2024-06-11,7.099999904632568,7.150000095367432,7.0,7.099999904632568,7.099999904632568,132274
2024-06-12,7.25,7.449999809265137,7.199999809265137,7.329999923706055,7.329999923706055,172224
2024-06-13,7.300000190734863,7.300000190734863,7.079999923706055,7.139999866485596,7.139999866485596,63517
2024-06-14,7.03000020980835,7.099999904632568,6.965000152587891,7.0,7.0,128378
2024-06-17,6.980000019073486,7.0,6.835000038146973,6.860000133514404,6.860000133514404,102827
2024-06-18,6.860000133514404,6.86929988861084,6.599999904632568,6.610000133514404,6.610000133514404,84284
2024-06-20,6.599999904632568,6.659999847412109,6.460000038146973,6.510000228881836,6.510000228881836,112912
2024-06-21,6.570000171661377,6.650000095367432,6.519999980926514,6.599999904632568,6.599999904632568,215812
2024-06-24,6.5,6.659999847412109,6.380000114440918,6.400000095367432,6.400000095367432,188580
2024-06-25,6.360000133514404,6.829999923706055,6.309999942779541,6.320000171661377,6.320000171661377,102405
2024-06-26,6.309999942779541,6.389999866485596,6.214000225067139,6.380000114440918,6.380000114440918,240452
2024-06-27,6.409999847412109,6.510000228881836,6.340000152587891,6.46999979019165,6.46999979019165,157142
2024-06-28,6.550000190734863,6.739999771118164,6.400000095367432,6.550000190734863,6.550000190734863,492852
2024-07-01,6.559999942779541,6.559999942779541,6.360000133514404,6.400000095367432,6.400000095367432,81485
2024-07-02,6.400000095367432,6.579999923706055,6.380000114440918,6.550000190734863,6.550000190734863,66832
2024-07-03,6.570000171661377,6.630000114440918,6.510000228881836,6.599999904632568,6.599999904632568,25539
2024-07-05,6.559999942779541,6.559999942779541,6.320000171661377,6.400000095367432,6.400000095367432,214247
2024-07-08,6.46999979019165,6.570000171661377,6.360000133514404,6.360000133514404,6.360000133514404,135160
2024-07-09,6.360000133514404,6.369999885559082,6.269999980926514,6.300000190734863,6.300000190734863,62153
2024-07-10,6.329999923706055,6.400000095367432,6.275000095367432,6.360000133514404,6.360000133514404,104218
2024-07-11,6.539999961853027,6.610000133514404,6.429999828338623,6.579999923706055,6.579999923706055,149446
2024-07-12,6.690000057220459,6.78000020980835,6.570000171661377,6.670000076293945,6.670000076293945,140148
2024-07-15,6.760000228881836,6.920000076293945,6.730000019073486,6.829999923706055,6.829999923706055,172378
2024-07-16,6.909999847412109,7.230000019073486,6.889999866485596,7.210000038146973,7.210000038146973,166393
2024-07-17,7.179999828338623,7.28000020980835,7.070000171661377,7.190000057220459,7.190000057220459,72062
