Date,Open,High,Low,Close,Adj Close,Volume
2014-11-05,10.020000457763672,11.550000190734863,9.210000038146973,10.5,10.5,702302
2014-11-06,10.350000381469727,12.626700401306152,10.350000381469727,11.970000267028809,11.970000267028809,258256
2014-11-07,10.020000457763672,13.289999961853027,9.210000038146973,13.289999961853027,13.289999961853027,1034376
2014-11-10,13.479999542236328,16.709999084472656,13.25,16.0,16.0,172806
2014-11-11,17.0,18.47599983215332,16.0,16.469999313354492,16.469999313354492,187146
2014-11-12,16.469999313354492,16.989999771118164,13.100000381469727,13.40999984741211,13.40999984741211,136184
2014-11-13,13.300000190734863,13.420000076293945,12.0,13.420000076293945,13.420000076293945,140386
2014-11-14,12.934700012207031,13.409500122070312,12.510000228881836,12.699999809265137,12.699999809265137,43764
2014-11-17,13.079999923706055,13.989999771118164,13.079999923706055,13.449999809265137,13.449999809265137,33187
2014-11-18,13.9399995803833,14.0,13.449999809265137,14.0,14.0,59060
2014-11-19,13.789999961853027,14.0,13.600000381469727,13.65999984741211,13.65999984741211,34284
2014-11-20,13.609999656677246,13.654999732971191,12.840100288391113,13.170000076293945,13.170000076293945,65956
2014-11-21,13.699999809265137,13.699999809265137,12.550000190734863,12.649999618530273,12.649999618530273,45473
2014-11-24,12.710000038146973,12.75,12.5,12.520000457763672,12.520000457763672,28472
2014-11-25,12.623700141906738,12.909899711608887,12.510000228881836,12.680000305175781,12.680000305175781,22160
2014-11-26,12.510100364685059,12.670000076293945,12.5,12.539999961853027,12.539999961853027,25342
2014-11-28,12.523799896240234,13.399999618530273,12.510000228881836,13.199999809265137,13.199999809265137,28897
2014-12-01,13.000900268554688,13.179900169372559,12.0600004196167,12.210000038146973,12.210000038146973,43398
2014-12-02,12.449999809265137,13.849900245666504,12.300000190734863,13.149999618530273,13.149999618530273,46621
2014-12-03,13.567899703979492,15.050000190734863,13.5,14.470000267028809,14.470000267028809,90179
2014-12-04,14.807999610900879,14.819999694824219,13.619999885559082,13.739999771118164,13.739999771118164,37736
2014-12-05,13.989999771118164,14.550000190734863,13.010000228881836,13.960000038146973,13.960000038146973,39425
2014-12-08,14.0600004196167,14.418999671936035,13.600000381469727,14.239999771118164,14.239999771118164,18443
2014-12-09,13.609999656677246,14.609999656677246,13.600000381469727,14.600000381469727,14.600000381469727,23510
2014-12-10,14.579999923706055,16.6200008392334,14.0600004196167,16.06999969482422,16.06999969482422,128157
2014-12-11,16.200000762939453,18.0,15.75,17.139999389648438,17.139999389648438,99408
2014-12-12,16.5,17.600000381469727,16.060100555419922,17.049999237060547,17.049999237060547,36987
2014-12-15,17.426000595092773,18.0,15.029999732971191,15.479999542236328,15.479999542236328,79288
2014-12-16,15.020000457763672,15.979999542236328,14.6899995803833,15.390000343322754,15.390000343322754,43750
2014-12-17,15.229999542236328,15.489999771118164,14.720000267028809,15.26200008392334,15.26200008392334,31555
2014-12-18,15.90999984741211,16.639999389648438,15.300000190734863,16.010000228881836,16.010000228881836,49331
2014-12-19,16.0,17.149999618530273,15.579999923706055,15.600000381469727,15.600000381469727,31228
2014-12-22,15.199999809265137,15.850000381469727,14.600000381469727,15.239999771118164,15.239999771118164,79381
2014-12-23,15.619999885559082,15.979999542236328,14.989999771118164,15.3100004196167,15.3100004196167,16551
2014-12-24,15.119999885559082,15.49470043182373,15.119999885559082,15.49470043182373,15.49470043182373,5010
2014-12-26,15.880000114440918,17.5,15.829999923706055,17.045000076293945,17.045000076293945,64394
2014-12-29,17.25,20.549999237060547,17.25,19.90999984741211,19.90999984741211,212985
2014-12-30,20.540000915527344,21.950000762939453,19.75,19.790000915527344,19.790000915527344,161325
2014-12-31,19.904699325561523,21.229999542236328,19.5,19.75,19.75,42211
2015-01-02,20.456499099731445,20.600000381469727,18.500999450683594,18.700000762939453,18.700000762939453,38618
2015-01-05,18.8887996673584,20.489900588989258,18.5,19.149999618530273,19.149999618530273,50408
2015-01-06,19.100000381469727,19.83530044555664,18.579999923706055,18.84000015258789,18.84000015258789,36940
2015-01-07,19.940000534057617,21.8799991607666,19.050100326538086,20.899999618530273,20.899999618530273,95700
2015-01-08,21.399999618530273,23.100000381469727,21.0,23.0,23.0,126603
2015-01-09,23.180999755859375,23.5,21.540000915527344,21.8700008392334,21.8700008392334,71089
2015-01-12,22.350000381469727,22.631200790405273,21.5,21.920000076293945,21.920000076293945,93231
2015-01-13,22.100000381469727,22.547000885009766,21.700000762939453,21.81999969482422,21.81999969482422,84481
2015-01-14,21.75,22.27899932861328,21.030000686645508,21.6299991607666,21.6299991607666,94816
2015-01-15,21.68000030517578,22.209999084472656,21.12470054626465,21.979999542236328,21.979999542236328,54889
2015-01-16,22.239999771118164,22.249900817871094,21.270000457763672,21.649999618530273,21.649999618530273,39828
2015-01-20,21.559999465942383,21.77400016784668,17.809999465942383,17.969999313354492,17.969999313354492,135185
2015-01-21,18.90999984741211,18.90999984741211,17.010000228881836,18.309999465942383,18.309999465942383,97755
2015-01-22,18.190000534057617,20.68000030517578,18.010099411010742,20.600000381469727,20.600000381469727,66052
2015-01-23,19.21470069885254,20.239999771118164,19.020000457763672,20.239999771118164,20.239999771118164,38314
2015-01-26,20.399999618530273,20.399999618530273,19.149999618530273,19.440000534057617,19.440000534057617,42058
2015-01-27,19.100000381469727,19.739999771118164,18.25,18.950000762939453,18.950000762939453,60502
2015-01-28,19.0,19.139999389648438,18.1200008392334,18.25,18.25,46307
2015-01-29,18.329999923706055,18.329999923706055,16.600000381469727,17.239999771118164,17.239999771118164,54087
2015-01-30,17.059999465942383,17.889999389648438,16.260000228881836,17.790000915527344,17.790000915527344,31025
2015-02-02,16.704700469970703,17.86989974975586,16.704700469970703,17.25,17.25,28596
2015-02-03,16.520099639892578,17.0,15.25,15.8100004196167,15.8100004196167,76082
2015-02-04,14.770000457763672,15.779999732971191,14.029999732971191,14.859999656677246,14.859999656677246,128742
2015-02-05,14.826000213623047,15.75,14.750100135803223,15.239999771118164,15.239999771118164,29208
2015-02-06,15.970000267028809,15.970000267028809,15.300000190734863,15.569999694824219,15.569999694824219,31905
2015-02-09,15.979999542236328,16.329999923706055,15.520000457763672,15.65999984741211,15.65999984741211,19257
2015-02-10,15.720000267028809,16.25,15.499899864196777,16.100000381469727,16.100000381469727,43847
2015-02-11,16.09000015258789,16.09000015258789,15.100000381469727,16.049999237060547,16.049999237060547,16196
2015-02-12,15.850000381469727,16.200000762939453,15.600000381469727,16.200000762939453,16.200000762939453,23635
2015-02-13,16.004600524902344,16.75,15.859999656677246,16.3700008392334,16.3700008392334,20634
2015-02-17,16.291000366210938,16.739999771118164,16.290000915527344,16.520000457763672,16.520000457763672,8637
2015-02-18,16.729999542236328,17.25,16.729999542236328,17.190000534057617,17.190000534057617,17304
2015-02-19,17.25,19.739900588989258,17.15999984741211,19.649999618530273,19.649999618530273,60867
2015-02-20,19.899999618530273,20.809999465942383,18.989999771118164,19.3799991607666,19.3799991607666,124717
2015-02-23,19.559999465942383,19.860000610351562,18.75,19.329999923706055,19.329999923706055,19743
2015-02-24,18.920000076293945,20.09000015258789,18.920000076293945,19.799999237060547,19.799999237060547,29969
2015-02-25,20.485300064086914,20.485300064086914,19.0,19.280000686645508,19.280000686645508,24584
2015-02-26,19.53660011291504,19.53660011291504,18.8799991607666,19.049999237060547,19.049999237060547,10927
2015-02-27,19.238000869750977,20.200000762939453,19.100000381469727,19.34000015258789,19.34000015258789,35558
2015-03-02,19.650299072265625,19.760000228881836,19.139999389648438,19.760000228881836,19.760000228881836,6930
2015-03-03,19.510000228881836,19.8700008392334,18.309999465942383,18.459999084472656,18.459999084472656,21684
2015-03-04,18.5,19.079999923706055,16.68000030517578,18.700000762939453,18.700000762939453,41176
2015-03-05,18.299999237060547,19.700000762939453,18.040000915527344,19.450000762939453,19.450000762939453,54389
2015-03-06,19.600000381469727,19.829999923706055,18.20509910583496,19.219999313354492,19.219999313354492,53293
2015-03-09,19.309999465942383,19.5,18.570100784301758,18.639999389648438,18.639999389648438,9773
2015-03-10,18.500099182128906,19.0,17.100000381469727,17.8700008392334,17.8700008392334,31230
2015-03-11,17.799999237060547,17.799999237060547,16.719999313354492,17.299999237060547,17.299999237060547,38540
2015-03-12,17.5,18.209999084472656,17.040000915527344,18.15999984741211,18.15999984741211,35326
2015-03-13,18.86989974975586,18.86989974975586,17.920000076293945,18.350000381469727,18.350000381469727,24751
2015-03-16,18.250099182128906,18.520000457763672,17.030000686645508,17.649999618530273,17.649999618530273,32028
2015-03-17,17.299999237060547,17.949899673461914,17.25,17.760000228881836,17.760000228881836,17057
2015-03-18,17.950000762939453,18.049999237060547,17.010000228881836,17.389999389648438,17.389999389648438,21292
2015-03-19,17.690000534057617,19.0,17.3799991607666,18.690000534057617,18.690000534057617,40604
2015-03-20,18.858200073242188,19.010000228881836,17.959999084472656,18.579999923706055,18.579999923706055,32950
2015-03-23,18.59000015258789,18.989999771118164,17.90999984741211,18.850000381469727,18.850000381469727,16170
2015-03-24,17.45199966430664,18.979900360107422,17.45199966430664,18.889999389648438,18.889999389648438,17583
2015-03-25,18.6299991607666,18.860000610351562,16.5,16.829999923706055,16.829999923706055,47930
2015-03-26,16.440000534057617,17.095300674438477,16.110000610351562,16.549999237060547,16.549999237060547,24794
2015-03-27,16.653600692749023,17.458999633789062,16.653600692749023,16.75,16.75,11289
2015-03-30,17.940000534057617,18.020000457763672,17.049999237060547,17.139999389648438,17.139999389648438,33948
2015-03-31,17.200000762939453,17.209999084472656,16.440000534057617,16.864999771118164,16.864999771118164,14035
2015-04-01,16.8700008392334,17.1299991607666,16.310100555419922,17.1299991607666,17.1299991607666,13126
2015-04-02,16.989999771118164,17.149999618530273,16.350000381469727,16.510000228881836,16.510000228881836,20658
2015-04-06,16.5,17.18000030517578,16.219999313354492,16.329999923706055,16.329999923706055,42196
2015-04-07,16.639999389648438,17.1200008392334,16.219999313354492,16.889999389648438,16.889999389648438,24129
2015-04-08,17.0,17.25,16.857500076293945,17.0,17.0,57678
2015-04-09,16.120100021362305,17.079999923706055,16.1200008392334,16.950000762939453,16.950000762939453,27068
2015-04-10,16.764999389648438,17.190000534057617,16.640100479125977,16.860000610351562,16.860000610351562,46853
2015-04-13,16.799999237060547,17.5,16.760000228881836,17.079999923706055,17.079999923706055,14613
2015-04-14,16.850000381469727,17.149999618530273,16.770000457763672,16.809999465942383,16.809999465942383,29892
2015-04-15,16.85099983215332,17.319000244140625,16.84000015258789,16.940000534057617,16.940000534057617,12018
2015-04-16,16.98900032043457,17.1299991607666,16.750099182128906,16.989999771118164,16.989999771118164,14478
2015-04-17,16.803699493408203,16.803699493408203,15.8100004196167,15.850000381469727,15.850000381469727,34737
2015-04-20,16.539899826049805,16.539899826049805,15.0,15.251999855041504,15.251999855041504,44751
2015-04-21,15.369999885559082,15.699999809265137,14.819999694824219,14.90999984741211,14.90999984741211,52097
2015-04-22,14.850000381469727,15.109999656677246,13.920000076293945,14.25,14.25,56248
2015-04-23,14.295999526977539,14.920000076293945,14.270000457763672,14.680000305175781,14.680000305175781,137987
2015-04-24,14.904999732971191,15.137299537658691,14.270000457763672,14.579999923706055,14.579999923706055,37822
2015-04-27,14.680000305175781,14.720000267028809,13.51099967956543,14.029999732971191,14.029999732971191,42623
2015-04-28,14.0600004196167,14.0600004196167,13.050000190734863,13.739999771118164,13.739999771118164,39915
2015-04-29,13.620499610900879,13.6899995803833,13.300000190734863,13.5600004196167,13.5600004196167,12381
2015-04-30,13.100000381469727,13.420000076293945,12.989999771118164,13.25,13.25,11497
2015-05-01,13.199999809265137,13.479999542236328,13.140000343322754,13.420000076293945,13.420000076293945,10099
2015-05-04,13.5,14.100000381469727,13.380000114440918,13.479999542236328,13.479999542236328,44763
2015-05-05,13.630000114440918,13.800000190734863,13.25,13.387999534606934,13.387999534606934,25229
2015-05-06,13.329999923706055,13.890000343322754,13.109999656677246,13.680000305175781,13.680000305175781,50344
2015-05-07,13.609999656677246,13.895000457763672,13.100000381469727,13.59000015258789,13.59000015258789,173421
2015-05-08,13.75,14.958000183105469,13.220000267028809,13.710000038146973,13.710000038146973,62408
2015-05-11,14.170000076293945,14.729900360107422,13.600000381469727,13.600000381469727,13.600000381469727,44376
2015-05-12,13.699999809265137,15.789999961853027,13.600000381469727,14.65999984741211,14.65999984741211,97210
2015-05-13,13.739999771118164,14.859999656677246,13.25,13.6899995803833,13.6899995803833,111854
2015-05-14,13.949999809265137,14.210000038146973,13.600099563598633,13.770000457763672,13.770000457763672,29339
2015-05-15,13.373200416564941,13.699999809265137,12.960000038146973,13.109999656677246,13.109999656677246,48264
2015-05-18,13.199999809265137,13.25,12.869999885559082,13.0,13.0,42383
2015-05-19,12.869999885559082,13.239999771118164,12.59000015258789,12.9399995803833,12.9399995803833,54329
2015-05-20,12.693699836730957,12.729999542236328,11.960000038146973,12.300000190734863,12.300000190734863,79207
2015-05-21,12.25,12.779999732971191,12.199999809265137,12.569999694824219,12.569999694824219,45986
2015-05-22,12.640000343322754,12.839900016784668,12.420000076293945,12.59000015258789,12.59000015258789,9537
2015-05-26,12.670000076293945,12.789999961853027,12.3100004196167,12.350000381469727,12.350000381469727,34552
2015-05-27,12.449999809265137,12.489999771118164,12.25,12.359999656677246,12.359999656677246,13430
2015-05-28,12.40999984741211,13.489999771118164,12.25,13.149999618530273,13.149999618530273,212991
2015-05-29,13.430000305175781,13.893699645996094,13.1899995803833,13.800000190734863,13.800000190734863,51507
2015-06-01,13.989999771118164,14.100000381469727,13.109999656677246,13.170000076293945,13.170000076293945,27823
2015-06-02,13.130000114440918,13.630000114440918,13.050000190734863,13.149999618530273,13.149999618530273,29895
2015-06-03,13.170000076293945,13.37600040435791,12.382499694824219,12.779999732971191,12.779999732971191,24422
2015-06-04,12.707599639892578,12.930000305175781,12.574999809265137,12.770000457763672,12.770000457763672,41278
2015-06-05,12.932000160217285,13.0,12.569999694824219,12.84000015258789,12.84000015258789,25434
2015-06-08,12.770000457763672,12.770000457763672,11.649999618530273,12.1899995803833,12.1899995803833,82309
2015-06-09,12.279999732971191,12.560500144958496,12.15999984741211,12.289999961853027,12.289999961853027,40508
2015-06-10,12.385100364685059,12.449999809265137,12.010000228881836,12.15999984741211,12.15999984741211,19578
2015-06-11,12.199999809265137,12.289899826049805,11.710000038146973,11.960000038146973,11.960000038146973,27397
2015-06-12,11.979999542236328,12.4350004196167,11.579999923706055,12.420000076293945,12.420000076293945,45755
2015-06-15,12.5,13.640000343322754,12.449999809265137,12.880000114440918,12.880000114440918,136235
2015-06-16,12.913999557495117,13.380000114440918,12.90999984741211,13.25,13.25,48402
2015-06-17,13.300000190734863,13.767399787902832,12.914999961853027,13.079999923706055,13.079999923706055,63822
2015-06-18,13.0,13.239999771118164,12.300000190734863,12.4399995803833,12.4399995803833,77427
2015-06-19,12.508999824523926,12.880000114440918,12.149999618530273,12.470000267028809,12.470000267028809,38368
2015-06-22,12.625,12.950900077819824,12.470000267028809,12.699999809265137,12.699999809265137,25603
2015-06-23,12.710000038146973,13.366999626159668,12.460000038146973,12.899999618530273,12.899999618530273,149103
2015-06-24,12.899999618530273,13.119999885559082,12.760000228881836,12.850000381469727,12.850000381469727,28578
2015-06-25,12.6899995803833,12.859999656677246,12.300000190734863,12.569999694824219,12.569999694824219,26271
2015-06-26,12.520000457763672,12.664999961853027,12.109999656677246,12.1899995803833,12.1899995803833,25725
2015-06-29,12.010000228881836,12.214500427246094,11.619999885559082,11.619999885559082,11.619999885559082,34748
2015-06-30,11.529999732971191,11.782999992370605,11.430000305175781,11.529999732971191,11.529999732971191,60600
2015-07-01,10.0,10.699999809265137,8.59000015258789,9.529999732971191,9.529999732971191,539706
2015-07-02,9.710000038146973,10.029999732971191,9.539999961853027,9.880000114440918,9.880000114440918,91523
2015-07-06,9.800000190734863,10.21500015258789,9.628999710083008,9.899999618530273,9.899999618530273,68050
2015-07-07,10.020000457763672,10.020000457763672,9.760299682617188,9.8100004196167,9.8100004196167,9570
2015-07-08,9.800000190734863,9.979999542236328,9.65999984741211,9.819999694824219,9.819999694824219,24985
2015-07-09,9.90999984741211,9.949999809265137,9.718500137329102,9.885000228881836,9.885000228881836,27809
2015-07-10,10.01990032196045,10.4399995803833,9.880000114440918,9.880000114440918,9.880000114440918,21438
2015-07-13,9.930000305175781,10.5649995803833,9.930000305175781,10.09000015258789,10.09000015258789,25651
2015-07-14,10.050000190734863,10.909899711608887,10.050000190734863,10.25,10.25,28438
2015-07-15,10.289999961853027,11.149999618530273,10.260000228881836,11.109999656677246,11.109999656677246,121831
2015-07-16,11.140000343322754,11.569999694824219,10.800000190734863,10.989999771118164,10.989999771118164,45893
2015-07-17,11.050000190734863,11.640000343322754,11.050000190734863,11.470000267028809,11.470000267028809,17224
2015-07-20,11.329999923706055,11.75,11.09000015258789,11.399999618530273,11.399999618530273,63455
2015-07-21,11.460000038146973,11.460000038146973,10.609999656677246,10.670000076293945,10.670000076293945,47963
2015-07-22,10.630000114440918,10.989999771118164,10.289999961853027,10.960000038146973,10.960000038146973,36430
2015-07-23,11.050000190734863,11.15999984741211,10.869999885559082,11.029999732971191,11.029999732971191,27100
2015-07-24,10.859999656677246,11.140000343322754,10.819999694824219,11.0,11.0,55858
2015-07-27,10.949999809265137,11.100000381469727,10.8100004196167,11.010000228881836,11.010000228881836,42124
2015-07-28,11.430000305175781,11.430000305175781,10.829999923706055,11.180000305175781,11.180000305175781,22496
2015-07-29,11.100000381469727,11.100000381469727,10.750100135803223,10.890000343322754,10.890000343322754,188069
2015-07-30,10.899999618530273,11.079999923706055,10.6899995803833,11.0600004196167,11.0600004196167,53722
2015-07-31,11.0,11.100000381469727,10.890000343322754,10.890000343322754,10.890000343322754,26066
2015-08-03,10.859999656677246,11.149999618530273,10.180000305175781,10.420000076293945,10.420000076293945,35478
2015-08-04,10.65999984741211,10.65999984741211,10.152000427246094,10.5,10.5,8033
2015-08-05,10.479999542236328,10.479999542236328,10.039999961853027,10.34000015258789,10.34000015258789,25800
2015-08-06,10.210000038146973,10.279999732971191,9.84000015258789,10.069999694824219,10.069999694824219,18789
2015-08-07,10.0,10.0,9.619999885559082,9.734999656677246,9.734999656677246,17796
2015-08-10,9.6899995803833,10.180000305175781,9.479999542236328,9.619999885559082,9.619999885559082,39514
2015-08-11,9.179699897766113,9.979900360107422,9.15999984741211,9.15999984741211,9.15999984741211,21701
2015-08-12,9.100000381469727,9.529999732971191,8.920000076293945,9.479999542236328,9.479999542236328,29169
2015-08-13,9.449999809265137,10.140000343322754,9.399999618530273,9.920000076293945,9.920000076293945,23925
2015-08-14,9.989999771118164,10.0,9.520000457763672,9.899999618530273,9.899999618530273,30842
2015-08-17,9.75,11.0,9.75,11.0,11.0,24387
2015-08-18,10.9399995803833,10.9399995803833,10.460000038146973,10.59000015258789,10.59000015258789,16754
2015-08-19,10.569999694824219,10.569999694824219,9.970000267028809,10.149999618530273,10.149999618530273,19276
2015-08-20,10.119999885559082,10.284700393676758,9.930000305175781,10.270000457763672,10.270000457763672,17946
2015-08-21,10.119999885559082,10.5,9.710000038146973,10.15999984741211,10.15999984741211,136456
2015-08-24,9.850000381469727,10.369999885559082,9.43649959564209,10.050000190734863,10.050000190734863,33309
2015-08-25,10.030099868774414,10.194999694824219,9.989999771118164,10.09000015258789,10.09000015258789,18300
2015-08-26,10.319999694824219,10.9399995803833,9.899999618530273,10.279999732971191,10.279999732971191,11606
2015-08-27,10.479999542236328,10.479999542236328,9.869999885559082,10.180000305175781,10.180000305175781,2691
2015-08-28,10.050000190734863,10.399999618530273,9.800100326538086,10.220000267028809,10.220000267028809,22856
2015-08-31,10.319999694824219,10.319999694824219,9.800000190734863,9.819999694824219,9.819999694824219,11362
2015-09-01,9.640000343322754,10.149999618530273,9.180000305175781,10.0,10.0,25384
2015-09-02,10.109999656677246,10.109999656677246,9.359999656677246,9.84000015258789,9.84000015258789,38640
2015-09-03,9.819999694824219,10.170000076293945,9.770000457763672,10.039999961853027,10.039999961853027,29271
2015-09-04,9.975000381469727,10.189900398254395,9.829999923706055,9.920000076293945,9.920000076293945,15224
2015-09-08,10.069999694824219,10.069999694824219,9.330100059509277,9.539999961853027,9.539999961853027,43106
2015-09-09,9.59000015258789,9.637399673461914,9.25,9.270000457763672,9.270000457763672,18872
2015-09-10,9.25,9.345999717712402,9.0,9.0,9.0,21474
2015-09-11,9.0,9.130000114440918,8.930000305175781,9.050000190734863,9.050000190734863,23962
2015-09-14,9.100000381469727,9.107000350952148,8.670000076293945,8.979999542236328,8.979999542236328,74785
2015-09-15,8.979999542236328,9.020000457763672,8.579999923706055,8.960000038146973,8.960000038146973,87656
2015-09-16,8.930000305175781,9.020000457763672,8.680000305175781,8.920000076293945,8.920000076293945,50720
2015-09-17,8.880000114440918,9.25,8.819999694824219,9.199999809265137,9.199999809265137,61056
2015-09-18,9.09000015258789,9.260000228881836,8.899999618530273,9.180000305175781,9.180000305175781,44162
2015-09-21,10.5,10.5,9.5,9.529999732971191,9.529999732971191,24230
2015-09-22,9.289999961853027,10.09000015258789,9.100000381469727,9.100099563598633,9.100099563598633,16258
2015-09-23,9.1899995803833,9.348999977111816,8.579999923706055,8.670000076293945,8.670000076293945,26513
2015-09-24,8.609999656677246,8.989999771118164,8.265000343322754,8.579999923706055,8.579999923706055,55321
2015-09-25,8.539999961853027,9.15999984741211,8.220000267028809,8.449999809265137,8.449999809265137,59860
2015-09-28,8.449999809265137,8.473400115966797,8.0,8.289999961853027,8.289999961853027,12696
2015-09-29,8.220000267028809,8.260000228881836,7.940000057220459,8.140000343322754,8.140000343322754,33889
2015-09-30,8.25,8.5,8.039999961853027,8.260000228881836,8.260000228881836,13236
2015-10-01,8.270000457763672,8.479999542236328,8.270000457763672,8.279999732971191,8.279999732971191,9389
2015-10-02,8.279999732971191,8.529999732971191,8.279999732971191,8.329999923706055,8.329999923706055,31080
2015-10-05,8.550000190734863,9.109999656677246,8.460000038146973,9.109999656677246,9.109999656677246,152582
2015-10-06,9.029999732971191,9.319999694824219,8.899999618530273,9.170000076293945,9.170000076293945,17353
2015-10-07,9.260000228881836,10.0649995803833,9.229999542236328,10.0,10.0,47418
2015-10-08,10.0,10.069999694824219,9.199999809265137,9.229999542236328,9.229999542236328,40196
2015-10-09,9.5,9.630000114440918,9.489999771118164,9.520000457763672,9.520000457763672,7632
2015-10-12,9.539999961853027,9.920000076293945,9.199999809265137,9.210000038146973,9.210000038146973,8012
2015-10-13,9.199999809265137,9.579999923706055,9.199999809265137,9.520000457763672,9.520000457763672,15882
2015-10-14,9.930000305175781,9.930000305175781,9.390000343322754,9.420000076293945,9.420000076293945,7677
2015-10-15,9.859999656677246,9.859999656677246,9.34000015258789,9.640000343322754,9.640000343322754,9544
2015-10-16,9.34000015258789,9.569999694824219,9.029999732971191,9.229999542236328,9.229999542236328,51724
2015-10-19,9.600000381469727,9.600000381469727,8.770000457763672,8.970000267028809,8.970000267028809,8122
2015-10-20,8.880000114440918,8.970000267028809,8.520000457763672,8.619999885559082,8.619999885559082,11913
2015-10-21,8.619999885559082,8.619999885559082,8.260000228881836,8.550000190734863,8.550000190734863,28131
2015-10-22,8.989999771118164,9.020000457763672,8.6899995803833,8.869999885559082,8.869999885559082,14466
2015-10-23,8.390000343322754,8.699999809265137,8.109999656677246,8.579999923706055,8.579999923706055,8721
2015-10-26,8.37399959564209,8.520000457763672,8.050000190734863,8.220000267028809,8.220000267028809,12349
2015-10-27,8.0600004196167,8.210000038146973,8.0600004196167,8.100000381469727,8.100000381469727,9758
2015-10-28,8.149999618530273,8.369999885559082,8.050000190734863,8.220000267028809,8.220000267028809,13877
2015-10-29,8.25,8.390999794006348,8.050000190734863,8.079999923706055,8.079999923706055,32655
2015-10-30,8.140000343322754,8.184000015258789,8.050000190734863,8.050000190734863,8.050000190734863,18097
2015-11-02,8.149999618530273,8.670000076293945,8.0600004196167,8.479999542236328,8.479999542236328,15927
2015-11-03,8.449999809265137,8.550000190734863,8.319999694824219,8.319999694824219,8.319999694824219,9071
2015-11-04,8.3100004196167,8.670000076293945,8.100000381469727,8.380000114440918,8.380000114440918,27488
2015-11-05,8.40999984741211,8.40999984741211,8.050000190734863,8.050000190734863,8.050000190734863,8635
2015-11-06,8.050000190734863,8.149999618530273,7.78000020980835,7.989999771118164,7.989999771118164,28240
2015-11-09,8.0,8.23009967803955,7.909999847412109,8.020000457763672,8.020000457763672,20159
2015-11-10,8.0,8.260000228881836,7.880000114440918,8.149999618530273,8.149999618530273,31372
2015-11-11,8.880000114440918,8.880000114440918,7.860000133514404,7.880000114440918,7.880000114440918,29815
2015-11-12,7.880000114440918,8.649999618530273,7.880000114440918,8.130000114440918,8.130000114440918,6993
2015-11-13,8.199999809265137,8.380000114440918,8.010000228881836,8.1899995803833,8.1899995803833,12001
2015-11-16,8.149999618530273,8.149999618530273,8.0,8.0,8.0,6069
2015-11-17,8.109999656677246,8.199999809265137,8.0,8.020000457763672,8.020000457763672,8212
2015-11-18,8.010000228881836,8.229999542236328,8.010000228881836,8.229999542236328,8.229999542236328,30257
2015-11-19,8.25,8.710000038146973,8.210000038146973,8.40999984741211,8.40999984741211,20836
2015-11-20,8.5,9.149999618530273,8.37720012664795,9.100000381469727,9.100000381469727,29074
2015-11-23,9.434000015258789,9.744500160217285,9.350000381469727,9.390000343322754,9.390000343322754,9323
2015-11-24,9.380000114440918,9.75,9.029999732971191,9.09000015258789,9.09000015258789,11797
2015-11-25,9.630000114440918,9.67300033569336,9.140000343322754,9.300000190734863,9.300000190734863,11733
2015-11-27,9.202899932861328,9.399999618530273,9.199999809265137,9.199999809265137,9.199999809265137,4376
2015-11-30,9.1899995803833,9.479999542236328,9.130000114440918,9.239999771118164,9.239999771118164,4257
