Date,Open,High,Low,Close,Adj Close,Volume
2015-12-01,9.210000038146973,9.319999694824219,8.949999809265137,9.170000076293945,9.170000076293945,17804
2015-12-02,8.979999542236328,9.199999809265137,8.979999542236328,9.100000381469727,9.100000381469727,26866
2015-12-03,9.0,9.125499725341797,9.0,9.0,9.0,10052
2015-12-04,9.0,9.069999694824219,8.899999618530273,9.050000190734863,9.050000190734863,15672
2015-12-07,8.970000267028809,9.039899826049805,8.8100004196167,8.960000038146973,8.960000038146973,16238
2015-12-08,8.800000190734863,8.913999557495117,8.6899995803833,8.850000381469727,8.850000381469727,12811
2015-12-09,8.899999618530273,8.899999618530273,8.1899995803833,8.329999923706055,8.329999923706055,11419
2015-12-10,8.350000381469727,8.350000381469727,8.0,8.100000381469727,8.100000381469727,8390
2015-12-11,8.050100326538086,8.15999984741211,8.0,8.020000457763672,8.020000457763672,12861
2015-12-14,8.020000457763672,8.109999656677246,7.949999809265137,7.949999809265137,7.949999809265137,29549
2015-12-15,7.949999809265137,8.0,7.849999904632568,7.940000057220459,7.940000057220459,4746
2015-12-16,7.940000057220459,8.09000015258789,7.940000057220459,8.029999732971191,8.029999732971191,11856
2015-12-17,8.0600004196167,8.239999771118164,8.050000190734863,8.050000190734863,8.050000190734863,20142
2015-12-18,7.949999809265137,8.15999984741211,7.599999904632568,7.690000057220459,7.690000057220459,23221
2015-12-21,7.619500160217285,8.130000114440918,7.570000171661377,8.0,8.0,39035
2015-12-22,8.050000190734863,8.4399995803833,8.050000190734863,8.4399995803833,8.4399995803833,9028
2015-12-23,7.949999809265137,8.470000267028809,7.929999828338623,8.329999923706055,8.329999923706055,5360
2015-12-24,8.010000228881836,8.324000358581543,8.010000228881836,8.119999885559082,8.119999885559082,8430
2015-12-28,8.100000381469727,8.59000015258789,8.100000381469727,8.460000038146973,8.460000038146973,10391
2015-12-29,8.29990005493164,8.29990005493164,7.992000102996826,8.029999732971191,8.029999732971191,12431
2015-12-30,7.25,8.1899995803833,7.25,8.1899995803833,8.1899995803833,90073
2015-12-31,7.619999885559082,8.569999694824219,7.619999885559082,8.039999961853027,8.039999961853027,78970
2016-01-04,7.789999961853027,8.050000190734863,7.651000022888184,7.960000038146973,7.960000038146973,10965
2016-01-05,8.1899995803833,8.1899995803833,7.860000133514404,8.015000343322754,8.015000343322754,15357
2016-01-06,8.029999732971191,8.079999923706055,7.849999904632568,7.869999885559082,7.869999885559082,13445
2016-01-07,8.1899995803833,8.1899995803833,7.690000057220459,7.864999771118164,7.864999771118164,19814
2016-01-08,7.809999942779541,8.039999961853027,7.800000190734863,7.940000057220459,7.940000057220459,16516
2016-01-11,8.25,8.25,7.860000133514404,8.239999771118164,8.239999771118164,39457
2016-01-12,8.130000114440918,8.420000076293945,7.960000038146973,8.029999732971191,8.029999732971191,21823
2016-01-13,7.960000038146973,7.980000019073486,7.610000133514404,7.730000019073486,7.730000019073486,25735
2016-01-14,7.800000190734863,7.840000152587891,7.769999980926514,7.829999923706055,7.829999923706055,11601
2016-01-15,7.659999847412109,7.880000114440918,7.440000057220459,7.670000076293945,7.670000076293945,36355
2016-01-19,7.800000190734863,7.800000190734863,7.079999923706055,7.210000038146973,7.210000038146973,22707
2016-01-20,7.139999866485596,7.320000171661377,6.390100002288818,6.599999904632568,6.599999904632568,41315
2016-01-21,6.5,6.800000190734863,6.420000076293945,6.610000133514404,6.610000133514404,28861
2016-01-22,6.650000095367432,6.900000095367432,6.650000095367432,6.880000114440918,6.880000114440918,11589
2016-01-25,7.110000133514404,7.389999866485596,6.849999904632568,6.940000057220459,6.940000057220459,8122
2016-01-26,7.289999961853027,7.289999961853027,6.769999980926514,6.889999866485596,6.889999866485596,7376
2016-01-27,6.840000152587891,6.989999771118164,6.710100173950195,6.730000019073486,6.730000019073486,2552
2016-01-28,6.809999942779541,6.809999942779541,6.320000171661377,6.489999771118164,6.489999771118164,35112
2016-01-29,6.900000095367432,6.900000095367432,6.46999979019165,6.610000133514404,6.610000133514404,13196
2016-02-01,6.5,6.889999866485596,6.5,6.670000076293945,6.670000076293945,8898
2016-02-02,6.559999942779541,6.710000038146973,6.400000095367432,6.46999979019165,6.46999979019165,3619
2016-02-03,6.507999897003174,6.639999866485596,6.400100231170654,6.46999979019165,6.46999979019165,2624
2016-02-04,6.349999904632568,6.860000133514404,6.309999942779541,6.860000133514404,6.860000133514404,16534
2016-02-05,6.71999979019165,6.849999904632568,6.590000152587891,6.78000020980835,6.78000020980835,5117
2016-02-08,6.75,6.769999980926514,6.410099983215332,6.760000228881836,6.760000228881836,12107
2016-02-09,6.75,7.119999885559082,6.75,7.0,7.0,15154
2016-02-10,6.980000019073486,7.389999866485596,6.889999866485596,7.079999923706055,7.079999923706055,6405
2016-02-11,7.13539981842041,7.210000038146973,7.099800109863281,7.170000076293945,7.170000076293945,5780
2016-02-12,7.25,7.300000190734863,7.170000076293945,7.289999961853027,7.289999961853027,8821
2016-02-16,7.170000076293945,7.28000020980835,6.840000152587891,6.849999904632568,6.849999904632568,24089
2016-02-17,7.210000038146973,8.130000114440918,7.0,7.940000057220459,7.940000057220459,13367
2016-02-18,7.980000019073486,7.980000019073486,7.300000190734863,7.300000190734863,7.300000190734863,9284
2016-02-19,6.809999942779541,7.360000133514404,6.800000190734863,7.210000038146973,7.210000038146973,11994
2016-02-22,7.119999885559082,7.440000057220459,7.010000228881836,7.010000228881836,7.010000228881836,8097
2016-02-23,7.090000152587891,7.389999866485596,7.045000076293945,7.239999771118164,7.239999771118164,3516
2016-02-24,7.150000095367432,7.449999809265137,7.0,7.324999809265137,7.324999809265137,4044
2016-02-25,7.429999828338623,7.429999828338623,7.070000171661377,7.309999942779541,7.309999942779541,3268
2016-02-26,7.351500034332275,7.46999979019165,7.239999771118164,7.239999771118164,7.239999771118164,10578
2016-02-29,7.300000190734863,7.440000057220459,7.235000133514404,7.324999809265137,7.324999809265137,12162
2016-03-01,7.399899959564209,7.46999979019165,7.399899959564209,7.440000057220459,7.440000057220459,40517
2016-03-02,7.699999809265137,7.85890007019043,7.28000020980835,7.820000171661377,7.820000171661377,26640
2016-03-03,7.820000171661377,7.820000171661377,7.380000114440918,7.460000038146973,7.460000038146973,11451
2016-03-04,7.449999809265137,7.760000228881836,7.21999979019165,7.21999979019165,7.21999979019165,16176
2016-03-07,7.480000019073486,7.510000228881836,7.300000190734863,7.440000057220459,7.440000057220459,7435
2016-03-08,7.489999771118164,7.703100204467773,7.260000228881836,7.329999923706055,7.329999923706055,7528
2016-03-09,7.599999904632568,7.599999904632568,7.25,7.360000133514404,7.360000133514404,6446
2016-03-10,7.5,7.5,7.25,7.360000133514404,7.360000133514404,4183
2016-03-11,7.612400054931641,7.639999866485596,7.440000057220459,7.4899001121521,7.4899001121521,3554
2016-03-14,7.699999809265137,7.699999809265137,7.378799915313721,7.570000171661377,7.570000171661377,5087
2016-03-15,7.440000057220459,7.630000114440918,7.360000133514404,7.369999885559082,7.369999885559082,8533
2016-03-16,7.360000133514404,7.369999885559082,6.75,7.119999885559082,7.119999885559082,745531
2016-03-17,7.320000171661377,7.320000171661377,6.679999828338623,6.980000019073486,6.980000019073486,184705
2016-03-18,6.960000038146973,7.340000152587891,6.849999904632568,7.150000095367432,7.150000095367432,7470
2016-03-21,7.269999980926514,7.269999980926514,6.5,6.96999979019165,6.96999979019165,26482
2016-03-22,7.269999980926514,7.269999980926514,6.650000095367432,6.710000038146973,6.710000038146973,23605
2016-03-23,6.889999866485596,6.889999866485596,6.510700225830078,6.585000038146973,6.585000038146973,5730
2016-03-24,6.732800006866455,6.860000133514404,6.550000190734863,6.704999923706055,6.704999923706055,5131
2016-03-28,6.730000019073486,6.730000019073486,6.670000076293945,6.670000076293945,6.670000076293945,4848
2016-03-29,6.599999904632568,6.71999979019165,6.519999980926514,6.590000152587891,6.590000152587891,10839
2016-03-30,6.610000133514404,7.130000114440918,6.610000133514404,6.619999885559082,6.619999885559082,4719
2016-03-31,7.019999980926514,7.019999980926514,6.599999904632568,6.989999771118164,6.989999771118164,8912
2016-04-01,7.139999866485596,7.139999866485596,6.730000019073486,6.860000133514404,6.860000133514404,8278
2016-04-04,6.760000228881836,7.099999904632568,6.760000228881836,7.099999904632568,7.099999904632568,6945
2016-04-05,7.0,7.010000228881836,6.800000190734863,6.960000038146973,6.960000038146973,4622
2016-04-06,7.010000228881836,7.170000076293945,6.960000038146973,7.170000076293945,7.170000076293945,12567
2016-04-07,7.039999961853027,7.150000095367432,7.010000228881836,7.050000190734863,7.050000190734863,10961
2016-04-08,7.079999923706055,7.360000133514404,7.079999923706055,7.150000095367432,7.150000095367432,8102
2016-04-11,7.46999979019165,7.46999979019165,7.050000190734863,7.150000095367432,7.150000095367432,5957
2016-04-12,7.050000190734863,7.070000171661377,6.920000076293945,7.050000190734863,7.050000190734863,5644
2016-04-13,7.25,7.260000228881836,7.050000190734863,7.260000228881836,7.260000228881836,8857
2016-04-14,7.510000228881836,7.510000228881836,7.170000076293945,7.329999923706055,7.329999923706055,10248
2016-04-15,7.330599784851074,7.460000038146973,7.059999942779541,7.460000038146973,7.460000038146973,17523
2016-04-18,7.25,7.550000190734863,7.21999979019165,7.539999961853027,7.539999961853027,31304
2016-04-19,7.5,7.5,7.0,7.0,7.0,31145
2016-04-20,7.070000171661377,7.480000019073486,7.070000171661377,7.25,7.25,21722
2016-04-21,7.389999866485596,7.389999866485596,7.260000228881836,7.360000133514404,7.360000133514404,12785
2016-04-22,7.5,7.614999771118164,7.420000076293945,7.614999771118164,7.614999771118164,16094
2016-04-25,7.510000228881836,7.71999979019165,7.099999904632568,7.289999961853027,7.289999961853027,7394
2016-04-26,7.300000190734863,7.300000190734863,7.050000190734863,7.199999809265137,7.199999809265137,22033
2016-04-27,7.28000020980835,7.28000020980835,7.079999923706055,7.159999847412109,7.159999847412109,7003
2016-04-28,7.039999961853027,7.25,7.039999961853027,7.070000171661377,7.070000171661377,7196
2016-04-29,7.0,7.130000114440918,7.0,7.130000114440918,7.130000114440918,7416
2016-05-02,7.000100135803223,7.1066999435424805,7.000100135803223,7.039999961853027,7.039999961853027,2239
2016-05-03,7.139999866485596,7.139999866485596,7.010000228881836,7.019999980926514,7.019999980926514,5319
2016-05-04,7.139999866485596,7.170000076293945,6.760000228881836,6.840000152587891,6.840000152587891,68999
2016-05-05,6.889999866485596,6.900000095367432,6.510000228881836,6.619999885559082,6.619999885559082,67840
2016-05-06,6.590000152587891,6.760000228881836,6.5,6.690000057220459,6.690000057220459,11590
2016-05-09,6.670000076293945,6.784999847412109,6.610000133514404,6.690000057220459,6.690000057220459,28418
2016-05-10,6.670000076293945,6.789999961853027,6.519999980926514,6.670000076293945,6.670000076293945,21784
2016-05-11,6.703000068664551,6.829999923706055,6.679999828338623,6.735000133514404,6.735000133514404,8325
2016-05-12,7.059999942779541,7.099999904632568,6.599999904632568,6.659999847412109,6.659999847412109,9733
2016-05-13,6.579999923706055,6.730000019073486,6.5,6.539999961853027,6.539999961853027,12936
2016-05-16,6.689899921417236,6.960000038146973,6.650000095367432,6.869999885559082,6.869999885559082,8930
2016-05-17,6.840000152587891,6.909999847412109,6.559999942779541,6.769999980926514,6.769999980926514,7303
2016-05-18,6.75,6.840000152587891,6.550000190734863,6.619999885559082,6.619999885559082,10183
2016-05-19,6.610000133514404,6.670000076293945,6.550000190734863,6.659999847412109,6.659999847412109,4992
2016-05-20,6.560100078582764,6.699900150299072,6.559999942779541,6.639999866485596,6.639999866485596,8525
2016-05-23,6.699999809265137,6.699999809265137,6.610000133514404,6.699999809265137,6.699999809265137,8229
2016-05-24,6.760000228881836,6.849999904632568,6.550000190734863,6.599999904632568,6.599999904632568,6478
2016-05-25,6.949999809265137,6.949999809265137,6.64900016784668,6.650000095367432,6.650000095367432,14181
2016-05-26,6.590000152587891,6.800000190734863,6.210000038146973,6.78000020980835,6.78000020980835,40275
2016-05-27,6.570000171661377,6.789999961853027,6.09499979019165,6.550000190734863,6.550000190734863,10016
2016-05-31,6.610000133514404,6.929999828338623,6.5,6.929999828338623,6.929999828338623,21662
2016-06-01,6.940000057220459,7.239999771118164,6.900000095367432,7.019999980926514,7.019999980926514,12076
2016-06-02,7.050000190734863,7.389999866485596,7.050000190734863,7.380000114440918,7.380000114440918,13475
2016-06-03,7.349999904632568,7.489999771118164,7.119999885559082,7.460000038146973,7.460000038146973,4379
2016-06-06,7.300000190734863,7.400000095367432,7.150000095367432,7.269999980926514,7.269999980926514,9092
2016-06-07,7.340000152587891,7.340000152587891,7.199999809265137,7.199999809265137,7.199999809265137,4648
2016-06-08,7.210000038146973,7.340000152587891,7.210000038146973,7.210000038146973,7.210000038146973,1572
2016-06-09,7.21999979019165,7.340000152587891,7.190000057220459,7.340000152587891,7.340000152587891,2517
2016-06-10,7.269999980926514,7.340000152587891,7.139999866485596,7.300000190734863,7.300000190734863,26015
2016-06-13,7.210000038146973,7.210000038146973,7.019999980926514,7.210000038146973,7.210000038146973,29972
2016-06-14,7.139999866485596,7.28000020980835,6.460000038146973,6.559999942779541,6.559999942779541,88927
2016-06-15,6.539999961853027,6.920000076293945,6.420000076293945,6.489999771118164,6.489999771118164,15592
2016-06-16,6.409999847412109,6.550000190734863,6.210000038146973,6.400000095367432,6.400000095367432,5842
2016-06-17,6.485899925231934,6.619999885559082,6.304999828338623,6.360000133514404,6.360000133514404,5028
2016-06-20,6.289999961853027,6.460000038146973,6.119999885559082,6.309999942779541,6.309999942779541,13579
2016-06-21,6.309999942779541,6.440000057220459,6.309999942779541,6.320000171661377,6.320000171661377,4618
2016-06-22,6.349999904632568,6.448999881744385,6.135000228881836,6.235000133514404,6.235000133514404,24364
2016-06-23,6.230000019073486,6.340000152587891,6.170000076293945,6.239999771118164,6.239999771118164,21311
2016-06-24,6.150000095367432,6.460000038146973,5.650100231170654,6.300000190734863,6.300000190734863,46021
2016-06-27,6.300000190734863,6.300000190734863,5.760000228881836,6.0,6.0,27038
2016-06-28,6.0,6.230000019073486,5.860000133514404,5.880000114440918,5.880000114440918,21805
2016-06-29,6.0,6.190000057220459,5.880000114440918,5.960000038146973,5.960000038146973,33044
2016-06-30,6.0,6.0,5.860000133514404,5.900000095367432,5.900000095367432,23213
2016-07-01,5.880000114440918,6.25,5.880000114440918,6.20989990234375,6.20989990234375,10721
2016-07-05,6.179999828338623,6.510000228881836,6.0,6.329999923706055,6.329999923706055,27108
2016-07-06,6.260000228881836,6.949999809265137,6.260000228881836,6.880000114440918,6.880000114440918,15721
2016-07-07,6.71999979019165,7.0,6.71999979019165,7.0,7.0,3951
2016-07-08,7.0,7.309999942779541,7.0,7.150000095367432,7.150000095367432,17762
2016-07-11,7.190000057220459,7.369999885559082,7.190000057220459,7.320000171661377,7.320000171661377,6703
2016-07-12,7.539999961853027,8.270999908447266,7.329999923706055,8.130000114440918,8.130000114440918,50502
2016-07-13,8.010100364685059,8.5600004196167,8.010100364685059,8.130000114440918,8.130000114440918,37123
2016-07-14,8.119999885559082,8.119999885559082,7.560100078582764,7.650000095367432,7.650000095367432,12827
2016-07-15,7.691100120544434,8.069999694824219,7.691100120544434,7.710000038146973,7.710000038146973,13862
2016-07-18,7.708000183105469,7.940000057220459,7.656000137329102,7.739999771118164,7.739999771118164,6823
2016-07-19,7.719900131225586,7.900000095367432,7.600100040435791,7.809999942779541,7.809999942779541,4783
2016-07-20,7.800000190734863,7.96999979019165,7.539999961853027,7.539999961853027,7.539999961853027,9391
2016-07-21,7.559999942779541,7.800000190734863,7.360000133514404,7.360000133514404,7.360000133514404,10201
2016-07-22,7.46999979019165,7.690000057220459,7.349999904632568,7.349999904632568,7.349999904632568,14192
2016-07-25,7.250100135803223,7.429999828338623,7.060100078582764,7.099999904632568,7.099999904632568,19628
2016-07-26,7.199999809265137,7.440000057220459,7.190000057220459,7.389999866485596,7.389999866485596,8302
2016-07-27,7.300000190734863,7.4899001121521,7.25,7.360000133514404,7.360000133514404,5991
2016-07-28,7.300099849700928,7.460000038146973,7.300000190734863,7.460000038146973,7.460000038146973,4604
2016-07-29,7.369999885559082,7.670000076293945,7.369999885559082,7.639999866485596,7.639999866485596,6780
2016-08-01,7.480000019073486,7.71999979019165,7.400000095367432,7.440000057220459,7.440000057220459,3933
2016-08-02,7.36269998550415,7.5,7.130000114440918,7.300000190734863,7.300000190734863,5677
2016-08-03,7.489999771118164,7.5,7.300000190734863,7.360000133514404,7.360000133514404,2992
2016-08-04,7.489999771118164,7.489999771118164,7.409999847412109,7.409999847412109,7.409999847412109,2259
2016-08-05,7.400000095367432,7.559999942779541,7.380000114440918,7.460000038146973,7.460000038146973,17764
2016-08-08,7.265999794006348,7.829999923706055,7.070000171661377,7.559999942779541,7.559999942779541,10160
2016-08-09,7.701000213623047,7.820000171661377,7.699999809265137,7.699999809265137,7.699999809265137,5483
2016-08-10,7.639999866485596,7.639999866485596,7.429999828338623,7.599999904632568,7.599999904632568,8244
2016-08-11,7.670000076293945,7.829999923706055,7.599999904632568,7.829999923706055,7.829999923706055,14139
2016-08-12,7.639999866485596,7.989999771118164,7.599999904632568,7.989999771118164,7.989999771118164,4228
2016-08-15,7.940199851989746,8.5,7.909999847412109,8.380000114440918,8.380000114440918,7582
2016-08-16,8.369999885559082,8.369999885559082,8.09000015258789,8.095000267028809,8.095000267028809,7579
2016-08-17,7.900000095367432,8.109999656677246,7.809999942779541,7.96999979019165,7.96999979019165,2796
2016-08-18,7.710000038146973,7.724999904632568,7.650000095367432,7.650100231170654,7.650100231170654,17847
2016-08-19,7.670000076293945,8.050000190734863,7.650000095367432,8.039999961853027,8.039999961853027,35946
2016-08-22,7.900000095367432,8.149999618530273,7.900000095367432,7.974999904632568,7.974999904632568,4587
2016-08-23,7.900000095367432,8.015999794006348,7.860000133514404,7.860000133514404,7.860000133514404,5867
2016-08-24,7.920000076293945,8.039999961853027,7.909999847412109,7.920000076293945,7.920000076293945,4010
2016-08-25,7.889999866485596,7.889999866485596,7.849999904632568,7.888999938964844,7.888999938964844,9242
2016-08-26,7.880000114440918,8.020000457763672,7.880000114440918,8.020000457763672,8.020000457763672,9913
2016-08-29,8.045000076293945,8.045000076293945,7.889999866485596,7.920000076293945,7.920000076293945,4402
2016-08-30,7.889999866485596,7.960000038146973,7.889999866485596,7.920000076293945,7.920000076293945,1828
2016-08-31,7.920000076293945,7.9770002365112305,7.869999885559082,7.9770002365112305,7.9770002365112305,1814
2016-09-01,7.999899864196777,7.999899864196777,7.890100002288818,7.969900131225586,7.969900131225586,2660
2016-09-02,8.0,8.0,7.889999866485596,8.0,8.0,2223
2016-09-06,8.039999961853027,8.119999885559082,8.0,8.0600004196167,8.0600004196167,28435
2016-09-07,8.0600004196167,8.25,8.010000228881836,8.010100364685059,8.010100364685059,104316
2016-09-08,7.75,8.09000015258789,7.449999809265137,7.840000152587891,7.840000152587891,474396
2016-09-09,7.739999771118164,7.949999809265137,7.550000190734863,7.730000019073486,7.730000019073486,32748
2016-09-12,7.5,8.020000457763672,7.5,7.900000095367432,7.900000095367432,38639
2016-09-13,7.849999904632568,8.0,7.570000171661377,8.0,8.0,25204
2016-09-14,7.96999979019165,8.020000457763672,7.800000190734863,7.96999979019165,7.96999979019165,62888
2016-09-15,7.909999847412109,7.949999809265137,7.849999904632568,7.900000095367432,7.900000095367432,31239
2016-09-16,7.980000019073486,8.0,7.900000095367432,7.989999771118164,7.989999771118164,4782
2016-09-19,7.949999809265137,7.96999979019165,7.860000133514404,7.929999828338623,7.929999828338623,4029
2016-09-20,7.849999904632568,8.029999732971191,7.849999904632568,8.029999732971191,8.029999732971191,33086
2016-09-21,7.930099964141846,8.020000457763672,7.930099964141846,8.020000457763672,8.020000457763672,6642
2016-09-22,8.010000228881836,8.020000457763672,7.949999809265137,8.0,8.0,31995
2016-09-23,8.020000457763672,8.140000343322754,7.739999771118164,7.829999923706055,7.829999923706055,205750
2016-09-26,8.050000190734863,8.210000038146973,7.889999866485596,8.119999885559082,8.119999885559082,169223
2016-09-27,8.149999618530273,8.449999809265137,8.109999656677246,8.149999618530273,8.149999618530273,122003
2016-09-28,8.220000267028809,8.34000015258789,8.16100025177002,8.329999923706055,8.329999923706055,32850
2016-09-29,8.25,8.329999923706055,7.889999866485596,7.949999809265137,7.949999809265137,35512
2016-09-30,8.039999961853027,8.329999923706055,7.78000020980835,8.100000381469727,8.100000381469727,131172
2016-10-03,8.010000228881836,8.329999923706055,7.960000038146973,8.010100364685059,8.010100364685059,61484
2016-10-04,8.0,8.25,7.619999885559082,7.619999885559082,7.619999885559082,51890
2016-10-05,7.659999847412109,8.0,7.619999885559082,7.769999980926514,7.769999980926514,54154
2016-10-06,7.800000190734863,8.3100004196167,7.610000133514404,8.25,8.25,164564
2016-10-07,8.0,8.430000305175781,7.710000038146973,8.130000114440918,8.130000114440918,207984
2016-10-10,8.149999618530273,8.460000038146973,8.149999618530273,8.279999732971191,8.279999732971191,13157
2016-10-11,8.239999771118164,8.399999618530273,8.239999771118164,8.380000114440918,8.380000114440918,4135
2016-10-12,8.3100004196167,8.319999694824219,8.050000190734863,8.300000190734863,8.300000190734863,81316
2016-10-13,8.260000228881836,8.380000114440918,7.949999809265137,8.130000114440918,8.130000114440918,38021
2016-10-14,8.15999984741211,8.319999694824219,8.149999618530273,8.260000228881836,8.260000228881836,22665
2016-10-17,8.199999809265137,8.300000190734863,8.199999809265137,8.300000190734863,8.300000190734863,6835
2016-10-18,8.300000190734863,8.600000381469727,8.300000190734863,8.399999618530273,8.399999618530273,105217
2016-10-19,8.350000381469727,8.350000381469727,8.050000190734863,8.25,8.25,124235
2016-10-20,8.0,8.350000381469727,8.0,8.350000381469727,8.350000381469727,7376
2016-10-21,8.5,8.75,8.399999618530273,8.550000190734863,8.550000190734863,202291
2016-10-24,8.699999809265137,8.699999809265137,8.5,8.5,8.5,92342
2016-10-25,8.550000190734863,8.550000190734863,8.149999618530273,8.5,8.5,72932
2016-10-26,8.399999618530273,8.600000381469727,8.399999618530273,8.550000190734863,8.550000190734863,125074
2016-10-27,8.5,8.600000381469727,8.350000381469727,8.350000381469727,8.350000381469727,44728
2016-10-28,8.350000381469727,8.350000381469727,8.0,8.149999618530273,8.149999618530273,30008
2016-10-31,8.100000381469727,8.25,7.550000190734863,7.599999904632568,7.599999904632568,42716
2016-11-01,7.599999904632568,8.149999618530273,7.550000190734863,7.949999809265137,7.949999809265137,82971
2016-11-02,7.900000095367432,8.100000381469727,7.800000190734863,7.849999904632568,7.849999904632568,11839
2016-11-03,7.800000190734863,7.949999809265137,7.699999809265137,7.699999809265137,7.699999809265137,26144
2016-11-04,7.699999809265137,8.050000190734863,7.550000190734863,7.650000095367432,7.650000095367432,22255
2016-11-07,7.449999809265137,7.800000190734863,7.449999809265137,7.5,7.5,12951
2016-11-08,7.5,7.949999809265137,7.5,7.75,7.75,20454
2016-11-09,7.849999904632568,8.300000190734863,7.75,8.149999618530273,8.149999618530273,91167
2016-11-10,8.199999809265137,8.25,7.75,7.800000190734863,7.800000190734863,30452
2016-11-11,7.849999904632568,8.0,7.599999904632568,7.800000190734863,7.800000190734863,30178
2016-11-14,7.849999904632568,8.5,7.849999904632568,8.399999618530273,8.399999618530273,60564
2016-11-15,8.350000381469727,8.350000381469727,7.800000190734863,7.800000190734863,7.800000190734863,54497
2016-11-16,7.800000190734863,8.199999809265137,7.550000190734863,7.75,7.75,46455
2016-11-17,7.75,7.800000190734863,7.650000095367432,7.650000095367432,7.650000095367432,22304
2016-11-18,7.699999809265137,8.25,7.349999904632568,8.25,8.25,56664
2016-11-21,8.100000381469727,8.25,8.050000190734863,8.100000381469727,8.100000381469727,7872
2016-11-22,8.100000381469727,8.199999809265137,7.849999904632568,7.900000095367432,7.900000095367432,8043
2016-11-23,7.900000095367432,8.25,7.900000095367432,8.149999618530273,8.149999618530273,8332
2016-11-25,8.25,8.399999618530273,8.199999809265137,8.199999809265137,8.199999809265137,4635
2016-11-28,8.149999618530273,8.149999618530273,7.75,7.75,7.75,5576
2016-11-29,7.800000190734863,8.399999618530273,7.650000095367432,8.050000190734863,8.050000190734863,31558
2016-11-30,8.0,8.0,7.800000190734863,7.800000190734863,7.800000190734863,10839
2016-12-01,7.900000095367432,8.0,7.599999904632568,7.949999809265137,7.949999809265137,33318
2016-12-02,7.800000190734863,8.149999618530273,7.800000190734863,7.800000190734863,7.800000190734863,58459
2016-12-05,7.849999904632568,7.949999809265137,7.699999809265137,7.900000095367432,7.900000095367432,6474
2016-12-06,7.849999904632568,7.949999809265137,7.599999904632568,7.900000095367432,7.900000095367432,16718
2016-12-07,7.949999809265137,7.949999809265137,7.849999904632568,7.900000095367432,7.900000095367432,5008
2016-12-08,7.849999904632568,7.900000095367432,7.75,7.800000190734863,7.800000190734863,14023
2016-12-09,7.800000190734863,8.08080005645752,7.800000190734863,8.0,8.0,19819
2016-12-12,8.0,8.0,7.75,7.800000190734863,7.800000190734863,9802
2016-12-13,7.75,7.900000095367432,7.699999809265137,7.75,7.75,11547
2016-12-14,7.75,7.949999809265137,7.699999809265137,7.849999904632568,7.849999904632568,20338
2016-12-15,7.900000095367432,8.25,7.800000190734863,8.199999809265137,8.199999809265137,169325
2016-12-16,8.199999809265137,8.25,8.149999618530273,8.199999809265137,8.199999809265137,1854
2016-12-19,8.199999809265137,8.25,8.149999618530273,8.199999809265137,8.199999809265137,6594
2016-12-20,8.149999618530273,8.300000190734863,8.100000381469727,8.100000381469727,8.100000381469727,7302
2016-12-21,8.25,8.300000190734863,8.100000381469727,8.300000190734863,8.300000190734863,52049
2016-12-22,8.25,8.25,8.0,8.0,8.0,9027
2016-12-23,8.0,8.25,7.9394001960754395,8.25,8.25,13334
2016-12-27,8.199999809265137,8.25,8.149999618530273,8.25,8.25,47396
2016-12-28,8.199999809265137,8.199999809265137,7.599999904632568,7.699999809265137,7.699999809265137,74700
2016-12-29,7.699999809265137,7.849999904632568,7.599999904632568,7.800000190734863,7.800000190734863,34840
2016-12-30,7.828400135040283,7.849999904632568,7.5,7.699999809265137,7.699999809265137,89250
2017-01-03,7.75,7.900000095367432,7.737299919128418,7.849999904632568,7.849999904632568,32828
2017-01-04,7.849999904632568,8.25,7.849999904632568,7.949999809265137,7.949999809265137,219494
2017-01-05,8.0,8.0,7.75,7.75,7.75,27636
2017-01-06,7.75,8.300000190734863,7.699999809265137,8.100000381469727,8.100000381469727,429686
2017-01-09,8.199999809265137,8.550000190734863,8.199999809265137,8.449999809265137,8.449999809265137,86257
2017-01-10,8.383700370788574,8.5,8.350000381469727,8.449999809265137,8.449999809265137,23292
2017-01-11,8.399999618530273,8.5,8.199999809265137,8.300000190734863,8.300000190734863,31290
2017-01-12,8.25,8.300000190734863,8.149999618530273,8.25,8.25,27448
