Date,Open,High,Low,Close,Adj Close,Volume
2017-01-13,8.5,8.5,8.199999809265137,8.350000381469727,8.350000381469727,20856
2017-01-17,8.300000190734863,8.300000190734863,8.050000190734863,8.199999809265137,8.199999809265137,20888
2017-01-18,8.199999809265137,8.399999618530273,8.100000381469727,8.399999618530273,8.399999618530273,42920
2017-01-19,8.350000381469727,8.350000381469727,8.25,8.300000190734863,8.300000190734863,43523
2017-01-20,8.350000381469727,8.350000381469727,8.199999809265137,8.199999809265137,8.199999809265137,24776
2017-01-23,8.149999618530273,8.25,8.0,8.149999618530273,8.149999618530273,53193
2017-01-24,8.100000381469727,8.149999618530273,7.938000202178955,8.050000190734863,8.050000190734863,18283
2017-01-25,8.050000190734863,8.300000190734863,8.0,8.300000190734863,8.300000190734863,100452
2017-01-26,8.300000190734863,8.350000381469727,8.149999618530273,8.199999809265137,8.199999809265137,13943
2017-01-27,8.149999618530273,8.350000381469727,8.050000190734863,8.149999618530273,8.149999618530273,20390
2017-01-30,8.100000381469727,8.100000381469727,8.0,8.050000190734863,8.050000190734863,9447
2017-01-31,8.0,8.199999809265137,8.0,8.199999809265137,8.199999809265137,27542
2017-02-01,8.149999618530273,8.199999809265137,7.974999904632568,8.100000381469727,8.100000381469727,68735
2017-02-02,8.149999618530273,8.199999809265137,7.949999809265137,8.100000381469727,8.100000381469727,54235
2017-02-03,8.100000381469727,8.199999809265137,7.949999809265137,8.199999809265137,8.199999809265137,50324
2017-02-06,8.25,8.324999809265137,8.050000190734863,8.300000190734863,8.300000190734863,66643
2017-02-07,8.25,8.25,8.050000190734863,8.149999618530273,8.149999618530273,25449
2017-02-08,8.149999618530273,8.199999809265137,7.849999904632568,8.199999809265137,8.199999809265137,29005
2017-02-09,8.149999618530273,8.149999618530273,8.0,8.024999618530273,8.024999618530273,58968
2017-02-10,8.0,8.100000381469727,7.949999809265137,8.100000381469727,8.100000381469727,51927
2017-02-13,8.050000190734863,8.300000190734863,8.050000190734863,8.199999809265137,8.199999809265137,216552
2017-02-14,8.149999618530273,8.300000190734863,8.100000381469727,8.25,8.25,94075
2017-02-15,8.199999809265137,8.399999618530273,8.199999809265137,8.300000190734863,8.300000190734863,93180
2017-02-16,8.300000190734863,8.300000190734863,8.050000190734863,8.149999618530273,8.149999618530273,38847
2017-02-17,8.199999809265137,8.300000190734863,8.145000457763672,8.300000190734863,8.300000190734863,55958
2017-02-21,8.300000190734863,8.350000381469727,8.25,8.25,8.25,120251
2017-02-22,8.25,8.350000381469727,8.199999809265137,8.199999809265137,8.199999809265137,89889
2017-02-23,8.199999809265137,8.25,7.900000095367432,7.949999809265137,7.949999809265137,124199
2017-02-24,7.949999809265137,7.949999809265137,7.699999809265137,7.75,7.75,33064
2017-02-27,7.800000190734863,8.100000381469727,7.800000190734863,8.0,8.0,54113
2017-02-28,8.050000190734863,8.100000381469727,8.0,8.050000190734863,8.050000190734863,27373
2017-03-01,8.050000190734863,8.149999618530273,7.949999809265137,8.100000381469727,8.100000381469727,57024
2017-03-02,8.149999618530273,8.25,8.050000190734863,8.149999618530273,8.149999618530273,65061
2017-03-03,8.100000381469727,8.949999809265137,8.100000381469727,8.600000381469727,8.600000381469727,247403
2017-03-06,8.600000381469727,8.800000190734863,8.100000381469727,8.199999809265137,8.199999809265137,139993
2017-03-07,8.199999809265137,8.550000190734863,8.185500144958496,8.399999618530273,8.399999618530273,110625
2017-03-08,8.399999618530273,8.550000190734863,8.300000190734863,8.350000381469727,8.350000381469727,87809
2017-03-09,8.100000381469727,8.449999809265137,7.870699882507324,8.399999618530273,8.399999618530273,111828
2017-03-10,8.399999618530273,8.399999618530273,8.199999809265137,8.350000381469727,8.350000381469727,78388
2017-03-13,8.449999809265137,8.649999618530273,8.350000381469727,8.399999618530273,8.399999618530273,242777
2017-03-14,8.449999809265137,8.5,8.055000305175781,8.300000190734863,8.300000190734863,114374
2017-03-15,8.399999618530273,8.399999618530273,8.149999618530273,8.149999618530273,8.149999618530273,53052
2017-03-16,8.149999618530273,8.199999809265137,8.0,8.199999809265137,8.199999809265137,46282
2017-03-17,8.100000381469727,8.300000190734863,8.0,8.100000381469727,8.100000381469727,56169
2017-03-20,8.100000381469727,8.300000190734863,8.100000381469727,8.25,8.25,55981
2017-03-21,8.300000190734863,8.449999809265137,8.199999809265137,8.399999618530273,8.399999618530273,69490
2017-03-22,8.350000381469727,9.350000381469727,8.300000190734863,9.350000381469727,9.350000381469727,449303
2017-03-23,9.25,9.949999809265137,9.199999809265137,9.850000381469727,9.850000381469727,321845
2017-03-24,4.900000095367432,5.0,4.300000190734863,4.650000095367432,4.650000095367432,3269690
2017-03-27,4.849999904632568,4.849999904632568,4.400000095367432,4.550000190734863,4.550000190734863,508393
2017-03-28,4.449999809265137,4.550000190734863,4.349999904632568,4.349999904632568,4.349999904632568,266117
2017-03-29,4.349999904632568,4.400000095367432,4.099999904632568,4.099999904632568,4.099999904632568,200098
2017-03-30,4.150000095367432,4.150000095367432,3.950000047683716,3.950000047683716,3.950000047683716,247540
2017-03-31,4.0,4.150000095367432,3.950000047683716,4.0,4.0,245137
2017-04-03,4.050000190734863,4.449999809265137,4.050000190734863,4.25,4.25,266234
2017-04-04,4.300000190734863,4.300000190734863,4.0,4.150000095367432,4.150000095367432,182050
2017-04-05,4.199999809265137,4.25,3.9000000953674316,3.9000000953674316,3.9000000953674316,197258
2017-04-06,3.9000000953674316,3.950000047683716,3.8499999046325684,3.8499999046325684,3.8499999046325684,86817
2017-04-07,3.9000000953674316,3.9000000953674316,3.6500000953674316,3.8499999046325684,3.8499999046325684,162735
2017-04-10,3.9000000953674316,3.939199924468994,3.799999952316284,3.8499999046325684,3.8499999046325684,25644
2017-04-11,3.8550000190734863,3.875999927520752,3.799999952316284,3.8499999046325684,3.8499999046325684,66751
2017-04-12,3.8499999046325684,3.8499999046325684,3.75,3.8499999046325684,3.8499999046325684,53768
2017-04-13,3.8239998817443848,3.950000047683716,3.75,3.9000000953674316,3.9000000953674316,56114
2017-04-17,3.8499999046325684,3.950000047683716,3.8499999046325684,3.9000000953674316,3.9000000953674316,34650
2017-04-18,3.8499999046325684,3.8499999046325684,3.75,3.8499999046325684,3.8499999046325684,25893
2017-04-19,3.8499999046325684,3.9000000953674316,3.8499999046325684,3.8499999046325684,3.8499999046325684,15803
2017-04-20,3.8499999046325684,3.8499999046325684,3.75,3.8499999046325684,3.8499999046325684,21759
2017-04-21,3.75,3.799999952316284,3.700000047683716,3.75,3.75,34570
2017-04-24,3.799999952316284,3.799999952316284,3.700000047683716,3.700000047683716,3.700000047683716,63090
2017-04-25,3.75,3.950000047683716,3.700000047683716,3.9000000953674316,3.9000000953674316,59583
2017-04-26,4.0,4.099999904632568,3.9000000953674316,4.0,4.0,50143
2017-04-27,4.050000190734863,4.244999885559082,3.950000047683716,4.099999904632568,4.099999904632568,56876
2017-04-28,4.150000095367432,4.150000095367432,3.9000000953674316,3.950000047683716,3.950000047683716,36272
2017-05-01,4.0,4.0,3.8499999046325684,4.0,4.0,88333
2017-05-02,4.0,4.050000190734863,3.9000000953674316,4.0,4.0,64120
2017-05-03,4.0,4.050000190734863,3.9000000953674316,4.050000190734863,4.050000190734863,90786
2017-05-04,4.050000190734863,4.199999809265137,4.050000190734863,4.199999809265137,4.199999809265137,88810
2017-05-05,4.199999809265137,4.199999809265137,4.105000019073486,4.199999809265137,4.199999809265137,228048
2017-05-08,4.199999809265137,4.349999904632568,4.150000095367432,4.25,4.25,172549
2017-05-09,4.25,4.300000190734863,4.150000095367432,4.150000095367432,4.150000095367432,76058
2017-05-10,4.199999809265137,4.25,4.099999904632568,4.150000095367432,4.150000095367432,102676
2017-05-11,4.150000095367432,4.199999809265137,4.099999904632568,4.175000190734863,4.175000190734863,37404
2017-05-12,4.150000095367432,4.199999809265137,4.099999904632568,4.199999809265137,4.199999809265137,19477
2017-05-15,4.150000095367432,4.199999809265137,4.150000095367432,4.150000095367432,4.150000095367432,79597
2017-05-16,4.150000095367432,4.199999809265137,3.950000047683716,4.050000190734863,4.050000190734863,124211
2017-05-17,4.050000190734863,4.150000095367432,4.0,4.0,4.0,63213
2017-05-18,4.050000190734863,4.099999904632568,3.9714999198913574,4.050000190734863,4.050000190734863,37330
2017-05-19,4.050000190734863,4.150000095367432,4.0,4.0,4.0,20197
2017-05-22,4.005000114440918,4.025000095367432,3.950000047683716,4.0,4.0,20532
2017-05-23,4.050000190734863,4.099999904632568,4.0,4.050000190734863,4.050000190734863,12770
2017-05-24,4.050000190734863,4.050000190734863,3.950000047683716,3.950000047683716,3.950000047683716,21381
2017-05-25,3.950000047683716,4.0,3.9000000953674316,3.950000047683716,3.950000047683716,9752
2017-05-26,3.989000082015991,4.0,3.9000000953674316,4.0,4.0,9150
2017-05-30,4.0,4.0,3.700000047683716,3.75,3.75,80303
2017-05-31,3.75,3.75,3.6500000953674316,3.6500000953674316,3.6500000953674316,40209
2017-06-01,3.75,4.0,3.700000047683716,3.8499999046325684,3.8499999046325684,37507
2017-06-02,3.8499999046325684,3.8499999046325684,3.700000047683716,3.700000047683716,3.700000047683716,64158
2017-06-05,3.75,3.9000000953674316,3.700000047683716,3.8949999809265137,3.8949999809265137,16695
2017-06-06,3.8499999046325684,3.9000000953674316,3.700000047683716,3.8499999046325684,3.8499999046325684,208530
2017-06-07,3.799999952316284,4.050000190734863,3.799999952316284,4.0,4.0,293835
2017-06-08,3.8071999549865723,4.0,3.8071999549865723,3.950000047683716,3.950000047683716,38597
2017-06-09,4.0,4.099999904632568,4.0,4.0,4.0,61614
2017-06-12,3.950000047683716,4.0,3.8499999046325684,3.8499999046325684,3.8499999046325684,65837
2017-06-13,3.8499999046325684,4.0,3.8264999389648438,3.950000047683716,3.950000047683716,39308
2017-06-14,3.950000047683716,4.0,3.8550000190734863,3.950000047683716,3.950000047683716,36983
2017-06-15,3.8499999046325684,3.950000047683716,3.75,3.8499999046325684,3.8499999046325684,35493
2017-06-16,3.799999952316284,4.0,3.799999952316284,4.0,4.0,31173
2017-06-19,3.950000047683716,4.0,3.8499999046325684,3.8499999046325684,3.8499999046325684,34236
2017-06-20,3.799999952316284,3.9509999752044678,3.799999952316284,3.950000047683716,3.950000047683716,8667
2017-06-21,3.8499999046325684,4.050000190734863,3.8499999046325684,4.0,4.0,46815
2017-06-22,4.050000190734863,4.099999904632568,4.0,4.050000190734863,4.050000190734863,59250
2017-06-23,4.0,4.199999809265137,3.9616000652313232,4.099999904632568,4.099999904632568,89958
2017-06-26,4.199999809265137,4.199999809265137,3.799999952316284,3.799999952316284,3.799999952316284,100922
2017-06-27,3.299999952316284,3.4000000953674316,2.950000047683716,3.0,3.0,923996
2017-06-28,2.8499999046325684,3.25,2.8499999046325684,3.0999999046325684,3.0999999046325684,245043
2017-06-29,3.1500000953674316,3.25,3.1500000953674316,3.1500000953674316,3.1500000953674316,82386
2017-06-30,3.1500000953674316,3.200000047683716,3.1500000953674316,3.1500000953674316,3.1500000953674316,116064
2017-07-03,3.17549991607666,3.25,3.1500000953674316,3.200000047683716,3.200000047683716,30565
2017-07-05,3.0999999046325684,3.299999952316284,3.0999999046325684,3.25,3.25,54973
2017-07-06,3.25,3.299999952316284,3.25,3.25,3.25,55711
2017-07-07,3.25,3.4000000953674316,3.25,3.299999952316284,3.299999952316284,82251
2017-07-10,3.299999952316284,3.3499999046325684,3.25,3.299999952316284,3.299999952316284,19427
2017-07-11,3.25,3.4000000953674316,3.25,3.3499999046325684,3.3499999046325684,47376
2017-07-12,3.299999952316284,3.4000000953674316,3.25,3.299999952316284,3.299999952316284,30836
2017-07-13,3.25,3.375,3.25,3.25,3.25,41562
2017-07-14,3.299999952316284,3.5,3.299999952316284,3.4000000953674316,3.4000000953674316,131021
2017-07-17,3.3499999046325684,3.5,3.3499999046325684,3.4000000953674316,3.4000000953674316,43061
2017-07-18,3.4000000953674316,3.5,3.25,3.4749999046325684,3.4749999046325684,59383
2017-07-19,3.5,3.5,3.3499999046325684,3.4000000953674316,3.4000000953674316,30476
2017-07-20,3.359999895095825,3.4000000953674316,3.299999952316284,3.299999952316284,3.299999952316284,6514
2017-07-21,3.3499999046325684,3.4049999713897705,3.25,3.3499999046325684,3.3499999046325684,12434
2017-07-24,3.4000000953674316,3.5,3.299999952316284,3.3499999046325684,3.3499999046325684,82712
2017-07-25,3.3499999046325684,3.4000000953674316,3.299999952316284,3.299999952316284,3.299999952316284,13497
2017-07-26,3.3894999027252197,3.4000000953674316,3.299999952316284,3.3499999046325684,3.3499999046325684,19025
2017-07-27,3.3499999046325684,3.3499999046325684,3.1500000953674316,3.200000047683716,3.200000047683716,32702
2017-07-28,3.200000047683716,3.200000047683716,3.049999952316284,3.0999999046325684,3.0999999046325684,22370
2017-07-31,3.0536999702453613,3.1500000953674316,3.015000104904175,3.0999999046325684,3.0999999046325684,10357
2017-08-01,3.1500000953674316,3.200000047683716,3.0999999046325684,3.200000047683716,3.200000047683716,21353
2017-08-02,3.25,3.25,3.0999999046325684,3.1500000953674316,3.1500000953674316,25461
2017-08-03,3.1500000953674316,3.200000047683716,3.1500000953674316,3.200000047683716,3.200000047683716,19505
2017-08-04,3.0,3.0999999046325684,3.0,3.0,3.0,30346
2017-08-07,3.200000047683716,3.2002999782562256,2.950000047683716,3.049999952316284,3.049999952316284,33443
2017-08-08,3.049999952316284,3.049999952316284,2.9000000953674316,2.9000000953674316,2.9000000953674316,32860
2017-08-09,2.9000000953674316,2.950000047683716,2.700000047683716,2.75,2.75,83683
2017-08-10,2.9000000953674316,2.924999952316284,2.700000047683716,2.75,2.75,56783
2017-08-11,2.8499999046325684,2.8499999046325684,2.700000047683716,2.700000047683716,2.700000047683716,30264
2017-08-14,2.6500000953674316,2.8499999046325684,2.450000047683716,2.5,2.5,240009
2017-08-15,2.5999999046325684,2.5999999046325684,2.25,2.450000047683716,2.450000047683716,162521
2017-08-16,2.5,2.6500000953674316,2.450000047683716,2.6500000953674316,2.6500000953674316,132571
2017-08-17,2.5899999141693115,2.799999952316284,2.5871999263763428,2.799999952316284,2.799999952316284,56147
2017-08-18,2.75,3.049999952316284,2.450000047683716,2.950000047683716,2.950000047683716,66700
2017-08-21,2.950000047683716,3.0999999046325684,2.7300000190734863,3.049999952316284,3.049999952316284,25949
2017-08-22,3.049999952316284,3.200000047683716,3.0,3.0999999046325684,3.0999999046325684,35008
2017-08-23,3.049999952316284,3.200000047683716,3.036099910736084,3.0999999046325684,3.0999999046325684,20595
2017-08-24,3.1500000953674316,3.25,3.0999999046325684,3.25,3.25,48518
2017-08-25,3.25,3.25,3.049999952316284,3.1500000953674316,3.1500000953674316,58731
2017-08-28,3.1500000953674316,3.25,3.1500000953674316,3.174999952316284,3.174999952316284,32685
2017-08-29,3.200000047683716,3.200000047683716,3.055000066757202,3.125,3.125,8959
2017-08-30,3.0999999046325684,3.25,3.09660005569458,3.25,3.25,25050
2017-08-31,3.25,3.25,3.049999952316284,3.1500000953674316,3.1500000953674316,39411
2017-09-01,3.1500000953674316,3.200000047683716,3.049999952316284,3.200000047683716,3.200000047683716,23450
2017-09-05,3.25,3.25,3.0999999046325684,3.200000047683716,3.200000047683716,8403
2017-09-06,3.1500000953674316,3.200000047683716,2.9000000953674316,2.9000000953674316,2.9000000953674316,45856
2017-09-07,3.0,3.0999999046325684,2.950000047683716,3.0,3.0,14468
2017-09-08,3.049999952316284,3.049999952316284,2.950000047683716,3.049999952316284,3.049999952316284,14999
2017-09-11,3.0,3.25,3.0,3.1500000953674316,3.1500000953674316,181029
2017-09-12,3.1500000953674316,3.200000047683716,3.0999999046325684,3.1500000953674316,3.1500000953674316,11685
2017-09-13,3.1500000953674316,3.25,3.1500000953674316,3.2249999046325684,3.2249999046325684,27747
2017-09-14,3.200000047683716,3.2049999237060547,3.0999999046325684,3.0999999046325684,3.0999999046325684,28466
2017-09-15,3.0999999046325684,3.200000047683716,3.0999999046325684,3.1500000953674316,3.1500000953674316,9512
2017-09-18,3.1500000953674316,3.1500000953674316,3.0,3.049999952316284,3.049999952316284,7353
2017-09-19,3.0339999198913574,3.0339999198913574,2.9000000953674316,2.950000047683716,2.950000047683716,21596
2017-09-20,2.950000047683716,3.0,2.9000000953674316,2.9000000953674316,2.9000000953674316,18986
2017-09-21,3.0,3.0,2.9000000953674316,2.9000000953674316,2.9000000953674316,27036
2017-09-22,2.950000047683716,3.0,2.9000000953674316,2.9000000953674316,2.9000000953674316,51904
2017-09-25,2.9000000953674316,2.950000047683716,2.9000000953674316,2.924999952316284,2.924999952316284,16624
2017-09-26,2.950000047683716,3.0,2.9000000953674316,2.950000047683716,2.950000047683716,29241
2017-09-27,2.950000047683716,3.0,2.9000000953674316,3.0,3.0,43313
2017-09-28,2.950000047683716,2.950000047683716,2.9000000953674316,2.9000000953674316,2.9000000953674316,20027
2017-09-29,2.9000000953674316,2.950000047683716,2.9000000953674316,2.950000047683716,2.950000047683716,10931
2017-10-02,2.950000047683716,2.950000047683716,2.9000000953674316,2.950000047683716,2.950000047683716,37013
2017-10-03,2.950000047683716,2.950000047683716,2.799999952316284,2.8499999046325684,2.8499999046325684,34943
2017-10-04,2.805000066757202,2.950000047683716,2.799999952316284,2.924999952316284,2.924999952316284,16619
2017-10-05,2.944999933242798,3.200000047683716,2.935499906539917,2.950000047683716,2.950000047683716,86510
2017-10-06,3.0299999713897705,3.0950000286102295,2.950000047683716,3.0,3.0,51045
2017-10-09,3.1500000953674316,3.1500000953674316,3.0999999046325684,3.1500000953674316,3.1500000953674316,12355
2017-10-10,3.1500000953674316,3.200000047683716,3.0,3.0999999046325684,3.0999999046325684,17858
2017-10-11,3.0999999046325684,3.0999999046325684,3.067500114440918,3.0999999046325684,3.0999999046325684,7654
2017-10-12,3.0999999046325684,3.200000047683716,3.049999952316284,3.125,3.125,36682
2017-10-13,3.0999999046325684,3.200000047683716,3.0999999046325684,3.125,3.125,30590
2017-10-16,3.0999999046325684,3.25,3.049999952316284,3.125,3.125,116894
2017-10-17,3.0999999046325684,3.3499999046325684,3.0999999046325684,3.200000047683716,3.200000047683716,142321
2017-10-18,3.25,3.5,3.25,3.25,3.25,171193
2017-10-19,3.25,3.3499999046325684,3.200000047683716,3.200000047683716,3.200000047683716,44314
2017-10-20,3.2049999237060547,3.299999952316284,3.200000047683716,3.25,3.25,10539
2017-10-23,3.299999952316284,3.299999952316284,3.0999999046325684,3.0999999046325684,3.0999999046325684,28743
2017-10-24,3.1500000953674316,3.200000047683716,3.0999999046325684,3.0999999046325684,3.0999999046325684,29585
2017-10-25,3.0999999046325684,3.125,2.950000047683716,2.950000047683716,2.950000047683716,45490
2017-10-26,2.950000047683716,3.0999999046325684,2.9000000953674316,3.0,3.0,12372
2017-10-27,3.0,3.0999999046325684,2.9000000953674316,2.9000000953674316,2.9000000953674316,83617
2017-10-30,2.950000047683716,3.0999999046325684,2.9000000953674316,3.0999999046325684,3.0999999046325684,30052
2017-10-31,3.0999999046325684,3.1500000953674316,3.049999952316284,3.0999999046325684,3.0999999046325684,5537
2017-11-01,3.25,3.25,3.0999999046325684,3.0999999046325684,3.0999999046325684,31436
2017-11-02,3.049999952316284,3.0999999046325684,3.0,3.0620999336242676,3.0620999336242676,19298
2017-11-03,3.0,3.1500000953674316,3.0,3.125,3.125,13115
2017-11-06,3.115499973297119,3.200000047683716,3.0999999046325684,3.1500000953674316,3.1500000953674316,17835
2017-11-07,3.200000047683716,3.2249999046325684,3.125,3.1500000953674316,3.1500000953674316,15188
2017-11-08,3.1500000953674316,3.1654999256134033,2.5999999046325684,2.5999999046325684,2.5999999046325684,324437
2017-11-09,2.6500000953674316,2.6500000953674316,2.3499999046325684,2.450000047683716,2.450000047683716,145352
2017-11-10,2.5,2.5,2.3499999046325684,2.450000047683716,2.450000047683716,113023
2017-11-13,2.4000000953674316,2.450000047683716,2.299999952316284,2.325000047683716,2.325000047683716,118357
2017-11-14,2.3499999046325684,2.4000000953674316,2.200000047683716,2.200000047683716,2.200000047683716,130199
2017-11-15,2.299999952316284,2.299999952316284,2.200000047683716,2.200000047683716,2.200000047683716,151727
2017-11-16,2.25,2.25,2.0999999046325684,2.200000047683716,2.200000047683716,204883
2017-11-17,2.200000047683716,2.5999999046325684,2.1500000953674316,2.4000000953674316,2.4000000953674316,521456
2017-11-20,2.4000000953674316,2.424999952316284,2.299999952316284,2.375,2.375,140013
2017-11-21,2.450000047683716,2.450000047683716,2.3499999046325684,2.3499999046325684,2.3499999046325684,30569
2017-11-22,2.4000000953674316,2.4000000953674316,2.299999952316284,2.325000047683716,2.325000047683716,74284
2017-11-24,2.3499999046325684,2.4000000953674316,2.299999952316284,2.299999952316284,2.299999952316284,19632
2017-11-27,2.3499999046325684,2.3499999046325684,2.200000047683716,2.325000047683716,2.325000047683716,102734
2017-11-28,2.3499999046325684,2.3499999046325684,2.299999952316284,2.3499999046325684,2.3499999046325684,19914
2017-11-29,2.299999952316284,2.3499999046325684,2.299999952316284,2.299999952316284,2.299999952316284,30465
2017-11-30,2.3438000679016113,2.450000047683716,2.299999952316284,2.450000047683716,2.450000047683716,58999
2017-12-01,2.450000047683716,2.5,2.299999952316284,2.299999952316284,2.299999952316284,77917
2017-12-04,2.299999952316284,2.4000000953674316,2.299999952316284,2.3499999046325684,2.3499999046325684,44884
2017-12-05,2.4000000953674316,2.4827001094818115,2.3499999046325684,2.4000000953674316,2.4000000953674316,29195
2017-12-06,2.3499999046325684,2.4000000953674316,2.3499999046325684,2.4000000953674316,2.4000000953674316,19377
2017-12-07,2.3499999046325684,2.450000047683716,2.3499999046325684,2.3499999046325684,2.3499999046325684,21466
2017-12-08,2.3499999046325684,2.6449999809265137,2.3499999046325684,2.450000047683716,2.450000047683716,181571
2017-12-11,2.450000047683716,2.549999952316284,2.450000047683716,2.5,2.5,28116
2017-12-12,2.5,2.5,2.4000000953674316,2.450000047683716,2.450000047683716,32755
2017-12-13,2.450000047683716,2.549999952316284,2.424999952316284,2.549999952316284,2.549999952316284,25025
2017-12-14,2.5,2.5,2.4000000953674316,2.4000000953674316,2.4000000953674316,56088
2017-12-15,2.4049999713897705,2.5,2.3596999645233154,2.450000047683716,2.450000047683716,109243
2017-12-18,2.4049999713897705,2.5,2.4000000953674316,2.5,2.5,56525
2017-12-19,2.4000000953674316,2.450000047683716,2.4000000953674316,2.450000047683716,2.450000047683716,12115
2017-12-20,2.4000000953674316,2.5,2.4000000953674316,2.5,2.5,308027
2017-12-21,2.549999952316284,2.549999952316284,2.5,2.549999952316284,2.549999952316284,146071
2017-12-22,2.5,2.549999952316284,2.450000047683716,2.5,2.5,135647
2017-12-26,2.5,2.9000000953674316,2.5,2.9000000953674316,2.9000000953674316,278203
2017-12-27,2.75,2.8499999046325684,2.75,2.8499999046325684,2.8499999046325684,134698
2017-12-28,2.799999952316284,2.9000000953674316,2.799999952316284,2.799999952316284,2.799999952316284,91234
2017-12-29,2.799999952316284,2.8499999046325684,2.799999952316284,2.825000047683716,2.825000047683716,36797
2018-01-02,2.799999952316284,2.9000000953674316,2.799999952316284,2.875,2.875,70045
2018-01-03,2.9000000953674316,2.950000047683716,2.8499999046325684,2.950000047683716,2.950000047683716,74054
2018-01-04,2.950000047683716,3.0,2.950000047683716,3.0,3.0,55135
2018-01-05,3.0,3.049999952316284,2.9000000953674316,2.924999952316284,2.924999952316284,32461
2018-01-08,2.8499999046325684,2.950000047683716,2.8499999046325684,2.9000000953674316,2.9000000953674316,28270
2018-01-09,2.8499999046325684,2.9000000953674316,2.799999952316284,2.8499999046325684,2.8499999046325684,19828
2018-01-10,2.799999952316284,2.9000000953674316,2.799999952316284,2.8499999046325684,2.8499999046325684,15084
2018-01-11,2.9000000953674316,2.9000000953674316,2.827399969100952,2.9000000953674316,2.9000000953674316,9735
2018-01-12,2.950000047683716,2.950000047683716,2.8499999046325684,2.9000000953674316,2.9000000953674316,12086
2018-01-16,2.799999952316284,2.9000000953674316,2.700000047683716,2.700000047683716,2.700000047683716,84263
2018-01-17,2.8499999046325684,2.8499999046325684,2.700000047683716,2.799999952316284,2.799999952316284,14241
2018-01-18,2.8499999046325684,2.8499999046325684,2.700000047683716,2.799999952316284,2.799999952316284,25038
2018-01-19,2.8399999141693115,2.9000000953674316,2.7688000202178955,2.799999952316284,2.799999952316284,29920
2018-01-22,2.799999952316284,2.950000047683716,2.799999952316284,2.950000047683716,2.950000047683716,26655
2018-01-23,2.950000047683716,2.950000047683716,2.9000000953674316,2.950000047683716,2.950000047683716,29567
2018-01-24,2.950000047683716,3.049999952316284,2.950000047683716,3.0,3.0,95510
2018-01-25,3.0,3.049999952316284,2.950000047683716,3.0250000953674316,3.0250000953674316,19810
2018-01-26,3.0,3.3499999046325684,3.0,3.3499999046325684,3.3499999046325684,103237
2018-01-29,3.4000000953674316,3.4000000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,44319
2018-01-30,3.1438000202178955,3.1500000953674316,3.049999952316284,3.0999999046325684,3.0999999046325684,58811
2018-01-31,3.1500000953674316,3.200000047683716,3.1112000942230225,3.200000047683716,3.200000047683716,86431
2018-02-01,3.25,3.299999952316284,3.1500000953674316,3.200000047683716,3.200000047683716,11068
2018-02-02,3.1500000953674316,3.25,3.0999999046325684,3.25,3.25,42579
2018-02-05,3.200000047683716,3.4000000953674316,3.049999952316284,3.299999952316284,3.299999952316284,98631
2018-02-06,3.299999952316284,3.3499999046325684,3.299999952316284,3.3499999046325684,3.3499999046325684,21783
2018-02-07,3.299999952316284,3.4000000953674316,3.25,3.375,3.375,50689
2018-02-08,3.4000000953674316,3.700000047683716,3.0,3.0,3.0,219961
2018-02-09,3.143899917602539,3.5,3.0999999046325684,3.5,3.5,94319
2018-02-12,3.5999999046325684,3.8499999046325684,3.5999999046325684,3.75,3.75,158468
2018-02-13,3.8499999046325684,3.8499999046325684,3.549999952316284,3.549999952316284,3.549999952316284,87486
2018-02-14,3.549999952316284,3.75,3.549999952316284,3.700000047683716,3.700000047683716,16787
2018-02-15,3.700000047683716,3.700000047683716,3.5999999046325684,3.625,3.625,15925
2018-02-16,3.6500000953674316,3.6500000953674316,3.549999952316284,3.5999999046325684,3.5999999046325684,32912
2018-02-20,3.549999952316284,3.7339000701904297,3.549999952316284,3.7249999046325684,3.7249999046325684,38606
2018-02-21,3.75,3.799999952316284,3.700000047683716,3.700000047683716,3.700000047683716,46220
2018-02-22,3.674999952316284,3.75,3.609999895095825,3.744999885559082,3.744999885559082,25851
2018-02-23,3.75,3.799999952316284,3.6500000953674316,3.700000047683716,3.700000047683716,29929
2018-02-26,3.700000047683716,3.75,3.700000047683716,3.75,3.75,8855
2018-02-27,3.75,3.75,3.5999999046325684,3.6500000953674316,3.6500000953674316,49340
2018-02-28,3.700000047683716,3.755000114440918,3.6500000953674316,3.75,3.75,70333
2018-03-01,3.75,4.449999809265137,3.7060999870300293,4.400000095367432,4.400000095367432,250192
2018-03-02,4.400000095367432,4.400000095367432,4.099999904632568,4.400000095367432,4.400000095367432,134926
2018-03-05,4.400000095367432,4.400000095367432,3.8550000190734863,3.9749999046325684,3.9749999046325684,95794
2018-03-06,4.150000095367432,4.25,3.9000000953674316,4.050000190734863,4.050000190734863,76236
2018-03-07,4.0,4.449999809265137,4.0,4.300000190734863,4.300000190734863,78009
2018-03-08,4.300000190734863,4.650000095367432,4.300000190734863,4.300000190734863,4.300000190734863,174636
2018-03-09,4.25,4.699999809265137,4.25,4.5,4.5,99006
