Date,Open,High,Low,Close,Adj Close,Volume
2018-03-12,4.550000190734863,4.849999904632568,4.550000190734863,4.75,4.75,76355
2018-03-13,4.75,4.849999904632568,4.5,4.699999809265137,4.699999809265137,92482
2018-03-14,4.550000190734863,4.800000190734863,4.400000095367432,4.625,4.625,102380
2018-03-15,4.650000095367432,4.75,4.550000190734863,4.699999809265137,4.699999809265137,35490
2018-03-16,4.650000095367432,4.75,4.5,4.599999904632568,4.599999904632568,21186
2018-03-19,4.599999904632568,4.699999809265137,4.550000190734863,4.650000095367432,4.650000095367432,69969
2018-03-20,4.599999904632568,4.900000095367432,4.599999904632568,4.800000190734863,4.800000190734863,109933
2018-03-21,4.800000190734863,5.0,4.75,4.900000095367432,4.900000095367432,137931
2018-03-22,4.949999809265137,5.0,4.75,4.75,4.75,57963
2018-03-23,4.75,4.900000095367432,4.505000114440918,4.75,4.75,94530
2018-03-26,4.65500020980835,4.849999904632568,4.650000095367432,4.800000190734863,4.800000190734863,34911
2018-03-27,4.800000190734863,4.900000095367432,4.449999809265137,4.75,4.75,70653
2018-03-28,4.800000190734863,4.84499979019165,4.449999809265137,4.650000095367432,4.650000095367432,117553
2018-03-29,4.650000095367432,5.050000190734863,4.5,4.900000095367432,4.900000095367432,86085
2018-04-02,4.900000095367432,4.945000171661377,4.699999809265137,4.849999904632568,4.849999904632568,52696
2018-04-03,4.800000190734863,4.949999809265137,4.790999889373779,4.849999904632568,4.849999904632568,14986
2018-04-04,4.849999904632568,4.900000095367432,4.75,4.900000095367432,4.900000095367432,40496
2018-04-05,4.900000095367432,5.0,4.849999904632568,4.900000095367432,4.900000095367432,38366
2018-04-06,4.849999904632568,5.050000190734863,4.849999904632568,4.949999809265137,4.949999809265137,37538
2018-04-09,4.900000095367432,5.0,4.800000190734863,4.949999809265137,4.949999809265137,65596
2018-04-10,5.0,5.25,4.949999809265137,5.150000095367432,5.150000095367432,415990
2018-04-11,5.150000095367432,5.800000190734863,5.0,5.0,5.0,190008
2018-04-12,5.010000228881836,5.400000095367432,5.010000228881836,5.25,5.25,58721
2018-04-13,5.300000190734863,5.315299987792969,5.0,5.25,5.25,39465
2018-04-16,5.300000190734863,5.550000190734863,5.300000190734863,5.449999809265137,5.449999809265137,205149
2018-04-17,5.550000190734863,5.644999980926514,5.199999809265137,5.449999809265137,5.449999809265137,192441
2018-04-18,5.449999809265137,5.449999809265137,5.199999809265137,5.400000095367432,5.400000095367432,78115
2018-04-19,5.300000190734863,5.400000095367432,5.300000190734863,5.300000190734863,5.300000190734863,37527
2018-04-20,5.300000190734863,5.300000190734863,5.0,5.050000190734863,5.050000190734863,75855
2018-04-23,5.0,5.199999809265137,5.0,5.125,5.125,108778
2018-04-24,5.150000095367432,5.150000095367432,4.75,4.800000190734863,4.800000190734863,166138
2018-04-25,4.650000095367432,5.099999904632568,4.5,5.0,5.0,204675
2018-04-26,5.0,5.25,5.0,5.25,5.25,49093
2018-04-27,5.199999809265137,6.25,5.199999809265137,5.849999904632568,5.849999904632568,344290
2018-04-30,5.900000095367432,6.349999904632568,5.900000095367432,6.099999904632568,6.099999904632568,245714
2018-05-01,6.099999904632568,6.199999809265137,5.855000019073486,6.199999809265137,6.199999809265137,85167
2018-05-02,6.199999809265137,6.25,5.949999809265137,6.050000190734863,6.050000190734863,102057
2018-05-03,6.050000190734863,6.150000095367432,5.800000190734863,6.099999904632568,6.099999904632568,142482
2018-05-04,6.199999809265137,6.199999809265137,5.75,6.050000190734863,6.050000190734863,122644
2018-05-07,6.099999904632568,6.174900054931641,5.949999809265137,5.949999809265137,5.949999809265137,95670
2018-05-08,6.0,6.050000190734863,5.949999809265137,6.050000190734863,6.050000190734863,76592
2018-05-09,5.949999809265137,6.050000190734863,5.75,5.949999809265137,5.949999809265137,118576
2018-05-10,6.0,6.0,5.849999904632568,5.900000095367432,5.900000095367432,64377
2018-05-11,5.849999904632568,5.900000095367432,5.849999904632568,5.849999904632568,5.849999904632568,53253
2018-05-14,5.900000095367432,6.150000095367432,5.800000190734863,6.0,6.0,194633
2018-05-15,6.650000095367432,7.0,6.0,6.650000095367432,6.650000095367432,964301
2018-05-16,6.599999904632568,6.824399948120117,6.300000190734863,6.349999904632568,6.349999904632568,175265
2018-05-17,6.400000095367432,6.550000190734863,6.349999904632568,6.449999809265137,6.449999809265137,259409
2018-05-18,6.349999904632568,6.599999904632568,6.050000190734863,6.150000095367432,6.150000095367432,123593
2018-05-21,6.300000190734863,6.300000190734863,5.849999904632568,6.0,6.0,72940
2018-05-22,5.949999809265137,5.949999809265137,5.265500068664551,5.550000190734863,5.550000190734863,174898
2018-05-23,5.550000190734863,5.800000190734863,5.5,5.599999904632568,5.599999904632568,81752
2018-05-24,5.650000095367432,5.75,5.449999809265137,5.5,5.5,112037
2018-05-25,5.449999809265137,5.599999904632568,5.25,5.5,5.5,52566
2018-05-29,5.75,5.894999980926514,5.449999809265137,5.550000190734863,5.550000190734863,304813
2018-05-30,5.550000190734863,5.800000190734863,5.5,5.550000190734863,5.550000190734863,146728
2018-05-31,5.599999904632568,5.75,5.550000190734863,5.599999904632568,5.599999904632568,174801
2018-06-01,5.650000095367432,5.75,5.599999904632568,5.699999809265137,5.699999809265137,123492
2018-06-04,5.75,6.400000095367432,5.75,6.199999809265137,6.199999809265137,356754
2018-06-05,6.150000095367432,6.199999809265137,5.800000190734863,5.800000190734863,5.800000190734863,228702
2018-06-06,5.849999904632568,6.449999809265137,5.821000099182129,6.449999809265137,6.449999809265137,212171
2018-06-07,6.050000190734863,6.550000190734863,6.050000190734863,6.25,6.25,112882
2018-06-08,6.349999904632568,6.550000190734863,6.150000095367432,6.5,6.5,124454
2018-06-11,6.400000095367432,7.099999904632568,6.199999809265137,6.900000095367432,6.900000095367432,347303
2018-06-12,6.949999809265137,8.300000190734863,6.949999809265137,8.0,8.0,509635
2018-06-13,8.25,8.899999618530273,7.800000190734863,8.300000190734863,8.300000190734863,468636
2018-06-14,8.25,8.449999809265137,7.699999809265137,8.050000190734863,8.050000190734863,419030
2018-06-15,8.100000381469727,8.401300430297852,7.800000190734863,8.350000381469727,8.350000381469727,84505
2018-06-18,8.399999618530273,9.149999618530273,8.0,8.25,8.25,418473
2018-06-19,8.149999618530273,8.170999526977539,7.75,7.900000095367432,7.900000095367432,58563
2018-06-20,8.0,8.5,7.949999809265137,8.5,8.5,83047
2018-06-21,8.550000190734863,8.550000190734863,7.699999809265137,7.849999904632568,7.849999904632568,168305
2018-06-22,7.849999904632568,8.100000381469727,7.699999809265137,7.699999809265137,7.699999809265137,94655
2018-06-25,7.699999809265137,8.140000343322754,7.5355000495910645,8.0,8.0,242629
2018-06-26,8.050000190734863,8.050000190734863,7.650000095367432,7.849999904632568,7.849999904632568,105670
2018-06-27,7.849999904632568,7.949999809265137,7.650000095367432,7.900000095367432,7.900000095367432,101557
2018-06-28,7.852499961853027,9.25,7.849999904632568,8.649999618530273,8.649999618530273,947245
2018-06-29,8.649999618530273,11.0,8.649999618530273,9.199999809265137,9.199999809265137,2931668
2018-07-02,9.0,9.850000381469727,9.0,9.600000381469727,9.600000381469727,187986
2018-07-03,9.699999809265137,9.699999809265137,9.300000190734863,9.5,9.5,61048
2018-07-05,9.5,9.8100004196167,9.0600004196167,9.800000190734863,9.800000190734863,237725
2018-07-06,9.850000381469727,10.399999618530273,9.800000190734863,10.050000190734863,10.050000190734863,251134
2018-07-09,10.0,10.199999809265137,9.449999809265137,9.600000381469727,9.600000381469727,154485
2018-07-10,9.699999809265137,9.699999809265137,9.375,9.550000190734863,9.550000190734863,121599
2018-07-11,9.5,9.5,8.949999809265137,9.0,9.0,183515
2018-07-12,8.899999618530273,9.75,8.850000381469727,9.649999618530273,9.649999618530273,1878513
2018-07-13,9.699999809265137,10.600000381469727,9.649999618530273,10.550000190734863,10.550000190734863,221599
2018-07-16,10.649999618530273,10.75,9.899999618530273,10.100000381469727,10.100000381469727,110533
2018-07-17,10.050000190734863,10.449999809265137,10.050000190734863,10.100000381469727,10.100000381469727,64884
2018-07-18,10.149999618530273,10.449999809265137,9.925000190734863,10.050000190734863,10.050000190734863,55939
2018-07-19,10.149999618530273,10.300000190734863,9.600000381469727,10.25,10.25,93089
2018-07-20,10.199999809265137,10.449999809265137,10.004799842834473,10.100000381469727,10.100000381469727,112657
2018-07-23,10.050000190734863,10.399999618530273,9.899999618530273,10.199999809265137,10.199999809265137,71690
2018-07-24,10.149999618530273,10.399999618530273,9.5,9.699999809265137,9.699999809265137,117017
2018-07-25,9.649999618530273,9.899999618530273,9.600000381469727,9.600000381469727,9.600000381469727,84036
2018-07-26,9.649999618530273,9.899999618530273,9.399999618530273,9.649999618530273,9.649999618530273,87554
2018-07-27,9.75,9.75,8.899999618530273,9.149999618530273,9.149999618530273,126823
2018-07-30,9.149999618530273,9.399999618530273,9.100000381469727,9.199999809265137,9.199999809265137,76564
2018-07-31,9.300000190734863,9.949999809265137,9.199999809265137,9.949999809265137,9.949999809265137,307615
2018-08-01,10.0,10.324600219726562,9.75,10.199999809265137,10.199999809265137,66755
2018-08-02,10.050000190734863,10.350000381469727,10.050000190734863,10.100000381469727,10.100000381469727,84111
2018-08-03,10.050000190734863,10.199999809265137,9.699999809265137,9.75,9.75,42810
2018-08-06,9.699999809265137,9.850000381469727,9.204999923706055,9.5,9.5,61342
2018-08-07,9.5,10.149999618530273,9.5,9.949999809265137,9.949999809265137,94592
2018-08-08,10.399999618530273,11.300000190734863,9.949999809265137,11.0,11.0,524907
2018-08-09,11.0,12.149999618530273,11.0,12.100000381469727,12.100000381469727,377977
2018-08-10,12.050000190734863,12.149999618530273,11.600000381469727,11.75,11.75,153241
2018-08-13,11.850000381469727,12.0,11.350000381469727,11.649999618530273,11.649999618530273,104564
2018-08-14,11.75,12.199999809265137,11.300000190734863,11.399999618530273,11.399999618530273,121354
2018-08-15,11.350000381469727,11.699999809265137,11.199999809265137,11.699999809265137,11.699999809265137,48822
2018-08-16,11.75,12.0,11.649999618530273,11.800000190734863,11.800000190734863,71434
2018-08-17,11.850000381469727,11.949999809265137,11.25,11.449999809265137,11.449999809265137,127169
2018-08-20,11.5,12.199999809265137,11.300000190734863,11.899999618530273,11.899999618530273,199532
2018-08-21,11.949999809265137,12.399999618530273,11.949999809265137,12.199999809265137,12.199999809265137,147657
2018-08-22,12.25,12.300000190734863,11.899999618530273,12.100000381469727,12.100000381469727,112413
2018-08-23,12.149999618530273,12.199999809265137,11.649999618530273,11.850000381469727,11.850000381469727,117214
2018-08-24,11.800000190734863,12.149999618530273,11.75,11.850000381469727,11.850000381469727,109005
2018-08-27,12.199999809265137,12.399999618530273,11.939299583435059,12.25,12.25,176423
2018-08-28,12.100000381469727,12.600000381469727,11.850000381469727,12.100000381469727,12.100000381469727,271048
2018-08-29,12.25,12.699999809265137,11.5,12.25,12.25,568289
2018-08-30,12.149999618530273,13.300000190734863,12.149999618530273,13.149999618530273,13.149999618530273,307987
2018-08-31,13.199999809265137,13.800000190734863,12.850000381469727,13.25,13.25,150241
2018-09-04,13.300000190734863,13.350000381469727,12.850000381469727,13.199999809265137,13.199999809265137,111786
2018-09-05,13.149999618530273,13.550000190734863,13.041399955749512,13.449999809265137,13.449999809265137,151153
2018-09-06,14.0,14.25,12.850000381469727,13.149999618530273,13.149999618530273,1045507
2018-09-07,13.149999618530273,15.92199993133545,12.699999809265137,14.25,14.25,643071
2018-09-10,14.25,15.149999618530273,14.25,14.699999809265137,14.699999809265137,363693
2018-09-11,15.0,15.0,14.5,14.899999618530273,14.899999618530273,189564
2018-09-12,15.0,15.0,14.100000381469727,14.25,14.25,137340
2018-09-13,14.949999809265137,14.949999809265137,13.5,13.949999809265137,13.949999809265137,1777883
2018-09-14,13.850000381469727,14.199999809265137,13.5,14.050000190734863,14.050000190734863,204878
2018-09-17,14.100000381469727,14.449999809265137,13.649999618530273,13.75,13.75,154885
2018-09-18,13.800000190734863,13.850000381469727,13.25,13.699999809265137,13.699999809265137,129641
2018-09-19,13.600000381469727,13.600000381469727,12.899999618530273,13.350000381469727,13.350000381469727,169866
2018-09-20,13.350000381469727,13.800000190734863,13.149999618530273,13.300000190734863,13.300000190734863,177709
2018-09-21,13.350000381469727,13.449999809265137,12.550000190734863,13.100000381469727,13.100000381469727,225688
2018-09-24,12.949999809265137,13.699999809265137,12.699999809265137,13.5,13.5,178281
2018-09-25,13.600000381469727,13.600000381469727,13.149999618530273,13.25,13.25,175869
2018-09-26,13.399999618530273,13.449999809265137,13.050000190734863,13.300000190734863,13.300000190734863,62022
2018-09-27,13.350000381469727,13.373800277709961,12.649999618530273,13.100000381469727,13.100000381469727,103477
2018-09-28,13.050000190734863,13.350000381469727,12.850000381469727,13.199999809265137,13.199999809265137,74333
2018-10-01,13.270000457763672,13.489899635314941,12.260000228881836,12.34000015258789,12.34000015258789,158167
2018-10-02,12.270000457763672,12.8100004196167,11.329999923706055,12.619999885559082,12.619999885559082,343841
2018-10-03,12.829099655151367,13.0600004196167,12.0600004196167,12.329999923706055,12.329999923706055,101346
2018-10-04,12.15999984741211,12.350000381469727,11.529999732971191,12.020000457763672,12.020000457763672,183179
2018-10-05,11.949999809265137,12.369999885559082,11.520000457763672,11.529999732971191,11.529999732971191,294692
2018-10-08,11.5,11.5,10.630000114440918,10.930000305175781,10.930000305175781,233349
2018-10-09,10.829999923706055,10.989899635314941,10.3100004196167,10.65999984741211,10.65999984741211,293043
2018-10-10,10.609999656677246,10.65999984741211,9.65999984741211,10.010000228881836,10.010000228881836,296042
2018-10-11,10.020000457763672,10.789999961853027,9.90999984741211,10.170000076293945,10.170000076293945,215080
2018-10-12,10.329999923706055,10.630000114440918,10.1899995803833,10.479999542236328,10.479999542236328,221410
2018-10-15,10.380000114440918,10.520000457763672,10.25,10.260000228881836,10.260000228881836,64110
2018-10-16,10.279999732971191,11.399999618530273,10.279999732971191,11.130000114440918,11.130000114440918,289044
2018-10-17,11.109999656677246,11.109999656677246,10.710000038146973,10.84000015258789,10.84000015258789,64830
2018-10-18,10.800000190734863,10.845000267028809,10.510000228881836,10.75,10.75,57155
2018-10-19,10.789999961853027,10.90999984741211,10.5,10.510000228881836,10.510000228881836,101947
2018-10-22,10.520000457763672,10.520000457763672,10.0600004196167,10.3100004196167,10.3100004196167,36627
2018-10-23,10.079999923706055,10.778599739074707,10.0,10.529999732971191,10.529999732971191,57783
2018-10-24,10.520000457763672,10.8100004196167,10.140000343322754,10.270000457763672,10.270000457763672,97814
2018-10-25,10.289999961853027,11.114999771118164,10.270000457763672,10.619999885559082,10.619999885559082,68219
2018-10-26,10.470000267028809,10.800000190734863,10.216099739074707,10.65999984741211,10.65999984741211,49597
2018-10-29,10.710000038146973,10.871100425720215,10.260000228881836,10.550000190734863,10.550000190734863,113020
2018-10-30,10.520000457763672,10.520000457763672,10.0,10.130000114440918,10.130000114440918,73859
2018-10-31,10.1899995803833,10.630000114440918,10.039999961853027,10.130000114440918,10.130000114440918,188443
2018-11-01,10.140000343322754,10.779999732971191,10.140000343322754,10.619999885559082,10.619999885559082,292247
2018-11-02,10.65999984741211,10.899999618530273,10.5,10.680000305175781,10.680000305175781,103893
2018-11-05,10.699999809265137,10.86240005493164,10.350000381469727,10.4399995803833,10.4399995803833,83939
2018-11-06,10.350000381469727,10.350000381469727,9.869999885559082,9.970000267028809,9.970000267028809,156410
2018-11-07,10.0,10.449999809265137,9.529999732971191,9.850000381469727,9.850000381469727,235917
2018-11-08,9.75,10.039999961853027,9.75,9.9399995803833,9.9399995803833,65747
2018-11-09,9.779999732971191,9.930000305175781,9.319999694824219,9.430000305175781,9.430000305175781,88362
2018-11-12,9.180000305175781,9.390000343322754,8.279999732971191,8.350000381469727,8.350000381469727,137462
2018-11-13,8.319999694824219,8.645000457763672,8.279999732971191,8.420000076293945,8.420000076293945,162473
2018-11-14,8.489999771118164,8.489999771118164,7.789999961853027,8.039999961853027,8.039999961853027,299021
2018-11-15,8.0,8.40999984741211,7.769999980926514,8.279999732971191,8.279999732971191,185318
2018-11-16,8.220000267028809,8.75,8.130000114440918,8.470000267028809,8.470000267028809,150845
2018-11-19,8.449999809265137,8.531499862670898,8.0,8.09000015258789,8.09000015258789,80083
2018-11-20,7.949999809265137,8.609999656677246,7.909999847412109,8.119999885559082,8.119999885559082,263907
2018-11-21,8.119999885559082,8.210000038146973,7.909999847412109,8.0,8.0,98886
2018-11-23,7.889999866485596,8.210000038146973,7.829999923706055,8.039999961853027,8.039999961853027,58079
2018-11-26,8.039999961853027,8.329999923706055,7.820000171661377,7.900000095367432,7.900000095367432,110111
2018-11-27,7.809999942779541,8.0600004196167,7.809999942779541,7.989999771118164,7.989999771118164,134767
2018-11-28,7.989999771118164,8.170000076293945,7.929999828338623,8.039999961853027,8.039999961853027,90521
2018-11-29,8.029999732971191,8.100000381469727,7.929999828338623,7.989999771118164,7.989999771118164,75464
2018-11-30,8.029999732971191,8.510000228881836,8.0,8.430000305175781,8.430000305175781,278568
2018-12-03,8.470000267028809,8.83080005645752,7.449999809265137,8.15999984741211,8.15999984741211,235746
2018-12-04,8.069999694824219,8.220000267028809,7.570000171661377,7.800000190734863,7.800000190734863,142533
2018-12-06,7.570000171661377,7.75,7.360000133514404,7.369999885559082,7.369999885559082,214483
2018-12-07,7.400000095367432,7.53000020980835,7.170000076293945,7.309999942779541,7.309999942779541,65388
2018-12-10,7.300000190734863,7.300000190734863,6.769999980926514,7.0,7.0,105428
2018-12-11,7.0,7.190000057220459,6.860000133514404,7.050000190734863,7.050000190734863,117941
2018-12-12,7.059999942779541,7.389999866485596,7.0,7.21999979019165,7.21999979019165,98342
2018-12-13,7.239999771118164,7.25,6.8572998046875,6.960000038146973,6.960000038146973,65473
2018-12-14,6.920000076293945,7.0,6.550000190734863,6.570000171661377,6.570000171661377,56900
2018-12-17,6.460000038146973,6.670000076293945,6.210000038146973,6.289999961853027,6.289999961853027,162743
2018-12-18,6.300000190734863,6.46999979019165,6.159999847412109,6.269999980926514,6.269999980926514,165934
2018-12-19,6.320000171661377,6.53000020980835,6.170000076293945,6.289999961853027,6.289999961853027,159681
2018-12-20,6.25,6.389999866485596,5.71999979019165,5.820000171661377,5.820000171661377,183971
2018-12-21,5.800000190734863,5.860000133514404,5.429999828338623,5.630000114440918,5.630000114440918,746375
2018-12-24,5.639999866485596,5.849999904632568,5.485000133514404,5.610000133514404,5.610000133514404,52334
2018-12-26,5.659999847412109,5.880000114440918,5.409999847412109,5.71999979019165,5.71999979019165,459308
2018-12-27,5.590000152587891,5.800000190734863,5.409999847412109,5.710000038146973,5.710000038146973,316908
2018-12-28,5.75,6.264999866485596,5.679999828338623,5.920000076293945,5.920000076293945,615405
2018-12-31,5.949999809265137,6.480000019073486,5.949999809265137,6.309999942779541,6.309999942779541,485757
2019-01-02,6.480000019073486,6.880000114440918,6.28000020980835,6.679999828338623,6.679999828338623,187200
2019-01-03,6.670000076293945,6.926000118255615,6.172500133514404,6.389999866485596,6.389999866485596,190364
2019-01-04,6.480000019073486,7.039999961853027,6.480000019073486,6.869999885559082,6.869999885559082,124587
2019-01-07,7.110000133514404,7.809999942779541,7.010000228881836,7.53000020980835,7.53000020980835,167368
2019-01-08,7.630000114440918,8.642200469970703,7.630000114440918,8.279999732971191,8.279999732971191,322713
2019-01-09,8.210000038146973,8.34000015258789,7.771500110626221,7.889999866485596,7.889999866485596,144288
2019-01-10,7.809999942779541,7.920000076293945,7.579999923706055,7.78000020980835,7.78000020980835,84908
2019-01-11,7.849999904632568,8.020000457763672,7.710000038146973,7.960000038146973,7.960000038146973,70651
2019-01-14,7.860000133514404,7.949999809265137,7.539999961853027,7.590000152587891,7.590000152587891,64099
2019-01-15,7.630000114440918,7.949999809265137,7.588200092315674,7.710000038146973,7.710000038146973,46861
2019-01-16,7.71999979019165,7.789999961853027,7.670000076293945,7.699999809265137,7.699999809265137,79653
2019-01-17,7.659999847412109,7.860000133514404,7.659999847412109,7.809999942779541,7.809999942779541,45067
2019-01-18,7.889999866485596,7.889999866485596,7.570000171661377,7.650000095367432,7.650000095367432,83613
2019-01-22,7.650000095367432,7.900000095367432,7.550000190734863,7.75,7.75,100811
2019-01-23,7.78000020980835,7.989999771118164,7.610000133514404,7.71999979019165,7.71999979019165,55373
2019-01-24,7.75,7.840000152587891,7.679999828338623,7.809999942779541,7.809999942779541,19234
2019-01-25,7.820000171661377,7.980000019073486,7.744999885559082,7.920000076293945,7.920000076293945,28999
2019-01-28,8.0,8.300000190734863,7.980500221252441,8.069999694824219,8.069999694824219,60190
2019-01-29,8.020000457763672,8.579000473022461,7.78000020980835,8.050000190734863,8.050000190734863,66716
2019-01-30,8.050000190734863,8.199999809265137,7.909999847412109,8.199999809265137,8.199999809265137,63396
2019-01-31,8.199999809265137,8.75,8.074999809265137,8.539999961853027,8.539999961853027,165622
2019-02-01,8.5600004196167,8.59000015258789,8.130000114440918,8.579999923706055,8.579999923706055,60522
2019-02-04,8.59000015258789,8.600000381469727,8.210000038146973,8.600000381469727,8.600000381469727,66120
2019-02-05,8.619999885559082,8.800000190734863,8.619999885559082,8.75,8.75,66548
2019-02-06,8.739999771118164,8.75,8.229999542236328,8.460000038146973,8.460000038146973,56333
2019-02-07,8.430000305175781,8.430000305175781,7.820000171661377,8.100000381469727,8.100000381469727,87960
2019-02-08,8.09000015258789,8.430000305175781,8.029999732971191,8.279999732971191,8.279999732971191,38863
2019-02-11,8.239999771118164,8.239999771118164,7.670000076293945,7.960000038146973,7.960000038146973,52358
2019-02-12,8.029999732971191,8.109999656677246,7.699999809265137,7.869999885559082,7.869999885559082,48677
2019-02-13,7.889999866485596,8.050000190734863,7.730000019073486,7.78000020980835,7.78000020980835,40901
2019-02-14,7.769999980926514,8.085000038146973,7.710999965667725,8.020000457763672,8.020000457763672,26307
2019-02-15,8.029999732971191,8.119999885559082,7.769999980926514,8.079999923706055,8.079999923706055,75135
2019-02-19,8.069999694824219,8.199999809265137,7.809999942779541,8.029999732971191,8.029999732971191,136377
2019-02-20,8.020000457763672,8.319999694824219,7.829999923706055,7.900000095367432,7.900000095367432,125019
2019-02-21,7.860000133514404,7.961999893188477,7.610000133514404,7.71999979019165,7.71999979019165,39014
2019-02-22,7.789999961853027,7.840000152587891,7.579999923706055,7.840000152587891,7.840000152587891,28372
2019-02-25,7.849999904632568,8.380000114440918,7.750999927520752,8.170000076293945,8.170000076293945,124480
2019-02-26,8.220000267028809,8.5,8.010000228881836,8.489999771118164,8.489999771118164,127814
2019-02-27,8.470000267028809,9.199999809265137,8.369999885559082,9.119999885559082,9.119999885559082,178388
2019-02-28,9.050000190734863,9.199999809265137,8.399999618530273,9.180000305175781,9.180000305175781,212233
2019-03-01,9.210000038146973,9.430000305175781,8.5,8.9399995803833,8.9399995803833,117697
2019-03-04,8.949999809265137,8.960399627685547,8.375,8.84000015258789,8.84000015258789,117481
2019-03-05,8.850000381469727,9.210000038146973,8.420000076293945,8.670000076293945,8.670000076293945,138260
2019-03-06,8.6899995803833,8.890000343322754,8.600000381469727,8.779999732971191,8.779999732971191,167274
2019-03-07,8.789999961853027,9.649999618530273,8.600000381469727,9.300000190734863,9.300000190734863,239441
2019-03-08,9.289999961853027,9.449999809265137,9.010000228881836,9.1899995803833,9.1899995803833,86235
2019-03-11,9.029999732971191,9.380000114440918,9.029999732971191,9.220000267028809,9.220000267028809,61749
2019-03-12,9.229999542236328,9.5600004196167,9.140000343322754,9.470000267028809,9.470000267028809,86895
2019-03-13,9.479999542236328,9.488100051879883,9.210000038146973,9.270000457763672,9.270000457763672,52856
2019-03-14,9.279999732971191,10.0,9.279999732971191,9.829999923706055,9.829999923706055,194064
2019-03-15,9.779999732971191,9.989999771118164,9.4399995803833,9.489999771118164,9.489999771118164,67969
2019-03-18,9.489999771118164,9.779999732971191,9.25,9.279999732971191,9.279999732971191,64490
2019-03-19,9.4399995803833,9.739999771118164,9.20009994506836,9.600000381469727,9.600000381469727,36079
2019-03-20,9.600000381469727,9.869999885559082,9.329999923706055,9.65999984741211,9.65999984741211,65453
2019-03-21,9.65999984741211,10.739999771118164,9.619999885559082,10.420000076293945,10.420000076293945,257407
2019-03-22,10.420000076293945,10.479900360107422,9.630000114440918,9.8100004196167,9.8100004196167,184326
2019-03-25,9.890000343322754,9.890000343322754,9.25,9.529999732971191,9.529999732971191,129367
2019-03-26,9.539999961853027,10.0,9.329999923706055,9.789999961853027,9.789999961853027,73844
2019-03-27,9.850000381469727,9.867500305175781,9.25,9.420000076293945,9.420000076293945,101769
2019-03-28,9.430000305175781,9.630000114440918,9.297900199890137,9.630000114440918,9.630000114440918,36112
2019-03-29,9.899999618530273,10.300000190734863,9.640000343322754,10.15999984741211,10.15999984741211,180465
2019-04-01,10.319999694824219,10.349100112915039,9.65999984741211,10.100000381469727,10.100000381469727,108219
2019-04-02,10.109999656677246,10.25,9.760000228881836,10.149999618530273,10.149999618530273,95572
2019-04-03,10.170000076293945,10.579999923706055,9.949999809265137,10.449999809265137,10.449999809265137,111644
2019-04-04,10.449999809265137,10.479999542236328,9.779999732971191,10.0600004196167,10.0600004196167,87851
2019-04-05,10.119999885559082,10.520000457763672,10.109999656677246,10.300000190734863,10.300000190734863,75847
2019-04-08,10.3100004196167,10.470000267028809,9.9399995803833,10.289999961853027,10.289999961853027,94077
2019-04-09,10.279999732971191,10.348699569702148,9.8100004196167,9.8100004196167,9.8100004196167,73498
2019-04-10,9.75,10.050000190734863,9.460000038146973,9.729999542236328,9.729999542236328,127682
2019-04-11,9.800000190734863,9.800000190734863,9.34000015258789,9.670000076293945,9.670000076293945,95265
2019-04-12,9.649999618530273,9.720000267028809,9.25,9.34000015258789,9.34000015258789,99432
2019-04-15,9.350000381469727,9.350000381469727,8.949999809265137,9.119999885559082,9.119999885559082,89416
2019-04-16,9.130000114440918,9.210000038146973,8.90999984741211,9.050000190734863,9.050000190734863,46727
2019-04-17,8.899999618530273,8.907400131225586,8.219400405883789,8.510000228881836,8.510000228881836,123533
2019-04-18,8.520000457763672,8.6899995803833,8.230999946594238,8.65999984741211,8.65999984741211,56014
2019-04-22,8.5600004196167,8.699999809265137,8.34000015258789,8.65999984741211,8.65999984741211,38511
2019-04-23,8.670000076293945,9.329999923706055,8.604999542236328,9.260000228881836,9.260000228881836,156585
