Date,Open,High,Low,Close,Adj Close,Volume
2019-04-24,9.270000457763672,9.629899978637695,9.149999618530273,9.470000267028809,9.470000267028809,95548
2019-04-25,9.460000038146973,9.739999771118164,9.380000114440918,9.579999923706055,9.579999923706055,167987
2019-04-26,9.720000267028809,9.75,9.119999885559082,9.369999885559082,9.369999885559082,102802
2019-04-29,9.180000305175781,9.4399995803833,9.09000015258789,9.3100004196167,9.3100004196167,52307
2019-04-30,9.260000228881836,9.449999809265137,9.100000381469727,9.289999961853027,9.289999961853027,60054
2019-05-01,9.239999771118164,9.399999618530273,8.660699844360352,8.680000305175781,8.680000305175781,72731
2019-05-02,8.670000076293945,9.069999694824219,8.590100288391113,8.859999656677246,8.859999656677246,43268
2019-05-03,8.949999809265137,9.404999732971191,8.949999809265137,9.359999656677246,9.359999656677246,65685
2019-05-06,9.25,9.930000305175781,9.25,9.739999771118164,9.739999771118164,71486
2019-05-07,9.819999694824219,9.9399995803833,9.010000228881836,9.5,9.5,74310
2019-05-08,9.079999923706055,9.59000015258789,9.050000190734863,9.289999961853027,9.289999961853027,130585
2019-05-09,9.199999809265137,9.399999618530273,9.052800178527832,9.289999961853027,9.289999961853027,42923
2019-05-10,9.149999618530273,9.4350004196167,8.930000305175781,9.100000381469727,9.100000381469727,123909
2019-05-13,8.960000038146973,9.329999923706055,8.75,8.960000038146973,8.960000038146973,219457
2019-05-14,9.0,9.109999656677246,8.890000343322754,8.989999771118164,8.989999771118164,48652
2019-05-15,8.989999771118164,9.1899995803833,8.880000114440918,9.100000381469727,9.100000381469727,60832
2019-05-16,8.899999618530273,9.609999656677246,8.899999618530273,9.399999618530273,9.399999618530273,51477
2019-05-17,9.210000038146973,10.0,9.210000038146973,9.539999961853027,9.539999961853027,66983
2019-05-20,9.5,9.710000038146973,9.25,9.289999961853027,9.289999961853027,31894
2019-05-21,9.270099639892578,9.890000343322754,9.270099639892578,9.850000381469727,9.850000381469727,45247
2019-05-22,9.779999732971191,10.270000457763672,9.579999923706055,9.899999618530273,9.899999618530273,72911
2019-05-23,9.789999961853027,10.180000305175781,9.496600151062012,9.75,9.75,57852
2019-05-24,9.869999885559082,10.100000381469727,9.699999809265137,10.079999923706055,10.079999923706055,49586
2019-05-28,10.100000381469727,10.220000267028809,9.710000038146973,9.899999618530273,9.899999618530273,73005
2019-05-29,9.850000381469727,10.029999732971191,9.498499870300293,9.979999542236328,9.979999542236328,46157
2019-05-30,10.0,10.25,9.8100004196167,10.020000457763672,10.020000457763672,62887
2019-05-31,9.899999618530273,10.229999542236328,9.850000381469727,10.100000381469727,10.100000381469727,71738
2019-06-03,10.149999618530273,10.5600004196167,9.760000228881836,10.350000381469727,10.350000381469727,303574
2019-06-04,10.449999809265137,10.75,10.199999809265137,10.729999542236328,10.729999542236328,115024
2019-06-05,10.75,11.34000015258789,10.130000114440918,10.75,10.75,175592
2019-06-06,10.8100004196167,10.949999809265137,10.562600135803223,10.59000015258789,10.59000015258789,642098
2019-06-07,10.649999618530273,10.6899995803833,10.210000038146973,10.369999885559082,10.369999885559082,85303
2019-06-10,10.319999694824219,10.34000015258789,9.529999732971191,9.649999618530273,9.649999618530273,55388
2019-06-11,9.640000343322754,9.640000343322754,8.899999618530273,9.069999694824219,9.069999694824219,77507
2019-06-12,9.069999694824219,9.149999618530273,8.920000076293945,8.970000267028809,8.970000267028809,43496
2019-06-13,9.020000457763672,9.149299621582031,8.970000267028809,9.0600004196167,9.0600004196167,37047
2019-06-14,9.100000381469727,9.100000381469727,8.920000076293945,8.960000038146973,8.960000038146973,34696
2019-06-17,8.970000267028809,9.550000190734863,8.970000267028809,9.329999923706055,9.329999923706055,51810
2019-06-18,9.399999618530273,9.399999618530273,9.010000228881836,9.149999618530273,9.149999618530273,48460
2019-06-19,9.15999984741211,9.329999923706055,9.111599922180176,9.199999809265137,9.199999809265137,26139
2019-06-20,9.399999618530273,9.920000076293945,9.34000015258789,9.75,9.75,101902
2019-06-21,9.779999732971191,9.920000076293945,9.289999961853027,9.529999732971191,9.529999732971191,67364
2019-06-24,9.600000381469727,9.84000015258789,9.300000190734863,9.5600004196167,9.5600004196167,59667
2019-06-25,9.600000381469727,9.779999732971191,9.510000228881836,9.5600004196167,9.5600004196167,62927
2019-06-26,9.640000343322754,9.899999618530273,9.5,9.65999984741211,9.65999984741211,109813
2019-06-27,9.699999809265137,9.949999809265137,9.560099601745605,9.869999885559082,9.869999885559082,75931
2019-06-28,9.869999885559082,10.199999809265137,9.59000015258789,9.859999656677246,9.859999656677246,92020
2019-07-01,10.0,10.449999809265137,9.859999656677246,10.34000015258789,10.34000015258789,58798
2019-07-02,10.420000076293945,10.420000076293945,9.699999809265137,9.760000228881836,9.760000228881836,65512
2019-07-03,9.859999656677246,10.180000305175781,9.720000267028809,10.050000190734863,10.050000190734863,55978
2019-07-05,10.079999923706055,10.3100004196167,10.003899574279785,10.15999984741211,10.15999984741211,47899
2019-07-08,10.210000038146973,10.300000190734863,9.729999542236328,10.0,10.0,38502
2019-07-09,9.829999923706055,10.170999526977539,9.800000190734863,10.0,10.0,40616
2019-07-10,10.029999732971191,10.329999923706055,9.8149995803833,10.260000228881836,10.260000228881836,41535
2019-07-11,10.359999656677246,10.359999656677246,9.800000190734863,10.170000076293945,10.170000076293945,28346
2019-07-12,9.8100004196167,10.319999694824219,9.8100004196167,10.15999984741211,10.15999984741211,15666
2019-07-15,10.210000038146973,10.899999618530273,10.050000190734863,10.510000228881836,10.510000228881836,110612
2019-07-16,10.430000305175781,10.789999961853027,10.020000457763672,10.069999694824219,10.069999694824219,44607
2019-07-17,10.010000228881836,10.300000190734863,9.805000305175781,10.130000114440918,10.130000114440918,35340
2019-07-18,10.0,10.180000305175781,9.800000190734863,10.0,10.0,35521
2019-07-19,10.180000305175781,10.319999694824219,9.829999923706055,10.020000457763672,10.020000457763672,29656
2019-07-22,10.09000015258789,10.25,9.850000381469727,9.949999809265137,9.949999809265137,27561
2019-07-23,10.020000457763672,10.069999694824219,9.770000457763672,9.84000015258789,9.84000015258789,35537
2019-07-24,9.949999809265137,9.949999809265137,9.430000305175781,9.65999984741211,9.65999984741211,38344
2019-07-25,9.649999618530273,9.779999732971191,9.510000228881836,9.579999923706055,9.579999923706055,67631
2019-07-26,9.579999923706055,9.708900451660156,9.399999618530273,9.600000381469727,9.600000381469727,29599
2019-07-29,9.458999633789062,9.59000015258789,9.359999656677246,9.369999885559082,9.369999885559082,30394
2019-07-30,9.350000381469727,9.880000114440918,9.350000381469727,9.520000457763672,9.520000457763672,11650
2019-07-31,9.553000450134277,10.050000190734863,9.553000450134277,9.619999885559082,9.619999885559082,42872
2019-08-01,9.75,10.199999809265137,9.449999809265137,9.579999923706055,9.579999923706055,86220
2019-08-02,9.579999923706055,9.699999809265137,9.300000190734863,9.369999885559082,9.369999885559082,18877
2019-08-05,9.145500183105469,9.180000305175781,8.850000381469727,8.930000305175781,8.930000305175781,81002
2019-08-06,9.0,9.25,8.917799949645996,9.180000305175781,9.180000305175781,24473
2019-08-07,9.289999961853027,9.289999961853027,8.850000381469727,8.979999542236328,8.979999542236328,43725
2019-08-08,9.020000457763672,9.5,8.994999885559082,9.479999542236328,9.479999542236328,33057
2019-08-09,9.449999809265137,9.5,9.1899995803833,9.289999961853027,9.289999961853027,18711
2019-08-12,9.180000305175781,9.369999885559082,9.020000457763672,9.0600004196167,9.0600004196167,8178
2019-08-13,9.0600004196167,9.319999694824219,8.979999542236328,9.140000343322754,9.140000343322754,39192
2019-08-14,8.979999542236328,9.069999694824219,8.75,8.829999923706055,8.829999923706055,135019
2019-08-15,8.859999656677246,8.859999656677246,8.539999961853027,8.739999771118164,8.739999771118164,60017
2019-08-16,8.800000190734863,9.0,8.6899995803833,8.760000228881836,8.760000228881836,43608
2019-08-19,8.779999732971191,8.989999771118164,8.729999542236328,8.869999885559082,8.869999885559082,48935
2019-08-20,8.84000015258789,9.149999618530273,8.6850004196167,8.899999618530273,8.899999618530273,46670
2019-08-21,9.010000228881836,9.119999885559082,8.870100021362305,9.0,9.0,29108
2019-08-22,8.949999809265137,8.960000038146973,8.800000190734863,8.899999618530273,8.899999618530273,32264
2019-08-23,8.859999656677246,9.135000228881836,8.779999732971191,8.779999732971191,8.779999732971191,103956
2019-08-26,8.880000114440918,9.149999618530273,8.827699661254883,9.069999694824219,9.069999694824219,46509
2019-08-27,9.119999885559082,9.119999885559082,8.899999618530273,8.979999542236328,8.979999542236328,62386
2019-08-28,8.970000267028809,9.1899995803833,8.84000015258789,9.130000114440918,9.130000114440918,23503
2019-08-29,9.15999984741211,9.379899978637695,9.0,9.289999961853027,9.289999961853027,21306
2019-08-30,9.319999694824219,9.319999694824219,8.984999656677246,9.319999694824219,9.319999694824219,15908
2019-09-03,9.289999961853027,9.649999618530273,9.220000267028809,9.579999923706055,9.579999923706055,70458
2019-09-04,9.649999618530273,9.930000305175781,9.493000030517578,9.800000190734863,9.800000190734863,50945
2019-09-05,9.949999809265137,9.949999809265137,9.65999984741211,9.84000015258789,9.84000015258789,15698
2019-09-06,9.770000457763672,9.899999618530273,9.630000114440918,9.729999542236328,9.729999542236328,18854
2019-09-09,9.75,9.800000190734863,9.319999694824219,9.510000228881836,9.510000228881836,27329
2019-09-10,9.196000099182129,9.600000381469727,9.1899995803833,9.319999694824219,9.319999694824219,28455
2019-09-11,9.319999694824219,9.4399995803833,9.255000114440918,9.380000114440918,9.380000114440918,14674
2019-09-12,9.40999984741211,9.449899673461914,9.180000305175781,9.319999694824219,9.319999694824219,22687
2019-09-13,9.279999732971191,9.380000114440918,9.029999732971191,9.25,9.25,20600
2019-09-16,9.5,9.850000381469727,9.420000076293945,9.4399995803833,9.4399995803833,29215
2019-09-17,9.649999618530273,9.800000190734863,9.229999542236328,9.260000228881836,9.260000228881836,24030
2019-09-18,9.199999809265137,9.324999809265137,9.149999618530273,9.229999542236328,9.229999542236328,44920
2019-09-19,9.229999542236328,9.350000381469727,9.180000305175781,9.229999542236328,9.229999542236328,36295
2019-09-20,9.329999923706055,9.600000381469727,9.239999771118164,9.399999618530273,9.399999618530273,92068
2019-09-23,9.350000381469727,9.399999618530273,9.220000267028809,9.229999542236328,9.229999542236328,23809
2019-09-24,9.25,9.399999618530273,8.989999771118164,9.170000076293945,9.170000076293945,87310
2019-09-25,9.199999809265137,9.4399995803833,8.930000305175781,9.399999618530273,9.399999618530273,14870
2019-09-26,9.174799919128418,9.380000114440918,8.949999809265137,8.949999809265137,8.949999809265137,38276
2019-09-27,8.961999893188477,9.039999961853027,8.65999984741211,8.770000457763672,8.770000457763672,73323
2019-09-30,8.850000381469727,9.010000228881836,8.619999885559082,9.010000228881836,9.010000228881836,36187
2019-10-01,8.970000267028809,9.239999771118164,8.949999809265137,8.970000267028809,8.970000267028809,51377
2019-10-02,9.069999694824219,9.140000343322754,8.899999618530273,8.989999771118164,8.989999771118164,39219
2019-10-03,8.979999542236328,9.1899995803833,8.739999771118164,8.960000038146973,8.960000038146973,156346
2019-10-04,8.899999618530273,9.039999961853027,8.470000267028809,8.640000343322754,8.640000343322754,139291
2019-10-07,8.385199546813965,8.649999618530273,7.878300189971924,8.260000228881836,8.260000228881836,143880
2019-10-08,8.300000190734863,8.489999771118164,8.119999885559082,8.180000305175781,8.180000305175781,52013
2019-10-09,8.229999542236328,8.229999542236328,7.929999828338623,8.109999656677246,8.109999656677246,68041
2019-10-10,8.100000381469727,8.199999809265137,7.900000095367432,8.149999618530273,8.149999618530273,51442
2019-10-11,8.140000343322754,8.479999542236328,8.140000343322754,8.350000381469727,8.350000381469727,60245
2019-10-14,8.663200378417969,8.770000457763672,8.069999694824219,8.270000457763672,8.270000457763672,144653
2019-10-15,8.329999923706055,8.890000343322754,8.15999984741211,8.850000381469727,8.850000381469727,38405
2019-10-16,8.850000381469727,9.029999732971191,8.5600004196167,8.75,8.75,28753
2019-10-17,9.1899995803833,9.1899995803833,8.800000190734863,8.90999984741211,8.90999984741211,15337
2019-10-18,8.619999885559082,8.800000190734863,8.359999656677246,8.800000190734863,8.800000190734863,27522
2019-10-21,8.779999732971191,9.0,8.538700103759766,8.970000267028809,8.970000267028809,16223
2019-10-22,8.960000038146973,9.039999961853027,8.829999923706055,8.949999809265137,8.949999809265137,43926
2019-10-23,9.0,9.020000457763672,8.779999732971191,8.890000343322754,8.890000343322754,13679
2019-10-24,8.859999656677246,8.859999656677246,8.460000038146973,8.75,8.75,78882
2019-10-25,8.75,8.984999656677246,8.58240032196045,8.800000190734863,8.800000190734863,55075
2019-10-28,9.039999961853027,9.039999961853027,8.699999809265137,8.869999885559082,8.869999885559082,51198
2019-10-29,8.789999961853027,8.84000015258789,8.359999656677246,8.729999542236328,8.729999542236328,40639
2019-10-30,8.65999984741211,8.789999961853027,8.470000267028809,8.649999618530273,8.649999618530273,27797
2019-10-31,8.5600004196167,8.729999542236328,8.350000381469727,8.539999961853027,8.539999961853027,30018
2019-11-01,8.600000381469727,8.800000190734863,8.34000015258789,8.710000038146973,8.710000038146973,33660
2019-11-04,8.800000190734863,9.100000381469727,8.78499984741211,9.020000457763672,9.020000457763672,35936
2019-11-05,9.020000457763672,9.1899995803833,9.020000457763672,9.149999618530273,9.149999618530273,35775
2019-11-06,9.050000190734863,9.270000457763672,8.920000076293945,9.100000381469727,9.100000381469727,53656
2019-11-07,9.229999542236328,9.239999771118164,8.755000114440918,8.880000114440918,8.880000114440918,23858
2019-11-08,8.880000114440918,9.149999618530273,8.760000228881836,9.0,9.0,27714
2019-11-11,8.87600040435791,9.100000381469727,8.649999618530273,9.039999961853027,9.039999961853027,24167
2019-11-12,9.0,9.119999885559082,8.699999809265137,9.020000457763672,9.020000457763672,85570
2019-11-13,9.056699752807617,9.149900436401367,9.0,9.09000015258789,9.09000015258789,15507
2019-11-14,9.15999984741211,9.15999984741211,8.619999885559082,8.75,8.75,39808
2019-11-15,8.699999809265137,9.039999961853027,8.65999984741211,8.770000457763672,8.770000457763672,101272
2019-11-18,8.770000457763672,9.050000190734863,8.75,8.949999809265137,8.949999809265137,89382
2019-11-19,9.050000190734863,9.449999809265137,8.899999618530273,9.329999923706055,9.329999923706055,104053
2019-11-20,9.40999984741211,9.760000228881836,9.09000015258789,9.15999984741211,9.15999984741211,109582
2019-11-21,9.199999809265137,9.5,9.140000343322754,9.399999618530273,9.399999618530273,85980
2019-11-22,9.399999618530273,9.600000381469727,9.09000015258789,9.380000114440918,9.380000114440918,76505
2019-11-25,9.4399995803833,10.0600004196167,9.4399995803833,10.020000457763672,10.020000457763672,171546
2019-11-26,9.989999771118164,11.979999542236328,9.989999771118164,11.65999984741211,11.65999984741211,344609
2019-11-27,11.920000076293945,12.478699684143066,11.359999656677246,11.489999771118164,11.489999771118164,123954
2019-11-29,11.380000114440918,12.050000190734863,11.380000114440918,11.829999923706055,11.829999923706055,77974
2019-12-02,13.25,13.75,11.699999809265137,12.3100004196167,12.3100004196167,616780
2019-12-03,12.229999542236328,13.899999618530273,12.050100326538086,13.579999923706055,13.579999923706055,827249
2019-12-04,13.65999984741211,14.4399995803833,13.649999618530273,14.279999732971191,14.279999732971191,230453
2019-12-05,14.390000343322754,14.390000343322754,12.610099792480469,13.880000114440918,13.880000114440918,292460
2019-12-06,13.979999542236328,14.220000267028809,13.640000343322754,13.949999809265137,13.949999809265137,114065
2019-12-09,13.989999771118164,14.399999618530273,13.600000381469727,13.869999885559082,13.869999885559082,167798
2019-12-10,13.850000381469727,14.949999809265137,13.800000190734863,14.649999618530273,14.649999618530273,404599
2019-12-11,14.649999618530273,14.649999618530273,13.18239974975586,13.359999656677246,13.359999656677246,137306
2019-12-12,13.449999809265137,14.149999618530273,13.390000343322754,13.989999771118164,13.989999771118164,717180
2019-12-13,14.079999923706055,14.149999618530273,13.1899995803833,13.279999732971191,13.279999732971191,90318
2019-12-16,13.279999732971191,13.383000373840332,12.640000343322754,12.979999542236328,12.979999542236328,152151
2019-12-17,12.979999542236328,13.380000114440918,12.755000114440918,13.020000457763672,13.020000457763672,106876
2019-12-18,13.050000190734863,13.220000267028809,12.704999923706055,12.989999771118164,12.989999771118164,96403
2019-12-19,12.970000267028809,13.520000457763672,12.800000190734863,13.300000190734863,13.300000190734863,187789
2019-12-20,13.34000015258789,13.59000015258789,13.010000228881836,13.479999542236328,13.479999542236328,497894
2019-12-23,13.399999618530273,13.979999542236328,13.210000038146973,13.800000190734863,13.800000190734863,76391
2019-12-24,13.960000038146973,14.050000190734863,13.800000190734863,13.949999809265137,13.949999809265137,42779
2019-12-26,14.0,14.010000228881836,13.670000076293945,13.75,13.75,51757
2019-12-27,13.800000190734863,13.800000190734863,13.09000015258789,13.359999656677246,13.359999656677246,60610
2019-12-30,13.359999656677246,13.5,13.100000381469727,13.199999809265137,13.199999809265137,62586
2019-12-31,13.0600004196167,13.369999885559082,12.903300285339355,13.109999656677246,13.109999656677246,88183
2020-01-02,13.210000038146973,13.920000076293945,12.854999542236328,13.720000267028809,13.720000267028809,125031
2020-01-03,13.699999809265137,13.850000381469727,13.0,13.25,13.25,90731
2020-01-06,13.149999618530273,13.75,13.020000457763672,13.489999771118164,13.489999771118164,117995
2020-01-07,13.619999885559082,15.470000267028809,13.59000015258789,14.729999542236328,14.729999542236328,308479
2020-01-08,14.979999542236328,15.397700309753418,14.720000267028809,15.239999771118164,15.239999771118164,219414
2020-01-09,15.350000381469727,16.1299991607666,15.350000381469727,15.880000114440918,15.880000114440918,317013
2020-01-10,15.960000038146973,17.25,15.825799942016602,16.649999618530273,16.649999618530273,2663874
2020-01-13,16.649999618530273,16.829999923706055,15.708800315856934,16.420000076293945,16.420000076293945,176032
2020-01-14,16.360000610351562,16.979999542236328,15.989999771118164,16.719999313354492,16.719999313354492,192042
2020-01-15,16.739999771118164,16.940000534057617,16.239999771118164,16.93000030517578,16.93000030517578,143387
2020-01-16,17.0,17.90999984741211,16.864999771118164,17.450000762939453,17.450000762939453,240391
2020-01-17,17.59000015258789,18.100000381469727,17.154399871826172,17.399999618530273,17.399999618530273,201180
2020-01-21,17.43000030517578,17.43000030517578,16.469999313354492,16.719999313354492,16.719999313354492,196088
2020-01-22,16.8700008392334,16.961999893188477,16.450000762939453,16.829999923706055,16.829999923706055,125628
2020-01-23,16.0,16.239999771118164,15.510000228881836,15.65999984741211,15.65999984741211,1179454
2020-01-24,15.779999732971191,16.299999237060547,15.34000015258789,15.5,15.5,498410
2020-01-27,15.1899995803833,15.989999771118164,15.010000228881836,15.289999961853027,15.289999961853027,174431
2020-01-28,15.1899995803833,15.470000267028809,15.0600004196167,15.289999961853027,15.289999961853027,109372
2020-01-29,15.34000015258789,15.770000457763672,15.170000076293945,15.3100004196167,15.3100004196167,225195
2020-01-30,15.25,15.289999961853027,14.65999984741211,14.920000076293945,14.920000076293945,114385
2020-01-31,14.850000381469727,14.850000381469727,14.130000114440918,14.640000343322754,14.640000343322754,215608
2020-02-03,14.6899995803833,14.699999809265137,13.90999984741211,14.140000343322754,14.140000343322754,200691
2020-02-04,14.289999961853027,14.680000305175781,14.25,14.5600004196167,14.5600004196167,181638
2020-02-05,14.729999542236328,15.289999961853027,14.5,15.039999961853027,15.039999961853027,236144
2020-02-06,15.119999885559082,15.119999885559082,14.5,14.75,14.75,177083
2020-02-07,14.720000267028809,14.797699928283691,14.510000228881836,14.729999542236328,14.729999542236328,79798
2020-02-10,14.75,15.390000343322754,14.75,15.029999732971191,15.029999732971191,167865
2020-02-11,14.949999809265137,15.539999961853027,14.949999809265137,15.399999618530273,15.399999618530273,173800
2020-02-12,15.40999984741211,17.399999618530273,15.40999984741211,17.18000030517578,17.18000030517578,565184
2020-02-13,16.360000610351562,18.450000762939453,16.02400016784668,17.56999969482422,17.56999969482422,803280
2020-02-14,17.729999542236328,17.989900588989258,16.3799991607666,16.90999984741211,16.90999984741211,440933
2020-02-18,16.8700008392334,17.450000762939453,16.549999237060547,16.940000534057617,16.940000534057617,131108
2020-02-19,17.149999618530273,17.290000915527344,16.139999389648438,16.40999984741211,16.40999984741211,362093
2020-02-20,16.40999984741211,17.0,16.299999237060547,16.709999084472656,16.709999084472656,179224
2020-02-21,16.719999313354492,16.93000030517578,15.920000076293945,16.290000915527344,16.290000915527344,199894
2020-02-24,15.699999809265137,15.850000381469727,15.130000114440918,15.369999885559082,15.369999885559082,137225
2020-02-25,15.319999694824219,15.5600004196167,14.430000305175781,14.5,14.5,166522
2020-02-26,14.470000267028809,14.869999885559082,13.729999542236328,13.770000457763672,13.770000457763672,171206
2020-02-27,13.359999656677246,14.279999732971191,13.175000190734863,13.850000381469727,13.850000381469727,303445
2020-02-28,13.430000305175781,14.479999542236328,13.34000015258789,14.420000076293945,14.420000076293945,236065
2020-03-02,14.699999809265137,14.979999542236328,14.260000228881836,14.510000228881836,14.510000228881836,141530
2020-03-03,14.510000228881836,15.319999694824219,14.279999732971191,15.25,15.25,206078
2020-03-04,15.430000305175781,15.880000114440918,14.760000228881836,15.109999656677246,15.109999656677246,220739
2020-03-05,14.680000305175781,15.579999923706055,14.619999885559082,15.380000114440918,15.380000114440918,102720
2020-03-06,15.010000228881836,15.010000228881836,13.75,14.180000305175781,14.180000305175781,183631
2020-03-09,13.399999618530273,13.399999618530273,11.880000114440918,12.119999885559082,12.119999885559082,396795
2020-03-10,12.359999656677246,13.829999923706055,12.359999656677246,12.859999656677246,12.859999656677246,546023
2020-03-11,12.550000190734863,12.720000267028809,11.800000190734863,12.710000038146973,12.710000038146973,460983
2020-03-12,12.0,12.355799674987793,10.75,11.579999923706055,11.579999923706055,378966
2020-03-13,12.010000228881836,12.010000228881836,10.399999618530273,11.529999732971191,11.529999732971191,190187
2020-03-16,10.34000015258789,11.119999885559082,10.239999771118164,10.789999961853027,10.789999961853027,193653
2020-03-17,10.819999694824219,11.070199966430664,9.6899995803833,9.989999771118164,9.989999771118164,263264
2020-03-18,9.199999809265137,9.930000305175781,7.0,8.079999923706055,8.079999923706055,429225
2020-03-19,8.039999961853027,10.289999961853027,8.020099639892578,10.0600004196167,10.0600004196167,436984
2020-03-20,10.119999885559082,10.489999771118164,9.279999732971191,10.0600004196167,10.0600004196167,373262
2020-03-23,9.979999542236328,10.289999961853027,8.949999809265137,10.010000228881836,10.010000228881836,407097
2020-03-24,10.25,11.220000267028809,10.109999656677246,11.149999618530273,11.149999618530273,125429
2020-03-25,11.619999885559082,11.869999885559082,10.600000381469727,11.25,11.25,306967
2020-03-26,11.279999732971191,11.970000267028809,10.640000343322754,11.449999809265137,11.449999809265137,688638
2020-03-27,11.039999961853027,11.300000190734863,10.510000228881836,11.0,11.0,149408
2020-03-30,10.9399995803833,11.1899995803833,10.600000381469727,10.960000038146973,10.960000038146973,226805
2020-03-31,10.960000038146973,11.600000381469727,10.6899995803833,11.34000015258789,11.34000015258789,184051
2020-04-01,11.020000457763672,11.270000457763672,10.130000114440918,10.210000038146973,10.210000038146973,739706
2020-04-02,10.210000038146973,11.75,9.961199760437012,10.989999771118164,10.989999771118164,337624
2020-04-03,10.9399995803833,11.239999771118164,10.125,10.5600004196167,10.5600004196167,166483
2020-04-06,10.800000190734863,12.25,10.65999984741211,12.130000114440918,12.130000114440918,146572
2020-04-07,12.430000305175781,13.25,11.949999809265137,12.399999618530273,12.399999618530273,410401
2020-04-08,12.539999961853027,13.5,12.350000381469727,12.720000267028809,12.720000267028809,346780
2020-04-09,12.960000038146973,13.420000076293945,12.630000114440918,12.859999656677246,12.859999656677246,121844
2020-04-13,12.899999618530273,13.15999984741211,12.40999984741211,12.460000038146973,12.460000038146973,134860
2020-04-14,12.600000381469727,14.664299964904785,12.600000381469727,13.949999809265137,13.949999809265137,415191
2020-04-15,13.6899995803833,13.850000381469727,12.239999771118164,12.920000076293945,12.920000076293945,180241
2020-04-16,12.8100004196167,12.960000038146973,12.270099639892578,12.550000190734863,12.550000190734863,444080
2020-04-17,12.760000228881836,12.979999542236328,12.220000267028809,12.609999656677246,12.609999656677246,127134
2020-04-20,12.399999618530273,13.539999961853027,12.399999618530273,13.109999656677246,13.109999656677246,82220
2020-04-21,12.8100004196167,13.359999656677246,12.390000343322754,12.920000076293945,12.920000076293945,122664
2020-04-22,13.020000457763672,13.25,12.125,12.130000114440918,12.130000114440918,171853
2020-04-23,12.239999771118164,13.520000457763672,11.210000038146973,11.899999618530273,11.899999618530273,152105
2020-04-24,12.029999732971191,12.460000038146973,11.3100004196167,12.449999809265137,12.449999809265137,283205
2020-04-27,12.569999694824219,13.930000305175781,12.270000457763672,13.449999809265137,13.449999809265137,150624
2020-04-28,13.630000114440918,13.930000305175781,12.609999656677246,13.319999694824219,13.319999694824219,117957
2020-04-29,13.5,13.510000228881836,12.649999618530273,12.979999542236328,12.979999542236328,370502
2020-04-30,12.75,13.59000015258789,12.600000381469727,12.960000038146973,12.960000038146973,105009
2020-05-01,12.770000457763672,12.779999732971191,11.850000381469727,12.359999656677246,12.359999656677246,121771
2020-05-04,12.319999694824219,13.300000190734863,12.25,13.039999961853027,13.039999961853027,90390
2020-05-05,13.109999656677246,14.229999542236328,13.109999656677246,13.800000190734863,13.800000190734863,130442
2020-05-06,13.819999694824219,13.989999771118164,13.109999656677246,13.489999771118164,13.489999771118164,53802
2020-05-07,13.739999771118164,13.976799964904785,12.720000267028809,13.050000190734863,13.050000190734863,132088
2020-05-08,13.350000381469727,13.539999961853027,12.550000190734863,12.670000076293945,12.670000076293945,101085
2020-05-11,12.600000381469727,13.1899995803833,12.550000190734863,12.859999656677246,12.859999656677246,107907
2020-05-12,13.0600004196167,13.09000015258789,12.3100004196167,12.869999885559082,12.869999885559082,174643
2020-05-13,12.850000381469727,13.5,12.270000457763672,12.960000038146973,12.960000038146973,134192
