Date,Open,High,Low,Close,Adj Close,Volume
2020-05-14,12.505000114440918,12.835000038146973,12.289999961853027,12.720000267028809,12.720000267028809,94569
2020-05-15,12.539999961853027,13.079999923706055,12.441100120544434,13.0,13.0,102570
2020-05-18,13.279999732971191,14.220000267028809,12.90999984741211,14.020000457763672,14.020000457763672,148031
2020-05-19,14.069999694824219,14.949999809265137,13.6899995803833,14.329999923706055,14.329999923706055,113524
2020-05-20,14.34000015258789,14.90999984741211,14.039999961853027,14.289999961853027,14.289999961853027,103218
2020-05-21,14.289999961853027,14.5,13.420000076293945,13.869999885559082,13.869999885559082,100918
2020-05-22,14.6899995803833,17.0,14.150099754333496,14.899999618530273,14.899999618530273,466396
2020-05-26,15.550000190734863,15.550000190734863,13.66919994354248,13.779999732971191,13.779999732971191,166506
2020-05-27,13.859999656677246,13.859999656677246,12.5,13.380000114440918,13.380000114440918,149247
2020-05-28,13.399999618530273,14.045000076293945,12.569999694824219,12.699999809265137,12.699999809265137,90031
2020-05-29,12.880000114440918,14.25,12.729999542236328,13.699999809265137,13.699999809265137,552234
2020-06-01,14.430000305175781,14.430000305175781,13.029999732971191,13.109999656677246,13.109999656677246,208114
2020-06-02,13.109999656677246,13.3100004196167,12.854999542236328,12.90999984741211,12.90999984741211,245143
2020-06-03,12.880000114440918,13.0,12.050000190734863,12.25,12.25,696326
2020-06-04,12.350000381469727,12.350000381469727,11.800000190734863,11.850000381469727,11.850000381469727,977645
2020-06-05,11.760000228881836,12.180000305175781,11.525699615478516,11.829999923706055,11.829999923706055,206938
2020-06-08,11.720000267028809,12.180000305175781,11.510000228881836,12.109999656677246,12.109999656677246,398359
2020-06-09,12.109999656677246,12.619999885559082,11.979999542236328,12.470000267028809,12.470000267028809,125982
2020-06-10,12.470000267028809,12.880000114440918,11.75,12.109999656677246,12.109999656677246,372046
2020-06-11,11.869999885559082,12.140000343322754,11.680100440979004,11.84000015258789,11.84000015258789,212758
2020-06-12,11.989999771118164,12.239999771118164,11.699999809265137,12.010000228881836,12.010000228881836,265351
2020-06-15,11.770000457763672,12.09000015258789,11.390600204467773,11.569999694824219,11.569999694824219,723004
2020-06-16,11.779999732971191,12.289999961853027,11.520000457763672,11.8100004196167,11.8100004196167,682920
2020-06-17,11.84000015258789,12.079999923706055,11.640000343322754,11.800000190734863,11.800000190734863,325374
2020-06-18,11.699999809265137,12.359999656677246,11.699999809265137,12.050000190734863,12.050000190734863,85978
2020-06-19,12.109999656677246,13.039999961853027,12.109999656677246,12.9399995803833,12.9399995803833,325310
2020-06-22,13.010000228881836,13.239999771118164,12.430000305175781,13.210000038146973,13.210000038146973,129559
2020-06-23,13.25,13.470000267028809,12.90999984741211,12.949999809265137,12.949999809265137,71201
2020-06-24,12.90999984741211,13.229999542236328,12.630000114440918,13.0600004196167,13.0600004196167,72612
2020-06-25,12.989999771118164,13.449999809265137,12.880000114440918,13.029999732971191,13.029999732971191,53337
2020-06-26,12.9399995803833,13.25,12.699999809265137,12.890000343322754,12.890000343322754,103406
2020-06-29,13.0600004196167,13.0600004196167,11.930000305175781,12.010000228881836,12.010000228881836,103692
2020-06-30,11.930000305175781,12.579999923706055,11.844900131225586,12.539999961853027,12.539999961853027,111789
2020-07-01,12.579999923706055,13.0,12.34000015258789,12.9399995803833,12.9399995803833,71888
2020-07-02,12.949999809265137,13.050000190734863,12.520000457763672,12.8100004196167,12.8100004196167,58392
2020-07-06,12.979999542236328,13.300000190734863,12.670000076293945,13.199999809265137,13.199999809265137,105642
2020-07-07,13.180000305175781,13.779999732971191,13.149999618530273,13.350000381469727,13.350000381469727,99254
2020-07-08,13.40999984741211,13.59000015258789,13.069999694824219,13.350000381469727,13.350000381469727,88005
2020-07-09,13.359999656677246,13.710000038146973,13.15999984741211,13.3100004196167,13.3100004196167,56581
2020-07-10,13.260000228881836,13.395000457763672,13.010000228881836,13.220000267028809,13.220000267028809,169526
2020-07-13,13.369999885559082,13.489999771118164,11.960000038146973,12.149999618530273,12.149999618530273,115547
2020-07-14,12.119999885559082,12.444999694824219,11.699999809265137,12.029999732971191,12.029999732971191,74060
2020-07-15,12.25,12.40999984741211,12.020000457763672,12.289999961853027,12.289999961853027,96289
2020-07-16,12.180000305175781,12.180000305175781,11.779999732971191,11.850000381469727,11.850000381469727,93124
2020-07-17,11.960000038146973,12.460000038146973,11.729999542236328,12.260000228881836,12.260000228881836,67850
2020-07-20,12.3100004196167,12.949999809265137,12.010000228881836,12.8100004196167,12.8100004196167,90156
2020-07-21,14.100000381469727,14.100000381469727,12.699999809265137,12.90999984741211,12.90999984741211,144334
2020-07-22,12.90999984741211,13.149999618530273,12.460100173950195,12.979999542236328,12.979999542236328,84976
2020-07-23,12.989999771118164,13.119999885559082,12.5,12.760000228881836,12.760000228881836,112170
2020-07-24,12.670000076293945,12.90999984741211,12.010000228881836,12.779999732971191,12.779999732971191,123944
2020-07-27,12.9399995803833,13.050000190734863,12.329999923706055,12.59000015258789,12.59000015258789,91099
2020-07-28,12.470000267028809,12.6899995803833,12.149999618530273,12.300000190734863,12.300000190734863,101592
2020-07-29,12.300000190734863,12.31309986114502,11.420000076293945,11.550000190734863,11.550000190734863,119337
2020-07-30,11.600000381469727,11.854999542236328,11.199999809265137,11.220000267028809,11.220000267028809,113802
2020-07-31,11.239999771118164,11.350000381469727,10.649999618530273,10.930000305175781,10.930000305175781,143800
2020-08-03,10.890000343322754,11.609999656677246,10.75,11.520000457763672,11.520000457763672,87313
2020-08-04,11.539999961853027,11.539999961853027,10.800000190734863,11.239999771118164,11.239999771118164,91916
2020-08-05,11.369999885559082,11.6899995803833,11.225000381469727,11.4399995803833,11.4399995803833,96727
2020-08-06,11.460000038146973,11.510000228881836,10.90999984741211,11.300000190734863,11.300000190734863,102127
2020-08-07,11.199999809265137,11.680000305175781,10.819999694824219,11.199999809265137,11.199999809265137,245916
2020-08-10,11.199999809265137,11.4399995803833,11.199999809265137,11.279999732971191,11.279999732971191,79685
2020-08-11,11.279999732971191,11.425000190734863,11.0,11.029999732971191,11.029999732971191,105158
2020-08-12,11.050000190734863,11.289999961853027,10.90999984741211,11.25,11.25,95570
2020-08-13,11.289999961853027,11.3100004196167,10.859999656677246,10.90999984741211,10.90999984741211,78235
2020-08-14,10.880000114440918,10.8858003616333,10.109999656677246,10.819999694824219,10.819999694824219,266241
2020-08-17,10.819999694824219,11.680000305175781,10.8100004196167,11.270000457763672,11.270000457763672,191752
2020-08-18,11.350000381469727,11.609999656677246,11.300000190734863,11.609999656677246,11.609999656677246,83736
2020-08-19,11.65999984741211,11.880000114440918,11.300000190734863,11.850000381469727,11.850000381469727,367035
2020-08-20,11.90999984741211,12.0600004196167,11.729299545288086,12.050000190734863,12.050000190734863,85435
2020-08-21,11.960000038146973,12.0600004196167,11.779999732971191,12.039999961853027,12.039999961853027,114068
2020-08-24,12.020000457763672,12.020000457763672,11.100000381469727,11.520000457763672,11.520000457763672,212346
2020-08-25,11.5,12.3100004196167,11.430000305175781,12.229999542236328,12.229999542236328,84003
2020-08-26,12.170000076293945,12.675000190734863,12.010000228881836,12.270000457763672,12.270000457763672,107731
2020-08-27,12.510000228881836,12.979999542236328,11.170000076293945,11.609999656677246,11.609999656677246,99960
2020-08-28,11.550000190734863,11.979999542236328,11.3100004196167,11.970000267028809,11.970000267028809,66122
2020-08-31,11.979999542236328,12.25,11.829999923706055,12.149999618530273,12.149999618530273,62991
2020-09-01,12.220000267028809,12.229999542236328,11.649999618530273,11.859999656677246,11.859999656677246,40161
2020-09-02,11.979999542236328,11.979999542236328,11.569999694824219,11.670000076293945,11.670000076293945,65113
2020-09-03,11.59000015258789,11.619999885559082,11.270000457763672,11.300000190734863,11.300000190734863,85550
2020-09-04,11.75,11.75,10.65999984741211,11.220000267028809,11.220000267028809,68271
2020-09-08,11.069999694824219,11.40999984741211,10.920000076293945,11.0600004196167,11.0600004196167,47104
2020-09-09,11.130000114440918,11.479999542236328,11.109999656677246,11.220000267028809,11.220000267028809,43918
2020-09-10,11.289999961853027,12.149999618530273,11.289999961853027,12.050000190734863,12.050000190734863,165097
2020-09-11,12.149999618530273,12.25,10.819999694824219,10.829999923706055,10.829999923706055,204334
2020-09-14,10.979999542236328,11.279999732971191,10.979999542236328,11.000100135803223,11.000100135803223,51872
2020-09-15,10.979999542236328,11.25,10.90999984741211,11.0,11.0,60523
2020-09-16,11.0,11.430000305175781,10.989999771118164,11.170000076293945,11.170000076293945,59618
2020-09-17,11.09000015258789,11.3100004196167,11.0,11.039999961853027,11.039999961853027,29088
2020-09-18,10.989999771118164,11.579999923706055,10.989999771118164,11.4399995803833,11.4399995803833,64119
2020-09-21,11.260000228881836,11.579999923706055,10.769000053405762,11.199999809265137,11.199999809265137,112189
2020-09-22,11.199999809265137,11.319999694824219,10.90999984741211,11.050000190734863,11.050000190734863,37751
2020-09-23,11.0,11.760000228881836,10.869999885559082,11.020000457763672,11.020000457763672,85864
2020-09-24,10.890000343322754,11.130000114440918,10.550000190734863,10.850000381469727,10.850000381469727,167436
2020-09-25,11.029999732971191,11.100000381469727,10.760000228881836,11.010000228881836,11.010000228881836,30438
2020-09-28,11.0,11.15999984741211,10.859999656677246,11.020000457763672,11.020000457763672,55531
2020-09-29,10.90999984741211,11.140000343322754,10.649999618530273,10.829999923706055,10.829999923706055,52647
2020-09-30,10.779999732971191,11.375,10.75,11.069999694824219,11.069999694824219,104165
2020-10-01,11.170000076293945,11.390000343322754,10.869999885559082,11.1899995803833,11.1899995803833,137191
2020-10-02,11.369999885559082,11.880000114440918,10.770000457763672,10.920000076293945,10.920000076293945,130737
2020-10-05,11.0,12.0,11.0,12.0,12.0,143537
2020-10-06,11.989999771118164,12.0,11.1899995803833,11.779999732971191,11.779999732971191,67598
2020-10-07,11.899999618530273,12.350000381469727,11.800000190734863,12.210000038146973,12.210000038146973,69850
2020-10-08,12.289999961853027,12.640000343322754,11.9399995803833,12.180000305175781,12.180000305175781,70557
2020-10-09,12.270000457763672,12.270000457763672,11.614999771118164,11.850000381469727,11.850000381469727,97471
2020-10-12,11.8100004196167,11.851699829101562,11.539999961853027,11.550000190734863,11.550000190734863,35798
2020-10-13,11.5,11.890000343322754,11.5,11.800000190734863,11.800000190734863,66694
2020-10-14,11.850000381469727,11.887499809265137,11.079999923706055,11.170000076293945,11.170000076293945,93194
2020-10-15,11.010000228881836,11.289999961853027,10.680000305175781,10.9399995803833,10.9399995803833,81746
2020-10-16,11.0,11.635000228881836,10.979999542236328,11.279999732971191,11.279999732971191,62848
2020-10-19,11.279999732971191,11.3100004196167,10.779999732971191,10.829999923706055,10.829999923706055,65632
2020-10-20,10.8100004196167,10.859999656677246,10.449999809265137,10.699999809265137,10.699999809265137,80510
2020-10-21,10.699999809265137,10.75,10.300000190734863,10.5,10.5,71434
2020-10-22,10.420000076293945,10.699999809265137,10.329999923706055,10.460000038146973,10.460000038146973,89473
2020-10-23,10.5600004196167,10.869999885559082,10.210000038146973,10.720000267028809,10.720000267028809,49225
2020-10-26,10.619999885559082,10.789999961853027,10.25,10.489999771118164,10.489999771118164,63821
2020-10-27,10.40999984741211,10.789999961853027,10.0600004196167,10.069999694824219,10.069999694824219,132981
2020-10-28,10.0,10.335000038146973,9.399999618530273,9.489999771118164,9.489999771118164,214981
2020-10-29,9.59000015258789,10.069999694824219,9.5,9.619999885559082,9.619999885559082,149555
2020-10-30,9.550000190734863,10.15999984741211,9.319999694824219,9.720000267028809,9.720000267028809,149995
2020-11-02,9.829999923706055,10.75,9.8100004196167,10.329999923706055,10.329999923706055,159238
2020-11-03,10.329999923706055,11.100000381469727,9.989999771118164,10.979999542236328,10.979999542236328,173791
2020-11-04,11.079999923706055,11.539999961853027,10.890000343322754,11.229999542236328,11.229999542236328,142913
2020-11-05,11.25,11.960000038146973,11.029800415039062,11.850000381469727,11.850000381469727,168802
2020-11-06,11.850000381469727,11.850000381469727,10.850000381469727,10.970000267028809,10.970000267028809,291532
2020-11-09,11.1899995803833,11.770000457763672,10.619999885559082,11.300000190734863,11.300000190734863,137803
2020-11-10,11.380000114440918,11.569999694824219,10.800000190734863,11.350000381469727,11.350000381469727,121346
2020-11-11,11.3100004196167,11.430000305175781,10.989999771118164,11.079999923706055,11.079999923706055,143243
2020-11-12,11.109999656677246,11.520000457763672,11.09000015258789,11.260000228881836,11.260000228881836,62218
2020-11-13,11.270000457763672,11.84000015258789,11.270000457763672,11.649999618530273,11.649999618530273,99789
2020-11-16,11.699999809265137,11.770000457763672,10.8100004196167,10.899999618530273,10.899999618530273,115236
2020-11-17,10.829999923706055,11.161399841308594,10.050000190734863,10.510000228881836,10.510000228881836,182945
2020-11-18,10.539999961853027,10.8100004196167,9.989999771118164,9.989999771118164,9.989999771118164,115131
2020-11-19,10.130000114440918,10.619999885559082,10.020000457763672,10.529999732971191,10.529999732971191,82072
2020-11-20,10.550000190734863,11.4399995803833,10.510000228881836,11.039999961853027,11.039999961853027,166997
2020-11-23,11.029999732971191,11.289999961853027,10.699999809265137,10.970000267028809,10.970000267028809,170227
2020-11-24,11.010000228881836,11.300000190734863,10.789999961853027,11.020000457763672,11.020000457763672,125238
2020-11-25,11.079999923706055,11.529999732971191,10.890000343322754,11.34000015258789,11.34000015258789,69417
2020-11-27,11.430000305175781,11.520000457763672,10.954999923706055,11.399999618530273,11.399999618530273,107602
2020-11-30,11.479999542236328,12.074999809265137,11.229999542236328,11.890000343322754,11.890000343322754,194582
2020-12-01,11.920000076293945,12.0,11.680000305175781,11.720000267028809,11.720000267028809,87972
2020-12-02,11.65999984741211,11.779999732971191,11.420000076293945,11.550000190734863,11.550000190734863,43456
2020-12-03,11.550000190734863,11.6899995803833,10.890000343322754,11.520000457763672,11.520000457763672,199397
2020-12-04,11.600000381469727,11.600000381469727,11.079999923706055,11.1899995803833,11.1899995803833,38150
2020-12-07,11.300000190734863,11.489999771118164,10.859999656677246,10.989999771118164,10.989999771118164,75363
2020-12-08,11.029999732971191,11.74020004272461,11.029999732971191,11.420000076293945,11.420000076293945,133887
2020-12-09,11.520000457763672,12.119999885559082,11.079999923706055,11.720000267028809,11.720000267028809,254460
2020-12-10,11.739999771118164,12.0,11.550000190734863,11.930000305175781,11.930000305175781,83973
2020-12-11,11.9399995803833,12.489899635314941,11.890000343322754,12.1899995803833,12.1899995803833,100766
2020-12-14,12.399999618530273,12.933899879455566,12.0,12.100000381469727,12.100000381469727,292393
2020-12-15,12.149999618530273,12.149999618530273,11.78499984741211,11.989999771118164,11.989999771118164,204759
2020-12-16,11.979999542236328,11.979999542236328,11.579999923706055,11.75,11.75,185236
2020-12-17,11.75,12.774999618530273,11.75,12.600000381469727,12.600000381469727,354324
2020-12-18,12.6899995803833,13.800000190734863,12.470000267028809,13.1899995803833,13.1899995803833,712158
2020-12-21,12.850000381469727,14.5,12.850000381469727,14.260000228881836,14.260000228881836,253537
2020-12-22,14.220000267028809,15.0600004196167,13.539999961853027,15.0,15.0,219863
2020-12-23,14.930000305175781,15.345000267028809,14.210000038146973,15.1899995803833,15.1899995803833,255893
2020-12-24,15.229999542236328,15.359999656677246,14.720000267028809,15.270000457763672,15.270000457763672,51512
2020-12-28,15.300000190734863,15.300000190734863,14.369999885559082,14.40999984741211,14.40999984741211,81326
2020-12-29,14.369999885559082,14.479999542236328,13.510000228881836,14.40999984741211,14.40999984741211,146657
2020-12-30,14.5,16.299999237060547,14.369999885559082,16.040000915527344,16.040000915527344,218327
2020-12-31,16.100000381469727,16.405000686645508,15.279999732971191,15.380000114440918,15.380000114440918,175970
2021-01-04,15.350000381469727,15.511699676513672,14.380000114440918,14.739999771118164,14.739999771118164,119486
2021-01-05,14.84000015258789,15.0600004196167,13.819999694824219,13.960000038146973,13.960000038146973,86299
2021-01-06,14.020000457763672,14.529999732971191,13.229999542236328,13.649999618530273,13.649999618530273,144385
2021-01-07,13.8100004196167,15.369999885559082,13.8100004196167,15.270000457763672,15.270000457763672,111929
2021-01-08,15.100000381469727,15.5,14.829999923706055,15.300000190734863,15.300000190734863,99657
2021-01-11,15.300000190734863,15.475000381469727,14.680000305175781,14.970000267028809,14.970000267028809,49269
2021-01-12,15.09000015258789,15.3100004196167,14.800000190734863,15.270000457763672,15.270000457763672,54469
2021-01-13,15.270000457763672,15.5600004196167,14.854999542236328,15.279999732971191,15.279999732971191,66054
2021-01-14,15.270000457763672,16.0,14.96500015258789,15.5600004196167,15.5600004196167,73939
2021-01-15,15.5600004196167,16.540000915527344,15.270000457763672,16.059999465942383,16.059999465942383,133834
2021-01-19,16.3700008392334,16.729999542236328,15.800000190734863,15.970000267028809,15.970000267028809,192423
2021-01-20,15.880000114440918,16.190000534057617,15.550100326538086,15.930000305175781,15.930000305175781,83535
2021-01-21,15.850000381469727,16.729999542236328,15.699999809265137,16.510000228881836,16.510000228881836,72448
2021-01-22,16.5,16.520000457763672,15.550000190734863,15.970000267028809,15.970000267028809,589121
2021-01-25,15.899999618530273,16.25,15.026700019836426,15.970000267028809,15.970000267028809,101687
2021-01-26,15.899999618530273,16.0,15.0,15.130000114440918,15.130000114440918,106219
2021-01-27,15.109999656677246,15.109999656677246,13.98270034790039,14.5600004196167,14.5600004196167,372878
2021-01-28,14.710000038146973,15.489999771118164,14.710000038146973,14.850000381469727,14.850000381469727,55607
2021-01-29,14.899999618530273,15.770000457763672,14.271599769592285,14.350000381469727,14.350000381469727,588419
2021-02-01,14.8100004196167,15.859999656677246,14.410099983215332,15.550000190734863,15.550000190734863,368395
2021-02-02,15.59000015258789,16.365400314331055,15.59000015258789,16.280000686645508,16.280000686645508,137778
2021-02-03,16.270000457763672,17.200000762939453,16.049999237060547,17.15999984741211,17.15999984741211,135654
2021-02-04,17.229999542236328,17.229999542236328,15.9399995803833,16.020000457763672,16.020000457763672,75972
2021-02-05,16.139999389648438,16.43000030517578,15.539999961853027,16.139999389648438,16.139999389648438,42823
2021-02-08,16.31999969482422,16.639999389648438,16.1200008392334,16.540000915527344,16.540000915527344,39681
2021-02-09,16.3700008392334,17.049999237060547,16.200000762939453,16.229999542236328,16.229999542236328,64103
2021-02-10,16.139999389648438,16.530000686645508,15.59000015258789,16.010000228881836,16.010000228881836,50434
2021-02-11,16.09000015258789,16.15999984741211,14.920000076293945,15.069999694824219,15.069999694824219,75416
2021-02-12,15.029999732971191,15.420599937438965,14.710000038146973,15.050000190734863,15.050000190734863,61031
2021-02-16,15.0600004196167,15.199999809265137,14.489999771118164,14.800000190734863,14.800000190734863,84635
2021-02-17,14.84000015258789,15.1899995803833,14.381400108337402,14.989999771118164,14.989999771118164,58657
2021-02-18,14.949999809265137,15.1899995803833,14.279999732971191,14.470000267028809,14.470000267028809,59164
2021-02-19,14.649999618530273,15.100000381469727,14.625,14.9399995803833,14.9399995803833,44923
2021-02-22,14.960000038146973,16.020000457763672,14.770000457763672,15.979999542236328,15.979999542236328,195374
2021-02-23,15.640000343322754,16.719999313354492,15.116000175476074,16.170000076293945,16.170000076293945,185496
2021-02-24,16.0,20.729999542236328,15.8100004196167,18.3700008392334,18.3700008392334,861669
2021-02-25,18.100000381469727,19.260000228881836,17.18000030517578,18.1200008392334,18.1200008392334,215512
2021-02-26,18.3799991607666,19.56999969482422,17.500099182128906,18.68000030517578,18.68000030517578,187220
2021-03-01,19.059999465942383,19.549999237060547,17.68000030517578,17.920000076293945,17.920000076293945,236493
2021-03-02,18.979999542236328,21.869400024414062,18.18000030517578,20.219999313354492,20.219999313354492,449201
2021-03-03,20.0,21.389999389648438,19.530099868774414,20.600000381469727,20.600000381469727,217059
2021-03-04,20.549999237060547,20.989999771118164,18.016799926757812,19.770000457763672,19.770000457763672,197040
2021-03-05,20.09000015258789,20.360000610351562,18.365299224853516,19.920000076293945,19.920000076293945,191599
2021-03-08,19.899999618530273,20.315000534057617,19.260000228881836,19.790000915527344,19.790000915527344,167164
2021-03-09,20.0,21.0,19.739999771118164,20.040000915527344,20.040000915527344,52800
2021-03-10,19.260000228881836,20.709999084472656,18.8799991607666,20.579999923706055,20.579999923706055,1475200
2021-03-11,20.93000030517578,21.469999313354492,19.809999465942383,21.309999465942383,21.309999465942383,416704
2021-03-12,21.299999237060547,21.940000534057617,20.290000915527344,20.549999237060547,20.549999237060547,306647
2021-03-15,20.229999542236328,21.450000762939453,19.860000610351562,20.239999771118164,20.239999771118164,214660
2021-03-16,20.360000610351562,20.899999618530273,19.209999084472656,19.5,19.5,132195
2021-03-17,19.290000915527344,19.8700008392334,18.918399810791016,19.3799991607666,19.3799991607666,203997
2021-03-18,19.389999389648438,19.700000762939453,18.010000228881836,18.3799991607666,18.3799991607666,150017
2021-03-19,18.350000381469727,19.68000030517578,18.057100296020508,18.90999984741211,18.90999984741211,149947
2021-03-22,18.940000534057617,19.5,18.610000610351562,18.93000030517578,18.93000030517578,101016
2021-03-23,18.6299991607666,18.969999313354492,17.010000228881836,17.510000228881836,17.510000228881836,256177
2021-03-24,17.56999969482422,18.079999923706055,16.530000686645508,16.65999984741211,16.65999984741211,175768
2021-03-25,17.049999237060547,18.21500015258789,16.405000686645508,17.920000076293945,17.920000076293945,183875
2021-03-26,18.0,18.770000457763672,16.979999542236328,17.479999542236328,17.479999542236328,124615
2021-03-29,17.3799991607666,17.850000381469727,16.75,17.049999237060547,17.049999237060547,89230
2021-03-30,16.739999771118164,18.010000228881836,16.65999984741211,17.489999771118164,17.489999771118164,86132
2021-03-31,17.600000381469727,18.440000534057617,17.450000762939453,17.899999618530273,17.899999618530273,123416
2021-04-01,18.0,18.889999389648438,17.299999237060547,18.889999389648438,18.889999389648438,118851
2021-04-05,18.899999618530273,19.280000686645508,18.549999237060547,18.899999618530273,18.899999618530273,65146
2021-04-06,18.790000915527344,19.360000610351562,17.860000610351562,18.350000381469727,18.350000381469727,118886
2021-04-07,18.209999084472656,18.530000686645508,17.6200008392334,17.6200008392334,17.6200008392334,39423
2021-04-08,17.790000915527344,18.220399856567383,17.219999313354492,17.389999389648438,17.389999389648438,38988
2021-04-09,17.43000030517578,17.690000534057617,17.030000686645508,17.6200008392334,17.6200008392334,49707
2021-04-12,17.739999771118164,17.739999771118164,16.93000030517578,17.530000686645508,17.530000686645508,64488
2021-04-13,17.68000030517578,18.469999313354492,17.649999618530273,18.1200008392334,18.1200008392334,65161
2021-04-14,18.31999969482422,19.700000762939453,18.31999969482422,19.479999542236328,19.479999542236328,179751
2021-04-15,19.780000686645508,21.520000457763672,19.469999313354492,20.0,20.0,458604
2021-04-16,20.190000534057617,20.719999313354492,18.940000534057617,19.6299991607666,19.6299991607666,279926
2021-04-19,19.700000762939453,20.0,19.230100631713867,19.81999969482422,19.81999969482422,127414
2021-04-20,19.780000686645508,19.99850082397461,18.190000534057617,18.549999237060547,18.549999237060547,238048
2021-04-21,18.520000457763672,18.649900436401367,17.639999389648438,18.18000030517578,18.18000030517578,105892
2021-04-22,18.170000076293945,19.899999618530273,17.989999771118164,19.040000915527344,19.040000915527344,764016
2021-04-23,19.059999465942383,19.059999465942383,17.950000762939453,17.969999313354492,17.969999313354492,95572
2021-04-26,18.25,19.690000534057617,18.094999313354492,19.1200008392334,19.1200008392334,255310
2021-04-27,19.329999923706055,19.329999923706055,18.280000686645508,18.5,18.5,61172
2021-04-28,18.40999984741211,18.7908992767334,18.020000457763672,18.360000610351562,18.360000610351562,86584
2021-04-29,18.3799991607666,18.43000030517578,17.770000457763672,18.309999465942383,18.309999465942383,50316
2021-04-30,18.329999923706055,18.68000030517578,17.950000762939453,18.31999969482422,18.31999969482422,125710
2021-05-03,18.6200008392334,19.204999923706055,17.969999313354492,18.6299991607666,18.6299991607666,152847
2021-05-04,18.670000076293945,18.75,17.950000762939453,18.350000381469727,18.350000381469727,93042
2021-05-05,18.3799991607666,18.6299991607666,18.110000610351562,18.40999984741211,18.40999984741211,74784
2021-05-06,18.360000610351562,18.700000762939453,17.34000015258789,18.139999389648438,18.139999389648438,91571
2021-05-07,18.389999389648438,18.690000534057617,17.709999084472656,18.510000228881836,18.510000228881836,134417
2021-05-10,18.420000076293945,18.65999984741211,17.799999237060547,18.15999984741211,18.15999984741211,75734
2021-05-11,18.350000381469727,18.350000381469727,17.549999237060547,17.93000030517578,17.93000030517578,111013
2021-05-12,17.760000228881836,18.170000076293945,17.1200008392334,17.43000030517578,17.43000030517578,111741
2021-05-13,17.389999389648438,18.0,16.299999237060547,16.809999465942383,16.809999465942383,102545
2021-05-14,17.1299991607666,17.479999542236328,16.46500015258789,17.34000015258789,17.34000015258789,117530
2021-05-17,17.209999084472656,17.59000015258789,16.94499969482422,17.530000686645508,17.530000686645508,69723
2021-05-18,17.5,18.329999923706055,17.03499984741211,18.100000381469727,18.100000381469727,95816
2021-05-19,18.049999237060547,18.309999465942383,17.600000381469727,17.84000015258789,17.84000015258789,191868
2021-05-20,17.959999084472656,18.204500198364258,17.270000457763672,17.889999389648438,17.889999389648438,144012
2021-05-21,18.139999389648438,20.139999389648438,17.270099639892578,19.170000076293945,19.170000076293945,391374
2021-05-24,19.139999389648438,19.440000534057617,18.520000457763672,19.010000228881836,19.010000228881836,294730
2021-05-25,19.18000030517578,19.40999984741211,18.533599853515625,18.829999923706055,18.829999923706055,109684
