Date,Open,High,Low,Close,Adj Close,Volume
2021-05-26,18.899999618530273,19.274999618530273,18.56999969482422,18.8799991607666,18.8799991607666,51488
2021-05-27,18.989999771118164,19.059999465942383,18.510000228881836,18.90999984741211,18.90999984741211,174067
2021-05-28,19.079999923706055,19.329999923706055,18.219999313354492,18.469999313354492,18.469999313354492,115248
2021-06-01,18.350000381469727,19.110000610351562,18.229999542236328,18.510000228881836,18.510000228881836,246474
2021-06-02,18.809999465942383,18.809999465942383,18.010000228881836,18.729999542236328,18.729999542236328,101299
2021-06-03,18.770000457763672,19.229999542236328,18.350000381469727,18.559999465942383,18.559999465942383,71986
2021-06-04,18.719999313354492,18.729999542236328,18.25,18.549999237060547,18.549999237060547,82194
2021-06-07,18.549999237060547,19.770000457763672,18.450000762939453,19.170000076293945,19.170000076293945,210621
2021-06-08,19.18000030517578,19.510000228881836,18.700000762939453,19.149999618530273,19.149999618530273,165891
2021-06-09,19.350000381469727,20.260000228881836,19.256999969482422,19.8700008392334,19.8700008392334,285251
2021-06-10,19.799999237060547,19.930099487304688,18.989999771118164,19.0,19.0,85414
2021-06-11,18.959999084472656,19.274999618530273,18.459999084472656,18.600000381469727,18.600000381469727,96059
2021-06-14,18.729999542236328,18.903099060058594,18.459999084472656,18.5,18.5,75528
2021-06-15,18.559999465942383,18.559999465942383,17.333900451660156,17.989999771118164,17.989999771118164,353771
2021-06-16,17.950000762939453,18.200000762939453,17.56999969482422,17.969999313354492,17.969999313354492,91262
2021-06-17,18.18000030517578,18.420000076293945,17.81999969482422,18.170000076293945,18.170000076293945,121353
2021-06-18,18.010000228881836,18.139999389648438,17.549999237060547,18.049999237060547,18.049999237060547,247663
2021-06-21,18.15999984741211,18.739999771118164,17.780000686645508,18.520000457763672,18.520000457763672,2184982
2021-06-22,18.450000762939453,18.799999237060547,17.860000610351562,18.270000457763672,18.270000457763672,265858
2021-06-23,18.360000610351562,18.520000457763672,17.889999389648438,18.0,18.0,127542
2021-06-24,18.059999465942383,18.389999389648438,18.0,18.260000228881836,18.260000228881836,34606
2021-06-25,18.25,18.760000228881836,18.149999618530273,18.59000015258789,18.59000015258789,192019
2021-06-28,18.700000762939453,18.999900817871094,18.09000015258789,18.09000015258789,18.09000015258789,59088
2021-06-29,18.190000534057617,18.229999542236328,17.68000030517578,18.049999237060547,18.049999237060547,66167
2021-06-30,18.040000915527344,18.655000686645508,17.724199295043945,18.6200008392334,18.6200008392334,85769
2021-07-01,18.68000030517578,18.864999771118164,18.405500411987305,18.5,18.5,153040
2021-07-02,18.559999465942383,18.700000762939453,18.209999084472656,18.5,18.5,121723
2021-07-06,18.56999969482422,18.94499969482422,17.850000381469727,18.579999923706055,18.579999923706055,362984
2021-07-07,18.56999969482422,18.969999313354492,18.329999923706055,18.639999389648438,18.639999389648438,57782
2021-07-08,18.399999618530273,18.61989974975586,18.1299991607666,18.389999389648438,18.389999389648438,32035
2021-07-09,18.469999313354492,18.670000076293945,18.25,18.610000610351562,18.610000610351562,73323
2021-07-12,18.6200008392334,18.6200008392334,18.270000457763672,18.40999984741211,18.40999984741211,171966
2021-07-13,18.479999542236328,18.479999542236328,17.889999389648438,18.280000686645508,18.280000686645508,91393
2021-07-14,18.25,18.25,17.440000534057617,17.510000228881836,17.510000228881836,192511
2021-07-15,17.399999618530273,18.040000915527344,17.020000457763672,17.690000534057617,17.690000534057617,230030
2021-07-16,17.84000015258789,18.3799991607666,17.790000915527344,18.079999923706055,18.079999923706055,75117
2021-07-19,17.860000610351562,18.190000534057617,17.700000762939453,17.8700008392334,17.8700008392334,72430
2021-07-20,17.899999618530273,18.540000915527344,17.889999389648438,18.489999771118164,18.489999771118164,289146
2021-07-21,18.209999084472656,18.860000610351562,18.111499786376953,18.420000076293945,18.420000076293945,45942
2021-07-22,18.360000610351562,18.6200008392334,17.9955997467041,18.190000534057617,18.190000534057617,59386
2021-07-23,18.25,18.40999984741211,18.074600219726562,18.299999237060547,18.299999237060547,86970
2021-07-26,17.729999542236328,18.280000686645508,17.309999465942383,17.93000030517578,17.93000030517578,175930
2021-07-27,17.969999313354492,18.09000015258789,17.649999618530273,17.8799991607666,17.8799991607666,312332
2021-07-28,17.93000030517578,18.280000686645508,17.774999618530273,17.959999084472656,17.959999084472656,103025
2021-07-29,18.0,18.0,17.469999313354492,17.610000610351562,17.610000610351562,89897
2021-07-30,17.6200008392334,17.729999542236328,17.110000610351562,17.270000457763672,17.270000457763672,106132
2021-08-02,17.450000762939453,18.0,17.415000915527344,17.579999923706055,17.579999923706055,363532
2021-08-03,17.65999984741211,17.65999984741211,16.260000228881836,17.239999771118164,17.239999771118164,190197
2021-08-04,17.229999542236328,17.295000076293945,16.5,16.729999542236328,16.729999542236328,79509
2021-08-05,16.780000686645508,17.040000915527344,16.390100479125977,17.0,17.0,252903
2021-08-06,17.09000015258789,17.200000762939453,16.450000762939453,16.5,16.5,113144
2021-08-09,16.600000381469727,16.8700008392334,16.260000228881836,16.389999389648438,16.389999389648438,130522
2021-08-10,16.510000228881836,17.100000381469727,15.75,16.799999237060547,16.799999237060547,495748
2021-08-11,16.940000534057617,19.100000381469727,16.3799991607666,18.68000030517578,18.68000030517578,288104
2021-08-12,18.770000457763672,18.90999984741211,17.25,17.860000610351562,17.860000610351562,226288
2021-08-13,17.84000015258789,18.899999618530273,17.3799991607666,18.450000762939453,18.450000762939453,402449
2021-08-16,18.5093994140625,18.5093994140625,17.510000228881836,17.739999771118164,17.739999771118164,204441
2021-08-17,17.549999237060547,17.860000610351562,16.969999313354492,16.969999313354492,16.969999313354492,77560
2021-08-18,17.030000686645508,17.25,16.770000457763672,16.989999771118164,16.989999771118164,127450
2021-08-19,16.959999084472656,17.020000457763672,16.15999984741211,16.3799991607666,16.3799991607666,120014
2021-08-20,16.350000381469727,16.809999465942383,16.149999618530273,16.440000534057617,16.440000534057617,78630
2021-08-23,16.729999542236328,17.309999465942383,16.200000762939453,16.639999389648438,16.639999389648438,234942
2021-08-24,16.649999618530273,17.110000610351562,16.469999313354492,17.0,17.0,182261
2021-08-25,16.829999923706055,17.149999618530273,16.809999465942383,17.0,17.0,238954
2021-08-26,16.950000762939453,17.334999084472656,16.760000228881836,17.0,17.0,134800
2021-08-27,17.0,17.719900131225586,17.0,17.360000610351562,17.360000610351562,125825
2021-08-30,17.360000610351562,17.75,16.90999984741211,16.90999984741211,16.90999984741211,123786
2021-08-31,17.170000076293945,17.690000534057617,17.010000228881836,17.649999618530273,17.649999618530273,108840
2021-09-01,17.81999969482422,18.299999237060547,17.81999969482422,18.149999618530273,18.149999618530273,134731
2021-09-02,18.100000381469727,19.5,17.825000762939453,19.450000762939453,19.450000762939453,119214
2021-09-03,19.639999389648438,19.639999389648438,17.889999389648438,18.200000762939453,18.200000762939453,187700
2021-09-07,18.219999313354492,18.350000381469727,17.690000534057617,17.690000534057617,17.690000534057617,54127
2021-09-08,17.700000762939453,18.049999237060547,17.010000228881836,17.18000030517578,17.18000030517578,103808
2021-09-09,17.139999389648438,18.139999389648438,17.139999389648438,17.90999984741211,17.90999984741211,138514
2021-09-10,18.0,18.059999465942383,17.400999069213867,17.450000762939453,17.450000762939453,231407
2021-09-13,17.709999084472656,18.299999237060547,17.170000076293945,17.700000762939453,17.700000762939453,303976
2021-09-14,17.700000762939453,18.0,17.389999389648438,17.59000015258789,17.59000015258789,219640
2021-09-15,17.6200008392334,17.684999465942383,17.100000381469727,17.280000686645508,17.280000686645508,368043
2021-09-16,17.299999237060547,17.520000457763672,16.350000381469727,17.0,17.0,332250
2021-09-17,16.829999923706055,18.0,16.610000610351562,17.860000610351562,17.860000610351562,496142
2021-09-20,17.68000030517578,17.68000030517578,15.149999618530273,16.25,16.25,588101
2021-09-21,16.399999618530273,16.649999618530273,15.539999961853027,15.770000457763672,15.770000457763672,385950
2021-09-22,16.020000457763672,16.479999542236328,15.0,16.020000457763672,16.020000457763672,424495
2021-09-23,16.100000381469727,16.469999313354492,15.449999809265137,15.859999656677246,15.859999656677246,215492
2021-09-24,15.699999809265137,16.139999389648438,15.0,15.069999694824219,15.069999694824219,516298
2021-09-27,14.653499603271484,15.92590045928955,14.653499603271484,15.779999732971191,15.779999732971191,313288
2021-09-28,15.609999656677246,15.704999923706055,15.289999961853027,15.329999923706055,15.329999923706055,234119
2021-09-29,15.3100004196167,15.489999771118164,14.760000228881836,14.859999656677246,14.859999656677246,277301
2021-09-30,15.010000228881836,15.489999771118164,14.869999885559082,15.279999732971191,15.279999732971191,293059
2021-10-01,15.329999923706055,15.989999771118164,15.289999961853027,15.600000381469727,15.600000381469727,295322
2021-10-04,26.510000228881836,32.349998474121094,25.219999313354492,31.5,31.5,63786357
2021-10-05,32.18000030517578,33.70000076293945,29.360000610351562,29.989999771118164,29.989999771118164,24931149
2021-10-06,31.25,33.630001068115234,30.5,32.029998779296875,32.029998779296875,15991978
2021-10-07,31.65999984741211,32.72999954223633,31.110000610351562,31.670000076293945,31.670000076293945,1556409
2021-10-08,31.75,33.71989822387695,30.709999084472656,32.849998474121094,32.849998474121094,1778019
2021-10-11,33.15999984741211,33.45989990234375,31.399999618530273,31.649999618530273,31.649999618530273,1106468
2021-10-12,31.100000381469727,33.099998474121094,30.500999450683594,31.959999084472656,31.959999084472656,1019634
2021-10-13,31.639999389648438,32.54999923706055,31.1200008392334,31.979999542236328,31.979999542236328,602024
2021-10-14,32.08000183105469,34.869998931884766,32.08000183105469,32.959999084472656,32.959999084472656,1738801
2021-10-15,32.65999984741211,34.15999984741211,32.099998474121094,33.65999984741211,33.65999984741211,1182169
2021-10-18,33.72999954223633,33.72999954223633,29.809999465942383,30.719999313354492,30.719999313354492,1786537
2021-10-19,30.420000076293945,31.209999084472656,29.18000030517578,29.809999465942383,29.809999465942383,949672
2021-10-20,29.760000228881836,31.100000381469727,29.655000686645508,30.350000381469727,30.350000381469727,573005
2021-10-21,30.43000030517578,30.895000457763672,29.975000381469727,30.6299991607666,30.6299991607666,324199
2021-10-22,30.75,31.280000686645508,30.204999923706055,30.860000610351562,30.860000610351562,538401
2021-10-25,30.940000534057617,31.860000610351562,30.329999923706055,30.729999542236328,30.729999542236328,642119
2021-10-26,30.5,31.190000534057617,30.385000228881836,30.56999969482422,30.56999969482422,342602
2021-10-27,30.3799991607666,30.610000610351562,29.6200008392334,30.09000015258789,30.09000015258789,686449
2021-10-28,30.25,31.329999923706055,29.389999389648438,30.690000534057617,30.690000534057617,816242
2021-10-29,30.5,31.5,30.239999771118164,31.149999618530273,31.149999618530273,416488
2021-11-01,31.040000915527344,33.439998626708984,30.549999237060547,33.310001373291016,33.310001373291016,732189
2021-11-02,32.869998931884766,34.27000045776367,32.2400016784668,34.08000183105469,34.08000183105469,679674
2021-11-03,34.290000915527344,35.880001068115234,33.79999923706055,34.099998474121094,34.099998474121094,806451
2021-11-04,34.0099983215332,36.349998474121094,33.010501861572266,34.779998779296875,34.779998779296875,528944
2021-11-05,34.779998779296875,35.630001068115234,33.869998931884766,35.400001525878906,35.400001525878906,502183
2021-11-08,35.529998779296875,36.41999816894531,35.16999816894531,35.209999084472656,35.209999084472656,342947
2021-11-09,34.790000915527344,35.31999969482422,32.83000183105469,35.25,35.25,415976
2021-11-10,35.380001068115234,35.492000579833984,33.279998779296875,33.790000915527344,33.790000915527344,257451
2021-11-11,33.5,35.21390151977539,31.229999542236328,31.690000534057617,31.690000534057617,860535
2021-11-12,32.22999954223633,32.310001373291016,30.68000030517578,31.459999084472656,31.459999084472656,372558
2021-11-15,31.700000762939453,32.47999954223633,31.100000381469727,31.68000030517578,31.68000030517578,255887
2021-11-16,31.889999389648438,32.63999938964844,31.280000686645508,31.989999771118164,31.989999771118164,348292
2021-11-17,31.260000228881836,31.979999542236328,30.18000030517578,30.6299991607666,30.6299991607666,746303
2021-11-18,30.770000457763672,30.770000457763672,28.579999923706055,29.280000686645508,29.280000686645508,959091
2021-11-19,28.69499969482422,30.040000915527344,28.510000228881836,28.989999771118164,28.989999771118164,688914
2021-11-22,28.889999389648438,28.889999389648438,27.0,27.1299991607666,27.1299991607666,710274
2021-11-23,27.149999618530273,28.270000457763672,26.760000228881836,28.06999969482422,28.06999969482422,415376
2021-11-24,28.200000762939453,28.799999237060547,27.06999969482422,28.190000534057617,28.190000534057617,289096
2021-11-26,28.06999969482422,28.729999542236328,26.899999618530273,27.440000534057617,27.440000534057617,383799
2021-11-29,27.559999465942383,28.25,26.360000610351562,26.790000915527344,26.790000915527344,510482
2021-11-30,26.979999542236328,27.6299991607666,25.75,26.700000762939453,26.700000762939453,1078054
2021-12-01,26.739999771118164,27.219999313354492,25.75,25.829999923706055,25.829999923706055,467257
2021-12-02,26.06999969482422,26.729999542236328,25.1200008392334,25.8799991607666,25.8799991607666,251163
2021-12-03,26.450000762939453,27.0,23.459999084472656,24.760000228881836,24.760000228881836,1672813
2021-12-06,24.440000534057617,25.21500015258789,23.260000228881836,24.729999542236328,24.729999542236328,758360
2021-12-07,25.34000015258789,26.59000015258789,24.56999969482422,25.8700008392334,25.8700008392334,285422
2021-12-08,26.549999237060547,27.56999969482422,25.690000534057617,27.450000762939453,27.450000762939453,552917
2021-12-09,27.100000381469727,27.579999923706055,26.274999618530273,26.40999984741211,26.40999984741211,406163
2021-12-10,26.489999771118164,27.0,25.610000610351562,25.850000381469727,25.850000381469727,269431
2021-12-13,25.799999237060547,27.1200008392334,25.3700008392334,26.110000610351562,26.110000610351562,284464
2021-12-14,25.739999771118164,25.969999313354492,24.360000610351562,25.510000228881836,25.510000228881836,402228
2021-12-15,25.549999237060547,26.719999313354492,24.671899795532227,26.56999969482422,26.56999969482422,353010
2021-12-16,26.75,27.559999465942383,26.299999237060547,26.389999389648438,26.389999389648438,295693
2021-12-17,26.030000686645508,28.270000457763672,25.489999771118164,28.100000381469727,28.100000381469727,396307
2021-12-20,28.020000457763672,29.06999969482422,27.5,28.610000610351562,28.610000610351562,317210
2021-12-21,28.93000030517578,29.760000228881836,28.09000015258789,29.450000762939453,29.450000762939453,214998
2021-12-22,29.540000915527344,29.690000534057617,28.200000762939453,29.600000381469727,29.600000381469727,321016
2021-12-23,29.3799991607666,30.610000610351562,29.3700008392334,30.5,30.5,233218
2021-12-27,30.770000457763672,31.350000381469727,30.270000457763672,31.219999313354492,31.219999313354492,512288
2021-12-28,31.15999984741211,31.75,30.5,31.5,31.5,230984
2021-12-29,31.290000915527344,31.719999313354492,30.520000457763672,31.40999984741211,31.40999984741211,177120
2021-12-30,31.459999084472656,32.380001068115234,31.329999923706055,31.989999771118164,31.989999771118164,202411
2021-12-31,32.16999816894531,32.19499969482422,31.209999084472656,31.239999771118164,31.239999771118164,154283
2022-01-03,31.299999237060547,32.9900016784668,30.860000610351562,31.59000015258789,31.59000015258789,348164
2022-01-04,31.459999084472656,31.549999237060547,29.540000915527344,30.010000228881836,30.010000228881836,314314
2022-01-05,30.1299991607666,31.290000915527344,29.530000686645508,30.5,30.5,438315
2022-01-06,30.610000610351562,32.05500030517578,30.415000915527344,31.049999237060547,31.049999237060547,435335
2022-01-07,30.75,31.31999969482422,29.81999969482422,30.5,30.5,585165
2022-01-10,30.399999618530273,30.399999618530273,27.799999237060547,28.709999084472656,28.709999084472656,1103523
2022-01-11,28.850000381469727,30.684999465942383,28.850000381469727,30.40999984741211,30.40999984741211,832795
2022-01-12,30.889999389648438,30.985000610351562,29.56999969482422,29.600000381469727,29.600000381469727,138297
2022-01-13,29.15999984741211,29.565000534057617,28.309999465942383,29.1299991607666,29.1299991607666,259752
2022-01-14,29.190000534057617,32.18000030517578,28.149999618530273,31.959999084472656,31.959999084472656,672670
2022-01-18,31.204999923706055,32.209999084472656,30.6299991607666,30.81999969482422,30.81999969482422,513469
2022-01-19,31.010000228881836,33.02000045776367,30.860000610351562,31.610000610351562,31.610000610351562,916860
2022-01-20,31.3799991607666,31.819900512695312,28.84000015258789,29.1200008392334,29.1200008392334,665694
2022-01-21,28.809999465942383,29.280000686645508,25.8700008392334,26.0,26.0,778779
2022-01-24,26.010000228881836,27.25,24.59749984741211,27.100000381469727,27.100000381469727,824439
2022-01-25,26.600000381469727,27.399999618530273,25.760000228881836,26.290000915527344,26.290000915527344,926626
2022-01-26,26.68000030517578,27.829999923706055,26.030000686645508,26.479999542236328,26.479999542236328,217541
2022-01-27,26.469999313354492,26.719999313354492,24.899999618530273,25.09000015258789,25.09000015258789,367990
2022-01-28,25.520000457763672,26.170000076293945,24.700000762939453,26.15999984741211,26.15999984741211,189330
2022-01-31,25.84000015258789,27.372800827026367,25.84000015258789,27.1200008392334,27.1200008392334,445443
2022-02-01,26.959999084472656,29.90999984741211,26.834999084472656,29.639999389648438,29.639999389648438,650223
2022-02-02,29.829999923706055,30.110000610351562,29.34000015258789,29.530000686645508,29.530000686645508,323519
2022-02-03,29.0,29.540000915527344,28.639999389648438,28.719999313354492,28.719999313354492,359131
2022-02-04,28.559999465942383,28.84000015258789,27.690000534057617,28.0,28.0,559230
2022-02-07,27.690000534057617,29.350000381469727,27.600000381469727,28.920000076293945,28.920000076293945,335747
2022-02-08,29.139999389648438,30.135000228881836,28.200000762939453,30.020000457763672,30.020000457763672,190389
2022-02-09,30.290000915527344,31.979999542236328,30.280000686645508,31.899999618530273,31.899999618530273,360614
2022-02-10,30.75,32.720001220703125,30.260000228881836,30.600000381469727,30.600000381469727,220026
2022-02-11,30.600000381469727,31.489999771118164,28.760000228881836,30.559999465942383,30.559999465942383,198153
2022-02-14,30.780000686645508,31.360000610351562,29.559999465942383,30.600000381469727,30.600000381469727,154600
2022-02-15,31.1299991607666,32.970001220703125,31.106300354003906,32.790000915527344,32.790000915527344,391688
2022-02-16,32.619998931884766,33.45000076293945,31.81999969482422,33.130001068115234,33.130001068115234,302455
2022-02-17,32.7599983215332,33.040000915527344,30.8700008392334,31.239999771118164,31.239999771118164,367279
2022-02-18,31.15999984741211,32.13999938964844,30.639999389648438,31.31999969482422,31.31999969482422,175277
2022-02-22,30.959999084472656,31.600000381469727,30.320199966430664,30.8799991607666,30.8799991607666,239090
2022-02-23,31.260000228881836,32.22990036010742,27.59000015258789,27.860000610351562,27.860000610351562,1031385
2022-02-24,27.06999969482422,29.239999771118164,26.940000534057617,29.209999084472656,29.209999084472656,264097
2022-02-25,29.469999313354492,31.290000915527344,29.465900421142578,31.040000915527344,31.040000915527344,440218
2022-02-28,30.850000381469727,31.915000915527344,30.40999984741211,31.700000762939453,31.700000762939453,385736
2022-03-01,31.399999618530273,32.54999923706055,31.239999771118164,31.760000228881836,31.760000228881836,395682
2022-03-02,28.75,33.41999816894531,27.1299991607666,32.7400016784668,32.7400016784668,477515
2022-03-03,32.77000045776367,32.77000045776367,31.030000686645508,31.420000076293945,31.420000076293945,244588
2022-03-04,30.559999465942383,31.739999771118164,29.790000915527344,30.229999542236328,30.229999542236328,415067
2022-03-07,30.18000030517578,30.8799991607666,29.020000457763672,30.209999084472656,30.209999084472656,438752
2022-03-08,30.40999984741211,31.219999313354492,29.59000015258789,30.450000762939453,30.450000762939453,391159
2022-03-09,30.739999771118164,31.899999618530273,30.059999465942383,30.760000228881836,30.760000228881836,372778
2022-03-10,30.450000762939453,30.729999542236328,29.559999465942383,30.010000228881836,30.010000228881836,277727
2022-03-11,30.399999618530273,30.709999084472656,28.770000457763672,28.979999542236328,28.979999542236328,200689
2022-03-14,28.950000762939453,29.709999084472656,27.5,27.790000915527344,27.790000915527344,244203
2022-03-15,27.670000076293945,28.270000457763672,26.8700008392334,28.06999969482422,28.06999969482422,211320
2022-03-16,28.649999618530273,29.68000030517578,27.59119987487793,29.469999313354492,29.469999313354492,151334
2022-03-17,29.3799991607666,31.360000610351562,29.30500030517578,30.829999923706055,30.829999923706055,183471
2022-03-18,30.5,32.970001220703125,29.65999984741211,32.650001525878906,32.650001525878906,556957
2022-03-21,32.599998474121094,32.599998474121094,30.920000076293945,31.520000457763672,31.520000457763672,292913
2022-03-22,31.860000610351562,33.04899978637695,31.4950008392334,32.5099983215332,32.5099983215332,249519
2022-03-23,32.45000076293945,32.45000076293945,29.700000762939453,29.729999542236328,29.729999542236328,1025819
2022-03-24,30.010000228881836,31.59000015258789,29.0,30.350000381469727,30.350000381469727,1964008
2022-03-25,30.299999237060547,30.46500015258789,28.899999618530273,29.65999984741211,29.65999984741211,505816
2022-03-28,29.420000076293945,30.1299991607666,28.545000076293945,28.790000915527344,28.790000915527344,325992
2022-03-29,29.010000228881836,30.760000228881836,29.010000228881836,30.530000686645508,30.530000686645508,374755
2022-03-30,30.209999084472656,30.950000762939453,30.040000915527344,30.1200008392334,30.1200008392334,200752
2022-03-31,30.139999389648438,31.040000915527344,29.899999618530273,30.56999969482422,30.56999969482422,222893
2022-04-01,30.860000610351562,32.470001220703125,30.81999969482422,32.36000061035156,32.36000061035156,362265
2022-04-04,32.720001220703125,34.209999084472656,32.15999984741211,34.150001525878906,34.150001525878906,546367
2022-04-05,34.08000183105469,35.689998626708984,33.939998626708984,35.15999984741211,35.15999984741211,1036772
2022-04-06,34.66999816894531,35.369998931884766,33.88999938964844,34.93000030517578,34.93000030517578,774546
2022-04-07,34.849998474121094,35.22999954223633,33.02000045776367,34.29999923706055,34.29999923706055,785736
2022-04-08,34.5,35.189998626708984,33.369998931884766,34.70000076293945,34.70000076293945,476825
2022-04-11,34.27000045776367,34.47999954223633,31.139999389648438,31.809999465942383,31.809999465942383,789022
2022-04-12,32.04999923706055,32.959999084472656,31.06999969482422,31.520000457763672,31.520000457763672,316056
2022-04-13,31.75,34.5,31.75,34.119998931884766,34.119998931884766,287180
2022-04-14,34.060001373291016,34.35369873046875,33.400001525878906,33.77000045776367,33.77000045776367,165748
2022-04-18,33.650001525878906,33.650001525878906,32.20000076293945,32.61000061035156,32.61000061035156,215210
2022-04-19,32.75,33.88999938964844,32.435001373291016,33.33000183105469,33.33000183105469,127326
2022-04-20,33.779998779296875,34.95000076293945,32.849998474121094,33.83000183105469,33.83000183105469,378889
2022-04-21,34.029998779296875,34.94900131225586,32.599998474121094,32.720001220703125,32.720001220703125,257020
2022-04-22,32.599998474121094,33.255001068115234,31.920000076293945,32.189998626708984,32.189998626708984,174932
2022-04-25,31.739999771118164,33.470001220703125,31.65999984741211,32.97999954223633,32.97999954223633,207830
2022-04-26,32.93000030517578,32.93000030517578,31.219999313354492,31.420000076293945,31.420000076293945,308025
2022-04-27,31.149999618530273,31.43000030517578,30.000999450683594,30.479999542236328,30.479999542236328,463086
2022-04-28,31.110000610351562,31.110000610351562,28.940000534057617,29.899999618530273,29.899999618530273,466103
2022-04-29,29.6200008392334,30.360000610351562,27.670000076293945,28.270000457763672,28.270000457763672,605335
2022-05-02,28.110000610351562,29.940000534057617,28.0,29.049999237060547,29.049999237060547,787782
2022-05-03,29.020000457763672,30.149999618530273,28.360000610351562,28.649999618530273,28.649999618530273,460607
2022-05-04,28.899999618530273,29.809999465942383,27.389999389648438,29.6200008392334,29.6200008392334,584733
2022-05-05,29.459999084472656,29.979999542236328,27.93000030517578,28.270000457763672,28.270000457763672,167052
2022-05-06,27.84000015258789,27.850000381469727,26.15999984741211,27.229999542236328,27.229999542236328,442952
2022-05-09,26.540000915527344,26.729999542236328,24.940000534057617,25.440000534057617,25.440000534057617,750247
2022-05-10,26.639999389648438,28.739999771118164,25.079999923706055,28.56999969482422,28.56999969482422,1136975
2022-05-11,27.049999237060547,29.709999084472656,25.899999618530273,26.940000534057617,26.940000534057617,631780
2022-05-12,26.399999618530273,27.6200008392334,25.90999984741211,27.440000534057617,27.440000534057617,438683
2022-05-13,28.0,29.84000015258789,28.0,29.780000686645508,29.780000686645508,673346
2022-05-16,29.639999389648438,30.670000076293945,29.010000228881836,29.920000076293945,29.920000076293945,288510
2022-05-17,30.549999237060547,31.649999618530273,29.950000762939453,30.8700008392334,30.8700008392334,304846
2022-05-18,30.06999969482422,31.239999771118164,29.040000915527344,29.239999771118164,29.239999771118164,469173
2022-05-19,28.889999389648438,29.670000076293945,28.420000076293945,28.520000457763672,28.520000457763672,546968
2022-05-20,28.979999542236328,29.860000610351562,27.950000762939453,29.139999389648438,29.139999389648438,304858
2022-05-23,29.280000686645508,29.770000457763672,28.100000381469727,28.420000076293945,28.420000076293945,417399
2022-05-24,27.889999389648438,27.889999389648438,26.450000762939453,26.489999771118164,26.489999771118164,770255
2022-05-25,26.450000762939453,26.799999237060547,25.7549991607666,26.530000686645508,26.530000686645508,417116
2022-05-26,26.329999923706055,27.0,25.729999542236328,26.540000915527344,26.540000915527344,469209
2022-05-27,26.780000686645508,27.860000610351562,26.1200008392334,27.489999771118164,27.489999771118164,839362
2022-05-31,27.540000915527344,27.540000915527344,25.975000381469727,26.350000381469727,26.350000381469727,391823
2022-06-01,26.5,26.979999542236328,25.920000076293945,26.68000030517578,26.68000030517578,712184
2022-06-02,26.780000686645508,28.200000762939453,26.40999984741211,28.0,28.0,441648
2022-06-03,27.829999923706055,30.135000228881836,27.299999237060547,29.610000610351562,29.610000610351562,546228
2022-06-06,29.940000534057617,30.040000915527344,28.950000762939453,29.950000762939453,29.950000762939453,451227
2022-06-07,29.610000610351562,30.489999771118164,28.950000762939453,30.25,30.25,323850
2022-06-08,30.219999313354492,31.332700729370117,29.260000228881836,30.829999923706055,30.829999923706055,269988
