Date,Open,High,Low,Close,Adj Close,Volume
2022-06-09,30.559999465942383,31.329999923706055,29.360000610351562,29.68000030517578,29.68000030517578,325427
2022-06-10,29.25,29.25,28.049999237060547,28.059999465942383,28.059999465942383,251138
2022-06-13,26.93000030517578,28.040000915527344,26.25,27.239999771118164,27.239999771118164,486884
2022-06-14,27.479999542236328,28.8799991607666,27.065000534057617,28.469999313354492,28.469999313354492,324448
2022-06-15,28.690000534057617,29.09000015258789,27.6200008392334,28.809999465942383,28.809999465942383,171217
2022-06-16,28.219999313354492,28.799999237060547,27.360000610351562,28.739999771118164,28.739999771118164,199822
2022-06-17,28.84000015258789,30.780000686645508,28.790000915527344,30.479999542236328,30.479999542236328,512235
2022-06-21,31.219999313354492,33.61000061035156,31.0,32.970001220703125,32.970001220703125,679282
2022-06-22,32.84000015258789,35.15999984741211,30.989999771118164,34.70000076293945,34.70000076293945,628457
2022-06-23,30.610000610351562,32.400001525878906,30.5,31.709999084472656,31.709999084472656,4520962
2022-06-24,32.31999969482422,34.0,29.899999618530273,31.0,31.0,1490933
2022-06-27,30.739999771118164,32.095001220703125,30.399999618530273,31.459999084472656,31.459999084472656,454306
2022-06-28,31.459999084472656,31.6200008392334,30.079999923706055,30.110000610351562,30.110000610351562,399622
2022-06-29,29.829999923706055,31.3799991607666,29.579999923706055,30.899999618530273,30.899999618530273,627969
2022-06-30,30.59000015258789,31.059999465942383,29.75,30.420000076293945,30.420000076293945,385658
2022-07-01,30.270000457763672,30.969999313354492,29.920000076293945,30.790000915527344,30.790000915527344,236450
2022-07-05,30.6200008392334,31.649999618530273,28.979999542236328,31.600000381469727,31.600000381469727,264718
2022-07-06,31.700000762939453,34.060001373291016,31.600000381469727,33.310001373291016,33.310001373291016,913939
2022-07-07,33.459999084472656,34.06999969482422,32.22999954223633,32.33000183105469,32.33000183105469,558115
2022-07-08,32.15999984741211,33.52000045776367,31.8700008392334,33.439998626708984,33.439998626708984,638901
2022-07-11,33.349998474121094,34.15999984741211,32.68000030517578,33.09000015258789,33.09000015258789,391049
2022-07-12,33.279998779296875,33.279998779296875,30.959999084472656,32.65999984741211,32.65999984741211,462855
2022-07-13,32.060001373291016,33.599998474121094,31.299999237060547,33.08000183105469,33.08000183105469,304710
2022-07-14,33.11000061035156,33.279998779296875,31.81999969482422,31.979999542236328,31.979999542236328,302183
2022-07-15,32.150001525878906,32.52000045776367,31.09000015258789,32.189998626708984,32.189998626708984,242313
2022-07-18,32.290000915527344,32.77000045776367,30.989999771118164,31.170000076293945,31.170000076293945,219669
2022-07-19,31.739999771118164,32.70000076293945,31.510000228881836,32.689998626708984,32.689998626708984,148707
2022-07-20,32.54999923706055,34.459999084472656,32.52479934692383,33.90999984741211,33.90999984741211,589566
2022-07-21,35.279998779296875,35.720001220703125,34.400001525878906,34.93000030517578,34.93000030517578,547925
2022-07-22,35.08000183105469,35.20000076293945,32.189998626708984,32.439998626708984,32.439998626708984,317592
2022-07-25,32.58000183105469,32.58000183105469,31.8799991607666,32.369998931884766,32.369998931884766,192660
2022-07-26,32.36000061035156,33.555599212646484,32.06999969482422,32.720001220703125,32.720001220703125,220548
2022-07-27,32.91999816894531,34.21500015258789,32.750999450683594,33.58000183105469,33.58000183105469,255890
2022-07-28,33.45000076293945,34.18000030517578,32.380001068115234,33.5,33.5,216591
2022-07-29,33.189998626708984,33.959999084472656,32.80009841918945,33.150001525878906,33.150001525878906,157392
2022-08-01,33.20000076293945,33.5099983215332,31.68000030517578,31.68000030517578,31.68000030517578,319570
2022-08-02,31.260000228881836,33.11000061035156,31.139999389648438,32.0099983215332,32.0099983215332,453925
2022-08-03,32.59000015258789,34.06999969482422,32.59000015258789,33.650001525878906,33.650001525878906,273643
2022-08-04,34.0099983215332,36.86000061035156,33.709999084472656,36.279998779296875,36.279998779296875,743151
2022-08-05,35.66999816894531,39.81999969482422,35.54999923706055,38.470001220703125,38.470001220703125,1181618
2022-08-08,38.790000915527344,40.34000015258789,38.31999969482422,39.650001525878906,39.650001525878906,715982
2022-08-09,39.599998474121094,40.09000015258789,38.5,39.349998474121094,39.349998474121094,380131
2022-08-10,40.02000045776367,40.923301696777344,38.310001373291016,39.68000030517578,39.68000030517578,566534
2022-08-11,39.939998626708984,41.38999938964844,37.68000030517578,38.02000045776367,38.02000045776367,432854
2022-08-12,37.91999816894531,39.4900016784668,37.13529968261719,37.88999938964844,37.88999938964844,765203
2022-08-15,37.709999084472656,38.41999816894531,37.40999984741211,37.56999969482422,37.56999969482422,337665
2022-08-16,37.599998474121094,39.36000061035156,37.220001220703125,38.18000030517578,38.18000030517578,739630
2022-08-17,37.16999816894531,37.86000061035156,35.849998474121094,36.400001525878906,36.400001525878906,561541
2022-08-18,36.52000045776367,37.849998474121094,35.61000061035156,37.45000076293945,37.45000076293945,500043
2022-08-19,37.08000183105469,38.27000045776367,36.43000030517578,37.0,37.0,269423
2022-08-22,36.70000076293945,37.630001068115234,36.33000183105469,36.97999954223633,36.97999954223633,274786
2022-08-23,37.06999969482422,39.47999954223633,36.97999954223633,38.9900016784668,38.9900016784668,573012
2022-08-24,38.970001220703125,40.93000030517578,38.67380142211914,39.81999969482422,39.81999969482422,736662
2022-08-25,40.0099983215332,40.099998474121094,37.0099983215332,37.939998626708984,37.939998626708984,356954
2022-08-26,37.83000183105469,38.220001220703125,36.58000183105469,36.970001220703125,36.970001220703125,242305
2022-08-29,37.11000061035156,38.810001373291016,36.63999938964844,38.20000076293945,38.20000076293945,334934
2022-08-30,38.2599983215332,38.540000915527344,36.91999816894531,37.86000061035156,37.86000061035156,210053
2022-08-31,38.20000076293945,39.2400016784668,38.02000045776367,38.810001373291016,38.810001373291016,378988
2022-09-01,38.540000915527344,39.79999923706055,37.43000030517578,39.529998779296875,39.529998779296875,424261
2022-09-02,39.90999984741211,40.115501403808594,38.61000061035156,39.0,39.0,355457
2022-09-06,38.58000183105469,38.606998443603516,36.67499923706055,37.08000183105469,37.08000183105469,364303
2022-09-07,37.0099983215332,37.779998779296875,36.75,37.619998931884766,37.619998931884766,281574
2022-09-08,37.41999816894531,38.40999984741211,36.5099983215332,38.36000061035156,38.36000061035156,1335869
2022-09-09,38.77000045776367,39.18000030517578,37.380001068115234,37.529998779296875,37.529998779296875,301185
2022-09-12,37.61000061035156,39.369998931884766,36.70000076293945,38.84000015258789,38.84000015258789,354302
2022-09-13,37.720001220703125,38.279998779296875,36.83000183105469,37.9900016784668,37.9900016784668,293701
2022-09-14,38.08000183105469,39.689998626708984,37.54999923706055,38.810001373291016,38.810001373291016,254302
2022-09-15,38.7599983215332,39.560001373291016,38.15999984741211,39.29999923706055,39.29999923706055,243738
2022-09-16,38.650001525878906,38.650001525878906,36.86000061035156,37.310001373291016,37.310001373291016,306552
2022-09-19,37.06999969482422,38.099998474121094,36.150001525878906,37.880001068115234,37.880001068115234,433273
2022-09-20,37.83000183105469,38.060001373291016,36.66999816894531,37.529998779296875,37.529998779296875,160818
2022-09-21,37.790000915527344,38.84000015258789,37.0,37.459999084472656,37.459999084472656,413668
2022-09-22,37.2400016784668,37.380001068115234,35.88999938964844,37.09000015258789,37.09000015258789,272502
2022-09-23,36.7599983215332,36.7599983215332,34.91999816894531,35.529998779296875,35.529998779296875,343731
2022-09-26,35.41999816894531,36.650001525878906,35.2599983215332,35.90999984741211,35.90999984741211,353300
2022-09-27,36.34000015258789,37.29999923706055,35.70000076293945,36.0,36.0,267095
2022-09-28,36.38999938964844,37.060001373291016,35.70000076293945,36.5,36.5,338909
2022-09-29,36.349998474121094,36.650001525878906,35.34000015258789,35.88999938964844,35.88999938964844,255497
2022-09-30,35.86000061035156,37.5,35.86000061035156,36.099998474121094,36.099998474121094,615410
2022-10-03,36.34000015258789,36.34000015258789,35.11000061035156,36.040000915527344,36.040000915527344,650538
2022-10-04,36.75,38.40999984741211,36.65999984741211,36.959999084472656,36.959999084472656,393855
2022-10-05,36.72999954223633,37.79999923706055,36.11000061035156,37.130001068115234,37.130001068115234,379604
2022-10-06,37.029998779296875,38.380001068115234,36.650001525878906,38.29999923706055,38.29999923706055,191089
2022-10-07,38.15999984741211,38.709999084472656,36.68000030517578,36.689998626708984,36.689998626708984,341042
2022-10-10,36.439998626708984,36.459999084472656,34.38999938964844,34.4900016784668,34.4900016784668,591713
2022-10-11,35.0,35.8849983215332,34.029998779296875,34.66999816894531,34.66999816894531,198885
2022-10-12,34.720001220703125,35.599998474121094,34.29999923706055,35.439998626708984,35.439998626708984,176179
2022-10-13,34.7400016784668,36.40999984741211,34.334999084472656,36.130001068115234,36.130001068115234,194698
2022-10-14,36.33000183105469,36.650001525878906,34.529998779296875,34.66999816894531,34.66999816894531,464273
2022-10-17,34.88999938964844,35.59000015258789,34.689998626708984,34.7599983215332,34.7599983215332,132905
2022-10-18,35.119998931884766,36.130001068115234,35.119998931884766,35.52000045776367,35.52000045776367,183107
2022-10-19,35.880001068115234,35.91999816894531,34.845001220703125,35.119998931884766,35.119998931884766,205079
2022-10-20,35.119998931884766,37.05500030517578,35.09000015258789,36.150001525878906,36.150001525878906,429254
2022-10-21,36.22999954223633,36.529998779296875,35.64500045776367,36.20000076293945,36.20000076293945,207471
2022-10-24,36.380001068115234,36.38999938964844,35.25,35.650001525878906,35.650001525878906,333560
2022-10-25,35.90999984741211,36.744998931884766,35.47999954223633,36.619998931884766,36.619998931884766,335371
2022-10-26,36.84000015258789,37.349998474121094,36.06999969482422,36.47999954223633,36.47999954223633,186647
2022-10-27,36.81999969482422,37.03379821777344,35.900001525878906,36.36000061035156,36.36000061035156,221648
2022-10-28,36.47999954223633,37.474998474121094,36.02000045776367,37.34000015258789,37.34000015258789,361355
2022-10-31,37.380001068115234,37.939998626708984,36.349998474121094,36.56999969482422,36.56999969482422,276328
2022-11-01,37.0,38.61000061035156,36.58000183105469,37.119998931884766,37.119998931884766,253040
2022-11-02,37.119998931884766,37.7400016784668,36.15999984741211,36.93000030517578,36.93000030517578,633141
2022-11-03,36.59000015258789,37.22999954223633,35.75,36.56999969482422,36.56999969482422,472813
2022-11-04,36.869998931884766,36.869998931884766,34.849998474121094,35.70000076293945,35.70000076293945,272161
2022-11-07,35.72999954223633,36.36000061035156,34.71500015258789,34.77000045776367,34.77000045776367,368524
2022-11-08,35.119998931884766,36.650001525878906,34.810001373291016,35.400001525878906,35.400001525878906,625489
2022-11-09,34.5,35.41999816894531,31.790000915527344,33.060001373291016,33.060001373291016,905393
2022-11-10,34.13999938964844,35.779998779296875,33.959999084472656,34.79999923706055,34.79999923706055,362827
2022-11-11,34.560001373291016,35.2599983215332,33.79499816894531,34.40999984741211,34.40999984741211,597605
2022-11-14,34.439998626708984,35.01499938964844,33.474998474121094,34.290000915527344,34.290000915527344,350512
2022-11-15,35.06999969482422,36.09000015258789,34.709999084472656,34.790000915527344,34.790000915527344,424508
2022-11-16,34.849998474121094,34.9900016784668,33.060001373291016,33.060001373291016,33.060001373291016,346244
2022-11-17,32.970001220703125,33.60499954223633,32.5099983215332,33.470001220703125,33.470001220703125,168493
2022-11-18,33.90999984741211,34.869998931884766,33.775001525878906,34.31999969482422,34.31999969482422,276004
2022-11-21,34.22999954223633,34.474998474121094,33.459999084472656,34.0,34.0,385388
2022-11-22,34.130001068115234,34.7599983215332,33.70000076293945,34.689998626708984,34.689998626708984,243460
2022-11-23,34.810001373291016,35.4900016784668,34.150001525878906,34.369998931884766,34.369998931884766,411507
2022-11-25,34.18000030517578,35.04999923706055,34.11000061035156,34.810001373291016,34.810001373291016,75000
2022-11-28,35.29999923706055,36.5099983215332,35.29999923706055,36.470001220703125,36.470001220703125,384177
2022-11-29,36.34000015258789,37.189998626708984,36.17499923706055,36.38999938964844,36.38999938964844,286684
2022-11-30,36.349998474121094,37.439998626708984,35.880001068115234,36.880001068115234,36.880001068115234,786886
2022-12-01,36.970001220703125,37.41999816894531,36.16999816894531,36.93000030517578,36.93000030517578,410131
2022-12-02,36.720001220703125,38.900001525878906,36.47999954223633,38.88999938964844,38.88999938964844,400274
2022-12-05,38.959999084472656,39.29999923706055,38.349998474121094,38.83000183105469,38.83000183105469,254417
2022-12-06,38.540000915527344,38.619998931884766,37.45000076293945,37.9900016784668,37.9900016784668,309577
2022-12-07,37.900001525878906,38.0,35.91999816894531,36.02000045776367,36.02000045776367,286208
2022-12-08,36.13999938964844,37.359901428222656,35.63999938964844,36.529998779296875,36.529998779296875,340522
2022-12-09,36.34000015258789,37.279998779296875,35.834999084472656,36.20000076293945,36.20000076293945,311493
2022-12-12,36.81999969482422,38.45000076293945,36.34000015258789,38.189998626708984,38.189998626708984,793024
2022-12-13,38.709999084472656,38.86000061035156,37.75,38.06999969482422,38.06999969482422,428544
2022-12-14,38.880001068115234,40.060001373291016,38.1349983215332,38.7400016784668,38.7400016784668,520397
2022-12-15,38.599998474121094,38.79999923706055,37.70500183105469,38.16999816894531,38.16999816894531,302711
2022-12-16,38.0099983215332,38.9900016784668,37.630001068115234,38.83000183105469,38.83000183105469,344883
2022-12-19,39.119998931884766,39.119998931884766,37.7400016784668,38.11000061035156,38.11000061035156,343720
2022-12-20,37.900001525878906,38.599998474121094,37.619998931884766,38.36000061035156,38.36000061035156,533794
2022-12-21,38.5,39.93000030517578,38.3650016784668,39.20000076293945,39.20000076293945,357463
2022-12-22,38.9900016784668,39.65140151977539,38.970001220703125,39.099998474121094,39.099998474121094,329822
2022-12-23,38.970001220703125,39.349998474121094,36.779998779296875,38.08000183105469,38.08000183105469,418562
2022-12-27,38.369998931884766,38.369998931884766,37.470001220703125,37.70000076293945,37.70000076293945,213351
2022-12-28,37.83000183105469,38.5,37.41999816894531,38.099998474121094,38.099998474121094,232330
2022-12-29,38.34000015258789,39.86000061035156,37.900001525878906,39.16999816894531,39.16999816894531,234444
2022-12-30,39.130001068115234,39.459999084472656,38.380001068115234,39.43000030517578,39.43000030517578,183924
2023-01-03,39.599998474121094,39.849998474121094,37.2400016784668,37.2599983215332,37.2599983215332,439604
2023-01-04,37.93000030517578,38.34000015258789,37.470001220703125,37.75,37.75,315343
2023-01-05,37.2599983215332,38.63999938964844,36.900001525878906,38.18000030517578,38.18000030517578,447023
2023-01-06,38.34000015258789,39.13999938964844,37.78010177612305,38.2599983215332,38.2599983215332,283160
2023-01-09,38.369998931884766,38.369998931884766,34.66999816894531,36.939998626708984,36.939998626708984,935954
2023-01-10,36.959999084472656,37.79999923706055,36.47999954223633,37.119998931884766,37.119998931884766,631542
2023-01-11,36.97999954223633,37.11000061035156,35.8849983215332,36.290000915527344,36.290000915527344,502649
2023-01-12,36.029998779296875,37.59000015258789,35.7599983215332,36.54999923706055,36.54999923706055,762699
2023-01-13,36.52000045776367,38.029998779296875,36.0,36.20000076293945,36.20000076293945,358579
2023-01-17,36.06999969482422,36.79999923706055,35.560001373291016,36.20000076293945,36.20000076293945,244158
2023-01-18,36.13999938964844,36.81999969482422,35.61000061035156,35.93000030517578,35.93000030517578,172584
2023-01-19,35.970001220703125,36.8849983215332,35.650001525878906,35.66999816894531,35.66999816894531,374447
2023-01-20,35.95000076293945,36.6349983215332,35.790000915527344,36.47999954223633,36.47999954223633,414022
2023-01-23,36.43000030517578,36.77000045776367,36.0,36.150001525878906,36.150001525878906,226594
2023-01-24,36.150001525878906,36.8849983215332,35.54999923706055,36.5099983215332,36.5099983215332,258610
2023-01-25,36.36000061035156,37.84000015258789,36.0099983215332,37.70000076293945,37.70000076293945,283873
2023-01-26,37.959999084472656,38.599998474121094,37.494998931884766,38.150001525878906,38.150001525878906,235314
2023-01-27,38.27000045776367,39.369998931884766,37.619998931884766,37.650001525878906,37.650001525878906,313999
2023-01-30,37.400001525878906,38.27000045776367,37.20000076293945,38.0,38.0,251668
2023-01-31,38.400001525878906,39.43000030517578,38.31999969482422,39.09000015258789,39.09000015258789,395917
2023-02-01,39.130001068115234,39.84000015258789,38.529998779296875,39.18000030517578,39.18000030517578,350102
2023-02-02,39.4900016784668,39.939998626708984,37.439998626708984,38.34000015258789,38.34000015258789,496763
2023-02-03,38.13999938964844,39.4900016784668,37.90999984741211,39.189998626708984,39.189998626708984,207568
2023-02-06,39.040000915527344,39.93000030517578,38.59000015258789,39.189998626708984,39.189998626708984,528323
2023-02-07,39.27000045776367,39.650001525878906,37.72999954223633,39.61000061035156,39.61000061035156,216072
2023-02-08,39.47999954223633,39.88999938964844,38.625,38.849998474121094,38.849998474121094,230388
2023-02-09,38.97999954223633,39.61000061035156,38.665000915527344,38.849998474121094,38.849998474121094,244046
2023-02-10,38.720001220703125,39.54999923706055,38.290000915527344,39.529998779296875,39.529998779296875,344562
2023-02-13,39.599998474121094,40.93989944458008,38.947898864746094,40.279998779296875,40.279998779296875,731009
2023-02-14,40.16999816894531,41.25,39.255001068115234,39.709999084472656,39.709999084472656,514201
2023-02-15,39.41999816894531,39.93000030517578,38.08000183105469,38.810001373291016,38.810001373291016,360500
2023-02-16,38.5,39.09000015258789,37.86579895019531,38.209999084472656,38.209999084472656,298627
2023-02-17,38.209999084472656,38.61000061035156,37.900001525878906,38.34000015258789,38.34000015258789,148791
2023-02-21,38.25,38.25,36.040000915527344,36.5099983215332,36.5099983215332,671924
2023-02-22,36.619998931884766,37.4900016784668,36.290000915527344,37.09000015258789,37.09000015258789,264767
2023-02-23,37.20000076293945,38.61000061035156,36.9900016784668,38.33000183105469,38.33000183105469,336078
2023-02-24,37.869998931884766,39.19499969482422,37.45500183105469,38.72999954223633,38.72999954223633,273248
2023-02-27,38.880001068115234,39.02000045776367,38.02000045776367,38.70000076293945,38.70000076293945,247424
2023-02-28,38.849998474121094,39.529998779296875,38.29999923706055,39.459999084472656,39.459999084472656,359915
2023-03-01,39.75,40.68000030517578,39.459999084472656,40.349998474121094,40.349998474121094,546485
2023-03-02,40.0,40.0,36.97999954223633,37.369998931884766,37.369998931884766,1423469
2023-03-03,37.369998931884766,38.0,36.81999969482422,37.0099983215332,37.0099983215332,508844
2023-03-06,36.97999954223633,37.20000076293945,36.459999084472656,37.130001068115234,37.130001068115234,393895
2023-03-07,37.18000030517578,37.369998931884766,35.61000061035156,36.040000915527344,36.040000915527344,397654
2023-03-08,36.040000915527344,36.20000076293945,35.43000030517578,36.20000076293945,36.20000076293945,321157
2023-03-09,36.33000183105469,36.7599983215332,35.095001220703125,35.45000076293945,35.45000076293945,415721
2023-03-10,35.0,36.439998626708984,33.89500045776367,34.18000030517578,34.18000030517578,651104
2023-03-13,33.95000076293945,34.91999816894531,33.58000183105469,34.22999954223633,34.22999954223633,344342
2023-03-14,34.619998931884766,35.17499923706055,33.90999984741211,34.4900016784668,34.4900016784668,251572
2023-03-15,34.13999938964844,34.185001373291016,33.0,33.97999954223633,33.97999954223633,218557
2023-03-16,33.75,34.470001220703125,32.63999938964844,34.13999938964844,34.13999938964844,277551
2023-03-17,33.86000061035156,33.939998626708984,33.13999938964844,33.59000015258789,33.59000015258789,698426
2023-03-20,33.72999954223633,34.79999923706055,33.380001068115234,34.599998474121094,34.599998474121094,180440
2023-03-21,34.779998779296875,34.779998779296875,33.41999816894531,33.459999084472656,33.459999084472656,310050
2023-03-22,33.40999984741211,33.97249984741211,32.689998626708984,33.54999923706055,33.54999923706055,529135
2023-03-23,33.90999984741211,34.595001220703125,32.939998626708984,33.9900016784668,33.9900016784668,467759
2023-03-24,33.619998931884766,35.25,33.060001373291016,35.04999923706055,35.04999923706055,528335
2023-03-27,34.970001220703125,35.11000061035156,34.13999938964844,34.439998626708984,34.439998626708984,617603
2023-03-28,34.369998931884766,34.790000915527344,33.2400016784668,34.619998931884766,34.619998931884766,414665
2023-03-29,34.90999984741211,36.58000183105469,34.650001525878906,36.16999816894531,36.16999816894531,432880
2023-03-30,36.33000183105469,36.470001220703125,35.275001525878906,35.61000061035156,35.61000061035156,332224
2023-03-31,35.779998779296875,36.525001525878906,35.32500076293945,35.790000915527344,35.790000915527344,290055
2023-04-03,35.52000045776367,36.709999084472656,35.5,36.689998626708984,36.689998626708984,438914
2023-04-04,36.70000076293945,36.81999969482422,35.63999938964844,36.08000183105469,36.08000183105469,226250
2023-04-05,35.900001525878906,36.334999084472656,34.83000183105469,34.91999816894531,34.91999816894531,266512
2023-04-06,34.88999938964844,35.95000076293945,34.56999969482422,35.13999938964844,35.13999938964844,450127
2023-04-10,35.04999923706055,35.2400016784668,33.599998474121094,34.84000015258789,34.84000015258789,330020
2023-04-11,34.91999816894531,35.619998931884766,34.79499816894531,35.220001220703125,35.220001220703125,244053
2023-04-12,35.47999954223633,36.435001373291016,34.93000030517578,35.290000915527344,35.290000915527344,448709
2023-04-13,35.45000076293945,36.83000183105469,34.66999816894531,36.2599983215332,36.2599983215332,421313
2023-04-14,36.22999954223633,36.59000015258789,35.375,35.599998474121094,35.599998474121094,313434
2023-04-17,35.790000915527344,37.209999084472656,35.755001068115234,37.04999923706055,37.04999923706055,190593
2023-04-18,37.380001068115234,37.88999938964844,36.9744987487793,37.54999923706055,37.54999923706055,310168
2023-04-19,37.349998474121094,38.119998931884766,37.13999938964844,38.0,38.0,263918
2023-04-20,37.849998474121094,38.470001220703125,37.724998474121094,38.20000076293945,38.20000076293945,199653
2023-04-21,38.16999816894531,39.61000061035156,37.95000076293945,39.38999938964844,39.38999938964844,676296
2023-04-24,39.630001068115234,40.0,39.040000915527344,39.2599983215332,39.2599983215332,658296
2023-04-25,39.97999954223633,40.720001220703125,39.4900016784668,39.77000045776367,39.77000045776367,467080
2023-04-26,39.5,40.19169998168945,39.04999923706055,39.52000045776367,39.52000045776367,356228
2023-04-27,39.5099983215332,39.52000045776367,38.5099983215332,39.380001068115234,39.380001068115234,385113
2023-04-28,39.25,40.380001068115234,38.40999984741211,40.279998779296875,40.279998779296875,473602
2023-05-01,40.27000045776367,41.25,39.81999969482422,39.97999954223633,39.97999954223633,368908
2023-05-02,39.900001525878906,40.77000045776367,39.88999938964844,40.18000030517578,40.18000030517578,494560
2023-05-03,40.209999084472656,41.22999954223633,40.10499954223633,40.779998779296875,40.779998779296875,330171
2023-05-04,40.70000076293945,41.599998474121094,40.119998931884766,41.36000061035156,41.36000061035156,443740
2023-05-05,41.630001068115234,42.650001525878906,41.41999816894531,42.41999816894531,42.41999816894531,358748
2023-05-08,42.470001220703125,42.630001068115234,41.58000183105469,42.5,42.5,286082
2023-05-09,42.380001068115234,43.56999969482422,42.13999938964844,43.540000915527344,43.540000915527344,594708
2023-05-10,41.810001373291016,42.810001373291016,39.8650016784668,41.13999938964844,41.13999938964844,873979
2023-05-11,41.189998626708984,42.189998626708984,40.59000015258789,40.9900016784668,40.9900016784668,490002
2023-05-12,41.0099983215332,41.189998626708984,39.900001525878906,40.15999984741211,40.15999984741211,451999
2023-05-15,40.400001525878906,42.5,40.400001525878906,41.7400016784668,41.7400016784668,379037
2023-05-16,41.66999816894531,41.66999816894531,40.64500045776367,41.119998931884766,41.119998931884766,241083
2023-05-17,41.119998931884766,41.45000076293945,40.25,41.310001373291016,41.310001373291016,284511
2023-05-18,41.150001525878906,41.279998779296875,40.20500183105469,40.77000045776367,40.77000045776367,233920
2023-05-19,41.16999816894531,41.689998626708984,40.939998626708984,41.02000045776367,41.02000045776367,158670
2023-05-22,41.13999938964844,42.18000030517578,40.56399917602539,42.13999938964844,42.13999938964844,175162
2023-05-23,42.09000015258789,42.939998626708984,41.66999816894531,41.84000015258789,41.84000015258789,366509
2023-05-24,41.529998779296875,41.66999816894531,40.630001068115234,41.400001525878906,41.400001525878906,223283
2023-05-25,41.459999084472656,41.459999084472656,40.09000015258789,40.5099983215332,40.5099983215332,250780
2023-05-26,40.5099983215332,41.220001220703125,40.0,40.09000015258789,40.09000015258789,157561
2023-05-30,39.91999816894531,41.0,38.290000915527344,38.369998931884766,38.369998931884766,530975
2023-05-31,38.4900016784668,39.33000183105469,38.11000061035156,38.529998779296875,38.529998779296875,501881
2023-06-01,38.439998626708984,40.36000061035156,38.13999938964844,38.650001525878906,38.650001525878906,369526
2023-06-02,38.7400016784668,39.08000183105469,38.08000183105469,38.959999084472656,38.959999084472656,351553
2023-06-05,38.84000015258789,39.59000015258789,38.625,39.5,39.5,315050
2023-06-06,39.25,40.22999954223633,39.20000076293945,40.0099983215332,40.0099983215332,386128
2023-06-07,40.029998779296875,42.0099983215332,39.45000076293945,41.65999984741211,41.65999984741211,668911
2023-06-08,41.56999969482422,42.900001525878906,41.33000183105469,42.5099983215332,42.5099983215332,496497
2023-06-09,42.43000030517578,42.72999954223633,41.91999816894531,42.02000045776367,42.02000045776367,398058
2023-06-12,42.36000061035156,42.88999938964844,41.40999984741211,42.349998474121094,42.349998474121094,214996
2023-06-13,42.5099983215332,43.75,42.0,43.13999938964844,43.13999938964844,395165
2023-06-14,43.060001373291016,43.060001373291016,41.369998931884766,42.61000061035156,42.61000061035156,593233
2023-06-15,42.540000915527344,42.75,40.97999954223633,42.029998779296875,42.029998779296875,634296
2023-06-16,42.310001373291016,42.310001373291016,40.560001373291016,40.790000915527344,40.790000915527344,490806
2023-06-20,40.4900016784668,41.189998626708984,40.150001525878906,41.099998474121094,41.099998474121094,380384
2023-06-21,40.959999084472656,41.70000076293945,40.43000030517578,41.66999816894531,41.66999816894531,231072
2023-06-22,41.66999816894531,41.66999816894531,41.66999816894531,41.66999816894531,41.66999816894531,0
2023-06-23,40.34000015258789,40.525001525878906,39.900001525878906,40.0099983215332,40.0099983215332,294110
2023-06-26,40.0,41.324100494384766,38.95000076293945,39.029998779296875,39.029998779296875,249511
