Date,Open,High,Low,Close,Adj Close,Volume
2023-06-27,38.970001220703125,40.220001220703125,38.525001525878906,40.11000061035156,40.11000061035156,598969
2023-06-28,40.209999084472656,40.5,39.60499954223633,40.470001220703125,40.470001220703125,276969
2023-06-29,40.38999938964844,41.310001373291016,38.27000045776367,38.43000030517578,38.43000030517578,257486
2023-06-30,38.72999954223633,39.4900016784668,38.334999084472656,38.5,38.5,255726
2023-07-03,38.40999984741211,39.93000030517578,38.0,38.25,38.25,157646
2023-07-05,38.33000183105469,38.9900016784668,37.880001068115234,38.45000076293945,38.45000076293945,145628
2023-07-06,38.02000045776367,39.16999816894531,37.86000061035156,38.91999816894531,38.91999816894531,206748
2023-07-07,38.95000076293945,39.40999984741211,38.279998779296875,38.70000076293945,38.70000076293945,267327
2023-07-10,38.630001068115234,39.040000915527344,38.310001373291016,38.59000015258789,38.59000015258789,219548
2023-07-11,38.4900016784668,39.720001220703125,38.177101135253906,39.63999938964844,39.63999938964844,182649
2023-07-12,39.939998626708984,39.939998626708984,38.060001373291016,38.70000076293945,38.70000076293945,337008
2023-07-13,38.70000076293945,39.06999969482422,38.060001373291016,38.09000015258789,38.09000015258789,250873
2023-07-14,38.16999816894531,38.869998931884766,37.505001068115234,38.849998474121094,38.849998474121094,182716
2023-07-17,39.02000045776367,40.040000915527344,39.02000045776367,39.119998931884766,39.119998931884766,354430
2023-07-18,39.09000015258789,39.31999969482422,38.439998626708984,39.04999923706055,39.04999923706055,249257
2023-07-19,39.2400016784668,39.5099983215332,38.54999923706055,39.150001525878906,39.150001525878906,187107
2023-07-20,39.119998931884766,39.30500030517578,37.81999969482422,37.880001068115234,37.880001068115234,354957
2023-07-21,38.029998779296875,38.11000061035156,36.849998474121094,37.0099983215332,37.0099983215332,268682
2023-07-24,37.130001068115234,37.130001068115234,36.15999984741211,36.38999938964844,36.38999938964844,454741
2023-07-25,36.25,37.119998931884766,36.040000915527344,36.4900016784668,36.4900016784668,322470
2023-07-26,36.439998626708984,37.099998474121094,35.415000915527344,35.79999923706055,35.79999923706055,352089
2023-07-27,35.849998474121094,36.130001068115234,35.255001068115234,35.83000183105469,35.83000183105469,297702
2023-07-28,36.11000061035156,36.709999084472656,35.54999923706055,36.66999816894531,36.66999816894531,244977
2023-07-31,36.65999984741211,37.4900016784668,36.275001525878906,36.91999816894531,36.91999816894531,193097
2023-08-01,36.91999816894531,38.43000030517578,36.73500061035156,37.380001068115234,37.380001068115234,331520
2023-08-02,37.220001220703125,38.029998779296875,36.81999969482422,37.790000915527344,37.790000915527344,331476
2023-08-03,37.70000076293945,38.22999954223633,36.56999969482422,37.63999938964844,37.63999938964844,347967
2023-08-04,37.689998626708984,38.33000183105469,37.31999969482422,38.16999816894531,38.16999816894531,226380
2023-08-07,37.970001220703125,38.20000076293945,35.5099983215332,35.5099983215332,35.5099983215332,606184
2023-08-08,35.650001525878906,36.18000030517578,35.34000015258789,35.349998474121094,35.349998474121094,348129
2023-08-09,35.369998931884766,36.185001373291016,35.060001373291016,35.45000076293945,35.45000076293945,461792
2023-08-10,36.2400016784668,38.95000076293945,36.189998626708984,38.38999938964844,38.38999938964844,978740
2023-08-11,38.2400016784668,38.625,37.689998626708984,37.70000076293945,37.70000076293945,305617
2023-08-14,37.68000030517578,38.09000015258789,37.060001373291016,37.540000915527344,37.540000915527344,276473
2023-08-15,37.459999084472656,37.81999969482422,36.93000030517578,37.36000061035156,37.36000061035156,176653
2023-08-16,37.130001068115234,37.55500030517578,36.189998626708984,36.470001220703125,36.470001220703125,393983
2023-08-17,36.56999969482422,36.939998626708984,34.939998626708984,35.06999969482422,35.06999969482422,606739
2023-08-18,34.939998626708984,36.4900016784668,34.939998626708984,36.4900016784668,36.4900016784668,522571
2023-08-21,36.40999984741211,38.2599983215332,36.40999984741211,38.06999969482422,38.06999969482422,593979
2023-08-22,38.06999969482422,38.80500030517578,37.689998626708984,38.38999938964844,38.38999938964844,289191
2023-08-23,38.540000915527344,39.279998779296875,38.314998626708984,38.59000015258789,38.59000015258789,188972
2023-08-24,38.650001525878906,38.95000076293945,37.77000045776367,38.29999923706055,38.29999923706055,245984
2023-08-25,38.220001220703125,38.61000061035156,36.959999084472656,38.04999923706055,38.04999923706055,144714
2023-08-28,38.290000915527344,38.595001220703125,37.93000030517578,38.38999938964844,38.38999938964844,127240
2023-08-29,38.36000061035156,39.04499816894531,38.04999923706055,38.56999969482422,38.56999969482422,297666
2023-08-30,38.72999954223633,39.18000030517578,38.0,38.880001068115234,38.880001068115234,381593
2023-08-31,38.9900016784668,39.27000045776367,38.474998474121094,38.97999954223633,38.97999954223633,385426
2023-09-01,39.2400016784668,40.1349983215332,39.09000015258789,39.72999954223633,39.72999954223633,211564
2023-09-05,39.75,39.959999084472656,38.900001525878906,39.310001373291016,39.310001373291016,291738
2023-09-06,39.52000045776367,39.68000030517578,38.404998779296875,39.09000015258789,39.09000015258789,197046
2023-09-07,38.900001525878906,39.380001068115234,38.63999938964844,38.68000030517578,38.68000030517578,321123
2023-09-08,38.81999969482422,39.0,37.939998626708984,38.13999938964844,38.13999938964844,214411
2023-09-11,38.18000030517578,38.189998626708984,37.33000183105469,37.380001068115234,37.380001068115234,261312
2023-09-12,37.369998931884766,37.849998474121094,37.244998931884766,37.27000045776367,37.27000045776367,196630
2023-09-13,37.540000915527344,37.900001525878906,36.72999954223633,36.959999084472656,36.959999084472656,339376
2023-09-14,36.97999954223633,37.709999084472656,36.650001525878906,36.68000030517578,36.68000030517578,570810
2023-09-15,36.880001068115234,37.560001373291016,36.334999084472656,36.86000061035156,36.86000061035156,341843
2023-09-18,36.79999923706055,36.91999816894531,36.02000045776367,36.84000015258789,36.84000015258789,286371
2023-09-19,36.959999084472656,37.2599983215332,36.584999084472656,36.720001220703125,36.720001220703125,334542
2023-09-20,36.95000076293945,37.88999938964844,35.7599983215332,35.84000015258789,35.84000015258789,361978
2023-09-21,35.63999938964844,36.595001220703125,34.880001068115234,35.7599983215332,35.7599983215332,530556
2023-09-22,35.7599983215332,36.025699615478516,35.04999923706055,35.16999816894531,35.16999816894531,267832
2023-09-25,35.0099983215332,35.81999969482422,34.66999816894531,35.310001373291016,35.310001373291016,372549
2023-09-26,35.40999984741211,35.84000015258789,34.70000076293945,35.029998779296875,35.029998779296875,404913
2023-09-27,35.130001068115234,35.560001373291016,34.81999969482422,35.099998474121094,35.099998474121094,1596159
2023-09-28,35.130001068115234,35.47999954223633,33.93000030517578,35.33000183105469,35.33000183105469,590357
2023-09-29,35.40999984741211,36.20500183105469,34.09000015258789,34.15999984741211,34.15999984741211,493066
2023-10-02,34.43000030517578,34.619998931884766,33.04999923706055,33.060001373291016,33.060001373291016,386850
2023-10-03,32.779998779296875,33.77000045776367,32.650001525878906,33.58000183105469,33.58000183105469,382107
2023-10-04,33.59000015258789,33.970001220703125,32.720001220703125,33.5,33.5,356799
2023-10-05,33.540000915527344,35.41999816894531,33.250701904296875,35.16999816894531,35.16999816894531,699061
2023-10-06,35.189998626708984,35.880001068115234,32.645198822021484,35.61000061035156,35.61000061035156,256428
2023-10-09,35.38999938964844,35.900001525878906,35.189998626708984,35.4900016784668,35.4900016784668,235509
2023-10-10,35.599998474121094,36.779998779296875,35.52000045776367,36.689998626708984,36.689998626708984,573048
2023-10-11,36.970001220703125,36.970001220703125,34.93000030517578,35.380001068115234,35.380001068115234,332276
2023-10-12,35.27000045776367,35.540000915527344,34.47999954223633,34.720001220703125,34.720001220703125,225493
2023-10-13,34.720001220703125,35.439998626708984,33.43000030517578,35.13999938964844,35.13999938964844,192540
2023-10-16,35.279998779296875,35.45000076293945,34.61000061035156,34.97999954223633,34.97999954223633,498902
2023-10-17,34.95000076293945,35.709999084472656,34.720001220703125,35.290000915527344,35.290000915527344,224872
2023-10-18,35.029998779296875,35.14500045776367,34.5,34.91999816894531,34.91999816894531,230345
2023-10-19,35.06999969482422,35.314998626708984,34.494998931884766,34.95000076293945,34.95000076293945,559418
2023-10-20,34.95000076293945,35.43000030517578,32.959999084472656,33.2400016784668,33.2400016784668,466859
2023-10-23,33.2400016784668,33.2400016784668,32.36000061035156,32.70000076293945,32.70000076293945,364170
2023-10-24,32.88999938964844,33.459999084472656,32.2599983215332,33.150001525878906,33.150001525878906,362910
2023-10-25,32.810001373291016,34.22650146484375,32.345001220703125,32.95000076293945,32.95000076293945,245871
2023-10-26,33.040000915527344,33.09000015258789,30.90999984741211,31.139999389648438,31.139999389648438,560145
2023-10-27,31.040000915527344,31.920000076293945,30.459999084472656,30.8700008392334,30.8700008392334,734474
2023-10-30,31.3799991607666,31.950000762939453,30.649999618530273,31.5,31.5,453926
2023-10-31,31.31999969482422,31.780000686645508,30.06999969482422,31.0,31.0,653521
2023-11-01,31.170000076293945,31.479999542236328,30.274999618530273,31.219999313354492,31.219999313354492,446967
2023-11-02,31.549999237060547,33.1150016784668,31.549999237060547,33.06999969482422,33.06999969482422,723195
2023-11-03,33.369998931884766,33.87710189819336,32.76499938964844,32.880001068115234,32.880001068115234,455769
2023-11-06,32.880001068115234,32.900001525878906,32.099998474121094,32.86000061035156,32.86000061035156,423998
2023-11-07,32.869998931884766,33.26499938964844,31.760000228881836,31.790000915527344,31.790000915527344,882900
2023-11-08,31.799999237060547,32.20000076293945,31.110000610351562,32.150001525878906,32.150001525878906,444795
2023-11-09,33.41999816894531,34.24599838256836,29.670000076293945,30.0,30.0,2140665
2023-11-10,29.649999618530273,30.350000381469727,28.549999237060547,28.829999923706055,28.829999923706055,904757
2023-11-13,28.6200008392334,29.950000762939453,27.985000610351562,29.700000762939453,29.700000762939453,626959
2023-11-14,30.440000534057617,31.15999984741211,29.540000915527344,29.75,29.75,673552
2023-11-15,29.670000076293945,30.049999237060547,29.1200008392334,29.149999618530273,29.149999618530273,580532
2023-11-16,29.190000534057617,29.190000534057617,28.100000381469727,28.700000762939453,28.700000762939453,531534
2023-11-17,29.079999923706055,29.719999313354492,28.475000381469727,29.440000534057617,29.440000534057617,626577
2023-11-20,29.459999084472656,29.899999618530273,28.7450008392334,29.09000015258789,29.09000015258789,472446
2023-11-21,28.889999389648438,30.049999237060547,28.770000457763672,30.030000686645508,30.030000686645508,583970
2023-11-22,30.190000534057617,30.25,28.549999237060547,28.729999542236328,28.729999542236328,446423
2023-11-24,28.739999771118164,29.190000534057617,28.20050048828125,28.969999313354492,28.969999313354492,347395
2023-11-27,29.0,34.2599983215332,29.0,34.119998931884766,34.119998931884766,3379791
2023-11-28,34.41999816894531,35.75,33.619998931884766,35.2400016784668,35.2400016784668,1031477
2023-11-29,35.29999923706055,36.15719985961914,33.7400016784668,33.75,33.75,377319
2023-11-30,35.45000076293945,38.13999938964844,35.18000030517578,36.58000183105469,36.58000183105469,2691414
2023-12-01,35.81999969482422,37.599998474121094,35.77000045776367,36.79999923706055,36.79999923706055,654095
2023-12-04,37.20000076293945,37.897098541259766,35.75,37.7599983215332,37.7599983215332,859105
2023-12-05,37.90999984741211,38.79999923706055,37.20000076293945,38.7400016784668,38.7400016784668,506754
2023-12-06,38.88999938964844,39.470001220703125,38.2599983215332,38.630001068115234,38.630001068115234,768073
2023-12-07,38.84000015258789,39.439998626708984,38.13999938964844,39.040000915527344,39.040000915527344,441500
2023-12-08,39.369998931884766,40.334999084472656,38.25,38.34000015258789,38.34000015258789,318215
2023-12-11,38.38999938964844,38.65999984741211,37.2400016784668,38.33000183105469,38.33000183105469,556991
2023-12-12,38.33000183105469,39.9900016784668,37.95000076293945,39.68000030517578,39.68000030517578,512852
2023-12-13,39.720001220703125,40.25,38.810001373291016,39.900001525878906,39.900001525878906,474464
2023-12-14,40.540000915527344,41.279998779296875,39.22999954223633,41.2400016784668,41.2400016784668,1250994
2023-12-15,41.380001068115234,42.04999923706055,39.97999954223633,41.40999984741211,41.40999984741211,794686
2023-12-18,41.650001525878906,42.15999984741211,40.939998626708984,41.150001525878906,41.150001525878906,559685
2023-12-19,41.93000030517578,42.61000061035156,41.53499984741211,42.0099983215332,42.0099983215332,530521
2023-12-20,41.619998931884766,41.790000915527344,40.66999816894531,41.0,41.0,556582
2023-12-21,41.599998474121094,41.900001525878906,41.02000045776367,41.529998779296875,41.529998779296875,384347
2023-12-22,42.5,45.56999969482422,42.12860107421875,44.630001068115234,44.630001068115234,1484655
2023-12-26,44.709999084472656,45.810001373291016,44.38999938964844,45.79999923706055,45.79999923706055,668148
2023-12-27,45.95000076293945,46.66999816894531,45.040000915527344,46.459999084472656,46.459999084472656,511851
2023-12-28,46.459999084472656,47.0,46.02000045776367,46.29999923706055,46.29999923706055,802716
2023-12-29,46.29999923706055,46.61000061035156,45.790000915527344,46.060001373291016,46.060001373291016,658015
2024-01-02,45.4900016784668,46.16999816894531,44.09000015258789,44.90999984741211,44.90999984741211,727752
2024-01-03,44.70000076293945,44.90999984741211,44.09000015258789,44.189998626708984,44.189998626708984,304405
2024-01-04,46.099998474121094,46.97999954223633,44.25,46.02000045776367,46.02000045776367,1252124
2024-01-05,45.63999938964844,46.029998779296875,44.93000030517578,45.5,45.5,585932
2024-01-08,45.2599983215332,48.0,45.02000045776367,47.880001068115234,47.880001068115234,749345
2024-01-09,47.5099983215332,47.974998474121094,46.66999816894531,47.150001525878906,47.150001525878906,713949
2024-01-10,47.060001373291016,47.630001068115234,44.48500061035156,45.08000183105469,45.08000183105469,447419
2024-01-11,44.56999969482422,45.6150016784668,43.880001068115234,44.91999816894531,44.91999816894531,631924
2024-01-12,45.400001525878906,45.75,44.76499938964844,45.09000015258789,45.09000015258789,384227
2024-01-16,44.810001373291016,45.84000015258789,44.625,45.83000183105469,45.83000183105469,538350
2024-01-17,45.189998626708984,45.689998626708984,44.70009994506836,45.630001068115234,45.630001068115234,600176
2024-01-18,45.709999084472656,45.77000045776367,43.94499969482422,44.099998474121094,44.099998474121094,416417
2024-01-19,44.2599983215332,44.34000015258789,43.25,43.77000045776367,43.77000045776367,328175
2024-01-22,44.02000045776367,45.380001068115234,43.525001525878906,45.20000076293945,45.20000076293945,512155
2024-01-23,45.20000076293945,45.52000045776367,44.189998626708984,45.04999923706055,45.04999923706055,304956
2024-01-24,45.470001220703125,45.470001220703125,43.869998931884766,44.029998779296875,44.029998779296875,313736
2024-01-25,44.099998474121094,45.189998626708984,43.75,45.150001525878906,45.150001525878906,324514
2024-01-26,45.11000061035156,45.72999954223633,44.869998931884766,45.63999938964844,45.63999938964844,340515
2024-01-29,45.61000061035156,47.16999816894531,45.29999923706055,46.5,46.5,470705
2024-01-30,46.189998626708984,46.779998779296875,45.380001068115234,45.66999816894531,45.66999816894531,358905
2024-01-31,45.75,46.459999084472656,45.220001220703125,45.220001220703125,45.220001220703125,227007
2024-02-01,45.43000030517578,47.029998779296875,44.970001220703125,46.43000030517578,46.43000030517578,246871
2024-02-02,45.79999923706055,46.060001373291016,44.915000915527344,45.91999816894531,45.91999816894531,227949
2024-02-05,45.90999984741211,46.75,44.630001068115234,46.38999938964844,46.38999938964844,483219
2024-02-06,46.310001373291016,47.90999984741211,46.10499954223633,47.68000030517578,47.68000030517578,371196
2024-02-07,47.72999954223633,48.0,46.66999816894531,47.130001068115234,47.130001068115234,383352
2024-02-08,47.380001068115234,48.310001373291016,46.93000030517578,48.18000030517578,48.18000030517578,252203
2024-02-09,48.459999084472656,50.08000183105469,48.209999084472656,50.040000915527344,50.040000915527344,531786
2024-02-12,49.959999084472656,50.97999954223633,48.98500061035156,49.36000061035156,49.36000061035156,707609
2024-02-13,47.75,49.439998626708984,47.0,48.060001373291016,48.060001373291016,520005
2024-02-14,48.560001373291016,49.0099983215332,48.16999816894531,48.5,48.5,238523
2024-02-15,48.709999084472656,49.060001373291016,48.11000061035156,48.689998626708984,48.689998626708984,242600
2024-02-16,48.439998626708984,49.04999923706055,48.2599983215332,48.90999984741211,48.90999984741211,207128
2024-02-20,48.90999984741211,49.22999954223633,47.95000076293945,48.41999816894531,48.41999816894531,223097
2024-02-21,48.349998474121094,49.099998474121094,47.849300384521484,48.83000183105469,48.83000183105469,457123
2024-02-22,48.83000183105469,50.59000015258789,48.56999969482422,49.25,49.25,734338
2024-02-23,49.209999084472656,49.5098991394043,48.7400016784668,49.459999084472656,49.459999084472656,296356
2024-02-26,49.2599983215332,50.59000015258789,48.209999084472656,49.130001068115234,49.130001068115234,409585
2024-02-27,49.599998474121094,49.880001068115234,48.650001525878906,49.630001068115234,49.630001068115234,493698
2024-02-28,49.25,49.79999923706055,47.63999938964844,47.84000015258789,47.84000015258789,529634
2024-02-29,47.83000183105469,50.59000015258789,46.54069900512695,47.20000076293945,47.20000076293945,685666
2024-03-01,49.70000076293945,50.9900016784668,46.70000076293945,46.84000015258789,46.84000015258789,721322
2024-03-04,47.79999923706055,47.79999923706055,44.810001373291016,45.95000076293945,45.95000076293945,448723
2024-03-05,46.06999969482422,46.75,45.36000061035156,46.0,46.0,290148
2024-03-06,46.0,47.439998626708984,45.540000915527344,45.959999084472656,45.959999084472656,353153
2024-03-07,46.029998779296875,46.689998626708984,45.650001525878906,46.15999984741211,46.15999984741211,256539
2024-03-08,46.22999954223633,46.869998931884766,45.4900016784668,46.2400016784668,46.2400016784668,267223
2024-03-11,45.70000076293945,45.709999084472656,44.029998779296875,44.369998931884766,44.369998931884766,608612
2024-03-12,44.29999923706055,45.470001220703125,43.90999984741211,44.25,44.25,459614
2024-03-13,44.400001525878906,45.154998779296875,44.06999969482422,45.08000183105469,45.08000183105469,265585
2024-03-14,44.900001525878906,45.029998779296875,43.099998474121094,43.66999816894531,43.66999816894531,293021
2024-03-15,43.709999084472656,44.45500183105469,43.16999816894531,43.959999084472656,43.959999084472656,254025
2024-03-18,43.83000183105469,44.369998931884766,42.81999969482422,42.88999938964844,42.88999938964844,340825
2024-03-19,42.88999938964844,44.5099983215332,42.2400016784668,44.349998474121094,44.349998474121094,439883
2024-03-20,44.04999923706055,44.04999923706055,43.0,43.790000915527344,43.790000915527344,190224
2024-03-21,44.11000061035156,44.810001373291016,43.439998626708984,43.45000076293945,43.45000076293945,312570
2024-03-22,43.65999984741211,44.150001525878906,43.119998931884766,44.0,44.0,263745
2024-03-25,43.970001220703125,44.46500015258789,42.5,42.70000076293945,42.70000076293945,406456
2024-03-26,43.0,43.51499938964844,42.59000015258789,42.65999984741211,42.65999984741211,184075
2024-03-27,42.7599983215332,43.185001373291016,42.08000183105469,43.0,43.0,438100
2024-03-28,42.880001068115234,43.54499816894531,42.375,43.04999923706055,43.04999923706055,364266
2024-04-01,43.18000030517578,43.18000030517578,41.2599983215332,42.13999938964844,42.13999938964844,240125
2024-04-02,41.849998474121094,42.0099983215332,41.1349983215332,41.470001220703125,41.470001220703125,237071
2024-04-03,41.470001220703125,41.75,40.970001220703125,41.29999923706055,41.29999923706055,276669
2024-04-04,41.5,42.68000030517578,41.36149978637695,42.209999084472656,42.209999084472656,459334
2024-04-05,42.040000915527344,42.775001525878906,41.47999954223633,42.25,42.25,183991
2024-04-08,42.25,42.790000915527344,41.75,42.619998931884766,42.619998931884766,265329
2024-04-09,42.58000183105469,43.084999084472656,42.46500015258789,43.029998779296875,43.029998779296875,203498
2024-04-10,42.58000183105469,43.29999923706055,41.9900016784668,42.43000030517578,42.43000030517578,209161
2024-04-11,42.36000061035156,43.09000015258789,42.13999938964844,42.970001220703125,42.970001220703125,188192
2024-04-12,42.66999816894531,42.66999816894531,40.540000915527344,41.29999923706055,41.29999923706055,582422
2024-04-15,41.33000183105469,41.709999084472656,40.619998931884766,41.310001373291016,41.310001373291016,362008
2024-04-16,41.310001373291016,42.025001525878906,41.0,41.4900016784668,41.4900016784668,409168
2024-04-17,41.4900016784668,41.9900016784668,41.18000030517578,41.630001068115234,41.630001068115234,393800
2024-04-18,41.720001220703125,41.720001220703125,39.59000015258789,40.310001373291016,40.310001373291016,324121
2024-04-19,40.47999954223633,41.2599983215332,39.0099983215332,39.880001068115234,39.880001068115234,362875
2024-04-22,39.91999816894531,40.310001373291016,39.18000030517578,40.0099983215332,40.0099983215332,395140
2024-04-23,40.22999954223633,41.59000015258789,39.52000045776367,41.09000015258789,41.09000015258789,323512
2024-04-24,41.15999984741211,41.15999984741211,39.2400016784668,39.5,39.5,325554
2024-04-25,39.33000183105469,40.81999969482422,38.849998474121094,40.099998474121094,40.099998474121094,255970
2024-04-26,40.02000045776367,40.869998931884766,39.79999923706055,40.5,40.5,320772
2024-04-29,40.939998626708984,42.81999969482422,40.599998474121094,42.72999954223633,42.72999954223633,629045
2024-04-30,42.31999969482422,42.709999084472656,40.650001525878906,40.650001525878906,40.650001525878906,595929
2024-05-01,41.15999984741211,43.58000183105469,41.15999984741211,42.4900016784668,42.4900016784668,368985
2024-05-02,42.79999923706055,43.02000045776367,41.849998474121094,43.0,43.0,204121
2024-05-03,43.58000183105469,43.790000915527344,42.84000015258789,43.75,43.75,252216
2024-05-06,43.869998931884766,44.3671989440918,42.66999816894531,43.189998626708984,43.189998626708984,266970
2024-05-07,43.400001525878906,43.630001068115234,42.64500045776367,43.43000030517578,43.43000030517578,140345
2024-05-08,43.209999084472656,43.209999084472656,42.18000030517578,42.93000030517578,42.93000030517578,113596
2024-05-09,42.93000030517578,43.02000045776367,42.2400016784668,42.4900016784668,42.4900016784668,182754
2024-05-10,40.7599983215332,42.560001373291016,38.599998474121094,40.540000915527344,40.540000915527344,527882
2024-05-13,41.04999923706055,42.119998931884766,40.47999954223633,40.47999954223633,40.47999954223633,316882
2024-05-14,41.04999923706055,42.45000076293945,40.47999954223633,40.58000183105469,40.58000183105469,295385
2024-05-15,41.08000183105469,41.869998931884766,40.150001525878906,40.45000076293945,40.45000076293945,355423
2024-05-16,40.290000915527344,41.095001220703125,39.5,40.34000015258789,40.34000015258789,505234
2024-05-17,40.08000183105469,40.560001373291016,39.47999954223633,39.79999923706055,39.79999923706055,261461
2024-05-20,39.75,40.43000030517578,39.06999969482422,40.41999816894531,40.41999816894531,469380
2024-05-21,40.349998474121094,40.65999984741211,38.75,38.97999954223633,38.97999954223633,359807
2024-05-22,39.099998474121094,39.56999969482422,38.5099983215332,38.79999923706055,38.79999923706055,418657
2024-05-23,39.0099983215332,39.38990020751953,37.529998779296875,38.459999084472656,38.459999084472656,591856
2024-05-24,38.34000015258789,40.119998931884766,38.11000061035156,38.369998931884766,38.369998931884766,193372
2024-05-28,38.77000045776367,39.18000030517578,38.14939880371094,38.61000061035156,38.61000061035156,331221
2024-05-29,38.099998474121094,38.369998931884766,37.154998779296875,38.290000915527344,38.290000915527344,264337
2024-05-30,38.41999816894531,39.36000061035156,38.119998931884766,39.040000915527344,39.040000915527344,304956
2024-05-31,39.15999984741211,39.69990158081055,37.529998779296875,38.06999969482422,38.06999969482422,778149
2024-06-03,38.540000915527344,39.939998626708984,37.880001068115234,38.439998626708984,38.439998626708984,354602
2024-06-04,38.4900016784668,38.90999984741211,37.34000015258789,38.099998474121094,38.099998474121094,683087
2024-06-05,38.20000076293945,38.61000061035156,37.81999969482422,38.15999984741211,38.15999984741211,301826
2024-06-06,38.25,38.36000061035156,37.2400016784668,37.83000183105469,37.83000183105469,404773
2024-06-07,37.4900016784668,38.279998779296875,37.46329879760742,37.68000030517578,37.68000030517578,355964
2024-06-10,37.5,38.33000183105469,37.36000061035156,38.2400016784668,38.2400016784668,195032
2024-06-11,38.189998626708984,38.29999923706055,37.505001068115234,37.959999084472656,37.959999084472656,208712
2024-06-12,38.790000915527344,38.97999954223633,37.939998626708984,38.36000061035156,38.36000061035156,251156
2024-06-13,38.25,38.810001373291016,37.775001525878906,38.040000915527344,38.040000915527344,300462
2024-06-14,37.75,37.7599983215332,36.54999923706055,37.25,37.25,273938
2024-06-17,37.220001220703125,37.380001068115234,36.2400016784668,36.599998474121094,36.599998474121094,487700
2024-06-18,36.709999084472656,36.95000076293945,35.65999984741211,36.25,36.25,668251
2024-06-20,36.06999969482422,37.529998779296875,35.689998626708984,37.09000015258789,37.09000015258789,681684
2024-06-21,37.400001525878906,37.94850158691406,36.84000015258789,37.4900016784668,37.4900016784668,614666
2024-06-24,37.72999954223633,37.75,37.08000183105469,37.40999984741211,37.40999984741211,387347
2024-06-25,37.2599983215332,37.630001068115234,36.44499969482422,37.0,37.0,590318
2024-06-26,36.84000015258789,36.84000015258789,35.529998779296875,36.56999969482422,36.56999969482422,423780
2024-06-27,36.84000015258789,37.5099983215332,35.95000076293945,37.40999984741211,37.40999984741211,669310
2024-06-28,37.5099983215332,39.099998474121094,37.34000015258789,38.9900016784668,38.9900016784668,498273
2024-07-01,38.709999084472656,39.54999923706055,37.46500015258789,37.689998626708984,37.689998626708984,767551
2024-07-02,37.599998474121094,37.63999938964844,36.560001373291016,36.560001373291016,36.560001373291016,267905
2024-07-03,36.63999938964844,37.0099983215332,35.72999954223633,36.119998931884766,36.119998931884766,272841
2024-07-05,36.279998779296875,36.95000076293945,35.939998626708984,36.810001373291016,36.810001373291016,347498
2024-07-08,37.09000015258789,37.70000076293945,37.0,37.189998626708984,37.189998626708984,533038
2024-07-09,37.04999923706055,39.880001068115234,37.0,39.25,39.25,493199
2024-07-10,39.36000061035156,39.810001373291016,38.34000015258789,39.54999923706055,39.54999923706055,618993
2024-07-11,40.0,41.34000015258789,39.56999969482422,41.18000030517578,41.18000030517578,332908
2024-07-12,41.779998779296875,43.060001373291016,41.73500061035156,42.91999816894531,42.91999816894531,689897
2024-07-15,43.20000076293945,44.7400016784668,41.66999816894531,41.900001525878906,41.900001525878906,966681
2024-07-16,42.220001220703125,42.98500061035156,42.220001220703125,42.939998626708984,42.939998626708984,557281
2024-07-17,42.220001220703125,42.869998931884766,41.209999084472656,42.29999923706055,42.29999923706055,256339
